LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,DenMISELogLast,IWFirstEpisode,ReturnAbsMax,Regret/t,IWMean,IWLastEpisode,Regret,ReturnLastEpisode,IWMax,ReturnStepMax,LQGsigma_higher,ReturnMin,IWMin,DenMISELogFirst,Bound,DenMISEMeanLog,ReturnMean,TimeElapsed,Delta,Iteration,ReturnMax
-0.22841649,-0.030303031,57760,-0.9088383,3.839636,17.433052,1.6258192,1.004007,6.072633,4695.367,15.552154,9.917003,19.221348,0.14999999,,,-0.6876087,22.886604,-0.5621669,15.77418,7426.978084087372,7.288819e-11,2888,17.433052
-0.10801703,-0.25252524,57780,-0.4394952,4.191047,17.433052,1.6254072,1.0177313,4.07455,4695.801,16.96495,4.2504935,19.221348,0.14999999,,,-0.6866263,22.88707,-0.5621231,15.774592,7432.692686319351,7.283773e-11,2889,17.433052
-0.052434042,-0.21212122,57800,-0.8421324,4.8500767,17.433052,1.6254768,1.018451,4.852414,4697.629,15.572994,4.8921843,19.221348,0.14999999,,,-0.68552274,22.886135,-0.56221414,15.774523,7438.097818374634,7.278733e-11,2890,17.433052
-0.10586254,-0.11111111,57820,-1.0601459,5.0942125,17.433052,1.6260729,1.0156235,7.112233,4700.9766,14.051244,7.269396,19.221348,0.14999999,,,-0.6841919,22.885204,-0.56238014,15.773927,7442.697817802429,7.273699e-11,2891,17.433052
-0.35022253,-0.17171717,57840,-0.84727687,5.2113643,17.433052,1.6260748,1.0192142,5.635491,4702.6094,15.770665,5.6950617,19.221348,0.14999999,,,-0.68277717,22.886143,-0.5624734,15.773925,7447.596481323242,7.268669e-11,2892,17.433052
-0.09371632,-0.25252524,57860,-0.18849237,4.1688776,17.433052,1.6255751,1.0180457,2.5975485,4702.789,17.218384,4.229956,19.221348,0.14999999,,,-0.6813225,22.873138,-0.5623378,15.774425,7452.116456747055,7.2636445e-11,2893,17.433052
0.15938465,-0.1919192,57880,-0.89174134,5.053423,17.433052,1.625597,1.019359,5.2363048,4704.4766,15.7107115,5.2503977,19.221348,0.14999999,,,-0.6802282,22.873047,-0.56244546,15.774403,7458.253695011139,7.258626e-11,2894,17.433052
1.0916479,1.0,57900,-1.7766718,8.866504e-13,17.433052,1.6279812,1.0206386,2.3806651e-06,4713.008,8.8733635,74.10139,19.221348,0.14999999,,,-0.67882895,22.873203,-0.5628583,15.772018,7462.120142221451,7.253612e-11,2895,17.433052
0.5254946,0.27272728,57920,-3.338149,0.09818827,17.433052,1.6334276,1.0033871,2.5252557e-05,4730.4062,,19.517677,19.221348,0.14999999,,,-0.67917436,22.87133,-0.5638123,15.766572,7466.03169798851,7.2486045e-11,2896,17.433052
0.5840075,0.53535354,57940,-2.25488,0.00015195685,17.433052,1.6365938,1.0055504,25.302456,4741.215,6.5904527,26.123686,19.221348,0.14999999,,,-0.6794857,22.8734,-0.5643957,15.763406,7470.539728164673,7.243601e-11,2897,17.433052
-0.9926057,-0.83838385,57960,-2.3199687,0.00014183427,17.433052,1.6399641,0.9966501,8.063309e-19,4752.617,5.999377,3.0404344,19.221348,0.14999999,,,-0.67983073,22.862703,-0.56500065,15.7600355,7475.600920677185,7.238602e-11,2898,17.433052
-0.97529656,-1.0,57980,-0.31502497,5.670414e-07,17.433052,1.6394653,0.9892152,3.6400285,4752.8086,17.205412,5.219646,19.221348,0.14999999,,,-0.6801757,22.860142,-0.56491554,15.760534,7479.781782865524,7.2336095e-11,2899,17.433052
-0.6371636,-0.83838385,58000,-0.27359194,0.00014193224,17.433052,1.6389608,0.9967463,2.3053117,4752.9883,17.223286,3.037465,19.221348,0.14999999,,,-0.6805206,22.85907,-0.5648189,15.761039,7484.170856952667,7.228621e-11,2900,17.433052
-0.87550175,-0.61616164,58020,-0.11527681,0.042336162,17.433052,1.6383924,0.9907243,2.9554667,4752.9766,17.407057,2.9763775,19.221348,0.14999999,,,-0.6808653,22.851576,-0.56466526,15.761607,7489.22617149353,7.223639e-11,2901,17.433052
-0.5541558,-0.83838385,58040,-0.14686336,0.00014202796,17.433052,1.6378632,0.99699235,2.9874744,4753.082,17.298908,3.0353942,19.221348,0.14999999,,,-0.6811954,22.858995,-0.56452453,15.762136,7494.465101480484,7.218661e-11,2902,17.433052
-0.5412395,-0.4949495,58060,-0.102032095,0.37580833,17.433052,1.6373081,1.0050256,2.7245846,4753.1055,17.375807,2.9379978,19.221348,0.14999999,,,-0.68153983,22.849747,-0.5643664,15.7626915,7498.321064949036,7.2136894e-11,2903,17.433052
-0.6316148,-0.57575756,58080,-0.09990865,0.09431822,17.433052,1.6367445,0.99499166,2.8622625,4753.1055,17.395802,2.953814,19.221348,0.14999999,,,-0.6817548,22.851265,-0.5642049,15.763255,7502.244610786438,7.208722e-11,2904,17.433052
-0.6379235,-0.61616164,58100,-0.11285491,0.042387053,17.433052,1.6361818,0.99136543,2.9616003,4753.1094,17.399397,2.9712996,19.221348,0.14999999,,,-0.6820666,22.852396,-0.5640511,15.763818,7506.219247341156,7.20376e-11,2905,17.433052
-0.93918073,-0.61616164,58120,-0.11305103,0.042401023,17.433052,1.6356144,0.99167085,2.9467669,4753.0938,17.414167,2.9692855,19.221348,0.14999999,,,-0.68239623,22.853664,-0.5638989,15.764385,7510.173628330231,7.198803e-11,2906,17.433052
-1.0256988,-1.0,58140,-0.20950085,5.6848927e-07,17.433052,1.6351032,0.9893286,3.0206819,4753.246,17.252958,5.224327,19.221348,0.14999999,,,-0.68272567,22.855453,-0.56378,15.764896,7516.39924788475,7.193851e-11,2907,17.433052
-1.200596,-1.0,58160,-0.41199258,5.686845e-07,17.433052,1.6346083,0.9895419,3.9570465,4753.4414,17.19902,5.2167497,19.221348,0.14999999,,,-0.68306965,22.854694,-0.5637316,15.765391,7521.215039730072,7.188904e-11,2908,17.433052
-1.1168219,-1.0,58180,-1.5054785,5.688803e-07,17.433052,1.6341143,0.9900801,4.901129,4753.6367,17.202698,5.209198,19.221348,0.14999999,,,-0.68341345,22.859554,-0.5640591,15.765885,7525.420542478561,7.183962e-11,2909,17.433052
-1.0833082,-1.0,58200,-0.8460045,5.6907567e-07,17.433052,1.6336212,0.9905067,4.5763946,4753.84,17.199516,5.2016745,19.221348,0.14999999,,,-0.6837571,22.862486,-0.5641595,15.766378,7528.933827638626,7.1790254e-11,2910,17.433052
-0.8343601,-1.0,58220,-0.65328264,5.692716e-07,17.433052,1.633131,0.9908665,4.380821,4754.043,17.195183,5.1941767,19.221348,0.14999999,,,-0.68410075,22.86427,-0.5641935,15.766869,7533.450854301453,7.174094e-11,2911,17.433052
-0.8340173,-1.0,58240,-0.12848845,5.694671e-07,17.433052,1.632597,0.9902862,1.6437304,4754.125,17.322376,5.1867075,19.221348,0.14999999,,,-0.6844442,22.849974,-0.5640472,15.767403,7537.449505567551,7.169167e-11,2912,17.433052
-0.2876676,-0.01010101,58260,-0.12818278,3.4064589,17.433052,1.63206,1.0014079,8.492377e-07,4754.1914,17.334482,10.610156,19.221348,0.14999999,,,-0.6847875,22.843548,-0.563901,15.76794,7542.699888944626,7.164246e-11,2913,17.433052
-0.38754654,-0.2929293,58280,-0.2976238,3.3554425,17.433052,1.6316175,1.0158924,3.579382,4754.5312,17.05739,3.7625067,19.221348,0.14999999,,,-0.68396205,22.843365,-0.5638096,15.768382,7547.42302942276,7.15933e-11,2914,17.433052
-0.50292426,-0.45454547,58300,-0.14966333,0.6739601,17.433052,1.6310873,1.0096283,2.7957275,4754.621,17.31163,2.967857,19.221348,0.14999999,,,-0.68315434,22.844894,-0.56366205,15.768912,7552.4837164878845,7.154419e-11,2915,17.433052
-0.30589962,-0.4949495,58320,-0.09870128,0.37645766,17.433052,1.6305408,1.0055568,2.9313688,4754.6562,17.360617,2.937214,19.221348,0.14999999,,,-0.68326616,22.845495,-0.56349933,15.769459,7558.464813947678,7.149513e-11,2916,17.433052
-0.35493556,-0.35353535,58340,-0.26088756,2.105403,17.433052,1.6300354,1.0152415,3.2826242,4754.8164,17.246391,3.2865849,19.221348,0.14999999,,,-0.68347996,22.844576,-0.5633938,15.769964,7562.843855142593,7.144611e-11,2917,17.433052
-0.34294593,-0.37373737,58360,-0.18388025,1.7378567,17.433052,1.6295338,1.014961,3.1715045,4754.9805,17.232819,3.1808352,19.221348,0.14999999,,,-0.6831012,22.844975,-0.5632587,15.770466,7567.679543495178,7.139715e-11,2918,17.433052
-0.32707608,-0.35353535,58380,-0.19925699,2.1040738,17.433052,1.6290503,1.0157683,3.2379699,4755.1953,17.182919,3.281603,19.221348,0.14999999,,,-0.68284845,22.845871,-0.5631289,15.770949,7573.32119011879,7.134824e-11,2919,17.433052
-0.32762673,-0.35353535,58400,-0.22230402,2.1032784,17.433052,1.6285563,1.016042,3.2704506,4755.3867,17.211557,3.279041,19.221348,0.14999999,,,-0.6824704,22.84669,-0.5630069,15.771443,7579.355147600174,7.129938e-11,2920,17.433052
-0.2799502,-0.35353535,58420,-0.22065279,2.1024845,17.433052,1.6280737,1.0163145,3.267148,4755.6016,17.184168,3.2764845,19.221348,0.14999999,,,-0.6820928,22.847467,-0.5628842,15.771926,7582.350040197372,7.125057e-11,2921,17.433052
-0.5685552,-0.33333334,58440,-0.3087315,2.499472,17.433052,1.6276712,1.0170082,3.399352,4756.0586,16.942972,3.402039,19.221348,0.14999999,,,-0.68171555,22.848194,-0.5627918,15.772328,7587.784596204758,7.1201815e-11,2922,17.433052
-0.8702621,-0.83838385,58460,-0.1029654,0.00014202905,17.433052,1.6271076,0.99638695,0.58461726,4756.035,17.423613,3.039707,19.221348,0.14999999,,,-0.6812027,22.837471,-0.5626287,15.772892,7592.04877781868,7.1153104e-11,2923,17.433052
-0.8266657,-0.83838385,58480,-0.14427842,0.00014207755,17.433052,1.6265812,0.996638,3.0037973,4756.121,17.309328,3.0375881,19.221348,0.14999999,,,-0.68154466,22.837868,-0.56248695,15.773418,7598.001079797745,7.110444e-11,2924,17.433052
-0.8062762,-0.83838385,58500,-0.12838827,0.0001421262,17.433052,1.6260519,0.9968927,3.014754,4756.203,17.319918,3.0354733,19.221348,0.14999999,,,-0.68188655,22.838356,-0.5623396,15.773948,7601.855405092239,7.105583e-11,2925,17.433052
-0.9313689,-0.83838385,58520,-0.1244599,0.00014217473,17.433052,1.6255131,0.99712294,2.9438918,4756.25,17.349163,3.0333633,19.221348,0.14999999,,,-0.6822283,22.838451,-0.56219125,15.774487,7606.160380125046,7.100727e-11,2926,17.433052
-0.8179251,-0.83838385,58540,-0.19584116,0.00014222327,17.433052,1.6250057,0.9972593,2.669482,4756.3945,17.25788,3.0312576,19.221348,0.14999999,,,-0.68257,22.836855,-0.5620671,15.774994,7611.682307243347,7.095876e-11,2927,17.433052
-0.9123804,-0.83838385,58560,-0.12472656,0.00014227198,17.433052,1.6244707,0.997504,2.9850206,4756.449,17.345709,3.0291562,19.221348,0.14999999,,,-0.6829116,22.837214,-0.56191874,15.775529,7616.880153894424,7.09103e-11,2928,17.433052
-0.86893713,-0.83838385,58580,-0.1726558,0.00014232057,17.433052,1.6239557,0.9976848,2.7987132,4756.5664,17.283115,3.027059,19.221348,0.14999999,,,-0.683253,22.836424,-0.56178695,15.776044,7621.526406049728,7.0861886e-11,2929,17.433052
-0.7754695,-0.83838385,58600,-0.13949664,0.00014236916,17.433052,1.6234322,0.99793273,2.9949682,4756.6562,17.312626,3.0249662,19.221348,0.14999999,,,-0.6835943,22.836823,-0.5616434,15.776567,7625.194354295731,7.081353e-11,2930,17.433052
-1.0002452,-0.83838385,58620,-0.1192769,0.00014241764,17.433052,1.6228943,0.9980951,2.744223,4756.703,17.350405,3.0228777,19.221348,0.14999999,,,-0.68393546,22.835789,-0.5614934,15.777105,7630.324861764908,7.076521e-11,2931,17.433052
-1.3030194,-1.0,58640,-0.32959464,5.6937154e-07,17.433052,1.622407,0.9901839,3.6979358,4756.8984,17.206413,5.2116404,19.221348,0.14999999,,,-0.6842765,22.83325,-0.561415,15.777593,7634.559372663498,7.071695e-11,2932,17.433052
-0.88422316,-1.0,58660,-2.688794,5.6956594e-07,17.433052,1.6219273,0.990785,5.086112,4757.1133,17.184546,5.204168,19.221348,0.14999999,,,-0.6846175,22.839228,-0.5621439,15.778072,7639.671460390091,7.0668735e-11,2933,17.433052
-0.19391134,-0.33333334,58680,-0.14627738,2.5075905,17.433052,1.6214113,1.016082,0.0036263305,4757.2188,17.29299,3.4119942,19.221348,0.14999999,,,-0.68495846,22.829197,-0.5620054,15.778588,7645.634788990021,7.0620586e-11,2934,17.433052
-0.73125386,-1.0,58700,-0.53877115,5.694671e-07,17.433052,1.621047,0.9904262,2.4422748e-06,4757.7734,16.845024,5.198493,19.221348,0.14999999,,,-0.6844449,22.828884,-0.56199205,15.778953,7650.337001085281,7.057247e-11,2935,17.433052
-0.24937409,-0.2929293,58720,-0.11950431,3.358207,17.433052,1.6204977,1.0169573,0.041926563,4757.7812,17.392334,3.756189,19.221348,0.14999999,,,-0.68478554,22.829052,-0.56184465,15.779502,7655.1168093681335,7.0524406e-11,2936,17.433052
-0.11952087,-0.2929293,58740,-0.38143772,3.3555126,17.433052,1.6200752,1.0172848,3.7339344,4758.164,17.022465,3.7526672,19.221348,0.14999999,,,-0.68398297,22.8302,-0.5617777,15.779924,7660.3980350494385,7.0476396e-11,2937,17.433052
-0.3212374,-0.25252524,58760,-0.7966239,4.176635,17.433052,1.6199493,1.0181394,3.981627,4759.41,16.15156,4.2344027,19.221348,0.14999999,,,-0.6831815,22.82885,-0.56185186,15.78005,7664.62588095665,7.042843e-11,2938,17.433052
-0.83814186,-0.83838385,58780,-0.23045701,0.0001421567,17.433052,1.6194754,0.99788606,0.008786984,4759.6367,17.171976,3.0224862,19.221348,0.14999999,,,-0.68210125,22.825203,-0.56173295,15.780524,7668.691588401794,7.03805e-11,2939,17.433052
-1.0437659,-0.83838385,58800,-0.12625931,0.0001422051,17.433052,1.6189528,0.99814135,3.0175326,4759.7227,17.31871,3.0204082,19.221348,0.14999999,,,-0.6824414,22.825766,-0.56158566,15.781047,7672.904017210007,7.033263e-11,2940,17.433052
-0.27364418,-0.27272728,58820,-0.4717757,3.7747102,17.433052,1.618473,1.0178195,7.801703e-06,4759.9297,17.18968,3.9710956,19.221348,0.14999999,,,-0.68278146,22.82446,-0.561556,15.781527,7677.123055934906,7.028481e-11,2941,17.433052
-0.33927816,-0.2929293,58840,-0.3220194,3.3483253,17.433052,1.6180296,1.0177444,3.639827,4760.246,17.085,3.744107,19.221348,0.14999999,,,-0.68183875,22.824966,-0.5614685,15.78197,7681.873783349991,7.023704e-11,2942,17.433052
-0.15408112,-0.3131313,58860,-0.20197807,2.9171386,17.433052,1.6175499,1.0174907,3.2058177,4760.449,17.196255,3.5531843,19.221348,0.14999999,,,-0.6810411,22.823513,-0.56134045,15.78245,7686.822228431702,7.018932e-11,2943,17.433052
-0.49895567,-0.27272728,58880,-0.6672595,3.7656944,17.433052,1.6173058,1.0184852,3.790965,4761.3477,16.499058,3.9602528,19.221348,0.14999999,,,-0.6803901,22.821821,-0.5613706,15.782694,7691.574949979782,7.014164e-11,2944,17.433052
-0.9716459,-0.83838385,58900,-0.100093044,0.00014178045,17.433052,1.6167746,0.9979213,0.22718704,4761.4023,17.346317,3.0224261,19.221348,0.14999999,,,-0.67945147,22.81836,-0.5612078,15.783225,7696.01891541481,7.009402e-11,2945,17.433052
-0.8175914,-1.0,58920,-0.25973877,5.66823e-07,17.433052,1.6162863,0.9906688,3.3873727,4761.578,17.224035,5.2082863,19.221348,0.14999999,,,-0.6797909,22.825474,-0.561106,15.783713,7699.918793916702,7.004644e-11,2946,17.433052
-0.87957704,-0.83838385,58940,-0.1220639,0.00014187675,17.433052,1.6157608,0.998307,2.9761727,4761.6484,17.334095,3.019555,19.221348,0.14999999,,,-0.6801303,22.820032,-0.5609606,15.784239,7705.332718849182,6.999891e-11,2947,17.433052
-0.8588158,-0.83838385,58960,-0.14254867,0.00014192493,17.433052,1.6152477,0.9985398,2.953591,4761.75,17.296118,3.0174878,19.221348,0.14999999,,,-0.6804695,22.820213,-0.56081927,15.784752,7710.5929317474365,6.995143e-11,2948,17.433052
-0.5734228,-0.83838385,58980,-0.13140713,0.00014197311,17.433052,1.614727,0.9987898,3.0051024,4761.828,17.320347,3.0154247,19.221348,0.14999999,,,-0.68080866,22.82073,-0.5606742,15.785273,7715.401519060135,6.990399e-11,2949,17.433052
0.7338138,0.7979798,59000,-0.108379036,1.098155e-08,17.433052,1.6141891,0.9514996,2.093339e-18,4761.8594,17.373152,37.171673,19.221348,0.14999999,,,-0.68114763,22.814135,-0.5605215,15.78581,7719.486552476883,6.985661e-11,2950,17.433052
-0.14746824,-0.35353535,59020,-2.527514,2.10121,17.433052,1.6181145,1.0161461,1.2937984e-10,4775.0547,4.201955,3.2729597,19.221348,0.14999999,,,-0.68148655,22.812525,-0.56120574,15.781885,7724.798332691193,6.9809276e-11,2951,17.433052
-0.34537175,-0.25252524,59040,-0.6915486,4.168007,17.433052,1.6179028,1.0186516,4.1556296,4776.051,16.4063,4.223993,19.221348,0.14999999,,,-0.6811136,22.810595,-0.5612445,15.782097,7729.630555868149,6.976198e-11,2952,17.433052
-0.5331689,-0.33333334,59060,-0.19283056,2.4952908,17.433052,1.6174135,1.0169642,3.214885,4776.2227,17.226576,3.393591,19.221348,0.14999999,,,-0.6800414,22.80851,-0.5611135,15.782586,7733.937549829483,6.971474e-11,2953,17.433052
-0.86336476,-0.83838385,59080,-0.10319584,0.00014179235,17.433052,1.6168718,0.99825484,0.3720378,4776.2383,17.380432,3.0174272,19.221348,0.14999999,,,-0.67953527,22.807991,-0.5609529,15.783128,7738.603255748749,6.966755e-11,2954,17.433052
-0.7265027,-0.83838385,59100,-0.13335286,0.00014184036,17.433052,1.6163568,0.99850196,2.9971642,4776.336,17.30279,3.0153687,19.221348,0.14999999,,,-0.6798737,22.808456,-0.5608087,15.783643,7744.314404964447,6.962041e-11,2955,17.433052
-0.79336554,-0.6363636,59120,-0.11982399,0.027597088,17.433052,1.6158209,0.9887421,2.5028965,4776.367,17.370909,2.9935098,19.221348,0.14999999,,,-0.680212,22.807749,-0.5606601,15.784179,7749.300005674362,6.957331e-11,2956,17.433052
-0.8421045,-0.83838385,59140,-0.11789284,0.00014193507,17.433052,1.6152916,0.99901694,2.8606179,4776.418,17.348698,3.0131702,19.221348,0.14999999,,,-0.6805409,22.81308,-0.5605143,15.784708,7753.987247467041,6.952627e-11,2957,17.433052
-0.8245234,-0.83838385,59160,-0.12425535,0.00014198301,17.433052,1.6147718,0.9992683,3.0105693,4776.496,17.325466,3.0111208,19.221348,0.14999999,,,-0.680879,22.813654,-0.5603672,15.785228,7757.9068875312805,6.9479256e-11,2958,17.433052
-0.519462,-0.83838385,59180,-0.11963313,0.00014203109,17.433052,1.6142483,0.99951065,2.984838,4776.5586,17.333591,3.0090756,19.221348,0.14999999,,,-0.68121696,22.814093,-0.5602185,15.785751,7762.433396816254,6.943231e-11,2959,17.433052
-0.47050744,-0.45454547,59200,-0.10275323,0.6728829,17.433052,1.6137085,1.009224,2.6839428,4776.578,17.384228,2.9691842,19.221348,0.14999999,,,-0.6815548,22.80505,-0.56006444,15.786291,7765.355221986771,6.93854e-11,2960,17.433052
-0.50162804,-0.47474748,59220,-0.104575716,0.507508,17.433052,1.613164,1.0071507,2.95163,4776.578,17.398893,2.951632,19.221348,0.14999999,,,-0.6816653,22.805744,-0.55990744,15.786836,7770.152435541153,6.9338535e-11,2961,17.433052
-0.39813173,-0.47474748,59240,-0.10109581,0.5075924,17.433052,1.6126347,1.0073868,2.895681,4776.625,17.35273,2.9496884,19.221348,0.14999999,,,-0.68183154,22.806286,-0.55975026,15.787365,7776.058380126953,6.929173e-11,2962,17.433052
-0.35352618,-0.45454547,59260,-0.13659231,0.67318106,17.433052,1.6121292,1.0098823,2.8407023,4776.7383,17.285534,2.9633706,19.221348,0.14999999,,,-0.6819978,22.806005,-0.55960494,15.78787,7782.041603565216,6.924497e-11,2963,17.433052
-0.41867298,-0.41414142,59280,-0.18141635,1.1210792,17.433052,1.6116352,1.0137149,2.9386456,4776.8867,17.251785,3.0299149,19.221348,0.14999999,,,-0.68210804,22.805923,-0.5594742,15.788364,7786.521696329117,6.9198244e-11,2964,17.433052
-0.30979702,-0.41414142,59300,-0.12122945,1.1210334,17.433052,1.6111212,1.0139508,3.001027,4776.9766,17.312853,3.0278425,19.221348,0.14999999,,,-0.6820672,22.806498,-0.5593217,15.788878,7789.985983371735,6.915158e-11,2965,17.433052
-0.54362243,-0.37373737,59320,-0.2466731,1.7359899,17.433052,1.6106844,1.0164416,3.10807,4777.289,17.080494,3.1621966,19.221348,0.14999999,,,-0.6820264,22.805798,-0.5592116,15.789315,7796.485597372055,6.9104965e-11,2966,17.433052
-0.61876994,-0.43434343,59340,-0.101944305,0.8764028,17.433052,1.6101389,1.0123414,2.2586114,4777.285,17.406471,2.9827032,19.221348,0.14999999,,,-0.6817784,22.800716,-0.55905205,15.789861,7800.407388210297,6.9058384e-11,2967,17.433052
-0.78634924,-0.6363636,59360,-0.114237845,0.027641498,17.433052,1.6095924,0.98915887,2.9610405,4777.2695,17.414501,2.9889052,19.221348,0.14999999,,,-0.68182,22.803528,-0.5588982,15.790407,7805.049618244171,6.901186e-11,2968,17.433052
-0.9362322,-0.83838385,59380,-0.117696434,0.00014216334,17.433052,1.6090631,0.9990545,2.817103,4777.3086,17.36329,3.0143318,19.221348,0.14999999,,,-0.68214756,22.802507,-0.5587532,15.790936,7810.597457647324,6.896538e-11,2969,17.433052
-0.652967,-0.83838385,59400,-0.1974604,0.00014221121,17.433052,1.6085701,0.99917233,2.6192281,4777.453,17.258677,3.012289,19.221348,0.14999999,,,-0.68248427,22.800734,-0.55863196,15.7914295,7815.642884254456,6.891895e-11,2970,17.433052
-0.82024515,-0.6363636,59420,-0.11732283,0.027669178,17.433052,1.6080313,0.989326,2.9724255,4777.461,17.387424,2.9864297,19.221348,0.14999999,,,-0.68282086,22.801216,-0.5584838,15.791968,7819.327194690704,6.8872553e-11,2971,17.433052
-0.23601508,-0.83838385,59440,-0.11902918,0.00014230564,17.433052,1.6075096,0.99942774,2.9739747,4777.5195,17.344666,3.010108,19.221348,0.14999999,,,-0.6831481,22.800898,-0.5583396,15.79249,7824.279135465622,6.8826216e-11,2972,17.433052
0.38725463,0.53535354,59460,-0.41235542,0.0001525657,17.433052,1.6071348,1.0092463,7.268943e-06,4778.0117,16.90935,26.497528,19.221348,0.14999999,,,-0.68348444,22.799543,-0.55829084,15.792865,7828.84105014801,6.877992e-11,2973,17.433052
-0.42245454,-0.35353535,59480,-2.1153576,2.1061206,17.433052,1.6098413,1.0166572,0.00011151518,4787.668,7.7392635,3.2651968,19.221348,0.14999999,,,-0.6838207,22.79,-0.55881226,15.790158,7834.117304563522,6.873367e-11,2974,17.433052
-0.6416811,-0.41414142,59500,-0.11777284,1.1225835,17.433052,1.6093445,1.0137726,2.9874454,4787.801,17.268034,3.024047,19.221348,0.14999999,,,-0.683449,22.789562,-0.55865854,15.790655,7838.921503543854,6.868748e-11,2975,17.433052
-0.5501066,-0.6363636,59520,-0.11610266,0.027685424,17.433052,1.6088104,0.98935544,2.9851675,4787.8203,17.381504,2.985747,19.221348,0.14999999,,,-0.6834078,22.796745,-0.5585052,15.791189,7843.708304643631,6.864133e-11,2976,17.433052
-0.6873909,-0.6363636,59540,-0.10146773,0.02769447,17.433052,1.6082659,0.9895052,2.4950523,4787.8086,17.41137,2.983757,19.221348,0.14999999,,,-0.6837344,22.79536,-0.5583553,15.791734,7847.7952563762665,6.859521e-11,2977,17.433052
