Regret,ReturnLastEpisode,LQGsigma_higher,Bound,ReturnAbsMax,IWMin,Regret/t,LQGmu1_higher,TimeElapsed,LQGmu1_actor,IWMean,DenMISEMeanLog,IWFirstEpisode,IWLastEpisode,ReturnMax,ReturnMin,IWMax,TimestepsSoFar,ReturnMean,ReturnStepMax,Iteration,Delta,DenMISELogLast,DenMISELogFirst
5434.035,17.212858,0.14999999,22.086895,17.44315,,1.4162197,-0.45454547,12333.477000951767,-0.46981436,1.0058118,-0.48229134,0.5193294,2.6001017,17.44315,,2.9174914,76740,15.98378,19.231716,3837,4.129219e-11,-0.2045834,-1.012298
5434.047,17.388266,0.14999999,22.087685,17.44315,,1.4158545,-0.47474748,12339.894553661346,-0.21888274,1.0037159,-0.48218417,0.37758243,2.8710182,17.44315,,2.875098,76760,15.984145,19.231716,3838,4.1270674e-11,-0.07702603,-1.0124233
5434.668,16.784203,0.14999999,22.083338,17.44315,,1.4156456,-0.41414142,12343.833245277405,-0.36409035,1.0094799,-0.48220658,0.93090564,2.019015,17.44315,,3.0448008,76780,15.984354,19.231716,3839,4.1249174e-11,-0.5716718,-1.0125854
5434.8516,17.214083,0.14999999,22.084246,17.44315,,1.4153252,-0.3939394,12350.729051113129,-0.020442098,1.0106454,-0.4821268,1.2127367,3.137314,17.44315,,3.1424599,76800,15.984674,19.231716,3840,4.12277e-11,-0.18498479,-1.0126034
5440.3438,11.906773,0.14999999,22.072529,17.44315,,1.4163876,-0.3939394,12357.21954035759,-0.68055725,1.0101432,-0.48235843,1.2126696,0.47734424,17.44315,,3.1407084,76820,15.983612,19.231716,3841,4.120623e-11,-1.3823065,-1.0125481
5440.367,17.37757,0.14999999,22.068066,17.44315,,1.4160252,-0.6969697,12363.148774385452,-0.85127133,1.0041224,-0.48222965,0.003418092,2.6374435,17.44315,,2.6405127,76840,15.983974,19.231716,3842,4.1184785e-11,0.0023853572,-1.0124927
5440.4453,17.31903,0.14999999,22.065025,17.44315,,1.4156771,-0.83838385,12368.037601232529,-1.2747569,1.017173,-0.48210374,5.4620377e-05,2.6564302,17.44315,,2.6599102,76860,15.984323,19.231716,3843,4.1163357e-11,-0.0024925207,-1.012752
5440.6484,17.20003,0.14999999,22.082687,17.44315,,1.4153605,-1.0,12375.09627866745,-0.9669473,0.9760838,-0.4826253,1.6278919e-07,6.0759363,17.44315,,6.5234003,76880,15.984639,19.231716,3844,4.1141937e-11,-2.5037405,-1.0130122
5440.832,17.217663,0.14999999,22.078962,17.44315,,1.41504,-1.0,12383.440328121185,-1.0924067,0.976053,-0.48256126,1.6283158e-07,3.20894,17.44315,,6.5140443,76900,15.98496,19.231716,3845,4.112054e-11,-0.21203652,-1.0132723
5441.0273,17.203703,0.14999999,22.082321,17.44315,,1.4147234,-1.0,12389.520522117615,-0.8359698,0.9764345,-0.48264444,1.6287399e-07,4.790702,17.44315,,6.504717,76920,15.985276,19.231716,3846,4.1099162e-11,-0.7782513,-1.0135324
5441.1016,17.32338,0.14999999,22.070791,17.44315,,1.4143753,-1.0,12395.922310352325,-0.88625115,0.9759471,-0.48252267,1.6291624e-07,1.4484744,17.44315,,6.4954247,76940,15.985624,19.231716,3847,4.1077794e-11,0.009761559,-1.0137924
5441.199,17.301311,0.14999999,22.065327,17.44315,,1.4140339,0.17171717,12402.376781702042,0.26588467,1.0063581,-0.48241398,1.2646947,4.3632913e-11,17.44315,,19.410212,76960,15.985966,19.231716,3848,4.1056453e-11,-0.03988084,-1.0140523
5450.1445,8.461002,0.14999999,22.06216,17.44315,,1.4159889,-1.0,12407.790838479996,-0.87338877,0.9756244,-0.4828324,1.6294747e-07,7.423496e-15,17.44315,,6.487847,76980,15.984011,19.231716,3849,4.103512e-11,-2.0980074,-1.0139835
5450.2305,17.313581,0.14999999,22.064285,17.44315,,1.4156437,-0.8181818,12414.687976360321,-0.95839477,1.0174277,-0.48271948,0.00010429986,2.544753,17.44315,,2.6164124,77000,15.984356,19.231716,3850,4.1013807e-11,-0.023581158,-1.0142432
5450.3867,17.240326,0.14999999,22.06295,17.44315,,1.4153175,-0.83838385,12421.324009895325,-0.57708335,1.0174398,-0.4826378,5.4716045e-05,2.324809,17.44315,,2.6557999,77020,15.984682,19.231716,3851,4.0992505e-11,-0.18551466,-1.0145029
5450.3906,17.39457,0.14999999,22.061432,17.44315,,1.4149513,-0.5151515,12426.577072143555,-0.48098284,0.998153,-0.48251796,0.18941942,2.5380228,17.44315,,2.8224967,77040,15.985048,19.231716,3852,4.097123e-11,-0.03843837,-1.0147625
5450.422,17.370049,0.14999999,22.063004,17.44315,,1.4145927,-0.43434343,12433.509588956833,-0.53118473,1.0071989,-0.48241186,0.70341665,2.7215862,17.44315,,2.9716024,77060,15.985407,19.231716,3853,4.0949962e-11,-0.071371876,-1.0149729
5450.4297,17.39303,0.14999999,22.064547,17.44315,,1.4142256,-0.53535354,12438.459406375885,-0.8160477,0.9967786,-0.4822983,0.13044605,2.8002305,17.44315,,2.8007674,77080,15.985774,19.231716,3854,4.0928715e-11,-0.051906437,-1.0150499
5450.4805,17.350122,0.14999999,22.061268,17.44315,,1.4138727,-0.8181818,12443.401140451431,-0.43199694,1.0174714,-0.4821688,0.000104407634,2.6061938,17.44315,,2.6157465,77100,15.986127,19.231716,3855,4.0907482e-11,0.020189483,-1.0152755
5450.547,17.332247,0.14999999,22.06341,17.44315,,1.4135237,-0.47474748,12449.531925678253,-0.59054166,1.0031296,-0.48206583,0.37875915,2.8291483,17.44315,,2.8733144,77120,15.986476,19.231716,3856,4.088627e-11,-0.10240777,-1.0155349
5450.5117,17.434784,0.14999999,22.062902,17.44315,,1.4131479,-0.53535354,12454.457823991776,-0.6377133,0.99694103,-0.48194847,0.13053036,2.5684776,17.44315,,2.7986887,77140,15.986852,19.231716,3857,4.086507e-11,-0.03281481,-1.0156959
5450.5156,17.397245,0.14999999,22.06397,17.44315,,1.4127836,-0.67676765,12463.044519424438,-0.5267186,1.0016141,-0.48182848,0.005759854,2.6101031,17.44315,,2.661966,77160,15.987216,19.231716,3858,4.0843887e-11,-0.015102478,-1.0159214
5450.5625,17.35869,0.14999999,22.065962,17.44315,,1.4124279,-0.53535354,12467.948774576187,-0.38165802,0.9973117,-0.48171666,0.13059342,2.7967482,17.44315,,2.7968678,77180,15.987572,19.231716,3859,4.0822724e-11,-0.05193293,-1.016179
5450.785,17.175352,0.14999999,22.06358,17.44315,,1.4121199,-0.4949495,12473.271692276001,-0.56264746,1.0012275,-0.4816335,0.27063137,2.3420854,17.44315,,2.8387728,77200,15.98788,19.231716,3860,4.080157e-11,-0.15808159,-1.0164043
5450.789,17.393305,0.14999999,22.06396,17.44315,,1.4117556,-0.53535354,12478.217954158783,-0.42471802,0.9974682,-0.48151886,0.13064751,2.7228656,17.44315,,2.7943132,77220,15.988244,19.231716,3861,4.078044e-11,-0.040058058,-1.0165932
5450.8945,17.292183,0.14999999,22.064072,17.44315,,1.411418,-0.47474748,12486.27221918106,-0.14704898,1.0037982,-0.4814226,0.37924558,2.7999544,17.44315,,2.8671029,77240,15.988582,19.231716,3862,4.0759326e-11,-0.107042715,-1.0168183
5451.918,16.37468,0.14999999,22.056316,17.44315,,1.4113178,-0.41414142,12494.881516218185,-0.15419796,1.0091484,-0.4815192,0.93500465,1.284844,17.44315,,3.039962,77260,15.988682,19.231716,3863,4.0738222e-11,-0.8577531,-1.016979
5453.008,16.314314,0.14999999,22.0561,17.44315,,1.411233,-0.11111111,12502.37925028801,0.11769573,0.97810405,-0.48160636,7.353082,5.84029,17.44315,,8.866639,77280,15.988767,19.231716,3864,4.071714e-11,-0.8278541,-1.0169958
5461.4297,8.978533,0.14999999,22.059505,17.44315,,1.4130478,0.15151516,12509.491379737854,0.3591779,1.0091113,-0.48196113,1.6153603,16.1717,17.44315,,18.72376,77300,15.986952,19.231716,3865,4.069607e-11,-1.830498,-1.0153534
5470.8984,7.9300733,0.14999999,22.073744,17.44315,,1.4151316,0.41414142,12514.420548200607,0.12055126,1.0321223,-0.48240647,0.016573215,22.69514,17.44315,,26.16784,77320,15.984868,19.231716,3866,4.0675026e-11,-2.2111025,-1.0151943
5479.328,8.972339,0.14999999,22.044376,17.44315,,1.4169455,-0.3939394,12522.229428052902,-0.544172,1.0094724,-0.4827481,1.2161922,0.046382084,17.44315,,3.1412308,77340,15.983054,19.231716,3867,4.0653987e-11,-1.833214,-1.0154487
5479.328,17.394482,0.14999999,22.048288,17.44315,,1.4165802,-0.65656567,12528.262528657913,-0.5880492,0.9986613,-0.48263252,0.009493854,2.1013277,17.44315,,2.6836662,77360,15.983419,19.231716,3868,4.0632973e-11,-0.045106564,-1.0153928
5479.3516,17.38566,0.14999999,22.050446,17.44315,,1.4162178,-0.5555556,12536.399547338486,-0.41558635,0.9958392,-0.4825163,0.088246025,2.6816237,17.44315,,2.7749352,77380,15.983782,19.231716,3869,4.061197e-11,-0.031703934,-1.0156488
5479.41,17.338633,0.14999999,22.048756,17.44315,,1.4158678,-0.5151515,12544.17006111145,-0.75570416,0.9989664,-0.4824225,0.18963206,2.3937962,17.44315,,2.809752,77400,15.984132,19.231716,3870,4.0590985e-11,-0.11499272,-1.0158844
5479.4766,17.33307,0.14999999,22.045637,17.44315,,1.4155197,-0.6969697,12549.73859167099,-0.9712918,1.0037115,-0.48229164,0.0034304229,2.4015884,17.44315,,2.638726,77420,15.98448,19.231716,3871,4.0570016e-11,0.025390249,-1.0160937
5479.6484,17.22401,0.14999999,22.051105,17.44315,,1.4151993,-1.0,12555.663785457611,-1.2931917,0.9752456,-0.48222464,1.6333378e-07,3.275248,17.44315,,6.515181,77440,15.9848,19.231716,3872,4.054906e-11,-0.22652681,-1.0163512
5479.8516,17.193077,0.14999999,22.0604,17.44315,,1.4148865,-1.0,12561.221005439758,-0.99440616,0.9759712,-0.4828156,1.6337584e-07,6.132121,17.44315,,6.5059175,77460,15.985113,19.231716,3873,4.0528126e-11,-2.745612,-1.0166094
5480.0547,17.20437,0.14999999,22.058416,17.44315,,1.4145718,-1.0,12571.60305595398,-0.98352057,0.97604007,-0.482775,1.6341806e-07,3.5927684,17.44315,,6.4966855,77480,15.985428,19.231716,3874,4.0507205e-11,-0.30143684,-1.0168676
5480.242,17.211369,0.14999999,22.055786,17.44315,,1.4142561,-1.0,12580.985874652863,-1.0267779,0.9760706,-0.48272467,1.6346031e-07,3.4403377,17.44315,,6.487482,77500,15.9857435,19.231716,3875,4.04863e-11,-0.26342306,-1.0171257
5480.4453,17.196169,0.14999999,22.055721,17.44315,,1.4139433,-1.0,12587.092522382736,-0.93599594,0.9762505,-0.48271677,1.635024e-07,4.0171924,17.44315,,6.47831,77520,15.986056,19.231716,3876,4.0465412e-11,-0.42833626,-1.0173837
5480.586,17.261068,0.14999999,22.050169,17.44315,,1.4136152,-1.0,12592.061790466309,-0.8337273,0.97610873,-0.48263234,1.6354467e-07,2.7670803,17.44315,,6.4691696,77540,15.986384,19.231716,3877,4.0444537e-11,-0.1306451,-1.0176417
5480.6484,17.333237,0.14999999,22.04656,17.44315,,1.4132671,0.8181818,12598.027741909027,0.76076406,0.9534156,-0.4825114,3.6417244e-08,1.2155403e-26,17.44315,,45.04719,77560,15.9867325,19.231716,3878,4.0423685e-11,0.010120245,-1.0178995
5494.2188,3.8352263,0.14999999,22.042458,17.44315,,1.4164,-0.83838385,12603.387669324875,-0.830952,1.0167485,-0.48310035,5.491637e-05,8.405373e-24,17.44315,,2.660134,77580,15.9836,19.231716,3879,4.0402844e-11,-2.716963,-1.0181574
5494.2734,17.340332,0.14999999,22.0429,17.44315,,1.416049,-0.83838385,12609.613722801208,-0.9121783,1.016884,-0.48296857,5.4930566e-05,2.6248963,17.44315,,2.6589963,77600,15.983951,19.231716,3880,4.038202e-11,0.0119126765,-1.0184152
5494.3984,17.27738,0.14999999,22.042995,17.44315,,1.4157171,-0.83838385,12615.388101577759,-0.8113589,1.0170015,-0.4828607,5.494471e-05,2.5558147,17.44315,,2.65786,77620,15.9842825,19.231716,3881,4.036121e-11,-0.08120331,-1.0186728
5494.4453,17.349585,0.14999999,22.043163,17.44315,,1.4153652,-0.83838385,12620.441597938538,-0.9592555,1.0171204,-0.4827265,5.4958862e-05,2.5608523,17.44315,,2.6567254,77640,15.984634,19.231716,3882,4.0340425e-11,0.021611417,-1.0189304
5494.6094,17.236374,0.14999999,22.042477,17.44315,,1.4150429,-0.85858583,12626.463325738907,-0.81969124,1.0162542,-0.482646,2.831334e-05,2.5606139,17.44315,,2.7204156,77660,15.984957,19.231716,3883,4.0319647e-11,-0.18727416,-1.019188
5494.668,17.34531,0.14999999,22.042429,17.44315,,1.4146919,-0.83838385,12633.35408782959,-0.88979864,1.017298,-0.4825127,5.4987173e-05,2.588886,17.44315,,2.6544418,77680,15.985308,19.231716,3884,4.029889e-11,0.01918906,-1.0194455
5494.7656,17.299948,0.14999999,22.042934,17.44315,,1.4143534,-0.85858583,12639.101428031921,-1.1007833,1.0165013,-0.4823951,2.8327924e-05,2.718011,17.44315,,2.7180796,77700,15.985646,19.231716,3885,4.0278142e-11,-0.043368574,-1.0197029
5494.9688,17.196783,0.14999999,22.045498,17.44315,,1.4140425,-1.0,12644.58196234703,-1.2152183,0.97642833,-0.4824798,1.6392427e-07,4.854823,17.44315,,6.471635,77720,15.985957,19.231716,3886,4.0257415e-11,-0.82750857,-1.0199603
5495.172,17.194836,0.14999999,22.053123,17.44315,,1.4137316,-1.0,12651.27550292015,-1.1126796,0.97705394,-0.48282441,1.6396649e-07,5.737452,17.44315,,6.462538,77740,15.986268,19.231716,3887,4.0236706e-11,-1.7981433,-1.0202175
5495.371,17.201323,0.14999999,22.057316,17.44315,,1.4134197,-1.0,12659.20706152916,-0.7632782,0.97747904,-0.48293906,1.6400855e-07,4.961231,17.44315,,6.4534693,77760,15.98658,19.231716,3888,4.0216008e-11,-0.9056212,-1.0204748
5495.41,17.36636,0.14999999,22.04289,17.44315,,1.413064,-1.0,12663.90298461914,-0.9792148,0.9768199,-0.48281366,1.6405079e-07,0.74454606,17.44315,,6.444434,77780,15.986936,19.231716,3889,4.0195333e-11,0.027890453,-1.0207319
5495.586,17.220804,0.14999999,22.040047,17.44315,,1.4127464,-1.0,12669.892894744873,-0.85196006,0.97683454,-0.48275805,1.6409304e-07,3.3591948,17.44315,,6.4354277,77800,15.987253,19.231716,3890,4.0174666e-11,-0.24312036,-1.0209891
5495.66,17.325933,0.14999999,22.034065,17.44315,,1.4124031,-0.83838385,12677.154863595963,-1.0489527,1.0171949,-0.48263985,5.5086268e-05,2.6474862,17.44315,,2.649685,77820,15.9875965,19.231716,3891,4.0154016e-11,0.0004750253,-1.0212461
5495.8594,17.197042,0.14999999,22.039433,17.44315,,1.4120913,-1.0,12682.009407043457,-1.1057024,0.97703207,-0.48264632,1.6417741e-07,4.2622266,17.44315,,6.4278984,77840,15.987908,19.231716,3892,4.013339e-11,-0.5248627,-1.0215031
5496.0625,17.194603,0.14999999,22.043295,17.44315,,1.4117813,-1.0,12689.304995298386,-0.9121004,0.9774371,-0.4827478,1.6421953e-07,4.8740363,17.44315,,6.4189487,77860,15.988218,19.231716,3893,4.011277e-11,-0.8540298,-1.02176
5496.1953,17.275599,0.14999999,22.036366,17.44315,,1.4114513,-1.0,12695.89061498642,-0.9167451,0.97721124,-0.48264915,1.6426166e-07,2.4169726,17.44315,,6.4100266,77880,15.988548,19.231716,3894,4.0092173e-11,-0.07603088,-1.0220168
5496.332,17.263435,0.14999999,22.034437,17.44315,,1.4111242,0.07070707,12702.62641119957,-0.06498654,1.0009769,-0.48255277,3.5923152,1.1247626e-09,17.44315,,15.860082,77900,15.988875,19.231716,3895,4.007159e-11,-0.084167436,-1.0222735
5498.875,14.853813,0.14999999,22.044601,17.44315,,1.4114151,-0.11111111,12709.464607477188,-0.07395907,0.9784817,-0.48273933,7.387078,8.501919,17.44315,,8.885486,77920,15.9885845,19.231716,3896,4.0051018e-11,-1.2093878,-1.0216085
5501.0312,15.239189,0.14999999,22.045944,17.44315,,1.4116068,-0.11111111,12714.508100032806,0.031767152,0.97921264,-0.48292142,7.37499,8.311083,17.44315,,8.867541,77940,15.988393,19.231716,3897,4.003047e-11,-1.1700811,-1.0199708
5509.289,9.146468,0.14999999,22.033993,17.44315,,1.4133635,-0.11111111,12723.917949438095,-0.19815163,0.9799052,-0.48320717,7.3629484,8.162778,17.44315,,8.84968,77960,15.986636,19.231716,3898,4.0009933e-11,-1.575052,-1.0183367
5510.0547,16.641205,0.14999999,22.033104,17.44315,,1.4131966,-0.85858583,12729.42900133133,-1.0266644,1.0165011,-0.48325643,2.8243168e-05,0.00031601917,17.44315,,2.7122416,77980,15.986803,19.231716,3899,3.998941e-11,-0.6548534,-1.0167061
5510.258,17.194609,0.14999999,22.037382,17.44315,,1.4128866,-1.0,12735.413566827774,-0.9622828,0.9775081,-0.48323587,1.634335e-07,3.9812098,17.44315,,6.409003,78000,15.987113,19.231716,3900,3.9968907e-11,-0.41920403,-1.0169625
5510.414,17.239689,0.14999999,22.033556,17.44315,,1.4125643,-1.0,12742.867094993591,-0.9880734,0.9774628,-0.48316643,1.6347543e-07,3.1159577,17.44315,,6.400128,78020,15.987435,19.231716,3901,3.9948416e-11,-0.18996818,-1.017219
5510.6016,17.212805,0.14999999,22.033588,17.44315,,1.4122505,-0.85858583,12750.37704873085,-0.7732659,1.0167347,-0.48311734,2.8264885e-05,2.397511,17.44315,,2.7094977,78040,15.987749,19.231716,3902,3.9927946e-11,-0.2688504,-1.0174752
5510.633,17.363598,0.14999999,22.031902,17.44315,,1.4118977,-0.85858583,12755.78588104248,-0.80381966,1.0167457,-0.48298213,2.8272138e-05,2.1994534,17.44315,,2.7083116,78060,15.988102,19.231716,3903,3.990749e-11,0.028206062,-1.0177314
5510.699,17.343046,0.14999999,22.0312,17.44315,,1.4115515,-0.85858583,12761.0611038208,-0.7626193,1.0168146,-0.48284742,2.8279364e-05,2.4239748,17.44315,,2.707127,78080,15.988448,19.231716,3904,3.9887045e-11,0.026120951,-1.0179876
5510.7266,17.371792,0.14999999,22.029682,17.44315,,1.4111977,-0.83838385,12767.001393079758,-1.0519032,1.0176351,-0.48271248,5.4921136e-05,2.2769356,17.44315,,2.6442995,78100,15.988802,19.231716,3905,3.986662e-11,0.02778961,-1.0182437
5510.922,17.200666,0.14999999,22.026606,17.44315,,1.4108868,-0.85858583,12772.377144575119,-0.9907582,1.0167688,-0.48272136,2.829385e-05,1.9798278,17.44315,,2.7048311,78120,15.989113,19.231716,3906,3.984621e-11,-0.53530896,-1.0184997
5511.117,17.206087,0.14999999,22.028048,17.44315,,1.4105759,-1.0,12778.473366498947,-0.757421,0.97765917,-0.48266438,1.6372694e-07,3.4994168,17.44315,,6.397873,78140,15.989424,19.231716,3907,3.9825813e-11,-0.27631295,-1.0187557
5511.164,17.351631,0.14999999,22.0261,17.44315,,1.4102268,-0.15151516,12785.342069864273,-0.10970622,0.9805102,-0.4825395,7.0848937,0.0007409409,17.44315,,7.527933,78160,15.989773,19.231716,3908,3.9805433e-11,0.027504176,-1.0190116
5512.6094,15.961048,0.14999999,22.028965,17.44315,,1.4102345,-0.17171717,12792.158550262451,-0.1209223,0.9827943,-0.4826814,6.750497,6.7484627,17.44315,,6.9106703,78180,15.989765,19.231716,3909,3.978507e-11,-1.0165857,-1.0174562
5513.8086,16.195665,0.14999999,22.03211,17.44315,,1.410181,-0.17171717,12799.426750421524,-0.32633215,0.9833861,-0.48281002,6.7405834,6.6106377,17.44315,,6.9002395,78200,15.989819,19.231716,3910,3.9764723e-11,-0.9678346,-1.0159866
5514.0547,17.153133,0.14999999,22.027164,17.44315,,1.4098835,-0.33333334,12803.670728683472,-0.12235579,1.0069405,-0.48275846,2.4093046,3.4607692,17.44315,,3.6656065,78220,15.990116,19.231716,3911,3.9744392e-11,-0.2643986,-1.0145198
5515.625,15.829508,0.14999999,22.03077,17.44315,,1.4099255,-0.17171717,12812.554686069489,-0.3588432,0.9838604,-0.48287857,6.7282805,6.5798044,17.44315,,6.8881874,78240,15.990074,19.231716,3912,3.972407e-11,-0.9599691,-1.0141597
5515.7656,17.256666,0.14999999,22.026018,17.44315,,1.4096012,-0.33333334,12819.206907510757,-0.0039826334,1.0070962,-0.4828107,2.4049165,3.202766,17.44315,,3.6609178,78260,15.990398,19.231716,3913,3.970377e-11,-0.20029452,-1.0126969
5523.547,9.622677,0.14999999,22.024572,17.44315,,1.4112272,-0.85858583,12824.380092382431,-0.67471427,1.0167893,-0.4830541,2.8120048e-05,1.0060827e-06,17.44315,,2.7070293,78280,15.988772,19.231716,3914,3.9683486e-11,-1.4422973,-1.0123379
5523.586,17.360373,0.14999999,22.019642,17.44315,,1.4108772,-0.83838385,12833.042362451553,-0.7398697,1.0173949,-0.48292723,5.461168e-05,1.4713395,17.44315,,2.6444983,78300,15.989122,19.231716,3915,3.9663217e-11,-0.0032747546,-1.0125934
5523.6133,17.373446,0.14999999,22.017824,17.44315,,1.4105244,-0.83838385,12839.573606014252,-0.78003716,1.017396,-0.4827938,5.4625638e-05,2.0960166,17.44315,,2.6433883,78320,15.989475,19.231716,3916,3.9642963e-11,0.02247522,-1.0128487
5523.6406,17.371988,0.14999999,22.019602,17.44315,,1.4101715,-0.7171717,12845.732496500015,-0.88225144,1.0061018,-0.4826587,0.002000015,2.3659446,17.44315,,2.6243014,78340,15.989828,19.231716,3917,3.9622725e-11,0.02918049,-1.0131041
5523.7383,17.297989,0.14999999,22.020552,17.44315,,1.4098368,-0.83838385,12851.570023536682,-0.65742445,1.0177159,-0.48254114,5.4653516e-05,2.6204443,17.44315,,2.6418014,78360,15.990163,19.231716,3918,3.9602502e-11,-0.027926074,-1.0133588
5523.7656,17.379328,0.14999999,22.0182,17.44315,,1.409483,-0.7171717,12857.569151163101,-0.6941421,1.0062027,-0.4824161,0.0020010357,2.4824808,17.44315,,2.6226783,78380,15.990517,19.231716,3919,3.9582292e-11,-0.010404407,-1.013614
5523.7812,17.383234,0.14999999,22.019318,17.44315,,1.4091272,-0.6969697,12863.713739395142,-0.57556736,1.00332,-0.48228997,0.003422799,2.6415668,17.44315,,2.6445837,78400,15.990872,19.231716,3920,3.95621e-11,0.0066315522,-1.0138687
5523.7812,17.394897,0.14999999,22.01775,17.44315,,1.4087687,-0.67676765,12868.9809653759,-0.8004098,1.0004988,-0.48217693,0.005749506,2.2100863,17.44315,,2.6679373,78420,15.991231,19.231716,3921,3.9541925e-11,-0.04243898,-1.0141228
5523.832,17.351131,0.14999999,22.016306,17.44315,,1.4084225,-0.7171717,12874.277387142181,-0.83456147,1.0064414,-0.48204646,0.002002561,2.2148426,17.44315,,2.6194625,78440,15.991577,19.231716,3922,3.952176e-11,0.029031856,-1.0143764
5523.914,17.316742,0.14999999,22.016834,17.44315,,1.4080849,-0.8181818,12882.648950576782,-0.854412,1.0176797,-0.48191774,0.000104340346,2.6006231,17.44315,,2.6015038,78460,15.991915,19.231716,3923,3.9501614e-11,0.016468307,-1.0146308
5524.0,17.319443,0.14999999,22.01735,17.44315,,1.4077463,-0.8181818,12888.182240247726,-0.65096796,1.0178165,-0.48178974,0.00010436692,2.5761786,17.44315,,2.6004424,78480,15.992253,19.231716,3924,3.948148e-11,0.0027048995,-1.0148857
5523.9844,17.417646,0.14999999,22.01482,17.44315,,1.4073839,-0.7171717,12894.352918624878,-0.9330538,1.0066248,-0.48166537,0.0020040923,2.4407718,17.44315,,2.6170452,78500,15.992616,19.231716,3925,3.9461368e-11,-0.011531492,-1.0151404
5524.1133,17.266912,0.14999999,22.014318,17.44315,,1.4070587,-0.83838385,12900.0055205822,-0.9214086,1.0179111,-0.48157012,5.4764856e-05,2.442291,17.44315,,2.636654,78520,15.992941,19.231716,3926,3.944127e-11,-0.113919415,-1.0153947
