DenMISELogLast,TimestepsSoFar,IWMean,IWMin,Regret,LQGmu1_higher,IWFirstEpisode,Bound,ReturnAbsMax,ReturnStepMax,ReturnLastEpisode,LQGsigma_higher,Regret/t,DenMISELogFirst,ReturnMean,IWMax,Delta,ReturnMin,TimeElapsed,DenMISEMeanLog,ReturnMax,Iteration,LQGmu1_actor,IWLastEpisode
-0.056645002,39660,1.0323516,,3590.1309,-0.47474748,0.06009056,24.142027,17.441992,19.230934,17.372356,0.14999999,1.8104544,-1.3276483,15.589545,2.814832,1.5459879e-10,,4024.512537240982,-0.59337395,17.441992,1983,-0.40041712,2.814186
-0.09894776,39680,1.0352317,,3590.2852,-0.43434343,0.13725094,24.141777,17.441992,19.230934,17.24321,0.14999999,1.8096199,-1.3281221,15.59038,2.87367,1.5444297e-10,,4027.427044391632,-0.59310853,17.441992,1984,-0.43603918,2.8620884
-0.06983494,39700,1.0355356,,3590.3652,-0.43434343,0.13731062,24.141224,17.441992,19.230934,17.323248,0.14999999,1.8087482,-1.3285568,15.591251,2.87096,1.542874e-10,,4030.352689743042,-0.59282744,17.441992,1985,-0.4214615,2.8518062
-0.07872203,39720,1.0358471,,3590.4297,-0.43434343,0.13737029,24.140839,17.441992,19.230934,17.334843,0.14999999,1.8078699,-1.3289913,15.59213,2.868258,1.5413207e-10,,4034.3670349121094,-0.5925508,17.441992,1986,-0.5594856,2.8668556
-0.062365465,39740,1.0311335,,3590.4414,-0.4949495,0.038771294,24.135712,17.441992,19.230934,17.390736,0.14999999,1.8069649,-1.3294256,15.593035,2.7960901,1.5397697e-10,,4037.4412920475006,-0.5922661,17.441992,1987,-0.4263734,2.5805264
-0.07342409,39760,1.0351398,,3590.5273,-0.45454547,0.09182871,24.135166,17.441992,19.230934,17.312288,0.14999999,1.8060999,-1.3299092,15.5939,2.824896,1.538221e-10,,4040.3219866752625,-0.5919896,17.441992,1988,-0.31334955,2.8122041
-0.2289254,39780,1.036204,,3590.793,-0.3939394,0.29206735,24.131655,17.441992,19.230934,17.132467,0.14999999,1.8053265,-1.3303659,15.594673,2.9967206,1.5366745e-10,,4043.6422390937805,-0.59178954,17.441992,1989,-0.72192395,2.8944054
-0.16109055,39800,1.0142931,,3590.8164,0.35353535,0.6781955,24.129135,17.441992,19.230934,17.378788,0.14999999,1.80443,-1.3307216,15.59557,17.9803,1.5351306e-10,,4046.8630328178406,-0.5915551,17.441992,1990,0.474982,2.149432e-11
-2.0093546,39820,1.0077853,,3601.164,-0.6363636,0.0010742259,24.117298,17.441992,19.230934,7.0505714,0.14999999,1.8087215,-1.3308833,15.591278,2.9655275,1.5335891e-10,,4049.784055709839,-0.5922615,17.441992,1991,-1.0193753,2.3858207e-11
-0.45733866,39840,0.9907761,,3601.3672,-1.0,1.7883617e-09,24.14378,17.441992,19.230934,17.198586,0.14999999,1.8079147,-1.3313849,15.592085,5.262423,1.5320496e-10,,4052.9127039909363,-0.59219,17.441992,1992,-0.989403,4.166923
-0.37958732,39860,0.9909199,,3601.5547,-1.0,1.7892591e-09,24.138031,17.441992,19.230934,17.211952,0.14999999,1.8071022,-1.3318868,15.592897,5.251191,1.5305125e-10,,4056.480272293091,-0.5920884,17.441992,1993,-1.2126393,3.877821
-1.6441122,39880,0.99164945,,3601.7617,-1.0,1.7901568e-09,24.142338,17.441992,19.230934,17.191801,0.14999999,1.8063002,-1.3323884,15.593699,5.2400203,1.5289778e-10,,4059.389843940735,-0.5926208,17.441992,1994,-1.2042117,5.0404987
-1.560716,39900,0.9923654,,3601.9648,-1.0,1.7910551e-09,24.146456,17.441992,19.230934,17.197231,0.14999999,1.8054962,-1.3328898,15.594503,5.228908,1.5274454e-10,,4062.311586380005,-0.59311056,17.441992,1995,-1.1822989,5.0137143
-1.3606697,39920,0.9930514,,3602.168,-1.0,1.7919537e-09,24.150091,17.441992,19.230934,17.197403,0.14999999,1.8046942,-1.333391,15.595305,5.2178516,1.5259154e-10,,4065.194821357727,-0.5934993,17.441992,1996,-1.348649,4.954729
-3.3641505,39940,0.99384093,,3602.3945,-1.0,1.7928494e-09,24.155474,17.441992,19.230934,17.174822,0.14999999,1.8039026,-1.3338917,15.596097,5.206854,1.5243876e-10,,4068.1143639087677,-0.59489065,17.441992,1997,-1.0730574,5.160762
-0.6462472,39960,0.9943028,,3602.5918,-1.0,1.793749e-09,24.15532,17.441992,19.230934,17.200851,0.14999999,1.8030987,-1.3343924,15.596901,5.1959133,1.5228618e-10,,4071.0342559814453,-0.59491974,17.441992,1998,-1.1298757,4.5078487
-0.9583479,39980,0.9948956,,3602.7988,-1.0,1.7946457e-09,24.157423,17.441992,19.230934,17.191227,0.14999999,1.8023014,-1.3348927,15.597698,5.185031,1.5213386e-10,,4074.304500102997,-0.5951047,17.441992,1999,-0.9461252,4.7668796
-0.29656368,40000,0.99478257,,3602.9492,-1.0,1.7955427e-09,24.147518,17.441992,19.230934,17.252089,0.14999999,1.8014746,-1.335393,15.598525,5.174203,1.5198177e-10,,4077.693395137787,-0.5949581,17.441992,2000,-0.8478266,3.3543077
-0.22352754,40020,0.9939904,,3603.0156,-1.0,1.7964437e-09,24.126009,17.441992,19.230934,17.331917,0.14999999,1.8006077,-1.3358928,15.599392,5.163432,1.5182991e-10,,4080.578164577484,-0.59477556,17.441992,2001,-0.89757353,1.9879712
-0.24870884,40040,0.99356025,,3603.1309,-1.0,1.7973382e-09,24.110739,17.441992,19.230934,17.286251,0.14999999,1.7997646,-1.3363924,15.600235,5.152716,1.5167827e-10,,4083.4420387744904,-0.594606,17.441992,2002,-1.2554358,2.7013535
-2.0844424,40060,0.99429065,,3603.334,-1.0,1.7982366e-09,24.115328,17.441992,19.230934,17.195831,0.14999999,1.7989683,-1.3368918,15.601031,5.1420565,1.5152686e-10,,4086.3878881931305,-0.5953532,17.441992,2003,-1.1698458,5.0162377
-1.24118,40080,0.99493617,,3603.539,-1.0,1.7991354e-09,24.118479,17.441992,19.230934,17.192442,0.14999999,1.7981739,-1.3373909,15.601826,5.1314507,1.5137566e-10,,4090.796400308609,-0.59567875,17.441992,2004,-0.8952629,4.846727
-0.24469402,40100,0.9944922,,3603.6523,-1.0,1.8000347e-09,24.103058,17.441992,19.230934,17.288828,0.14999999,1.7973328,-1.3378898,15.602667,5.1208982,1.512247e-10,,4093.704204082489,-0.5955066,17.441992,2005,-1.1556388,2.6620615
-1.1264405,40120,0.9951133,,3603.8516,-1.0,1.800931e-09,24.105858,17.441992,19.230934,17.200928,0.14999999,1.7965364,-1.3383884,15.603463,5.1103992,1.5107396e-10,,4098.070385456085,-0.5957743,17.441992,2006,-0.94453484,4.789008
-0.28643432,40140,1.0332377,,3604.004,-0.37373737,0.41769955,24.096481,17.441992,19.230934,17.250233,0.14999999,1.7957163,-1.3388869,15.604283,3.12282,1.5092347e-10,,4102.131765365601,-0.59562284,17.441992,2007,-0.44373143,0.0025399758
-0.06819776,40160,0.99498415,,3604.0742,-1.0,1.8023503e-09,24.09602,17.441992,19.230934,17.32896,0.14999999,1.794858,-1.3391769,15.605142,5.1024957,1.5077317e-10,,4105.800491094589,-0.5953438,17.441992,2008,-1.2791407,0.0029382256
-2.361925,40180,0.9957104,,3604.2715,-1.0,1.8032477e-09,24.100685,17.441992,19.230934,17.20006,0.14999999,1.7940636,-1.3396747,15.605936,5.0920973,1.5062311e-10,,4108.526041507721,-0.59622604,17.441992,2009,-1.1036632,4.9956164
-0.7817191,40200,0.9962281,,3604.4805,-1.0,1.8041456e-09,24.10178,17.441992,19.230934,17.194572,0.14999999,1.7932739,-1.3401724,15.606726,5.0817523,1.5047327e-10,,4112.86212515831,-0.59632075,17.441992,2010,-0.74404854,4.577254
-0.17740636,40220,1.0346514,,3604.504,-0.43434343,0.13898396,24.09535,17.441992,19.230934,17.37441,0.14999999,1.7923946,-1.3406698,15.607605,2.8828454,1.5032366e-10,,4116.128216981888,-0.59611464,17.441992,2011,-0.5970786,0.3768505
-0.08667661,40240,1.0066453,,3604.5156,0.7979798,8.725353e-06,24.093187,17.441992,19.230934,17.388979,0.14999999,1.7915077,-1.3410978,15.608492,30.048534,1.5017426e-10,,4119.183070898056,-0.5958443,17.441992,2012,1.0198315,4.784337e-19
-2.7874618,40260,1.027069,,3621.914,-0.5151515,0.024822723,24.088928,17.441992,19.230934,,0.14999999,1.799262,-1.3415947,15.600738,2.8158436,1.500251e-10,,4122.3965280056,-0.5969323,17.441992,2013,-0.6582804,7.8704135e-22
-0.12487967,40280,1.0103463,,3621.9316,-0.61616164,0.0019149956,24.090084,17.441992,19.230934,17.381704,0.14999999,1.798378,-1.342079,15.601622,2.945479,1.4987615e-10,,4126.045938014984,-0.5966845,17.441992,2014,-0.5956107,2.8968945
-0.0846818,40300,1.0107182,,3621.9238,-0.61616164,0.0019159446,24.090044,17.441992,19.230934,17.41016,0.14999999,1.7974806,-1.3425745,15.602519,2.942638,1.4972742e-10,,4129.563139915466,-0.5964255,17.441992,2015,-0.8926442,2.867607
-0.24131885,40320,0.9957743,,3622.0332,-1.0,1.8093802e-09,24.087084,17.441992,19.230934,17.29005,0.14999999,1.7966442,-1.3430697,15.603355,5.084067,1.4957893e-10,,4133.444393157959,-0.59624416,17.441992,2016,-0.9459806,2.6205478
-0.28622353,40340,0.8990109,,3622.1934,0.030303031,10.051114,24.081017,17.441992,19.230934,17.241825,0.14999999,1.7958317,-1.3435656,15.604168,12.078566,1.4943065e-10,,4136.968185424805,-0.59609294,17.441992,2017,-0.030803561,2.241188e-09
-1.2097601,40360,0.9956681,,3626.9863,-1.0,1.8021955e-09,24.077728,17.441992,19.230934,12.605116,0.14999999,1.7973175,-1.3390903,15.602682,5.07631,1.4928259e-10,,4140.521151542664,-0.59644777,17.441992,2018,-1.1561934,7.667147e-09
-1.1228409,40380,0.9962751,,3627.1836,-1.0,1.8030895e-09,24.080448,17.441992,19.230934,17.199741,0.14999999,1.796526,-1.3395858,15.603474,5.0660815,1.4913473e-10,,4143.955659151077,-0.5967109,17.441992,2019,-1.0276889,4.753498
-0.4528199,40400,0.99656504,,3627.3828,-1.0,1.8039804e-09,24.077747,17.441992,19.230934,17.204042,0.14999999,1.7957335,-1.340081,15.604266,5.055905,1.4898711e-10,,4147.09543633461,-0.5966419,17.441992,2020,-1.1767023,4.112225
-1.2820349,40420,0.9971917,,3627.5781,-1.0,1.8048752e-09,24.080864,17.441992,19.230934,17.204123,0.14999999,1.7949429,-1.3405759,15.605057,5.0457773,1.4883975e-10,,4151.1459991931915,-0.5969829,17.441992,2021,-0.9995915,4.7891674
-0.37426835,40440,0.9973623,,3627.7754,-1.0,1.8057671e-09,24.076168,17.441992,19.230934,17.20407,0.14999999,1.7941513,-1.3410705,15.605848,5.0357013,1.4869254e-10,,4155.411874771118,-0.5968746,17.441992,2022,-0.7839513,3.8668725
-0.1965917,40460,1.0062122,,3627.8184,-0.6363636,0.0010857624,24.068813,17.441992,19.230934,17.356302,0.14999999,1.7932863,-1.341565,15.606713,2.9874995,1.485456e-10,,4158.830520153046,-0.59667826,17.441992,2023,-0.7186764,1.9951638
-0.16336358,40480,1.0030301,,3627.8262,-0.65656567,0.0006051457,24.067965,17.441992,19.230934,17.391068,0.14999999,1.7924051,-1.3420587,15.6075945,3.0245147,1.4839883e-10,,4161.401042938232,-0.5964613,17.441992,2024,-0.81833035,2.8743238
-0.20823474,40500,0.9685406,,3627.8887,0.53535354,0.019715022,24.067924,17.441992,19.230934,17.339718,0.14999999,1.7915497,-1.3425523,15.60845,21.998114,1.4825231e-10,,4165.02087187767,-0.5962682,17.441992,2025,0.50077325,6.763957e-18
-2.0450325,40520,0.92210215,,3638.4648,-0.07070707,8.965263,24.065588,17.441992,19.230934,6.821444,0.14999999,1.795886,-1.3430363,15.604114,8.965481,1.48106e-10,,4168.307982444763,-0.5970005,17.441992,2026,-0.04165706,0.014489409
-1.1689411,40540,0.9870902,,3642.5137,-0.75757575,2.4659068e-05,24.063911,17.441992,19.230934,13.352544,0.14999999,1.7969971,-1.3391144,15.603003,3.2068684,1.4795991e-10,,4172.011244535446,-0.5973215,17.441992,2027,-0.8555369,9.682113e-05
-0.22102329,40560,0.99707454,,3642.5938,-1.0,1.8031273e-09,24.063972,17.441992,19.230934,17.318771,0.14999999,1.7961512,-1.3396076,15.603848,5.0380793,1.4781401e-10,,4174.056400299072,-0.5971426,17.441992,2028,-0.9232245,2.0863914
-0.2578469,40580,0.98492265,,3642.7246,-0.7777778,1.2332492e-05,24.066319,17.441992,19.230934,17.268019,0.14999999,1.795331,-1.3401006,15.604669,3.231146,1.4766835e-10,,4176.84433555603,-0.596977,17.441992,2029,-0.78816676,2.1509786
-0.19590952,40600,0.98540395,,3642.7637,-0.7777778,1.23385735e-05,24.066734,17.441992,19.230934,17.362623,0.14999999,1.7944641,-1.3405933,15.6055355,3.2275987,1.4752291e-10,,4179.640616893768,-0.59678704,17.441992,2030,-0.6993072,3.2274508
-0.1492183,40620,0.9883869,,3642.7734,-0.75757575,2.4707724e-05,24.062931,17.441992,19.230934,17.390184,0.14999999,1.7935867,-1.3410858,15.606413,3.1964722,1.4737768e-10,,4183.344366550446,-0.59657395,17.441992,2031,-0.83349735,2.8632298
-0.21001536,40640,0.98603153,,3642.8477,-0.7777778,1.2350723e-05,24.061947,17.441992,19.230934,17.328363,0.14999999,1.7927389,-1.341578,15.607261,3.220625,1.4723266e-10,,4186.32362985611,-0.5963896,17.441992,2032,-0.6482171,3.0624163
-0.11577979,40660,0.9420997,,3642.8418,-0.11111111,7.537581,24.059944,17.441992,19.230934,17.403189,0.14999999,1.7918549,-1.3420701,15.608145,7.752801,1.4708784e-10,,4190.018516540527,-0.5961601,17.441992,2033,0.17083472,0.004908585
-1.7413497,40680,0.9505723,,3651.4023,0.1919192,4.6731763,24.057232,17.441992,19.230934,8.838939,0.14999999,1.7951841,-1.3388611,15.6048155,15.847465,1.4694325e-10,,4193.69690489769,-0.5967522,17.441992,2034,0.22557083,15.024049
-1.800451,40700,1.0005993,,3660.162,-0.67676765,0.00032939957,24.055008,17.441992,19.230934,8.641388,0.14999999,1.798605,-1.3370577,15.601395,3.055919,1.4679886e-10,,4196.902807474136,-0.5973691,17.441992,2035,-0.5854764,2.232376e-07
-0.0808468,40720,1.0038923,,3660.1758,-0.65656567,0.0006024227,24.051092,17.441992,19.230934,17.386183,0.14999999,1.7977295,-1.3375489,15.60227,3.0147843,1.4665469e-10,,4200.375767230988,-0.59711516,17.441992,2036,-0.63535464,2.577253
-0.10703287,40740,1.0075121,,3660.1953,-0.6363636,0.0010819411,24.051537,17.441992,19.230934,17.382812,0.14999999,1.796855,-1.3380395,15.603145,2.974218,1.4651073e-10,,4203.748782157898,-0.59687287,17.441992,2037,-0.65438366,2.9600072
-0.1176747,40760,1.0079261,,3660.2344,-0.6363636,0.0010824716,24.052128,17.441992,19.230934,17.356716,0.14999999,1.7959929,-1.3385298,15.604007,2.9713395,1.4636699e-10,,4207.33082151413,-0.59663427,17.441992,2038,-0.52010286,2.970232
-0.059158113,40780,1.014486,,3660.2578,-0.5959596,0.0033050124,24.046995,17.441992,19.230934,17.37526,0.14999999,1.795125,-1.3390198,15.604875,2.899461,1.4622346e-10,,4210.499840736389,-0.5963668,17.441992,2039,-0.55668664,2.4829998
-0.066216335,40800,1.0210624,,3660.2383,-0.5555556,0.009384674,24.047333,17.441992,19.230934,17.422369,0.14999999,1.7942343,-1.3395085,15.605765,2.844253,1.4608013e-10,,4212.641074180603,-0.5961,17.441992,2040,-0.46561903,2.841606
-0.06417,40820,1.0266701,,3660.254,-0.5151515,0.024783019,24.045033,17.441992,19.230934,17.383661,0.14999999,1.7933636,-1.339994,15.606636,2.8163233,1.4593704e-10,,4216.356609106064,-0.5958291,17.441992,2041,-0.5061034,2.685401
-0.056105502,40840,1.0269959,,3660.2617,-0.5151515,0.024794864,24.045021,17.441992,19.230934,17.394268,0.14999999,1.7924881,-1.3404717,15.6075115,2.8138204,1.4579411e-10,,4220.343038082123,-0.5955519,17.441992,2042,-0.529783,2.8079867
-0.057030853,40860,1.0273186,,3660.2715,-0.5151515,0.0248067,24.044971,17.441992,19.230934,17.389069,0.14999999,1.7916164,-1.3409492,15.608383,2.8113246,1.4565144e-10,,4222.903642654419,-0.59527516,17.441992,2043,-0.55324733,2.8023405
-0.061686054,40880,1.025072,,3660.293,-0.53535354,0.015415337,24.044914,17.441992,19.230934,17.378082,0.14999999,1.7907505,-1.3414264,15.609249,2.8174734,1.4550897e-10,,4226.519310474396,-0.5950009,17.441992,2044,-0.16797817,2.8087857
-0.68128735,40900,0.9516817,,3661.2227,-0.13131313,6.728055,24.032581,17.441992,19.230934,16.472725,0.14999999,1.790329,-1.341908,15.609671,7.1888056,1.4536668e-10,,4230.406899690628,-0.5950311,17.441992,2045,-0.100327015,5.1018076
-0.9404318,40920,0.972276,,3663.1133,-0.17171717,5.0640583,24.032253,17.441992,19.230934,15.507124,0.14999999,1.7903786,-1.3391122,15.609621,6.1235843,1.4522461e-10,,4234.374676704407,-0.5952239,17.441992,2046,0.1587936,6.082139
-1.7207047,40940,0.94139975,,3671.6406,0.15151516,6.2916536,24.051138,17.441992,19.230934,8.875075,0.14999999,1.7936687,-1.3371288,15.606331,15.058192,1.4508277e-10,,4238.12876033783,-0.59578764,17.441992,2047,0.11541261,14.845679
-1.6362448,40960,1.0208478,,3680.0547,-0.5555556,0.009338241,24.015991,17.441992,19.230934,8.983378,0.14999999,1.7969017,-1.3345484,15.603098,2.836096,1.4494111e-10,,4241.559918642044,-0.5963253,17.441992,2048,-0.6402051,0.00061740633
-0.10484497,40980,1.0113372,,3680.0508,-0.61616164,0.0019015478,24.015598,17.441992,19.230934,17.40373,0.14999999,1.7960234,-1.335032,15.603976,2.9223864,1.4479967e-10,,4243.6764216423035,-0.5960754,17.441992,2049,-0.39956874,2.9159045
-0.1080267,41000,1.0187364,,3680.1973,0.35353535,0.6814568,24.014824,17.441992,19.230934,17.255114,0.14999999,1.7952175,-1.335519,15.604782,18.11216,1.4465844e-10,,4245.9469475746155,-0.595832,17.441992,2050,0.36659652,9.954588e-06
-1.9131196,41020,1.0285032,,3689.7148,-0.4949495,0.039014325,24.009163,17.441992,19.230934,7.8810515,0.14999999,1.7989836,-1.3356743,15.601016,2.8093357,1.4451741e-10,,4249.384380817413,-0.5964665,17.441992,2051,-0.4583382,1.236282e-06
-0.063675605,41040,1.0287914,,3689.8008,-0.4949495,0.039032597,24.008554,17.441992,19.230934,17.316816,0.14999999,1.7981482,-1.3361427,15.601851,2.806861,1.443766e-10,,4253.031270027161,-0.59619313,17.441992,2052,-0.5861124,2.7512925
-0.07254004,41060,1.0268214,,3689.8145,-0.5151515,0.024699315,24.005642,17.441992,19.230934,17.38322,0.14999999,1.7972794,-1.3366109,15.60272,2.8025277,1.4423597e-10,,4256.979043483734,-0.59592414,17.441992,2053,-0.53542155,2.5569694
-0.054008327,41080,1.0246277,,3689.7852,-0.53535354,0.0153485695,24.005886,17.441992,19.230934,17.427826,0.14999999,1.7963905,-1.3370858,15.603609,2.808624,1.4409557e-10,,4260.8067173957825,-0.5956473,17.441992,2054,-0.5371859,2.8072062
-0.053490356,41100,1.0249598,,3689.8008,-0.53535354,0.015355926,24.006025,17.441992,19.230934,17.388409,0.14999999,1.7955227,-1.3375651,15.604477,2.8061545,1.4395536e-10,,4265.203115463257,-0.5953718,17.441992,2055,-0.74031,2.8055434
-0.1686658,41120,0.9940658,,3689.8184,-1.0,1.8003093e-09,24.005274,17.441992,19.230934,17.38047,0.14999999,1.7946587,-1.338044,15.605341,5.0948544,1.4381536e-10,,4268.858092784882,-0.5951521,17.441992,2056,-1.067589,0.70342445
-0.6051022,41140,0.99448836,,3690.0234,-1.0,1.8011852e-09,24.004974,17.441992,19.230934,17.197239,0.14999999,1.7938852,-1.3385303,15.606114,5.084731,1.4367557e-10,,4272.443610429764,-0.59516025,17.441992,2057,-1.08326,4.400712
-0.67522323,41160,0.99495,,3690.2246,-1.0,1.8020615e-09,24.005371,17.441992,19.230934,17.196756,0.14999999,1.7931118,-1.3390164,15.606888,5.07466,1.4353596e-10,,4275.837124347687,-0.595202,17.441992,2058,-0.7013291,4.4787993
-0.1443673,41180,1.0089413,,3690.254,-0.6363636,0.001083525,24.011896,17.441992,19.230934,17.367945,0.14999999,1.7922564,-1.3395022,15.607743,2.9552183,1.4339657e-10,,4279.714412927628,-0.5949859,17.441992,2059,-0.54790545,2.7975936
-0.056000445,41200,1.016292,,3690.2812,-0.5959596,0.0033082115,24.008963,17.441992,19.230934,17.374586,0.14999999,1.791398,-1.3399872,15.608602,2.878264,1.432574e-10,,4282.792062282562,-0.59472007,17.441992,2060,-0.58004564,2.6721044
-0.06694596,41220,1.0200102,,3690.2969,-0.57575756,0.0056267707,24.009218,17.441992,19.230934,17.38422,0.14999999,1.7905378,-1.3404709,15.609462,2.8450458,1.4311842e-10,,4286.550101518631,-0.5944562,17.441992,2061,-0.3340214,2.8425994
-0.20522937,41240,0.90942156,,3690.4883,0.030303031,10.024889,24.001484,17.441992,19.230934,17.2103,0.14999999,1.7897606,-1.3409532,15.610239,12.007399,1.4297961e-10,,4289.83308672905,-0.5942579,17.441992,2062,-0.1456923,0.17098215
-0.76602924,41260,0.9806827,,3691.8906,-0.1919192,4.2706866,24.003773,17.441992,19.230934,15.99635,0.14999999,1.7895737,-1.3365881,15.610426,5.6642013,1.4284104e-10,,4292.688231706619,-0.5943857,17.441992,2063,-0.0046830773,5.4560413
-1.3013082,41280,1.0276313,,3699.5234,-0.5151515,0.024659682,23.992065,17.441992,19.230934,9.767969,0.14999999,1.7924051,-1.3350048,15.6075945,2.7961,1.4270266e-10,,4295.967841625214,-0.5947378,17.441992,2064,-0.42165577,0.029863026
-0.08495581,41300,1.0312808,,3699.6172,-0.47474748,0.060562868,23.990362,17.441992,19.230934,17.30635,0.14999999,1.7915821,-1.3354772,15.6084175,2.81222,1.4256449e-10,,4299.361252069473,-0.5944777,17.441992,2065,-0.60681695,2.7196383
-0.07955159,41320,1.0226663,,3699.6406,-0.5555556,0.009351172,23.986263,17.441992,19.230934,17.37476,0.14999999,1.7907267,-1.335932,15.609273,2.8165169,1.4242652e-10,,4302.39288187027,-0.5942135,17.441992,2066,-0.38809904,2.716486
-0.119007625,41340,1.032344,,3699.7383,-0.45454547,0.092427745,23.983898,17.441992,19.230934,17.304256,0.14999999,1.7899065,-1.3364115,15.610093,2.8382292,1.4228874e-10,,4305.700766086578,-0.5939726,17.441992,2067,-0.69627106,2.7157693
-0.13912576,41360,1.0049998,,3699.7656,-0.65656567,0.00060200196,23.980953,17.441992,19.230934,17.372425,0.14999999,1.7890549,-1.3368504,15.610945,2.9883957,1.4215117e-10,,4309.575148820877,-0.59373724,17.441992,2068,-0.51301336,2.9513817
-0.046317074,41380,1.030075,,3699.7734,-0.4949495,0.03907912,23.97832,17.441992,19.230934,17.390041,0.14999999,1.7881947,-1.3373336,15.611805,2.7891707,1.4201378e-10,,4312.996086597443,-0.59347045,17.441992,2069,-0.68474543,2.7655716
-0.12981226,41400,1.0055004,,3699.8105,-0.65656567,0.0006025729,23.98124,17.441992,19.230934,17.364435,0.14999999,1.7873478,-1.3377979,15.612652,2.9848216,1.4187661e-10,,4316.31857585907,-0.59323204,17.441992,2070,-0.8261259,2.9753065
-0.21170096,41420,0.9870292,,3699.875,-0.75757575,2.4638523e-05,23.974993,17.441992,19.230934,17.334803,0.14999999,1.7865162,-1.3382806,15.613483,3.1883953,1.4173962e-10,,4321.597386837006,-0.5930453,17.441992,2071,-0.76721185,2.9607935
-0.18219995,41440,0.98749673,,3699.914,-0.75757575,2.4650415e-05,23.975632,17.441992,19.230934,17.364882,0.14999999,1.7856722,-1.3387632,15.614327,3.185031,1.4160284e-10,,4325.061191320419,-0.5928534,17.441992,2072,-0.56712544,3.1845725
