DenMISELogLast,GridSize,DenMISEMeanLog,BoundBonus,Regret,IWFirstEpisode,ReturnMax,ReturnMin,ReturnMean,InvPendulum_mu1_higher,InvPendulum_mu2_higher,IWMin,IWMax,InvPendulum_std1_higher,Iteration,InvPendulum_std0_higher,MinEpLen,InvPendulum_mu0_higher,InvPendulum_std3_higher,TimestepsSoFar,ReturnAbsMax,InvPendulum_std2_higher,DenMISELogFirst,InvPendulum_mu3_higher,BoundMISE,Bound,ActionIn1,Regret/t,AvgEpLen,ReturnLastEpisode,Delta,NumTrajectories,TimeElapsed,NumTrainableParams,IWMean,IWLastEpisode
3.468543,1296,2.6562557,6765.863,572571.6,,96.4213,-564.57104,-138.50166,-0.04,0.12,,850.01544,0.03,3990,0.03,10,0.2,0.03,246124,564.57104,0.03,1.2084754,0.2,-177.82173,6588.041,0.5102097,143.50166,61.68521303258145,-109.01127,5.8883788e-12,3990,28887.04904127121,,1.4370078,
3.3612578,1296,2.6565225,6694.815,572701.25,,96.4213,-564.57104,-138.49818,0.12,0.2,,1929.6317,0.03,3991,0.03,10,0.04,0.03,246152,564.57104,0.03,1.2082248,-0.2,-108.06483,6586.75,0.14223684,143.49818,61.67677273866199,-124.62295,5.885428e-12,3991,28897.669654130936,,1.007892,
3.1549764,1296,2.6566215,6765.9927,572814.9,,96.4213,-564.57104,-138.4907,-0.12,0.2,,917.17615,0.03,3992,0.03,10,0.04,0.03,246167,564.57104,0.03,1.2079743,0.2,-180.60963,6585.383,0.4065324,143.4907,61.66508016032064,-108.63247,5.88248e-12,3992,28908.322570323944,,1.4295458,
0.6790456,1296,2.6562119,6694.946,572940.06,,96.4213,-564.57104,-138.48611,-0.2,-0.2,,894.5484,0.03,3993,0.03,10,-0.04,0.03,246193,564.57104,0.03,1.2077239,0.12,-110.299034,6584.647,-0.2928411,143.48611,61.65614825945404,-120.1526,5.8795334e-12,3993,28918.939151763916,,0.86069053,
2.7422934,1296,2.6561892,6692.8003,573065.6,,96.4213,-564.57104,-138.48163,0.2,-0.04,,701.73474,0.03,3994,0.03,10,-0.2,0.03,246222,564.57104,0.03,1.2074734,-0.12,-108.81546,6583.985,-0.19025676,143.48163,61.6479719579369,-120.59208,5.8765904e-12,3994,28929.409175872803,,0.97612387,
2.7456615,1296,2.6561959,6695.071,573178.3,,96.4213,-564.57104,-138.47392,0.2,-0.2,,1579.9501,0.03,3995,0.03,10,-0.12,0.03,246236,564.57104,0.03,1.207223,-0.04,-117.07266,6577.998,-0.18076245,143.47392,61.6360450563204,-107.65596,5.873649e-12,3995,28939.56786417961,,1.1019692,0.00029288774
3.0374875,1296,2.6562934,6695.14,573290.7,,96.4213,-564.57104,-138.46614,-0.2,-0.04,,842.97,0.03,3996,0.03,10,0.2,0.03,246250,564.57104,0.03,1.2069727,0.12,-119.568924,6575.5713,0.08297254,143.46614,61.62412412412412,-107.368484,5.870709e-12,3996,28950.03473353386,,0.7470708,
1.6738797,1296,2.655975,6695.205,573477.5,,96.4213,-564.57104,-138.47699,0.2,0.04,,874.3626,0.03,3997,0.03,10,-0.2,0.03,246335,564.57104,0.03,1.2067225,0.12,-121.27839,6573.927,0.20121892,143.47699,61.62997247935952,-181.78616,5.867772e-12,3997,28960.386512994766,,0.8832849,
3.7182992,1296,2.6562016,6764.1104,573594.1,,96.4213,-564.57104,-138.47026,-0.2,0.2,,1480.4851,0.03,3998,0.03,10,0.12,0.03,246351,564.57104,0.03,1.2064724,0.04,-192.00716,6572.103,0.26553464,143.47026,61.61855927963982,-111.685,5.8648364e-12,3998,28970.79387140274,,1.5469872,
3.1823542,1296,2.6564348,6888.0557,573727.1,,96.4213,-564.57104,-138.46765,-0.2,0.04,,1802.2538,0.03,3999,0.03,10,0.12,0.03,246383,564.57104,0.03,1.2062223,0.2,-323.40448,6564.6514,0.21643811,143.46765,61.611152788197046,-127.982086,5.861904e-12,3999,28981.489466190338,,2.073872,9.938523e-09
2.6427357,1296,2.656644,6766.517,573904.06,,96.4213,-564.57104,-138.47601,0.2,-0.2,,1498.2988,0.03,4000,0.03,10,0.12,0.03,246458,564.57104,0.03,1.2059723,-0.04,-213.5691,6552.9478,0.14211857,143.47601,61.6145,-171.89171,5.8589735e-12,4000,28992.087758541107,,1.9068418,
2.305079,1296,2.656742,6695.464,574025.5,,96.4213,-564.57104,-138.4705,-0.04,-0.2,,1500.2942,0.03,4001,0.03,10,0.12,0.03,246487,564.57104,0.03,1.2057223,-0.2,-144.2935,6551.1704,-0.3930335,143.4705,61.60634841289678,-116.41385,5.856045e-12,4001,29002.721638679504,,1.3043526,1.2898366e-17
2.75362,1296,2.6568143,6695.5347,574141.6,,96.4213,-564.57104,-138.46367,-0.2,-0.2,,1058.9015,0.03,4002,0.03,10,-0.12,0.03,246503,564.57104,0.03,1.2054724,0.04,-146.27638,6549.2583,-0.35126114,143.46367,61.59495252373813,-111.16149,5.8531188e-12,4002,29013.285786628723,,1.1711493,4.098811e-32
2.6257575,1296,2.656828,6693.383,574258.7,,96.4213,-564.57104,-138.45708,0.04,0.2,,949.9629,0.03,4003,0.03,10,0.12,0.03,246522,564.57104,0.03,1.2052226,-0.2,-144.4043,6548.9785,0.08167586,143.45708,61.58431176617537,-112.07646,5.850195e-12,4003,29023.60902428627,,1.3361427,
2.7866187,1296,2.6569252,6693.4473,574376.0,,96.4213,-564.57104,-138.45055,-0.2,-0.12,,880.60913,0.03,4004,0.03,10,0.2,0.03,246566,564.57104,0.03,1.2049727,0.04,-146.72798,6546.719,-0.09906739,143.45055,61.57992007992008,-112.31267,5.847273e-12,4004,29034.01929831505,,1.1097541,
3.542982,1296,2.6571581,6695.719,574494.9,,96.4213,-564.57104,-138.44441,-0.04,-0.12,,1279.1836,0.03,4005,0.03,10,0.2,0.03,246588,564.57104,0.03,1.204723,-0.2,-164.766,6530.953,-0.21723682,143.44441,61.570037453183524,-113.90855,5.8443528e-12,4005,29044.50090456009,,1.455137,2.6565996e-15
2.6817806,1296,2.657249,6695.784,574607.4,,96.4213,-564.57104,-138.43669,0.2,0.12,,1815.3387,0.03,4006,0.03,10,-0.2,0.03,246601,564.57104,0.03,1.2044734,0.04,-172.64445,6523.1396,0.10399605,143.43669,61.55791313030454,-107.42906,5.841436e-12,4006,29054.791291475296,,1.5741063,
3.3819582,1296,2.65753,6866.1587,574730.4,,96.4213,-564.57104,-138.4316,-0.12,0.12,,1763.3376,0.03,4007,0.03,10,-0.2,0.03,246630,564.57104,0.03,1.2042238,0.12,-438.09018,6428.0684,-0.06772809,143.4316,61.549787871225355,-118.03635,5.8385206e-12,4007,29065.23604297638,,0.957779,1.6609882e-21
2.761942,1296,2.6575189,6072.645,575230.0,,96.4213,-564.57104,-138.52046,0.12,0.12,,436.03937,0.03,4008,0.03,10,-0.12,0.03,247130,564.57104,0.03,1.2039742,-0.12,-43.545692,6029.099,-0.023678333,143.52046,61.659181636726544,-494.57748,5.8356076e-12,4008,29076.462678670883,,0.39043045,9.625987e-28
2.6972506,1296,2.6573746,6072.701,575356.7,,96.4213,-564.57104,-138.51627,-0.12,-0.12,,829.3934,0.03,4009,0.03,10,0.12,0.03,247162,564.57104,0.03,1.2037247,-0.12,-77.37927,5995.322,-0.25793427,143.51627,61.65178348715391,-121.71265,5.8326967e-12,4009,29087.242874383926,,0.66490334,
2.8878176,1296,2.6573417,6072.7627,575484.5,,96.4213,-564.57104,-138.51234,0.12,-0.12,,514.15857,0.03,4010,0.03,10,0.12,0.03,247188,564.57104,0.03,1.2034754,-0.12,-89.055405,5983.7075,-0.037937142,143.51234,61.642892768079804,-122.81511,5.829788e-12,4010,29097.828474760056,,0.78849596,2.0313107e-11
3.0266776,1296,2.6573753,6072.8223,575593.6,,96.4213,-564.57104,-138.50377,-0.12,0.12,,1446.9568,0.03,4011,0.03,10,-0.12,0.03,247200,564.57104,0.03,1.2032261,-0.12,-97.896576,5974.926,-0.2533573,143.50377,61.63051608077786,-104.12732,5.826881e-12,4011,29108.241955041885,,0.8693133,
2.9782295,1296,2.657406,6072.865,575711.1,,96.4213,-564.57104,-138.49728,0.12,-0.12,,422.6039,0.03,4012,0.03,10,-0.12,0.03,247259,564.57104,0.03,1.2029767,0.12,-102.507675,5970.3574,-0.07933156,143.49728,61.62986041874377,-112.457825,5.823977e-12,4012,29118.797565221786,,0.85649353,1.9054762e-33
2.709282,1296,2.6573787,6072.9233,575829.2,,96.4213,-564.57104,-138.49095,0.12,0.12,,1855.8237,0.03,4013,0.03,10,0.12,0.03,247281,564.57104,0.03,1.2027276,-0.12,-117.90146,5955.022,0.31259975,143.49095,61.61998504859208,-113.072784,5.821075e-12,4013,29129.206307172775,,1.0938195,
3.1488633,1296,2.6574914,6073.9575,575942.44,,96.4213,-564.57104,-138.48341,-0.12,0.12,,790.307,0.03,4014,0.03,10,0.12,0.03,247298,564.57104,0.03,1.2024784,0.12,-119.19203,5954.7656,0.28329885,143.48341,61.60886895864474,-108.24747,5.818175e-12,4014,29139.7096824646,,0.86880827,4.3549914e-27
2.4697592,1296,2.6574006,6073.054,576078.0,,96.4213,-564.57104,-138.48145,-0.12,0.12,,872.0929,0.03,4015,0.03,10,0.12,0.03,247331,564.57104,0.03,1.2022293,-0.12,-119.017136,5954.037,-0.023060486,143.48145,61.60174346201743,-130.59648,5.8152766e-12,4015,29150.018503665924,,0.9803533,1.814296e-11
2.3993833,1296,2.657319,6073.1133,576221.8,,96.4213,-564.57104,-138.48152,0.12,0.12,,1245.4338,0.03,4016,0.03,10,0.12,0.03,247376,564.57104,0.03,1.2019802,0.12,-146.86694,5926.246,0.4418764,143.48152,61.59760956175299,-138.80426,5.8123814e-12,4016,29160.438643455505,,1.191185,2.3764976e-29
2.8265667,1296,2.6573896,6073.1562,576348.3,,96.4213,-564.57104,-138.4773,0.12,-0.12,,2563.253,0.03,4017,0.03,10,0.12,0.03,247402,564.57104,0.03,1.2017313,0.12,-150.81235,5922.3438,0.11441491,143.4773,61.58874782175753,-121.487656,5.809488e-12,4017,29170.8983874321,,1.2861129,2.8082647e-10
2.3927236,1296,2.6573462,6073.2295,576464.0,,96.4213,-564.57104,-138.47038,-0.12,-0.12,,1724.4583,0.03,4018,0.03,10,-0.12,0.03,247419,564.57104,0.03,1.2014824,-0.12,-154.37857,5918.851,-0.52280974,143.47038,61.57765057242409,-110.72568,5.806596e-12,4018,29181.662523269653,,1.3060983,5.7801235e-30
2.5020537,1296,2.6573544,6073.2886,576585.9,,96.4213,-564.57104,-138.46501,0.12,0.12,,1076.0359,0.03,4019,0.03,10,-0.12,0.03,247459,564.57104,0.03,1.2012335,0.12,-155.2095,5918.079,0.18207036,143.46501,61.572281662105,-116.89627,5.8037073e-12,4019,29192.40245771408,,1.312679,
2.4327028,1296,2.6573548,6073.3457,576705.4,,96.4213,-564.57104,-138.45905,0.12,-0.12,,2341.503,0.03,4020,0.03,10,-0.12,0.03,247476,564.57104,0.03,1.2009847,-0.12,-166.43787,5906.9077,-0.19432357,143.45905,61.561194029850746,-114.48175,5.8008203e-12,4020,29202.878125667572,,1.5268186,1.3083653e-25
2.5760734,1296,2.6574187,6073.39,576816.44,,96.4213,-564.57104,-138.45099,-0.12,-0.12,,2555.3718,0.03,4021,0.03,10,0.12,0.03,247496,564.57104,0.03,1.200736,0.12,-190.39282,5882.997,0.06383207,143.45099,61.5508579955235,-106.06986,5.797935e-12,4021,29213.44794869423,,1.4530947,
2.91724,1296,2.6575484,5876.0874,576953.5,,96.4213,-564.57104,-138.4494,-0.2,0.04,,443.75262,0.03,4022,0.03,10,-0.2,0.03,247532,564.57104,0.03,1.2004874,-0.04,-142.3796,5733.708,-0.4992048,143.4494,61.54450522128295,-132.04861,5.795052e-12,4022,29224.11706662178,,0.49137986,4.96784e-38
1.6392012,1296,2.657166,5752.6133,577198.1,,96.4213,-564.57104,-138.47455,-0.04,0.2,,344.76947,0.03,4023,0.03,10,0.2,0.03,248032,564.57104,0.03,1.2002387,0.04,-33.058037,5719.555,0.39694405,143.47455,61.65349241859309,-239.63248,5.792172e-12,4023,29234.935586690903,,0.2830602,
3.2691638,1296,2.6571388,5751.4014,577318.4,,96.4213,-564.57104,-138.46878,0.04,0.2,,615.25165,0.03,4024,0.03,10,0.04,0.03,248051,564.57104,0.03,1.1999902,0.2,-51.653645,5699.7476,0.49288315,143.46878,61.64289264413519,-115.28798,5.789293e-12,4024,29245.359272241592,,0.43989566,1.0018744e-12
2.2635143,1296,2.656898,5752.7295,577443.7,,96.4213,-564.57104,-138.46426,0.2,-0.04,,308.49796,0.03,4025,0.03,10,-0.04,0.03,248075,564.57104,0.03,1.1997417,0.2,-63.36468,5689.3647,0.35794836,143.46426,61.63354037267081,-120.30119,5.786417e-12,4025,29255.832834005356,,0.53459865,5.687496e-22
1.5630143,1296,2.6565075,5752.7847,577572.75,,96.4213,-564.57104,-138.4607,0.2,0.04,,829.73987,0.03,4026,0.03,10,0.2,0.03,248102,564.57104,0.03,1.1994933,-0.04,-63.714973,5689.07,0.41109467,143.4607,61.62493790362643,-124.05616,5.783543e-12,4026,29266.392293453217,,0.5570506,1.1609133e-32
0.2845761,1296,2.6558027,5863.9375,577691.0,,96.4213,-564.57104,-138.45444,-0.2,0.04,,861.4413,0.03,4027,0.03,10,0.04,0.03,248124,564.57104,0.03,1.199245,0.2,-182.98692,5680.9507,0.12563486,143.45444,61.61509808790663,-113.22189,5.7806706e-12,4027,29277.171267032623,,0.8170096,
3.2961695,1296,2.6559062,5751.6255,577807.1,,96.4213,-564.57104,-138.44765,0.2,-0.04,,856.5327,0.03,4028,0.03,10,0.2,0.03,248142,564.57104,0.03,1.1989967,0.04,-72.60589,5679.0195,0.39581853,143.44765,61.60427010923535,-111.15119,5.7778005e-12,4028,29287.58246421814,,0.6233601,
3.0337255,1296,2.6558995,5752.9453,577934.25,,96.4213,-564.57104,-138.4436,-0.2,-0.04,,393.56134,0.03,4029,0.03,10,0.04,0.03,248174,564.57104,0.03,1.1987485,-0.2,-78.585754,5674.3594,-0.46289787,143.4436,61.596922313229086,-122.08163,5.7749326e-12,4029,29297.8719830513,,0.6743999,
2.9125824,1296,2.6558783,5864.1084,578041.56,,96.4213,-564.57104,-138.43463,0.04,0.04,,1054.2327,0.03,4030,0.03,10,-0.2,0.03,248255,564.57104,0.03,1.1985003,0.2,-202.81644,5661.292,0.014531061,143.43463,61.601736972704714,-102.332985,5.7720673e-12,4030,29308.533316373825,,1.0869311,
2.962002,1296,2.6559582,5753.0566,578206.5,,96.4213,-564.57104,-138.43997,0.04,0.2,,993.7062,0.03,4031,0.03,10,-0.2,0.03,248322,564.57104,0.03,1.1982522,0.04,-92.59301,5660.464,-0.046534777,143.43997,61.60307615976185,-159.91628,5.769204e-12,4031,29319.16303896904,,0.7881557,2.4005842e-10
0.7519503,1296,2.6554232,5751.8486,578339.75,,96.4213,-564.57104,-138.43744,0.04,-0.2,,780.44214,0.03,4032,0.03,10,0.2,0.03,248355,564.57104,0.03,1.1980041,-0.04,-91.839966,5660.009,-0.006760232,143.43744,61.595982142857146,-128.25992,5.7663423e-12,4032,29329.61372590065,,0.84788305,
3.320535,1296,2.655541,5753.1685,578463.56,,96.4213,-564.57104,-138.43257,0.2,0.04,,1043.9955,0.03,4033,0.03,10,0.04,0.03,248380,564.57104,0.03,1.1977562,0.2,-93.915405,5659.253,0.41170534,143.43257,61.58690800892636,-118.81893,5.7634834e-12,4033,29339.96226811409,,0.7687289,7.4405613e-38
2.6402752,1296,2.6554677,5753.226,578588.25,,96.4213,-564.57104,-138.42793,0.2,0.2,,1205.7266,0.03,4034,0.03,10,0.04,0.03,248403,564.57104,0.03,1.1975082,0.04,-97.69649,5655.53,0.54542434,143.42793,61.57734258800198,-119.69498,5.760626e-12,4034,29350.484985113144,,0.8939304,3.8589013e-10
3.3678975,1296,2.6556025,5745.859,578717.6,,96.4213,-564.57104,-138.42444,0.2,-0.04,,685.4696,0.03,4035,0.03,10,0.2,0.03,248437,564.57104,0.03,1.1972604,-0.04,-93.87104,5651.988,0.31628412,143.42444,61.570508054522925,-124.42247,5.7577714e-12,4035,29361.11889576912,,0.82423353,5.1256612e-20
0.52629477,1296,2.6550202,5753.3247,578827.1,,96.4213,-564.57104,-138.41603,0.2,-0.2,,1068.3771,0.03,4036,0.03,10,0.04,0.03,248454,564.57104,0.03,1.1970125,0.04,-101.799034,5651.526,0.101241566,143.41603,61.55946481665015,-104.42187,5.7549182e-12,4036,29371.91888332367,,0.9266091,1.9476357e-08
3.0247276,1296,2.6550806,5750.31,578935.56,,96.4213,-564.57104,-138.40738,0.04,0.2,,933.17834,0.03,4037,0.03,10,0.2,0.03,248465,564.57104,0.03,1.1967648,0.04,-99.03179,5651.2783,0.49960712,143.40738,61.546940797622,-103.4561,5.7520672e-12,4037,29382.215752601624,,0.90155125,
2.3776608,1296,2.6549745,5752.179,579049.0,,96.4213,-564.57104,-138.39995,-0.04,-0.04,,628.81866,0.03,4038,0.03,10,-0.2,0.03,248494,564.57104,0.03,1.1965171,-0.2,-101.28521,5650.894,-0.4440307,143.39995,61.538880633977215,-108.41535,5.749219e-12,4038,29392.659025907516,,0.95821023,
2.3281872,1296,2.6548738,5752.2227,579163.0,,96.4213,-564.57104,-138.39267,-0.04,0.2,,683.0555,0.03,4039,0.03,10,0.04,0.03,248607,564.57104,0.03,1.1962695,-0.2,-103.65372,5648.569,0.054112047,143.39267,61.55162168853677,-109.041824,5.7463726e-12,4039,29403.318879842758,,0.92598784,1.8520913e-27
2.8905346,1296,2.6549046,5753.5513,579275.5,,96.4213,-564.57104,-138.38503,-0.2,-0.2,,638.178,0.03,4040,0.03,10,-0.04,0.03,248620,564.57104,0.03,1.1960219,-0.04,-105.846954,5647.704,-0.4811426,143.38503,61.539603960396036,-107.49049,5.7435276e-12,4040,29413.90918827057,,0.8626037,
0.99452096,1296,2.6544516,5752.339,579395.4,,96.4213,-564.57104,-138.37921,-0.04,-0.2,,895.6308,0.03,4041,0.03,10,-0.04,0.03,248642,564.57104,0.03,1.1957744,-0.2,-105.93006,5646.4087,-0.502262,143.37921,61.529819351645635,-114.83921,5.7406866e-12,4041,29424.339152812958,,0.99128634,4.2998013e-07
1.114517,1296,2.6540568,5749.314,579505.9,,96.4213,-564.57104,-138.37108,0.04,0.2,,1430.6708,0.03,4042,0.03,10,-0.04,0.03,248699,564.57104,0.03,1.195527,0.2,-103.22661,5646.0874,0.35226756,143.37108,61.52869866402771,-105.55412,5.737847e-12,4042,29434.926411151886,,0.89096624,
2.750803,1296,2.6540384,5753.716,579621.0,,96.4213,-564.57104,-138.36409,-0.2,0.04,,1088.2024,0.03,4043,0.03,10,0.2,0.03,248714,564.57104,0.03,1.1952796,0.04,-110.770485,5642.9453,0.112272754,143.36409,61.5171902052931,-110.10039,5.7350084e-12,4043,29445.54779815674,,0.68240887,2.1900556e-32
3.3145387,1296,2.654113,5749.429,579792.25,,96.4213,-564.57104,-138.37099,0.04,-0.2,,621.9581,0.03,4044,0.03,10,0.2,0.03,248782,564.57104,0.03,1.1950324,0.04,-106.780304,5642.649,-0.03471585,143.37099,61.518793273986155,-166.31401,5.7321725e-12,4044,29456.13151574135,,0.9406366,3.91584e-27
3.231428,1296,2.6542325,5752.5586,579906.44,,96.4213,-564.57104,-138.36377,0.04,-0.2,,1079.4843,0.03,4045,0.03,10,-0.2,0.03,248803,564.57104,0.03,1.1947851,0.04,-111.66801,5640.8906,-0.2565673,143.36377,61.50877626699629,-109.16128,5.729339e-12,4045,29466.64160990715,,0.9931005,1.567624e-32
3.3001447,1296,2.6543736,5752.614,580026.9,,96.4213,-564.57104,-138.3581,0.04,0.04,,575.5794,0.03,4046,0.03,10,0.2,0.03,248831,564.57104,0.03,1.1945379,0.2,-114.21864,5638.395,0.40376866,143.3581,61.50049431537321,-115.44667,5.726507e-12,4046,29477.273480176926,,0.8306432,
2.472021,1296,2.654278,5753.93,580151.4,,96.4213,-564.57104,-138.35344,0.2,-0.04,,1165.5906,0.03,4047,0.03,10,-0.2,0.03,248853,564.57104,0.03,1.1942908,0.04,-116.41069,5637.5195,0.01106108,143.35344,61.49073387694589,-119.47378,5.7236767e-12,4047,29487.646110773087,,0.9705666,
3.2072363,1296,2.6543922,5752.723,580282.06,,96.4213,-564.57104,-138.35031,0.2,0.04,,824.61865,0.03,4048,0.03,10,0.04,0.03,248888,564.57104,0.03,1.1940438,-0.2,-118.65798,5634.065,0.02726622,143.35031,61.484189723320156,-125.68337,5.7208496e-12,4048,29497.943957090378,,1.1014303,1.6182246e-25
2.898328,1296,2.654462,5749.701,580390.56,,96.4213,-564.57104,-138.3417,-0.04,-0.2,,726.91846,0.03,4049,0.03,10,0.2,0.03,248908,564.57104,0.03,1.1937966,0.04,-119.30683,5630.3945,0.040007055,143.3417,61.473944183749076,-103.53503,5.7180237e-12,4049,29508.70738196373,,1.036823,
3.4678116,1296,2.6546617,5752.833,580512.4,,96.4213,-564.57104,-138.3364,-0.2,0.2,,858.1516,0.03,4050,0.03,10,0.04,0.03,248928,564.57104,0.03,1.1935498,-0.04,-122.6993,5630.134,0.040460434,143.3364,61.4637037037037,-116.81511,5.715201e-12,4050,29519.19006872177,,1.0045155,
2.5804152,1296,2.654634,5752.8853,580640.4,,96.4213,-564.57104,-138.3326,-0.2,-0.04,,476.9792,0.03,4051,0.03,10,0.2,0.03,248953,564.57104,0.03,1.1933029,-0.04,-122.761154,5630.124,-0.08746866,143.3326,61.454702542582076,-122.96605,5.7123794e-12,4051,29529.66895008087,,0.9250464,6.6155883e-12
2.8070662,1296,2.654645,5860.7373,580775.4,,96.4213,-564.57104,-138.33055,0.04,-0.04,,1284.7195,0.03,4052,0.03,10,-0.2,0.03,248985,564.57104,0.03,1.193056,0.2,-231.00978,5629.7275,-0.07314029,143.33055,61.4474333662389,-129.98392,5.7095604e-12,4052,29540.417241334915,,1.2904528,
3.2148046,1296,2.6548333,5746.847,580917.7,,96.4213,-564.57104,-138.33029,0.2,0.04,,1264.736,0.03,4053,0.03,10,-0.04,0.03,249025,564.57104,0.03,1.1928092,0.2,-122.62044,5624.2266,0.38893247,143.33029,61.44214162348877,-137.32986,5.7067432e-12,4053,29551.111417531967,,1.0001024,3.7007622e-18
2.7532246,1296,2.6548398,5746.8994,581036.0,,96.4213,-564.57104,-138.32413,0.2,0.04,,1319.4937,0.03,4054,0.03,10,0.2,0.03,249044,564.57104,0.03,1.1925626,0.04,-122.6881,5624.2114,0.48754525,143.32413,61.431672422298966,-113.29604,5.7039286e-12,4054,29561.957769155502,,1.0801246,1.4209569e-21
3.3021164,1296,2.6550014,5754.372,581150.4,,96.4213,-564.57104,-138.31699,-0.2,-0.2,,1427.2135,0.03,4055,0.03,10,0.04,0.03,249064,564.57104,0.03,1.1923159,0.04,-130.38669,5623.9854,-0.34711525,143.31699,61.42145499383477,-109.406715,5.7011154e-12,4055,29572.51958847046,,1.0554295,
3.2726877,1296,2.655149,5753.162,581271.25,,96.4213,-564.57104,-138.31145,0.04,-0.2,,1061.3173,0.03,4056,0.03,10,-0.04,0.03,249086,564.57104,0.03,1.1920694,0.2,-131.84657,5621.3154,-0.060898647,143.31145,61.41173570019724,-115.894585,5.6983042e-12,4056,29582.925641536713,,1.1358691,9.471578e-21
2.545134,1296,2.655138,5753.211,581398.44,,96.4213,-564.57104,-138.30748,-0.04,0.04,,981.28656,0.03,4057,0.03,10,0.2,0.03,249122,564.57104,0.03,1.1918229,-0.2,-133.03075,5620.18,-0.041579902,143.30748,61.4054720236628,-122.15439,5.6954957e-12,4057,29593.122950792313,,1.2390431,
2.9594166,1296,2.6552548,5750.197,581506.4,,96.4213,-564.57104,-138.29877,0.04,-0.2,,699.39105,0.03,4058,0.03,10,0.04,0.03,249150,564.57104,0.03,1.1915764,0.2,-131.3476,5618.849,-0.01472874,143.29877,61.39724001971415,-102.92901,5.6926894e-12,4058,29603.995331287384,,1.1396511,
1.9416717,1296,2.6551,5751.517,581625.6,,96.4213,-564.57104,-138.29283,0.04,-0.04,,717.40576,0.03,4059,0.03,10,0.2,0.03,249174,564.57104,0.03,1.19133,0.2,-132.66486,5618.852,0.32518506,143.29283,61.388026607538805,-114.245224,5.6898843e-12,4059,29614.48347067833,,1.0223173,1.956286e-14
2.7753284,1296,2.6551237,5874.934,581752.0,,96.4213,-564.57104,-138.28867,-0.04,-0.04,,725.9973,0.03,4060,0.03,10,-0.2,0.03,249198,564.57104,0.03,1.1910837,0.2,-257.687,5617.247,-0.13196293,143.28867,61.37881773399015,-121.32228,5.6870823e-12,4060,29625.016403913498,,0.7007992,
2.5852344,1296,2.655025,5753.433,582250.1,,96.4213,-564.57104,-138.37605,0.04,-0.2,,1485.2169,0.03,4061,0.03,10,0.04,0.03,249698,564.57104,0.03,1.1908374,-0.2,-136.7225,5616.7104,-0.31883726,143.37605,61.48682590494952,-493.13913,5.684281e-12,4061,29636.542814970016,,1.2467457,
3.2304988,1296,2.6552038,5747.3374,582360.8,,96.4213,-564.57104,-138.368,0.2,-0.04,,819.64233,0.03,4062,0.03,10,0.04,0.03,249712,564.57104,0.03,1.1905912,0.2,-132.80792,5614.5293,0.28787076,143.368,61.475135401280156,-105.74595,5.681483e-12,4062,29647.140672445297,,1.1044844,
3.4291978,1296,2.6554058,5751.73,582476.6,,96.4213,-564.57104,-138.36122,0.2,0.2,,1088.3285,0.03,4063,0.03,10,0.04,0.03,249728,564.57104,0.03,1.190345,-0.04,-139.27965,5612.45,0.27710903,143.36122,61.463942899335464,-110.78789,5.6786867e-12,4063,29657.87192630768,,1.2515996,7.3230176e-33
2.6165433,1296,2.6554341,5751.7847,582591.75,,96.4213,-564.57104,-138.35426,-0.2,0.2,,869.7556,0.03,4064,0.03,10,-0.04,0.03,249752,564.57104,0.03,1.1900989,-0.04,-141.58101,5610.2036,-0.036194958,143.35426,61.45472440944882,-110.08488,5.675892e-12,4064,29668.41952228546,,1.1319921,4.9182583e-34
2.6905344,1296,2.655462,5754.9194,582725.6,,96.4213,-564.57104,-138.35194,-0.04,-0.2,,1021.5065,0.03,4065,0.03,10,-0.2,0.03,249784,564.57104,0.03,1.1898528,-0.04,-146.6818,5608.238,-0.5587772,143.35194,61.447478474784745,-128.96904,5.6730996e-12,4065,29678.83669114113,,1.2542001,
2.3719664,1296,2.6554358,5751.8945,582838.1,,96.4213,-564.57104,-138.34435,0.04,-0.04,,1293.9272,0.03,4066,0.03,10,-0.2,0.03,249807,564.57104,0.03,1.1896069,-0.2,-144.2297,5607.665,-0.33593196,143.34435,61.43802262666011,-107.48437,5.6703097e-12,4066,29689.238330841064,,1.3431774,6.379533e-17
1.8501577,1296,2.6553004,5747.6123,582941.5,,96.4213,-564.57104,-138.33452,-0.2,-0.2,,1318.0736,0.03,4067,0.03,10,0.04,0.03,249900,564.57104,0.03,1.189361,-0.04,-144.56308,5603.0493,-0.45987117,143.33452,61.44578313253012,-98.35532,5.667522e-12,4067,29700.051562070847,,1.2022572,
