ReturnAbsMax,Bound,TimestepsSoFar,InvPendulum_mu1_higher,ReturnLastEpisode,BoundBonus,BoundMISE,DenMISEMeanLog,ActionIn1,InvPendulum_std0_higher,Regret/t,MinEpLen,ReturnMax,AvgEpLen,Regret,InvPendulum_std3_higher,IWMean,NumTrajectories,InvPendulum_mu0_higher,IWLastEpisode,TimeElapsed,GridSize,IWMax,NumTrainableParams,ReturnMean,InvPendulum_mu2_higher,DenMISELogFirst,InvPendulum_mu3_higher,Iteration,InvPendulum_std1_higher,InvPendulum_std2_higher,DenMISELogLast,IWMin,ReturnMin,IWFirstEpisode,Delta
499.89258,2404.743,162590,,-120.17252,2485.2122,-80.46916,2.6813452,-0.41468474,0.03,142.4644,10,87.30506,61.19307489649981,378527.9,0.03,0.69756347,2657,-0.1,1.972551e-25,11815.736338376999,625,490.34274,,-137.4644,-0.1,1.8620306,-0.2,2657,0.03,0.03,3.2983556,,-499.89258,,2.7512121e-11
499.89258,2404.705,162632,,-119.29737,2485.508,-80.80304,2.6813118,0.15286815,0.03,142.45755,10,87.30506,61.18585402558315,378652.2,0.03,0.66359764,2658,-0.1,,11822.50415611267,625,532.2564,,-137.45755,0.2,1.8616544,0.1,2658,0.03,0.03,2.9346275,,-499.89258,,2.7491424e-11
499.89258,2404.4434,162660,-0.1,-119.64636,2478.1636,-73.72009,2.6814196,-0.34234977,0.03,142.45085,10,87.30506,61.17337344866491,378776.8,0.03,0.6258408,2659,-0.1,3.4232847e-26,11829.130672454834,625,374.02197,,-137.45085,-0.1,1.8612782,-0.1,2659,0.03,0.03,3.3418486,,-499.89258,,2.7470748e-11
499.89258,2404.445,162712,0.2,-137.49463,2485.334,-80.88893,2.6816256,-0.038557775,0.03,142.45087,10,87.30506,61.169924812030075,378919.3,0.03,0.74854344,2660,-0.1,4.9450717e-17,11835.65788269043,625,746.02527,,-137.45087,,1.8609022,-0.1,2660,0.03,0.03,3.6265934,,-499.89258,,2.7450096e-11
499.89258,2403.721,162729,-0.2,-107.14216,2541.5942,-137.8734,2.681787,-0.15299995,0.03,142.43948,10,87.30506,61.153325817361896,379031.47,0.03,1.2150407,2661,0.1,,11842.376940965652,625,865.32355,,-137.43948,0.2,1.8605263,-0.2,2661,0.03,0.03,3.4139745,,-499.89258,,2.742947e-11
499.89258,2403.7358,162759,0.1,-121.53354,2457.0896,-53.353832,2.6814063,0.34553787,0.03,142.4335,10,87.30506,61.14162283996995,379158.0,0.03,0.4211855,2662,0.2,,11848.998224258423,625,724.58075,,-137.4335,-0.1,1.8601506,0.1,2662,0.03,0.03,1.5526836,,-499.89258,,2.7408863e-11
499.89258,2403.5728,162772,,-106.4151,2487.1821,-83.609406,2.6814036,-0.10841194,0.03,142.42186,10,87.30506,61.123544874202025,379269.4,0.03,0.7191015,2663,,7.822789e-15,11855.901462078094,625,633.782,,-137.42186,-0.1,1.859775,,2663,0.03,0.03,3.2843537,,-499.89258,,2.7388284e-11
499.89258,2403.4158,162807,,-131.20715,2485.7385,-82.322845,2.6813412,-0.16175145,0.03,142.41953,10,87.30506,61.11373873873874,379405.62,0.03,0.53710157,2664,-0.2,4.191157e-13,11862.646780729294,625,267.95584,,-137.41953,-0.1,1.8593996,0.1,2664,0.03,0.03,2.8462858,,-499.89258,,2.7367724e-11
499.89258,2403.0764,162847,,-128.7059,2480.4165,-77.34012,2.6815152,-0.35193038,0.03,142.41626,10,87.30506,61.105816135084424,379539.34,0.03,0.67891103,2665,-0.2,9.519036e-27,11869.13577747345,625,789.02295,,-137.41626,0.1,1.8590243,-0.2,2665,0.03,0.03,3.6244879,,-499.89258,,2.7347189e-11
499.89258,2402.7869,162897,0.2,-103.112144,2541.7903,-139.00333,2.68172,-0.027772695,0.03,142.4034,10,87.30506,61.10165041260315,379647.44,0.03,1.3065765,2666,-0.2,6.067531e-15,11875.934841632843,625,785.0517,,-137.4034,0.2,1.8586491,-0.1,2666,0.03,0.03,3.5992317,,-499.89258,,2.7326679e-11
499.89258,2402.6912,162912,-0.2,-106.977066,2869.6057,-466.91455,2.6814563,-0.19749565,0.03,142.39198,10,87.30506,61.0843644544432,379759.4,0.03,0.97640926,2667,-0.2,,11882.618033647537,625,657.23206,,-137.39198,0.1,1.8582741,0.1,2667,0.03,0.03,1.7680132,,-499.89258,,2.7306189e-11
499.89258,2402.4011,163412,0.1,-489.90283,2487.3577,-84.95651,2.6815922,0.23262942,0.03,142.52411,10,87.30506,61.24887556221889,380254.3,0.03,0.72776765,2668,,4.474446e-30,11890.087360620499,625,450.16336,,-137.52411,0.1,1.8578992,,2668,0.03,0.03,3.1209245,,-499.89258,,2.7285724e-11
499.89258,2401.9949,163437,0.1,-120.43008,2541.9014,-139.90648,2.6816301,0.3663874,0.03,142.5177,10,87.30506,61.23529411764706,380379.75,0.03,1.2968355,2669,0.2,4.614082e-24,11896.81464099884,625,714.0367,,-137.5177,0.2,1.8575244,-0.2,2669,0.03,0.03,3.086337,,-499.89258,,2.7265282e-11
499.89258,2401.4412,163460,0.2,-104.845505,2487.371,-85.929924,2.681118,0.026065849,0.03,142.50546,10,87.30506,61.22097378277154,380489.6,0.03,0.7821711,2670,,2.90213e-30,11903.426686286926,625,800.6255,,-137.50546,,1.8571498,-0.1,2670,0.03,0.03,1.1187478,,-499.89258,,2.7244861e-11
499.89258,2401.0686,163479,0.1,-114.1266,2481.491,-80.42229,2.681209,0.5242797,0.03,142.49672,10,87.30506,61.205166604268065,380608.72,0.03,0.6774976,2671,,3.5015077e-36,11910.057096719742,625,756.8042,,-137.49672,0.2,1.8567754,0.2,2671,0.03,0.03,3.2049475,,-499.89258,,2.7224466e-11
499.89258,2400.4043,163495,,-111.153694,2481.5356,-81.1314,2.681345,-0.6006514,0.03,142.48685,10,87.30506,61.188248502994014,380724.88,0.03,0.7473511,2672,-0.1,,11916.410770654678,625,679.0927,,-137.48685,-0.2,1.8564011,-0.2,2672,0.03,0.03,3.4154232,,-499.89258,,2.7204093e-11
499.89258,2399.563,163520,,-120.38738,2487.587,-88.02404,2.681436,0.2758827,0.03,142.48045,10,87.30506,61.17471006359895,380850.25,0.03,0.801075,2673,,,11922.654012203217,625,840.1994,,-137.48045,0.2,1.8560269,,2673,0.03,0.03,3.226972,,-499.89258,,2.718374e-11
499.89258,2399.4424,163543,,-118.25348,2487.589,-88.1468,2.6814117,-0.08857267,0.03,142.47327,10,87.30506,61.160433807030664,380973.5,0.03,0.64578575,2674,-0.1,3.606477e-05,11929.096712589264,625,319.02234,,-137.47327,0.1,1.8556528,,2674,0.03,0.03,2.8816545,,-499.89258,,2.7163412e-11
499.89258,2398.7917,163583,,-126.020096,2481.6562,-82.86455,2.6811647,-0.14803462,0.03,142.46898,10,87.30506,61.15252336448598,381104.5,0.03,0.72287726,2675,-0.2,0.75691915,11935.978420495987,625,616.6321,,-137.46898,0.2,1.855279,-0.1,2675,0.03,0.03,2.3915532,,-499.89258,,2.7143109e-11
499.89258,2397.3,163612,0.1,-126.83528,2486.1978,-88.89768,2.6813796,0.07714422,0.03,142.46501,10,87.30506,61.14050822122571,381236.38,0.03,0.7691486,2676,,,11942.98459482193,625,600.55164,,-137.46501,-0.2,1.8549051,0.1,2676,0.03,0.03,3.5700667,,-499.89258,,2.7122825e-11
499.89258,2397.3342,163645,,-123.44352,2487.6697,-90.33554,2.6813638,-0.2969845,0.03,142.45978,10,87.30506,61.12999626447516,381364.8,0.03,0.7881468,2677,-0.1,1.2695953e-09,11950.003948688507,625,707.62244,,-137.45978,-0.2,1.8545315,,2677,0.03,0.03,2.9152894,,-499.89258,,2.7102565e-11
499.89258,2397.1096,163666,,-116.01152,2487.6829,-90.573326,2.681148,0.1464199,0.03,142.45177,10,87.30506,61.115011202389844,381485.8,0.03,0.77451134,2678,-0.1,1.5360036e-30,11956.994373321533,625,797.48706,,-137.45177,0.2,1.854158,,2678,0.03,0.03,2.3769727,,-499.89258,,2.708233e-11
499.89258,2396.1577,163689,,-120.68984,2486.055,-89.8973,2.6811383,0.01742296,0.03,142.4455,10,87.30506,61.10078387458007,381611.5,0.03,0.7768234,2679,0.2,,11963.584259271622,625,419.10568,,-137.4455,-0.1,1.8537847,-0.1,2679,0.03,0.03,2.9451423,,-499.89258,,2.7062115e-11
499.89258,2395.9724,163713,0.1,-113.57535,2457.771,-61.798607,2.680979,0.36301318,0.03,142.43658,10,87.30506,61.086940298507464,381730.06,0.03,0.56528765,2680,0.1,1.1352073e-16,11969.959477186203,625,434.41544,,-137.43658,0.2,1.8534116,-0.1,2680,0.03,0.03,2.5124454,,-499.89258,,2.704192e-11
499.89258,2397.6184,163732,,-111.7508,2486.376,-88.75749,2.6809733,0.17803916,0.03,142.427,10,87.30506,61.07124207385304,381846.8,0.03,0.8296002,2681,0.1,1.5200248,11976.587190151215,625,783.39136,,-137.427,0.2,1.8530384,-0.1,2681,0.03,0.03,3.1241565,,-499.89258,,2.702175e-11
499.89258,2395.9973,163750,-0.2,-114.40361,2482.7693,-86.77204,2.6807694,-0.3457,0.03,142.41844,10,87.30506,61.055182699478,381966.25,0.03,0.78828937,2682,,9.2930926e-14,11983.210084199905,625,652.8246,,-137.41844,0.1,1.8526655,-0.2,2682,0.03,0.03,2.3631775,,-499.89258,,2.7001604e-11
499.89258,2395.3738,163807,,-108.38892,2487.6873,-92.313446,2.6805108,-0.40666038,0.03,142.40761,10,87.30506,61.05367126351099,382079.62,0.03,0.83381623,2683,,1.6677796e-31,11989.956524133682,625,700.6421,,-137.40761,-0.2,1.8522928,-0.2,2683,0.03,0.03,2.2454762,,-499.89258,,2.6981481e-11
499.89258,2394.9995,163837,0.2,-121.61575,2488.079,-93.07971,2.6808522,0.35739794,0.03,142.40173,10,87.30506,61.04210134128167,382206.25,0.03,0.84315336,2684,0.2,,11996.543545007706,625,824.713,,-137.40173,-0.2,1.8519201,0.2,2684,0.03,0.03,3.814614,,-499.89258,,2.696138e-11
499.89258,2393.3606,163854,,-111.995125,2486.2898,-92.92913,2.6810017,-0.17681217,0.03,142.39227,10,87.30506,61.02569832402234,382323.25,0.03,0.8243274,2685,0.1,1.8854893e-27,12003.049537658691,625,592.1367,,-137.39227,-0.2,1.8515476,-0.1,2685,0.03,0.03,3.3229797,,-499.89258,,2.6941302e-11
499.89258,2393.14,163871,0.2,-107.94606,2482.0747,-88.93491,2.6811476,0.31572017,0.03,142.3813,10,87.30506,61.00930752047655,382436.2,0.03,0.79385906,2686,0.2,2.4128018e-19,12009.470654964447,625,614.4486,,-137.3813,,1.8511752,-0.1,2686,0.03,0.03,3.2892807,,-499.89258,,2.6921243e-11
499.89258,2392.849,163889,,-110.25054,2488.026,-95.17686,2.680465,-0.077407144,0.03,142.37122,10,87.30506,60.99330107927056,382551.44,0.03,0.85894996,2687,,2.2424577e-28,12016.253532886505,625,577.81396,,-137.37122,0.2,1.850803,-0.1,2687,0.03,0.03,1.1058182,,-499.89258,,2.6901209e-11
499.89258,2392.8457,163905,0.1,-106.426674,2488.0889,-95.24316,2.6805966,0.39011532,0.03,142.3597,10,87.30506,60.9765625,382662.88,0.03,0.8068366,2688,0.2,1.0294689e-34,12023.097601890564,625,723.9246,,-137.3597,,1.8504308,,2688,0.03,0.03,3.214907,,-499.89258,,2.6881197e-11
499.89258,2392.965,163935,0.1,-128.05289,2486.6807,-93.715614,2.6805053,0.18581814,0.03,142.35623,10,87.30506,60.965042766827814,382795.9,0.03,0.80961055,2689,0.2,7.087085e-07,12029.653121232986,625,544.55255,,-137.35623,-0.1,1.8500589,,2689,0.03,0.03,2.6901777,,-499.89258,,2.6861206e-11
499.89258,2392.0732,163970,0.2,-124.60395,2470.634,-78.560776,2.6804948,0.19527766,0.03,142.35149,10,87.30506,60.95539033457249,382925.5,0.03,0.7330747,2690,-0.2,,12036.254183530807,625,460.9367,,-137.35149,0.2,1.8496871,,2690,0.03,0.03,2.8938708,,-499.89258,,2.6841238e-11
499.89258,2392.0857,163985,-0.1,-105.520355,2487.8196,-95.73388,2.6805542,-0.14029083,0.03,142.33968,10,87.30506,60.93831289483463,383036.06,0.03,0.75076574,2691,0.1,,12043.401522397995,625,713.5676,,-137.33968,-0.1,1.8493154,,2691,0.03,0.03,3.1421828,,-499.89258,,2.6821295e-11
499.89258,2391.964,164034,,-133.64415,2483.1553,-91.19114,2.6806128,0.1255508,0.03,142.33829,10,87.30506,60.93387815750371,383174.7,0.03,0.7578661,2692,-0.2,,12050.163383245468,625,681.09296,,-137.33829,0.2,1.848944,0.1,2692,0.03,0.03,3.137401,,-499.89258,,2.6801372e-11
499.89258,2391.8225,164052,,-114.47737,2488.254,-96.43151,2.6805851,-0.03480433,0.03,142.3298,10,87.30506,60.91793538804308,383294.16,0.03,0.86977893,2693,0.1,,12056.69203710556,625,792.5305,,-137.3298,,1.8485725,-0.2,2693,0.03,0.03,2.8960094,,-499.89258,,2.678147e-11
499.89258,2391.953,164083,,-125.129684,2488.2861,-96.33319,2.6806545,-0.27232903,0.03,142.32527,10,87.30506,60.90682999257609,383424.28,0.03,0.8950686,2694,,1.2535519e-05,12063.16846203804,625,708.4496,,-137.32527,-0.1,1.8482013,-0.2,2694,0.03,0.03,3.05043,,-499.89258,,2.676159e-11
499.89258,2391.766,164105,-0.1,-110.88851,2486.9207,-95.15451,2.680476,-0.18481848,0.03,142.31548,10,87.30506,60.89239332096475,383540.2,0.03,0.8111239,2695,,4.3211083e-31,12069.703393220901,625,803.6851,,-137.31548,-0.2,1.84783,0.1,2695,0.03,0.03,2.3756938,,-499.89258,,2.6741736e-11
499.89258,2391.5383,164122,-0.2,-111.44644,2542.9595,-151.4211,2.6804707,-0.37622023,0.03,142.30586,10,87.30506,60.87611275964392,383656.62,0.03,1.4135499,2696,-0.2,,12076.433831453323,625,915.01514,,-137.30586,0.1,1.8474591,-0.2,2696,0.03,0.03,2.9331365,,-499.89258,,2.67219e-11
499.89258,2391.5608,164162,0.2,-113.98242,2542.9917,-151.43092,2.6803095,0.31969443,0.03,142.29723,10,87.30506,60.86837226548016,383775.62,0.03,1.3793232,2697,0.2,,12083.265252113342,625,821.00586,,-137.29723,-0.2,1.8470882,0.1,2697,0.03,0.03,1.9442549,,-499.89258,,2.670209e-11
499.89258,2391.5603,164173,-0.1,-105.775116,2481.6648,-90.10441,2.6799557,-0.51559615,0.03,142.28554,10,87.30506,60.84988880652335,383886.38,0.03,0.91412324,2698,-0.2,,12090.020401239395,625,759.7489,,-137.28554,,1.8467176,-0.2,2698,0.03,0.03,1.478648,,-499.89258,,2.6682299e-11
499.89258,2391.469,164246,0.1,-107.050255,2488.0437,-96.5747,2.6801994,-0.035093572,0.03,142.27434,10,87.30506,60.854390515005555,383998.44,0.03,0.7749181,2699,-0.1,5.624599e-23,12096.953407764435,625,533.79517,,-137.27434,-0.1,1.846347,,2699,0.03,0.03,3.4832835,,-499.89258,,2.6662528e-11
499.89258,2390.9397,164272,0.2,-117.26334,2482.5986,-91.659035,2.6800017,0.21855503,0.03,142.26692,10,87.30506,60.84148148148148,384120.7,0.03,0.8285735,2700,-0.1,4.3790476e-19,12103.582134962082,625,793.82513,,-137.26692,0.2,1.8459766,,2700,0.03,0.03,2.4147227,,-499.89258,,2.6642783e-11
499.89258,2390.9104,164292,0.2,-113.09302,2488.576,-97.665436,2.6802125,0.35291418,0.03,142.25798,10,87.30506,60.82636060718252,384238.8,0.03,0.8548671,2701,0.1,5.118399e-10,12110.12322306633,625,797.14795,,-137.25798,,1.8456062,,2701,0.03,0.03,3.4869318,,-499.89258,,2.6623058e-11
499.89258,2390.7478,164317,,-122.37477,2488.6016,-97.85365,2.6803203,-0.2333169,0.03,142.25247,10,87.30506,60.813101406365654,384366.2,0.03,0.88864195,2702,,2.8863918e-26,12116.632561445236,625,622.3901,,-137.25247,-0.2,1.8452361,-0.1,2702,0.03,0.03,3.1848767,,-499.89258,,2.6603358e-11
499.89258,2390.14,164339,0.2,-114.43683,2458.6335,-68.493744,2.6803498,0.31656444,0.03,142.24403,10,87.30506,60.79874213836478,384485.62,0.03,0.6041447,2703,0.1,7.2873444e-19,12122.75073838234,625,548.5705,,-137.24403,-0.1,1.844866,0.1,2703,0.03,0.03,2.9295926,,-499.89258,,2.6583676e-11
499.89258,2389.9492,164361,0.2,-116.66818,2483.615,-93.66584,2.680412,0.47729892,0.03,142.2364,10,87.30506,60.78439349112426,384607.25,0.03,0.8465641,2704,0.1,9.578383e-25,12129.617496728897,625,657.4446,,-137.2364,0.2,1.8444961,,2704,0.03,0.03,3.2731373,,-499.89258,,2.6564018e-11
499.89258,2389.9668,164375,-0.1,-106.27008,2488.7083,-98.74147,2.6807024,-0.28231347,0.03,142.22496,10,87.30506,60.76709796672828,384718.53,0.03,0.9770208,2705,,,12136.24544763565,625,709.089,,-137.22496,,1.8441263,-0.2,2705,0.03,0.03,3.6637278,,-499.89258,,2.6544381e-11
499.89258,2389.5076,164454,,-135.57375,2471.2354,-81.72786,2.680806,-0.19493534,0.03,142.22437,10,87.30506,60.77383592017738,384859.12,0.03,0.7448485,2706,0.2,4.066735e-21,12142.770347595215,625,703.35547,,-137.22437,-0.2,1.8437568,-0.2,2706,0.03,0.03,3.0502374,,-499.89258,,2.6524763e-11
499.89258,2389.494,164471,,-112.74271,2488.784,-99.29003,2.6810796,0.29598024,0.03,142.21532,10,87.30506,60.75766531215368,384976.88,0.03,0.87940574,2707,0.1,,12149.385618925095,625,768.7889,,-137.21532,0.2,1.8433872,,2707,0.03,0.03,3.7259614,,-499.89258,,2.650517e-11
499.89258,2389.9204,164498,,-110.838745,2488.6287,-98.70815,2.6813388,0.49327204,0.03,142.20557,10,87.30506,60.74519940915805,385092.7,0.03,0.87171143,2708,0.2,0.69781697,12156.257618188858,625,640.1743,,-137.20557,0.2,1.8430179,,2708,0.03,0.03,3.5580077,,-499.89258,,2.64856e-11
499.89258,2389.5623,164512,0.1,-107.15833,2458.8513,-69.288994,2.6813622,-0.13558815,0.03,142.19449,10,87.30506,60.727943890734586,385204.88,0.03,0.6223586,2709,-0.1,,12162.744713306427,625,409.5826,,-137.19449,-0.2,1.8426487,0.1,2709,0.03,0.03,2.9195569,,-499.89258,,2.646605e-11
499.89258,2389.4563,164538,0.1,-110.643745,2487.2363,-97.779945,2.6813223,0.019033626,0.03,142.1847,10,87.30506,60.715129151291514,385320.5,0.03,0.61910063,2710,-0.2,4.104452e-13,12169.50570344925,625,598.8716,,-137.1847,,1.8422797,0.1,2710,0.03,0.03,2.972511,,-499.89258,,2.6446519e-11
499.89258,2389.3044,164648,0.2,-206.72226,2489.0962,-99.79172,2.6813323,-0.053389966,0.03,142.21034,10,87.30506,60.73330874216156,385532.22,0.03,0.902068,2711,0.2,,12176.374140739441,625,896.5349,,-137.21034,-0.2,1.8419107,-0.2,2711,0.03,0.03,3.1232102,,-499.89258,,2.6427012e-11
499.89258,2389.173,164661,0.2,-104.58541,2483.9038,-94.73077,2.6809704,0.4100901,0.03,142.1983,10,87.30506,60.71570796460177,385641.8,0.03,0.8857831,2712,,,12183.394044876099,625,638.7991,,-137.1983,0.2,1.8415419,-0.1,2712,0.03,0.03,1.8932176,,-499.89258,,2.6407529e-11
499.89258,2388.7373,164673,,-107.30201,2487.5818,-98.84452,2.6806943,-0.2374126,0.03,142.18729,10,87.30506,60.697751566531515,385754.12,0.03,0.9092711,2713,-0.1,1.0108659e-22,12190.464621543884,625,826.3261,,-137.18729,0.1,1.8411733,-0.2,2713,0.03,0.03,2.1009495,,-499.89258,,2.6388069e-11
499.89258,2388.0334,164708,,-125.451965,2489.105,-101.07148,2.680947,0.28659883,0.03,142.18297,10,87.30506,60.68828297715549,385884.56,0.03,0.81276256,2714,,5.233337e-21,12197.332888841629,625,594.6289,,-137.18297,0.1,1.8408047,0.1,2714,0.03,0.03,3.55467,,-499.89258,,2.6368628e-11
499.89258,2388.0205,164751,0.2,-134.80038,2488.9048,-100.88417,2.6807787,0.364424,0.03,142.18208,10,87.30506,60.68176795580111,386024.38,0.03,0.8454713,2715,,2.0102442e-10,12204.058576583862,625,814.78577,,-137.18208,,1.8404363,0.2,2715,0.03,0.03,2.4592772,,-499.89258,,2.6349206e-11
499.89258,2387.97,164788,,-133.35237,2483.2073,-95.23731,2.6809065,0.07649699,0.03,142.18068,10,87.30506,60.673048600883654,386162.72,0.03,0.8728901,2716,0.2,,12210.58867096901,625,717.3904,,-137.18068,0.1,1.8400681,-0.2,2716,0.03,0.03,3.254925,,-499.89258,,2.6329806e-11
499.89258,2388.7317,164862,,-94.03231,2468.7358,-80.0041,2.6810608,0.17896125,0.03,142.1648,10,87.30506,60.67795362532205,386261.75,0.03,0.71852875,2717,0.2,0.2778542,12217.228147029877,625,444.70288,,-137.1648,0.2,1.8397,-0.2,2717,0.03,0.03,3.2897558,,-499.89258,,2.631043e-11
499.89258,2387.9385,164884,-0.2,-108.322845,2489.3596,-101.42115,2.6803257,0.36415958,0.03,142.15417,10,87.30506,60.663723325974985,386375.06,0.03,0.83587,2718,0.2,,12223.741892576218,625,905.1146,,-137.15417,0.2,1.839332,0.2,2718,0.03,0.03,1.0045813,,-499.89258,,2.6291073e-11
499.89258,2387.9636,164902,0.2,-115.37445,2543.8333,-155.86967,2.6800115,0.5040579,0.03,142.14616,10,87.30506,60.64803236484001,386495.44,0.03,1.2895734,2719,0.2,,12230.094707727432,625,776.83215,,-137.14616,-0.1,1.8389641,0.2,2719,0.03,0.03,2.0748613,,-499.89258,,2.6271737e-11
499.89258,2387.9973,164918,0.1,-111.180565,2487.8389,-99.84152,2.6803682,0.17110392,0.03,142.13663,10,87.30506,60.631617647058825,386611.62,0.03,0.86275816,2720,0.2,2.9547842e-26,12236.531223535538,625,743.33154,,-137.13663,,1.8385965,-0.1,2720,0.03,0.03,3.4836228,,-499.89258,,2.6252422e-11
499.89258,2387.9153,164946,0.1,-121.11685,2483.3887,-95.47348,2.6804895,-0.21918544,0.03,142.13074,10,87.30506,60.61962513781698,386737.75,0.03,0.8861944,2721,,8.696768e-17,12243.16728258133,625,642.0685,,-137.13074,-0.2,1.8382288,-0.2,2721,0.03,0.03,3.2133338,,-499.89258,,2.6233132e-11
499.89258,2387.861,164964,,-109.38943,2489.4253,-101.5642,2.6805985,-0.19045319,0.03,142.12054,10,87.30506,60.60396767083027,386852.12,0.03,0.9242734,2722,,3.1280285e-09,12249.872024059296,625,798.2948,,-137.12054,-0.2,1.8378614,,2722,0.03,0.03,3.1420033,,-499.89258,,2.6213861e-11
499.89258,2387.3862,164985,,-117.63445,2468.9717,-81.58552,2.6805305,-0.09585878,0.03,142.11339,10,87.30506,60.5894234300404,386974.75,0.03,0.700445,2723,-0.2,2.6207966e-22,12256.600101947784,625,578.3297,,-137.11339,-0.2,1.8374941,0.2,2723,0.03,0.03,2.6592355,,-499.89258,,2.6194609e-11
499.89258,2387.312,165005,0.2,-116.8946,2488.0012,-100.68932,2.6801205,0.3838429,0.03,142.10597,10,87.30506,60.57452276064611,387096.66,0.03,0.85048455,2724,0.1,1.2284563e-35,12263.837779283524,625,743.2997,,-137.10597,,1.837127,0.1,2724,0.03,0.03,1.9097991,,-499.89258,,2.6175378e-11
499.89258,2387.2427,165040,,-130.23303,2489.2808,-102.03809,2.680014,-0.0010439306,0.03,142.10345,10,87.30506,60.565137614678896,387231.9,0.03,0.8750904,2725,,5.3803734e-16,12270.635472774506,625,731.0825,,-137.10345,-0.2,1.8367599,0.2,2725,0.03,0.03,2.60583,,-499.89258,,2.6156174e-11
499.89258,2387.072,165064,0.1,-117.53444,2488.0825,-101.010475,2.6800754,0.4313922,0.03,142.09627,10,87.30506,60.55172413793103,387354.44,0.03,0.86752266,2726,0.2,8.006902e-36,12277.632165670395,625,713.0717,,-137.09627,0.1,1.836393,,2726,0.03,0.03,3.0316503,,-499.89258,,2.6136985e-11
499.89258,2386.8489,165079,0.1,-108.20197,2489.1648,-102.31588,2.6797698,-0.11759423,0.03,142.08568,10,87.30506,60.53502016868354,387467.62,0.03,0.7967406,2727,-0.1,1.3706945e-18,12284.573739767075,625,618.3304,,-137.08568,,1.8360262,-0.1,2727,0.03,0.03,2.0354571,,-499.89258,,2.6117818e-11
499.89258,2386.7532,165101,,-116.34986,2483.6504,-96.897316,2.6796463,-0.5002069,0.03,142.07806,10,87.30506,60.520894428152495,387588.97,0.03,0.882515,2728,-0.2,6.585792e-07,12291.43073606491,625,813.2801,,-137.07806,-0.1,1.8356596,-0.2,2728,0.03,0.03,2.5954435,,-499.89258,,2.6098674e-11
499.89258,2387.146,165123,,-112.23675,2488.1948,-101.04877,2.6798522,-0.4688062,0.03,142.06897,10,87.30506,60.50677903994137,387706.22,0.03,0.82131207,2729,-0.2,3.2848117,12298.163491010666,625,675.5736,,-137.06897,-0.1,1.835293,-0.1,2729,0.03,0.03,3.415085,,-499.89258,,2.6079552e-11
499.89258,2387.1116,165146,,-117.94624,2489.6606,-102.54914,2.679922,-0.24593276,0.03,142.06197,10,87.30506,60.493040293040295,387829.16,0.03,0.908713,2730,-0.2,0.087403074,12304.704360961914,625,739.5148,,-137.06197,,1.8349267,-0.1,2730,0.03,0.03,3.101594,,-499.89258,,2.6060447e-11
499.89258,2386.9885,165646,0.1,-406.5646,2544.3064,-157.31783,2.6799412,-0.47914404,0.03,142.16064,10,87.30506,60.65397290369828,388240.72,0.03,1.4370582,2731,-0.2,3.349566e-17,12312.283029079437,625,932.90875,,-137.16064,-0.2,1.8345605,-0.2,2731,0.03,0.03,2.8801985,,-499.89258,,2.6041367e-11
499.89258,2386.495,165661,,-110.65158,2488.2947,-101.79962,2.6802464,-0.40965438,0.03,142.15094,10,87.30506,60.63726207906296,388356.38,0.03,0.9196359,2732,-0.1,0.35183772,12319.084094524384,625,579.328,,-137.15094,-0.2,1.8341944,-0.1,2732,0.03,0.03,3.205864,,-499.89258,,2.6022308e-11
499.89258,2386.5017,165674,,-104.07717,2483.8247,-97.32295,2.68043,-0.3847264,0.03,142.13884,10,87.30506,60.61983168679107,388465.47,0.03,0.8944078,2733,0.1,2.5724095e-08,12325.571549415588,625,491.78046,,-137.13884,-0.2,1.8338284,-0.2,2733,0.03,0.03,3.3144279,,-499.89258,,2.6003266e-11
499.89258,2386.2021,165686,0.2,-107.46086,2544.4211,-158.21896,2.680172,0.33018294,0.03,142.12799,10,87.30506,60.6020482809071,388577.94,0.03,1.2732327,2734,-0.2,,12331.860909223557,625,835.7477,,-137.12799,0.1,1.8334626,0.2,2734,0.03,0.03,2.1311126,,-499.89258,,2.5984251e-11
499.89258,2385.9712,165709,-0.1,-117.513695,2488.4192,-102.4479,2.6801403,-0.47594792,0.03,142.12082,10,87.30506,60.58829981718464,388700.44,0.03,0.87928975,2735,-0.1,,12338.446767807007,625,718.3191,,-137.12082,-0.2,1.8330969,,2735,0.03,0.03,2.433914,,-499.89258,,2.5965249e-11
