ReturnMin,InvPendulum_std0_higher,ReturnMax,InvPendulum_std3_higher,GridSize,InvPendulum_mu2_higher,ReturnAbsMax,ReturnLastEpisode,InvPendulum_mu3_higher,Bound,Delta,NumTrajectories,IWFirstEpisode,MinEpLen,TimeElapsed,AvgEpLen,Regret,BoundMISE,Iteration,IWMax,BoundBonus,ActionIn1,InvPendulum_mu0_higher,ReturnMean,InvPendulum_std2_higher,InvPendulum_std1_higher,InvPendulum_mu1_higher,TimestepsSoFar,DenMISEMeanLog,IWMean,IWLastEpisode,NumTrainableParams,DenMISELogFirst,DenMISELogLast,IWMin,Regret/t
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-117.25076,-0.2,3903.8867,5.2742078e-11,1919,,11,7279.278703689575,62.15268368942157,273221.03,-34.95744,1919,158.92537,3938.8442,0.12394415,0.2,-137.37677,0.03,0.03,-0.1,119271,2.7283843,0.31135657,7.8503596e-28,,1.88882,3.1564932,,142.37677
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-120.42231,-0.2,3903.0334,5.2687153e-11,1920,,11,7284.6453857421875,62.133854166666666,273346.44,-197.42995,1920,1167.3699,4100.4634,-0.24342068,-0.1,-137.36794,0.03,0.03,-0.1,119297,2.7283633,1.8020821,6.5540387e-22,,1.8882991,3.3846579,,142.36794
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-125.882256,0.2,3902.9812,5.263231e-11,1921,,11,7290.531280040741,62.12337324310255,273477.34,-197.57928,1921,1042.2953,4100.5605,0.38234076,0.1,-137.36197,0.03,0.03,-0.1,119339,2.7285619,1.3728247,1.7379821e-34,,1.8877784,2.5870814,,142.36197
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-135.21329,0.1,3901.7266,5.257756e-11,1922,,11,7296.509873390198,62.1108220603538,273617.56,-152.69511,1922,1239.8379,4054.4216,0.5363177,0.1,-137.36086,0.03,0.03,0.2,119377,2.728609,1.2554862,7.733818e-19,,1.8872579,2.6499407,,142.36086
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-112.31812,0.1,3901.4382,5.252289e-11,1923,,11,7302.395185947418,62.08736349453978,273734.88,-37.752716,1923,244.61098,3939.191,0.5817848,0.2,-137.34782,0.03,0.03,0.2,119394,2.7286332,0.3385215,0.13771175,,1.8867378,2.700446,,142.34782
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-134.54956,0.2,3901.1047,5.2468307e-11,1924,,11,7308.067957401276,62.07432432432432,273874.44,-38.172596,1924,290.37442,3939.2773,0.43825248,-0.2,-137.34637,0.03,0.03,0.1,119431,2.7285364,0.32703602,,,1.886218,3.216772,,142.34637
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-111.895645,-0.1,3900.44,5.241381e-11,1925,,11,7313.736831903458,62.05038961038961,273991.3,-200.47906,1925,1160.6827,4100.919,-0.22873607,0.1,-137.33315,0.03,0.03,-0.2,119447,2.7270389,1.5224369,,,1.8856983,0.5312908,,142.33315
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-128.71696,-0.2,3898.6208,5.2359398e-11,1926,,11,7319.398142576218,62.07632398753894,274125.03,-40.80396,1926,300.933,3939.4248,-0.5775039,-0.2,-137.32867,0.03,0.03,0.1,119559,2.7270806,0.37608433,,,1.8851789,2.4971726,,142.32867
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-110.72447,0.2,3892.6238,5.2305067e-11,1927,,11,7324.856290102005,62.052413077322264,274240.75,-46.912365,1927,296.42548,3939.5361,0.37771818,0.2,-137.31487,0.03,0.03,0.1,119575,2.7266998,0.40061304,,,1.8846599,2.634436,,142.31487
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-110.585075,0.2,3892.3176,5.225082e-11,1928,,11,7330.340996980667,62.02800829875519,274356.3,-47.305416,1928,342.32648,3939.623,0.100187704,-0.1,-137.301,0.03,0.03,0.2,119590,2.7264357,0.42157033,1.8131116e-20,,1.8841411,2.8370314,,142.301
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-111.16504,0.1,3889.2546,5.219666e-11,1929,,11,7335.8093276023865,62.00414722654225,274472.5,-212.0242,1929,1183.6632,4101.279,-0.0286638,-0.1,-137.28746,0.03,0.03,0.1,119606,2.726196,1.8326889,0.0294317,,1.8836225,2.8645396,,142.28746
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-115.326675,-0.1,3887.0244,5.2142582e-11,1930,,11,7341.400392532349,61.98549222797927,274592.8,-168.10614,1930,1112.3008,4055.1306,-0.4910106,-0.2,-137.27606,0.03,0.03,-0.1,119632,2.7262876,1.5646105,1.6600685e-30,,1.8831042,2.3558826,,142.27606
-499.86557,0.03,36.574085,0.03,625,,499.86557,-97.902626,0.1,3882.1416,5.2088594e-11,1931,,11,7347.447827100754,62.02951838425686,274695.72,-367.68152,1931,1387.3257,4249.823,-0.15032876,-0.2,-137.25568,0.03,0.03,,119779,2.7267475,1.1404583,1.6068828e-12,,1.8825862,3.2424293,,142.25568
-499.86557,0.03,36.574085,0.03,625,,499.86557,-486.90652,0.1,3877.199,5.2034682e-11,1932,,11,7353.638383150101,62.256211180124225,275187.62,-370.88113,1932,457.72144,4248.08,-0.058269,-0.1,-137.43666,0.03,0.03,-0.1,120279,2.7270083,0.7593718,0.005275009,,1.8820685,3.2924144,,142.43666
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-490.72662,-0.2,3869.746,5.198086e-11,1933,,11,7359.837409734726,62.48266942576306,275683.38,-70.28242,1933,539.97327,3940.0286,-0.44552112,0.2,-137.61945,0.03,0.03,-0.1,120779,2.726787,0.64998007,,,1.881551,2.58977,,142.61945
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-106.86698,-0.1,3859.9668,5.192712e-11,1934,,11,7365.1350429058075,62.4622543950362,275795.25,-80.147766,1934,577.14923,3940.1145,-0.30471954,0.2,-137.60355,0.03,0.03,-0.2,120802,2.7254543,0.70064473,0.0024776012,,1.8810339,0.54178977,,142.60355
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-124.48942,-0.1,3859.0913,5.1873464e-11,1935,,11,7370.653187036514,62.443927648578814,275924.72,-242.72507,1935,1218.4064,4101.8164,0.13264956,0.1,-137.59676,0.03,0.03,0.2,120829,2.725802,2.1947796,,,1.8805169,3.7677822,,142.59676
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-106.556366,0.2,3852.293,5.181988e-11,1936,,11,7376.324228286743,62.424070247933884,276036.25,-249.61526,1936,1227.5748,4101.908,0.118661635,0.1,-137.5807,0.03,0.03,-0.1,120853,2.726776,1.6456491,,,1.8800002,3.8178842,,142.5807
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-144.41248,-0.2,3845.8752,5.1766397e-11,1937,,11,7381.975789546967,62.416623644811565,276185.7,-94.49729,1937,885.56494,3940.3726,-0.6342691,-0.2,-137.58424,0.03,0.03,-0.2,120901,2.7272124,0.87029326,,,1.8794838,3.2070615,,142.58424
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-115.24855,0.2,3835.3484,5.1712988e-11,1938,,11,7387.722688674927,62.40608875128999,276305.94,-105.135574,1938,1619.4843,3940.484,0.4828925,0.1,-137.57272,0.03,0.03,0.2,120943,2.7270327,1.0386187,,,1.8789678,2.6111445,,142.57272
-499.86557,0.03,36.574085,0.03,625,,499.86557,-125.85276,0.1,3828.541,5.1659663e-11,1939,,11,7393.6520965099335,62.39092315626612,276436.8,-396.18747,1939,379.96375,4224.7285,-0.3458817,-0.2,-137.5667,0.03,0.03,-0.2,120976,2.725863,0.80342484,,,1.878452,0.6540305,,142.5667
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-490.51895,-0.2,3826.572,5.1606417e-11,1940,,11,7400.2853009700775,62.616494845360826,276932.3,-114.08346,1940,933.8728,3940.6555,-0.08229853,0.2,-137.74861,0.03,0.03,-0.2,121476,2.7253096,0.92422545,,,1.8779362,1.8980075,,142.74861
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-119.89825,-0.2,3823.736,5.1553258e-11,1941,,11,7406.195624828339,62.603812467800104,277057.2,-116.97952,1941,1144.8193,3940.7156,-0.737395,-0.1,-137.73941,0.03,0.03,-0.2,121514,2.7257836,1.0305362,3.4346436e-38,,1.8774209,3.8332899,,142.73941
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-123.63728,0.1,3823.2026,5.1500176e-11,1942,,11,7411.930444717407,62.59268795056643,277185.84,-279.27005,1942,608.0426,4102.4727,-0.1951172,-0.2,-137.73215,0.03,0.03,-0.1,121555,2.7261095,0.59719807,,,1.8769059,3.4780674,,142.73215
-499.86557,0.03,36.574085,0.03,625,,499.86557,-499.27582,0.1,3802.8281,5.144718e-11,1943,,11,7418.1931347846985,62.81780751415337,277690.12,-448.3774,1943,1546.3163,4251.2056,0.029798117,,-137.91823,0.03,0.03,-0.1,122055,2.7259822,1.069729,3.9051276e-13,,1.876391,2.9360094,,142.91823
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-156.8264,-0.2,3782.075,5.1394264e-11,1944,,11,7423.773775100708,62.815329218106996,277851.94,-158.8976,1944,978.0553,3940.9727,-0.38459185,-0.1,-137.92795,0.03,0.03,-0.2,122113,2.7259731,1.5332367,9.082816e-27,,1.8758765,2.8624418,,142.92795
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-108.97124,-0.1,3768.2437,5.1341428e-11,1945,,11,7429.196588516235,62.81542416452442,277965.9,-28.51556,1945,132.0456,3796.7593,0.3288619,0.2,-137.91306,0.03,0.03,0.2,122176,2.72547,0.25746605,,,1.8753623,1.4175507,,142.91306
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-108.12705,0.1,3762.0535,5.1288675e-11,1946,,11,7434.475141763687,62.79136690647482,278079.03,-34.78165,1946,142.83995,3796.8352,0.5135277,0.2,-137.89775,0.03,0.03,0.1,122192,2.7250981,0.306575,4.3889326e-11,,1.8748482,2.7479215,,142.89775
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-112.26986,0.1,3758.13,5.1236005e-11,1947,,11,7439.572786331177,62.770929635336415,278196.3,-38.79426,1947,272.15076,3796.924,-0.038251996,0.2,-137.8846,0.03,0.03,-0.2,122215,2.7250302,0.32389864,1.4734815e-35,,1.8743346,3.2927704,,142.8846
-499.86557,0.03,36.574085,0.03,625,,499.86557,-124.895805,0.2,3757.3499,5.118341e-11,1948,,11,7445.012912034988,62.75462012320329,278326.22,-468.17358,1948,778.72546,4225.5234,-0.029954255,-0.1,-137.87793,0.03,0.03,-0.2,122246,2.7246654,0.9672844,3.7400763e-32,,1.873821,2.7083595,,142.87793
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-497.33182,-0.1,3754.0286,5.1130905e-11,1949,,11,7451.337244987488,62.97896357106208,278828.56,-43.05329,1949,233.46552,3797.0818,0.20666754,0.2,-138.06238,0.03,0.03,-0.1,122746,2.7249653,0.37928793,,,1.8733078,3.4355972,,143.06238
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-111.08005,-0.1,3751.9604,5.1078475e-11,1950,,11,7457.214290857315,62.955897435897434,278944.62,-45.20347,1950,676.9279,3797.1638,-0.5050519,-0.2,-138.04852,0.03,0.03,-0.2,122764,2.7251923,0.87613523,,,1.8727949,3.799342,,143.04852
-499.86557,0.03,36.574085,0.03,625,,499.86557,-52.0162,0.2,3732.042,5.1026128e-11,1951,,11,7463.513437747955,63.17990773962071,279001.62,-519.56696,1951,1468.1516,4251.609,0.041982427,,-138.00443,0.03,0.03,-0.1,123264,2.7253597,2.001325,4.2400894e-29,,1.8722821,3.2618847,,143.00443
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-171.80759,-0.1,3731.358,5.0973857e-11,1952,,11,7469.387892961502,63.184938524590166,279178.44,-65.97689,1952,459.47192,3797.3347,0.42061847,0.2,-138.02174,0.03,0.03,0.1,123337,2.7256281,0.6220382,,,1.8717698,2.644384,,143.02174
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-108.01218,0.1,3728.6714,5.0921673e-11,1953,,11,7475.182324886322,63.159242191500255,279291.44,-68.74584,1953,624.8165,3797.4172,0.46385324,0.2,-138.00636,0.03,0.03,0.2,123350,2.7252345,0.58825815,9.452841e-22,,1.8712577,2.367214,,143.00636
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-112.72389,0.2,3722.411,5.0869562e-11,1954,,11,7480.859831094742,63.13664278403275,279409.2,-75.08126,1954,725.56335,3797.4922,0.08269559,-0.1,-137.99344,0.03,0.03,0.1,123369,2.72485,0.6443299,1.4137056e-30,,1.8707457,2.4319103,,142.99344
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-123.39559,0.1,3720.623,5.0817538e-11,1955,,11,7486.59401512146,63.12020460358056,279537.56,-76.95803,1955,668.4448,3797.581,0.31544277,-0.1,-137.98596,0.03,0.03,0.2,123400,2.7248056,0.6956898,3.2436817e-36,,1.870234,3.063743,,142.98596
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-106.693665,-0.2,3720.5989,5.0765586e-11,1956,,11,7492.446484565735,63.09509202453988,279649.25,-77.06412,1956,644.97687,3797.663,0.06551881,-0.1,-137.96997,0.03,0.03,0.1,123414,2.724687,0.71087563,5.437481e-18,,1.8697227,2.8663266,,142.96997
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-104.26663,-0.2,3716.8115,5.071372e-11,1957,,11,7498.783095598221,63.070516096065404,279758.53,-80.933044,1957,764.124,3797.7446,-0.015936822,0.1,-137.95274,0.03,0.03,0.2,123429,2.7245376,0.7272841,1.2894191e-31,,1.8692116,2.7837422,,142.95274
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-116.20202,-0.2,3715.8574,5.0661933e-11,1958,,11,7504.734221696854,63.05158324821246,279879.75,-81.95612,1958,688.56146,3797.8135,-0.36298692,-0.1,-137.94165,0.03,0.03,0.1,123455,2.724881,0.77047986,3.9241807e-10,,1.8687007,3.7401836,,142.94165
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-111.734695,0.1,3715.1768,5.0610228e-11,1959,,11,7510.509751081467,63.02960694231751,279996.47,-82.73188,1959,655.38245,3797.9087,0.044850603,-0.2,-137.92827,0.03,0.03,0.2,123475,2.724924,0.6794594,9.399132e-27,,1.8681902,3.099056,,142.92827
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-136.45818,0.2,3713.5222,5.0558596e-11,1960,,11,7516.183622121811,63.02193877551021,280137.94,-84.46808,1960,309.39453,3797.9902,0.2758686,0.2,-137.92752,0.03,0.03,-0.1,123523,2.7242422,0.55345565,,,1.8676798,1.7718767,,142.92752
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-136.12804,0.2,3713.004,5.0507043e-11,1961,,11,7521.6126935482025,63.009178990311064,280279.06,-85.06789,1961,701.966,3798.0718,0.57264286,0.2,-137.9266,0.03,0.03,0.1,123561,2.7237406,0.6355807,1.2443832e-10,,1.8671697,2.2163277,,142.9266
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-155.40666,0.1,3708.9048,5.0455567e-11,1962,,11,7527.150593757629,63.00764525993884,280439.44,-89.2488,1962,509.40698,3798.1536,0.10004248,0.2,-137.93549,0.03,0.03,-0.1,123621,2.7238867,0.7628231,3.7820148e-31,,1.8666599,3.4323053,,142.93549
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-136.55373,-0.1,3708.6262,5.0404177e-11,1963,,11,7532.888857603073,62.99949057564952,280581.0,-89.6022,1963,993.3082,3798.2285,-0.39700407,-0.2,-137.9348,0.03,0.03,0.1,123668,2.7235773,0.8090734,,,1.8661504,2.4056995,,142.9348
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-107.55845,-0.1,3708.2532,5.035286e-11,1964,,11,7538.4712245464325,62.97759674134419,280693.56,-90.06337,1964,611.8284,3798.3167,0.08642089,0.2,-137.91933,0.03,0.03,0.1,123688,2.723481,0.83328205,4.4248102e-32,,1.865641,2.83654,,142.91933
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-113.679085,-0.1,3706.4614,5.030163e-11,1965,,11,7544.022169113159,62.95826972010178,280812.25,-91.93676,1965,707.00854,3798.3982,0.014120311,0.1,-137.907,0.03,0.03,-0.2,123713,2.7233465,0.7357979,,,1.865132,2.682788,,142.907
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-115.41192,0.1,3705.535,5.0250474e-11,1966,,11,7549.854506969452,62.93743641912513,280932.7,-92.94479,1966,422.66498,3798.4797,-0.14701404,0.1,-137.89557,0.03,0.03,-0.2,123735,2.723617,0.7553538,,,1.8646232,3.5839171,,142.89557
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-134.59734,0.1,3704.1904,5.0199393e-11,1967,,11,7555.6662566661835,62.9242501270971,281072.28,-94.370926,1967,588.3159,3798.5613,0.253681,0.2,-137.89389,0.03,0.03,-0.2,123772,2.7226787,0.6387019,3.1641066e-15,,1.8641148,1.1713122,,142.89389
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-120.04893,0.1,3699.6802,5.014839e-11,1968,,11,7561.434762954712,62.90345528455285,281197.3,-98.95601,1968,594.6456,3798.6362,0.60394657,0.1,-137.88481,0.03,0.03,0.2,123794,2.7225575,0.9145115,2.2468349e-34,,1.8636065,2.8998144,,142.88481
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-116.69813,0.2,3698.917,5.0097464e-11,1969,,11,7567.23987865448,62.88217369222956,281319.0,-99.793686,1969,906.91315,3798.7107,0.18352343,0.1,-137.87405,0.03,0.03,0.1,123815,2.722251,0.85416,4.1373434e-33,,1.8630985,2.2731855,,142.87405
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-107.4263,0.1,3696.9067,5.0046616e-11,1970,,11,7572.913338899612,62.857360406091374,281431.44,-101.89212,1970,1227.9454,3798.7988,0.2549949,0.1,-137.8586,0.03,0.03,0.2,123829,2.722247,0.90275776,2.4149833,,1.8625907,2.9586458,,142.8586
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-123.379074,-0.1,3690.95,4.9995848e-11,1971,,11,7578.636446237564,62.84170471841705,281559.8,-107.936455,1971,1385.4349,3798.8865,0.3857057,0.1,-137.85124,0.03,0.03,0.2,123861,2.7221453,0.98969966,4.645134e-37,,1.8620832,2.764579,,142.85124
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-118.430275,0.2,3690.0513,4.9945156e-11,1972,,11,7584.367606163025,62.824543610547664,281683.25,-108.91661,1972,559.3757,3798.9678,0.1564521,0.1,-137.8414,0.03,0.03,-0.2,123890,2.7226365,0.6699902,,,1.861576,3.8759418,,142.8414
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-133.44559,-0.2,3690.0671,4.989454e-11,1973,,11,7590.315768241882,62.81044095286366,281821.7,-108.9821,1973,930.75684,3799.0493,-0.23531213,-0.2,-137.83917,0.03,0.03,0.1,123925,2.722475,0.96848,,,1.8610691,2.7887633,,142.83917
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-121.33007,0.2,3686.0405,4.9843997e-11,1974,,11,7596.160981178284,62.80597771023303,281948.03,-113.08335,1974,747.0736,3799.1238,0.505661,0.1,-137.83081,0.03,0.03,0.2,123979,2.7214937,0.94383144,,,1.8605623,0.9288678,,142.83081
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-110.799225,0.1,3683.4785,4.979354e-11,1975,,11,7601.816187620163,62.78227848101266,282063.8,-115.72632,1975,796.0957,3799.2048,0.034488246,-0.1,-137.81712,0.03,0.03,0.2,123995,2.7214086,1.0252113,1.0388377e-20,,1.8600558,2.7254689,,142.81712
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-113.67448,-0.1,3675.7407,4.974315e-11,1976,,11,7607.275230884552,62.75961538461539,282182.5,-123.54517,1976,744.7205,3799.286,-0.53744775,-0.1,-137.80492,0.03,0.03,-0.2,124013,2.7215874,1.0816327,,,1.8595496,3.1727376,,142.80492
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-111.995834,0.1,3673.0388,4.969284e-11,1977,,11,7612.82577085495,62.7395042994436,282299.5,-126.33465,1977,1197.9236,3799.3735,0.17964283,-0.2,-137.79185,0.03,0.03,0.2,124036,2.7213807,1.0706726,,,1.8590437,2.3681252,,142.79185
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-121.77666,-0.1,3670.2507,4.9642613e-11,1978,,11,7618.701070547104,62.72446916076845,282426.28,-129.19696,1978,879.1592,3799.4478,-0.16657037,-0.1,-137.78377,0.03,0.03,0.2,124069,2.7218254,1.2030295,1.2345096e-31,,1.858538,3.686112,,142.78377
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-117.046455,0.2,3669.9565,4.9592455e-11,1979,,11,7624.470549583435,62.704901465386556,282548.3,-129.57217,1979,1339.5404,3799.5288,0.3903775,-0.1,-137.77327,0.03,0.03,0.1,124093,2.7224417,1.1349255,,,1.8580326,3.8939204,,142.77327
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-111.97447,-0.2,3668.9578,4.9542374e-11,1980,,11,7630.153916597366,62.68131313131313,282665.3,-130.65863,1980,1121.5845,3799.6165,-0.16606268,0.1,-137.76025,0.03,0.03,0.1,124109,2.7226775,1.1784229,,,1.8575274,3.245024,,142.76025
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-104.586494,-0.1,3667.9956,4.949237e-11,1981,,11,7635.627173662186,62.659262998485616,282774.88,-131.70152,1981,630.9752,3799.697,-0.024571463,-0.2,-137.7435,0.03,0.03,0.1,124128,2.7229753,1.1510692,,,1.8570225,3.3167937,,142.7435
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-104.72014,0.2,3667.7896,4.9442436e-11,1982,,11,7640.97406411171,62.634207870837535,282884.6,-131.98816,1982,739.201,3799.7778,0.4508214,0.1,-137.72684,0.03,0.03,0.2,124141,2.7230237,1.1148382,,,1.8565178,2.7625186,,142.72684
-499.86557,0.03,36.574085,0.03,625,,499.86557,-113.443726,0.1,3664.255,4.9392584e-11,1983,,11,7646.582069158554,62.61169944528492,283003.06,-590.3032,1983,1598.1556,4254.558,-0.065593705,,-137.7146,0.03,0.03,-0.2,124159,2.7229397,1.522698,8.542245e-29,,1.8560134,2.5492468,,142.7146
-499.86557,0.03,36.574085,0.03,625,,499.86557,-312.58554,0.1,3703.414,4.9342804e-11,1984,,11,7652.4854254722595,62.69002016129032,283320.66,-543.956,1984,985.68445,4247.37,-0.097220965,-0.1,-137.80275,0.03,0.03,-0.2,124377,2.7227933,1.1050924,0.02714744,,1.8555093,2.20646,,142.80275
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-491.73798,-0.2,3661.2207,4.92931e-11,1985,,11,7658.596740961075,62.91032745591939,283817.38,-138.79292,1985,981.2772,3800.0137,-0.21009672,-0.1,-137.98105,0.03,0.03,0.2,124877,2.72257,1.3029553,,,1.8550054,2.3571832,,142.98105
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-106.23057,0.2,3660.5857,4.9243474e-11,1986,,11,7664.037255525589,62.89023162134944,283928.62,-139.51521,1986,979.3662,3800.1008,0.08946397,0.1,-137.96507,0.03,0.03,-0.1,124900,2.7226465,1.1665062,,,1.8545017,2.755412,,142.96507
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-121.31253,-0.1,3658.417,4.919392e-11,1987,,11,7669.559195280075,62.87166582788123,284054.94,-141.7578,1987,1001.7435,3800.1748,-0.17248237,-0.1,-137.95668,0.03,0.03,-0.2,124926,2.7221394,1.1389486,,,1.8539983,1.6952437,,142.95668
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-128.44902,0.1,3658.302,4.9144442e-11,1988,,11,7675.524619579315,62.85663983903421,284188.38,-141.95973,1988,829.7177,3800.2617,-0.39406642,-0.2,-137.9519,0.03,0.03,-0.1,124959,2.7226896,1.2068133,,,1.8534951,3.8163617,,142.9519
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-126.409515,0.1,3654.5361,4.9095037e-11,1989,,11,7681.587776422501,62.839617898441425,284319.78,-145.80609,1989,649.02484,3800.3423,0.03865937,-0.1,-137.94609,0.03,0.03,-0.2,124988,2.723166,1.0944449,,,1.8529923,3.600671,,142.94609
-499.86557,0.03,36.574085,0.03,625,-0.1,499.86557,-122.43703,-0.2,3654.124,4.9045705e-11,1990,,11,7687.598877906799,62.82060301507538,284447.22,-146.29211,1990,1026.5109,3800.416,-0.3168871,-0.2,-137.9383,0.03,0.03,0.1,125013,2.7233572,1.3707082,,,1.8524896,3.1198065,,142.9383
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-123.69891,0.1,3653.3079,4.8996453e-11,1991,,11,7693.52854681015,62.8136614766449,284575.94,-25.067142,1991,123.17478,3678.375,0.18639973,0.2,-137.93115,0.03,0.03,0.1,125062,2.7235758,0.18094665,,,1.8519872,2.95969,,142.93115
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-110.41391,0.1,3652.8032,4.8947273e-11,1992,,11,7699.576363801956,62.791164658634536,284691.34,-147.78079,1992,976.0366,3800.584,0.0024635345,-0.2,-137.91734,0.03,0.03,-0.1,125080,2.7228117,1.0995115,,,1.8514851,2.0240471,,142.91734
-499.86557,0.03,36.574085,0.03,625,-0.2,499.86557,-129.11281,-0.1,3651.993,4.889816e-11,1993,,11,7705.958115577698,62.778223783241344,284825.44,-148.67108,1993,947.17303,3800.664,0.10242047,0.1,-137.91292,0.03,0.03,0.2,125117,2.722958,1.3513907,,,1.8509833,3.079831,,142.91292
-499.86557,0.03,36.574085,0.03,625,0.1,499.86557,-107.41962,-0.1,3651.829,4.8849133e-11,1994,,11,7711.869969844818,62.75476429287863,284937.84,-148.90831,1994,1021.4339,3800.7373,0.020996861,0.2,-137.89761,0.03,0.03,-0.2,125133,2.722809,1.165585,,,1.8504816,2.234582,,142.89761
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-117.93091,0.1,3651.9043,4.8800172e-11,1995,,11,7717.617426156998,62.74085213032581,285060.78,-148.92052,1995,601.62445,3800.8247,0.11672024,0.1,-137.8876,0.03,0.03,-0.2,125168,2.7226503,1.152629,5.2142686e-09,,1.8499802,2.3842037,,142.8876
-499.86557,0.03,36.574085,0.03,625,0.2,499.86557,-119.372,0.1,3648.4001,4.8751288e-11,1996,,11,7723.472007513046,62.721442885771545,285185.16,-152.50475,1996,760.2309,3800.9048,0.41834688,0.2,-137.87834,0.03,0.03,-0.1,125192,2.7228408,1.265259,0.0018338246,,1.8494791,3.038463,,142.87834
