BoundBonus,Bound,InvPendulum_mu3_higher,Regret/t,InvPendulum_std3_higher,AvgEpLen,InvPendulum_std0_higher,MinEpLen,ReturnLastEpisode,TimeElapsed,TimestepsSoFar,InvPendulum_mu1_higher,InvPendulum_std2_higher,IWMean,InvPendulum_std1_higher,DenMISEMeanLog,ReturnMean,GridSize,ReturnMax,InvPendulum_mu0_higher,Iteration,NumTrainableParams,IWFirstEpisode,InvPendulum_mu2_higher,Regret,ActionIn1,BoundMISE,DenMISELogLast,IWMin,IWMax,ReturnMin,Delta,IWLastEpisode,ReturnAbsMax,DenMISELogFirst,NumTrajectories
776274.44,776274.4,0.13333334,141.60191,0.01,59.85640681003584,0.01,10,-136.75049,144657.9549446106,534398,-0.2,0.01,0.00011220675,0.01,4.886462,-136.60191,2401,106.691414,,8928,,,,1264221.9,-0.11362635,-0.05503625,5.035041,,0.48097944,-561.2561,6.3503857e-13,,561.2561,5.044485,8928
776277.5,776277.3,,141.64232,0.01,59.90570052637474,0.01,10,-497.29324,144680.8107175827,534898,,0.01,0.0012472345,0.01,4.886188,-136.64232,2401,106.691414,0.13333334,8929,,,,1264724.2,0.13337855,-0.19389206,3.4561415,,8.478554,-561.2561,6.348964e-13,,561.2561,5.044373,8929
776280.6,776280.3,-0.13333334,141.64241,0.01,59.90347144456887,0.01,10,-137.62086,144703.2584412098,534938,-0.2,0.01,0.0019356301,0.01,4.8860173,-136.64241,2401,106.691414,,8930,,,,1264866.8,-0.29108265,-0.341925,4.3643265,,13.990702,-561.2561,6.347542e-13,,561.2561,5.044261,8930
776283.7,776283.4,,141.64168,0.01,59.92128541036838,0.01,10,-130.1076,144728.38851761818,535157,,0.01,0.0019425638,0.01,4.8856063,-136.64168,2401,106.691414,-0.2,8931,,,0.13333334,1265001.9,-0.09314012,-0.29121378,2.222243,,8.579384,-561.2561,6.3461205e-13,,561.2561,5.044149,8931
776286.8,776286.0,0.13333334,141.63945,0.01,59.91692789968652,0.01,10,-116.528206,144753.3851878643,535178,,0.01,0.0037550894,0.01,4.885238,-136.63945,2401,106.691414,-0.2,8932,,,,1265123.5,-0.029998735,-0.80618316,2.5566926,,32.61335,-561.2561,6.3446996e-13,,561.2561,5.0440373,8932
776289.9,776288.75,0.13333334,141.64075,0.01,59.91682525467368,0.01,10,-148.1747,144777.01118397713,535237,,0.01,0.008834695,0.01,4.8848014,-136.64075,2401,106.691414,0.2,8933,,,,1265276.8,0.3071285,-1.1110442,2.016109,,65.2294,-561.2561,6.3432793e-13,,561.2561,5.0439253,8933
776292.94,776291.25,0.2,141.64046,0.01,59.914260129841054,0.01,10,-134.24086,144799.24097037315,535274,,0.01,0.0039551477,0.01,4.8846245,-136.64046,2401,106.691414,-0.13333334,8934,,,,1265415.9,0.07293611,-1.7021595,4.285118,,19.419323,-561.2561,6.3418585e-13,,561.2561,5.043813,8934
776296.06,776294.2,,141.68517,0.01,59.95713486289871,0.01,10,-536.1321,144822.4275097847,535717,-0.2,0.01,0.012817546,0.01,4.884565,-136.68517,2401,106.691414,,8935,,,0.13333334,1265957.0,-0.07633514,-1.8625474,5.364425,,114.00011,-561.2561,6.34044e-13,,561.2561,5.043701,8935
776297.4,776297.2,0.2,141.68411,0.01,59.95389435989257,0.01,10,-127.28183,144845.05579662323,535748,,0.01,0.0012036331,0.01,4.884443,-136.68411,2401,106.691414,,8936,,,-0.06666667,1266089.2,0.1272108,-0.1719208,4.74655,,10.1420145,-561.2561,6.3390206e-13,,561.2561,5.0435896,8936
776300.44,776299.94,0.2,141.68199,0.01,59.9496475327291,0.01,10,-117.83182,144867.42225265503,535770,-0.06666667,0.01,0.002784034,0.01,4.8842783,-136.68199,2401,106.691414,,8937,,,,1266212.0,0.16393459,-0.51020116,4.433025,,13.403192,-561.2561,6.337602e-13,1.6042832e-19,561.2561,5.0434775,8937
776305.4,776302.9,,141.68037,0.01,59.946072946968,0.01,10,-122.07647,144889.05678009987,535798,-0.2,0.01,0.017941942,0.01,4.8839803,-136.68037,2401,106.691414,,8938,,,-0.13333334,1266339.1,-0.30808443,-2.5260046,3.2146685,,98.12313,-561.2561,6.336184e-13,,561.2561,5.0433655,8938
776306.56,776305.7,,141.67947,0.01,59.944736547712274,0.01,10,-128.70798,144914.0205760002,535846,-0.2,0.01,0.0018173896,0.01,4.883778,-136.67947,2401,106.691414,-0.06666667,8939,,,,1266472.9,-0.25580114,-0.8904805,4.0599213,,9.13888,-561.2561,6.3347667e-13,,561.2561,5.043254,8939
776311.56,776308.75,0.13333334,141.7193,0.01,59.993959731543626,0.01,10,-492.5829,144939.04274582863,536346,,0.01,0.017694252,0.01,4.883638,-136.7193,2401,106.691414,,8940,,,,1266970.5,0.10297853,-2.83458,4.6202435,,147.78339,-561.2561,6.333349e-13,,561.2561,5.043142,8940
776312.8,776311.75,,141.72128,0.01,59.993513029862434,0.01,10,-154.53488,144962.6636865139,536402,-0.06666667,0.01,0.0029287152,0.01,4.8833723,-136.72128,2401,106.691414,,8941,,,,1267130.0,-0.06722727,-1.0528941,3.4712934,,19.947447,-561.2561,6.3319326e-13,,561.2561,5.0430303,8941
776315.9,776314.7,,141.73088,0.01,60.001118318049656,0.01,10,-222.55754,144985.78811073303,536530,,0.01,0.0025907448,0.01,4.8831553,-136.73088,2401,106.691414,-0.06666667,8942,,,,1267357.5,-0.066489585,-1.1602323,3.974602,,16.920397,-561.2561,6.3305166e-13,2.8315562e-12,561.2561,5.042918,8942
776319.0,776317.6,,141.76926,0.01,60.05031868500503,0.01,10,-480.02917,145008.9571671486,537030,-0.2,0.01,0.004500378,0.01,4.8830466,-136.76926,2401,106.691414,0.06666667,8943,,,,1267842.5,-0.144681,-1.3951455,4.908487,,20.898893,-561.2561,6.329101e-13,,561.2561,5.0428066,8943
776322.1,776320.4,,141.79358,0.01,60.072338998211094,0.01,10,-354.21786,145031.57430553436,537287,-0.06666667,0.01,0.004949627,0.01,4.88292,-136.79358,2401,106.691414,-0.2,8944,,,,1268201.8,-0.28165546,-1.7502123,4.7595806,,36.50005,-561.2561,6.327686e-13,,561.2561,5.0426946,8944
776327.0,776322.75,,141.81834,0.01,60.121520402459474,0.01,10,-358.31384,145054.50240159035,537787,0.13333334,0.01,0.030516762,0.01,4.8824224,-136.81834,2401,106.691414,-0.2,8945,,,,1268565.1,-0.060294926,-4.2517614,1.3850218,,270.9445,-561.2561,6.326271e-13,,561.2561,5.042583,8945
776328.25,776325.44,0.2,141.81815,0.01,60.12072434607646,0.01,10,-134.99083,145076.83757472038,537840,,0.01,0.019848973,0.01,4.882281,-136.81815,2401,106.691414,,8946,,,0.06666667,1268705.1,0.26847756,-2.7988937,4.6112723,,169.2658,-561.2561,6.3248565e-13,,561.2561,5.042471,8946
776331.3,776328.1,,141.81516,0.01,60.115904772549456,0.01,10,-109.9789,145098.61660790443,537857,-0.2,0.01,0.021442631,0.01,4.882009,-136.81516,2401,106.691414,,8947,,,-0.06666667,1268820.1,-0.23012505,-3.1847305,3.426468,,111.01669,-561.2561,6.3234433e-13,,561.2561,5.0423594,8947
776336.25,776330.7,0.2,141.81882,0.01,60.11745641484131,0.01,10,-169.70157,145124.47149801254,537931,,0.01,0.03990642,0.01,4.8817887,-136.81882,2401,106.691414,,8948,,,0.13333334,1268994.8,0.32747954,-5.5617523,3.9074554,,320.96445,-561.2561,6.3220295e-13,,561.2561,5.0422473,8948
776337.5,776333.56,0.06666667,141.8201,0.01,60.11733154542407,0.01,10,-148.15242,145148.5895574093,537990,,0.01,0.018463247,0.01,4.881581,-136.8201,2401,106.691414,,8949,,,,1269148.0,0.07437496,-3.921139,3.9537745,,150.35413,-561.2561,6.320617e-13,,561.2561,5.0421357,8949
776342.44,776336.56,,141.83705,0.01,60.131843575419,0.01,10,-288.71246,145172.88624477386,538180,-0.2,0.01,0.012044767,0.01,4.8815284,-136.83705,2401,106.691414,-0.13333334,8950,,,,1269441.6,-0.31390762,-5.876386,5.3980613,,41.175934,-561.2561,6.319204e-13,,561.2561,5.042024,8950
776343.7,776339.56,,141.87482,0.01,60.180985364763714,0.01,10,-474.90308,145197.00555062294,538680,-0.06666667,0.01,0.025644403,0.01,4.881321,-136.87482,2401,106.691414,0.2,8951,,,,1269921.5,0.15558738,-4.1423364,4.0147305,,136.26367,-561.2561,6.317793e-13,,561.2561,5.041912,8951
776348.7,776342.6,,141.87308,0.01,60.1769436997319,0.01,10,-121.21092,145219.70085930824,538704,-0.13333334,0.01,0.011605039,0.01,4.880989,-136.87308,2401,106.691414,,8952,,,,1270047.8,-0.15404661,-6.0451374,2.8851373,,65.57813,-561.2561,6.316381e-13,,561.2561,5.0418005,8952
776349.9,776345.25,0.2,141.90904,0.01,60.22606947391936,0.01,10,-458.86902,145242.2713201046,539204,,0.01,0.009711925,0.01,4.8808126,-136.90904,2401,106.691414,-0.06666667,8953,,,,1270511.6,0.09219847,-4.6038995,4.288147,,69.227005,-561.2561,6.314971e-13,,561.2561,5.041689,8953
776354.8,776348.0,,141.94913,0.01,60.27518427518427,0.01,10,-495.93677,145265.2651002407,539704,-0.13333334,0.01,0.014167284,0.01,4.8806157,-136.94913,2401,106.691414,-0.2,8954,,,,1271012.5,-0.32410994,-6.8253493,4.090232,,56.104042,-561.2561,6.3135597e-13,,561.2561,5.0415773,8954
776356.0,776351.0,-0.06666667,141.98701,0.01,60.32428810720268,0.01,10,-476.11923,145288.2917919159,540204,-0.2,0.01,0.03905333,0.01,4.880485,-136.98701,2401,106.691414,,8955,,,,1271493.8,-0.25395462,-4.9948435,4.7289233,,275.86502,-561.2561,6.31215e-13,,561.2561,5.0414653,8955
776354.25,776354.06,0.2,142.00334,0.01,60.36701652523448,0.01,10,-283.1767,145311.52658128738,540647,0.06666667,0.01,0.0010964958,0.01,4.880365,-137.00334,2401,106.691414,-0.2,8956,,,,1271781.9,0.06602542,-0.15637934,4.758153,,5.318246,-561.2561,6.3107397e-13,,561.2561,5.0413537,8956
776357.4,776355.9,0.2,142.00706,0.01,60.36853857318299,0.01,10,-170.39214,145335.74115729332,540721,-0.2,0.01,0.0030649407,0.01,4.8802004,-137.00706,2401,106.691414,-0.06666667,8957,,,,1271957.2,-0.08849932,-1.5064591,4.4192357,,25.382557,-561.2561,6.309332e-13,,561.2561,5.041242,8957
776365.4,776358.25,0.2,142.04663,0.01,60.417615539182854,0.01,10,-491.56326,145360.64570879936,541221,,0.01,0.06097279,0.01,4.879971,-137.04663,2401,106.691414,0.06666667,8958,,,,1272453.8,0.27946252,-7.153831,3.7837217,,513.14215,-561.2561,6.3079224e-13,,561.2561,5.0411305,8958
776362.06,776360.94,-0.2,142.04742,0.01,60.41600625069762,0.01,10,-144.07352,145384.41384983063,541267,-0.2,0.01,0.008358084,0.01,4.879756,-137.04742,2401,106.691414,,8959,,,-0.06666667,1272602.9,-0.44949442,-1.1101574,3.9267597,,54.1913,-561.2561,6.306515e-13,,561.2561,5.041019,8959
776366.6,776363.0,0.06666667,142.04303,0.01,60.41796875,0.01,10,-97.553696,145407.20909547806,541345,-0.2,0.01,0.021744313,0.01,4.8795586,-137.04303,2401,106.691414,0.2,8960,,,,1272705.5,0.053172886,-3.6136696,4.0963607,,137.13824,-561.2561,6.3051067e-13,,561.2561,5.0409074,8960
776374.56,776364.8,,142.04369,0.01,60.416248186586316,0.01,10,-143.13371,145429.58250808716,541390,,0.01,0.082467005,0.01,4.879155,-137.04369,2401,106.691414,0.06666667,8961,,,,1272853.5,0.05058262,-9.72929,2.2580662,,639.82825,-561.2561,6.3037e-13,,561.2561,5.040796,8961
776377.6,776367.0,,142.04634,0.01,60.416648069627314,0.01,10,-160.84727,145452.0479643345,541454,,0.01,0.028771661,0.01,4.878781,-137.04634,2401,106.691414,-0.2,8962,,,0.06666667,1273019.4,-0.12188736,-10.608163,2.4174652,,181.8848,-561.2561,6.3022927e-13,,561.2561,5.040684,8962
776380.75,776367.44,,142.04665,0.01,60.41492803748745,0.01,10,-139.6909,145474.334287405,541499,0.06666667,0.01,0.092249505,0.01,4.8785963,-137.04665,2401,106.691414,-0.2,8963,,,,1273164.1,-0.09321015,-13.330959,4.187779,,701.91516,-561.2561,6.3008875e-13,1.2274595e-11,561.2561,5.0405726,8963
776379.0,776370.2,0.2,142.0479,0.01,60.415216421240515,0.01,10,-148.15694,145496.36103200912,541562,-0.2,0.01,0.056100514,0.01,4.8785496,-137.0479,2401,106.691414,,8964,,,-0.06666667,1273317.4,-0.054282352,-8.791859,5.3861527,,261.19684,-561.2561,6.299481e-13,,561.2561,5.040461,8964
776382.1,776373.2,0.2,142.05083,0.01,60.41572783045176,0.01,10,-163.24919,145519.72995376587,541627,,0.01,0.055981684,0.01,4.878497,-137.05083,2401,106.691414,-0.2,8965,,,-0.06666667,1273485.6,-0.096122906,-8.937637,5.359509,,426.54706,-561.2561,6.298076e-13,,561.2561,5.0403495,8965
776391.8,776374.4,,142.06131,0.01,60.42404639750167,0.01,10,-231.21371,145543.9603562355,541762,,0.01,0.037843797,0.01,4.8780975,-137.06131,2401,106.691414,-0.13333334,8966,,,,1273721.8,-0.15490948,-17.417393,2.244141,,287.9882,-561.2561,6.296671e-13,,561.2561,5.040238,8966
776387.44,776376.44,0.06666667,142.09203,0.01,60.47306791569087,0.01,10,-412.52502,145568.54968309402,542262,0.2,0.01,0.08260812,0.01,4.87777,-137.09203,2401,106.691414,-0.2,8967,,,,1274139.2,0.08883655,-11.016127,2.8704443,,280.06458,-561.2561,6.295267e-13,,561.2561,5.0401263,8967
776391.3,776377.2,0.2,142.08965,0.01,60.468889384478146,0.01,10,-115.74428,145592.30946874619,542285,-0.2,0.01,0.0878894,0.01,4.876891,-137.08965,2401,106.691414,0.06666667,8968,,,,1274260.0,0.055814162,-14.148689,-2.049427,,256.52936,-561.2561,6.2938635e-13,,561.2561,5.0400147,8968
776394.4,776374.06,,142.09073,0.01,60.46794514438622,0.01,10,-146.80237,145614.98972535133,542337,-0.2,0.01,0.1573013,0.01,4.876706,-137.09073,2401,106.691414,0.2,8969,,,-0.06666667,1274411.8,-0.07430579,-20.322218,4.1131377,,688.6215,-561.2561,6.29246e-13,,561.2561,5.039903,8969
776404.06,776376.1,0.2,142.0893,0.01,60.46410256410256,0.01,10,-124.27118,145637.19929146767,542363,,0.01,0.20676747,0.01,4.876608,-137.0893,2401,106.691414,,8970,,,-0.13333334,1274541.0,0.08677538,-27.945347,4.8700013,,1457.6428,-561.2561,6.291057e-13,,561.2561,5.039792,8970
776400.5,776367.8,,142.08705,0.01,60.45959201872701,0.01,10,-116.95341,145659.58403134346,542383,-0.2,0.01,0.066996194,0.01,4.876191,-137.08705,2401,106.691414,-0.2,8971,,,0.06666667,1274663.0,-0.3333243,-32.67865,1.8997562,,573.7418,-561.2561,6.289654e-13,,561.2561,5.0396805,8971
776403.7,776366.4,0.06666667,142.12712,0.01,60.508582255907264,0.01,10,-496.52872,145682.2208855152,542883,-0.2,0.01,0.075323686,0.01,4.8761153,-137.12712,2401,106.691414,-0.2,8972,,,,1275164.5,-0.33206216,-37.306885,5.1576896,,427.60623,-561.2561,6.288253e-13,1.20265626e-14,561.2561,5.039569,8972
776406.75,776369.25,0.2,142.16745,0.01,60.55756157360972,0.01,10,-498.9932,145705.05155420303,543383,-0.2,0.01,0.22731394,0.01,4.8760476,-137.16745,2401,106.691414,,8973,,,0.06666667,1275668.5,0.066600256,-37.506657,5.19183,,1409.5042,-561.2561,6.286851e-13,,561.2561,5.0394573,8973
776416.5,776359.8,,142.1677,0.01,60.55549364831736,0.01,10,-139.3175,145729.61461758614,543425,-0.13333334,0.01,0.35611218,0.01,4.8757467,-137.1677,2401,106.691414,0.2,8974,,,,1275812.9,0.03102599,-56.66109,2.9697256,,2616.1228,-561.2561,6.28545e-13,,561.2561,5.039346,8974
776412.9,776347.6,,142.16953,0.01,60.55654596100278,0.01,10,-153.61243,145753.9854183197,543495,-0.2,0.01,0.13714544,0.01,4.875402,-137.16953,2401,106.691414,-0.2,8975,,,-0.06666667,1275971.5,-0.4554882,-65.23316,2.4476254,,814.461,-561.2561,6.284049e-13,,561.2561,5.0392346,8975
776415.94,776325.44,0.2,142.2065,0.01,60.60550356506239,0.01,10,-469.08502,145778.41510677338,543995,-0.06666667,0.01,0.18458961,0.01,4.8753653,-137.2065,2401,106.691414,-0.2,8976,,,,1276445.5,-0.045052767,-90.49537,5.3885865,,1512.9612,-561.2561,6.282649e-13,,561.2561,5.039123,8976
776423.9,776312.56,,142.24632,0.01,60.654450261780106,0.01,10,-494.63748,145802.77955961227,544495,-0.2,0.01,0.7955614,0.01,4.875056,-137.24632,2401,106.691414,,8977,,,0.06666667,1276945.2,-0.14018697,-111.30869,2.9603953,,6858.5938,-561.2561,6.28125e-13,,561.2561,5.039012,8977
776426.94,776308.4,0.06666667,142.25076,0.01,60.65660503452885,0.01,10,-177.19362,145825.13027477264,544575,,0.01,0.24255578,0.01,4.875058,-137.25076,2401,106.691414,-0.2,8978,,,,1277127.4,-0.15976039,-118.549675,5.3012834,,2016.9382,-561.2561,6.279851e-13,,561.2561,5.0389004,8978
776431.9,776288.1,,142.29788,0.01,60.70330771800869,0.01,10,-560.29224,145847.96000862122,545055,0.13333334,0.01,1.0955601,0.01,4.874865,-137.29788,2401,106.691414,,8979,,,,1277692.6,0.123202115,-143.72969,3.9294927,,9830.33,-561.2561,6.278451e-13,,561.2561,5.038789,8979
776434.94,776255.4,,142.29596,0.01,60.69966592427617,0.01,10,-120.14616,145870.52623534203,545083,,0.01,1.3447531,0.01,4.874881,-137.29596,2401,106.691414,-0.2,8980,,,-0.13333334,1277817.8,-0.3497449,-179.58026,5.236379,,8701.485,-561.2561,6.277054e-13,,561.2561,5.0386777,8980
776436.2,776248.56,0.06666667,142.29349,0.01,60.696358980069036,0.01,10,-114.998405,145892.97248744965,545114,-0.2,0.01,0.37671724,0.01,4.8748426,-137.29349,2401,106.691414,,8981,,,,1277937.8,-0.1718959,-187.62836,4.561459,,2797.7017,-561.2561,6.2756555e-13,,561.2561,5.038566,8981
776439.25,776246.1,,142.33282,0.01,60.745268314406594,0.01,10,-490.62955,145915.69230604172,545614,0.06666667,0.01,1.5445421,0.01,4.8744683,-137.33282,2401,106.691414,,8982,,,,1278433.5,0.04137627,-193.12038,2.1724072,,13797.066,-561.2561,6.2742585e-13,,561.2561,5.038455,8982
776444.1,776218.3,0.2,142.33438,0.01,60.746075921184456,0.01,10,-151.27457,145941.01808476448,545682,,0.01,1.5709795,0.01,4.874395,-137.33438,2401,106.691414,0.13333334,8983,,,,1278589.8,0.3092016,-225.84048,4.292019,,14108.06,-561.2561,6.2728615e-13,,561.2561,5.0383434,8983
776445.4,776198.06,0.06666667,142.33186,0.01,60.741540516473734,0.01,10,-114.794,145964.75656747818,545702,,0.01,1.9949229,0.01,4.874349,-137.33186,2401,106.691414,0.2,8984,,,,1278709.5,0.289172,-247.31097,4.491332,,17874.938,-561.2561,6.2714656e-13,,561.2561,5.0382323,8984
776450.25,776195.0,,142.32971,0.01,60.73722871452421,0.01,10,-117.883255,145988.51501321793,545724,-0.2,0.01,1.4675636,0.01,4.8742785,-137.32971,2401,106.691414,0.13333334,8985,,,,1278832.5,-0.03982458,-255.23895,4.141181,,12331.23,-561.2561,6.270069e-13,,561.2561,5.038121,8985
776446.7,776059.25,-0.06666667,142.33125,0.01,60.73803694636101,0.01,10,-151.12752,146011.20768284798,545792,-0.2,0.01,2.4104552,0.01,4.8741508,-137.33125,2401,106.691414,0.2,8986,,,,1278988.6,-0.051687375,-387.4421,3.7749438,,21290.633,-561.2561,6.268674e-13,4.180584e-14,561.2561,5.0380096,8986
776454.7,775693.94,,142.33035,0.01,60.73639701791477,0.01,10,-129.27751,146034.19560313225,545838,,0.01,4.1338205,0.01,4.8741636,-137.33035,2401,106.691414,-0.2,8987,,,-0.06666667,1279122.9,-0.28249738,-760.7573,4.7352247,,21487.598,-561.2561,6.2672784e-13,,561.2561,5.0378985,8987
775473.25,775472.0,0.2,142.36504,0.01,60.78526924788607,0.01,10,-449.0801,146057.17606186867,546338,-0.2,0.01,0.0092335995,0.01,4.874157,-137.36504,2401,106.691414,0.13333334,8988,,,,1279577.0,0.11818776,-1.2809922,3.4847686,,75.379585,-561.2561,6.2658846e-13,,561.2561,5.037787,8988
775476.4,775474.7,0.2,142.36545,0.01,60.78362442985872,0.01,10,-141.08656,146079.34702825546,546384,-0.2,0.01,0.0132388575,0.01,4.873704,-137.36545,2401,106.691414,,8989,,,-0.13333334,1279723.0,-0.1662854,-1.7131615,1.7618861,,95.47802,-561.2561,6.26449e-13,,561.2561,5.037676,8989
775479.44,775474.3,0.2,142.36668,0.01,60.782758620689656,0.01,10,-148.51057,146100.93920445442,546437,-0.2,0.01,0.040004697,0.01,4.87326,-137.36668,2401,106.691414,,8990,,,0.13333334,1279876.5,0.1098697,-5.10592,1.905962,,297.15955,-561.2561,6.263097e-13,,561.2561,5.0375648,8990
775482.44,775476.9,0.2,142.36543,0.01,60.77922366811256,0.01,10,-126.042755,146124.94289445877,546466,-0.13333334,0.01,0.011197905,0.01,4.8730955,-137.36543,2401,106.691414,-0.2,8991,,,,1280007.6,-0.14718597,-5.5620213,4.3506417,,67.89143,-561.2561,6.2617034e-13,,561.2561,5.0374537,8991
775485.56,775472.5,,142.40569,0.01,60.82806939501779,0.01,10,-499.2717,146150.0351715088,546966,-0.2,0.01,0.027377496,0.01,4.872883,-137.40569,2401,106.691414,-0.2,8992,,,0.13333334,1280511.9,-0.28600746,-13.036021,3.962169,,158.46936,-561.2561,6.2603113e-13,,561.2561,5.037342,8992
775488.6,775470.3,0.13333334,142.44423,0.01,60.87690425886801,0.01,10,-484.13663,146174.31895160675,547466,-0.2,0.01,0.036697906,0.01,4.872788,-137.44423,2401,106.691414,-0.2,8993,,,,1281001.0,-0.2674858,-18.287966,4.948255,,145.59146,-561.2561,6.2589186e-13,,561.2561,5.037231,8993
775491.7,775457.3,-0.13333334,142.48395,0.01,60.925728263286636,0.01,10,-494.65573,146198.21523284912,547966,-0.2,0.01,0.22706406,0.01,4.8726673,-137.48395,2401,106.691414,0.2,8994,,,,1281500.6,-0.12944978,-34.394577,4.7843814,,1551.4501,-561.2561,6.257527e-13,,561.2561,5.03712,8994
775494.8,775455.75,0.2,142.48425,0.01,60.92695942190105,0.01,10,-140.23776,146221.54789066315,548038,,0.01,0.28884622,0.01,4.872601,-137.48425,2401,106.691414,-0.2,8995,,,-0.13333334,1281645.9,-0.09871502,-39.089256,5.0668283,,2161.0334,-561.2561,6.2561355e-13,,561.2561,5.037009,8995
775497.8,775453.6,0.2,142.48422,0.01,60.92452200978212,0.01,10,-137.21382,146243.82247638702,548077,-0.2,0.01,0.08880724,0.01,4.8725753,-137.48422,2401,106.691414,-0.13333334,8996,,,,1281788.1,-0.12240882,-44.216103,5.3730946,,508.64218,-561.2561,6.254745e-13,,561.2561,5.0368977,8996
775500.94,775439.4,,142.52405,0.01,60.97332444148049,0.01,10,-495.72385,146266.24217033386,548577,-0.2,0.01,0.14170231,0.01,4.8719893,-137.52405,2401,106.691414,-0.2,8997,,,-0.13333334,1282288.9,-0.5163272,-61.589153,0.50333697,,942.973,-561.2561,6.253354e-13,,561.2561,5.036786,8997
775503.9,775431.06,0.2,142.55856,0.01,61.02211602578351,0.01,10,-448.10956,146289.08070850372,549077,0.13333334,0.01,0.37944758,0.01,4.8718777,-137.55856,2401,106.691414,-0.2,8998,,,,1282742.0,0.13471463,-72.80948,4.714439,,2697.415,-561.2561,6.251965e-13,,561.2561,5.036675,8998
775342.9,775342.56,,142.56056,0.01,61.0222246916324,0.01,10,-155.52771,146311.19590830803,549139,-0.2,0.01,0.0025814772,0.01,4.8717732,-137.56056,2401,106.691414,0.2,8999,,,-0.13333334,1282902.5,-0.13664755,-0.3301526,4.6111574,,17.099617,-561.2561,6.250575e-13,,561.2561,5.036564,8999
775346.0,775342.7,0.13333334,142.55963,0.01,61.02,0.01,10,-129.30125,146336.06848621368,549180,-0.2,0.01,0.023953248,0.01,4.871632,-137.55963,2401,106.691414,0.2,9000,,,,1283036.8,0.14723113,-3.3013422,4.6100354,,97.56369,-561.2561,6.2491863e-13,,561.2561,5.036453,9000
775349.06,775323.56,0.13333334,142.56253,0.01,61.02066437062549,0.01,10,-163.66267,146360.54460787773,549247,0.2,0.01,0.22733498,0.01,4.8714375,-137.56253,2401,106.691414,-0.2,9001,,,,1283205.4,0.14991705,-25.51108,4.1091375,,2038.7397,-561.2561,6.2477974e-13,,561.2561,5.0363417,9001
775352.1,775325.2,-0.2,142.55951,0.01,61.015774272383915,0.01,10,-110.473145,146384.62875247002,549264,-0.2,0.01,0.17937472,0.01,4.8712745,-137.55951,2401,106.691414,,9002,,,-0.13333334,1283320.8,-0.49553633,-26.94891,4.1552076,,1590.1309,-561.2561,6.24641e-13,,561.2561,5.0362306,9002
776505.56,774148.4,0.2,142.5572,0.01,61.01532822392536,0.01,10,-116.59151,146408.1159825325,549321,-0.13333334,0.01,17.54816,0.01,4.871014,-137.5572,2401,106.691414,,9003,,,,1283442.5,0.054425046,-2357.1687,3.3922431,,157862.94,-561.2561,6.2450224e-13,,561.2561,5.0361195,9003
