IWFirstEpisode,BoundMISE,InvPendulum_mu0_higher,BoundBonus,DenMISELogLast,ReturnLastEpisode,IWLastEpisode,InvPendulum_mu3_higher,Regret/t,InvPendulum_mu1_higher,ActionIn1,IWMax,Regret,MinEpLen,GridSize,NumTrainableParams,IWMean,InvPendulum_std3_higher,InvPendulum_std1_higher,DenMISELogFirst,InvPendulum_mu2_higher,Bound,ReturnMax,ReturnMean,Iteration,Delta,TimestepsSoFar,InvPendulum_std0_higher,ReturnAbsMax,NumTrajectories,IWMin,TimeElapsed,DenMISEMeanLog,ReturnMin,AvgEpLen,InvPendulum_std2_higher
,-79.49087,0.2,15142.996,4.3355775,-108.46946,,-0.13333334,141.6479,0.2,0.38169825,4886.95,1383616.8,10,2401,,0.6347682,0.01,0.01,4.7076006,0.13333334,15063.505,92.39341,-136.6479,9768,5.305144e-13,581747,0.01,550.9457,9768,,166240.71866083145,4.741061,-550.9457,59.55640868140868,0.01
,-89.03824,0.13333334,15143.05,4.7329683,-109.7215,,0.2,141.64516,0.13333334,0.6679096,6415.4854,1383731.5,10,2401,,0.7072107,0.01,0.01,4.707498,0.2,15054.012,92.39341,-136.64516,9769,5.3040585e-13,581770,0.01,550.9457,9769,,166266.57533955574,4.7410126,-550.9457,59.552666598423585,0.01
,-89.227615,0.2,15143.1045,5.2805743,-112.58718,,-0.13333334,141.6427,-0.13333334,-0.29798612,4379.548,1383849.1,10,2401,,0.8256027,0.01,0.01,4.7073956,-0.2,15053.877,92.39341,-136.6427,9770,5.302972e-13,581787,0.01,550.9457,9770,,166292.68940210342,4.7410226,-550.9457,59.54831115660184,0.01
,-95.72944,-0.13333334,15143.159,3.1992743,-108.47114,,0.2,141.63982,0.2,0.13126737,6875.6274,1383962.6,10,2401,,0.7233787,0.01,0.01,4.7072935,-0.13333334,15047.43,92.39341,-136.63982,9771,5.301887e-13,581806,0.01,550.9457,9771,,166320.80292320251,4.7408357,-550.9457,59.544161293623986,0.01
,-95.82169,0.2,15143.214,5.6073594,-132.52275,,-0.13333334,141.63939,-0.2,0.00059551,4500.979,1384100.1,10,2401,,0.84274805,0.01,0.01,4.707191,0.13333334,15047.393,92.39341,-136.63939,9772,5.300802e-13,581847,0.01,550.9457,9772,,166349.13305807114,4.7408805,-550.9457,59.54226361031519,0.01
,-99.329636,-0.13333334,15143.2705,5.295684,-115.92988,,0.2,141.63727,0.2,0.4011086,4801.7974,1384221.0,10,2401,,0.8276525,0.01,0.01,4.7070885,0.13333334,15043.94,92.39341,-136.63727,9773,5.2997174e-13,581881,0.01,550.9457,9773,,166374.62571763992,4.7409053,-550.9457,59.5396500562775,0.01
,-103.77665,-0.2,15143.324,4.873411,-112.691444,,-0.13333334,141.63481,-0.2,-0.39645094,4434.013,1384338.6,10,2401,,0.801553,0.01,0.01,4.7069864,0.13333334,15039.548,92.39341,-136.63481,9774,5.2986326e-13,581898,0.01,550.9457,9774,,166405.64556503296,4.7408886,-550.9457,59.53529772866789,0.01
,-120.61211,-0.13333334,15143.379,4.448793,-129.78893,,-0.13333334,141.63412,0.2,-0.27788103,10277.241,1384473.5,10,2401,,1.1291705,0.01,0.01,4.706884,-0.2,15022.767,92.39341,-136.63412,9775,5.297549e-13,581952,0.01,550.9457,9775,,166433.11807394028,4.740827,-550.9457,59.53473145780051,0.01
,-122.618225,-0.13333334,15143.434,3.7936232,-104.20652,,0.13333334,141.6308,0.2,-0.01729554,10474.636,1384582.8,10,2401,,1.0936683,0.01,0.01,4.706782,-0.2,15020.815,92.39341,-136.6308,9776,5.2964653e-13,581967,0.01,550.9457,9776,,166460.14665174484,4.7407093,-550.9457,59.530175941080195,0.01
,-152.0176,0.2,15143.488,4.6270814,-106.31564,,0.13333334,141.6277,0.2,0.6736294,11786.928,1384694.0,10,2401,,1.2800299,0.01,0.01,4.7066793,0.13333334,14991.471,92.39341,-136.6277,9777,5.295382e-13,581980,0.01,550.9457,9777,,166485.9841902256,4.7406726,-550.9457,59.525416794517746,0.01
,-152.47438,-0.2,15143.542,5.335069,-110.9362,,0.13333334,141.62508,0.2,-0.013776898,10404.209,1384810.0,10,2401,,1.3306913,0.01,0.01,4.7065773,-0.13333334,14991.067,92.39341,-136.62508,9778,5.2942985e-13,581999,0.01,550.9457,9778,,166514.13084506989,4.740719,-550.9457,59.52127224381264,0.01
,-189.3142,-0.2,15143.597,3.1911664,-106.07528,,-0.2,141.62195,0.13333334,-0.42779377,9166.563,1384921.0,10,2401,,1.6626027,0.01,0.01,4.706475,-0.13333334,14954.282,92.39341,-136.62195,9779,5.293216e-13,582012,0.01,550.9457,9779,,166540.9065656662,4.7405577,-550.9457,59.51651498108191,0.01
,-196.2486,0.2,15143.653,3.2768583,-112.0051,,0.2,141.61943,0.13333334,0.6504612,13865.936,1385038.0,10,2401,,1.4605728,0.01,0.01,4.7063727,0.13333334,14947.404,92.39341,-136.61943,9780,5.292133e-13,582030,0.01,550.9457,9780,,166567.9450981617,4.740434,-550.9457,59.512269938650306,0.01
,-208.1425,-0.2,15143.707,5.932718,-120.31036,,-0.13333334,141.61775,0.13333334,-0.019230023,13182.969,1385163.2,10,2401,,1.9362712,0.01,0.01,4.70627,0.2,14935.564,92.39341,-136.61775,9781,5.2910513e-13,582057,0.01,550.9457,9781,,166596.16811847687,4.740549,-550.9457,59.508945915550555,0.01
,-215.86542,-0.2,15143.763,3.6753533,-106.27812,,0.2,141.61465,0.13333334,0.30111927,11127.692,1385274.6,10,2401,,1.8273531,0.01,0.01,4.706168,0.13333334,14927.897,92.39341,-136.61465,9782,5.2899693e-13,582074,0.01,550.9457,9782,,166623.02400541306,4.7404714,-550.9457,59.504600286240034,0.01
,-218.19891,0.13333334,15143.816,3.8604894,-124.229706,,-0.2,141.6134,0.13333334,0.2687709,16435.457,1385403.9,10,2401,,2.031085,0.01,0.01,4.706066,0.2,14925.617,92.39341,-136.6134,9783,5.2888884e-13,582105,0.01,550.9457,9783,,166650.58942341805,4.740416,-550.9457,59.5016865992027,0.01
,-225.06424,-0.2,15143.871,5.3121324,-103.56892,,0.13333334,141.61002,-0.13333334,-0.41671488,14528.882,1385512.4,10,2401,,1.9109038,0.01,0.01,4.7059636,-0.2,14918.807,92.39341,-136.61002,9784,5.287807e-13,582124,0.01,550.9457,9784,,166677.2059955597,4.7405076,-550.9457,59.49754701553557,0.01
,-242.83054,-0.13333334,15143.928,5.9048862,-129.57346,,-0.13333334,141.6093,-0.2,-0.6353879,20747.277,1385647.0,10,2401,,2.1688864,0.01,0.01,4.7058616,-0.2,14901.098,92.39341,-136.6093,9785,5.2867265e-13,582157,0.01,550.9457,9785,,166705.273001194,4.7406564,-550.9457,59.49483903934594,0.01
,-245.04543,0.2,15143.981,1.4908504,-124.86259,,-0.2,141.6081,0.13333334,0.23885071,16375.269,1385776.8,10,2401,,2.285743,0.01,0.01,4.7057595,0.13333334,14898.936,92.39341,-136.6081,9786,5.2856455e-13,582209,0.01,550.9457,9786,,166733.05615258217,4.740344,-550.9457,59.49407316574698,0.01
,-255.83705,-0.2,15144.036,6.193617,-106.13602,,0.13333334,141.60498,0.2,0.29399216,18506.48,1385888.0,10,2401,,1.9845724,0.01,0.01,4.705657,0.13333334,14888.199,92.39341,-136.60498,9787,5.284566e-13,582230,0.01,550.9457,9787,,166758.8802933693,4.7405415,-550.9457,59.49013998160826,0.01
,-263.056,-0.13333334,15144.09,4.5831747,-110.185005,,-0.13333334,141.6023,0.2,0.12315491,93619.84,1386003.2,10,2401,,9.626175,0.01,0.01,4.705555,0.2,14881.034,92.39341,-136.6023,9788,5.283486e-13,582249,0.01,550.9457,9788,,166786.96068692207,4.7405396,-550.9457,59.48600326930936,0.01
,-284.60464,-0.13333334,15144.1455,5.5555553,-107.01998,,-0.2,141.59927,-0.13333334,-0.70740557,20172.182,1386115.2,10,2401,,2.483724,0.01,0.01,4.705453,-0.2,14859.541,92.39341,-136.59927,9789,5.2824065e-13,582263,0.01,550.9457,9789,,166811.25881624222,4.740769,-550.9457,59.48135662478292,0.01
,-308.45142,0.13333334,15144.201,1.7200161,-104.527214,,0.2,141.596,-0.2,0.28794524,75951.86,1386224.8,10,2401,,7.796094,0.01,0.01,4.705351,0.13333334,14835.75,92.39341,-136.596,9790,5.281327e-13,582282,0.01,550.9457,9790,,166840.13259243965,4.740511,-550.9457,59.47722165474975,0.01
,-308.83655,0.2,15144.254,4.8683867,-134.87576,,-0.2,141.5958,-0.13333334,-0.2649483,37748.465,1386364.5,10,2401,,3.9880626,0.01,0.01,4.7052484,-0.13333334,14835.417,92.39341,-136.5958,9791,5.280249e-13,582319,0.01,550.9457,9791,,166869.33369922638,4.7406483,-550.9457,59.47492595240527,0.01
,-20.366367,-0.2,7188.746,5.7828317,-115.43629,,-0.13333334,141.59364,0.2,-0.31392482,917.2588,1386485.0,10,2401,,0.18456395,0.01,0.01,4.7051463,-0.2,7168.38,92.39341,-136.59364,9792,5.27917e-13,582341,0.01,550.9457,9792,,166896.16628217697,4.7408247,-550.9457,59.47109885620915,0.01
,-22.033014,-0.13333334,7188.772,5.5174847,-109.18845,,0.2,141.59084,0.2,0.44056603,743.6527,1386599.1,10,2401,,0.19213073,0.01,0.01,4.7050443,0.2,7166.739,92.39341,-136.59084,9793,5.2780924e-13,582358,0.01,550.9457,9793,,166922.25821995735,4.740821,-550.9457,59.466761972837745,0.01
,-23.530708,0.2,7188.798,4.8721952,-114.15685,,-0.13333334,141.58856,-0.2,-0.3387596,1023.8355,1386718.4,10,2401,,0.20942754,0.01,0.01,4.704942,-0.2,7165.267,92.39341,-136.58856,9794,5.277014e-13,582376,0.01,550.9457,9794,,166948.76241850853,4.7407503,-550.9457,59.46252807841535,0.01
,-30.268993,0.2,7188.824,1.2591629,-123.65583,,0.2,141.58723,0.13333334,0.73412645,1615.5869,1386847.0,10,2401,,0.26760265,0.01,0.01,4.70484,0.2,7158.555,92.39341,-136.58723,9795,5.275937e-13,582406,0.01,550.9457,9795,,166977.4994676113,4.740314,-550.9457,59.45952016334865,0.01
,-32.23186,0.2,7188.85,5.370508,-125.85912,,-0.13333334,141.58615,-0.2,0.06168408,999.4957,1386977.9,10,2401,,0.27749917,0.01,0.01,4.704738,0.2,7156.618,92.39341,-136.58615,9796,5.27486e-13,582438,0.01,550.9457,9796,,167005.78795576096,4.740304,-550.9457,59.4567170273581,0.01
,-35.424465,0.2,7188.876,6.0119095,-118.61496,,0.2,141.5843,-0.2,0.046766043,1789.4816,1387101.5,10,2401,,0.28712803,0.01,0.01,4.704636,-0.13333334,7153.4517,92.39341,-136.5843,9797,5.273784e-13,582473,0.01,550.9457,9797,,167035.31860399246,4.740357,-550.9457,59.45422067979994,0.01
,-39.076176,-0.2,7188.9014,4.699109,-134.02628,,0.13333334,141.58405,-0.2,-0.10336889,1568.8334,1387240.5,10,2401,,0.28169474,0.01,0.01,4.704534,0.2,7149.825,92.39341,-136.58405,9798,5.2727066e-13,582511,0.01,550.9457,9798,,167064.98312592506,4.7402782,-550.9457,59.45203102674015,0.01
,-40.525475,0.2,7189.0347,0.48454893,-499.0696,,0.2,141.62103,0.2,0.7034887,1788.5278,1387744.5,10,2401,,0.34536472,0.01,0.01,4.704432,0.13333334,7148.5093,92.39341,-136.62103,9799,5.2716306e-13,583011,0.01,550.9457,9799,,167093.10409259796,4.7397695,-550.9457,59.49698948872334,0.01
,-44.790077,-0.2,7188.9536,4.7507396,-116.11898,,-0.2,141.61896,-0.2,-0.45989054,1924.4878,1387865.8,10,2401,,0.39140904,0.01,0.01,4.70433,0.13333334,7144.1636,92.39341,-136.61896,9800,5.2705545e-13,583033,0.01,550.9457,9800,,167118.5742418766,4.7397013,-550.9457,59.49316326530612,0.01
,-48.557026,-0.2,7188.98,3.4474883,-109.906395,,0.2,141.61621,0.13333334,-0.098553196,2942.114,1387980.5,10,2401,,0.41650426,0.01,0.01,4.704228,-0.2,7140.423,92.39341,-136.61621,9801,5.2694795e-13,583108,0.01,550.9457,9801,,167143.6122097969,4.7395053,-550.9457,59.494745434139375,0.01
,-54.47764,-0.2,7189.006,5.92747,-114.97555,,-0.2,141.61401,-0.13333334,-0.7337879,2580.766,1388100.5,10,2401,,0.4818519,0.01,0.01,4.704126,-0.2,7134.5283,92.39341,-136.61401,9802,5.268404e-13,583129,0.01,550.9457,9802,,167173.71752119064,4.7395625,-550.9457,59.49081820036727,0.01
,-54.577297,-0.13333334,7189.0317,5.776942,-106.96028,4.4231103e-15,-0.2,141.611,-0.2,-0.7604201,2724.0432,1388212.5,10,2401,,0.47827286,0.01,0.01,4.704024,-0.2,7134.4546,92.39341,-136.611,9803,5.2673295e-13,583145,0.01,550.9457,9803,,167201.0320701599,4.739611,-550.9457,59.48638171988167,0.01
,-57.318672,-0.13333334,7189.058,4.663067,-101.46168,,0.2,141.6074,-0.2,0.035232395,2062.348,1388319.0,10,2401,,0.43466353,0.01,0.01,4.703922,0.2,7131.7393,92.39341,-136.6074,9804,5.266255e-13,583193,0.01,550.9457,9804,,167226.81871914864,4.7395463,-550.9457,59.48521011831905,0.01
,-57.605328,0.13333334,7189.1895,3.6095393,-126.07294,,0.2,141.60634,0.2,0.3458404,2543.3467,1388450.1,10,2401,,0.48423278,0.01,0.01,4.7038198,-0.2,7131.584,92.39341,-136.60634,9805,5.265181e-13,583222,0.01,550.9457,9805,,167254.63199019432,4.739372,-550.9457,59.48210096889342,0.01
,-58.32527,-0.2,7189.2153,5.1067185,-110.78766,,0.2,141.6037,-0.2,-0.34292573,592.0896,1388565.9,10,2401,,0.11734368,0.01,0.01,4.7037177,-0.13333334,7130.89,92.39341,-136.6037,9806,5.264107e-13,583237,0.01,550.9457,9806,,167281.69561123848,4.7393513,-550.9457,59.47756475627167,0.01
,-64.23083,0.2,7189.2417,2.1368735,-497.13004,,0.13333334,141.64046,-0.2,0.33067,2762.0251,1389068.0,10,2401,,0.5475868,0.01,0.01,4.7036157,0.2,7125.0107,92.39341,-136.64046,9807,5.263034e-13,583737,0.01,550.9457,9807,,167309.1434788704,4.738994,-550.9457,59.522483940042825,0.01
,-70.51491,-0.13333334,7189.267,4.2506356,-124.39861,,0.2,141.6392,-0.2,-0.30171552,2587.9014,1389197.4,10,2401,,0.5445531,0.01,0.01,4.7035136,-0.2,7118.752,92.39341,-136.6392,9808,5.26196e-13,583767,0.01,550.9457,9808,,167335.2509098053,4.7388945,-550.9457,59.519473898858074,0.01
,-71.593025,0.2,7189.1875,4.448996,-111.843254,,0.2,141.63669,0.2,0.46835902,2237.3513,1389314.2,10,2401,,0.66422117,0.01,0.01,4.7034116,-0.13333334,7117.594,92.39341,-136.63669,9809,5.260888e-13,583785,0.01,550.9457,9809,,167362.8805513382,4.7388144,-550.9457,59.515241105107556,0.01
,-75.93578,0.2,7189.213,5.8786902,-117.258026,,-0.2,141.6347,-0.2,-0.078689754,4637.0093,1389436.5,10,2401,,0.7029131,0.01,0.01,4.70331,0.13333334,7113.2773,92.39341,-136.6347,9810,5.259815e-13,583807,0.01,550.9457,9810,,167392.050096035,4.7388897,-550.9457,59.51141692150866,0.01
,-79.40376,-0.2,7189.239,4.924199,-115.40099,,-0.13333334,141.63254,0.2,0.08240844,5960.85,1389556.9,10,2401,,0.7245317,0.01,0.01,4.703208,0.2,7109.835,92.39341,-136.63254,9811,5.258743e-13,583833,0.01,550.9457,9811,,167418.03714704514,4.7388687,-550.9457,59.508001223116906,0.01
,-94.43092,0.2,7189.265,3.1805978,-118.014786,,-0.2,141.63065,0.2,0.34674788,7199.64,1389679.9,10,2401,,0.8722456,0.01,0.01,4.703106,0.13333334,7094.834,92.39341,-136.63065,9812,5.257671e-13,583859,0.01,550.9457,9812,,167445.2921755314,4.7386665,-550.9457,59.50458622095393,0.01
,-108.46376,-0.2,7189.3975,3.6914263,-104.24082,,0.13333334,141.62735,-0.2,-0.47350693,5289.418,1389789.1,10,2401,,0.8314424,0.01,0.01,4.703004,-0.2,7080.9336,92.39341,-136.62735,9813,5.2566e-13,583877,0.01,550.9457,9813,,167471.48844337463,4.738529,-550.9457,59.500356669723836,0.01
,-113.45993,0.2,7189.317,5.6625423,-134.31238,,0.2,141.62712,-0.13333334,0.45916992,3703.4426,1389928.5,10,2401,,0.8730858,0.01,0.01,4.7029023,0.2,7075.857,92.39341,-136.62712,9814,5.255528e-13,583914,0.01,550.9457,9814,,167496.85043144226,4.738594,-550.9457,59.49806399021806,0.01
,-116.40046,0.2,7189.4487,5.6003375,-114.15232,,-0.13333334,141.62482,0.2,0.058884963,7183.9478,1390047.6,10,2401,,1.0548123,0.01,0.01,4.7028003,-0.2,7073.0483,92.39341,-136.62482,9815,5.254458e-13,583932,0.01,550.9457,9815,,167524.8685927391,4.738658,-550.9457,59.493835965359146,0.01
,-116.348434,-0.2,7189.3687,6.3154964,-107.048836,,0.2,141.62181,-0.13333334,0.06983735,6669.4907,1390159.8,10,2401,,1.0000361,0.01,0.01,4.702698,0.2,7073.02,92.39341,-136.62181,9816,5.2533867e-13,583945,0.01,550.9457,9816,,167549.6078801155,4.7388,-550.9457,59.48909942950285,0.01
,-124.02814,-0.13333334,7189.3945,5.8902946,-116.73919,,0.2,141.6198,0.2,0.041548297,6861.551,1390281.5,10,2401,,1.131094,0.01,0.01,4.7025967,-0.2,7065.366,92.39341,-136.6198,9817,5.252317e-13,583965,0.01,550.9457,9817,,167574.93029546738,4.738899,-550.9457,59.48507690740552,0.01
,-135.25266,0.13333334,7189.4204,3.5990405,-116.11946,,0.2,141.61769,-0.2,0.3492967,4782.904,1390402.5,10,2401,,1.1407818,0.01,0.01,4.7024946,0.2,7054.168,92.39341,-136.61769,9818,5.2512465e-13,583991,0.01,550.9457,9818,,167600.74640321732,4.738773,-550.9457,59.48166632715421,0.01
,-136.2242,0.2,7189.447,5.781237,-132.81061,,-0.13333334,141.61731,0.2,0.4706036,9928.6455,1390540.4,10,2401,,1.2596842,0.01,0.01,4.702393,0.2,7053.2227,92.39341,-136.61731,9819,5.2501775e-13,584028,0.01,550.9457,9819,,167626.26694440842,4.738878,-550.9457,59.47937671860678,0.01
,-136.86198,0.13333334,7189.472,5.0785527,-115.61154,4.3983596e-15,-0.2,141.61517,0.2,0.33615208,10550.368,1390661.0,10,2401,,1.1683214,0.01,0.01,4.702291,0.2,7052.6104,92.39341,-136.61517,9820,5.2491074e-13,584049,0.01,550.9457,9820,,167645.91913294792,4.738906,-550.9457,59.475458248472506,0.01
,-146.19308,-0.2,7189.6045,5.621957,-114.00356,,0.2,141.61287,0.2,0.33391333,6814.8706,1390780.0,10,2401,,1.222132,0.01,0.01,4.702189,0.13333334,7043.4116,92.39341,-136.61287,9821,5.2480394e-13,584071,0.01,550.9457,9821,,167663.92461395264,4.738977,-550.9457,59.47164239894104,0.01
,-148.3643,-0.2,7189.5244,6.1728992,-117.063416,,-0.2,141.61087,0.13333334,-0.45247686,16071.596,1390902.0,10,2401,,1.8764567,0.01,0.01,4.7020874,-0.2,7041.16,92.39341,-136.61087,9822,5.2469704e-13,584092,0.01,550.9457,9822,,167681.58843040466,4.7391205,-550.9457,59.4677255141519,0.01
,-149.84856,0.2,7189.5493,5.3108916,-104.24122,,-0.2,141.60757,-0.2,-0.33295798,13993.291,1391011.2,10,2401,,1.5892063,0.01,0.01,4.7019854,-0.13333334,7039.7007,92.39341,-136.60757,9823,5.2459025e-13,584114,0.01,550.9457,9823,,167699.33701825142,4.7391996,-550.9457,59.463911228748856,0.01
,-153.85428,0.2,7189.576,4.292142,-116.72828,6.4614476e-13,-0.2,141.60556,-0.13333334,-0.39690498,17844.193,1391133.0,10,2401,,2.1871498,0.01,0.01,4.701884,-0.2,7035.7217,92.39341,-136.60556,9824,5.2448345e-13,584155,0.01,550.9457,9824,,167717.11428499222,4.7391586,-550.9457,59.46203175895766,0.01
,-153.97363,-0.2,7189.601,-1.253881,-109.34345,,0.13333334,141.60277,0.2,-0.05257462,13134.867,1391247.2,10,2401,,1.6046714,0.01,0.01,4.7017817,-0.2,7035.6274,92.39341,-136.60277,9825,5.2437666e-13,584172,0.01,550.9457,9825,,167736.73977851868,4.7385845,-550.9457,59.45770992366412,0.01
,-154.68805,-0.2,7189.734,4.7208133,-117.78323,,-0.2,141.60086,0.2,-0.34838068,12772.596,1391370.1,10,2401,,1.5311303,0.01,0.01,4.70168,-0.13333334,7035.046,92.39341,-136.60086,9826,5.242699e-13,584199,0.01,550.9457,9826,,167761.92895054817,4.7385926,-550.9457,59.45440667616528,0.01
,-162.92638,0.13333334,7189.654,3.0542436,-106.42466,,0.2,141.5978,-0.2,-0.06817992,18102.984,1391481.5,10,2401,,2.0467668,0.01,0.01,4.7015786,-0.2,7026.7275,92.39341,-136.5978,9827,5.241633e-13,584223,0.01,550.9457,9827,,167787.08571958542,4.7384276,-550.9457,59.450798819578715,0.01
,-169.57858,0.2,7189.679,5.833536,-125.86569,,0.13333334,141.5967,0.2,0.3026221,33039.07,1391612.4,10,2401,,3.7835355,0.01,0.01,4.7014766,-0.2,7020.1006,92.39341,-136.5967,9828,5.240566e-13,584255,0.01,550.9457,9828,,167812.817902565,4.7385626,-550.9457,59.4480056980057,0.01
,-175.36685,0.2,7189.8115,4.9503016,-113.623055,,0.2,141.59436,-0.2,0.3298596,9104.6875,1391731.0,10,2401,,1.4373049,0.01,0.01,4.701375,0.13333334,7014.445,92.39341,-136.59436,9829,5.2394997e-13,584279,0.01,550.9457,9829,,167834.39890050888,4.7386727,-550.9457,59.444399226777904,0.01
,-176.87077,-0.13333334,7189.7305,5.9322844,-156.3886,,-0.2,141.59637,-0.2,-0.34578055,8985.015,1391892.4,10,2401,,1.5236145,0.01,0.01,4.701273,0.2,7012.86,92.39341,-136.59637,9830,5.238434e-13,584343,0.01,550.9457,9830,,167852.0605854988,4.738805,-550.9457,59.444862665310275,0.01
,-178.46927,-0.2,7189.757,5.7748313,-107.566605,,0.13333334,141.59341,0.2,0.33452085,7777.0093,1392004.9,10,2401,,1.5502211,0.01,0.01,4.7011714,0.2,7011.2876,92.39341,-136.59341,9831,5.237368e-13,584405,0.01,550.9457,9831,,167870.30544638634,4.738926,-550.9457,59.44512257145763,0.01
,-184.937,0.13333334,7189.7827,3.0174263,-112.88808,,-0.2,141.591,-0.2,-0.46139464,11948.67,1392122.8,10,2401,,1.7422996,0.01,0.01,4.70107,-0.2,7004.8457,92.39341,-136.591,9832,5.2363024e-13,584432,0.01,550.9457,9832,,167887.91784358025,4.738775,-550.9457,59.441822620016275,0.01
,-192.00948,0.2,7189.8086,5.806776,-107.16184,,0.13333334,141.58801,-0.2,-0.057751074,169374.64,1392235.0,10,2401,,17.69019,0.01,0.01,4.7009683,-0.2,6997.7993,92.39341,-136.58801,9833,5.2352377e-13,584451,0.01,550.9457,9833,,167905.164178133,4.738909,-550.9457,59.437709752872976,0.01
,-197.7313,-0.2,7189.941,5.155362,-114.6133,,-0.13333334,141.5858,-0.2,-0.6929152,9679.3,1392354.8,10,2401,,1.6699884,0.01,0.01,4.700866,-0.2,6992.2095,92.39341,-136.5858,9834,5.234173e-13,584470,0.01,550.9457,9834,,167922.40392279625,4.7391887,-550.9457,59.433597722188324,0.01
,-202.32404,0.2,7189.8604,4.915509,-140.12534,,-0.2,141.58615,0.2,0.08052109,20229.168,1392499.8,10,2401,,2.65443,0.01,0.01,4.7007647,-0.13333334,6987.536,92.39341,-136.58615,9835,5.233109e-13,584519,0.01,550.9457,9835,,167943.92842268944,4.739236,-550.9457,59.43253685815964,0.01
,-212.74144,0.2,7189.992,4.7898397,-114.219765,,0.2,141.58388,-0.13333334,0.08036716,10568.373,1392619.0,10,2401,,1.8012928,0.01,0.01,4.700663,-0.2,6977.251,92.39341,-136.58388,9836,5.232044e-13,584544,0.01,550.9457,9836,,167969.16789412498,4.7393055,-550.9457,59.429036193574625,0.01
,-225.41855,0.13333334,7190.0186,6.320452,-106.201004,,0.2,141.58078,0.2,0.72078234,24409.877,1392730.1,10,2401,,3.3889158,0.01,0.01,4.7005615,0.2,6964.6,92.39341,-136.58078,9837,5.230981e-13,584557,0.01,550.9457,9837,,167992.88204312325,4.739503,-550.9457,59.42431635661279,0.01
,-299.24612,-0.2,7189.9375,5.0800395,-111.640594,,0.2,141.57825,0.13333334,0.34550804,28032.38,1392846.8,10,2401,,4.2651224,0.01,0.01,4.7004595,0.2,6890.6914,92.39341,-136.57825,9838,5.2299175e-13,584573,0.01,550.9457,9838,,168017.2432603836,4.7396407,-550.9457,59.41990241919089,0.01
,-879.9064,-0.2,7190.07,4.8985615,-108.632835,,0.2,141.57541,-0.2,-0.063001275,9676.042,1392960.5,10,2401,,1.7664391,0.01,0.01,4.700358,0.13333334,6310.1636,92.39341,-136.57541,9839,5.2288545e-13,584588,0.01,550.9457,9839,,168038.4521100521,4.7398014,-550.9457,59.415387742656776,0.01
,-15.319801,-0.2,6226.8057,4.355282,-497.45773,,-0.2,141.61209,0.13333334,-0.05292152,704.47656,1393463.0,10,2401,,0.14218298,0.01,0.01,4.7002563,0.2,6211.486,92.39341,-136.61209,9840,5.227792e-13,585088,0.01,550.9457,9840,,168057.54759144783,4.739793,-550.9457,59.46016260162602,0.01
,-18.201036,-0.2,6226.8276,5.259994,-112.93059,7.0247685e-18,-0.2,141.60968,0.2,-0.055569842,1183.0227,1393580.9,10,2401,,0.16552417,0.01,0.01,4.700155,0.13333334,6208.6265,92.39341,-136.60968,9841,5.22673e-13,585110,0.01,550.9457,9841,,168075.88372588158,4.739759,-550.9457,59.45635606137588,0.01
,-18.41234,-0.2,6226.85,5.50345,-104.62271,,-0.2,141.60643,-0.13333334,-0.34216636,786.54407,1393690.5,10,2401,,0.15069969,0.01,0.01,4.700053,0.2,6208.438,92.39341,-136.60643,9842,5.2256674e-13,585124,0.01,550.9457,9842,,168094.06549191475,4.7397513,-550.9457,59.45173745173745,0.01
,-23.342989,0.13333334,6226.8726,5.7039247,-118.37502,,-0.2,141.60458,0.2,-0.060259283,1041.3752,1393813.9,10,2401,,0.21592379,0.01,0.01,4.6999516,-0.2,6203.53,92.39341,-136.60458,9843,5.224606e-13,585156,0.01,550.9457,9843,,168111.89745903015,4.739762,-550.9457,59.44894849131362,0.01
