IWMean,DenMISELogFirst,Regret/t,AvgEpLen,ReturnAbsMax,IWLastEpisode,ActionIn1,DenMISELogLast,ReturnMean,MountainCar_mu1_higher,TimeElapsed,ReturnMax,DenMISEMeanLog,MountainCar_mu0_higher,NumTrajectories,NumTrainableParams,IWMin,TimestepsSoFar,Iteration,IWFirstEpisode,IWMax,ReturnMin,MountainCar_std1_higher,ReturnLastEpisode,Bound,MountainCar_std0_higher,MinEpLen,Delta,GridSize,Regret,ReturnStepMax
0.98088217,-4.7938814,6.028382,909.8545389563974,13.593301,,7.412214,-3.2979164,-1.0283817,7.894737,12033.12986779213,8.115148,-3.4124599,-0.57894737,2798,,,2545773,2798,,109.47872,-13.593301,0.14999999,-4.285742,26.537706,0.14999999,245,3.8826306e-10,400,16867.412,144.20976
0.8854008,-4.794239,6.0281134,909.6988210075027,13.593301,,-1.514932,-3.7426767,-1.0281136,-1.5789474,12040.573539495468,8.115148,-3.4125896,0.15789473,2799,,,2546247,2799,4.070237e-16,114.22221,-13.593301,0.14999999,-0.2778881,26.529467,0.14999999,245,3.8798567e-10,400,16872.69,144.20976
1.0597492,-4.794596,6.027777,909.7307142857143,13.593301,,-8.89171,-3.0067306,-1.0277771,-8.947369,12049.288727998734,8.115148,-3.4124892,-0.15789473,2800,,,2547246,2800,,114.358246,-13.593301,0.14999999,-0.08611992,26.528925,0.14999999,245,3.8770862e-10,400,16877.775,144.20976
0.96291953,-4.7949533,6.0274143,909.762584791146,13.593301,1.12780766e-11,-9.719361,-2.9468544,-1.0274146,-10.0,12056.57625412941,8.115148,-3.4123082,0.15789473,2801,,,2548245,2801,,114.3456,-13.593301,0.14999999,-0.012158264,26.523382,0.14999999,245,3.874318e-10,400,16882.79,144.20976
0.9034105,-4.79531,6.027133,909.7944325481799,13.593301,,-3.4368057,-2.7726402,-1.0271329,-2.631579,12065.201637268066,8.115148,-3.4120975,-0.68421054,2802,,,2549244,2802,,118.357056,-13.593301,0.14999999,-0.23841684,26.52017,0.14999999,245,3.871553e-10,400,16888.027,144.20976
0.89233375,-4.795667,6.0270705,909.8262575811631,13.593301,,-4.8608522,-3.4972136,-1.0270705,-4.736842,12074.11420750618,8.115148,-3.412166,0.15789473,2803,,,2550243,2803,,114.852264,-13.593301,0.14999999,-0.8520705,26.514217,0.14999999,245,3.8687908e-10,400,16893.879,144.20976
0.9535236,-4.796024,6.0267444,909.858059914408,13.593301,,3.7683487,-5.0484495,-1.0267444,2.631579,12083.396222829819,8.115148,-3.412792,1.0,2804,,,2551242,2804,,253.98285,-13.593301,0.14999999,-0.11261185,26.510107,0.14999999,245,3.8660322e-10,400,16898.992,144.20976
0.8869239,-4.79638,6.028258,909.8898395721925,13.593301,3.5287515e-38,5.550377,-3.541042,-1.0282577,4.736842,12091.94316649437,8.115148,-3.4128637,0.68421054,2805,,,2552241,2805,,131.66132,-13.593301,0.14999999,-5.271546,26.509079,0.14999999,245,3.863276e-10,400,16909.264,144.20976
0.9221451,-4.7967367,6.0286217,909.9215965787598,13.593301,,1.1119915,-3.1644826,-1.0286219,0.5263158,12100.844215869904,8.115148,-3.4128208,0.47368422,2806,,,2553240,2806,4.0574436e-05,120.70519,-13.593301,0.14999999,-2.0502572,26.50384,0.14999999,245,3.860523e-10,400,16916.312,144.20976
0.95450467,-4.797093,6.0289316,909.9533309583185,13.593301,,-9.305937,-3.230076,-1.0289317,-8.947369,12109.043954133987,8.115148,-3.4127884,0.15789473,2807,,,2554239,2807,,114.6889,-13.593301,0.14999999,-1.8981782,26.500488,0.14999999,245,3.8577727e-10,400,16923.21,144.20976
0.96629626,-4.797449,6.0285854,909.9850427350427,13.593301,8.7881254e-14,-8.125845,-3.7243042,-1.0285857,-7.894737,12117.14598107338,8.115148,-3.4129205,-0.2631579,2808,,,2555238,2808,,114.59728,-13.593301,0.14999999,-0.05705485,26.47732,0.14999999,245,3.8550257e-10,400,16928.27,144.20976
1.0715237,-4.7978053,6.028244,910.0167319330723,13.593301,,7.1040273,-2.9019706,-1.0282441,7.894737,12124.782942056656,8.115148,-3.412755,-1.0,2809,,,2556237,2809,,179.98285,-13.593301,0.14999999,-0.06947346,26.474585,0.14999999,245,3.8522813e-10,400,16933.338,144.20976
0.8901261,-4.798161,6.025876,909.7839857651245,13.593301,2.5924861e-12,8.73535,-3.1847374,-1.0258763,8.947369,12132.344693899155,8.115148,-3.4126575,-0.15789473,2810,,,2556493,2810,,102.326584,-13.593301,0.14999999,5.6252184,26.454847,0.14999999,245,3.84954e-10,400,16932.713,144.20976
1.114702,-4.7985168,6.024493,909.5848452508004,13.593301,1.6648832e-36,6.8586826,-2.97893,-1.0244935,6.8421054,12139.613770723343,8.115148,-3.4125454,-0.15789473,2811,,,2556843,2811,,109.404205,-13.593301,0.14999999,2.8615987,26.454815,0.14999999,245,3.8468015e-10,400,16934.852,144.20976
1.103003,-4.7988725,6.0240726,909.4768847795164,13.593301,,-8.793512,-3.3319376,-1.0240725,-7.894737,12148.043518543243,8.115148,-3.4124815,-1.0,2812,,,2557449,2812,,195.87054,-13.593301,0.14999999,0.1589251,26.440598,0.14999999,245,3.844066e-10,400,16939.691,144.20976
1.0269246,-4.799228,6.024255,909.5087095627445,13.593301,,5.035332,-2.8767562,-1.0242547,5.7894735,12156.548732280731,8.115148,-3.4122648,-0.36842105,2813,,,2558448,2813,,114.73567,-13.593301,0.14999999,-1.5363989,26.440872,0.14999999,245,3.8413334e-10,400,16946.229,144.20976
0.98012847,-4.7995834,6.0242143,909.5405117270789,13.593301,,2.2394814,-3.0202096,-1.0242144,1.5789474,12165.649050712585,8.115148,-3.412121,0.47368422,2814,,,2559447,2814,9.294182e-31,120.78834,-13.593301,0.14999999,-0.9107554,26.439873,0.14999999,245,3.8386036e-10,400,16952.139,144.20976
1.100073,-4.799939,6.024374,909.5722912966252,13.593301,,-6.208243,-2.879947,-1.0243738,-4.736842,12174.019899368286,8.115148,-3.4119432,-1.0,2815,,,2560446,2815,,213.6913,-13.593301,0.14999999,-1.4727565,26.439714,0.14999999,245,3.8358772e-10,400,16958.611,144.20976
1.065247,-4.800294,6.0249877,909.6040482954545,13.593301,,-6.2512865,-5.789274,-1.0249877,-6.8421054,12182.267292022705,8.115148,-3.4127607,0.47368422,2816,,,2561445,2816,,120.596115,-13.593301,0.14999999,-2.7531445,26.436586,0.14999999,245,3.8331532e-10,400,16966.365,144.20976
1.0528766,-4.800649,6.0249243,909.6357827476038,13.593301,,-9.68836,-2.9556618,-1.0249245,-10.0,12191.473417043686,8.115148,-3.4125812,0.47368422,2817,,,2562444,2817,,121.05934,-13.593301,0.14999999,-0.8472386,26.431757,0.14999999,245,3.8304318e-10,400,16972.213,144.20976
0.95450026,-4.801004,6.024698,909.667494677076,13.593301,,4.075423,-2.8223844,-1.0246979,3.6842105,12199.446654558182,8.115148,-3.412359,0.47368422,2818,,,2563443,2818,,121.117195,-13.593301,0.14999999,-0.38633472,26.42696,0.14999999,245,3.8277137e-10,400,16977.598,144.20976
0.722219,-4.8013587,6.024724,909.6991841078396,13.593301,,-6.763657,-3.4716763,-1.0247239,-5.7894735,12209.147960424423,8.115148,-3.412401,-1.0,2819,,,2564442,2819,,174.89429,-13.593301,0.14999999,-1.0979142,26.427351,0.14999999,245,3.824999e-10,400,16983.697,144.20976
1.0350875,-4.8017135,6.0249653,909.7308510638297,13.593301,,-0.8883503,-2.9106488,-1.0249655,-1.5789474,12216.85778594017,8.115148,-3.4123254,0.47368422,2820,,,2565441,2820,5.3858507e-18,121.112,-13.593301,0.14999999,-1.7061962,26.426165,0.14999999,245,3.8222867e-10,400,16990.402,144.20976
1.1214027,-4.802068,6.024947,909.7624955689472,13.593301,,-8.321736,-3.3725529,-1.0249474,-8.947369,12225.732898950577,8.115148,-3.4123046,0.47368422,2821,,,2566440,2821,,120.79594,-13.593301,0.14999999,-0.97365224,26.424997,0.14999999,245,3.8195772e-10,400,16996.377,144.20976
0.8667278,-4.8024225,6.0248966,909.7941176470588,13.593301,,8.199971,-3.1145003,-1.0248965,7.894737,12233.659907579422,8.115148,-3.412162,0.36842105,2822,,,2567439,2822,,114.09816,-13.593301,0.14999999,-0.88152444,26.41499,0.14999999,245,3.8168704e-10,400,17002.258,144.20976
0.97798693,-4.802777,6.0246396,909.8257173219979,13.593301,,-5.0905824,-2.7443407,-1.0246396,-4.736842,12241.903179883957,8.115148,-3.4119773,-0.57894737,2823,,,2568438,2823,,119.82241,-13.593301,0.14999999,-0.29948437,26.40503,0.14999999,245,3.814168e-10,400,17007.559,144.20976
0.80670375,-4.803131,6.0244317,909.8572946175638,13.593301,,9.790375,-2.9301867,-1.0244318,8.947369,12251.371656179428,8.115148,-3.4118197,0.57894737,2824,,,2569437,2824,,125.34871,-13.593301,0.14999999,-0.43798262,26.396553,0.14999999,245,3.811467e-10,400,17012.996,144.20976
0.82720053,-4.803485,6.0250635,909.8888495575221,13.593301,,6.08939,-3.1669967,-1.0250635,6.8421054,12259.865941047668,8.115148,-3.4118052,-0.57894737,2825,,,2570436,2825,,114.123566,-13.593301,0.14999999,-2.808786,26.384134,0.14999999,245,3.808769e-10,400,17020.805,144.20976
0.9356171,-4.8038387,6.025072,909.9203821656051,13.593301,,-6.182251,-2.8052485,-1.0250723,-5.7894735,12268.329492807388,8.115148,-3.4116547,-0.36842105,2826,,,2571435,2826,,115.84361,-13.593301,0.14999999,-1.0502061,26.37167,0.14999999,245,3.806074e-10,400,17026.855,144.20976
0.94579,-4.8041925,6.0247984,909.9518924655112,13.593301,,-7.166564,-2.8827958,-1.0247984,-7.894737,12275.482824802399,8.115148,-3.4114938,0.7894737,2827,,,2572434,2827,,133.56668,-13.593301,0.14999999,-0.25057647,26.361118,0.14999999,245,3.8033818e-10,400,17032.105,144.20976
0.91327906,-4.8045464,6.025076,909.9833804809052,13.593301,,4.7201753,-2.8714983,-1.025076,4.736842,12285.597743749619,8.115148,-3.411329,0.47368422,2828,,,2573433,2828,,119.70192,-13.593301,0.14999999,-1.8098996,26.35887,0.14999999,245,3.8006925e-10,400,17038.914,144.20976
0.9077962,-4.8049,6.024726,910.0148462354189,13.593301,,1.2883096,-3.0858848,-1.0247257,1.5789474,12294.309863090515,8.115148,-3.4112484,-0.36842105,2829,,,2574432,2829,5.13691e-30,115.90616,-13.593301,0.14999999,-0.03398628,26.353905,0.14999999,245,3.7980064e-10,400,17043.95,144.20976
1.0677428,-4.8052535,6.0244007,910.0462897526502,13.593301,,6.366743,-2.930909,-1.0244008,5.7894735,12303.432007551193,8.115148,-3.4111164,0.47368422,2830,,,2575431,2830,,121.769714,-13.593301,0.14999999,-0.1052709,26.35246,0.14999999,245,3.7953224e-10,400,17049.055,144.20976
1.157729,-4.805607,6.0241985,910.0777110561639,13.593301,,9.294026,-3.9429631,-1.0241988,8.947369,12312.753551244736,8.115148,-3.4112856,0.15789473,2831,,,2576430,2831,,102.73967,-13.593301,0.14999999,-0.45263335,26.350468,0.14999999,245,3.7926415e-10,400,17054.508,144.20976
0.9719032,-4.8059597,6.023742,909.9417372881356,13.593301,2.4375795e-13,9.309498,-2.9679701,-1.0237423,10.0,12321.197030067444,8.115148,-3.411079,-0.57894737,2832,,,2576955,2832,,100.335785,-13.593301,0.14999999,0.2686598,26.3446,0.14999999,245,3.789964e-10,400,17059.238,144.20976
0.9876444,-4.806313,6.0212526,909.7094952347335,13.593301,,-10.151778,-3.6680827,-1.0212529,-10.0,12328.032638788223,8.115148,-3.411184,-0.36842105,2833,,,2577207,2833,,115.858475,-13.593301,0.14999999,6.0286555,26.342545,0.14999999,245,3.7872885e-10,400,17058.209,144.20976
0.9688815,-4.806666,6.0209293,909.7410021171489,13.593301,,0.32497114,-2.7967699,-1.0209295,0.5263158,12336.047235488892,8.115148,-3.4109766,-0.36842105,2834,,,2578206,2834,0.000225292,116.01846,-13.593301,0.14999999,-0.10450996,26.341782,0.14999999,245,3.784616e-10,400,17063.314,144.20976
1.1286062,-4.8070188,6.0206666,909.7724867724868,13.593301,,-4.43589,-3.153583,-1.0206666,-4.736842,12345.581791639328,8.115148,-3.410901,0.47368422,2835,,,2579205,2835,,119.74307,-13.593301,0.14999999,-0.27567646,26.341614,0.14999999,245,3.7819467e-10,400,17068.59,144.20976
1.1380165,-4.807371,6.020532,909.8039492242596,13.593301,,2.7131073,-3.2373395,-1.0205321,3.6842105,12354.90090060234,8.115148,-3.410801,-0.68421054,2836,,,2580204,2836,,122.5474,-13.593301,0.14999999,-0.6394925,26.338106,0.14999999,245,3.7792802e-10,400,17074.229,144.20976
0.9614676,-4.8077235,6.020557,909.8353894959464,13.593301,,-7.2462854,-4.1763616,-1.0205568,-6.8421054,12362.868803739548,8.115148,-3.411028,-0.36842105,2837,,,2581203,2837,,115.94983,-13.593301,0.14999999,-1.0904467,26.333784,0.14999999,245,3.7766162e-10,400,17080.32,144.20976
1.1165183,-4.8080764,6.0204325,909.8668076109936,13.593301,1.0755175e-18,-4.7337947,-3.271981,-1.0204322,-5.7894735,12372.480277776718,8.115148,-3.4109964,0.57894737,2838,,,2582202,2838,,123.9303,-13.593301,0.14999999,-0.6668684,26.33383,0.14999999,245,3.7739553e-10,400,17085.986,144.20976
1.1158595,-4.8084283,6.0208645,909.8982035928144,13.593301,,-9.760379,-4.7302537,-1.0208647,-8.947369,12380.78147816658,8.115148,-3.4114273,-0.68421054,2839,,,2583201,2839,,122.22876,-13.593301,0.14999999,-2.2482975,26.333044,0.14999999,245,3.7712972e-10,400,17093.234,144.20976
1.0873064,-4.8087807,6.020916,909.9295774647887,13.593301,,-3.2014575,-2.8823774,-1.0209161,-2.631579,12390.327695846558,8.115148,-3.4112065,-0.36842105,2840,,,2584200,2840,,116.23736,-13.593301,0.14999999,-1.1671797,26.32814,0.14999999,245,3.7686418e-10,400,17099.402,144.20976
1.039817,-4.8091326,6.0207987,909.960929250264,13.593301,,-5.840263,-2.7927463,-1.0207984,-6.8421054,12398.261530399323,8.115148,-3.4109633,1.0,2841,,,2585199,2841,,226.40343,-13.593301,0.14999999,-0.68626577,26.327896,0.14999999,245,3.765989e-10,400,17105.088,144.20976
0.9769898,-4.8094845,6.0231075,909.9922589725545,13.593301,,-1.0187387,-5.8147645,-1.0231076,-0.5263158,12406.711951255798,8.115148,-3.411805,-0.36842105,2842,,,2586198,2842,4.0551615,116.43568,-13.593301,0.14999999,-7.5836134,26.32538,0.14999999,245,3.7633394e-10,400,17117.672,144.20976
0.77746296,-4.8084106,6.0230055,910.023566654942,13.593301,,3.6607041,-2.959283,-1.0230056,4.736842,12416.26684975624,8.115148,-3.4116583,-1.0,2843,,,2587197,2843,,192.61641,-13.593301,0.14999999,-0.73283106,26.323029,0.14999999,245,3.7606926e-10,400,17123.404,144.20976
0.9048918,-4.808762,6.023286,909.9173699015471,13.593301,6.3205296e-12,3.4008107,-3.116111,-1.0232861,3.6842105,12423.837425231934,8.115148,-3.4116383,-0.36842105,2844,,,2587805,2844,,115.92578,-13.593301,0.14999999,-1.8208438,26.321867,0.14999999,245,3.7580483e-10,400,17130.227,144.20976
0.87551624,-4.809114,6.0230055,909.9300527240773,13.593301,,8.043648,-2.7635677,-1.0230054,8.947369,12430.297434568405,8.115148,-3.411448,-1.0,2845,,,2588751,2845,,172.04541,-13.593301,0.14999999,-0.22449878,26.320988,0.14999999,245,3.7554068e-10,400,17135.45,144.20976
0.83696246,-4.8094654,6.023124,909.8193956430077,13.593301,,-10.777797,-2.7170453,-1.0231243,-10.0,12438.468597888947,8.115148,-3.4112537,-0.7894737,2846,,,2589346,2846,,122.957245,-13.593301,0.14999999,-1.361502,26.318218,0.14999999,245,3.752768e-10,400,17141.812,144.20976
1.0940673,-4.8098164,6.0233507,909.8507200561995,13.593301,,1.822729,-3.3318923,-1.0233506,2.631579,12448.626686811447,8.115148,-3.4112868,-0.36842105,2847,,,2590345,2847,,115.103806,-13.593301,0.14999999,-1.6675544,26.304806,0.14999999,245,3.7501324e-10,400,17148.479,144.20976
1.1404772,-4.810168,6.0233192,909.8820224719101,13.593301,,8.0359955,-3.4192002,-1.0233192,7.894737,12456.231928825378,8.115148,-3.4112625,-0.36842105,2848,,,2591344,2848,,107.43352,-13.593301,0.14999999,-0.93415564,26.305016,0.14999999,245,3.7474995e-10,400,17154.414,144.20976
1.0790855,-4.8105187,6.022355,909.7023517023517,13.593301,,9.441056,-2.7681837,-1.0223548,10.0,12464.4721596241,8.115148,-3.4109929,-1.0,2849,,,2591742,2849,,167.31221,-13.593301,0.14999999,1.724438,26.294281,0.14999999,245,3.7448689e-10,400,17157.69,144.20976
0.9727481,-4.8108697,6.0203915,909.4775438596491,13.593301,94.44593,9.269639,-4.5281196,-1.0203915,10.0,12472.879572629929,8.115148,-3.411365,-0.7894737,2850,,,2592011,2850,,100.67879,-13.593301,0.14999999,4.5731945,26.307043,0.14999999,245,3.7422415e-10,400,17158.115,144.20976
1.012489,-4.8112206,6.018042,909.2479831638021,13.593301,,-9.060771,-4.062761,-1.018042,-10.0,12481.300942897797,8.115148,-3.4116068,1.0,2851,,,2592266,2851,,250.9,-13.593301,0.14999999,5.6781025,26.29527,0.14999999,245,3.7396167e-10,400,17157.438,144.20976
1.1140532,-4.811571,6.01899,909.2794530154277,13.593301,,10.760792,-3.084584,-1.0189902,10.0,12489.508885622025,8.115148,-3.4114978,0.47368422,2852,,,2593265,2852,,114.77928,-13.593301,0.14999999,-3.7222855,26.286154,0.14999999,245,3.736995e-10,400,17166.16,144.20976
1.0079386,-4.8119216,6.019155,909.3109008061689,13.593301,,5.186406,-3.2713566,-1.019155,4.736842,12497.67972779274,8.115148,-3.411414,-0.05263158,2853,,,2594264,2853,,113.68255,-13.593301,0.14999999,-1.4894011,26.274834,0.14999999,245,3.7343756e-10,400,17172.648,144.20976
1.1208426,-4.812272,6.018982,909.3423265592152,13.593301,,-1.505817,-2.970519,-1.0189822,-2.631579,12506.274921178818,8.115148,-3.4112618,1.0,2854,,,2595263,2854,,255.47807,-13.593301,0.14999999,-0.52585864,26.265306,0.14999999,245,3.731759e-10,400,17178.176,144.20976
0.92159486,-4.8126225,6.020425,909.3737302977233,13.593301,,5.627086,-3.5108323,-1.0204251,5.7894735,12515.847440719604,8.115148,-3.4112651,0.05263158,2855,,,2596262,2855,,112.563,-13.593301,0.14999999,-5.1384435,26.256243,0.14999999,245,3.7291453e-10,400,17188.312,144.20976
0.8983953,-4.812973,6.020073,909.3333333333334,13.593301,,10.0889015,-2.7562943,-1.0200732,10.0,12524.522386789322,8.115148,-3.4110682,0.05263158,2856,,,2597056,2856,,94.53491,-13.593301,0.14999999,-0.015531169,26.256435,0.14999999,245,3.7265344e-10,400,17193.328,144.20976
0.9921912,-4.813323,6.019586,909.1900595029751,13.593301,,3.4829164,-3.222831,-1.019586,3.6842105,12531.649258375168,8.115148,-3.4110408,-0.05263158,2857,,,2597556,2857,,113.775986,-13.593301,0.14999999,0.37181696,26.254446,0.14999999,245,3.7239262e-10,400,17197.957,144.20976
1.0264207,-4.813673,6.019241,909.2214835549336,13.593301,,-0.74165,-2.9840508,-1.0192409,-0.5263158,12539.633887529373,8.115148,-3.4108992,-0.05263158,2858,,,2598555,2858,86.35783,111.269806,-13.593301,0.14999999,-0.03324326,26.25381,0.14999999,245,3.7213205e-10,400,17202.99,144.20976
1.0548366,-4.784254,6.018899,909.2528856243442,13.593301,1.6049172e-11,0.6514905,-2.9211574,-1.0188988,0.5263158,12548.537374973297,8.115148,-3.4107232,0.05263158,2859,,,2599554,2859,0.004829485,111.244446,-13.593301,0.14999999,-0.041359976,26.25303,0.14999999,245,3.7187178e-10,400,17208.031,144.20976
0.9518523,-4.784602,6.018572,909.2842657342658,13.593301,,-5.829668,-2.7959135,-1.0185717,-5.7894735,12556.407253742218,8.115148,-3.410495,0.05263158,2860,,,2600553,2860,,113.63534,-13.593301,0.14999999,-0.083386965,26.252792,0.14999999,245,3.7161177e-10,400,17213.115,144.20976
0.9310616,-4.7849517,6.018228,909.3156239077246,13.593301,1.8659734e-38,-3.8255463,-2.8790927,-1.018228,-3.6842105,12566.137923955917,8.115148,-3.41033,-0.05263158,2861,,,2601552,2861,,113.903656,-13.593301,0.14999999,-0.03529084,26.25315,0.14999999,245,3.7135203e-10,400,17218.15,144.20976
0.9972289,-4.785301,6.0178905,909.3469601677149,13.593301,,4.29377,-2.7444403,-1.0178905,3.6842105,12574.895385980606,8.115148,-3.4101248,0.7894737,2862,,,2602551,2862,,138.66754,-13.593301,0.14999999,-0.052017856,26.251646,0.14999999,245,3.7109255e-10,400,17223.203,144.20976
0.8430233,-4.7856503,6.018117,909.3782745371988,13.593301,,-6.6988397,-2.8648517,-1.0181172,-6.8421054,12584.013918161392,8.115148,-3.4099414,-0.05263158,2863,,,2603550,2863,,111.86143,-13.593301,0.14999999,-1.6671667,26.249323,0.14999999,245,3.7083336e-10,400,17229.87,144.20976
0.9763606,-4.786,6.017782,909.4095670391062,13.593301,,-2.4683385,-4.4192796,-1.0177823,-2.631579,12592.715894699097,8.115148,-3.410353,0.05263158,2864,,,2604549,2864,,114.10028,-13.593301,0.14999999,-0.05879132,26.24972,0.14999999,245,3.7057446e-10,400,17234.93,144.20976
0.91561913,-4.786349,6.0174294,909.440837696335,13.593301,,-1.2642193,-3.0468438,-1.0174291,-0.5263158,12600.668055057526,8.115148,-3.4102387,-0.7894737,2865,,,2605548,2865,6.840915e-05,123.90265,-13.593301,0.14999999,-0.005909748,26.247553,0.14999999,245,3.703158e-10,400,17239.934,144.20976
0.9695366,-4.786698,6.0173917,909.4720865317515,13.593301,,-5.413393,-2.9687626,-1.0173918,-4.736842,12609.455216407776,8.115148,-3.4101183,-0.36842105,2866,,,2606547,2866,,116.07784,-13.593301,0.14999999,-0.9103761,26.24782,0.14999999,245,3.7005746e-10,400,17245.846,144.20976
0.90325975,-4.7870464,6.017236,909.5033135681897,13.593301,,4.7969866,-3.421434,-1.0172361,5.7894735,12617.323962688446,8.115148,-3.4101374,-1.0,2867,,,2607546,2867,,198.52614,-13.593301,0.14999999,-0.5709887,26.248138,0.14999999,245,3.6979933e-10,400,17251.416,144.20976
1.1111381,-4.7873955,6.017247,909.3556485355649,13.593301,,-0.60134214,-3.0287302,-1.0172473,0.5263158,12626.623163461685,8.115148,-3.4100459,-1.0,2868,,,2608032,2868,8.257983e-13,216.08511,-13.593301,0.14999999,-1.0497274,26.232964,0.14999999,245,3.695415e-10,400,17257.465,144.20976
1.1532179,-4.787744,6.017592,909.3868943882886,13.593301,,-1.7919419,-3.3454592,-1.0175921,-1.5789474,12634.707283258438,8.115148,-3.409994,-0.36842105,2869,,,2609031,2869,2.9199055e-17,116.75275,-13.593301,0.14999999,-2.006414,26.232365,0.14999999,245,3.6928394e-10,400,17264.473,144.20976
0.9972238,-4.7880926,6.017345,909.4181184668989,13.593301,,2.1304333,-3.2252028,-1.0173451,1.5789474,12643.275809288025,8.115148,-3.409882,1.0,2870,,,2610030,2870,3.546159e-38,238.47072,-13.593301,0.14999999,-0.30835557,26.230007,0.14999999,245,3.6902664e-10,400,17269.781,144.20976
1.1743474,-4.7884407,6.0180473,909.4493207941484,13.593301,,8.47894,-5.081244,-1.0180472,7.894737,12651.98337674141,8.115148,-3.4104753,0.7894737,2871,,,2611029,2871,,152.89651,-13.593301,0.14999999,-3.0335648,26.221659,0.14999999,245,3.687696e-10,400,17277.814,144.20976
