ReturnMin,Delta,MinEpLen,MountainCar_mu1_higher,MountainCar_std1_higher,DenMISELogLast,ReturnAbsMax,DenMISEMeanLog,Regret/t,MountainCar_std0_higher,ReturnStepMax,TimestepsSoFar,DenMISELogFirst,ActionIn1,NumTrainableParams,IWMean,IWLastEpisode,Bound,TimeElapsed,IWMax,Regret,GridSize,ReturnMax,Iteration,NumTrajectories,ReturnMean,AvgEpLen,IWMin,ReturnLastEpisode,MountainCar_mu0_higher,IWFirstEpisode
-3.3746362,9.834579e-11,999,-10.0,1.5,-0.2823727,3.3746362,-28.839514,6.884326,0.14999999,33.976494,1063935,-31.853056,-7.7781296,,4.2744703e+25,0.88651365,inf,9042.191997528076,3.7393306e+26,7331.807,1089,,1065,1065,-1.884326,999.0,,-1.7872062,-1.0,0.0002573254
-3.3746362,9.816137e-11,999,-10.0,1.5,-62.23371,3.3746362,-28.871109,6.884012,0.14999999,33.976494,1064934,-31.853994,-9.332078,,4.280408e+25,6.4456443e+25,inf,9045.874707698822,3.742813e+26,7338.357,1089,,1066,1066,-1.8840121,999.0,,-1.549812,-1.0,0.00025756698
-3.3746362,9.7977466e-11,999,-10.0,1.5,-56.1806,3.3746362,-28.896963,6.883856,0.14999999,33.976494,1065933,-31.854933,-9.43681,,4.2803894e+25,9.353338e+23,inf,9049.575492620468,3.7462983e+26,7345.074,1089,,1067,1067,-1.8838557,999.0,,-1.7170017,-1.0,0.0002578088
-3.3746362,9.7794065e-11,999,-10.0,1.5,-62.224125,3.3746362,-28.928436,6.8844194,0.14999999,33.976494,1066932,-31.85587,-9.606166,,4.296885e+25,1.773972e+26,inf,9053.27449631691,3.749787e+26,7352.56,1089,,1068,1068,-1.8844196,999.0,,-2.4861407,-1.0,0.00025805036
-3.3746362,9.761119e-11,999,-10.0,1.5,-38.744404,3.3746362,-28.93789,6.884287,0.14999999,33.976494,1067931,-31.856806,-11.1684475,,4.2967844e+25,3.0422546e+16,inf,9056.893260717392,3.7532786e+26,7359.3027,1089,,1069,1069,-1.8842871,999.0,,-1.742934,-1.0,0.00025829213
-3.3746362,9.742882e-11,999,-10.0,1.5,1.6310571,3.3746362,-28.90958,6.8844786,0.14999999,33.976494,1068930,-31.85774,-9.1470785,,4.2966747e+25,0.12392695,inf,9060.657156705856,3.7567595e+26,7366.392,1089,,1070,1070,-1.8844786,999.0,,-2.0891318,-1.0,0.00025853366
-3.3746362,9.724697e-11,999,-10.0,1.5,-62.23788,3.3746362,-28.940943,6.8843136,0.14999999,33.976494,1069929,-31.858675,-12.993351,,4.3287097e+25,3.442416e+26,inf,9064.77111363411,3.7602437e+26,7373.0996,1089,,1071,1071,-1.8843136,999.0,,-1.7078074,-1.0,0.0002587754
-3.3746362,9.706562e-11,999,-10.0,1.5,-62.239323,3.3746362,-28.972273,6.884424,0.14999999,33.976494,1070928,-31.859608,-10.197812,,4.3580055e+25,3.1528227e+26,inf,9068.580694437027,3.763731e+26,7380.103,1089,,1072,1072,-1.8844243,999.0,,-2.0029528,-1.0,0.00025901687
-3.3746362,9.6884785e-11,999,-10.0,1.5,-10.292905,3.3746362,-28.955126,6.8842416,0.14999999,33.976494,1071927,-31.86054,-9.809474,,4.357904e+25,16958.531,inf,9072.69253206253,3.7672214e+26,7386.791,1089,,1073,1073,-1.8842416,999.0,,-1.6884334,-1.0,0.00025925855
-3.3746362,9.670445e-11,999,-10.0,1.5,-28.988428,3.3746362,-28.955427,6.8841977,0.14999999,33.976494,1072926,-31.861471,-11.078511,,4.3577947e+25,2012345900000.0,inf,9076.757378339767,3.7707152e+26,7393.628,1089,,1074,1074,-1.8841976,999.0,,-1.8368372,-1.0,0.0002595
-3.3746362,9.6524615e-11,999,-10.0,1.5,1.6328174,3.3746362,-28.927235,6.8840733,0.14999999,33.976494,1073925,-31.862402,-11.1473875,,4.357688e+25,0.13380767,inf,9080.702234506607,3.7741976e+26,7400.3784,1089,,1075,1075,-1.884073,999.0,,-1.7504399,-1.0,0.00025974165
-3.3746362,9.6345286e-11,999,-10.0,1.5,-2.559334,3.3746362,-28.902994,6.883424,0.14999999,33.976494,1074924,-31.863333,-11.32528,,4.357582e+25,2.556412,inf,9084.658761262894,3.7776836e+26,7406.5645,1089,,1076,1076,-1.883424,999.0,,-1.1856453,-1.0,0.0002599835
-3.3746362,9.616645e-11,999,-10.0,1.5,0.77978396,3.3746362,-28.875679,6.883897,0.14999999,33.976494,1075923,-31.864262,-11.839231,,4.357469e+25,0.17834926,inf,9088.717930078506,3.7811723e+26,7413.957,1089,,1077,1077,-1.883897,999.0,,-2.3929222,-1.0,0.00026022512
-3.3746362,9.598811e-11,999,-10.0,1.5,-17.41879,3.3746362,-28.86531,6.8836184,0.14999999,33.976494,1076922,-31.865189,-11.420393,,4.357359e+25,17896218.0,inf,9092.677424430847,3.7846646e+26,7420.541,1089,,1078,1078,-1.8836185,999.0,,-1.5835783,-1.0,0.00026046645
-3.3746362,9.5810276e-11,999,-10.0,1.5,-2.4566197,3.3746362,-28.841103,6.8835297,0.14999999,33.976494,1077921,-31.866116,-12.407193,,4.357251e+25,7.7916856,inf,9096.658589363098,3.7881455e+26,7427.328,1089,,1079,1079,-1.8835295,999.0,,-1.787545,-1.0,0.000260708
-3.3746362,9.563294e-11,999,-10.0,1.5,-62.235558,3.3746362,-28.872284,6.882657,0.14999999,33.976494,1078920,-31.867043,-12.864689,,4.3607766e+25,3.9216095e+25,inf,9100.545673370361,3.7916297e+26,7433.2695,1089,,1080,1080,-1.8826568,999.0,,-0.941106,-1.0,0.00026094978
-3.3746362,9.545608e-11,999,-10.0,1.5,-53.99324,3.3746362,-28.895788,6.883603,0.14999999,33.976494,1079919,-31.867968,-13.268977,,4.360676e+25,1.4067064e+22,inf,9104.367617607117,3.7951173e+26,7441.1753,1089,,1081,1081,-1.8836033,999.0,,-2.905764,-1.0,0.00026119128
-3.3746362,9.5279715e-11,999,-10.0,1.5,-62.248608,3.3746362,-28.926855,6.8833103,0.14999999,33.976494,1080918,-31.868893,-12.156807,,4.3775733e+25,1.8403586e+26,inf,9108.469638824463,3.7986078e+26,7447.7417,1089,,1082,1082,-1.8833102,999.0,,-1.5663937,-1.0,0.00026143302
-3.3746362,9.510385e-11,999,-10.0,1.5,-22.158762,3.3746362,-28.920864,6.8836517,0.14999999,33.976494,1081917,-31.869816,-12.809265,,4.3774645e+25,1680355800.0,inf,9112.104592084885,3.8021016e+26,7454.995,1089,,1083,1083,-1.8836519,999.0,,-2.2534633,-1.0,0.0002616745
-3.3746362,9.4928454e-11,999,-10.0,1.5,-62.250454,3.3746362,-28.951878,6.8831596,0.14999999,33.976494,1082916,-31.870739,-11.129582,,4.3922574e+25,1.615109e+26,inf,9115.757481336594,3.8055843e+26,7461.3447,1089,,1084,1084,-1.8831594,999.0,,-1.3498677,-1.0,0.00026191617
-3.3746362,9.475356e-11,999,-10.0,1.5,0.92451006,3.3746362,-28.924606,6.8837852,0.14999999,33.976494,1083915,-31.871662,-9.506477,,4.392155e+25,0.112557575,inf,9119.360736846924,3.80907e+26,7468.9067,1089,,1085,1085,-1.883785,999.0,,-2.5619617,-1.0,0.00026215805
-3.3746362,9.457913e-11,999,-10.0,1.5,-37.3163,3.3746362,-28.932573,6.8832912,0.14999999,33.976494,1084914,-31.872583,-13.56639,,4.392054e+25,3890047400000000.0,inf,9123.259045600891,3.812559e+26,7475.254,1089,,1086,1086,-1.8832911,999.0,,-1.3473514,-1.0,0.00026239967
-3.3746362,9.440519e-11,999,-10.0,1.5,-62.25322,3.3746362,-28.963486,6.8828664,0.14999999,33.976494,1085913,-31.873503,-9.9230385,,4.399455e+25,8.163053e+25,inf,9126.849496364594,3.816051e+26,7481.676,1089,,1087,1087,-1.8828664,999.0,,-1.4217472,-1.0,0.00026264103
-3.3746362,9.423174e-11,999,-10.0,1.5,-26.882711,3.3746362,-28.961842,6.883036,0.14999999,33.976494,1086912,-31.874422,-9.547987,,4.399348e+25,231377940000.0,inf,9130.688840150833,3.8195315e+26,7488.743,1089,,1088,1088,-1.8830363,999.0,,-2.0675943,-1.0,0.0002628826
-3.3746362,9.4058754e-11,999,-10.0,1.5,-35.621716,3.3746362,-28.968218,6.8826027,0.14999999,33.976494,1087911,-31.875341,-8.524695,,4.399244e+25,806907500000000.0,inf,9134.753114938736,3.8230154e+26,7495.1543,1089,,1089,1089,-1.8826027,999.0,,-1.4108524,-1.0,0.00026312438
-3.3746362,8.844945e-11,999,-10.0,1.5,-62.255974,3.3746362,-28.998999,6.882732,0.14999999,33.976494,1088910,-31.876259,-8.778247,,4.4159647e+25,1.8348417e+26,inf,9138.55986213684,3.8265026e+26,7502.1777,1156,,1090,1090,-1.8827319,999.0,,-2.0232804,-1.0,0.0002633659
-3.3746362,8.828738e-11,999,-10.0,1.5,-62.256893,3.3746362,-29.029743,6.8828964,0.14999999,33.976494,1089909,-31.877176,-11.146534,,4.436552e+25,2.2569027e+26,inf,10071.826365709305,3.829993e+26,7509.24,1156,,1091,1091,-1.8828964,999.0,,-2.0624006,-1.0,0.00026360762
-3.3746362,8.812576e-11,999,-10.0,1.5,-1.4332995,3.3746362,-29.004736,6.8823643,0.14999999,33.976494,1090908,-31.878092,-12.5575485,,4.436444e+25,1.2636709,inf,10075.925258636475,3.8334718e+26,7515.542,1156,,1092,1092,-1.8823645,999.0,,-1.3020017,-1.0,0.00026384907
-3.3746362,8.7964566e-11,999,-10.0,1.5,-41.303772,3.3746362,-29.01625,6.8828692,0.14999999,33.976494,1091907,-31.879007,-11.736446,,4.436339e+25,2.0581796e+17,inf,10079.863347291946,3.8369685e+26,7522.976,1156,,1093,1093,-1.8828692,999.0,,-2.434083,-1.0,0.00026409075
-3.3746362,8.780384e-11,999,-10.0,1.5,-6.7492247,3.3746362,-28.99614,6.8832097,0.14999999,33.976494,1092906,-31.879923,-10.459477,,4.4362363e+25,397.25378,inf,10084.158677816391,3.8404535e+26,7530.2314,1156,,1094,1094,-1.8832097,999.0,,-2.2554717,-1.0,0.00026433263
-3.3746362,8.7643545e-11,999,-10.0,1.5,-6.642591,3.3746362,-28.975986,6.883436,0.14999999,33.976494,1093905,-31.880836,-10.587988,,4.4361256e+25,437.38147,inf,10088.2089138031,3.8439418e+26,7537.363,1156,,1095,1095,-1.8834363,999.0,,-2.1312041,-1.0,0.00026457425
-3.3746362,8.748368e-11,999,-10.0,1.5,-6.0011024,3.3746362,-28.955286,6.883914,0.14999999,33.976494,1094904,-31.881748,-11.383265,,4.436016e+25,146.45625,inf,10092.474173545837,3.8474186e+26,7544.7695,1156,,1096,1096,-1.8839138,999.0,,-2.4065628,-1.0,0.00026481558
-3.3746362,8.732426e-11,999,-10.0,1.5,-0.8314182,3.3746362,-28.92991,6.8839793,0.14999999,33.976494,1095903,-31.88266,-9.43676,,4.4359098e+25,1.5479575,inf,10096.762053012848,3.8509135e+26,7551.7256,1156,,1097,1097,-1.8839793,999.0,,-1.9559296,-1.0,0.00026505714
-3.3746362,8.716527e-11,999,-10.0,1.5,-48.508194,3.3746362,-28.94798,6.883812,0.14999999,33.976494,1096902,-31.883572,-11.1398325,,4.4358065e+25,4.6327928e+20,inf,10100.97407913208,3.8543963e+26,7558.426,1156,,1098,1098,-1.883812,999.0,,-1.7003474,-1.0,0.00026529888
-3.3746362,8.700672e-11,999,-10.0,1.5,1.6458127,3.3746362,-28.920403,6.883865,0.14999999,33.976494,1097901,-31.884481,-12.423561,,4.4357064e+25,0.13423702,inf,10104.865056037903,3.8578827e+26,7565.3677,1156,,1099,1099,-1.883865,999.0,,-1.9421316,-1.0,0.00026554038
-3.3746362,8.684859e-11,999,-10.0,1.5,-31.338842,3.3746362,-28.922865,6.8845,0.14999999,33.976494,1098900,-31.885391,-10.175925,,4.435597e+25,7171782000000.0,inf,10108.682803153992,3.861372e+26,7572.95,1156,,1100,1100,-1.8844999,999.0,,-2.5822296,-1.0,0.00026578206
-3.3746362,8.66909e-11,999,-10.0,1.5,-15.871967,3.3746362,-28.911268,6.884697,0.14999999,33.976494,1099899,-31.886301,-7.7003,,4.435501e+25,4167812.2,inf,10112.535303115845,3.86485e+26,7580.052,1156,,1101,1101,-1.8846971,999.0,,-2.1015851,-1.0,0.000266024
-3.3746362,8.653364e-11,999,-10.0,1.5,-62.266926,3.3746362,-28.941778,6.8842835,0.14999999,33.976494,1100898,-31.887209,-8.774636,,4.439881e+25,4.9416512e+25,inf,10116.387866020203,3.8683457e+26,7586.4805,1156,,1102,1102,-1.8842835,999.0,,-1.4288067,-1.0,0.00026626562
-3.3746362,8.63768e-11,999,-10.0,1.5,-62.26783,3.3746362,-28.97225,6.8838844,0.14999999,33.976494,1101897,-31.888115,-10.446673,,4.4567666e+25,1.8749677e+26,inf,10120.393859863281,3.87183e+26,7592.925,1156,,1103,1103,-1.8838844,999.0,,-1.4441512,-1.0,0.00026650698
-3.3746362,8.62204e-11,999,-10.0,1.5,-1.4675314,3.3746362,-28.947598,6.883194,0.14999999,33.976494,1102896,-31.88902,-12.992384,,4.4566665e+25,0.7102829,inf,10124.66262435913,3.875317e+26,7599.0464,1156,,1104,1104,-1.8831942,999.0,,-1.1218332,-1.0,0.00026674854
-3.3746362,8.606441e-11,999,-10.0,1.5,-62.269627,3.3746362,-28.977987,6.8836365,0.14999999,33.976494,1103895,-31.889927,-10.564963,,4.4755255e+25,2.0957988e+26,inf,10128.971239328384,3.8788076e+26,7606.4185,1156,,1105,1105,-1.8836366,999.0,,-2.3718817,-1.0,0.0002669903
-3.3746362,8.590885e-11,999,-10.0,1.5,-2.2887607,3.3746362,-28.954113,6.8836575,0.14999999,33.976494,1104894,-31.890831,-10.83419,,4.4754195e+25,6.6859603,inf,10133.120144605637,3.8822863e+26,7613.325,1156,,1106,1106,-1.8836575,999.0,,-1.9067868,-1.0,0.0002672318
-3.3746362,8.57537e-11,999,-10.0,1.5,1.2904357,3.3746362,-28.92706,6.8831987,0.14999999,33.976494,1105893,-31.891735,-9.629348,,4.475316e+25,0.10019959,inf,10137.304558515549,3.885768e+26,7619.701,1156,,1107,1107,-1.8831989,999.0,,-1.3762994,-1.0,0.00026747352
-3.3746362,8.559898e-11,999,-10.0,1.5,-39.74241,3.3746362,-28.937077,6.883203,0.14999999,33.976494,1106892,-31.892637,-9.65554,,4.4752156e+25,8.481008e+16,inf,10141.85583949089,3.8892532e+26,7626.589,1156,,1108,1108,-1.8832029,999.0,,-1.8873774,-1.0,0.00026771493
-3.3746362,8.544468e-11,999,-10.0,1.5,-47.132973,3.3746362,-28.95372,6.8836117,0.14999999,33.976494,1107891,-31.89354,-11.31168,,4.4751063e+25,8.518179e+19,inf,10146.353533744812,3.892741e+26,7633.925,1156,,1109,1109,-1.8836114,999.0,,-2.3362641,-1.0,0.00026795655
-3.3746362,8.52908e-11,999,-10.0,1.5,-0.9971403,3.3746362,-28.928795,6.8834515,0.14999999,33.976494,1108890,-31.894442,-8.1120825,,4.475011e+25,1.7639874,inf,10150.809403657913,3.8962324e+26,7640.6313,1156,,1110,1110,-1.8834517,999.0,,-1.7064539,-1.0,0.0002681984
-3.3746362,8.513733e-11,999,-10.0,1.5,-62.27506,3.3746362,-28.959066,6.883192,0.14999999,33.976494,1109889,-31.895342,-10.693377,,4.48518e+25,1.1413715e+26,inf,10155.023397445679,3.8997118e+26,7647.2266,1156,,1111,1111,-1.8831922,999.0,,-1.5952191,-1.0,0.00026843997
-3.3746362,8.498427e-11,999,-10.0,1.5,-1.4843569,3.3746362,-28.934599,6.88342,0.14999999,33.976494,1110888,-31.896242,-10.302247,,4.485078e+25,2.6300738,inf,10159.53018784523,3.9031945e+26,7654.363,1156,,1112,1112,-1.8834198,999.0,,-2.136241,-1.0,0.00026868176
-3.3746362,8.483163e-11,999,-10.0,1.5,-7.13474,3.3746362,-28.915268,6.883236,0.14999999,33.976494,1111887,-31.89714,-11.152423,,4.4849666e+25,746.5654,inf,10163.918682336807,3.9066802e+26,7661.0415,1156,,1113,1113,-1.8832358,999.0,,-1.6784263,-1.0,0.00026892324
-3.3746362,8.467939e-11,999,-10.0,1.5,1.6926725,3.3746362,-28.888052,6.8834486,0.14999999,33.976494,1112886,-31.898039,-10.532587,,4.4848706e+25,0.11797316,inf,10168.160440683365,3.910169e+26,7668.1616,1156,,1114,1114,-1.8834485,999.0,,-2.1202528,-1.0,0.00026916494
-3.3746362,8.452757e-11,999,-10.0,1.5,-0.5946048,3.3746362,-28.86291,6.8829465,0.14999999,33.976494,1113885,-31.898935,-10.003759,,4.484765e+25,0.60690975,inf,10172.379315853119,3.913661e+26,7674.4854,1156,,1115,1115,-1.8829465,999.0,,-1.3236889,-1.0,0.00026940633
-3.3746362,8.437616e-11,999,-10.0,1.5,-30.38623,3.3746362,-28.864534,6.8835325,0.14999999,33.976494,1114884,-31.899832,-12.095529,,4.484662e+25,3505341900000.0,inf,10176.389503240585,3.917141e+26,7682.0225,1156,,1116,1116,-1.8835324,999.0,,-2.5369153,-1.0,0.00026964795
-3.3746362,8.422514e-11,999,-10.0,1.5,-19.164299,3.3746362,-28.856104,6.8838906,0.14999999,33.976494,1115883,-31.900728,-10.989797,,4.4845603e+25,83413500.0,inf,10180.16351056099,3.920624e+26,7689.3057,1156,,1117,1117,-1.8838907,999.0,,-2.283753,-1.0,0.0002698898
-3.3746362,8.407454e-11,999,-10.0,1.5,0.7030613,3.3746362,-28.8299,6.8843517,0.14999999,33.976494,1116882,-31.901623,-11.606224,,4.4844514e+25,0.1931894,inf,10183.79606294632,3.9241106e+26,7696.7056,1156,,1118,1118,-1.884352,999.0,,-2.3998086,-1.0,0.00027013134
-3.3746362,8.392434e-11,999,-10.0,1.5,-6.3330812,3.3746362,-28.810053,6.884325,0.14999999,33.976494,1117881,-31.902517,-14.509228,,4.484356e+25,366.32874,inf,10187.905498504639,3.9276e+26,7703.5596,1156,,1119,1119,-1.8843249,999.0,,-1.8536386,-1.0,0.00027037307
-3.3746362,8.377454e-11,999,-10.0,1.5,-62.283127,3.3746362,-28.840195,6.8847075,0.14999999,33.976494,1118880,-31.90341,-8.434273,,4.4879273e+25,4.116574e+25,inf,10192.068721294403,3.9310923e+26,7710.872,1156,,1120,1120,-1.8847072,999.0,,-2.312466,-1.0,0.00027061452
-3.3746362,8.3625155e-11,999,-10.0,1.5,-62.28402,3.3746362,-28.870266,6.8842416,0.14999999,33.976494,1119879,-31.904303,-11.39039,,4.4972406e+25,1.0555156e+26,inf,10196.353684425354,3.934573e+26,7717.235,1156,,1121,1121,-1.8842416,999.0,,-1.3627669,-1.0,0.0002708562
-3.3746362,8.347616e-11,999,-10.0,1.5,-2.0951624,3.3746362,-28.846659,6.8841248,0.14999999,33.976494,1120878,-31.905193,-9.638076,,4.49714e+25,5.372652,inf,10200.603507757187,3.9380567e+26,7723.988,1156,,1122,1122,-1.8841246,999.0,,-1.7529198,-1.0,0.00027109758
-3.3746362,8.332756e-11,999,-10.0,1.5,-29.326164,3.3746362,-28.84734,6.8836117,0.14999999,33.976494,1121877,-31.906086,-11.511258,,4.4970317e+25,1263740400000.0,inf,10204.309346437454,3.9415435e+26,7730.296,1156,,1123,1123,-1.8836117,999.0,,-1.308244,-1.0,0.00027133967
-3.3746362,8.317935e-11,999,-10.0,1.5,-3.1672142,3.3746362,-28.824728,6.8836803,0.14999999,33.976494,1122876,-31.906975,-12.488895,,4.496926e+25,15.594751,inf,10208.362691164017,3.9450332e+26,7737.257,1156,,1124,1124,-1.8836805,999.0,,-1.9608011,-1.0,0.00027158094
-3.3746362,8.303154e-11,999,-10.0,1.5,-56.128242,3.3746362,-28.849255,6.8833733,0.14999999,33.976494,1123875,-31.907864,-11.097717,,4.496894e+25,6.739887e+23,inf,10213.017032623291,3.948511e+26,7743.795,1156,,1125,1125,-1.8833733,999.0,,-1.5382414,-1.0,0.00027182244
-3.3746362,8.288413e-11,999,-10.0,1.5,-1.2672468,3.3746362,-28.825014,6.882787,0.14999999,33.976494,1124874,-31.908752,-13.007283,,4.496781e+25,0.8718261,inf,10217.313310861588,3.951992e+26,7750.0186,1156,,1126,1126,-1.8827873,999.0,,-1.223497,-1.0,0.00027206415
-3.3746362,8.273711e-11,999,-10.0,1.5,-62.289356,3.3746362,-28.854939,6.8827024,0.14999999,33.976494,1125873,-31.909641,-13.07204,,4.5234156e+25,3.0128776e+26,inf,10221.532279253006,3.955476e+26,7756.8057,1156,,1127,1127,-1.8827025,999.0,,-1.7874571,-1.0,0.0002723061
-3.3746362,8.259047e-11,999,-10.0,1.5,-62.290245,3.3746362,-28.884836,6.8821282,0.14999999,33.976494,1126872,-31.910528,-7.006468,,4.5318457e+25,9.616923e+25,inf,10225.907823085785,3.958963e+26,7763.041,1156,,1128,1128,-1.8821284,999.0,,-1.234938,-1.0,0.0002725477
-3.3746362,8.244423e-11,999,-10.0,1.5,-62.29113,3.3746362,-28.914658,6.881408,0.14999999,33.976494,1127871,-31.911413,-11.831487,,4.532314e+25,6.4759555e+24,inf,10229.656581878662,3.9624532e+26,7769.11,1156,,1129,1129,-1.8814082,999.0,,-1.068972,-1.0,0.000272789
-3.3746362,8.2298376e-11,999,-10.0,1.5,-19.34456,3.3746362,-28.906443,6.881017,0.14999999,33.976494,1128870,-31.912298,-8.799444,,4.5322114e+25,94829750.0,inf,10233.547273874283,3.965931e+26,7775.55,1156,,1130,1130,-1.8810173,999.0,,-1.4397311,-1.0,0.00027303054
-3.3746362,8.21529e-11,999,-10.0,1.5,-62.2929,3.3746362,-28.936218,6.8808746,0.14999999,33.976494,1129869,-31.913183,-8.548887,,4.556025e+25,2.704685e+26,inf,10237.453591108322,3.9694276e+26,7782.269,1156,,1131,1131,-1.8808745,999.0,,-1.7195107,-1.0,0.00027327228
-3.3746362,8.200783e-11,999,-10.0,1.5,-62.293785,3.3746362,-28.965927,6.880133,0.14999999,33.976494,1130868,-31.914068,-11.8718405,,4.5598396e+25,4.4289576e+25,inf,10241.30097579956,3.9729118e+26,7788.3105,1156,,1132,1132,-1.8801332,999.0,,-1.041841,-1.0,0.00027351425
-3.3746362,8.186313e-11,999,-10.0,1.5,-18.613813,3.3746362,-28.95704,6.8798923,0.14999999,33.976494,1131867,-31.914951,-9.184285,,4.559732e+25,59281060.0,inf,10245.065173625946,3.9763993e+26,7794.918,1156,,1133,1133,-1.8798923,999.0,,-1.6072838,-1.0,0.0002737559
-3.3746362,8.1718805e-11,999,-10.0,1.5,-62.295547,3.3746362,-28.986696,6.880515,0.14999999,33.976494,1132866,-31.915833,-9.354264,,4.5696772e+25,1.1396269e+26,inf,10248.918887376785,3.9798743e+26,7802.504,1156,,1134,1134,-1.8805149,999.0,,-2.5857265,-1.0,0.00027399723
-3.3746362,8.157487e-11,999,-10.0,1.5,-58.781715,3.3746362,-29.013182,6.88053,0.14999999,33.976494,1133865,-31.916714,-10.4346075,,4.5707204e+25,1.2992965e+25,inf,10253.235933065414,3.9833678e+26,7809.4014,1156,,1135,1135,-1.8805299,999.0,,-1.8976257,-1.0,0.0002742388
-3.3746362,8.143131e-11,999,-10.0,1.5,-5.9846315,3.3746362,-28.993172,6.8806057,0.14999999,33.976494,1134864,-31.917595,-10.054576,,4.57062e+25,253.95148,inf,10257.73491191864,3.986849e+26,7816.368,1156,,1136,1136,-1.8806059,999.0,,-1.9670745,-1.0,0.00027448055
-3.3746362,8.128815e-11,999,-10.0,1.5,-10.200745,3.3746362,-28.976875,6.8799543,0.14999999,33.976494,1135863,-31.918474,-9.017937,,4.570522e+25,4312.2334,inf,10262.090763092041,3.9903333e+26,7822.508,1156,,1137,1137,-1.8799541,999.0,,-1.1393632,-1.0,0.000274722
-3.3746362,8.114534e-11,999,-10.0,1.5,-62.29907,3.3746362,-29.006409,6.881068,0.14999999,33.976494,1136862,-31.919353,-8.975772,,4.571386e+25,1.1062082e+25,inf,10266.820458173752,3.9938208e+26,7830.656,1156,,1138,1138,-1.8810683,999.0,,-3.147918,-1.0,0.00027496365
-3.3746362,8.100292e-11,999,-10.0,1.5,-62.29995,3.3746362,-29.035894,6.8815107,0.14999999,33.976494,1137861,-31.920233,-9.931156,,4.58566e+25,1.6363618e+26,inf,10271.201781272888,3.9972958e+26,7838.041,1156,,1139,1139,-1.881511,999.0,,-2.3851671,-1.0,0.00027520553
-3.3746362,8.0860874e-11,999,-10.0,1.5,-24.315672,3.3746362,-29.03199,6.8815556,0.14999999,33.976494,1138860,-31.92111,-9.833441,,4.585558e+25,19611404000.0,inf,10274.87117767334,4.0007893e+26,7844.9736,1156,,1140,1140,-1.8815556,999.0,,-1.9324324,-1.0,0.0002754471
-3.3746362,8.0719195e-11,999,-10.0,1.5,-28.763206,3.3746362,-29.032017,6.881579,0.14999999,33.976494,1139859,-31.921986,-8.235493,,4.5854575e+25,1611137700000.0,inf,10278.780225515366,4.0042705e+26,7851.882,1156,,1141,1141,-1.8815789,999.0,,-1.9082475,-1.0,0.00027568836
-3.3746362,8.057789e-11,999,-10.0,1.5,-62.302578,3.3746362,-29.061378,6.881084,0.14999999,33.976494,1140858,-31.922863,-10.960377,,4.5927214e+25,8.4193495e+25,inf,10282.582590341568,4.0077547e+26,7858.1978,1156,,1142,1142,-1.8810838,999.0,,-1.3159814,-1.0,0.00027593033
-3.3746362,8.043696e-11,999,-10.0,1.5,1.3668394,3.3746362,-29.03501,6.881375,0.14999999,33.976494,1141857,-31.923738,-12.75896,,4.5926264e+25,0.14785767,inf,10286.637913942337,4.011242e+26,7865.4116,1156,,1143,1143,-1.881375,999.0,,-2.2139897,-1.0,0.000276172
-3.3746362,8.02964e-11,999,-10.0,1.5,-59.07578,3.3746362,-29.061523,6.8816447,0.14999999,33.976494,1142856,-31.924612,-10.686117,,4.593719e+25,1.3689791e+25,inf,10290.365802049637,4.014717e+26,7872.6016,1156,,1144,1144,-1.8816447,999.0,,-2.1901057,-1.0,0.0002764134
-3.3746362,8.01562e-11,999,-10.0,1.5,0.79651964,3.3746362,-29.03568,6.881319,0.14999999,33.976494,1143855,-31.925486,-9.933653,,4.5936156e+25,0.23098344,inf,10294.824895858765,4.0182104e+26,7879.1104,1156,,1145,1145,-1.881319,999.0,,-1.5089389,-1.0,0.00027665496
-3.3746362,8.0016375e-11,999,-10.0,1.5,-15.650322,3.3746362,-29.02426,6.8807955,0.14999999,33.976494,1144854,-31.92636,-13.871471,,4.5935155e+25,1558500.0,inf,10299.122750282288,4.0216913e+26,7885.3916,1156,,1146,1146,-1.8807952,999.0,,-1.2808545,-1.0,0.00027689672
-3.3746362,7.987691e-11,999,-10.0,1.5,-62.306946,3.3746362,-29.053509,6.8816156,0.14999999,33.976494,1145853,-31.92723,-10.729124,,4.5959307e+25,2.8959959e+25,inf,10303.030537605286,4.0251755e+26,7893.213,1156,,1147,1147,-1.8816154,999.0,,-2.8215654,-1.0,0.0002771382
-3.3746362,7.9737814e-11,999,-10.0,1.5,-0.3524364,3.3746362,-29.028763,6.8817434,0.14999999,33.976494,1146852,-31.928102,-12.56211,,4.595835e+25,0.93502456,inf,10306.832301855087,4.0286623e+26,7900.2417,1156,,1148,1148,-1.8817437,999.0,,-2.0285761,-1.0,0.00027737988
-3.3746362,7.959909e-11,999,-10.0,1.5,-45.10771,3.3746362,-29.042992,6.882031,0.14999999,33.976494,1147851,-31.928974,-10.456397,,4.5957305e+25,1.3103826e+19,inf,10311.235536336899,4.0321373e+26,7907.4536,1156,,1149,1149,-1.882031,999.0,,-2.2121623,-1.0,0.00027762176
