ReturnStepMax,Regret/t,ReturnMean,AvgEpLen,Iteration,MountainCar_mu0_higher,GridSize,ReturnMax,IWLastEpisode,IWMin,DenMISELogLast,ReturnAbsMax,NumTrajectories,MountainCar_mu1_higher,DenMISEMeanLog,IWFirstEpisode,MountainCar_std0_higher,Delta,NumTrainableParams,MountainCar_std1_higher,TimeElapsed,Bound,IWMax,TimestepsSoFar,IWMean,DenMISELogFirst,ReturnLastEpisode,ActionIn1,ReturnMin,MinEpLen,Regret
34.77007,6.8778205,-1.8778205,999.0,957,-1.0,961,,124945716000000.0,,-33.275276,3.4600394,957,-10.0,-28.368351,1.246244e-16,0.14999999,1.3800111e-10,,1.5,6954.88747882843,inf,3.355727e+26,956043,3.6545728e+25,-12.487072,-1.644831,-12.275878,-3.4600394,999,6582.074
34.77007,6.877655,-1.8776549,999.0,958,-1.0,961,,5070908000000000.0,,-36.944836,3.4600394,958,-10.0,-28.377583,1.2475473e-16,0.14999999,1.3771316e-10,,1.5,6958.652517795563,inf,3.3592237e+26,957042,3.6544665e+25,-12.488116,-1.7191285,-8.762388,-3.4600394,999,6588.7935
34.77007,6.8772497,-1.8772495,999.0,959,-1.0,961,,1.7390432e+26,,-62.127934,3.4600394,959,-10.0,-28.413044,1.2488471e-16,0.14999999,1.374261e-10,,1.5,6962.429052352905,inf,3.362711e+26,958041,3.6725074e+25,-12.48916,-1.4887373,-10.000865,-3.4600394,999,6595.282
34.77007,6.876714,-1.8767143,999.0,960,-1.0,961,,335348.38,,-13.883992,3.4600394,960,-10.0,-28.398176,1.2501531e-16,0.14999999,1.3713995e-10,,1.5,6966.270412445068,inf,3.3661888e+26,959040,3.6724073e+25,-12.490202,-1.3636233,-10.082031,-3.4600394,999,6601.6455
34.77007,6.8768578,-1.8768578,999.0,961,-1.0,961,,70992650.0,,-18.67417,3.4600394,961,-10.0,-28.388342,1.251451e-16,0.14999999,1.3685468e-10,,1.5,6969.769566297531,inf,3.3696837e+26,960039,3.6723102e+25,-12.491243,-2.0145726,-10.673747,-3.4600394,999,6608.66
34.77007,6.8760176,-1.8760173,999.0,962,-1.0,1024,,0.10507498,,0.17262857,3.4600394,962,-10.0,-28.358921,1.252755e-16,0.14999999,1.2817623e-10,,1.5,6973.07161283493,inf,3.3731687e+26,961038,3.6722157e+25,-12.492283,-1.0683066,-14.533905,-3.4600394,999,6614.7285
34.77007,6.8763356,-1.8763356,999.0,963,-1.0,1024,,4.011653e+25,,-62.132095,3.4600394,963,-10.0,-28.39425,1.2540603e-16,0.14999999,1.2791018e-10,,1.5,7717.958368062973,inf,3.3766448e+26,962037,3.6762802e+25,-12.493322,-2.1826353,-12.974702,-3.4600394,999,6621.911
34.77007,6.877021,-1.8770211,999.0,964,-1.0,1024,,1.3936235e+26,,-62.13203,3.4600394,964,-10.0,-28.429514,1.2553621e-16,0.14999999,1.2764494e-10,,1.5,7721.963256120682,inf,3.3801375e+26,963036,3.6906382e+25,-12.49436,-2.5371122,-10.8741,-3.4600394,999,6629.448
34.77007,6.876132,-1.8761319,999.0,965,-1.0,1024,,0.19021815,,-0.64965427,3.4600394,965,-10.0,-28.401012,1.2566606e-16,0.14999999,1.2738052e-10,,1.5,7725.846572875977,inf,3.3836206e+26,964035,3.6905425e+25,-12.495397,-1.0189606,-11.124802,-3.4600394,999,6635.4673
34.77007,6.8752127,-1.8752129,999.0,966,-1.0,1024,,5.908569,,-4.241016,3.4600394,966,-10.0,-28.376266,1.2579652e-16,0.14999999,1.2711693e-10,,1.5,7729.2433977127075,inf,3.3871074e+26,965034,3.6904404e+25,-12.496432,-0.9884179,-8.994059,-3.4600394,999,6641.4556
34.77007,6.874536,-1.874536,999.0,967,-1.0,1024,,1.1336001e+26,,-62.13582,3.4600394,967,-10.0,-28.411438,1.2592663e-16,0.14999999,1.2685415e-10,,1.5,7733.206318855286,inf,3.390598e+26,966033,3.7020738e+25,-12.497467,-1.2206382,-10.53953,-3.4600394,999,6647.6763
34.77007,6.8748703,-1.8748701,999.0,968,-1.0,1024,,100.26247,,-5.245765,3.4600394,968,-10.0,-28.387775,1.2605689e-16,0.14999999,1.265922e-10,,1.5,7737.2475645542145,inf,3.3940788e+26,967032,3.701977e+25,-12.498501,-2.1978528,-9.170445,-3.4600394,999,6654.874
34.77007,6.8741255,-1.8741254,999.0,969,-1.0,1024,,2.723076e+22,,-54.092014,3.4600394,969,-10.0,-28.414568,1.2618726e-16,0.14999999,1.2633104e-10,,1.5,7741.257439136505,inf,3.3975634e+26,968031,3.7018765e+25,-12.499534,-1.1532629,-10.4854555,-3.4600394,999,6661.0273
34.77007,6.8743753,-1.8743753,999.0,970,-1.0,1024,,207.75589,,-5.8836513,3.4600394,970,-10.0,-28.391615,1.263173e-16,0.14999999,1.260707e-10,,1.5,7745.327478647232,inf,3.4010517e+26,969030,3.7017854e+25,-12.500565,-2.116525,-10.1141205,-3.4600394,999,6668.144
34.77007,6.8742,-1.8742,999.0,971,-1.0,1024,,419617.44,,-13.510575,3.4600394,971,-10.0,-28.376556,1.2644747e-16,0.14999999,1.2581117e-10,,1.5,7749.851407527924,inf,3.4045307e+26,970029,3.7016878e+25,-12.5015955,-1.7041711,-12.791705,-3.4600394,999,6674.848
34.77007,6.8744802,-1.8744804,999.0,972,-1.0,1024,,1.8120338e+26,,-61.632492,3.4600394,972,-10.0,-28.411028,1.2657777e-16,0.14999999,1.2555242e-10,,1.5,7753.602143764496,inf,3.408026e+26,971028,3.7202347e+25,-12.5026245,-2.146677,-12.28158,-3.4600394,999,6681.995
34.77007,6.875531,-1.8755312,999.0,973,-1.0,1024,,115221660.0,,-21.2239,3.4600394,973,-10.0,-28.40391,1.2670821e-16,0.14999999,1.2529448e-10,,1.5,7757.563274383545,inf,3.411512e+26,972027,3.720125e+25,-12.503653,-2.8969772,-10.172224,-3.4600394,999,6689.8916
34.77007,6.8753138,-1.8753136,999.0,974,-1.0,1024,,31885.129,,-10.949438,3.4600394,974,-10.0,-28.38627,1.268383e-16,0.14999999,1.2503733e-10,,1.5,7761.601210594177,inf,3.414988e+26,973026,3.720018e+25,-12.50468,-1.6636692,-11.718648,-3.4600394,999,6696.5557
34.77007,6.8750334,-1.8750333,999.0,975,-1.0,1024,,190773.12,,-12.839569,3.4600394,975,-10.0,-28.37059,1.2696852e-16,0.14999999,1.2478098e-10,,1.5,7765.598235607147,inf,3.4184813e+26,974025,3.7199146e+25,-12.505706,-1.6019387,-11.323786,-3.4600394,999,6703.157
34.77007,6.8750906,-1.8750906,999.0,976,-1.0,1024,,0.7398366,,-0.07610825,3.4600394,976,-10.0,-28.341856,1.2709839e-16,0.14999999,1.2452542e-10,,1.5,7769.018269300461,inf,3.421965e+26,975024,3.7198136e+25,-12.506731,-1.930854,-9.371067,-3.4600394,999,6710.0884
34.77007,6.8746142,-1.8746141,999.0,977,-1.0,1024,,2.3467633e+19,,-46.055344,3.4600394,977,-10.0,-28.360247,1.2722889e-16,0.14999999,1.2427062e-10,,1.5,7772.5480897426605,inf,3.4254523e+26,976023,3.7197147e+25,-12.507755,-1.4098135,-12.282793,-3.4600394,999,6716.498
34.77007,6.8741274,-1.8741274,999.0,978,-1.0,1024,,1.2301877e+19,,-45.391384,3.4600394,978,-10.0,-28.377924,1.2735903e-16,0.14999999,1.2401662e-10,,1.5,7776.727557420731,inf,3.42893e+26,977022,3.7196098e+25,-12.508779,-1.3985163,-10.291005,-3.4600394,999,6722.8965
34.77007,6.873369,-1.873369,999.0,979,-1.0,1024,,9.988153,,-4.100652,3.4600394,979,-10.0,-28.353403,1.2748928e-16,0.14999999,1.2376339e-10,,1.5,7780.895277261734,inf,3.432424e+26,978021,3.7195074e+25,-12.5098,-1.1315626,-13.651862,-3.4600394,999,6729.0283
34.77007,6.873357,-1.873357,999.0,980,-1.0,1024,,1.4058832e+26,,-62.149593,3.4600394,980,-10.0,-28.388145,1.276197e-16,0.14999999,1.2351094e-10,,1.5,7784.659536361694,inf,3.4359086e+26,979020,3.7337432e+25,-12.510821,-1.8617401,-13.892654,-3.4600394,999,6735.8896
34.77007,6.873778,-1.873778,999.0,981,-1.0,1024,,8.482341e+25,,-62.150616,3.4600394,981,-10.0,-28.42283,1.2774975e-16,0.14999999,1.2325925e-10,,1.5,7788.248839139938,inf,3.439397e+26,980019,3.7422935e+25,-12.511841,-2.2861917,-13.396234,-3.4600394,999,6743.1763
34.77007,6.874039,-1.8740393,999.0,982,-1.0,1024,,1.8069397e+26,,-62.151634,3.4600394,982,-10.0,-28.457434,1.2787993e-16,0.14999999,1.2300835e-10,,1.5,7792.069202184677,inf,3.4428756e+26,981018,3.7605901e+25,-12.51286,-2.1304493,-11.053869,-3.4600394,999,6750.3066
34.77007,6.8737435,-1.8737435,999.0,983,-1.0,1024,,0.16646075,,1.227461,3.4600394,983,-10.0,-28.427502,1.2801024e-16,0.14999999,1.2275823e-10,,1.5,7795.665210723877,inf,3.4463576e+26,982017,3.7604887e+25,-12.513878,-1.5833538,-11.61598,-3.4600394,999,6756.8896
34.77007,6.8741994,-1.8741994,999.0,984,-1.0,1024,,14.79327,,-3.5230112,3.4600394,984,-10.0,-28.402449,1.281402e-16,0.14999999,1.2250885e-10,,1.5,7799.505925655365,inf,3.4498433e+26,983016,3.7603805e+25,-12.5148945,-2.3221805,-9.94458,-3.4600394,999,6764.212
34.77007,6.8742347,-1.8742348,999.0,985,-1.0,1024,,7076006400.0,,-23.280844,3.4600394,985,-10.0,-28.39753,1.2827078e-16,0.14999999,1.2226023e-10,,1.5,7803.724298238754,inf,3.4533323e+26,984015,3.760276e+25,-12.51591,-1.9091165,-10.74206,-3.4600394,999,6771.121
34.77007,6.874487,-1.8744868,999.0,986,-1.0,1024,,1.2403655,,-0.7303511,3.4600394,986,-10.0,-28.369726,1.2840101e-16,0.14999999,1.2201236e-10,,1.5,7807.919091463089,inf,3.456812e+26,985014,3.7601732e+25,-12.516925,-2.1228232,-11.241171,-3.4600394,999,6778.244
34.77007,6.8735294,-1.8735296,999.0,987,-1.0,1024,,124.69342,,-7.635067,3.4600394,987,-10.0,-28.348984,1.2853087e-16,0.14999999,1.2176525e-10,,1.5,7811.543839931488,inf,3.460308e+26,986013,3.760073e+25,-12.517939,-0.9296666,-10.023958,-3.4600394,999,6784.174
34.77007,6.873689,-1.8736892,999.0,988,-1.0,1024,,1196077400.0,,-21.540617,3.4600394,988,-10.0,-28.34235,1.2866137e-16,0.14999999,1.2151889e-10,,1.5,7815.09713768959,inf,3.463795e+26,987012,3.7599766e+25,-12.518951,-2.031216,-10.74783,-3.4600394,999,6791.205
34.77007,6.874181,-1.8741806,999.0,989,-1.0,1024,,3.5895286,,-2.1684458,3.4600394,989,-10.0,-28.316141,1.2879149e-16,0.14999999,1.2127327e-10,,1.5,7819.119214057922,inf,3.4672718e+26,988011,3.7598726e+25,-12.519963,-2.3596346,-11.015268,-3.4600394,999,6798.5645
34.77007,6.8741083,-1.8741081,999.0,990,-1.0,1024,,0.10301285,,1.9167454,3.4600394,990,-10.0,-28.285866,1.2892175e-16,0.14999999,1.210284e-10,,1.5,7822.734493732452,inf,3.470752e+26,989010,3.7597706e+25,-12.520973,-1.8024051,-9.947432,-3.4600394,999,6805.367
34.77007,6.874425,-1.8744247,999.0,991,-1.0,1024,,438798580000.0,,-27.659702,3.4600394,991,-10.0,-28.285488,1.2905214e-16,0.14999999,1.2078426e-10,,1.5,7826.372437477112,inf,3.474249e+26,990009,3.759662e+25,-12.521983,-2.1878994,-9.944009,-3.4600394,999,6812.5547
34.77007,6.8738027,-1.8738027,999.0,992,-1.0,1024,,767708.6,,-15.010834,3.4600394,992,-10.0,-28.272383,1.2918217e-16,0.14999999,1.2054086e-10,,1.5,7829.852977275848,inf,3.4777233e+26,991008,3.7595668e+25,-12.522992,-1.2574046,-10.302345,-3.4600394,999,6818.8125
34.77007,6.874194,-1.8741941,999.0,993,-1.0,1024,,230966.52,,-13.155886,3.4600394,993,-10.0,-28.257416,1.2931234e-16,0.14999999,1.202982e-10,,1.5,7833.282619714737,inf,3.481214e+26,992007,3.759464e+25,-12.523999,-2.2625747,-9.755,-3.4600394,999,6826.0747
34.77007,6.8737526,-1.8737526,999.0,994,-1.0,1024,,38806557000.0,,-25.456427,3.4600394,994,-10.0,-28.254858,1.2944262e-16,0.14999999,1.2005627e-10,,1.5,7836.874654054642,inf,3.484695e+26,993006,3.7593644e+25,-12.525006,-1.4352907,-11.710936,-3.4600394,999,6832.5103
34.77007,6.874046,-1.874046,999.0,995,-1.0,1024,,413.05157,,-6.6577516,3.4600394,995,-10.0,-28.233406,1.2957305e-16,0.14999999,1.1981507e-10,,1.5,7840.400135278702,inf,3.4881797e+26,994005,3.7592557e+25,-12.526011,-2.1656876,-11.827049,-3.4600394,999,6839.676
34.77007,6.8737535,-1.8737535,999.0,996,-1.0,1024,,14529943.0,,-17.237738,3.4600394,996,-10.0,-28.22262,1.2970311e-16,0.14999999,1.1957461e-10,,1.5,7843.9388201236725,inf,3.4916676e+26,995004,3.7591621e+25,-12.527016,-1.5827798,-11.831123,-3.4600394,999,6846.259
34.77007,6.873569,-1.8735689,999.0,997,-1.0,1024,,4010627.2,,-15.809963,3.4600394,997,-10.0,-28.210424,1.298333e-16,0.14999999,1.1933485e-10,,1.5,7847.493505716324,inf,3.495146e+26,996003,3.75906e+25,-12.528019,-1.6895643,-10.319995,-3.4600394,999,6852.948
34.77007,6.8737073,-1.8737074,999.0,998,-1.0,1024,,10296.165,,-9.745906,3.4600394,998,-10.0,-28.19218,1.2996363e-16,0.14999999,1.1909583e-10,,1.5,7851.119841337204,inf,3.498641e+26,997002,3.7589608e+25,-12.529022,-2.0117695,-12.316769,-3.4600394,999,6859.96
34.77007,6.873469,-1.8734689,999.0,999,-1.0,1024,,3.583191e+17,,-41.32886,3.4600394,999,-10.0,-28.205584,1.3009358e-16,0.14999999,1.1885751e-10,,1.5,7854.684398174286,inf,3.5021258e+26,998001,3.7588552e+25,-12.530024,-1.6355071,-9.248267,-3.4600394,999,6866.5957
34.77007,6.8734303,-1.8734301,999.0,1000,-1.0,1024,,3.4425996e+26,,-62.125317,3.4600394,1000,-10.0,-28.239754,1.3022417e-16,0.14999999,1.1861992e-10,,1.5,7858.407139539719,inf,3.505601e+26,999000,3.7931772e+25,-12.531024,-1.8347112,-10.82045,-3.4600394,999,6873.43
34.77007,6.8736596,-1.8736595,999.0,1001,-1.0,1024,,0.41563913,,0.39288825,3.4600394,1001,-10.0,-28.211426,1.3035439e-16,0.14999999,1.1838303e-10,,1.5,7862.294501543045,inf,3.509093e+26,999999,3.793075e+25,-12.532023,-2.1030948,-10.445778,-3.4600394,999,6880.533
34.77007,6.8734994,-1.8734994,999.0,1002,-1.0,1024,,25.781118,,-3.711794,3.4600394,1002,-10.0,-28.187227,1.3048423e-16,0.14999999,1.1814685e-10,,1.5,7865.870790481567,inf,3.512575e+26,1000998,3.7929755e+25,-12.533022,-1.7131699,-10.206224,-3.4600394,999,6887.246
34.77007,6.8729124,-1.8729125,999.0,1003,-1.0,1024,,253.66344,,-6.822989,3.4600394,1003,-10.0,-28.166185,1.3061472e-16,0.14999999,1.1791139e-10,,1.5,7869.794954776764,inf,3.516061e+26,1001997,3.792879e+25,-12.534019,-1.2849368,-10.12324,-3.4600394,999,6893.5312
34.77007,6.873394,-1.8733939,999.0,1004,-1.0,1024,,1116716200.0,,-21.90505,3.4600394,1004,-10.0,-28.160198,1.3074483e-16,0.14999999,1.1767662e-10,,1.5,7873.863432884216,inf,3.51955e+26,1002996,3.7927753e+25,-12.535016,-2.3560863,-12.233016,-3.4600394,999,6900.8877
34.77007,6.874182,-1.8741821,999.0,1005,-1.0,1024,,227840830.0,,-21.124474,3.4600394,1005,-10.0,-28.153452,1.3087506e-16,0.14999999,1.1744256e-10,,1.5,7877.456517457962,inf,3.523029e+26,1003995,3.7926732e+25,-12.536012,-2.665578,-7.607976,-3.4600394,999,6908.5527
34.77007,6.8741784,-1.8741783,999.0,1006,-1.0,1024,,5.5937957e+25,,-62.17578,3.4600394,1006,-10.0,-28.18752,1.3100544e-16,0.14999999,1.1720919e-10,,1.5,7881.013293027878,inf,3.5265113e+26,1004994,3.798135e+25,-12.537006,-1.8703041,-11.650771,-3.4600394,999,6915.4233
34.77007,6.8748283,-1.8748281,999.0,1007,-1.0,1024,,8.373007,,-3.4245675,3.4600394,1007,-10.0,-28.163181,1.3113543e-16,0.14999999,1.169765e-10,,1.5,7884.6946086883545,inf,3.5299974e+26,1005993,3.798029e+25,-12.537999,-2.5285895,-9.731032,-3.4600394,999,6922.952
34.77007,6.8748527,-1.8748525,999.0,1008,-1.0,1024,,338593700000000.0,,-34.16401,3.4600394,1008,-10.0,-28.169386,1.3126606e-16,0.14999999,1.1674453e-10,,1.5,7888.359131097794,inf,3.5334867e+26,1006992,3.7979261e+25,-12.538992,-1.89942,-12.150267,-3.4600394,999,6929.8516
34.77007,6.87466,-1.8746599,999.0,1009,-1.0,1024,,13721025000000.0,,-31.02215,3.4600394,1009,-10.0,-28.172464,1.3139632e-16,0.14999999,1.1651323e-10,,1.5,7892.307356834412,inf,3.536966e+26,1007991,3.7978254e+25,-12.539984,-1.6805899,-11.546807,-3.4600394,999,6936.5317
34.77007,6.8743935,-1.8743935,999.0,1010,-1.0,1024,,1065.8578,,-7.6445656,3.4600394,1010,-10.0,-28.15239,1.315262e-16,0.14999999,1.1628263e-10,,1.5,7895.787508964539,inf,3.540449e+26,1008990,3.7977276e+25,-12.540975,-1.6055245,-10.959949,-3.4600394,999,6943.1377
34.77007,6.87444,-1.8744404,999.0,1011,-1.0,1024,,0.10802591,,1.8705337,3.4600394,1011,-10.0,-28.12295,1.3165621e-16,0.14999999,1.1605273e-10,,1.5,7899.38088965416,inf,3.543935e+26,1009989,3.797622e+25,-12.541964,-1.9219095,-9.371993,-3.4600394,999,6950.0596
34.77007,6.8739038,-1.8739038,999.0,1012,-1.0,1024,,9.66057e+18,,-45.259727,3.4600394,1012,-10.0,-28.140133,1.3178687e-16,0.14999999,1.1582348e-10,,1.5,7902.777143239975,inf,3.547411e+26,1010988,3.7975196e+25,-12.542953,-1.3312026,-12.579947,-3.4600394,999,6956.3906
34.77007,6.8740287,-1.8740286,999.0,1013,-1.0,1024,,6.912806e+21,,-51.190548,3.4600394,1013,-10.0,-28.163137,1.3191712e-16,0.14999999,1.15594916e-10,,1.5,7906.355519533157,inf,3.550904e+26,1011987,3.7974207e+25,-12.543941,-2.000397,-11.204682,-3.4600394,999,6963.391
34.77007,6.873392,-1.8733921,999.0,1014,-1.0,1024,,4.9780965,,-3.0343924,3.4600394,1014,-10.0,-28.138605,1.3204702e-16,0.14999999,1.15367035e-10,,1.5,7909.895444869995,inf,3.554387e+26,1012986,3.7973238e+25,-12.544927,-1.2285784,-9.498776,-3.4600394,999,6969.6196
34.77007,6.873353,-1.8733532,999.0,1015,-1.0,1024,,1.10093475e+20,,-46.990067,3.4600394,1015,-10.0,-28.157425,1.3217756e-16,0.14999999,1.1513982e-10,,1.5,7913.822581529617,inf,3.5578733e+26,1013985,3.7972191e+25,-12.545913,-1.8339636,-13.545494,-3.4600394,999,6976.4536
34.77007,6.8738956,-1.8738956,999.0,1016,-1.0,1024,,1.1674627e+26,,-62.185673,3.4600394,1016,-10.0,-28.191187,1.3230771e-16,0.14999999,1.1491329e-10,,1.5,7917.988908290863,inf,3.5613494e+26,1014984,3.8086176e+25,-12.546897,-2.4244788,-9.434758,-3.4600394,999,6983.878
34.77007,6.874068,-1.8740677,999.0,1017,-1.0,1024,,7.640615e+23,,-55.970333,3.4600394,1017,-10.0,-28.218752,1.3243798e-16,0.14999999,1.1468741e-10,,1.5,7922.241497516632,inf,3.564843e+26,1015983,3.8085842e+25,-12.547881,-2.0487509,-12.548269,-3.4600394,999,6990.927
34.77007,6.8739667,-1.8739666,999.0,1018,-1.0,1024,,1.183419e+23,,-54.067844,3.4600394,1018,-10.0,-28.244392,1.3256788e-16,0.14999999,1.14462204e-10,,1.5,7926.286563396454,inf,3.5683256e+26,1016982,3.8084996e+25,-12.548863,-1.7712228,-11.712922,-3.4600394,999,6997.698
34.77007,6.8732595,-1.8732597,999.0,1019,-1.0,1024,,58001996.0,,-19.757345,3.4600394,1019,-10.0,-28.236311,1.3269842e-16,0.14999999,1.1423765e-10,,1.5,7929.93389248848,inf,3.5717984e+26,1017981,3.8083953e+25,-12.549846,-1.1535642,-10.666429,-3.4600394,999,7003.8516
34.77007,6.8729677,-1.8729678,999.0,1020,-1.0,1024,,0.3456776,,0.49775738,3.4600394,1020,-10.0,-28.20839,1.3282858e-16,0.14999999,1.14013764e-10,,1.5,7934.05534362793,inf,3.575288e+26,1018980,3.808304e+25,-12.550826,-1.5757946,-11.292993,-3.4600394,999,7010.4272
34.77007,6.872753,-1.872753,999.0,1021,-1.0,1024,,1.7279176,,-1.0211879,3.4600394,1021,-10.0,-28.182009,1.3295887e-16,0.14999999,1.1379054e-10,,1.5,7937.797630548477,inf,3.578768e+26,1019979,3.808195e+25,-12.551806,-1.6535962,-10.151802,-3.4600394,999,7017.081
34.77007,6.8729305,-1.8729305,999.0,1022,-1.0,1024,,6857342.0,,-16.34252,3.4600394,1022,-10.0,-28.170671,1.3308928e-16,0.14999999,1.1356797e-10,,1.5,7941.417324781418,inf,3.5822507e+26,1020978,3.8080997e+25,-12.552786,-2.054086,-11.195396,-3.4600394,999,7024.135
34.77007,6.8735085,-1.8735082,999.0,1023,-1.0,1024,,0.10084839,,1.2518771,3.4600394,1023,-10.0,-28.142157,1.3321932e-16,0.14999999,1.1334604e-10,,1.5,7945.340953350067,inf,3.585737e+26,1021977,3.8079957e+25,-12.553763,-2.4638813,-13.578072,-3.4600394,999,7031.5986
34.77007,6.8729377,-1.8729377,999.0,1024,-1.0,1024,,5.9781895e+25,,-62.193516,3.4600394,1024,-10.0,-28.175655,1.3334948e-16,0.14999999,1.1312477e-10,,1.5,7949.391569375992,inf,3.589227e+26,1022976,3.8137435e+25,-12.554741,-1.2892692,-8.769496,-3.4600394,999,7037.888
34.77007,6.87274,-1.8727397,999.0,1025,-1.0,1089,,2.3148434e+26,,-62.19449,3.4600394,1025,-10.0,-28.209091,1.3347977e-16,0.14999999,1.0617133e-10,,1.5,7952.971977472305,inf,3.5927063e+26,1023975,3.8362193e+25,-12.5557165,-1.6700274,-12.10632,-3.4600394,999,7044.558
34.77007,6.8721094,-1.8721095,999.0,1026,-1.0,1089,,7995450500000000.0,,-38.469418,3.4600394,1026,-10.0,-28.21934,1.3361018e-16,0.14999999,1.0596448e-10,,1.5,9044.00450348854,inf,3.596189e+26,1024974,3.8361238e+25,-12.556692,-1.2262082,-11.085619,-3.4600394,999,7050.784
34.77007,6.87175,-1.8717499,999.0,1027,-1.0,1089,,0.26199025,,0.6445174,3.4600394,1027,-10.0,-28.191483,1.3374022e-16,0.14999999,1.05758215e-10,,1.5,9049.360744476318,inf,3.599675e+26,1025973,3.836021e+25,-12.557666,-1.5027848,-11.458049,-3.4600394,999,7057.287
34.77007,6.871854,-1.8718537,999.0,1028,-1.0,1089,,6.156948,,-2.2196813,3.4600394,1028,-10.0,-28.166464,1.3387037e-16,0.14999999,1.0555255e-10,,1.5,9054.72239112854,inf,3.603151e+26,1026972,3.8359308e+25,-12.55864,-1.9784849,-11.022816,-3.4600394,999,7064.2656
34.77007,6.8720174,-1.8720173,999.0,1029,-1.0,1089,,0.101727284,,1.8837128,3.4600394,1029,-10.0,-28.137506,1.3400065e-16,0.14999999,1.053475e-10,,1.5,9059.48390674591,inf,3.606644e+26,1027971,3.8358222e+25,-12.559611,-2.04013,-7.881546,-3.4600394,999,7071.3057
34.77007,6.8722124,-1.8722126,999.0,1030,-1.0,1089,,7.335368e+25,,-62.199356,3.4600394,1030,-10.0,-28.170824,1.3413107e-16,0.14999999,1.0514304e-10,,1.5,9064.750271558762,inf,3.6101263e+26,1028970,3.842849e+25,-12.560583,-2.073263,-11.396081,-3.4600394,999,7078.379
34.77007,6.8715773,-1.8715773,999.0,1031,-1.0,1089,,398.6291,,-7.47176,3.4600394,1031,-10.0,-28.150995,1.342611e-16,0.14999999,1.04939175e-10,,1.5,9070.288081407547,inf,3.6136124e+26,1029969,3.8427462e+25,-12.561553,-1.217217,-9.561046,-3.4600394,999,7084.596
34.77007,6.871964,-1.871964,999.0,1032,-1.0,1089,,1.4061592e+22,,-52.189392,3.4600394,1032,-10.0,-28.174534,1.3439125e-16,0.14999999,1.047359e-10,,1.5,9075.593007087708,inf,3.6170878e+26,1030968,3.8426583e+25,-12.562523,-2.2705455,-13.123008,-3.4600394,999,7091.8667
34.77007,6.8723555,-1.8723552,999.0,1033,-1.0,1089,,2.0680265e+26,,-62.202263,3.4600394,1033,-10.0,-28.207697,1.3452152e-16,0.14999999,1.0453322e-10,,1.5,9080.907369375229,inf,3.6205664e+26,1031967,3.8625702e+25,-12.563491,-2.276068,-11.424131,-3.4600394,999,7099.143
34.77007,6.87226,-1.8722603,999.0,1034,-1.0,1089,,10.179595,,-2.7393246,3.4600394,1034,-10.0,-28.183313,1.3465193e-16,0.14999999,1.0433113e-10,,1.5,9085.624938726425,inf,3.6240625e+26,1032966,3.8624757e+25,-12.564459,-1.7743733,-10.328954,-3.4600394,999,7105.917
34.77007,6.872476,-1.872476,999.0,1035,-1.0,1089,,16843.707,,-10.303862,3.4600394,1035,-10.0,-28.166285,1.3478195e-16,0.14999999,1.0412962e-10,,1.5,9090.707819461823,inf,3.627534e+26,1033965,3.862383e+25,-12.565425,-2.0953708,-12.045612,-3.4600394,999,7113.0127
34.77007,6.873047,-1.8730466,999.0,1036,-1.0,1089,,1268844.9,,-15.312459,3.4600394,1036,-10.0,-28.154123,1.349121e-16,0.14999999,1.039287e-10,,1.5,9096.05990600586,inf,3.631023e+26,1034964,3.862284e+25,-12.566391,-2.4637458,-11.053472,-3.4600394,999,7120.4766
34.77007,6.8733654,-1.8733652,999.0,1037,-1.0,1089,,0.106286354,,1.6465343,3.4600394,1037,-10.0,-28.125633,1.3504236e-16,0.14999999,1.03728345e-10,,1.5,9100.661255836487,inf,3.6345015e+26,1035963,3.8621863e+25,-12.567356,-2.2033682,-9.672869,-3.4600394,999,7127.6797
34.77007,6.8738623,-1.8738625,999.0,1038,-1.0,1089,,6.709808e+19,,-46.978394,3.4600394,1038,-10.0,-28.144035,1.3517276e-16,0.14999999,1.03528595e-10,,1.5,9105.438874483109,inf,3.6379827e+26,1036962,3.8620823e+25,-12.568319,-2.3896008,-13.336245,-3.4600394,999,7135.0693
34.77007,6.8742104,-1.8742105,999.0,1039,-1.0,1089,,1.800259e+26,,-62.208057,3.4600394,1039,-10.0,-28.177063,1.3530277e-16,0.14999999,1.0332941e-10,,1.5,9110.158358812332,inf,3.641468e+26,1037961,3.879317e+25,-12.569283,-2.2353816,-12.516228,-3.4600394,999,7142.3047
34.77007,6.8750467,-1.8750465,999.0,1040,-1.0,1089,,159647740000000.0,,-34.8467,3.4600394,1040,-10.0,-28.183722,1.3543289e-16,0.14999999,1.0313079e-10,,1.5,9115.499717473984,inf,3.6449564e+26,1038960,3.879217e+25,-12.570245,-2.7436519,-12.839253,-3.4600394,999,7150.0483
34.77007,6.874466,-1.874466,999.0,1041,-1.0,1089,,1.1508151e+26,,-62.20998,3.4600394,1041,-10.0,-28.216652,1.3556315e-16,0.14999999,1.0293274e-10,,1.5,9120.901976823807,inf,3.648434e+26,1039959,3.890175e+25,-12.571206,-1.2706672,-12.578775,-3.4600394,999,7156.3193
