Iteration,ReturnLastEpisode,ReturnMean,Regret,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,Regret/t,TimeElapsed
2985,17.373352518421505,0.8468514076898049,7954.384735999176,0.14999999,-0.65656567,-0.7702866,2.664785506197379,105.83499002456665
2986,15.76331776324867,0.846871195497841,7956.021418235928,0.14999999,0.05050505,-0.100598924,2.6644411983375513,105.89323735237122
2987,17.415987901155514,0.8469227681959983,7956.005430334772,0.14999999,-0.7373737,-0.6505792,2.6635438333896126,105.95536994934082
2988,17.27476757041709,0.8469715901390159,7956.130662764355,0.14999999,-0.67676765,-0.91652817,2.6626943315811094,106.01658701896667
2989,16.978874248088058,0.8470146900990161,7956.551788516267,0.14999999,-0.33333334,-0.27011058,2.661944392277105,106.06268262863159
2990,17.38140525313194,0.8470654983419218,7956.570383263135,0.14999999,-0.47474748,-0.5286697,2.6610603288505468,106.13347721099854
2991,17.360232584978068,0.8471158657835921,7956.610150678157,0.14999999,-0.7979798,-0.51919234,2.660183935365482,106.21195602416992
2992,9.004165932213414,0.8470056936361717,7965.005984745943,0.14999999,-0.27272728,0.10505667,2.662100930730596,106.26501727104187
2993,17.359959041078227,0.84705604214998,7965.046025704865,0.14999999,-0.97979796,-0.7405179,2.6612248665903326,106.32743167877197
2994,17.385315078441565,0.8471068437521314,7965.060710626423,0.14999999,-0.17171717,-0.5451777,2.6603409187129,106.3978283405304
2995,17.294845044137656,0.8471558753941949,7965.165865582286,0.14999999,-0.7777778,-0.886027,2.659487768140997,106.47101044654846
2996,17.325461980355026,0.8472054616192861,7965.240403601931,0.14999999,-0.5959596,-0.42274773,2.6586249678244096,106.52646827697754
2997,17.36779469752036,0.84725582653718,7965.27260890441,0.14999999,-0.5555556,-0.47026816,2.6577486182530565,106.57216954231262
2998,17.353666021693286,0.8473058870112115,7965.318942882716,0.14999999,-0.37373737,-0.41840994,2.656877566004909,106.62339568138123
2999,17.31773930585406,0.8473552256197104,7965.401203576862,0.14999999,-0.75757575,-0.83642083,2.6560190742170264,106.67018246650696
3000,12.97515848759695,0.8473213401323889,7969.826045089265,0.14999999,0.15151516,-0.026132256,2.656608681696422,106.72665810585022
3001,17.269475520732584,0.8473697164246292,7969.956569568532,0.14999999,-1.0,-0.9082892,2.6557669342114405,106.77105569839478
3002,17.348229931228506,0.8474195681875428,7970.008339637304,0.14999999,-0.83838385,-0.7966275,2.6548995135367432,106.82076478004456
3003,17.378225026612103,0.8474699607937901,7970.030114610692,0.14999999,-0.53535354,-0.7154505,2.654022682188043,106.86977005004883
3004,7.30720389743756,0.8473276453098305,7980.122910713255,0.14999999,0.5555556,0.44432077,2.6564989716089396,106.91928887367249
3005,17.386154028056023,0.8473781866107211,7980.136756685199,0.14999999,-0.4949495,-0.62013316,2.6556195529734437,106.96870064735413
3006,17.353024045376763,0.8474280608774817,7980.183732639822,0.14999999,-0.41414142,-0.5174011,2.65475174073181,107.01850867271423
3007,17.370760163383828,0.8474782409535516,7980.212972476438,0.14999999,-0.8181818,-0.6505322,2.6538786074081937,107.06777358055115
3008,7.26462198485873,0.8473352983902771,7990.348350491579,0.14999999,0.7171717,0.44955298,2.6563658080091685,107.1168475151062
3009,17.203245034356126,0.847382276437789,7990.545105457223,0.14999999,-0.85858583,-1.0018213,2.65554838998246,107.16501832008362
3010,17.407285006826914,0.847433119096299,7990.537820450396,0.14999999,-0.5151515,-0.56001264,2.654663727724384,107.2126977443695
3011,17.280413122751206,0.8474815063669289,7990.657407327644,0.14999999,-0.8787879,-0.91274,2.6538217892154248,107.26035690307617
3012,17.368657328626842,0.8475315452748573,7990.688749999017,0.14999999,-0.3939394,-0.55594987,2.652951112217469,107.30779671669006
3013,9.102042626045424,0.8474238699853698,7998.986707372972,0.14999999,-0.23232323,0.025239766,2.6548246622545544,107.35608720779419
3014,17.3984304403413,0.8474744625286467,7998.9882769326305,0.14999999,-0.9191919,-0.62101114,2.6539443520015364,107.40366864204407
3015,1.7765153889428156,0.8472272400155596,8014.611761543688,0.14999999,0.83838385,0.8971501,2.65824602372925,107.45140552520752
3016,14.785948830537993,0.8472280821687934,8017.22581271315,0.14999999,-0.15151516,-0.055364512,2.658231370262981,107.49419403076172
3017,17.334016575326494,0.847277462270546,8017.291796137823,0.14999999,-0.8989899,-0.81708074,2.657372156492484,107.52900242805481
3018,16.866947454691047,0.8473179153301803,8017.824848683133,0.14999999,-0.3131313,-0.23578015,2.6566682732548483,107.5642602443695
3019,17.338507489917905,0.8473673184545149,8017.886341193214,0.14999999,-0.45454547,-0.47103024,2.655808658891426,107.59950423240662
3020,16.698149605480975,0.8474045027101359,8018.5881915877335,0.14999999,-0.21212122,-0.17902598,2.65516165284362,107.63463830947876
3021,17.30791980752223,0.8474532625685286,8018.680271780211,0.14999999,-0.43434343,-0.35239854,2.654313231307584,107.66951775550842
3022,17.301051667300367,0.8475018595412765,8018.7792201129105,0.14999999,-0.6969697,-0.8821323,2.6534676439817706,107.70457816123962
3023,16.80804759467489,0.8475410516971744,8019.371172518236,0.14999999,-0.2929293,-0.23451287,2.6527857004691486,107.73957085609436
3024,17.19532088092257,0.8475875780796281,8019.5758516373135,0.14999999,-0.93939394,-1.1760958,2.6519761414144556,107.77449941635132
3025,16.91696141964533,0.8476287852148244,8020.058890217668,0.14999999,-0.09090909,-0.19707108,2.651259137262039,107.812246799469
3026,17.242463595134,0.8476761472103345,8020.216426622534,0.14999999,-0.61616164,-0.9529233,2.650435038540163,107.84728336334229
3027,17.335875929438764,0.8477252514592205,8020.2805506930945,0.14999999,-0.959596,-0.8279612,2.6495806246095457,107.88278317451477
3028,17.39557445116746,0.8477754563491327,8020.284976241927,0.14999999,-0.57575756,-0.7209777,2.648707059525075,107.91794514656067
3029,17.310510986349566,0.8478240141229488,8020.374465255578,0.14999999,-0.6363636,-0.42310667,2.6478621542606726,107.95394444465637
3030,17.37709057789452,0.8478738026881047,8020.397374677684,0.14999999,-0.7171717,-0.5031182,2.6469958332269585,107.99009394645691
3031,17.39738201966624,0.8479239431495604,8020.399992658017,0.14999999,-0.65656567,-0.6616442,2.6461233891976303,108.02585625648499
3032,17.393137194247704,0.8479739700765812,8020.40685546377,0.14999999,-0.7373737,-0.6336057,2.6452529206674704,108.06170988082886
3033,16.956732969755755,0.8480156947429981,8020.850122494014,0.14999999,-0.25252524,-0.23587024,2.6445269114718144,108.09731936454773
3034,9.047997355743735,0.8479075814118473,8029.20212513827,0.14999999,0.09090909,0.07888426,2.64640808343384,108.13231563568115
3035,17.375095825788005,0.8479572226455239,8029.227029312482,0.14999999,-0.35353535,-0.58979225,2.645544325967869,108.16843795776367
3036,17.37788270685545,0.848006883932926,8029.249146605626,0.14999999,-0.67676765,-0.55041945,2.6446802195670704,108.20443320274353
3037,17.192162340025426,0.8480529980004153,8029.456984265601,0.14999999,-0.7979798,-1.1499432,2.6438778347927565,108.23946595191956
3038,17.378000266233002,0.8481025972925432,8029.478983999368,0.14999999,-0.47474748,-0.5150295,2.643014807109733,108.27488827705383
3039,17.19319473934327,0.8481486690407827,8029.685789260025,0.14999999,-0.97979796,-1.167771,2.642213158690367,108.31033658981323
3040,17.374137335185818,0.848198131202267,8029.711651924838,0.14999999,-0.7777778,-0.5955204,2.6413525170805388,108.3491530418396
3041,17.40399423726632,0.8482481250933105,8029.7076576875725,0.14999999,-0.5959596,-0.5972198,2.6404826233763803,108.38774466514587
3042,17.35686421139755,0.8482971957069187,8029.750793476175,0.14999999,-0.5555556,-0.7838293,2.6396287946995973,108.4237322807312
3043,17.039836904045902,0.8483402465698139,8030.110956572129,0.14999999,-0.33333334,-0.2682559,2.6388797096852215,108.46145415306091
3044,16.785982017025333,0.8483784763213262,8030.7249745551035,0.14999999,-0.17171717,-0.22090462,2.638214512008904,108.49658989906311
3045,17.409554793936252,0.8484284502621365,8030.715419761167,0.14999999,-0.37373737,-0.52825284,2.637344965438807,108.53357315063477
3046,17.36927049879682,0.8484776313148124,8030.746149262371,0.14999999,-0.75757575,-0.7852569,2.636489215122249,108.56788539886475
3047,9.143330289950582,0.8483716257752589,8039.00281897242,0.14999999,-0.11111111,0.01977051,2.6383337115104757,108.60515546798706
3048,17.30566643193153,0.848419593919877,8039.097152540488,0.14999999,-0.83838385,-0.86966527,2.6374990657941235,108.64201211929321
3049,17.199909848335555,0.848465537170804,8039.297242692153,0.14999999,-1.0,-1.0551925,2.636699653227994,108.67796325683594
3050,17.24269932428612,0.8485122565787089,8039.454543367867,0.14999999,-0.53535354,-0.33830267,2.6358867355304483,108.71352052688599
3051,17.246411086126788,0.8485590152789213,8039.60813228174,0.14999999,-0.13131313,-0.33351195,2.6350731341467517,108.74854826927185
3052,14.834141141047246,0.8485603186314469,8042.173991140693,0.14999999,-0.07070707,-0.058301188,2.635050455812809,108.78554844856262
3053,17.388421849798558,0.8486097042424647,8042.185569290895,0.14999999,-0.4949495,-0.5451183,2.6341911461810987,108.82167959213257
3054,5.0345632480231375,0.8484265781819412,8054.551006042871,0.14999999,0.7777778,0.66860604,2.6373775396342083,108.85605001449585
3055,8.117705021673686,0.8483015726805265,8063.833301021198,0.14999999,0.33333334,0.32924217,2.639552635358821,108.89332699775696
3056,17.210615036297796,0.8483476506366794,8064.022685984901,0.14999999,-0.01010101,-0.3169193,2.6387508789217606,108.92877984046936
3057,17.4152505546512,0.8483975455722441,8064.00743543025,0.14999999,-0.41414142,-0.53583974,2.6378827070429343,108.96388244628906
3058,7.499146221080722,0.8482610471646027,8073.908289209169,0.14999999,0.21212122,0.41992757,2.640257779335896,108.99935460090637
3059,17.325111288976956,0.848309244289129,8073.983177920192,0.14999999,-0.8181818,-0.45914337,2.6394191493691377,109.03492021560669
3060,9.06172245786096,0.8482022114141993,8082.321455462331,0.14999999,0.23232323,0.068667635,2.641281521392919,109.07079267501831
3061,17.352258331910637,0.8482509059632216,8082.369197130421,0.14999999,-0.5151515,-0.47356644,2.6404342362399285,109.10589528083801
3062,17.275207439262847,0.8482981225235702,8082.493989691157,0.14999999,-0.8787879,-0.9043863,2.639612668089862,109.14137768745422
3063,17.202544743169735,0.8483439448788462,8082.691444947987,0.14999999,-0.85858583,-1.0460521,2.63881535910806,109.17704319953918
3064,17.340953593284535,0.8483923334504752,8082.750491354703,0.14999999,-0.3939394,-0.48226646,2.6379733979617175,109.21025156974792
3065,7.991812549841582,0.8482653863830621,8092.158678804861,0.14999999,0.07070707,0.34961075,2.6401822769347016,109.24276399612427
3066,15.608318763214278,0.8482812912844302,8093.9503600416465,0.14999999,-0.05050505,-0.0969785,2.639905531650896,109.2779312133789
3067,17.27508993571481,0.8483284187605923,8094.075270105932,0.14999999,-0.9191919,-0.91336167,2.639085513565677,109.31256103515625
3068,17.211966751643146,0.8483743330606944,8094.263303354289,0.14999999,-0.8989899,-0.9814063,2.638286604743901,109.34753394126892
3069,9.037241178156227,0.8482671344109208,8102.626062176133,0.14999999,0.05050505,0.086047195,2.640151861249962,109.38253593444824
3070,9.0396960700506,0.8481600515536687,8110.986366106083,0.14999999,-0.1919192,0.084465906,2.6420151029661505,109.41763734817505
3071,17.310651459837317,0.8482078226298242,8111.075714646246,0.14999999,-0.45454547,-0.40552384,2.641183886241044,109.45456099510193
3072,17.369130916194617,0.8482566566441778,8111.106583730051,0.14999999,-0.43434343,-0.71136326,2.6403341743912927,109.48956346511841
3073,17.3733483298189,0.848305537749994,8111.1332354002325,0.14999999,-0.6969697,-0.7329145,2.639483643150092,109.52496075630188
3074,17.226708116494795,0.8483516454788814,8111.3065272837375,0.14999999,-0.3131313,-0.2962484,2.6386813686674486,109.56161260604858
3075,7.630768168649979,0.8482183766168557,8121.075759115088,0.14999999,0.47474748,0.40234637,2.641000246866695,109.5966625213623
3076,17.35883038681271,0.8482669512441834,8121.116928728275,0.14999999,-0.93939394,-0.7598194,2.6401550483511946,109.6319420337677
3077,17.38443139984641,0.8483159724666793,8121.132497328428,0.14999999,-0.61616164,-0.6755181,2.639302079079762,109.66690707206726
3078,17.364638507686223,0.8483645922710524,8121.167858820742,0.14999999,-0.57575756,-0.7012379,2.638456094483672,109.7042019367218
3079,17.194693482001544,0.8484100083745135,8121.373165338741,0.14999999,-0.959596,-1.0272073,2.6376658542834495,109.7398202419281
3080,17.35340932164145,0.8484583565454331,8121.4197560171,0.14999999,-0.6363636,-0.52902496,2.636824596109448,109.77998757362366
3081,17.37275869533075,0.8485070342641063,8121.446997321769,0.14999999,-0.7171717,-0.6985686,2.635977603804534,109.81727123260498
3082,17.216632607516424,0.8485527690499097,8121.630364714253,0.14999999,-0.65656567,-0.36958984,2.635181818531555,109.85305213928223
3083,17.262759253566983,0.8485993340293874,8121.767605460686,0.14999999,-0.7373737,-0.93177295,2.634371587888643,109.88889503479004
3084,7.507370554783373,0.8484640742186972,8131.660234905903,0.14999999,0.4949495,0.41885063,2.636725108594651,109.92507195472717
3085,3.7965804896674684,0.8482597728270591,8145.263654416236,0.14999999,0.57575756,0.7635487,2.6402799528091525,109.95974802970886
3086,17.338538356558058,0.8483077987339982,8145.325116059678,0.14999999,-0.2929293,-0.45377517,2.6394443020284117,109.99467825889587
3087,17.362976229847042,0.8483562484905204,8145.362139829831,0.14999999,-0.67676765,-0.52962786,2.6386012762649274,110.02982687950134
3088,17.31104075944885,0.8484037002882787,8145.451099070382,0.14999999,-0.35353535,-0.39275765,2.637775614983932,110.06570291519165
3089,6.9468009989784925,0.8482582932751466,8155.904298071404,0.14999999,0.6363636,0.48683202,2.6403056970124323,110.10152888298035
3090,6.995035700062305,0.8481138774993231,8166.309262371342,0.14999999,0.2929293,0.48136017,2.642818531511761,110.13668656349182
3091,17.38397647104736,0.8481627177549143,8166.325285900294,0.14999999,-0.47474748,-0.59164363,2.6419687110644756,110.17483472824097
3092,7.495200914465168,0.8480277229151634,8176.230084985829,0.14999999,0.35353535,0.4204432,2.6443176212761412,110.2117669582367
3093,17.354259636192484,0.8480760072735676,8176.275825349637,0.14999999,-0.7979798,-0.48704132,2.6434774734399085,110.24800658226013
3094,9.051109216385866,0.8479700288260316,8184.624716133251,0.14999999,-0.21212122,0.07668728,2.6453214984270366,110.28414797782898
3095,8.144683184147487,0.8478472873758354,8193.880032949104,0.14999999,0.43434343,0.32471108,2.6474571996604537,110.32041716575623
3096,17.284109281029014,0.847894281021338,8193.995923668075,0.14999999,-0.97979796,-0.89099365,2.6466395102287064,110.35623812675476
3097,17.277952254865834,0.8479411300625884,8194.117971413209,0.14999999,-0.7777778,-0.90380573,2.6458243369109486,110.39145708084106
3098,17.360301338073246,0.8479894765240612,8194.157670075136,0.14999999,-0.5959596,-0.73412097,2.644983108481322,110.42750811576843
3099,9.0219680233925,0.8478831565604814,8202.535702051744,0.14999999,-0.030303031,0.09529759,2.6468330758476104,110.46305203437805
3100,17.36760299301295,0.8479316258980577,8202.568099058732,0.14999999,-0.5555556,-0.48510718,2.6459897093737843,110.49822115898132
3101,17.194404535072923,0.8479768540640636,8202.77369452366,0.14999999,-0.09090909,-0.33843112,2.645202739285282,110.53206825256348
3102,16.709559737568505,0.8480130702700867,8203.46413478609,0.14999999,-0.25252524,-0.19399086,2.6445725773004805,110.5670702457428
3103,17.311521924473126,0.8480604121917305,8203.552612861618,0.14999999,-0.37373737,-0.34241357,2.6437488278638797,110.60432314872742
3104,17.200627714037896,0.848105670378088,8203.75198514758,0.14999999,-0.75757575,-1.018729,2.6429613354212567,110.64051914215088
3105,17.231331438724254,0.8481514677159775,8203.920653708856,0.14999999,-0.83838385,-0.9651233,2.6421644617419826,110.70036029815674
3106,17.383536373166883,0.8482000518585512,8203.937117335689,0.14999999,-0.53535354,-0.52459747,2.6413190976612,110.75824975967407
3107,17.288294530740178,0.8482468430055052,8204.048822804949,0.14999999,-0.4949495,-0.39670095,2.6405049317042,110.81567525863647
3108,17.19832766856451,0.8482919404292886,8204.250495136384,0.14999999,-1.0,-1.0848647,2.6397202365303682,110.86988854408264
3109,17.345218919513773,0.848339724193075,8204.30527621687,0.14999999,-0.33333334,-0.44337946,2.6388887990404855,110.92863869667053
3110,17.339130159184766,0.8483873647104684,8204.366146057686,0.14999999,-0.41414142,-0.4765667,2.638059854037841,110.98463416099548
