,Iteration,TimestepsSoFar,URet,ReturnMin,DenMISELogLast,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,IWMin,SqrtESSClassic,DenMISELogFirst,IWMean,LQGmu1,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWMax,LQGmu01,Bound,IWNorm1,TimeElapsed,IWNorm2,LQGsigma,IWLastEpisode,MISE,ReturnAbsMax,ReturnMean
362,363,7260,9.778887212501946,,15.797878,0.9999992,13.407063,8.903559,,3.5642297,15.244241,1.2357221999999999,0.171,-149.78763999999998,17.263716,,66.858376,0.017,25.518534,448.56717000000003,3534.766024112701,125.85248600000001,0.11,18.68589,10.987722999999999,17.263716,12.189417
363,364,7280,9.753037171722042,,14.917418,0.9999992,13.411710000000001,8.880514,,3.577874,15.241489000000001,1.278468,0.172,-150.49892,17.263716,,65.554344,0.017,25.840694,465.36237,3558.0434505939484,130.06673,0.11,50.091568,11.365297,17.263716,12.180325999999999
364,365,7300,9.75249930557168,,12.845752000000001,0.9999992,13.410767000000002,8.880706,,3.5984807,15.238747,1.3091645,0.173,-151.33008,17.263716,,64.569046,0.018,26.028465,477.84503,3578.0881943702702,132.79077,0.11,46.439972,11.635961,17.263716,12.171287
365,366,7320,9.753967946589304,,14.251854999999999,0.9999992,13.413745,8.880133,,3.6134693999999996,15.236010999999998,1.3294413,0.174,-152.34505,17.263716,,64.07597,0.018,26.146835,486.57552999999996,3597.065529346466,134.65605,0.11,43.810596000000004,11.814032000000001,17.263716,12.162293
366,367,7340,9.740392513610727,,11.414597,0.9999992,13.409031,8.868416,,3.594632,15.233282,1.393353,0.176,-153.32782,17.263716,,63.059169999999995,0.018,26.785815999999997,511.36053,3616.304071426392,142.25671,0.11,63.059169999999995,12.377903,17.263716,12.153317
367,368,7360,9.773693983600172,,10.909139999999999,0.9999992,13.403120999999999,8.899922,,3.5399718,15.230560999999998,1.3111353000000001,0.177,-154.6436,17.263716,,62.175854,0.018,26.277061,482.4978,3634.7224173545837,136.2999,0.11,10.550201,11.646678,17.263716,12.144478
368,369,7380,9.778060569907511,,14.346805999999999,0.9999992,13.406355,8.901319500000001,,3.4252486000000006,15.227847,1.2050196000000002,0.179,-156.46767,17.263716,,61.77936999999999,0.018,25.823269,444.65222,3654.954810857773,129.81604,0.11,7.065535499999999,10.702863,17.263716,12.135689
369,370,7400,9.743524351050901,,16.048489,0.9999992,13.413898000000001,8.871876,,3.3222232000000003,15.225141,1.2115376,0.182,-159.00354,17.263716,,60.6846,0.018,26.346737,448.26892000000004,3675.368528366089,134.9304,0.11,60.6846,10.757434,17.263716,12.126866999999999
370,371,7420,9.753500926820925,,13.267053,0.9999992,13.413913,8.87895,,3.2968800000000003,15.222442000000001,1.0916445,0.184,-161.65793,17.263716,,55.97655,0.019,25.400745,405.00012000000004,3699.4004735946655,122.84345,0.11,25.90993,9.691607000000001,17.263716,12.118113000000001
371,372,7440,9.731479399112487,,8.817763000000001,0.9999992,13.401670999999999,8.859528,,5.4157805,15.219748999999998,1.1159916,0.17,-144.67805,17.263716,,19.2395,0.017,19.488197,415.14886,3720.862875699997,76.65541,0.11,11.627888,9.925191,17.263716,12.109354
372,373,7460,9.754460103601616,,11.445211,0.9999992,13.396684,8.879617999999999,,5.1612453,15.217065,1.1638988000000001,0.172,-146.7958,17.263716,,21.105967,0.017,20.380676,434.13425,3744.075461864472,84.11424,0.11,20.972137,10.346055,17.263716,12.100696000000001
373,374,7480,9.773343652404947,,9.607435,0.9999992,13.386929,8.897096000000001,,4.9093204,15.214388,1.1799483,0.175,-148.82003999999998,17.263716,,24.188026,0.018,21.034794,441.30065999999994,3763.349784851074,89.89036999999999,0.11,11.256504,10.485237,17.263716,12.092129
374,375,7500,9.742802966440092,,17.005779999999998,0.9999992,13.396988,8.869272,,4.7022699999999995,15.211718,1.2168301000000001,0.176,-150.59843,17.263716,,28.834188,0.018,21.822945,456.31127999999995,3787.2539823055267,97.040634,0.11,28.140444,10.808871,17.263716,12.083535000000001
375,376,7520,9.769296217859658,,15.670634,0.9999992,13.403529,8.894049,,4.466499,15.209055,1.203183,0.179,-152.80226000000002,17.263716,,35.074657,0.018,22.280539,452.39685,3800.308733463288,101.28668,0.11,12.096418,10.68507,17.263716,12.075052000000001
376,377,7540,9.748294762381024,,12.965957000000001,0.9999992,13.402821,8.87561,,4.1676497,15.206399,1.1737511999999999,0.182,-156.19738999999998,17.263716,,42.83092,0.018,22.847046,442.5042,3820.8078515529633,106.175964,0.11,25.508915,10.420103,17.263716,12.0665655
377,378,7560,9.774929053530162,,13.787572,0.9999992,13.404201500000001,8.900195,,3.3705694999999998,15.20375,0.7674005,0.19,-165.93556,17.263716,,48.415863,0.019,22.174746,290.0774,3845.023099899292,86.06184,0.11,0.98300195,6.809048700000001,17.263716,12.058188000000001
378,379,7580,9.705218801736162,,12.818853,0.9999992,13.401981,8.837261,,2.2942035,15.201107,1.1540211,0.191,-166.02637,17.263716,,174.15579,0.019,32.797965999999995,437.37402000000003,3863.10502409935,190.64308,0.11,174.15579,10.223184,17.263716,12.04969
379,380,7600,9.726410001400932,,13.687261,0.9999992,13.402876000000001,8.855379,,2.6665359,15.198472,1.1221417999999999,0.192,-166.41165,17.263716,,130.77757,0.019,29.364239,426.41388,3883.2951505184174,159.91306,0.11,60.488440000000004,9.9416065,17.263716,12.041283
380,381,7620,9.738272237213268,,13.661148999999998,0.9999992,13.403678,8.866453,,2.8577254,15.195845000000002,1.0349310999999999,0.193,-167.04778000000002,17.263716,,108.55292,0.019,27.292938,394.30872,3903.964954853058,137.97992,0.11,26.379416,9.169731,17.263716,12.03295
381,382,7640,9.731018853263766,,12.688291,0.9999992,13.401748000000001,8.858067,,2.979967,15.193223000000001,0.9858806,0.194,-168.02808000000002,17.263716,,96.157234,0.02,26.114351,376.60638,3927.15799164772,126.37937,0.11,34.736979999999996,8.734579,17.263716,12.02464
382,383,7660,9.731518375246251,,13.434123999999999,0.9999992,13.401670999999999,8.860415,,3.0255349999999996,15.190609,0.92313695,0.195,-169.3587,17.263716,,88.36970500000001,0.02,25.296043,353.56146,3952.005555391312,116.85915,0.11,30.077751,8.178028999999999,17.263716,12.016378
383,384,7680,9.690464807249812,,9.778567,0.9999992,13.391929999999999,8.824016,,2.8807588,15.188001000000002,1.0711025,0.196,-169.84697,17.263716,,99.24328,0.02,27.45815,411.30338,3968.265725851059,142.77606,0.11,99.24328,9.479849,17.263716,12.008064
384,385,7700,9.71926867693352,,14.368282,0.9999992,13.394495999999998,8.847439,,3.0084298,15.1854,1.0596063,0.197,-170.57838,17.263716,,89.86633,0.02,26.592659,407.94843,3990.619728565216,135.60178,0.11,44.31109,9.377316,17.263716,11.999855
385,386,7720,9.719165302775098,,12.300636,0.9999992,13.391673999999998,8.848813999999999,,3.0778325,15.182806,1.0310054,0.198,-171.58646000000002,17.263716,,84.291046,0.02,25.950413,397.96808,4008.2777829170227,129.3014,0.11,37.09604,9.123265,17.263716,11.991692
386,387,7740,9.715852645915113,,12.926472,0.9999992,13.390423,8.84721,,3.1018630000000003,15.180219000000001,1.0020191999999999,0.2,-172.9178,17.263716,,80.974594,0.02,25.562248,387.78143,4030.859683275223,125.015656,0.11,38.364000000000004,8.86546,17.263716,11.983566999999999
387,388,7760,9.701355353361084,,12.731232,0.9999992,13.388612,8.832106,,3.0793421000000003,15.177638,1.0190992,0.202,-174.4492,17.263716,,77.77595,0.02,25.83199,395.41052,4052.3387322425842,128.40747,0.11,58.41304399999999,9.013089,17.263716,11.975445
388,389,7780,9.70445027843825,,16.01442,0.9999992,13.395285999999999,8.836056,,3.0476432,15.175064,1.0074021,0.204,-176.49582,17.263716,,75.379295,0.021,25.900894,391.8794,4073.9794549942017,128.58441000000002,0.11,52.495309999999996,8.907059,17.263716,11.967374000000001
389,390,7800,9.742053670852146,,18.029953,0.9999992,13.407063,8.869691,,2.8960216,15.172497,0.8548681999999999,0.206,-178.92073,17.263716,,71.52447,0.021,25.440842,333.3986,4096.2105424404135,115.12296,0.11,3.8055193,7.557291499999999,17.263716,11.959432000000001
390,391,7820,9.704389338277952,,13.695535000000001,0.9999992,13.407330499999999,8.835915,,2.7302845000000002,15.169935999999998,0.7062324999999999,0.211,-184.00052,17.263716,,66.54935,0.021,25.210098000000002,276.1369,4113.079327106476,101.13851,0.11,33.41553,6.2409587,17.263716,11.951443
391,392,7840,9.688289127176057,,9.937644,0.9999992,13.397655499999999,8.822134,,2.203568,15.167382,0.28142732,0.224,-199.3034,17.263716,,34.29465,0.023,25.988007999999997,110.31951000000001,4131.8256385326395,50.064037,0.11,34.29465,2.4846961,17.263716,11.94346
392,393,7860,9.64683488104618,,4.3536285999999995,0.9999992,13.372796,8.782658999999999,,1.3482364,15.164833999999999,0.9268216,0.225,-199.48016,17.263716,,266.54147,0.023,46.565464,364.24088,4149.977207183838,270.16098,0.11,266.54147,8.151471,17.263716,11.935417999999999
393,394,7880,9.67075596696494,,14.854756,0.9999992,13.375951999999998,8.80355,,1.7635131000000002,15.1622925,0.8951452,0.226,-200.1502,17.263716,,167.4237,0.023,37.24505,352.6872,4171.5388662815085,199.99126,0.11,102.838,7.876882000000001,17.263716,11.927468
394,395,7900,9.657387774452225,,11.300611,0.9999992,13.370172,8.792278999999999,,2.0197144000000002,15.159757999999998,0.95812744,0.228,-201.68378,17.263716,,126.149254,0.023,34.071938,378.46033,4192.42893600464,187.38308999999998,0.11,110.303604,8.429127000000001,17.263716,11.919531
395,396,7920,9.667381295967246,,7.598730000000001,0.9999992,13.355253,8.803704,,2.1540036,15.157229000000001,0.84978914,0.231,-205.1879,17.263716,,103.2464,0.024,31.51975,336.5165,4208.918747663498,156.2284,0.11,51.252663,7.475619999999999,17.263716,11.911663
396,397,7940,9.66285235080612,,11.783214,0.9999992,13.350747,8.796008,,2.345053,15.154707,0.80152965,0.233,-207.17995,17.263716,,82.76546,0.024,29.135857,318.20727999999997,4235.199150323868,135.69301000000002,0.11,56.052032,7.050578999999999,17.263716,11.903814
397,398,7960,9.653112599255774,,13.240932,0.9999992,13.349844000000001,8.789595,,2.8549627999999996,15.152192000000001,1.0301948,0.227,-199.03513999999998,17.263716,,61.299854,0.023,27.20627,410.01752,4255.441940784453,143.6157,0.11,61.236313,9.065527000000001,17.263716,11.895991
398,399,7980,9.60846882357202,,11.513844,0.9999992,13.345172,8.7478485,,2.908716,15.149682,1.0376129,0.229,-201.42188000000002,17.263716,,66.87675,0.023,26.92633,414.00754,4277.884119749069,142.33344,0.11,66.87675,9.120828,17.263716,11.888100999999999
399,400,8000,9.70132068014021,,11.668632,0.9999992,13.340932999999998,8.832168,,2.8199806,15.147179999999999,0.9425232,0.231,-202.8916,17.263716,,76.60301,0.024,26.648487,377.00928,4301.723112344742,133.69215,0.11,3.1801310000000003,8.282707,17.263716,11.880462
400,401,8020,9.6492700228151,,13.832965,0.9999992,13.34189,8.784854,,2.874859,15.144682000000001,0.9714314000000001,0.233,-204.17331000000001,17.263716,,82.37552,0.024,26.549507000000002,389.54398,4320.364540100099,135.5002,0.11,49.23616,8.534314,17.263716,11.872742
401,402,8040,9.634296956471633,,10.417358,0.9999992,13.334416000000001,8.770774000000001,,2.9334795,15.142192000000001,1.0144349,0.234,-205.33461,17.263716,,84.80337,0.024,26.563685999999997,407.80286,4341.9940474033365,139.01677,0.11,56.09064,8.908494000000001,17.263716,11.865025
402,403,8060,9.672665231555412,,15.925354,0.9999992,13.34075,8.806848,,2.955222,15.139707999999999,0.9688675999999999,0.236,-206.46289,17.263716,,85.47966,0.024,26.033531,390.45364,4362.424436092377,132.12329,0.11,20.578917999999998,8.508232000000001,17.263716,11.857436
403,404,8080,9.640464603510367,,12.900944,0.9999992,13.339467,8.776311,,3.0082407000000004,15.137229000000001,0.9808440999999999,0.237,-207.70023999999998,17.263716,,85.83721,0.024,25.82785,396.26102000000003,4386.685874938965,131.72517,0.11,43.972965,8.611424000000001,17.263716,11.84981
404,405,8100,9.661219567448214,,4.797186,0.9999992,13.318207999999998,8.796632,,3.0075154,15.134757,0.92246157,0.239,-208.94961999999998,17.263716,,84.79431,0.024,25.318926,373.59692,4407.312738418579,124.221115,0.11,16.357325,8.098351,17.263716,11.842271
405,406,8120,9.635893579678461,,15.717803,0.9999992,13.323826,8.77253,,3.0437963,15.132291,0.93223804,0.24,-210.32707000000002,17.263716,,83.88663000000001,0.025,25.197548,378.48865,4431.057814598084,124.34756000000002,0.11,44.324234000000004,8.182234,17.263716,11.834711
406,407,8140,9.590865709357326,,9.697532,0.9999992,13.314648000000002,8.73192,,2.9224498,15.129829999999998,1.0912688999999998,0.241,-210.74132000000003,17.263716,,102.05444,0.025,27.288475,444.14645,4453.100737571715,151.97745,0.11,102.05444,9.566651,17.263716,11.827086
407,408,8160,9.627972235044462,,10.180864999999999,0.9999992,13.307038,8.766944,,3.0586405,15.127377,1.0909878,0.242,-211.32092000000003,17.263716,,94.038025,0.025,26.496532000000002,445.12302,4474.8342010974875,145.5297,0.11,41.182907,9.563796,17.263716,11.819586
408,409,8180,9.672959800073096,,16.778315,0.9999992,13.315610999999999,8.8078165,,3.0701916000000002,15.124928,1.0149187,0.243,-211.93922,17.263716,,88.07884,0.025,25.76622,415.10175,4495.245830059052,135.20386000000002,0.11,7.8958673,8.897193,17.263716,11.812222
409,410,8200,9.652553826134673,,10.981021,0.9999992,13.309835000000001,8.791388000000001,,3.1076487999999998,15.122485999999999,0.96455836,0.244,-212.64029,17.263716,,83.63405,0.025,25.1216,395.46893,4517.6985182762155,127.25663,0.11,15.015523000000002,8.455898,17.263716,11.804853999999999
410,411,8220,9.671213710397444,,16.524094,0.9999992,13.317464999999999,8.806627,,3.0899080000000003,15.12005,0.8971998999999999,0.246,-213.34215,17.263716,,79.69685,0.025,24.626665,368.74917999999997,4538.4308919906625,119.33986000000002,0.11,6.348841,7.865276,17.263716,11.79756
411,412,8240,9.604652238006947,,13.25102,0.9999992,13.316963000000001,8.743578,,3.1276189999999997,15.11762,0.9644488000000001,0.247,-214.09381000000002,17.263716,,76.39035,0.025,25.009983,397.3529,4561.902314424515,127.04645500000001,0.11,59.709483999999996,8.450694,17.263716,11.790146
412,413,8260,9.617613635818467,,14.157426999999998,0.9999992,13.318810999999998,8.755098,,3.192381,15.115196,0.9871931,0.248,-215.02508999999998,17.263716,,74.408936,0.025,24.871532000000002,407.71075,4587.1187114715585,127.71368999999999,0.11,41.556606,8.648171000000001,17.263716,11.782799
413,414,8280,9.662099539203695,,13.487181,0.9999992,13.319081,8.795441,,3.144669,15.112778,0.9215155,0.249,-216.00717000000003,17.263716,,72.361435,0.025,24.541756,381.50742,4610.797795057297,121.31878,0.11,5.6543694,8.072247500000001,17.263716,11.775580999999999
414,415,8300,9.624380638685654,,14.500465,0.9999992,13.32165,8.762096000000001,,3.1795687999999998,15.110365,0.9145893,0.251,-217.21457,17.263716,,71.227615,0.026,24.299238,379.55457,4634.6939051151285,119.37297,0.11,29.236047999999997,8.010506,17.263716,11.768319
415,416,8320,9.630041683287333,,9.943734,0.9999992,13.313232000000001,8.7705145,,3.171766,15.107959,0.87745285,0.253,-218.6321,17.263716,,70.30493,0.026,24.013315,365.0204,4656.84211730957,115.084274,0.11,18.274055,7.684511,17.263716,11.761113
416,417,8340,9.626114291677307,,15.055809,0.9999992,13.317037,8.763535000000001,,3.1600463,15.105557000000001,0.8448319999999999,0.255,-220.34097000000003,17.263716,,69.65398,0.026,23.78717,352.29495,4679.6537857055655,111.48411000000002,0.11,22.540775,7.397808599999999,17.263716,11.753925
417,418,8360,9.608786021563287,,8.848385,0.9999992,13.305898000000001,8.74661,,3.1346521000000003,15.103162,0.82809126,0.258,-222.60313,17.263716,,69.41624499999999,0.026,23.771078,346.14215,4702.758270740509,110.42442,0.11,34.028904,7.248944,17.263716,11.746732000000002
418,419,8380,9.601064787312593,,10.566195500000001,0.9999992,13.298872,8.741605999999999,,3.0648508,15.100773,0.8150409000000001,0.261,-225.7137,17.263716,,68.981544,0.027,24.03024,341.50214,4727.8859791755685,111.42537,0.11,44.69697,7.131815,17.263716,11.739558
419,420,8400,9.603524860740574,,13.377184,0.9999992,13.298545,8.741249,,2.8988862,15.098389000000001,0.71488017,0.267,-231.57837,17.263716,,67.3498,0.027,24.11843,300.24966,4750.4220044612875,103.57414,0.11,37.2737,6.2525496,17.263716,11.73242
420,421,8420,9.613730514760867,,13.476806,0.9999992,13.298225,8.752883,,2.5156744,15.096010999999999,0.37187803,0.28,-243.68639,17.263716,,48.062733,0.029,23.838642,156.56065,4770.3458535671225,62.234069999999996,0.11,8.135197999999999,3.2512612,17.263716,11.725342999999999
421,422,8440,9.599714741370775,,15.733019,0.9999992,13.3024845,8.74061,,2.2462204,15.093638,0.09874842,0.297,-260.1305,17.263716,,14.994601000000001,0.031,23.920054999999998,41.671833,4794.721761703491,18.55198,0.11,7.694137599999999,0.86303544,17.263716,11.718271000000001
422,423,8460,9.56067860353895,,5.171651,0.9999992,13.281135,8.705086999999999,,1.329891,15.091270999999999,0.31006134,0.299,-261.3194,17.263716,,97.44596,0.031,41.645763,131.15594,4816.6750304698935,98.621574,0.11,97.44596,2.70186,17.263716,11.711147
423,424,8480,9.570623867956014,,15.937941,0.9999992,13.285719,8.71261,,1.5791761,15.08891,0.26469436,0.308,-269.0689,17.263716,,53.29538,0.032,35.1023,112.23041,4833.862089395523,71.06896,0.11,46.63067,2.305989,17.263716,11.704075
424,425,8500,9.512450322892876,,11.29652,0.9999992,13.279281,8.660666,,1.4138045,15.086554999999999,0.69761616,0.309,-269.30167,17.263716,,200.86658,0.032,42.68585,296.48688,4859.260842323303,209.70853,0.11,200.86658,6.0533795,17.263716,11.696914
425,426,8520,9.551309116709886,,16.19204,0.9999992,13.285189,8.697481,,1.7519080000000002,15.084204999999999,0.7067868,0.31,-270.07614,17.263716,,145.79861,0.032,35.70008,301.0912,4886.3298733234415,171.86473,0.11,76.050095,6.137368,17.263716,11.689873
426,427,8540,9.500457692731537,,5.303037000000001,0.9999992,13.26565,8.647264,,1.9759598999999999,15.08186,0.86474407,0.312,-271.04717999999997,17.263716,,126.23518,0.032,33.709070000000004,369.24573,4916.763808250427,186.86903,0.11,126.23518,7.498441000000001,17.263716,11.682748
427,428,8560,9.538129262985372,,15.621441,0.9999992,13.270648999999999,8.684102000000001,,2.1800106,15.07952,0.87851566,0.315,-272.6847,17.263716,,109.16814,0.033,31.37643,376.0047,4943.389076948166,172.47838000000002,0.11,66.99016999999999,7.6191382,17.263716,11.675741
428,429,8580,9.552641309078831,,13.866113,0.9999992,13.271591,8.697514,,2.2998383,15.077187,0.82338375,0.318,-274.79126,17.263716,,97.704605,0.033,29.661453,353.23163,4966.489127635956,153.58977,0.11,35.302184999999994,7.141978999999999,17.263716,11.668799
429,430,8600,9.522489366278226,,15.148762,0.9999992,13.275414999999999,8.669834,,2.4089491,15.074859,0.8350492,0.322,-277.9608,17.263716,,90.18228,0.033,28.740365999999998,359.07117,4986.7707743644705,149.05716999999999,0.11,64.88107,7.2408886,17.263716,11.661824000000001
