,TimestepsSoFar,ReturnStepMax,ReturnLastEpisode,DenMISELogFirst,MISE,SqrtESSClassic,ReturnMean,IWMax,TimeElapsed,Bound,URet,DenMISELogLast,IWFirstEpisode,Iteration,LQGmu1,DenMISEMeanLog,IWMin,ReturnMin,IWNorm1,LQGsigma,IWMean,IWNorm2,IWLastEpisode,target_sum_log_mean,ReturnMax,LQGmu01,ReturnAbsMax
603,12080,0.9999996999999999,8.492482,13.634383999999999,8.453786000000001,17.687138,11.462869,1.9297171999999998,8327.88766169548,8.551822,9.330396057508317,14.615565,,604,0.973,13.112582999999999,,,598.7825,0.11,0.9913617,33.85412,1.9296968999999997,-525.4961,17.252821,0.211,17.252821
604,12100,0.9999996999999999,8.584164999999999,13.632729999999999,8.452786999999999,17.715445000000003,11.458110000000001,1.9267564999999998,8353.81792140007,8.550667,9.427825853751443,13.229253,,605,0.973,13.1127615,,,599.6908,0.11,0.99122447,33.8513,1.8115933999999998,-524.6047,17.252821,0.211,17.252821
605,12120,0.9999996999999999,8.570761,13.631079000000001,8.45309,17.743778,11.453345,1.923815,8387.618692398071,8.550813,9.41305256903124,16.097351,,606,0.973,13.117671,,,600.6936599999999,0.11,0.99124366,33.853764,1.9028822,-523.7113,17.252821,0.211,17.252821
606,12140,0.9999996999999999,8.579639,13.62943,8.4530945,17.772062,11.448611999999999,1.9208909,8421.970012187958,8.550661999999999,9.423752342821345,20.466282,,607,0.973,13.129762,,,601.67377,0.11,0.9912253000000001,33.855034,1.8772508999999997,-522.8137,17.252821,0.211,17.252821
607,12160,0.9999996999999999,8.579082000000001,13.627784,8.452753999999999,17.800283,11.4438925,1.9179859000000001,8457.598099470139,8.550167,9.42221644300718,12.530619999999999,,608,0.973,13.128759,,,602.6294,0.11,0.9911668,33.855045000000004,1.8498555,-521.93225,17.252821,0.211,17.252821
608,12180,0.9999996999999999,8.576114,13.62614,8.452397,17.828463,11.439184,1.9150999,8487.514619588852,8.549656,9.42388728432349,14.563992,,609,0.973,13.131101999999998,,,603.5846,0.11,0.9911076999999999,33.855109999999996,1.8463482,-521.05035,17.252821,0.211,17.252821
609,12200,0.9999996999999999,8.571257000000001,13.624498999999998,8.452627,17.856614999999998,11.434483,1.9122310000000002,8513.273947954178,8.549732,9.412252986273282,11.830497,,610,0.973,13.128953,,,604.5825,0.11,0.9911189,33.857620000000004,1.8860528000000003,-520.1757,17.252821,0.211,17.252821
610,12220,0.9999996999999999,8.551763000000001,13.622860999999999,8.453121000000001,17.884726,11.429764,1.9093808999999997,8547.683658599854,8.550074,9.392590594537351,16.147287,,611,0.973,13.133876999999998,,,605.60376,0.11,0.9911681999999998,33.861507,1.9065733,-519.2969,17.252821,0.211,17.252821
611,12240,0.9999996999999999,8.526922,13.621226,8.453571,17.912785999999997,11.42502,1.9065478,8584.864144563675,8.550372,9.36329262028118,18.012022,,612,0.973,13.141831,,,606.6274,0.11,0.9912211999999999,33.86561,1.9063733,-518.4179,17.252821,0.211,17.252821
612,12260,0.9999996999999999,8.51874,13.619594000000001,8.453992999999999,17.94081,11.4202795,1.9037316999999998,8622.077118873596,8.550642999999999,9.358475116307698,17.940260000000002,,613,0.973,13.149644,,,607.6510599999999,0.11,0.9912742,33.86977,1.9036155,-517.5419,17.252821,0.211,17.252821
613,12280,0.9999996999999999,8.560217999999999,13.617964,8.454456,17.96878,11.415621,1.9009342,8653.804105520248,8.550956,9.400292785263867,15.419426999999999,,614,0.973,13.153328,,,608.66846,0.11,0.9913166999999999,33.873665,1.8948508999999998,-516.6728,17.252821,0.211,17.252821
614,12300,0.9999996999999999,8.526083,13.616335999999999,8.454892,17.996714,11.410923,1.8981534,8681.905728340149,8.551242,9.364743372539127,18.1657,,615,0.973,13.161462,,,609.69165,0.11,0.99136853,33.877945000000004,1.8979669999999997,-515.80206,17.252821,0.211,17.252821
615,12320,0.9999996999999999,8.577595,13.614711999999999,8.454996000000001,18.024597,11.4063225,1.8953894,8724.355099439621,8.551196000000001,9.420202384943877,18.06335,,616,0.973,13.169402,,,610.6796,0.11,0.99136305,33.88035,1.8601462,-514.9344,17.252821,0.211,17.252821
616,12340,0.9999996999999999,8.525111,13.61309,8.455424,18.05244,11.401653,1.8926439,8757.937035322191,8.5514765,9.363249329089246,14.394742,,617,0.973,13.171373999999998,,,611.7026400000001,0.11,0.9914143,33.88476,1.8924381999999997,-514.0754400000001,17.252821,0.211,17.252821
617,12360,0.9999996999999999,8.566217,13.61147,8.455726,18.080244,11.397066,1.8899131999999998,8790.719632863998,8.551630000000001,9.410472788746992,13.882062,,618,0.973,13.17251,,,612.7076400000001,0.11,0.9914363000000002,33.88824,1.8717824,-513.22015,17.252821,0.211,17.252821
618,12380,0.9999996999999999,8.541605,13.609853,8.456189,18.108002,11.392452,1.8872006999999997,8823.591063022614,8.551947,9.382606002036995,17.562948000000002,,619,0.973,13.179585000000001,,,613.72974,0.11,0.99148583,33.89274,1.8862453000000001,-512.3617,17.252821,0.211,17.252821
619,12400,0.9999996999999999,8.508388,13.608239000000001,8.456559,18.135714,11.387801,1.8845029999999998,8862.847221136093,8.55217,9.346436767057499,15.985194,,620,0.973,13.184098,,,614.7525,0.11,0.9915363000000001,33.897343,1.8844598999999997,-511.50845,17.252821,0.211,17.252821
620,12420,0.9999996999999999,8.483561,13.606627,8.456851,18.163385,11.383123,1.8818235,8893.006648540497,8.552317,9.31794805940154,12.866781,,621,0.973,13.183570999999999,,,615.77515,0.11,0.9915864,33.902004,1.8818073,-510.66306,17.252821,0.211,17.252821
621,12440,0.9999996999999999,8.464408,13.605019,8.457083,18.191010000000002,11.378430999999999,1.8791585,8921.739930152893,8.552403,9.295671012470669,12.991138000000001,,622,0.973,13.183247,,,616.7976,0.11,0.99163604,33.906727000000004,1.879146,-509.82013,17.252821,0.211,17.252821
622,12460,0.9999996999999999,8.582232000000001,13.603411999999999,8.456641000000001,18.218573000000003,11.373942999999999,1.8765116999999998,8953.639821052551,8.551817,9.4268354366342,16.614803,,623,0.973,13.188742000000001,,,617.7455,0.11,0.99156576,33.90746,1.8019975,-508.9742,17.252821,0.211,17.252821
623,12480,0.9999996999999999,8.542669,13.601807999999998,8.457094,18.246119,11.369406,1.8738792000000002,8989.560112714767,8.552127,9.384224104160428,18.274036,,624,0.973,13.196876000000001,,,618.7671,0.11,0.9916139,33.912259999999996,1.8728341,-508.1282,17.252821,0.211,17.252821
624,12500,0.9999996999999999,8.529013,13.600206,8.457513,18.273619,11.364861,1.8712630000000001,9020.22690486908,8.5524025,9.368020017048783,13.674122,,625,0.973,13.197625,,,619.7891,0.11,0.9916626000000001,33.917152,1.8709401,-507.29236,17.252821,0.211,17.252821
625,12520,0.9999996999999999,8.49698,13.598607999999999,8.457836,18.30108,11.36028,1.8686612,9058.607101678848,8.552584,9.332329641553633,16.422981,,626,0.973,13.202762,,,620.8113400000001,0.11,0.9917113999999999,33.922115000000005,1.8686522,-506.45477,17.252821,0.211,17.252821
626,12540,0.9999996999999999,8.547695,13.597012,8.458285,18.328497,11.355794,1.8660771,9092.371011972427,8.552891,9.389038422022276,17.499168,,627,0.973,13.209601000000001,,,621.8317,0.11,0.99175715,33.927044,1.8643801,-505.61813,17.252821,0.211,17.252821
627,12560,0.9999996999999999,8.5821905,13.595417999999999,8.457497,18.355824,11.3513775,1.8635073,9127.559132575987,8.551961,9.426968902741967,12.726450999999999,,628,0.973,13.208817000000002,,,622.7543,0.11,0.99164695,33.926796,1.7639598,-504.7918,17.252821,0.211,17.252821
628,12580,0.9999996999999999,8.543339999999999,13.593827,8.457941,18.383157999999998,11.346913,1.8609517,9163.766824245451,8.552265,9.38302610272116,16.273712,,629,0.973,13.213676999999999,,,623.7754,0.11,0.9916938,33.931896,1.8598979,-503.96243,17.252821,0.211,17.252821
629,12600,0.9999996999999999,8.524842999999999,13.592238,8.458338000000001,18.410452,11.342433999999999,1.858412,9199.43226504326,8.552522,9.364205269871842,9.481425999999999,,630,0.973,13.207737,,,624.7971,0.11,0.9917415,33.937088,1.8581159999999999,-503.14642000000003,17.252821,0.211,17.252821
630,12620,0.9999996999999999,8.526677000000001,13.590651999999999,8.458739999999999,18.437706,11.337972,1.8558881,9233.32402586937,8.552785,9.363714229847911,12.568448,,631,0.973,13.206709,,,625.81885,0.11,0.9917889999999999,33.942337,1.8556616000000001,-502.32815999999997,17.252821,0.211,17.252821
631,12640,0.9999996999999999,8.51346,13.589068,8.459099,18.464920000000003,11.333502000000001,1.8533783,9266.407209157944,8.553005,9.348824134326255,11.334833999999999,,632,0.973,13.203735,,,626.8406,0.11,0.99183637,33.947646999999996,1.8533093999999997,-501.51443,17.252821,0.211,17.252821
632,12660,0.9999996999999999,8.50416,13.587488,8.459431,18.492096,11.329032000000002,1.8508825,9301.531138420103,8.553199000000001,9.338928149466737,11.917253,,633,0.973,13.201687,,,627.8622,0.11,0.9918834000000001,33.953003,1.8508471999999998,-500.7023,17.252821,0.211,17.252821
633,12680,0.9999996999999999,8.574212,13.585909,8.459536,18.519228,11.324686999999999,1.8484023999999997,9336.032506942747,8.553166000000001,9.415620770173717,12.422181,,634,0.973,13.200445000000002,,,628.8521,0.11,0.9918802999999999,33.956715,1.8167683000000001,-499.89205999999996,17.252821,0.211,17.252821
634,12700,0.9999996999999999,8.519469,13.584332999999999,8.459906,18.546322,11.320269999999999,1.8459362000000001,9374.700477838516,8.5534,9.357173601255337,14.027709,,635,0.973,13.201734,,,629.87354,0.11,0.99192685,33.96218,1.8458095,-499.0818,17.252821,0.211,17.252821
635,12720,0.9999996999999999,8.516699000000001,13.58276,8.460267,18.573373999999998,11.315862,1.8434838,9409.747104167938,8.553625,9.352011093408496,18.852255,,636,0.973,13.210603,,,630.89484,0.11,0.99197304,33.9677,1.8434293000000002,-498.26642000000004,17.252821,0.211,17.252821
636,12740,0.9999996999999999,8.515527,13.581188000000001,8.460621000000002,18.600388,11.311466000000001,1.8410451,9440.76299715042,8.5538435,9.354150732712952,15.261768,,637,0.973,13.213810999999998,,,631.9159999999999,0.11,0.9920189,33.97327,1.8409574,-497.45932,17.252821,0.211,17.252821
637,12760,0.9999996999999999,8.534817,13.579620000000002,8.461024,18.627360999999997,11.307114,1.8386221,9481.9808678627,8.554111500000001,9.371214197397727,17.259754,,638,0.973,13.220139499999998,,,632.93677,0.11,0.9920639000000001,33.978874,1.8383029999999998,-496.65164000000004,17.252821,0.211,17.252821
638,12780,0.9999996999999999,8.522548,13.578053,8.461391,18.654297,11.302755,1.8362126,9514.352301597597,8.554344,9.362091316381187,15.775879999999999,,639,0.973,13.224125,,,633.9575,0.11,0.9921088,33.98453,1.8360481,-495.8487,17.252821,0.211,17.252821
639,12800,0.9999996999999999,8.524858,13.57649,8.4617605,18.68119,11.298414999999999,1.8338168999999997,9544.570762872696,8.55458,9.366140642276235,13.173423000000001,,640,0.973,13.224032000000001,,,634.9780000000001,0.11,0.99215317,33.990234,1.8335441000000003,-495.05242999999996,17.252821,0.211,17.252821
640,12820,0.9999996999999999,8.490623,13.574929000000001,8.462032,18.708046,11.294035000000001,1.831433,9579.694533348083,8.554718,9.325595585983391,11.8373165,,641,0.973,13.221855999999999,,,635.9987,0.11,0.9921976999999998,33.996,1.831419,-494.2607,17.252821,0.211,17.252821
641,12840,0.9999996999999999,8.508241,13.57337,8.462353,18.734863,11.289696000000001,1.8290644,9606.086094141006,8.554905999999999,9.346216137123552,15.701748,,642,0.973,13.225706,,,637.0192,0.11,0.9922418,34.00181,1.8290278000000002,-493.46545,17.252821,0.211,17.252821
642,12860,0.9999996999999999,8.519471000000001,13.571814000000002,8.4627,18.761644,11.285388000000001,1.8267093,9637.477797269821,8.555121,9.358750591917728,16.634961999999998,,643,0.973,13.230996,,,638.03955,0.11,0.99228543,34.007656,1.8265943999999998,-492.67117,17.252821,0.211,17.252821
643,12880,0.9999996999999999,8.513966,13.570259,8.46303,18.788383,11.281085000000001,1.8243678,9662.232159852982,8.55532,9.348533792157486,16.247902,,644,0.973,13.235667000000001,,,639.0598,0.11,0.9923289000000001,34.01356,1.8243171999999999,-491.88,17.252821,0.211,17.252821
644,12900,0.9999996999999999,8.537901,13.568707,8.46342,18.815084,11.276832,1.8220396,9698.34758925438,8.555578,9.376666833875632,15.929225,,645,0.973,13.239829,,,640.0794,0.11,0.9923712,34.01948,1.8214715,-491.09177,17.252821,0.211,17.252821
645,12920,0.9999996999999999,8.585853,13.567159,8.46241,18.841667,11.272665,1.819723,9736.248206853868,8.554439,9.431552449162744,15.874309,,646,0.973,13.243896,,,640.98376,0.11,0.99223495,34.01948,1.7039846999999997,-490.3062,17.252821,0.211,17.252821
646,12940,0.9999996999999999,8.493555,13.565612,8.462684,18.86829,11.268369999999999,1.8174216,9768.247470855711,8.554583000000001,9.32937525365486,16.02766,,647,0.973,13.248184,,,642.004,0.11,0.9922783000000002,34.025555,1.8174095000000001,-489.5227,17.252821,0.211,17.252821
647,12960,0.9999996999999999,8.554343,13.564067999999999,8.463088,18.89488,11.264180999999999,1.8151317,9802.63649749756,8.554857,9.395956493491008,18.684748000000003,,648,0.973,13.256560999999998,,,643.0215,0.11,0.9923171000000001,34.03152,1.8123763,-488.73745999999994,17.252821,0.211,17.252821
648,12980,0.9999996999999999,8.562345500000001,13.562526,8.463455999999999,18.921429999999997,11.260017999999999,1.8128549999999999,9829.846975564957,8.555097,9.403736283031787,15.998331,,649,0.973,13.260774,,,644.0346,0.11,0.99234915,34.03731,1.8058236,-487.9589,17.252821,0.211,17.252821
649,13000,0.9999996999999999,8.545207000000001,13.560985999999998,8.463852000000001,18.947945,11.255842,1.8105898999999999,9853.803339242935,8.555365,9.384167429272036,15.492551999999998,,650,0.973,13.2641945,,,645.0535,0.11,0.99239004,34.043457000000004,1.8094575000000002,-487.1834,17.252821,0.211,17.252821
650,13020,0.9999996999999999,8.4980545,13.559448000000001,8.464128500000001,18.974422,11.251605999999999,1.8083379000000002,9887.28432416916,8.555513000000001,9.332894583912381,16.211354999999998,,651,0.973,13.268709,,,646.0735,0.11,0.9924324000000001,34.049706,1.8083258999999998,-486.40924,17.252821,0.211,17.252821
651,13040,0.9999996999999999,8.510046,13.557914000000002,8.464437,19.000857999999997,11.247401,1.8060991999999998,9924.723837137222,8.555695,9.348311011971207,13.238584,,652,0.973,13.268651,,,647.0932,0.11,0.99247426,34.056,1.8060422999999999,-485.64197,17.252821,0.211,17.252821
652,13060,0.9999996999999999,8.546247,13.556381,8.464822999999999,19.027260000000002,11.243264,1.8038734,9955.991237401962,8.555954,9.386944833873537,16.121814999999998,,653,0.973,13.273006,,,648.11145,0.11,0.9925136999999998,34.062259999999995,1.8024822,-484.87265,17.252821,0.211,17.252821
653,13080,0.9999996999999999,8.554484,13.554851000000001,8.465203,19.053625,11.239153,1.8016590000000001,9991.43567562103,8.556208999999999,9.394168783121133,13.302689,,654,0.973,13.273041000000001,,,649.1277,0.11,0.99254996,34.068462,1.7983220000000002,-484.11005,17.252821,0.211,17.252821
654,13100,0.9999996999999999,8.549984,13.553323,8.4655905,19.079954,11.235047,1.7994558999999997,10026.101694107056,8.55647,9.388048132776762,14.039041000000001,,655,0.973,13.274197000000001,,,650.1454,0.11,0.9925884,34.074787,1.7976806,-483.3486,17.252821,0.211,17.252821
655,13120,0.9999996999999999,8.581967,13.551798000000002,8.465225,19.10622,11.231003,1.7972658,10064.124939441679,8.55598,9.425771736071221,15.152304999999998,,656,0.973,13.277049,,,651.099,0.11,0.9925290000000001,34.077853999999995,1.7316358,-482.58783,17.252821,0.211,17.252821
656,13140,0.9999996999999999,8.533733,13.550274,8.465587,19.132475,11.226897,1.7950868999999998,10096.047462940216,8.556216000000001,9.372242164564526,21.15185,,657,0.973,13.289021,,,652.1182,0.11,0.9925695999999999,34.084362,1.7948421,-481.82025,17.252821,0.211,17.252821
657,13160,0.9999996999999999,8.504208,13.548754,8.465867,19.158695,11.222760000000001,1.792921,10124.937845230104,8.556372999999999,9.341186895629683,17.827688000000002,,658,0.973,13.295907000000001,,,653.1375,0.11,0.9926101999999999,34.090920000000004,1.7928918999999999,-481.06003,17.252821,0.211,17.252821
658,13180,0.9999996999999999,8.52045,13.547235,8.46619,19.184875,11.218658999999999,1.7907661,10153.766703128817,8.556573,9.354895770751929,15.314635,,659,0.973,13.298957000000001,,,654.15674,0.11,0.99265057,34.097522999999995,1.7906858,-480.3059,17.252821,0.211,17.252821
659,13200,0.9999996999999999,8.581684,13.545717999999999,8.465819,19.211,11.2146635,1.7886240000000002,10181.58766889572,8.556078999999999,9.427746066885492,17.523968,,660,0.973,13.305347,,,655.1098599999999,0.11,0.9925906999999999,34.100770000000004,1.7227740000000002,-479.5508,17.252821,0.211,17.252821
660,13220,0.9999996999999999,8.542141,13.544204999999998,8.4661875,19.23711,11.210621000000002,1.7864914,10212.34444141388,8.556324,9.382811309967652,14.425120999999999,,661,0.973,13.307031,,,656.1282,0.11,0.9926296,34.107418,1.7854661,-478.8026,17.252821,0.211,17.252821
661,13240,0.9999996999999999,8.536698,13.542693,8.466542,19.263182,11.206581,1.7843715,10240.46691417694,8.556557000000002,9.375797792436591,12.784572,,662,0.973,13.306227999999999,,,657.1466,0.11,0.99266857,34.114124,1.783759,-478.0592,17.252821,0.211,17.252821
662,13260,0.9999996999999999,8.550086,13.541182999999998,8.466911999999999,19.289225,11.202574,1.7822644,10271.855604410172,8.556806,9.39237333503851,17.319279,,663,0.973,13.312269,,,658.1637,0.11,0.9927054,34.120796,1.7802258999999998,-477.31113,17.252821,0.211,17.252821
663,13280,0.9999996999999999,8.494323,13.539676,8.467157,19.315224,11.198496,1.7801665,10306.804447174072,8.55693,9.328279243050467,15.160706,,664,0.973,13.315042000000002,,,659.1825,0.11,0.99274474,34.127613000000004,1.7801460999999998,-476.5686,17.252821,0.211,17.252821
664,13300,0.9999996999999999,8.558041000000001,13.538170999999998,8.467492,19.341194,11.194526,1.7780794999999998,10342.495537757874,8.557144000000001,9.401833747888675,14.626779999999998,,665,0.973,13.317001999999999,,,660.1952,0.11,0.9927746999999999,34.134147999999996,1.7719938999999998,-475.8291,17.252821,0.211,17.252821
665,13320,0.9999996999999999,8.510821,13.536669,8.467775999999999,19.367128,11.1904955,1.7760051,10369.510296583176,8.557308,9.34677839053414,14.417195000000001,,666,0.973,13.318643,,,661.2139,0.11,0.9928136999999999,34.141040000000004,1.7759578,-475.0921,17.252821,0.211,17.252821
666,13340,0.9999996999999999,8.543189,13.535169,8.468119,19.393028,11.186527,1.7739418000000002,10403.609834194185,8.557530999999999,9.386431758944964,9.65916,,667,0.973,13.313146,,,662.2306,0.11,0.99284947,34.147870000000005,1.7719634999999998,-474.3645,17.252821,0.211,17.252821
667,13360,0.9999996999999999,8.593013000000001,13.53367,8.465622999999999,19.41849,11.182644,1.7718890999999999,10436.62478399277,8.554917999999999,9.438019997988052,14.038707999999998,,668,0.973,13.314219,,,663.0162,0.11,0.99253917,34.14355,1.5390197,-473.63266,17.252821,0.211,17.252821
