,LQGmu1,ReturnMin,IWNorm1,ReturnStepMax,IWMin,IWMax,DenMISELogFirst,ReturnMax,URet,IWMean,DenMISEMeanLog,LQGmu01,IWNorm2,LQGsigma,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,TimeElapsed,IWLastEpisode,DenMISELogLast,SqrtESSClassic,IWFirstEpisode,ReturnMean,target_sum_log_mean,MISE,Iteration,Bound
348,0.043,,311.11032,0.99999905,,32.120909999999995,10.995365,17.277744000000002,10.016881079658916,0.8914335999999999,12.659734,0.004,76.75967,0.11,9.120859,17.277744000000002,6980,3373.5602884292603,26.305857,14.989507000000001,4.0530443,5.198903e-25,12.90643,-89.98845,8.135268,349,8.563706
349,0.055,,374.14792,0.99999905,,14.013329,10.992503999999998,17.277744000000002,10.048941545126636,1.068994,12.664502,0.006,64.36725600000001,0.11,9.145021,17.277744000000002,7000,3395.5929341316223,0.29958487,14.458570499999999,5.8127055,9.481802e-30,12.895683,-91.42579,9.734373,350,10.033112
350,0.045,,348.21512,0.99999905,,24.021662,10.989652,17.277744000000002,10.027859307843954,0.99206585,12.669986,0.004,72.72439,0.11,9.132069,17.277744000000002,7020,3418.6876838207245,24.021662,14.535922,4.7881480000000005,1.4283123999999998e-25,12.884960000000001,-89.47521,9.053713,351,9.416375
351,0.053,,373.17492999999996,0.99999905,,12.671269,10.986806,17.277744000000002,10.02123432667547,1.0601559999999999,12.673956,0.005,62.91030500000001,0.11,9.12305,17.277744000000002,7040,3436.719062805176,6.9072027,14.094047,5.931857,6.559218000000001e-29,12.874272999999999,-90.371735,9.658833999999999,352,9.951572
352,0.058,,348.29984,0.99999905,,15.406006,10.98397,17.277744000000002,10.044631480984524,0.9866851000000001,12.676324000000001,0.006,60.709019999999995,0.11,9.148874000000001,17.277744000000002,7060,3460.3609302043915,8.966922,13.464523999999999,5.737200700000001,9.022260999999999e-31,12.863721,-91.13861999999999,8.980033,353,9.282703
353,0.056,,367.41052,0.99999905,,12.814449,10.98114,17.277744000000002,10.009070953149843,1.0378828000000002,12.682297,0.006,60.730796999999995,0.11,9.110091,17.277744000000002,7080,3477.784984588623,12.276087,14.817039000000001,6.0498223,6.619819e-30,12.853116,-90.30509,9.451775,354,9.738804
354,0.062,,329.90192,0.99999905,,19.334871,10.97832,17.277744000000002,9.960708102104348,0.9293011999999998,12.690488,0.006,62.996826,0.11,9.068251,17.277744000000002,7100,3498.64968419075,19.334871,15.565052,5.236802,2.1641279e-32,12.842454,-91.65673000000001,8.446585,355,8.778176
355,0.05,,373.4332,0.99999905,,12.779592999999998,10.975507,17.277744000000002,10.00022205221351,1.0489696000000002,12.6893215,0.005,61.14509,0.11,9.105325,17.277744000000002,7120,3522.7793941497803,5.160523,12.359682000000001,6.1073294,9.800239999999998e-28,12.831957000000001,-88.65385400000001,9.563856,356,9.848183
356,0.076,,342.65686,0.99999905,,18.648968,10.972702,17.277744000000002,9.961069984767782,0.95982313,12.694693,0.008,67.0863,0.11,9.068869,17.277744000000002,7140,3542.9920959472656,0.24252354,14.571610999999999,5.1077023,,12.821416000000001,-97.14850600000001,8.691781,357,9.031754
357,0.083,,359.8526,0.99999905,,15.935645999999998,10.969905,17.277744000000002,9.949423334497553,1.0051748999999999,12.691327000000001,0.008,68.97145,0.11,9.058771,17.277744000000002,7160,3564.1208062171936,1.0231218,11.545091000000001,5.217414,,12.810907,-100.42732,9.0938015,358,9.426625
358,0.086,,350.56482,0.99999905,,19.874113,10.967115,17.277744000000002,9.93532319104249,0.9765037,12.692912,0.009,71.31183,0.11,9.04613,17.277744000000002,7180,3588.107944488525,7.603192999999999,13.272214000000002,4.915942,,12.800419999999999,-102.061066,8.830511999999999,359,9.183746000000001
359,0.081,,351.24908,0.99999905,,14.449226999999999,10.964334,17.277744000000002,9.904571272574653,0.9756919,12.698673,0.008,64.25303000000001,0.11,9.017369,17.277744000000002,7200,3606.921979665756,1.8437933000000002,14.808415,5.4666543,,12.789911,-98.602104,8.829498,360,9.147147
360,0.089,,354.65875,0.99999905,,27.223509999999997,10.961559,17.277744000000002,9.916407470542019,0.9824341999999999,12.691158,0.009,76.58313000000001,0.11,9.029760000000001,17.277744000000002,7220,3627.230999469757,19.990123999999998,10.023788,4.6310296,,12.779494,-103.10559,8.878803,361,9.253769
361,0.098,,322.04276,0.99999905,,69.95414,10.958794000000001,17.277744000000002,9.920151082067354,0.8896209,12.7027,0.01,115.568436,0.11,9.033227,17.277744000000002,7240,3647.045493364334,12.201492,16.907507,2.786598,,12.769145,-108.94828999999999,8.027733999999999,362,8.6508875
362,-0.001,,386.8897,0.99999905,,30.181538,10.956035,17.277744000000002,9.896793375544188,1.0658119,12.693155,-6.765e-05,91.20356,0.11,9.010432000000002,17.277744000000002,7260,3668.172105550766,,9.393155,4.2420464,3.9789796000000004e-11,12.758792,-99.562256,10.965377,363,11.374725999999999
363,-0.044,,383.54413,0.99999905,,19.394966,10.953283,17.277744000000002,10.646807382942995,1.0536927,12.669338,-0.004,71.73696,0.11,9.66601,17.277744000000002,7280,3690.0267431735992,6.8134979999999994e-18,3.9865617999999996,5.3465343,0.009839824,12.750295,-140.51279,14.162377,364,14.487164000000002
364,-0.035,,380.75574,0.99999905,,14.40785,10.950567,17.277744000000002,14.047283091056526,1.0431664,12.685274,-0.003,62.47399,0.11,12.675545,17.277744000000002,7300,3711.580246210098,12.715987,18.44984,6.094628,0.00050703634,12.750091000000001,-129.4884,13.606720000000001,365,13.891639999999999
365,-0.038,,390.70816,0.99999905,,13.105692999999999,10.947832,17.277744000000002,14.363976991586512,1.0675086,12.687561,-0.004,64.32099000000001,0.11,12.958849,17.277744000000002,7320,3731.0040652751923,12.7303295,13.492016,6.074349,0.0013674845000000001,12.750662,-132.29953,14.057436,366,14.343307000000001
366,-0.084,,399.69226000000003,0.99999905,,17.89869,10.945107,17.277744000000002,14.885913184439293,1.0890796999999999,12.703178999999999,-0.008,73.79678,0.11,13.412428,17.277744000000002,7340,3754.9248597621918,3.8797154e-07,18.366229999999998,5.4161205,12.237536,12.752464,-198.6029,16.708008,367,17.028622
367,-0.075,,387.99953999999997,0.99999905,,25.662025,10.975187,17.277744000000002,16.799403826822104,1.0543466000000001,12.705702,-0.007,80.31478,0.11,15.146803,17.277744000000002,7360,3777.43870139122,19.339334,13.559595000000002,4.830985500000001,5.795860299999999,12.758969,-183.23575,15.955513,368,16.314958999999998
368,-0.073,,371.86562999999995,0.99999905,,25.044242999999998,10.988101,17.277744000000002,17.201138890686607,1.0077658999999999,12.714777999999999,-0.007,77.07591,0.11,15.525317000000001,17.277744000000002,7380,3794.078148126602,13.760698999999999,16.022660000000002,4.8246675,4.4778867,12.766466000000001,-179.28387,15.219732999999998,369,15.57965
369,-0.081,,411.86664,0.99999905,,17.16975,10.997457,17.277744000000002,16.670919935349144,1.1131531000000001,12.710759,-0.008,73.91745999999999,0.11,15.031406,17.277744000000002,7400,3814.248745679855,16.787360999999997,11.240342,5.5719805000000004,10.17244,12.772589,-193.1234,17.02334,370,17.334985999999997
370,-0.082,,406.09157999999996,0.99999905,,16.230247,11.021879,17.277744000000002,17.298825956794325,1.0945865,12.709174,-0.008,71.336784,0.11,15.614167000000002,17.277744000000002,7420,3839.504700183869,7.297986,12.02618,5.6925974,10.183205000000001,12.780249000000001,-193.21622,16.757042000000002,371,17.062084
371,-0.079,,404.05782999999997,0.99999905,,17.444794,11.046266000000001,17.277744000000002,17.006557544180602,1.086177,12.709978,-0.008,72.5735,0.11,15.339406,17.277744000000002,7440,3855.053229808808,15.731166,12.930888000000001,5.5675669999999995,8.070995,12.787127499999999,-187.94234,16.565662,372,16.877554
372,-0.08,,404.76974,0.99999905,,15.974935,11.065045,17.277744000000002,16.409438818835984,1.0851736,12.721546,-0.008,70.07653,0.11,14.814210999999998,17.277744000000002,7460,3876.1600379943848,10.7448635,16.95616,5.77611,8.728708000000001,12.7925625,-189.43024,16.568111,373,16.868742
373,-0.118,,259.3399,0.99999905,,48.26944,11.0855,17.277744000000002,16.989156324229235,0.6934222,12.72612,-0.012,84.32758000000001,0.11,15.309459,17.277744000000002,7480,3895.503406763077,0.53483534,14.3628,3.0753865,2.1679826,12.799292999999999,-255.13051000000002,10.981326,374,11.545963
374,-0.111,,330.30300000000005,0.99999905,,33.64285,11.088610000000001,17.277744000000002,17.546140503714543,0.880808,12.737314,-0.011,81.95642,0.11,15.843409,17.277744000000002,7500,3915.0107023715973,32.28386,17.253338,4.030227,4.99714,12.80741,-241.74112000000002,13.902729,375,14.333592000000001
375,-0.1,,380.49655,0.99999905,,17.637722,11.099184,17.277744000000002,17.669663389131887,1.011959,12.730699000000001,-0.01,70.18219,0.11,15.975316000000001,17.277744000000002,7520,3934.237132787705,16.732203,10.390248,5.421554,10.911822,12.815835,-222.20842000000002,15.856394,376,16.176685
376,-0.078,,394.3264,0.99999905,,17.160257,11.125135,17.277744000000002,17.159683305333303,1.0459585999999998,12.730343,-0.008,69.418175,0.11,15.483710999999998,17.277744000000002,7540,3948.716288089752,1.4159305,12.600726,5.680448999999999,6.7013655,12.82291,-183.23532,15.920573000000001,377,16.226267
377,-0.184,,90.469666,0.99999905,,62.406227,11.140106,17.277744000000002,16.654036203837446,0.23933774,12.72705,-0.019,67.85511,0.11,15.017971,17.277744000000002,7560,3965.2045423984528,1.7976333999999998e-16,11.454260000000001,1.3332771,5.575026999999999e-09,12.828717999999999,-380.3286,4.0085489999999995,378,5.310963
378,-0.18,,357.1174,0.99999905,,296.5571,11.137464,17.277744000000002,18.064011436061485,0.9422623,12.704581,-0.018,300.01917000000003,0.11,16.3169,17.277744000000002,7580,3980.110303878784,296.5571,4.985547,1.1903152,2.9914897000000004e-08,12.837921000000001,-371.73523,15.443620000000001,379,16.902458
379,-0.177,,457.27536,0.99999905,,215.29172999999997,11.134829,17.277744000000002,18.33638704923598,1.2033563,12.677742,-0.018,295.2684,0.11,16.58908,17.277744000000002,7600,4000.595650672913,215.29172999999997,2.7735767000000005,1.548677,1.2431634e-07,12.847793,-364.11258,19.837164,380,20.95843
380,-0.174,,483.10187,0.99999905,,151.3459,11.132201,17.277744000000002,18.228920849986533,1.2679839,12.670419,-0.018,262.539,0.11,16.482304,17.277744000000002,7620,4020.886973619461,150.71597,9.907072,1.8401147,4.742971e-07,12.857332000000001,-356.69656000000003,20.896314999999998,381,21.839994
381,-0.162,,483.80893,0.99999905,,146.1231,11.12958,17.277744000000002,18.304210627374104,1.2665155000000001,12.672628999999999,-0.016,243.27405,0.11,16.556051,17.277744000000002,7640,4044.6796107292175,71.91275,13.434907999999998,1.9887404,3.0413114e-05,12.867014999999999,-334.20447,20.863214000000003,382,21.73637
382,-0.151,,309.64804,0.99999905,,96.739006,11.1269655,17.277744000000002,18.199589999686705,0.8084805,12.668499,-0.015,149.85027,0.11,16.448591,17.277744000000002,7660,4066.196461439133,10.366646000000001,10.988526,2.066383,0.0012194233,12.876367,-311.55093,13.286370000000002,383,14.126717999999999
383,-0.156,,378.18063,0.99999905,,84.514496,11.124361,17.277744000000002,18.34090159596637,0.9848454,12.667923,-0.016,161.26868000000002,0.11,16.589052,17.277744000000002,7680,4086.2771904468536,78.29495,12.704578,2.3450346,0.00028468878,12.886035000000001,-319.64563,16.234667,384,16.975158999999998
384,-0.161,,401.6969,0.99999905,,70.47685,11.12176,17.277744000000002,18.351518072580916,1.0433686,12.661479,-0.016,153.43198999999998,0.11,16.599789,17.277744000000002,7700,4109.3112616539,44.910526000000004,10.279318,2.6180778,5.062531e-05,12.89568,-328.71414,17.224792,385,17.888057999999997
385,-0.167,,416.73312000000004,0.99999905,,57.408280000000005,11.119167,17.277744000000002,18.343420260708662,1.0796195,12.664363999999999,-0.017,143.85672,0.11,16.589674,17.277744000000002,7720,4133.924491643907,34.011738,13.801904,2.8968625,5.0925896e-06,12.905251,-340.10213999999996,17.843338,386,18.442772
386,-0.195,,385.8647,0.99999905,,75.69179,11.11658,17.277744000000002,18.05922558189702,0.9970664,12.668387,-0.02,142.06621,0.11,16.321384,17.277744000000002,7740,4158.727367162705,7.9653807,14.204607999999999,2.7160903999999997,5.5890115e-11,12.914078,-390.30084,16.544785,387,17.184114
387,-0.172,,433.19625999999994,0.99999905,,47.532288,11.113999,17.277744000000002,18.36854410110843,1.1164851999999998,12.664397,-0.017,132.10567,0.11,16.62073,17.277744000000002,7760,4179.405604124069,32.69879,11.182243,3.2791648,9.174799e-07,12.923632000000001,-346.86037999999996,18.446276,388,18.975824
388,-0.251,,274.69073,0.99999905,,57.626785,11.111425,17.277744000000002,18.449793345860805,0.7061458,12.665051,-0.026,90.913574,0.11,16.695877,17.277744000000002,7780,4202.297362327577,1.7783322,12.855641,3.021449,3.0048123999999997e-24,12.933328999999999,-485.43268,11.899906,389,12.474624
389,-0.291,,347.89832,0.99999905,,26.303573999999998,11.108857,17.277744000000002,18.511428054535628,0.8920469999999999,12.654972,-0.03,77.02861999999999,0.11,16.745815,17.277744000000002,7800,4220.5091264247885,1.0867628,9.0518465,4.516481400000001,3.0237103999999997e-35,12.943104,-542.7105,15.125407999999998,390,15.509884
390,-0.342,,393.62800000000004,0.99999905,,16.606346,11.106297,17.277744000000002,18.6811010865106,1.0067213,12.655291,-0.036,67.38035,0.11,16.908663,17.277744000000002,7820,4242.588296890259,8.418159,12.905545,5.8418813,,12.953247,-602.78546,17.105535999999997,391,17.402782000000002
391,-0.303,,381.59268,0.99999905,,20.245619,11.103743,17.277744000000002,18.69624928833678,0.9734507,12.646647,-0.031,74.53378000000001,0.11,16.924843,17.277744000000002,7840,4264.01744198799,16.265003,9.273072,5.1197276,1.4325919999999998e-38,12.963379,-554.9362,16.513275,392,16.85245
392,-0.263,,300.74377000000004,0.99999905,,42.742090000000005,11.101194,17.277744000000002,18.598541940928108,0.76525134,12.647207,-0.027,79.53627,0.11,16.8317,17.277744000000002,7860,4290.6030707359305,16.001617,12.909842,3.7812154000000002,2.8212593e-27,12.973222,-497.84177,12.922105,393,13.381343
393,-0.288,,371.25107,0.99999905,,23.015644,11.098654,17.277744000000002,18.575743061583605,0.9422616,12.65155,-0.03,76.37361999999999,0.11,16.808365,17.277744000000002,7880,4314.7886996269235,16.872410000000002,14.611019,4.8609858,2.594688e-34,12.982955,-532.6709999999999,15.95708,394,16.314308
394,-0.154,,300.27274,0.99999905,,46.462738,11.096119,17.277744000000002,18.67330741085537,0.76018417,12.645242,-0.016,102.046814,0.11,16.900797,17.277744000000002,7900,4335.323138237,1.3694126000000001e-05,10.234544,2.9424999,0.00044242612999999996,12.992873,-308.1053,12.518425,395,13.108562
395,-0.159,,329.9933,0.99999905,,43.480938,11.093591,17.277744000000002,18.52569388339802,0.8333164000000001,12.630396000000001,-0.016,103.59915,0.11,16.76991,17.277744000000002,7920,4355.563881874085,8.535458,7.035824000000001,3.1852894,8.826146e-05,13.002412,-316.46292,13.750468,396,14.295623999999998
396,-0.165,,390.935,0.99999905,,37.63324,11.091069000000001,17.277744000000002,18.242787431011962,0.9847229,12.643248,-0.017,109.38886000000001,0.11,16.492115,17.277744000000002,7940,4376.220341920854,37.143966999999996,17.930834,3.5738099,1.4654165e-05,13.011202,-325.17294,16.271427,397,16.757317
397,-0.17,,428.56067,0.99999905,,34.20375,11.088553,17.277744000000002,18.405169788686756,1.0767856000000002,12.650768,-0.017,110.02927,0.11,16.647017,17.277744000000002,7960,4397.018981933594,24.350296,15.686373999999999,3.8949697,2.3825617000000003e-06,13.020336,-333.4158,17.823397,398,18.269222
398,-0.175,,479.30347,0.99999905,,35.683040000000005,11.086044000000001,17.277744000000002,18.126031525383727,1.2012618999999998,12.645155,-0.018,117.38756000000001,0.11,16.37724,17.277744000000002,7980,4416.753384590149,27.339653000000002,10.369214,4.0830855,2.4802935e-07,13.028749000000001,-343.22415,19.901663,399,20.326948
399,-0.182,,528.10956,0.99999905,,42.40191,11.083541,17.277744000000002,18.38175266092378,1.3202739,12.639026,-0.018,129.7753,0.11,16.627693,17.277744000000002,8000,4440.7961633205405,40.369453,10.032207000000001,4.069415,1.9076713999999998e-08,13.037747,-353.7007,21.913446,400,22.34016
400,-0.193,,533.9884,0.99999905,,52.16598,11.081044,17.277744000000002,17.923909947207264,1.3316419,12.6427,-0.02,142.2538,0.11,16.185295,17.277744000000002,8020,4464.263671875,5.8388395,13.840012,3.7537724999999997,1.1106833e-10,13.045598,-373.7144,22.150015,401,22.61261
401,-0.029,,402.2404,0.99999905,,16.268182999999997,11.078553,17.277744000000002,18.380839219122105,1.0005979999999999,12.6334,-0.003,65.14625,0.11,16.622252,17.277744000000002,8040,4487.55854511261,2.5986675e-21,8.631045,6.1744213,4.7224755999999995e-05,13.054494,-113.49341000000001,12.739705,402,13.020942999999999
402,-0.043,,412.48907,0.99999905,,18.030160000000002,11.076069,17.277744000000002,13.603812167614636,1.0235461,12.623960499999999,-0.004,72.28319499999999,0.11,12.332024,17.277744000000002,8060,4508.11390209198,7.7760777,8.83942,5.7065697,0.006670682,13.052702,-126.98592,13.678004000000001,403,13.982299
403,-0.035,,432.1687,0.99999905,,14.053973999999998,11.073607,17.277744000000002,15.321598247447273,1.0697246,12.621694999999999,-0.004,67.35013000000001,0.11,13.816753,17.277744000000002,8080,4531.123295545578,11.98667,11.699635,6.4167466,0.0005133444,13.054592999999999,-118.75514,13.973456,404,14.244073
404,-0.066,,314.46906,0.99999905,,28.79102,11.071136,17.277744000000002,13.192246958239384,0.7764668,12.630094,-0.007,65.40623000000001,0.11,11.888767,17.277744000000002,8100,4552.2555005550375,0.0045270314,15.966559,4.8079376,1.6105133,13.051714,-154.43178,11.575579,405,11.936748
405,-0.071,,377.29007,0.99999905,,21.476562,11.072639,17.277744000000002,16.89583323487926,0.9292859,12.627431,-0.007,71.139206,0.11,15.236289999999999,17.277744000000002,8120,4572.630619764328,19.381319,11.783589,5.303546400000001,3.2781672,13.057096000000001,-160.62024,14.014557,406,14.341975
406,-0.076,,427.3858,0.99999905,,17.367422,11.078221000000001,17.277744000000002,15.995749152110506,1.0500878999999999,12.618969,-0.008,72.783516,0.11,14.412823999999999,17.277744000000002,8140,4596.545039653778,14.7891865,9.268037,5.8720136,6.186182,13.060427,-168.09715,15.931106,407,16.226828
407,-0.083,,450.81787,0.99999905,,13.9151535,11.090852,17.277744000000002,16.954813312863582,1.1049458,12.611189,-0.008,69.34966,0.11,15.318527,17.277744000000002,8160,4620.194043636322,12.914547,9.4094095,6.50065,10.328101,13.065961,-177.79366000000002,16.911633,408,17.178757
