,Iteration,LQGmu01,TimestepsSoFar,Bound,ReturnLastEpisode,TimeElapsed,DenMISELogLast,LQGsigma,IWMax,IWFirstEpisode,SqrtESSClassic,LQGmu1,ReturnMax,IWNorm2,MISE,IWMin,DenMISELogFirst,ReturnMean,IWMean,URet,ReturnMin,IWNorm1,DenMISEMeanLog,ReturnStepMax,IWLastEpisode,target_sum_log_mean,ReturnAbsMax
861,862,1.0,17240,8.571449000000001,8.534241,7224.383741855621,16.931114,0.11,1.0011736999999998,,29.325758,1.0,15.807039999999999,29.359814,8.517275999999999,,6.752246,8.535719,0.9988385000000001,9.371955173757774,,860.9988,15.702397,0.99233466,1.0011699,14.397894,15.807039999999999
862,863,1.0,17260,8.571457,8.550493,7239.548828125,12.691834,0.11,1.0011736999999998,,29.342802000000002,1.0,15.807039999999999,29.376839,8.517315,,6.7510867,8.535736,0.99883986,9.388320435242406,,861.9988,15.698908,0.99233466,1.0011613000000001,14.395919000000001,15.807039999999999
863,864,1.0,17280,8.571389,8.486781,7256.920896291734,13.628146,0.11,1.0011718,,29.359837,1.0,15.807039999999999,29.393853999999997,8.517278999999998,,6.7499285,8.535679,0.99884117,9.322067310050674,,862.9988,15.696507999999998,0.99233466,1.0011613000000001,14.395031,15.807039999999999
864,865,1.0,17300,8.571398,8.552155,7273.0699174404135,20.865461,0.11,1.0011699,,29.376863,1.0,15.807039999999999,29.410858,8.517319,,6.748771700000001,8.535698,0.99884254,9.393088379670584,,863.9988,15.702484,0.99233466,1.001147,14.402513500000001,15.807039999999999
865,866,1.0,17320,8.571384,8.533128,7288.924202442169,15.548222,0.11,1.001168,,29.393883000000002,1.0,15.807039999999999,29.427854999999997,8.517337,,6.7476163,8.535695,0.99884397,9.372546222036917,,864.9989,15.702304000000002,0.99233466,1.0011565999999998,14.403837,15.807039999999999
866,867,1.0,17340,8.571342999999999,8.508738000000001,7306.739690780641,19.849204999999998,0.11,1.001168,,29.410881,1.0,15.807039999999999,29.444840999999997,8.517327,,6.746462299999999,8.535665,0.9988450999999999,9.346310935669482,,865.9987,15.707087,0.99233466,1.0011528,14.410117999999999,15.807039999999999
867,868,1.0,17360,8.571324,8.528119,7322.449998617171,15.960455,0.11,1.0011661,,29.427876,1.0,15.807039999999999,29.461819000000002,8.517339999999999,,6.745310000000001,8.535656,0.9988465,9.368094158633637,,866.9987,15.7073765,0.99233466,1.001147,14.411904999999999,15.807039999999999
868,869,1.0,17380,8.571317,8.536843,7340.7253687381735,17.526857,0.11,1.0011642,,29.444864000000003,1.0,15.807039999999999,29.478783,8.517363000000001,,6.7441583,8.535657,0.99884784,9.37710554219784,,867.9988,15.709470000000001,0.99233466,1.0011603999999998,14.415492,15.807039999999999
869,870,1.0,17400,8.571342,8.567505,7358.164795875549,12.418097,0.11,1.0011642,,29.461840000000002,1.0,15.807039999999999,29.495739,8.51742,,6.743008000000001,8.535692999999998,0.9988491,9.409490056762557,,868.9987,15.705685,0.99233466,1.001147,14.4131975,15.807039999999999
870,871,1.0,17420,8.571284,8.494086,7376.067983865739,20.231693,0.11,1.0011623,,29.478806,1.0,15.807039999999999,29.512688,8.517392,,6.7418594,8.5356455,0.99885046,9.330157601373207,,869.9988,15.710879,0.99233466,1.0011393,14.419879000000002,15.807039999999999
871,872,1.0,17440,8.571246,8.511605,7392.8260123729715,15.824121,0.11,1.0011603999999998,,29.495765999999996,1.0,15.807039999999999,29.529622999999997,8.5173855,,6.740711699999999,8.535618,0.9988519,9.352013116899595,,870.9988400000001,15.711007999999998,0.99233466,1.0011546999999998,14.421489999999999,15.807039999999999
872,873,1.0,17460,8.571227,8.527280000000001,7409.551993370056,13.440595000000002,0.11,1.0011603999999998,,29.512709,1.0,15.807039999999999,29.546553000000003,8.517397,,6.739566,8.535608,0.99885315,9.366432573940696,,871.9988,15.708406,0.99233466,1.0011594000000001,14.420368,15.807039999999999
873,874,1.0,17480,8.571186,8.508652,7425.700122833252,14.587369,0.11,1.0011584999999998,,29.529644,1.0,15.807039999999999,29.563470000000002,8.517387,,6.738421000000001,8.535578,0.99885446,9.344810781580085,,872.9988,15.707122,0.99233466,1.0011364,14.420561,15.807039999999999
874,875,1.0,17500,8.571208,8.56353,7440.984673023224,15.317797,0.11,1.0011565999999998,,29.546576,1.0,15.807039999999999,29.580376,8.517439999999999,,6.737277499999999,8.535609,0.99885577,9.40955692958811,,873.9988,15.706676500000002,0.99233466,1.0011345,14.421586999999999,15.807039999999999
875,876,1.0,17520,8.571222,8.556989999999999,7454.0750806331625,10.521695,0.11,1.0011565999999998,,29.56349,1.0,15.807039999999999,29.597277000000002,8.517485,,6.736135000000001,8.535634,0.9988570999999999,9.400326073171758,,874.9988,15.700754000000002,0.99233466,1.0011499,14.417137,15.807039999999999
876,877,1.0,17540,8.571178,8.506332,7473.01269173622,13.706601000000001,0.11,1.0011546999999998,,29.5804,1.0,15.807039999999999,29.614162,8.517471,,6.734994400000001,8.535601,0.99885833,9.341050300079257,,875.9988,15.698479999999998,0.99233466,1.0011364,14.416326999999999,15.807039999999999
877,878,1.0,17560,8.571141,8.512056,7490.667970895766,12.161968,0.11,1.0011528,,29.597298,1.0,15.807039999999999,29.631041999999997,8.517466,,6.733855,8.535573,0.99885964,9.348794186978164,,876.9988,15.694448999999999,0.99233466,1.0011402,14.413762,15.807039999999999
878,879,1.0,17580,8.571094,8.501923,7508.121689558028,19.76575,0.11,1.0011528,,29.614185,1.0,15.807039999999999,29.647913,8.517448,,6.7327166,8.535535000000001,0.99886096,9.336847169776066,,877.9988,15.699079500000002,0.99233466,1.0011431,14.419851999999999,15.807039999999999
879,880,1.0,17600,8.571083,8.535533000000001,7525.229418754578,20.996958,0.11,1.0011508,,29.631063,1.0,15.807039999999999,29.664773999999998,8.517468,,6.731579300000001,8.535536,0.99886227,9.37644833234017,,878.9988,15.7051,0.99233466,1.0011431,14.427326999999998,15.807039999999999
880,881,1.0,17620,8.571022,8.490015,7542.781301259994,12.4797945,0.11,1.0011489,,29.647934000000003,1.0,15.807039999999999,29.681621999999997,8.517438,,6.730444,8.535484,0.9988635,9.324989626107193,,879.9988,15.701438000000001,0.99233466,1.0011489,14.425118,15.807039999999999
881,882,1.0,17640,8.570953,8.483931,7560.7086379528055,8.687069000000001,0.11,1.0011489,,29.664793,1.0,15.807039999999999,29.698463,8.5174,,6.729309,8.535426,0.9988648000000001,9.319704623675593,,880.9988,15.693482999999999,0.99233466,1.0011421,14.418613,15.807039999999999
882,883,1.0,17660,8.570946000000001,8.537199000000001,7579.603433609009,12.797871,0.11,1.001147,,29.681644,1.0,15.807039999999999,29.715296000000002,8.517422,,6.7281759999999995,8.535428,0.9988662,9.378960333280409,,881.9988400000001,15.690203,0.99233466,1.0011383,14.416779,15.807039999999999
883,884,1.0,17680,8.570921,8.523085,7596.139577150346,18.154026,0.11,1.0011450000000002,,29.698486,1.0,15.807039999999999,29.732115000000004,8.517427,,6.727044,8.535414,0.9988674000000001,9.361700449229767,,882.9988,15.692988,0.99233466,1.0011259,14.421007999999999,15.807039999999999
884,885,1.0,17700,8.570875,8.503159,7613.139487743378,14.284675,0.11,1.0011450000000002,,29.715313000000002,1.0,15.807039999999999,29.748929999999998,8.517412,,6.7259135,8.535377,0.9988686999999999,9.33944861048157,,883.9988,15.691397,0.99233466,1.0011278000000001,14.4208555,15.807039999999999
885,886,1.0,17720,8.570843,8.5153675,7632.549934864044,17.514288,0.11,1.0011431,,29.732135999999997,1.0,15.807039999999999,29.765732,8.51741,,6.7247844,8.535355000000001,0.99886996,9.353100465956864,,884.9988,15.693451999999999,0.99233466,1.0011202,14.424349,15.807039999999999
886,887,1.0,17740,8.5708,8.505469999999999,7650.668512344359,12.159336,0.11,1.0011412,,29.748951,1.0,15.807039999999999,29.782521999999997,8.517397,,6.723656,8.535321000000001,0.9988712,9.343005684723883,,885.9988,15.689466,0.99233466,1.0011306999999998,14.421795999999999,15.807039999999999
887,888,1.0,17760,8.570762,8.510576,7667.24377465248,12.295608999999999,0.11,1.0011412,,29.76575,1.0,15.807039999999999,29.799309,8.517389,,6.722529400000001,8.535294,0.9988725,9.344271714972221,,886.9988,15.685642999999999,0.99233466,1.0011269,14.419402999999999,15.807039999999999
888,889,1.0,17780,8.570734,8.519976,7688.173334598541,11.726117,0.11,1.0011393,,29.782546999999997,1.0,15.807039999999999,29.816082,8.517392,,6.721404,8.535276,0.99887383,9.35745360023105,,887.9988400000001,15.681188,0.99233466,1.0011164000000001,14.416374,15.807039999999999
889,890,1.0,17800,8.57067,8.48715,7705.70305275917,7.7538958,0.11,1.0011374,,29.799329999999998,1.0,15.807039999999999,29.832846000000004,8.517358,,6.720279700000001,8.535222000000001,0.998875,9.322476511674743,,888.9988,15.672281,0.99233466,1.0011297,14.40889,15.807039999999999
890,891,1.0,17820,8.570592999999999,8.476074,7725.052608966827,11.018601,0.11,1.0011374,,29.816101,1.0,15.807039999999999,29.849604,8.517311,,6.719156699999999,8.535155,0.9988763,9.307285677801502,,889.9988,15.667057000000002,0.99233466,1.0011154,14.405085999999999,15.807039999999999
891,892,1.0,17840,8.570552000000001,8.5058,7743.40283203125,6.860736999999999,0.11,1.0011355,,29.832866999999997,1.0,15.807039999999999,29.866348,8.5173,,6.718035,8.535122,0.9988776,9.33930403216818,,890.9988,15.657182999999998,0.99233466,1.0011292999999999,14.396629,15.807039999999999
892,893,1.0,17860,8.570549,8.542922,7760.325813293457,13.891766,0.11,1.0011345,,29.849622999999998,1.0,15.807039999999999,29.883083000000003,8.517325999999999,,6.716914699999999,8.535131,0.99887884,9.382065601908334,,891.9988,15.655204000000001,0.99233466,1.0011221,14.396065,15.807039999999999
893,894,1.0,17880,8.570544,8.538976,7774.955749273299,17.761482,0.11,1.0011336,,29.866366999999997,1.0,15.807039999999999,29.899815000000004,8.517352,,6.7157955000000005,8.535135,0.99888015,9.380097508599047,,892.9988400000001,15.657557999999998,0.99233466,1.0011183000000001,14.399832,15.807039999999999
894,895,1.0,17900,8.570546,8.546831,7793.113254070282,18.51034,0.11,1.0011317,,29.883108,1.0,15.807039999999999,29.916529999999998,8.517384,,6.714678,8.535149,0.99888146,9.384664766482132,,893.9989,15.660744000000001,0.99233466,1.0011145000000001,14.404425,15.807039999999999
895,896,1.0,17920,8.570547999999999,8.545135499999999,7809.85232591629,16.349503,0.11,1.0011306999999998,,29.899832,1.0,15.807039999999999,29.933237,8.517415,,6.713561,8.535159,0.9988826,9.384330708350523,,894.9988,15.661512,0.99233466,1.001124,14.406595999999999,15.807039999999999
896,897,1.0,17940,8.570575999999999,8.567492,7827.619679450989,18.982096,0.11,1.0011297,,29.916548,1.0,15.807039999999999,29.94994,8.517472,,6.7124453,8.535196000000001,0.9988838,9.40759215451174,,895.9988,15.665213,0.99233466,1.0011126000000001,14.411698999999999,15.807039999999999
897,898,1.0,17960,8.570542,8.514087,7844.488201379775,15.163129999999999,0.11,1.0011278000000001,,29.933258000000002,1.0,15.807039999999999,29.966627000000003,8.517468,,6.7113314,8.535172,0.99888504,9.350675737681234,,896.9988,15.664651999999998,0.99233466,1.0011116,14.412537,15.807039999999999
898,899,1.0,17980,8.570541,8.5442505,7862.217050790788,11.207794999999999,0.11,1.0011269,,29.949959000000003,1.0,15.807039999999999,29.983309000000002,8.517497,,6.7102184000000005,8.535182,0.99888635,9.381350597765293,,897.9988400000001,15.659694,0.99233466,1.0011221,14.408973999999999,15.807039999999999
899,900,1.0,18000,8.570494,8.5012455,7879.011650323869,17.031311,0.11,1.0011259,,29.966646,1.0,15.807039999999999,29.999979999999997,8.517479,,6.7091064,8.535144,0.9988876,9.338644637847775,,898.9988400000001,15.661214999999999,0.99233466,1.001124,14.411888000000001,15.807039999999999
900,901,1.0,18020,8.570466,8.518880000000001,7895.833380222321,14.999475,0.11,1.001124,,29.983332,1.0,15.807039999999999,30.016641999999997,8.517481,,6.7079960000000005,8.535127000000001,0.9988889000000001,9.353763631853573,,899.9989,15.660479999999998,0.99233466,1.0011164000000001,14.412541000000001,15.807039999999999
901,902,1.0,18040,8.570421000000001,8.503255000000001,7913.012010574341,17.491820999999998,0.11,1.0011231,,30.000002000000002,1.0,15.807039999999999,30.033293,8.517466,,6.706886999999999,8.535091,0.99889004,9.339977588006509,,900.9988400000001,15.662509,0.99233466,1.0011011,14.415957,15.807039999999999
902,903,1.0,18060,8.570394,8.519214,7930.6113374233255,15.453039000000002,0.11,1.0011221,,30.016659000000004,1.0,15.807039999999999,30.049940000000003,8.5174675,,6.7057785999999995,8.535074,0.99889123,9.358977387751523,,901.9988,15.662276,0.99233466,1.0010992,14.417106,15.807039999999999
903,904,1.0,18080,8.570354,8.509269999999999,7947.719394922256,18.528828,0.11,1.0011202,,30.033315999999996,1.0,15.807039999999999,30.066570000000002,8.517458,,6.704672,8.535045,0.9988924000000001,9.345244746335016,,902.9988,15.665445000000002,0.99233466,1.0011145000000001,14.421657000000002,15.807039999999999
904,905,1.0,18100,8.57034,8.529873,7963.858936309814,14.379137,0.11,1.0011202,,30.04996,1.0,15.807039999999999,30.083199,8.517472,,6.703566599999999,8.535039999999999,0.9988938,9.367673821423052,,903.9989,15.664023,0.99233466,1.0011078000000002,14.421610999999999,15.807039999999999
905,906,1.0,18120,8.570319999999999,8.526703,7982.9560430049905,13.177035,0.11,1.0011183000000001,,30.066593,1.0,15.807039999999999,30.099815000000003,8.517482000000001,,6.702462,8.53503,0.99889505,9.365464165494387,,904.9989,15.661276999999998,0.99233466,1.0011116,14.420238000000001,15.807039999999999
906,907,1.0,18140,8.570271,8.49897,7999.9454357624045,17.587387,0.11,1.0011173,,30.083215999999997,1.0,15.807039999999999,30.11642,8.517462,,6.701359,8.534989999999999,0.9988961,9.333390343495546,,905.9988,15.6634,0.99233466,1.0011088,14.423731,15.807039999999999
907,908,1.0,18160,8.570291000000001,8.561074000000001,8019.774106502533,17.941294,0.11,1.0011164000000001,,30.099834,1.0,15.807039999999999,30.133020000000002,8.517510000000001,,6.700257000000001,8.535019,0.9988975,9.401884557801816,,906.9989,15.665906,0.99233466,1.0010954,14.427605999999999,15.807039999999999
908,909,1.0,18180,8.570216,8.476778999999999,8039.1910943984985,18.02531,0.11,1.0011145000000001,,30.11644,1.0,15.807039999999999,30.149609,8.517466,,6.699156299999999,8.534955,0.9988986999999999,9.309373204422606,,907.9989,15.668501999999998,0.99233466,1.0011107,14.431564999999999,15.807039999999999
909,910,1.0,18200,8.570217999999999,8.546944,8056.687474489211,14.361303,0.11,1.0011135,,30.133038,1.0,15.807039999999999,30.166187,8.517496000000001,,6.6980566999999995,8.534968,0.9988998,9.388659838891892,,908.9988400000001,15.667064000000002,0.99233466,1.001105,14.431488,15.807039999999999
910,911,1.0,18220,8.570215,8.540358,8074.090475320815,11.070278,0.11,1.0011126000000001,,30.149628000000003,1.0,15.807039999999999,30.182758000000003,8.517522999999999,,6.696958500000001,8.534974,0.9989011000000001,9.383972742454189,,909.9989,15.662017,0.99233466,1.0010973,14.427801,15.807039999999999
911,912,1.0,18240,8.570239,8.565448,8092.356521844865,20.195636999999998,0.11,1.0011107,,30.166206,1.0,15.807039999999999,30.19932,8.517575,,6.6958613,8.535007,0.9989023000000001,9.408138017941557,,910.9989,15.666985999999998,0.99233466,1.0011069,14.434126999999998,15.807039999999999
912,913,1.0,18260,8.570167999999999,8.478795,8110.885861158372,13.447678,0.11,1.0011107,,30.182775,1.0,15.807039999999999,30.215871999999997,8.517532000000001,,6.6947656,8.534945500000001,0.9989034999999999,9.311529857001895,,911.9989,15.664554999999998,0.99233466,1.0010915999999999,14.433047,15.807039999999999
913,914,1.0,18280,8.570155999999999,8.533866999999999,8129.622367143632,16.996492,0.11,1.0011088,,30.199340000000003,1.0,15.807039999999999,30.232414000000002,8.51755,,6.693670699999999,8.534945,0.99890476,9.374044770285687,,912.99896,15.666012,0.99233466,1.0010896999999999,14.435851999999999,15.807039999999999
914,915,1.0,18300,8.570136,8.524847,8147.423560142517,18.124142000000003,0.11,1.0011069,,30.215889,1.0,15.807039999999999,30.248946999999998,8.517559,,6.6925774,8.534934,0.99890584,9.365117672357524,,913.9988400000001,15.668695000000001,0.99233466,1.0010896999999999,14.439884,15.807039999999999
915,916,1.0,18320,8.570163,8.569085000000001,8166.085784912109,17.94645,0.11,1.0011069,,30.232429999999997,1.0,15.807039999999999,30.265473999999998,8.517614,,6.691485000000001,8.53497,0.998907,9.409793086775618,,914.9988400000001,15.671182,0.99233466,1.0010954,14.443714000000002,15.807039999999999
916,917,1.0,18340,8.570115,8.500539999999999,8183.7399044036865,15.337212,0.11,1.001105,,30.248965999999996,1.0,15.807039999999999,30.281988000000002,8.517595,,6.690394,8.534934,0.9989082,9.336328677472245,,915.9988400000001,15.670816,0.99233466,1.0010973,14.444691,15.807039999999999
917,918,1.0,18360,8.570122999999999,8.549496000000001,8202.151396989822,19.052367999999998,0.11,1.001104,,30.265490999999997,1.0,15.807039999999999,30.298496000000004,8.517632,,6.689303999999999,8.534949000000001,0.9989094999999999,9.388304324596783,,916.9989,15.674498999999999,0.99233466,1.0010801999999999,14.449710000000001,15.807039999999999
918,919,1.0,18380,8.570135,8.556424,8220.969582796097,18.934626,0.11,1.001103,,30.282009999999996,1.0,15.807039999999999,30.314995,8.517673,,6.6882152999999995,8.534972,0.9989107,9.397061331362275,,917.99896,15.678044,0.99233466,1.0010878,14.454592000000002,15.807039999999999
919,920,1.0,18400,8.570181,8.585432,8240.34282207489,18.08343,0.11,1.0011011,,30.298515000000002,1.0,15.807039999999999,30.331484000000003,8.517747,,6.6871276,8.5350275,0.99891186,9.430180754375607,,918.9989,15.680657,0.99233466,1.0010878,14.458537,15.807039999999999
920,921,1.0,18420,8.570155999999999,8.521917,8260.088719367981,19.129423000000003,0.11,1.0011011,,30.315014,1.0,15.807039999999999,30.347965000000002,8.517750999999999,,6.686041400000001,8.535013000000001,0.9989130999999999,9.358940345632208,,919.99896,15.684401500000002,0.99233466,1.0010934999999999,14.463610000000001,15.807039999999999
921,922,1.0,18440,8.570178,8.564726,8275.928866624832,11.411392,0.11,1.0010992,,30.3315,1.0,15.807039999999999,30.364434999999997,8.517800999999999,,6.684956,8.535045,0.9989140999999999,9.40749655591808,,920.9988400000001,15.679766,0.99233466,1.0010934999999999,14.4602995,15.807039999999999
922,923,1.0,18460,8.570161,8.5266,8294.036939144135,17.829887,0.11,1.0010983,,30.347979,1.0,15.807039999999999,30.380898,8.517813,,6.683872,8.535036999999999,0.9989153000000001,9.36423255619995,,921.9988400000001,15.682094000000001,0.99233466,1.0010896999999999,14.463953,15.807039999999999
