,ReturnMin,TimestepsSoFar,IWNorm1,TimeElapsed,ReturnMax,ReturnStepMax,URet,DenMISELogFirst,IWFirstEpisode,IWMax,IWMin,LQGmu01,ReturnLastEpisode,IWMean,LQGsigma,target_sum_log_mean,ReturnAbsMax,MISE,IWLastEpisode,SqrtESSClassic,Iteration,ReturnMean,Bound,DenMISELogLast,DenMISEMeanLog,LQGmu1,IWNorm2
921,,18440,920.9989,8172.441480875014,15.644507999999998,0.99262077,9.352048007948387,10.275472,,1.0010992,,0.995,8.516161,0.9989142,0.11,14.369202,15.644507999999998,8.518855,1.0010934999999999,30.331501,922,8.535986,9.550424000000001,16.526894,15.6536875,1.0,30.364434999999997
922,,18460,921.9989,8190.942804098128,15.644507999999998,0.99262077,9.41275238077813,10.274386999999999,,1.0010983,,0.995,8.570253999999998,0.9989154,0.11,14.367543,15.644507999999998,8.518911,1.0010782,30.34798,923,8.536023,9.549919000000001,12.836822999999999,15.650634,1.0,30.380898
923,,18480,922.9989,8209.479201316833,15.644507999999998,0.99262077,9.328153735484989,10.273304,,1.0010973,,0.995,8.493678,0.99891657,0.11,14.368004,15.644507999999998,8.518884,1.0010782,30.364452000000004,924,8.535977,9.549333,14.792979999999998,15.649704000000002,1.0,30.39735
924,,18500,923.9989,8227.341711759567,15.644507999999998,0.99262077,9.39592149030836,10.2722225,,1.0010964,,0.995,8.553272,0.99891776,0.11,14.369593,15.644507999999998,8.51892,1.0010754000000002,30.380915,925,8.535996,9.548811,15.835479000000001,15.649904000000001,1.0,30.413795
925,,18520,924.9989,8244.614894390106,15.644507999999998,0.99262077,9.332940600715391,10.271142,,1.0010945,,0.995,8.50007,0.9989189,0.11,14.373899,15.644507999999998,8.518901,1.0010763,30.397370000000002,926,8.535957000000002,9.548233999999999,18.357295999999998,15.652826000000001,1.0,30.430229999999998
926,,18540,925.9989,8262.82113623619,15.644507999999998,0.99262077,9.342585189866151,10.270063,,1.0010934999999999,,0.995,8.507705,0.9989200999999999,0.11,14.381532,15.644507999999998,8.518888,1.001084,30.413813,927,8.535928,9.547665,21.44867,15.659078,1.0,30.446657000000002
927,,18560,926.9989,8280.090568065643,15.644507999999998,0.99262077,9.41549857297228,10.268985,,1.0010926,,0.995,8.572777,0.9989212,0.11,14.387198999999999,15.644507999999998,8.518948,1.0010878,30.430246,928,8.535967,9.547169,19.6401,15.663368,1.0,30.463076
928,,18580,927.99896,8298.804592847824,15.644507999999998,0.99262077,9.37867184235832,10.267908,,1.0010915999999999,,0.995,8.539472,0.99892247,0.11,14.395372,15.644507999999998,8.518969,1.0010706,30.446676,929,8.535971,9.546635,21.977531,15.670164000000002,1.0,30.479483000000002
929,,18600,928.9989999999999,8315.811204195023,15.644507999999998,0.99262077,9.337639641704444,10.266832,,1.0010906,,0.995,8.500323,0.99892366,0.11,14.39342,15.644507999999998,8.5189495,1.0010725,30.463095000000003,930,8.535933,9.5460615,12.578764,15.666839000000001,1.0,30.495884000000004
930,,18620,929.9989,8331.734664440155,15.644507999999998,0.99262077,9.337592853178695,10.265758,,1.0010887,,0.995,8.499369,0.99892473,0.11,14.393489,15.644507999999998,8.518927,1.0010678,30.479502,931,8.535892500000001,9.545486,14.456829,15.665536999999999,1.0,30.512273999999998
931,,18640,930.9989,8348.766528367996,15.644507999999998,0.99262077,9.366213532923938,10.264683999999999,,1.0010878,,0.995,8.528501499999999,0.99892586,0.11,14.400548,15.644507999999998,8.518938,1.0010706,30.4959,932,8.535885,9.544946000000001,20.971191,15.671229,1.0,30.528658
932,,18660,931.9989,8367.321374893188,15.644507999999998,0.99262077,9.329419471556822,10.263611000000001,,1.0010868,,0.995,8.492041,0.998927,0.11,14.400993,15.644507999999998,8.518908999999999,1.0010773000000002,30.512290999999998,933,8.535836999999999,9.544366,14.8158245,15.670310999999998,1.0,30.545033
933,,18680,932.99896,8385.67801785469,15.644507999999998,0.99262077,9.354644142769477,10.26254,,1.0010859,,0.995,8.515705,0.99892825,0.11,14.398879,15.644507999999998,8.518906,1.0010811,30.528677000000002,934,8.535816,9.543811999999999,12.424045,15.666832999999999,1.0,30.561396000000002
934,,18700,933.9989,8404.668219089508,15.644507999999998,0.99262077,9.401261670324493,10.26147,,1.0010849,,0.995,8.559707000000001,0.9989293,0.11,14.403977,15.644507999999998,8.51895,1.0010782,30.545047999999998,935,8.535841,9.543307,19.164797,15.670573999999998,1.0,30.577753
935,,18720,934.9989999999999,8421.414325475693,15.644507999999998,0.99262077,9.361571044155946,10.260401,,1.001084,,0.995,8.522337,0.9989306,0.11,14.405251999999999,15.644507999999998,8.518953,1.0010773000000002,30.561415000000004,936,8.535827000000001,9.542761,15.597685999999998,15.670495,1.0,30.5941
936,,18740,935.9989999999999,8440.118845462799,15.644507999999998,0.99262077,9.369740422409542,10.259333999999999,,1.0010821,,0.995,8.532364,0.9989316999999999,0.11,14.409514000000001,15.644507999999998,8.518968,1.0010610999999998,30.577771999999996,937,8.535824,9.542228,18.396373999999998,15.673403,1.0,30.610440000000004
937,,18760,936.9989,8459.658819913864,15.644507999999998,0.99262077,9.312203756593188,10.258266,,1.0010811,,0.995,8.475333000000001,0.9989326999999999,0.11,14.40726,15.644507999999998,8.518921,1.0010678,30.594114,938,8.53576,9.541635000000001,12.294993,15.669801000000001,1.0,30.62677
938,,18780,937.9989,8479.511140584946,15.644507999999998,0.99262077,9.332477812982138,10.257201,,1.0010801999999999,,0.995,8.496042,0.99893385,0.11,14.407017999999999,15.644507999999998,8.518896,1.0010601000000001,30.610453000000003,939,8.535717,9.541063000000001,14.178020000000002,15.66821,1.0,30.643091
939,,18800,938.9989999999999,8498.681558847427,15.644507999999998,0.99262077,9.351913258063359,10.256136999999999,,1.0010792,,0.995,8.512799000000001,0.9989351000000001,0.11,14.409839999999999,15.644507999999998,8.518889999999999,1.0010649,30.626787,940,8.535692,9.540513,17.057976,15.669687,1.0,30.659403
940,,18820,939.99896,8517.432067871094,15.644507999999998,0.99262077,9.410682594816127,10.255074,,1.0010782,,0.995,8.567724,0.9989361999999999,0.11,14.407963,15.644507999999998,8.518942,1.001064,30.643106,941,8.535727,9.54002,12.642133,15.66647,1.0,30.675707
941,,18840,940.9989,8535.193429470062,15.644507999999998,0.99262077,9.337525282165457,10.254011,,1.0010763,,0.995,8.500757,0.99893725,0.11,14.412269,15.644507999999998,8.518923,1.0010554,30.659415999999997,942,8.535689,9.539458,18.464918,15.669438000000001,1.0,30.692003000000003
942,,18860,941.99896,8552.51494550705,15.644507999999998,0.99262077,9.349346615161508,10.25295,,1.0010754000000002,,0.995,8.513053999999999,0.99893844,0.11,14.412366,15.644507999999998,8.518917,1.0010697,30.675721999999997,943,8.5356655,9.538910000000001,14.502597,15.6682,1.0,30.70829
943,,18880,942.9989999999999,8571.39451098442,15.644507999999998,0.99262077,9.353218880069797,10.25189,,1.0010744,,0.995,8.514677,0.99893963,0.11,14.414114000000001,15.644507999999998,8.518912,1.0010668,30.69202,944,8.535644,9.538363,16.061552,15.668616,1.0,30.724566999999997
944,,18900,943.99896,8589.359207630157,15.644507999999998,0.99262077,9.407116222124275,10.250832,,1.0010735,,0.995,8.5657,0.9989406999999999,0.11,14.416592999999999,15.644507999999998,8.518962,1.0010649,30.708302000000003,945,8.535675,9.537872,16.75411,15.669764,1.0,30.740839
945,,18920,944.99896,8608.25815486908,15.644507999999998,0.99262077,9.398416734164208,10.249774,,1.0010725,,0.995,8.557805,0.99894184,0.11,14.416776,15.644507999999998,8.519003,1.0010629999999998,30.724583000000003,946,8.535698,9.537374,14.589469,15.668621,1.0,30.757096999999998
946,,18940,945.9989999999999,8626.857511281967,15.644507999999998,0.99262077,9.360106534375776,10.248717,,1.0010716,,0.995,8.522774,0.99894303,0.11,14.420073,15.644507999999998,8.519008,1.0010668,30.74085,947,8.535685,9.536839500000001,17.5379,15.670592999999998,1.0,30.773352000000003
947,,18960,946.9989999999999,8645.49456357956,15.644507999999998,0.99262077,9.315910014457994,10.247662,,1.0010697,,0.995,8.483133,0.9989440999999999,0.11,14.421241,15.644507999999998,8.518969,1.0010477,30.757113,948,8.535629,9.5362625,15.526966,15.670441,1.0,30.789595000000002
948,,18980,947.99896,8662.564133882523,15.644507999999998,0.99262077,9.329266323518668,10.246608,,1.0010687,,0.995,8.497914999999999,0.9989452,0.11,14.418395,15.644507999999998,8.518947,1.0010515,30.773363,949,8.535589,9.535703999999999,11.718741,15.666276000000002,1.0,30.805828
949,,19000,948.9991,8682.817692995071,15.644507999999998,0.99262077,9.3994222366854,10.245555,,1.0010678,,0.995,8.558276,0.9989464,0.11,14.420822,15.644507999999998,8.518989,1.0010629999999998,30.789609999999996,950,8.535614,9.535209,16.723770000000002,15.667388,1.0,30.822056
950,,19020,949.9989999999999,8703.775473117828,15.644507999999998,0.99262077,9.361444834098016,10.244502,,1.0010668,,0.995,8.523439,0.99894744,0.11,14.428315,15.644507999999998,8.518991999999999,1.0010439,30.805845,951,8.535601,9.534677,21.54627,15.673569,1.0,30.838271999999996
951,,19040,950.9989999999999,8723.796014785767,15.644507999999998,0.99262077,9.343650453729053,10.243451,,1.0010659,,0.995,8.509311,0.9989485999999999,0.11,14.429696,15.644507999999998,8.518983,1.0010468000000001,30.82207,952,8.535573,9.534133,15.741010000000001,15.673638,1.0,30.854483000000002
952,,19060,951.9989999999999,8743.46268081665,15.644507999999998,0.99262077,9.354356633359032,10.242401,,1.0010649,,0.995,8.5181465,0.99894965,0.11,14.425769,15.644507999999998,8.518982000000001,1.0010554,30.838287,953,8.535555,9.533598,10.686558,15.668404,1.0,30.870684000000004
953,,19080,952.9989999999999,8760.294844388962,15.644507999999998,0.99262077,9.365394325838693,10.241353,,1.001064,,0.995,8.525989,0.9989508,0.11,14.432901999999999,15.644507999999998,8.518989999999999,1.0010535,30.854496,954,8.535544,9.533072,21.23,15.6742325,1.0,30.886877000000002
954,,19100,953.9991,8779.070564270021,15.644507999999998,0.99262077,9.403039460661747,10.240305000000001,,1.0010629999999998,,0.995,8.565215,0.9989519,0.11,14.431192000000001,15.644507999999998,8.519038,1.0010535,30.870699,955,8.535575999999999,9.532589,12.798159,15.671221,1.0,30.903059999999996
955,,19120,954.9989999999999,8798.536965608597,15.644507999999998,0.99262077,9.381574048215287,10.239258999999999,,1.0010610999999998,,0.995,8.541178,0.9989529,0.11,14.431354500000001,15.644507999999998,8.519060000000001,1.001042,30.88689,956,8.535582000000002,9.53208,14.585863,15.670082999999998,1.0,30.919234999999997
956,,19140,955.9989999999999,8816.74688243866,15.644507999999998,0.99262077,9.381486418613251,10.238214,,1.0010601000000001,,0.995,8.541853,0.99895406,0.11,14.439864000000002,15.644507999999998,8.519085,1.0010496,30.903071999999998,957,8.535588,9.531574,22.573857999999998,15.677297,1.0,30.935404
957,,19160,956.9989999999999,8836.09646320343,15.644507999999998,0.99262077,9.395250111556717,10.237167999999999,,1.0010591999999998,,0.995,8.552344999999999,0.99895513,0.11,14.44253,15.644507999999998,8.519119,1.0010363000000002,30.919249,958,8.535605,9.531077999999999,16.992027,15.678668,1.0,30.951560999999998
958,,19180,957.9989999999999,8854.423418045044,15.644507999999998,0.99262077,9.381251814478613,10.236125,,1.0010582000000001,,0.995,8.542364,0.9989562,0.11,14.44522,15.644507999999998,8.519143,1.0010343000000002,30.93542,959,8.535613,9.530573,17.021051,15.680067000000001,1.0,30.967709000000003
959,,19200,958.99896,8873.986167907715,15.644507999999998,0.99262077,9.408287615438537,10.235084,,1.0010573,,0.995,8.565036,0.9989573,0.11,14.445397,15.644507999999998,8.519192,1.0010487,30.951572,960,8.535644,9.530094,14.614007,15.678954999999998,1.0,30.983852000000002
960,,19220,959.9989999999999,8893.269475936891,15.644507999999998,0.99262077,9.364992923987877,10.234042,,1.0010563000000001,,0.995,8.522452000000001,0.9989584,0.11,14.449963,15.644507999999998,8.519195,1.0010458,30.967724,961,8.535630000000001,9.52957,18.831999,15.682235999999998,1.0,30.999987
961,,19240,960.9991,8912.060542821884,15.644507999999998,0.99262077,9.384136667795847,10.233002,,1.0010554,,0.995,8.542784,0.99895954,0.11,14.446681,15.644507999999998,8.519217999999999,1.001041,30.983868,962,8.535638,9.529067,11.291796000000001,15.677670499999998,1.0,31.016111
962,,19260,961.99896,8930.004222869873,15.644507999999998,0.99262077,9.357187941849833,10.231963,,1.0010535,,0.995,8.519926,0.9989604999999999,0.11,14.449601999999999,15.644507999999998,8.519219999999999,1.0010343000000002,31.0,963,8.535621,9.528542999999999,17.259120000000003,15.679310999999998,1.0,31.032225
963,,19280,962.9989999999999,8946.739748477936,15.644507999999998,0.99262077,9.36151687560663,10.230926,,1.0010525,,0.995,8.51985,0.9989616,0.11,14.4515505,15.644507999999998,8.519221,1.0010304,31.016122999999997,964,8.535605,9.52802,16.327003,15.679982,1.0,31.048336
964,,19300,963.9989999999999,8966.590769767761,15.644507999999998,0.99262077,9.361015941137213,10.229888,,1.0010515,,0.995,8.523425,0.9989627000000001,0.11,14.455601000000001,15.644507999999998,8.519224000000001,1.001042,31.03224,965,8.535592,9.527498,18.358065,15.682754999999998,1.0,31.064435999999997
965,,19320,964.99896,8985.026442527771,15.644507999999998,0.99262077,9.392460169877484,10.228852,,1.0010506,,0.995,8.551648,0.9989636999999999,0.11,14.461410500000001,15.644507999999998,8.519258500000001,1.0010265999999999,31.04835,966,8.535609,9.52701,20.068151,15.687296,1.0,31.080524
966,,19340,965.9989,9003.741139411926,15.644507999999998,0.99262077,9.33905422003812,10.227818,,1.0010496,,0.995,8.499921,0.9989646999999999,0.11,14.460439000000001,15.644507999999998,8.519238,1.0010487,31.064445000000003,967,8.535572,9.526467,13.519886999999999,15.685051999999999,1.0,31.09661
967,,19360,966.99896,9021.353307724,15.644507999999998,0.99262077,9.323159515953042,10.226785000000001,,1.0010487,,0.995,8.4888935,0.99896586,0.11,14.460629999999998,15.644507999999998,8.519206,1.0010314,31.080536,968,8.535523,9.525914,14.646060999999998,15.683979,1.0,31.112686
968,,19380,967.9989999999999,9040.204010963442,15.644507999999998,0.99262077,9.365687728448991,10.225752,,1.0010477,,0.995,8.530242,0.998967,0.11,14.460764000000001,15.644507999999998,8.519217999999999,1.0010391,31.096621999999996,969,8.535519,9.525406,14.588148,15.682847,1.0,31.128752000000002
969,,19400,968.9989999999999,9059.117458105087,15.644507999999998,0.99262077,9.407090389590651,10.22472,,1.0010468000000001,,0.995,8.563482,0.99896806,0.11,14.467209,15.644507999999998,8.519263,1.0010343000000002,31.112697999999998,970,8.535547,9.524931,20.710728,15.688029,1.0,31.144809999999996
970,,19420,969.9989999999999,9076.249727487564,15.644507999999998,0.99262077,9.373482146742429,10.22369,,1.0010458,,0.995,8.535212,0.99896914,0.11,14.466404999999998,15.644507999999998,8.5192795,1.0010295,31.128760999999997,971,8.535546,9.524427000000001,13.6857,15.685967000000002,1.0,31.160861999999998
971,,19440,970.99896,9095.7052526474,15.644507999999998,0.99262077,9.27886891547526,10.222661,,1.0010439,,0.995,8.44885,0.99897015,0.11,14.468717000000002,15.644507999999998,8.519208,1.001019,31.144820000000003,972,8.535458,9.523838,16.712776,15.687022,1.0,31.1769
972,,19460,971.9989999999999,9115.712282180786,15.644507999999998,0.99262077,9.419384610664011,10.221632000000001,,1.0010430000000001,,0.995,8.578101,0.9989712,0.11,14.464502,15.644507999999998,8.519267999999999,1.0010257,31.160871999999998,973,8.5355015,9.52338,10.366445,15.681551999999998,1.0,31.192934
973,,19480,972.9989,9135.146430253984,15.644507999999998,0.99262077,9.370455105358404,10.220605,,1.001042,,0.995,8.533028,0.9989722,0.11,14.469263,15.644507999999998,8.519281,1.0010382,31.176908,974,8.5355,9.522877000000001,19.101128,15.685061,1.0,31.208959999999998
974,,19500,973.9989,9155.101233482359,15.644507999999998,0.99262077,9.367430513339645,10.219579,,1.001041,,0.995,8.5284,0.99897325,0.11,14.471523000000001,15.644507999999998,8.519291,1.0010382,31.192940000000004,975,8.535492,9.522371000000001,16.672123000000003,15.686072,1.0,31.22498
975,,19520,974.9989999999999,9176.92881155014,15.644507999999998,0.99262077,9.401398915176252,10.218554,,1.0010401,,0.995,8.562075,0.9989744,0.11,14.472361,15.644507999999998,8.519335,1.00102,31.20897,976,8.535519,9.5219,15.287585,15.685664000000001,1.0,31.240988
976,,19540,975.9989999999999,9197.970903158188,15.644507999999998,0.99262077,9.332561040307947,10.21753,,1.0010391,,0.995,8.499011999999999,0.99897546,0.11,14.474704000000001,15.644507999999998,8.519316,1.001019,31.224989,977,8.535480999999999,9.521366,16.760603,15.686762,1.0,31.256984999999997
977,,19560,976.99896,9216.911225795746,15.644507999999998,0.99262077,9.34546183564731,10.216507,,1.0010382,,0.995,8.509572,0.99897647,0.11,14.47691,15.644507999999998,8.519303,1.0010324000000002,31.240993,978,8.535455,9.520841,16.631211999999998,15.687728,1.0,31.27298
978,,19580,977.9989999999999,9237.021267414091,15.644507999999998,0.99262077,9.398634647582641,10.215485000000001,,1.0010371999999998,,0.995,8.555218,0.99897754,0.11,14.472972,15.644507999999998,8.519341,1.0010304,31.256994,979,8.535476,9.520366000000001,10.620411,15.68255,1.0,31.288965
979,,19600,978.9989999999999,9256.726692199709,15.644507999999998,0.99262077,9.355848991927925,10.214464,,1.0010363000000002,,0.995,8.518901,0.9989786,0.11,14.474554999999999,15.644507999999998,8.519341,1.0010113999999999,31.272990999999998,980,8.535459,9.519853999999999,16.023346,15.682897,1.0,31.304937
980,,19620,979.99896,9276.618629455566,15.644507999999998,0.99262077,9.360422847545642,10.213444,,1.0010351999999998,,0.995,8.521344000000001,0.99897957,0.11,14.475042000000002,15.644507999999998,8.519343,1.001018,31.288973,981,8.535442999999999,9.519344,14.952282,15.682151000000001,1.0,31.320906
981,,19640,980.9989999999999,9295.809328079224,15.644507999999998,0.99262077,9.34850443234592,10.212425,,1.0010343000000002,,0.995,8.510586,0.9989806999999998,0.11,14.480888,15.644507999999998,8.519333,1.0010265999999999,31.304945,982,8.5354185,9.518824,20.214993,15.686766,1.0,31.33687
982,,19660,981.9989999999999,9314.903238296507,15.644507999999998,0.99262077,9.39592764159307,10.211408,,1.0010333,,0.995,8.556608,0.9989816999999999,0.11,14.485892999999999,15.644507999999998,8.519372,1.0010094999999999,31.320915000000003,983,8.53544,9.518353,19.399061,15.690542,1.0,31.35282
983,,19680,982.9989999999999,9334.848708868029,15.644507999999998,0.99262077,9.376463122505037,10.210391,,1.0010314,,0.995,8.533403,0.9989826999999999,0.11,14.482353,15.644507999999998,8.519386,1.0010123,31.336879999999997,984,8.535439,9.5178585,11.001546000000001,15.685775,1.0,31.368759999999998
