,TimestepsSoFar,IWNorm2,IWMax,LQGmu1,ReturnMean,IWMin,ReturnAbsMax,ReturnMax,IWNorm1,IWLastEpisode,DenMISEMeanLog,LQGmu01,Bound,URet,ReturnMin,MISE,Iteration,DenMISELogFirst,SqrtESSClassic,DenMISELogLast,IWFirstEpisode,ReturnLastEpisode,ReturnStepMax,LQGsigma,target_sum_log_mean,IWMean,TimeElapsed
921,18440,32.689972,1.1696872999999999,0.96,9.300367999999999,,17.273659,17.273659,921.4678,1.1671221,14.955476999999998,0.193,9.748314,9.35204815886319,,8.522714,922,10.377276,28.188087,16.373445999999998,,8.516161,0.99999875,0.11,-62.420536,0.9994226999999999,20430.86056160927
922,18460,32.704212,1.1694719999999998,0.96,9.299577000000001,,17.273659,17.273659,922.4494599999999,1.1411475,14.953038000000001,0.193,9.747432,9.412752524123738,,8.522603,923,10.376192999999999,28.20583,12.705867,,8.570255,0.99999875,0.11,-62.339,0.99940354,20473.59657740593
923,18480,32.719409999999996,1.1692566999999998,0.96,9.298703,,17.273659,17.273659,923.4584,1.1680864,14.952697,0.193,9.746708,9.328153888745275,,8.522649000000001,924,10.375110000000001,28.223564,14.638691,,8.493678,0.99999875,0.11,-62.25552,0.99941385,20518.136584043503
924,18500,32.734188,1.1690426,0.96,9.297898,,17.273659,17.273659,924.45575,1.1562827,14.953494000000001,0.193,9.745953,9.395921635930696,,8.522661,925,10.374028,28.241290999999997,15.691343,,8.553272,0.99999875,0.11,-62.171096999999996,0.99941164,20557.058748483654
925,18520,32.74937,1.1688296999999999,0.96,9.297037,,17.273659,17.273659,925.4645,1.1675786,14.957004000000001,0.193,9.745238,9.332940754072988,,8.522714,926,10.372948,28.259,18.20344,,8.50007,0.99999875,0.11,-62.084132999999994,0.99942166,20600.190897703167
926,18540,32.76453,1.1686168,0.96,9.296186,,17.273659,17.273659,926.4729,1.1670041000000002,14.96384,0.193,9.744531,9.342585341964126,,8.522772,927,10.371868,28.276703,21.295313,,8.507705,0.99999875,0.11,-61.994021999999994,0.9994314000000001,20642.281767129894
927,18560,32.778847,1.168404,0.96,9.295406,,17.273659,17.273659,927.4575,1.143108,14.968736999999999,0.193,9.743687,9.415498716603848,,8.522692,928,10.3707905,28.294392,19.507437,,8.572777,0.99999875,0.11,-61.906048,0.99941546,20683.72941040993
928,18580,32.793853999999996,1.1681923,0.96,9.294592,,17.273659,17.273659,928.4619,1.1625963,14.976118,0.193,9.742985000000001,9.378671990590698,,8.522752,929,10.369713,28.312070000000002,21.827946,,8.539472,0.99999875,0.11,-61.815754000000005,0.99942076,20726.94202494621
929,18600,32.808987,1.1679817,0.96,9.293737,,17.273659,17.273659,929.4702,1.1662643,14.973376000000002,0.193,9.742272,9.337639793980923,,8.5228,930,10.368637,28.329744,12.42603,,8.500323,0.99999875,0.11,-61.73576,0.99943036,20771.45719456673
930,18620,32.824123,1.1677701,0.96,9.292885,,17.273659,17.273659,930.47845,1.1661408000000002,14.972656,0.193,9.741558,9.337593005630064,,8.522846000000001,931,10.367562,28.347396999999997,14.304196,,8.499369,0.99999875,0.11,-61.653915000000005,0.9994398000000001,20812.787434339523
931,18640,32.83918,1.1675608,0.96,9.292064,,17.273659,17.273659,931.48474,1.1638788,14.978929,0.193,9.740864,9.36621368255074,,8.522910000000001,932,10.366489,28.365042,20.820503,,8.528501499999999,0.99999875,0.11,-61.565266,0.99944717,20852.62434458733
932,18660,32.854313,1.1673503,0.96,9.291205999999999,,17.273659,17.273659,932.4934,1.1661531,14.978591,0.193,9.740148,9.329419625014898,,8.52295,933,10.365416999999999,28.382679,14.663191000000001,,8.492041,0.99999875,0.11,-61.483394999999994,0.9994569999999999,20895.10463142395
933,18680,32.869372999999996,1.1671411,0.96,9.290376,,17.273659,17.273659,933.5002400000001,1.1640753000000001,14.975693,0.193,9.739445,9.354644293004915,,8.523003,934,10.364346000000001,28.400305,12.273197999999999,,8.515705,0.99999875,0.11,-61.404263,0.9994649,20937.55801892281
934,18700,32.884045,1.166933,0.96,9.289596000000001,,17.273659,17.273659,934.4960000000001,1.1528803,14.980020999999999,0.193,9.738698,9.401261815610377,,8.523010000000001,935,10.363275999999999,28.417915,19.023611,,8.559707000000001,0.99999875,0.11,-61.31809200000001,0.99946094,20976.320402145382
935,18720,32.89907,1.1667249,0.96,9.288775,,17.273659,17.273659,935.50226,1.1631398000000002,14.980521,0.193,9.738,9.361571193851743,,8.523064999999999,936,10.362206,28.435522,15.447639,,8.522337,0.99999875,0.11,-61.23591999999999,0.9994681999999999,21017.194932699203
936,18740,32.91407,1.1665168,0.96,9.287969,,17.273659,17.273659,936.5076,1.1620841999999998,14.984005999999999,0.193,9.73731,9.36974057138378,,8.523126,937,10.361138,28.45311,18.247220000000002,,8.532364,0.99999875,0.11,-61.150932,0.9994745,21060.40051054954
937,18760,32.929190000000006,1.1663098,0.96,9.287102,,17.273659,17.273659,937.51685,1.1656405,14.980977,0.193,9.736583,9.312203903215142,,8.523149,938,10.360072,28.470692,12.14279,,8.475333000000001,0.99999875,0.11,-61.072628,0.9994849,21099.42813515663
938,18780,32.94428,1.1661030000000001,0.96,9.28626,,17.273659,17.273659,938.5253,1.1647438,14.979961,0.193,9.735877,9.332477957470351,,8.523191,939,10.359007,28.488264,14.026576,,8.496042,0.99999875,0.11,-60.992490000000004,0.9994945,21141.90794849396
939,18800,32.95932,1.1658973999999998,0.96,9.285437,,17.273659,17.273659,939.5325300000001,1.1634415,14.982012,0.193,9.735183000000001,9.351913400861044,,8.523244,940,10.357942,28.505823,16.907657999999998,,8.512799000000001,0.99999875,0.11,-60.909459999999996,0.9995027,21187.056342840195
940,18820,32.973557,1.1656916000000002,0.96,9.284674,,17.273659,17.273659,940.51685,1.1403261,14.979385,0.193,9.73435,9.41068273839092,,8.523156,941,10.356879,28.523366999999997,12.511882,,8.567724,0.99999875,0.11,-60.83129,0.99948657,21227.54019021988
941,18840,32.988625,1.1654870000000002,0.96,9.283842,,17.273659,17.273659,941.5252,1.1640475000000001,14.982922,0.193,9.733651,9.337525443070168,,8.523202000000001,942,10.355817,28.540905,18.31407,,8.500757,0.99999875,0.11,-60.747112,0.9994959999999999,21271.82124614716
942,18860,33.00365,1.1652826,0.96,9.283024000000001,,17.273659,17.273659,942.5325,1.1628958,14.982256,0.193,9.732963,9.349346766215843,,8.523256,943,10.354755,28.558432,14.352753,,8.513053999999999,0.99999875,0.11,-60.66731,0.9995042,21319.025089025494
943,18880,33.018665000000006,1.1650782,0.96,9.282210000000001,,17.273659,17.273659,943.5397,1.1624633,14.983239000000001,0.193,9.732275,9.35321903080307,,8.523311,944,10.353696000000001,28.575948999999998,15.912076999999998,,8.514677,0.99999875,0.11,-60.58603000000001,0.9995124,21367.781954050064
944,18900,33.0331,1.1648748,0.96,9.281452,,17.273659,17.273659,944.5303,1.1459110000000001,14.984967999999999,0.193,9.731503,9.407116358350784,,8.523277,945,10.352637,28.593449,16.618973,,8.5657,0.99999875,0.11,-60.50419,0.99950296,21410.132616758347
945,18920,33.047695000000004,1.1646715,0.96,9.280686,,17.273659,17.273659,945.5259,1.1504860000000001,14.984404999999999,0.193,9.730763,9.398416879376763,,8.523277,946,10.35158,28.610948999999998,14.450347,,8.557805,0.99999875,0.11,-60.42481,0.99949884,21459.53332066536
946,18940,33.062670000000004,1.1644695,0.96,9.279886999999999,,17.273659,17.273659,946.5322,1.1612886999999998,14.986942,0.193,9.730084,9.360106693113242,,8.523335000000001,947,10.350522999999999,28.628426,17.389437,,8.522774,0.99999875,0.11,-60.34248,0.99950606,21503.172280550007
947,18960,33.077723999999996,1.1642673000000001,0.96,9.279047,,17.273659,17.273659,947.54126,1.1635625,14.987353,0.193,9.729379,9.315910160281142,,8.523366000000001,948,10.349467,28.645903000000004,15.376525,,8.483133,0.99999875,0.11,-60.262446999999995,0.99951607,21545.500945329662
948,18980,33.09275,1.1640652,0.96,9.278224,,17.273659,17.273659,948.5495599999999,1.1627836999999999,14.98375,0.193,9.728686999999999,9.329266500536738,,8.52341,949,10.348413,28.663364,11.568977,,8.497914999999999,0.99999875,0.11,-60.1866,0.99952537,21588.650985240936
949,19000,33.107338,1.1638643999999998,0.96,9.277465,,17.273659,17.273659,949.5454,1.1500998,14.985434,0.193,9.727958000000001,9.3994223819705,,8.523414,950,10.34736,28.680815000000003,16.584984,,8.558277,0.99999875,0.11,-60.105637,0.9995215000000001,21633.21907281876
950,19020,33.122288,1.1636635,0.96,9.276672,,17.273659,17.273659,950.552,1.1606643,14.992179,0.193,9.727285,9.361444984345134,,8.523473,951,10.346308,28.698259999999998,21.398321,,8.523439,0.99999875,0.11,-60.019780000000004,0.99952894,21673.970063447952
951,19040,33.137276,1.1634636999999999,0.96,9.2758665,,17.273659,17.273659,951.5597,1.1615824,14.992807,0.193,9.726604,9.343650614527007,,8.523522999999999,952,10.345257,28.715689,15.592275,,8.509311,0.99999875,0.11,-59.940197,0.99953747,21712.70299172401
952,19060,33.152214,1.1632639999999999,0.96,9.275071,,17.273659,17.273659,952.56616,1.1601629999999998,14.988133,0.193,9.725927,9.354356800385874,,8.523575,953,10.344207,28.733109000000002,10.539054,,8.5181465,0.99999875,0.11,-59.866085,0.99954474,21752.721566200256
953,19080,33.16713,1.1630653999999998,0.96,9.274287,,17.273659,17.273659,953.5721,1.1596243,14.994522,0.193,9.725256,9.365394468010514,,8.523632000000001,954,10.343159,28.750515000000004,21.082956,,8.525989,0.99999875,0.11,-59.78108,0.9995514999999999,21793.34320282936
954,19100,33.181545,1.162867,0.96,9.273544000000001,,17.273659,17.273659,954.56384,1.1449858,14.992083,0.193,9.7245035,9.403039605161736,,8.523606,955,10.342111000000001,28.767914,12.663819,,8.565216,0.99999875,0.11,-59.705073999999996,0.9995433000000001,21837.915634155277
955,19120,33.196315999999996,1.1626684999999999,0.96,9.272778,,17.273659,17.273659,955.5659,1.1553347,14.991504999999998,0.193,9.72382,9.381574195435316,,8.523647,956,10.341064,28.785301,14.442514000000001,,8.541178,0.99999875,0.11,-59.627365000000005,0.99954593,21883.772042751312
956,19140,33.211132,1.1624709999999998,0.96,9.272014,,17.273659,17.273659,956.5696,1.1566201,14.999279999999999,0.193,9.723148,9.381486566563863,,8.523700999999999,957,10.340017999999999,28.80268,22.429405,,8.541853,0.99999875,0.11,-59.54147,0.9995502,21927.298219680782
957,19160,33.225746,1.1622738000000001,0.96,9.271262,,17.273659,17.273659,957.5676,1.150802,15.001211999999999,0.193,9.722442,9.395250257363355,,8.523717,958,10.338974,28.82005,16.852604,,8.552346,0.99999875,0.11,-59.46158199999999,0.9995487,21971.220019340515
958,19180,33.240520000000004,1.1620765,0.96,9.270503,,17.273659,17.273659,958.5703,1.1553258999999998,15.003167000000001,0.193,9.721767,9.381251961956592,,8.523764,959,10.337931,28.837404,16.877703,,8.542364,0.99999875,0.11,-59.38183000000001,0.99955195,22016.76286649704
959,19200,33.2548,1.1618803999999998,0.96,9.269767,,17.273659,17.273659,959.55896,1.1409875,15.0026245,0.193,9.720995,9.4082877594766,,8.523711,960,10.336888,28.854752,14.483160999999999,,8.565036,0.99999875,0.11,-59.304745,0.99954057,22057.4429256916
960,19220,33.26967,1.1616853,0.96,9.2689905,,17.273659,17.273659,960.56476,1.1581059,15.006457000000001,0.193,9.720326,9.364993073567332,,8.523762,961,10.335848,28.872087,18.686258,,8.522453,0.99999875,0.11,-59.223440000000004,0.9995470999999999,22098.26118040085
961,19240,33.28435,1.1614891999999999,0.96,9.268236,,17.273659,17.273659,961.5653699999999,1.1527176000000001,15.002448000000001,0.193,9.719635,9.384136814413429,,8.523788,962,10.334807000000001,28.889414000000002,11.150714,,8.542784,0.99999875,0.11,-59.150135,0.9995482,22141.89374637604
962,19260,33.299240000000005,1.1612954,0.96,9.267458999999999,,17.273659,17.273659,962.572,1.1584504999999998,15.004639000000001,0.193,9.718973,9.35718810898227,,8.523843,963,10.333769,28.906727000000004,17.113075,,8.519926,0.99999875,0.11,-59.07079,0.9995556000000001,22189.989206790924
963,19280,33.3141,1.1611004999999999,0.96,9.266683,,17.273659,17.273659,963.578,1.1577148000000002,15.005861999999999,0.193,9.718307000000001,9.361517025374631,,8.5238905,964,10.33273,28.92403,16.181585000000002,,8.51985,0.99999875,0.11,-58.992577000000004,0.99956226,22230.193502426147
964,19300,33.328959999999995,1.1609068,0.96,9.265912,,17.273659,17.273659,964.58435,1.1577678999999998,15.009182999999998,0.193,9.717647,9.36101607456648,,8.523945,965,10.331694,28.941328000000002,18.21261,,8.523425,0.99999875,0.11,-58.91242,0.9995693000000001,22279.44811630249
965,19320,33.3436,1.1607131000000002,0.96,9.265172999999999,,17.273659,17.273659,965.5842,1.1513947,15.014276500000001,0.193,9.716968,9.392460316294027,,8.523978,966,10.330658,28.958607,19.928204,,8.551648,0.99999875,0.11,-58.83065799999999,0.9995696,22322.235107183456
966,19340,33.358498,1.1605204,0.96,9.264381,,17.273659,17.273659,966.5919,1.1588681,15.012576999999999,0.193,9.716295,9.339054363998846,,8.524017,967,10.329623,28.975883000000003,13.373489000000001,,8.499921,0.99999875,0.11,-58.755832999999996,0.9995780000000001,22368.596555948257
967,19360,33.373416999999996,1.1603279,0.96,9.263581,,17.273659,17.273659,967.6003400000001,1.1594087,15.012047,0.193,9.715617,9.323159670142054,,8.524049,968,10.328589,28.993145000000002,14.499182000000001,,8.4888935,0.99999875,0.11,-58.680007999999994,0.9995871,22414.17512798309
968,19380,33.388220000000004,1.1601365,0.96,9.262823,,17.273659,17.273659,968.60565,1.1560798,15.011459,0.193,9.714962,9.365687886797993,,8.524102000000001,969,10.327558,29.010399,14.444154000000001,,8.530242,0.99999875,0.11,-58.604393,0.9995930000000001,22457.68130040169
969,19400,33.4026,1.159945,0.96,9.262103,,17.273659,17.273659,969.59875,1.1437666000000002,15.017198,0.193,9.71424,9.40709053432107,,8.524088,970,10.326526,29.027642999999998,20.577435,,8.563482,0.99999875,0.11,-58.522625,0.99958634,22502.009615659717
970,19420,33.417347,1.1597537,0.96,9.261353999999999,,17.273659,17.273659,970.6025400000001,1.1542729999999999,15.015679,0.193,9.71358,9.37348229484594,,8.524134,971,10.325496000000001,29.04487,13.543258999999999,,8.5352125,0.99999875,0.11,-58.448257,0.9995906999999999,22546.40706396103
971,19440,33.43227,1.1595623,0.96,9.260518,,17.273659,17.273659,971.6117,1.1595026000000002,15.017273999999999,0.193,9.712867,9.278869083413156,,8.524125,972,10.324466000000001,29.062092,16.565804999999997,,8.44885,0.99999875,0.11,-58.37093,0.9996004999999999,22590.50800466537
972,19460,33.44585,1.1593722,0.96,9.259817,,17.273659,17.273659,972.5818,1.1202159999999999,15.012376999999999,0.193,9.711964,9.419384752996283,,8.523925,973,10.323438000000001,29.079296000000003,10.253948,,8.578101,0.99999875,0.11,-58.300284999999995,0.9995702,22634.535248517986
973,19480,33.46062,1.1591831,0.96,9.25907,,17.273659,17.273659,973.5867300000001,1.1549425,15.016429,0.193,9.711314999999999,9.3704552628844,,8.523978999999999,974,10.322411,29.096493,18.958117,,8.533028,0.99999875,0.11,-58.220814000000004,0.9995757,22681.708439350128
974,19500,33.475388,1.1589941000000001,0.96,9.258322,,17.273659,17.273659,974.5919,1.1549513,15.017979,0.193,9.710666,9.367430662433797,,8.524030999999999,975,10.321384,29.113685999999998,16.529101999999998,,8.5284,0.99999875,0.11,-58.143997,0.99958146,22721.24707365036
975,19520,33.489773,1.1588051000000001,0.96,9.257608,,17.273659,17.273659,975.5862,1.143759,15.018120000000001,0.193,9.709959,9.401399068319165,,8.524024,976,10.320359,29.130869,15.154285999999999,,8.562075,0.99999875,0.11,-58.068764,0.99957603,22763.853536128998
976,19540,33.504627,1.1586162,0.96,9.256832000000001,,17.273659,17.273659,976.5942,1.1574101,15.019753,0.193,9.709299,9.332561176552092,,8.524063,977,10.319335,29.148039,16.615433,,8.499011999999999,0.99999875,0.11,-57.992172,0.9995845999999999,22804.377928256992
977,19560,33.519455,1.1584283000000002,0.96,9.256067,,17.273659,17.273659,977.6015,1.1565517,15.021251999999999,0.193,9.70865,9.345461979118069,,8.524111,978,10.318313,29.165196999999996,16.486801,,8.509572,0.99999875,0.11,-57.915867000000006,0.99959254,22849.486027002335
978,19580,33.533806,1.1582416000000002,0.96,9.255352,,17.273659,17.273659,978.5953400000001,1.1427952,15.016620999999999,0.193,9.707934,9.398634792411396,,8.524092,979,10.31729,29.182352,10.487964,,8.555218,0.99999875,0.11,-57.845859999999995,0.99958664,22892.848668575287
979,19600,33.548588,1.1580538999999999,0.96,9.2546,,17.273659,17.273659,979.6017,1.1553072,15.017501999999999,0.193,9.707289,9.355849133229494,,8.52414,980,10.316269,29.199492,15.879989000000002,,8.518901,0.99999875,0.11,-57.770480000000006,0.99959356,22939.565661430363
980,19620,33.563347,1.1578671999999999,0.96,9.253853,,17.273659,17.273659,980.6076,1.1545714,15.017289000000002,0.193,9.706642,9.360423005133617,,8.524188,981,10.315249,29.216621000000004,14.80957,,8.521344000000001,0.99999875,0.11,-57.696346,0.9996,22986.176291227337
981,19640,33.578148,1.1576817,0.96,9.253095,,17.273659,17.273659,981.6148699999999,1.1557888,15.022435,0.193,9.7059965,9.348504567978106,,8.524235000000001,982,10.314231,29.23374,20.071234,,8.510586,0.99999875,0.11,-57.617012,0.9996078000000002,23032.961057901382
982,19660,33.59264,1.1574951,0.96,9.252386,,17.273659,17.273659,982.61334,1.1468906,15.026748999999999,0.193,9.705331,9.395927787535935,,8.5242605,983,10.313212,29.250853000000003,19.263016,,8.556608,0.99999875,0.11,-57.538662,0.99960667,23075.31108689308
983,19680,33.607273,1.1573108,0.96,9.251657000000002,,17.273659,17.273659,983.61597,1.1508459,15.022516,0.193,9.704675,9.376463270766664,,8.524294,984,10.312196,29.26795,10.862062,,8.533403,0.99999875,0.11,-57.46900600000001,0.9996096999999999,23118.27215027809
984,19700,33.62208,1.1571255,0.96,9.250886999999999,,17.273659,17.273659,984.6239999999999,1.1561614,15.024647,0.193,9.70402,9.327082435269443,,8.524328,985,10.31118,29.285040000000002,17.122405999999998,,8.493721,0.99999875,0.11,-57.393130000000006,0.9996183000000001,23157.575058937076
985,19720,33.635494,1.1569412000000001,0.96,9.250208,,17.273659,17.273659,985.59094,1.1146746,15.027423,0.193,9.70311,9.426983782405056,,8.524105,986,10.310165,29.302109,17.760895,,8.581429,0.99999875,0.11,-57.3168,0.99958515,23199.817869663242
986,19740,33.6502,1.1567569,0.96,9.2494755,,17.273659,17.273659,986.5962,1.1529837,15.029516000000001,0.193,9.702474,9.366277364688372,,8.524156,987,10.309152000000001,29.319178000000004,17.095551999999998,,8.527229,0.99999875,0.11,-57.24126,0.9995909,23237.46277713776
987,19760,33.66493,1.1565738,0.96,9.248736,,17.273659,17.273659,987.6023,1.1536051,15.028717000000002,0.193,9.701835,9.35722019456352,,8.524201,988,10.308139,29.336237,14.239792999999999,,8.519791,0.99999875,0.11,-57.168766000000005,0.9995975,23274.344490289688
988,19780,33.679653,1.1563908,0.96,9.248001,,17.273659,17.273659,988.6086,1.1535885000000001,15.032012,0.193,9.7012,9.3586064225218,,8.524251,989,10.307128,29.353289,18.286514,,8.520356,0.99999875,0.11,-57.092327000000004,0.9996041999999999,23320.033527374268
989,19800,33.694320000000005,1.1562077,0.96,9.247275,,17.273659,17.273659,989.6133,1.1518143,15.034462,0.193,9.700563,9.370912385691096,,8.524298,990,10.306117,29.370328999999998,17.458054,,8.530180999999999,0.99999875,0.11,-57.016884,0.99960935,23361.348946094517
990,19820,33.709064,1.1560257999999999,0.96,9.246526,,17.273659,17.273659,990.62036,1.1541542,15.031504,0.193,9.699921,9.34230572137111,,8.524336,991,10.305107000000001,29.387358000000003,12.103916,,8.504639,0.99999875,0.11,-56.94699,0.9996169,23402.3202419281
