,LQGsigma,MISE,ReturnMin,TimeElapsed,DenMISELogLast,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode,IWNorm2,IWLastEpisode,IWMean,TimestepsSoFar,ReturnMean,IWMax,ReturnAbsMax,IWNorm1,LQGmu1,ReturnMax,Bound,LQGmu01,Iteration,SqrtESSClassic,URet,target_sum_log_mean,IWMin,IWFirstEpisode
367,0.11,17.157303,,1593.7038445472715,21.033160000000002,13.967295000000002,11.220129,0.9999998999999999,17.018267,24.804714,1.9910945,1.0071063,7360,16.776182000000002,2.0854237,17.252298,370.6151,-0.97,17.252298,19.466644,-0.207,368,14.941317999999999,18.790396146647424,-48.458416,,
368,0.11,17.097921,,1601.8082163333893,5.862815400000001,13.945344,11.217414999999999,0.9999998999999999,16.876137,24.765657,0.3896322,1.0036234,7380,16.776455,2.0830026000000004,17.252298,370.337,-0.97,17.252298,19.405357000000002,-0.207,369,14.953651,18.63269250101523,-48.314667,,
369,0.11,17.103867,,1608.459481716156,17.373259,13.954618,11.214709,0.9999998999999999,16.940638,24.796646,1.8114742,1.0039856,7400,16.776897,2.0834040000000003,17.252298,371.47467,-0.97,17.252298,19.407114,-0.206,370,14.980844,18.709162674633642,-48.137203,,
370,0.11,17.103351999999997,,1616.112768650055,15.95721,13.960023999999999,11.212009,0.9999998999999999,17.105684,24.811949,1.6403729,1.0039287000000001,7420,16.777782000000002,2.0816006999999996,17.252298,372.45752000000005,-0.97,17.252298,19.40194,-0.206,371,15.011216000000001,18.870911029192747,-47.964252,,
371,0.11,17.118923000000002,,1624.2132709026334,18.446875,13.972094,11.209318,0.9999998999999999,17.063036,24.856724,2.0026424,1.0048226999999998,7440,16.77855,2.0809734,17.252298,373.79407000000003,-0.97,17.252298,19.413425,-0.206,372,15.037946,18.82929494529965,-47.785378,,
372,0.11,17.107134,,1632.7146627902985,12.873047,13.969157000000001,11.206634,0.9999998999999999,17.038754,24.866423,1.405642,1.0041143,7460,16.779247,2.082216,17.252298,374.5346,-0.97,17.252298,19.397993,-0.206,373,15.061860999999999,18.816366852077227,-47.623962,,
373,0.11,17.088726,,1641.1301968097687,17.204794,13.9778185,11.203957,0.9999998999999999,17.133879999999998,24.86374,1.2389306999999998,1.0030031,7480,16.780195000000003,2.0815768,17.252298,375.12317,-0.97,17.252298,19.375744,-0.206,374,15.087157000000001,18.908842683228503,-47.451679999999996,,
374,0.11,17.09157,,1648.6744589805605,15.307877,13.981370000000002,11.201286,0.9999998999999999,17.009363,24.885887,1.7192976000000002,1.0031693000000002,7500,16.780807,2.079533,17.252298,376.1885,-0.97,17.252298,19.374142000000003,-0.206,375,15.116539999999999,18.769996850320673,-47.284126,,
375,0.11,17.094913000000002,,1656.277051448822,20.896828,13.999770999999999,11.198623,0.9999998999999999,17.077420999999998,24.904787,1.7248125,1.0033495000000001,7520,16.781595000000003,2.0762198,17.252298,377.25943,-0.97,17.252298,19.372734,-0.206,376,15.148067999999999,18.84685067916359,-47.10221,,
376,0.11,17.064625,,1663.2731895446775,19.0625,14.013206,11.195967,0.9999998999999999,17.11911,24.888659,0.9882421999999998,1.0015497,7540,16.782492,2.0746682,17.252298,377.58423,-0.97,17.252298,19.339012,-0.206,377,15.170936,18.89709471721769,-46.928222999999996,,
377,0.11,17.057348,,1671.5609920024872,14.105087,14.01345,11.193317,0.9999998999999999,17.013878,24.892134,1.4853916999999999,1.0011237,7560,16.783104,2.071094,17.252298,378.42474,-0.97,17.252298,19.327002,-0.206,378,15.202582999999999,18.778418889739687,-46.766502,,
378,0.11,17.07007,,1680.5996177196505,15.4650345,14.01728,11.190676,0.9999998999999999,17.057085,24.92635,1.9274547999999998,1.0018597,7580,16.783827,2.067668,17.252298,379.7048,-0.97,17.252298,19.335182,-0.206,379,15.233069,18.82503288795852,-46.601448,,
379,0.11,17.078110000000002,,1688.9565169811249,16.9509,14.0250025,11.188041,0.9999998999999999,17.135214,24.954962,1.8188276999999997,1.0022973,7600,16.78475,2.0650628,17.252298,380.87296000000003,-0.97,17.252298,19.338865,-0.206,380,15.262414000000001,18.911323057074608,-46.433772999999995,,
380,0.11,17.029107999999997,,1697.1249694824219,9.875243,14.014116,11.185412,0.9999998999999999,17.000084,24.919592,0.5477850000000001,0.9994209000000001,7620,16.785315,2.0611355,17.252298,380.77936,-0.97,17.252298,19.287214000000002,-0.206,381,15.280320999999999,18.75902167330731,-46.288242,,
381,0.11,17.039219,,1705.2115879058838,13.734247,14.013378,11.182792,0.9999998999999999,17.060646,24.947447,1.859951,1.000005,7640,16.786036,2.0570706999999997,17.252298,382.0019,-0.97,17.252298,19.292614,-0.206,382,15.312264,18.823374561106828,-46.130109999999995,,
382,0.11,17.029455,,1713.7448391914368,16.483418,14.019826,11.180177,0.9999998999999999,17.096508,24.942385,1.4057358999999998,0.99941915,7660,16.786846,2.051992,17.252298,382.77752999999996,-0.97,17.252298,19.277828,-0.206,383,15.346469,18.874340179056436,-45.965984000000006,,
383,0.11,17.032969,,1722.0840239524841,16.411865,14.026051500000001,11.177569,0.9999998999999999,17.10632,24.961064999999998,1.7079235000000001,0.99960357,7680,16.787679999999998,2.0484178,17.252298,383.84778,-0.97,17.252298,19.276752,-0.205,384,15.37786,18.881652305378488,-45.802944000000004,,
384,0.11,17.03381,,1730.0004558563232,19.381514000000003,14.039957999999999,11.174969,0.9999998999999999,17.079937,24.97385,1.6422278000000001,0.99964035,7700,16.788439,2.0442572,17.252298,384.86154,-0.97,17.252298,19.27283,-0.205,385,15.410581,18.853167240257786,-45.632908,,
385,0.11,17.040557999999997,,1738.4029743671415,18.693157,14.052010999999998,11.172375,0.9999998999999999,17.040585999999998,24.993382999999998,1.7739823000000001,1.0000354999999999,7720,16.789091,2.0393736000000002,17.252298,386.01373,-0.97,17.252298,19.274641,-0.205,386,15.444637,18.80751935879789,-45.465015,,
386,0.11,17.01129,,1747.0770087242126,17.991436,14.062188,11.169787,0.9999998999999999,16.921999,24.961948,0.94850713,0.9983394,7740,16.789436,2.0325933000000003,17.252298,386.35736,-0.97,17.252298,19.240578,-0.205,387,15.477853,18.67790848087465,-45.300674,,
387,0.11,17.01914,,1754.6347019672394,16.685408,14.068942999999999,11.167207000000001,0.9999998999999999,17.116459,24.974455,1.7626935000000001,0.9987853999999999,7760,16.790277,2.0255418,17.252298,387.52872,-0.97,17.252298,19.242804,-0.205,388,15.517004,18.89250603775213,-45.13878,,
388,0.11,17.027271,,1762.2701835632324,16.577866,14.075387,11.164633,0.9999998999999999,17.172337,24.989647,1.7670528000000003,0.99923086,7780,16.79126,2.0192080000000003,17.252298,388.7008,-0.97,17.252298,19.245579,-0.206,389,15.554473999999999,18.949651755429226,-44.978256,,
389,0.11,16.985163,,1769.5988652706146,14.614498999999999,14.076765,11.1620655,0.9999998999999999,17.111317,24.953974,0.637413,0.9967538,7800,16.792082,2.0140386,17.252298,388.73398,-0.97,17.252298,19.200113,-0.206,390,15.578039000000002,18.889041873988774,-44.826633,,
390,0.11,16.950565,,1776.6772921085358,17.50293,14.085517999999999,11.159504,0.9999998999999999,16.963444,24.918665,0.7935161999999999,0.99473757,7820,16.792519,2.0073884,17.252298,388.94237999999996,-0.97,17.252298,19.161198000000002,-0.206,391,15.608476000000001,18.720600320036873,-44.667255,,
391,0.11,16.903579999999998,,1785.0915851593018,8.220066000000001,14.07054,11.15695,0.9999998999999999,16.938723,24.871996,0.48081940000000006,0.99199647,7840,16.792892000000002,1.9993755000000002,17.252298,388.8626,-0.97,17.252298,19.110523,-0.206,392,15.634556,18.695049704969986,-44.533127,,
392,0.11,16.919611,,1793.0512220859528,17.86608,14.080175,11.154403,0.9999998999999999,17.116032,24.895538000000002,1.9079411,0.99292356,7860,16.793715,1.9917135,17.252298,390.21896,-0.97,17.252298,19.120966,-0.206,393,15.6742525,18.88903936489425,-44.371716,,
393,0.11,16.926575,,1801.1054511070251,15.537695999999999,14.083855999999999,11.151861,0.9999998999999999,17.000153,24.901064,1.6992754,0.9933537,7880,16.794237,1.9828894,17.252298,391.38138,-0.97,17.252298,19.121879999999997,-0.206,394,15.717456,18.76518150957856,-44.216892,,
394,0.11,16.93255,,1809.6557574272158,18.813864000000002,14.095811,11.149326,0.9999998999999999,17.079977,24.908102,1.6716881999999997,0.9937031,7900,16.794961999999998,1.9750646,17.252298,392.51273,-0.97,17.252298,19.122147000000002,-0.206,395,15.758435999999998,18.8568995710712,-44.054955,,
395,0.11,16.943966,,1816.8489022254944,15.563126,14.099499,11.146798,0.9999998999999999,17.131872,24.92217,1.7877901999999999,0.9943588,7920,16.795813,1.9667305,17.252298,393.76608,-0.97,17.252298,19.127825,-0.206,396,15.799831,18.907704785381785,-43.901720000000005,,
396,0.11,16.95572,,1825.1275508403776,19.669355,14.113512,11.144276,0.9999998999999999,17.081749,24.936,1.7919961,0.9950492,7940,16.796534,1.9579161,17.252298,395.03452000000004,-0.97,17.252298,19.133776,-0.206,397,15.841935000000001,18.85371726015834,-43.738758000000004,,
397,0.11,16.95469,,1831.9518859386444,13.356110000000001,14.111595000000001,11.141760000000001,0.9999998999999999,17.048601,24.934044,1.5058493999999998,0.99499565,7960,16.797167,1.9502122,17.252298,396.00827000000004,-0.97,17.252298,19.127218,-0.206,398,15.882232,18.82690089966663,-43.59329,,
398,0.11,16.958143,,1840.117709159851,15.304064000000002,14.114569,11.139251,0.9999998999999999,16.975876,24.937092,1.6094983999999999,0.9952241,7980,16.797615,1.9417386000000003,17.252298,397.09442,-0.97,17.252298,19.124994,-0.206,399,15.923846,18.748975990539527,-43.443256,,
399,0.11,16.971441,,1849.1026735305786,14.482123999999999,14.115473999999999,11.136747,0.9999998999999999,16.979216,24.95434,1.8266449,0.9960336,8000,16.798067,1.9325017,17.252298,398.41345,-0.97,17.252298,19.132611999999998,-0.206,400,15.965698000000001,18.741120858801427,-43.295497999999995,,
400,0.11,16.9823,,1857.7334868907928,17.606807999999997,14.124169,11.134250999999999,0.9999998999999999,17.086508,24.964308,1.7414167,0.99667424,8020,16.798786,1.9221646000000001,17.252298,399.66638,-0.97,17.252298,19.137556,-0.206,401,16.009512,18.85427740120882,-43.1405,,
401,0.11,16.996470000000002,,1866.8325500488281,14.052166,14.1239805,11.13176,0.9999998999999999,16.880987,24.983072,1.8375860000000002,0.9975628000000001,8040,16.79899,1.9121708,17.252298,401.02026,-0.97,17.252298,19.146063,-0.206,402,16.051679999999998,18.6462228065342,-42.99514,,
402,0.11,17.006935000000002,,1875.1290218830109,16.348927,14.129494000000001,11.129275,0.9999998999999999,17.108465,24.99229,1.7179143,0.9981763000000001,8060,16.799758999999998,1.9012315,17.252298,402.26505,-0.97,17.252298,19.15067,-0.207,403,16.095566,18.878201229377886,-42.844753000000004,,
403,0.11,17.017776,,1883.3988597393038,15.39216,14.132612,11.126797,0.9999998999999999,17.173815,25.003725,1.7194026999999998,0.99879426,8080,16.800684,1.8908055000000001,17.252298,403.51288,-0.97,17.252298,19.155857,-0.207,404,16.138111,18.94991308775981,-42.697712,,
404,0.11,17.026869,,1890.816472530365,14.34441,14.133131,11.124325,0.9999998999999999,17.058726999999998,25.017265,1.7094015,0.9993344000000001,8100,16.801320999999998,1.8820119,17.252298,404.73044,-0.97,17.252298,19.159672,-0.207,405,16.178045,18.82545282931252,-42.5544,,
405,0.11,17.02995,,1899.0725877285004,10.194666999999999,14.123427,11.121858999999999,0.9999998999999999,17.045809,25.01746,1.5535257,0.9995305,8120,16.801924,1.8709525000000002,17.252298,405.8094,-0.97,17.252298,19.157099,-0.207,406,16.221045999999998,18.805319513162967,-42.421787,,
406,0.11,17.00096,,1908.0925273895264,13.133598999999998,14.120992999999999,11.119399000000001,0.9999998999999999,16.98713,24.980043,0.7492054,0.99785656,8140,16.80238,1.8580177,17.252298,406.12762000000004,-0.971,17.252298,19.123264000000002,-0.207,407,16.258083,18.749557108308288,-42.28398,,
407,0.11,17.010170000000002,,1918.0461893081665,9.950333,14.110764000000001,11.116944,0.9999998999999999,16.912987,24.9836,1.615066,0.9984539000000001,8160,16.80265,1.8554758000000002,17.252298,407.3692,-0.971,17.252298,19.126307,-0.207,408,16.305464,18.672123202956953,-42.152355,,
408,0.11,17.002647,,1926.1064212322235,15.738823000000002,14.114738000000001,11.114497,0.9999998999999999,17.021767,24.969452,1.2117738999999998,0.99803746,8180,16.803186,1.8526715,17.252298,408.19732999999997,-0.971,17.252298,19.113297,-0.208,409,16.347868,18.787075734197067,-42.00848,,
409,0.11,17.016154999999998,,1935.8835787773126,15.801160999999999,14.118845,11.112055,0.9999998999999999,17.058432,24.986158,1.7295991999999998,0.9988478000000001,8200,16.803810000000002,1.8496085,17.252298,409.5276,-0.971,17.252298,19.121354999999998,-0.208,410,16.390179,18.83164176743129,-41.864437,,
410,0.11,17.031311,,1945.030609369278,20.941778,14.135442000000001,11.109619,0.9999998999999999,16.91817,25.008802,1.7909846,0.9997891,8220,16.804087,1.8462618999999998,17.252298,410.91333,-0.971,17.252298,19.131313000000002,-0.208,411,16.430748,18.6803238046055,-41.70872,,
411,0.11,17.034976999999998,,1953.9364385604856,16.898628,14.142147,11.107188,0.9999998999999999,16.986692,25.010460000000002,1.48013,1.0000423,8240,16.804531,1.8426945,17.252298,412.01746,-0.971,17.252298,19.12949,-0.208,412,16.473806,18.745701230739908,-41.56371,,
412,0.11,17.052282,,1963.284742832184,19.918228,14.156132000000001,11.104764,0.9999998999999999,17.036491,25.034914,1.7743206999999999,1.0010861,8260,16.805092000000002,1.8387203,17.252298,413.44855,-0.971,17.252298,19.141586,-0.208,413,16.514877,18.807251018503507,-41.411774,,
413,0.11,17.049333999999998,,1972.4356219768524,6.9984836999999995,14.138844500000001,11.102346,0.9999998999999999,17.062153,25.031923000000003,1.2980738,1.0009335,8280,16.805714000000002,1.8344098000000002,17.252298,414.38647000000003,-0.971,17.252298,19.13366,-0.208,414,16.55432,18.839042390391317,-41.292835,,
414,0.11,17.057947,,1981.1149134635925,13.845610999999998,14.138138,11.099934,0.9999998999999999,17.072563,25.047394,1.5993538999999999,1.0014541,8300,16.806356,1.8298775,17.252298,415.60345,-0.971,17.252298,19.137455,-0.209,415,16.592682,18.848029797650906,-41.157757000000004,,
415,0.11,17.069126,,1990.9539279937744,16.553396,14.143946,11.097527000000001,0.9999998999999999,17.010891,25.067695999999998,1.6615478,1.002143,8320,16.806847,1.824888,17.252298,416.89148,-0.972,17.252298,19.143888,-0.209,416,16.630627,18.782285336477926,-41.016715999999995,,
416,0.11,17.077467000000002,,1999.958774328232,19.598522,14.157028,11.095125999999999,0.9999998999999999,16.950294,25.083948,1.5440667,1.0026859000000001,8340,16.807192,1.8258941999999998,17.252298,418.12003,-0.972,17.252298,19.147474,-0.209,417,16.668829000000002,18.704182074125658,-40.869102000000005,,
417,0.11,17.089264,,2008.5846064090729,13.419707999999998,14.155270000000002,11.0927305,0.9999998999999999,17.029303,25.10795,1.5892187,1.0034132,8360,16.807724,1.8279431000000002,17.252298,419.4267,-0.972,17.252298,19.154797,-0.209,418,16.704935,18.800242241926163,-40.737167,,
418,0.11,17.09732,,2016.925308227539,20.553434,14.170547500000001,11.090341,0.9999998999999999,17.137838000000002,25.128201999999998,1.5091271000000002,1.0038968000000001,8380,16.808512,1.8292058,17.252298,420.63275,-0.972,17.252298,19.158592000000002,-0.21,419,16.739468,18.916795526685267,-40.589222,,
419,0.11,17.075663,,2024.9326677322388,16.4716,14.176035,11.087957000000001,0.9999998999999999,17.056147,25.116938,0.8073663000000001,1.002653,8400,16.809101000000002,1.8296313999999998,17.252298,421.11425999999994,-0.972,17.252298,19.133656,-0.21,420,16.766146,18.832872296182142,-40.45346,,
420,0.11,17.087751,,2033.8984463214874,18.505299,14.186321,11.085579,0.9999998999999999,17.130001,25.147945,1.6487715,1.0033697,8420,16.809862,1.8315063999999999,17.252298,422.41864000000004,-0.972,17.252298,19.141922,-0.21,421,16.797342,18.89957733283614,-40.312042,,
421,0.11,17.071173,,2041.9435579776764,8.348768,14.172495000000001,11.083206,0.9999998999999999,17.084871,25.143414,0.9679197,1.0024157,8440,16.810514,1.8417880000000002,17.252298,423.0194,-0.972,17.252298,19.122055,-0.21,422,16.824263000000002,18.86114576789853,-40.196796,,
422,0.11,17.05339,,2050.9186928272247,6.2183456,14.153697,11.08084,0.9999998999999999,16.96153,25.138557000000002,0.96606517,1.0014048,8460,16.810871,1.8524913,17.252298,423.59424,-0.973,17.252298,19.101095,-0.21,423,16.850379999999998,18.733008644788388,-40.087296,,
423,0.11,17.063145000000002,,2059.5054802894592,2.938964,14.127247,11.078479,0.9999998999999999,17.018991,25.17108,1.6498289000000002,1.0020063,8480,16.811360999999998,1.8653511999999999,17.252298,424.85065,-0.973,17.252298,19.107435,-0.211,424,16.878523,18.78260898265113,-39.984955,,
424,0.11,17.074535,,2068.273100614548,14.122909,14.127241,11.076122,0.9999998999999999,17.045954000000002,25.207293,1.6847528000000003,1.0026969000000001,8500,16.811914,1.877584,17.252298,426.14615,-0.973,17.252298,19.115543,-0.211,425,16.905668,18.81350945694084,-39.856846000000004,,
425,0.11,17.063082,,2077.251581907273,9.924369,14.117379000000001,11.073772,0.9999998999999999,17.156454,25.211466,1.1212838,1.0020274,8520,16.812723000000002,1.8878362000000002,17.252298,426.86365,-0.973,17.252298,19.100996,-0.211,426,16.93133,18.93413988023669,-39.740215,,
426,0.11,17.073760999999998,,2086.1787977218632,16.681524,14.123387,11.071428,0.9999998999999999,17.076114999999998,25.24849,1.6835369999999998,1.0026684000000001,8540,16.81334,1.8987707999999999,17.252298,428.13937000000004,-0.973,17.252298,19.108587,-0.211,427,16.95703,18.849300584058486,-39.607535999999996,,
427,0.11,17.061476000000003,,2096.107206583023,14.877664000000001,14.125155,11.069089,0.9999998999999999,17.028725,25.258432,1.0897621000000002,1.001978,8560,16.813843,1.9130938000000002,17.252298,428.8466,-0.973,17.252298,19.093746,-0.211,428,16.978354,18.796586204368513,-39.481007,,
428,0.11,17.079045999999998,,2104.9858031272893,14.189126000000002,14.125307000000001,11.066755,0.9999998999999999,16.961270000000003,25.316515,1.7930406000000003,1.003064,8580,16.814186,1.930516,17.252298,430.31445,-0.973,17.252298,19.109041,-0.212,429,16.997381,18.71464620316767,-39.355907,,
429,0.11,17.101723,,2113.1544370651245,20.134903,14.139291,11.064426,0.9999998999999999,16.937054,25.389702,1.8739883000000002,1.0044621,8600,16.814472,1.950655,17.252298,431.9187,-0.973,17.252298,19.130024,-0.212,430,17.011570000000003,18.70118944493049,-39.217896,,
430,0.11,17.123226000000003,,2123.214637041092,8.076249,14.125232999999998,11.062104,0.9999998999999999,16.909755999999998,25.466978,1.805047,1.0058014000000002,8620,16.814693,1.9886123,17.252298,433.50043,-0.974,17.252298,19.150278,-0.212,431,17.02206,18.672573482097555,-39.10911,,
