,LQGmu01,IWLastEpisode,TimestepsSoFar,IWMean,SqrtESSClassic,IWNorm2,Bound,ReturnAbsMax,MISE,LQGmu1,ReturnMax,Iteration,target_sum_log_mean,ReturnStepMax,ReturnMean,IWNorm1,TimeElapsed,DenMISELogFirst,IWMin,DenMISELogLast,IWMax,ReturnMin,DenMISEMeanLog,LQGsigma,ReturnLastEpisode,IWFirstEpisode,URet
861,0.206,1.0081853,17240,1.0002173,29.254944000000002,29.471508,8.586046000000001,16.311075,8.53001,0.97,16.311075,862,9.629942,0.9999735999999999,8.5708275,862.1873,18946.922557353973,13.44915,,17.911234,1.0081987,,15.760511,0.11,8.476011,,9.308838774130779
862,0.206,1.0043075000000001,17260,1.0002136000000001,29.272040000000004,29.488358,8.586037,16.311075,8.530033,0.97,16.311075,863,9.632826,0.9999735999999999,8.570835,863.1844,18989.85851597786,13.447989999999999,,12.115260000000001,1.0081892,,15.756289,0.11,8.577427,,9.419369522266255
863,0.206,1.0081651,17280,1.0002142,29.289118,29.505330999999998,8.585925999999999,16.311075,8.529956,0.97,16.311075,864,9.640082000000001,0.9999735999999999,8.570702,864.1851,19030.710942983627,13.446832999999998,,15.893310000000001,1.0081795,,15.756448,0.11,8.455395,,9.284465026708697
864,0.206,0.9824724,17300,1.0001853,29.306179999999998,29.52143,8.585718,16.311075,8.52978,0.97,16.311075,865,9.643512,0.9999735999999999,8.570725,865.1603,19069.044640302654,13.445676,,12.624386999999999,1.0081699,,15.752826999999998,0.11,8.591812,,9.437868488651377
865,0.206,1.0081469,17320,1.000186,29.323234999999997,29.538387,8.585687,16.311075,8.529781,0.97,16.311075,866,9.6462,0.9999735999999999,8.570672,866.1611,19112.566421031952,13.444521,,11.964319999999999,1.0081604,,15.74845,0.11,8.523946,,9.361650097815248
866,0.206,1.0081036,17340,1.0001868,29.340290000000003,29.555329999999998,8.585669000000001,16.311075,8.529796000000001,0.97,16.311075,867,9.650538000000001,0.9999735999999999,8.570631,867.1619999999999,19155.19662761688,13.443367000000002,,13.399172,1.0081507,,15.74574,0.11,8.535592999999999,,9.375705545146939
867,0.206,1.0081218,17360,1.0001875,29.357329999999997,29.572264,8.585637,16.311075,8.529797,0.97,16.311075,868,9.661113,0.9999735999999999,8.570578,868.1627,19197.071930885315,13.442214000000002,,18.820314,1.0081421,,15.749284,0.11,8.524154,,9.360717092583103
868,0.206,1.0081161,17380,1.0001882,29.374363,29.589190000000002,8.585554,16.311075,8.529746000000001,0.97,16.311075,869,9.66585,0.9999735999999999,8.570473,869.1636,19232.691216230392,13.441063,,13.769978,1.0081325,,15.747005999999999,0.11,8.479175999999999,,9.313792522363297
869,0.206,1.0080642,17400,1.0001886999999998,29.391378000000003,29.606104,8.585544,16.311075,8.529767999999999,0.97,16.311075,870,9.678091,0.9999735999999999,8.570439,870.1642,19277.96837925911,13.439913,,20.307348,1.0081228000000002,,15.75225,0.11,8.541664,,9.382908429994636
870,0.206,1.0079643,17420,1.0001894,29.408396000000003,29.623005,8.585542,16.311075,8.5297985,0.97,16.311075,871,9.689146000000001,0.9999735999999999,8.570416,871.1650400000001,19322.533365249637,13.438764,,19.299448,1.0081133,,15.756324,0.11,8.550375,,9.392857521537985
871,0.206,0.8582165999999999,17440,1.0000184,29.425024,29.635183,8.584132,16.311075,8.52842,0.97,16.311075,872,9.6933155,0.9999735999999999,8.570463,872.0160000000001,19366.411222219467,13.437616,,13.477492999999999,1.0081046,,15.753708,0.11,8.611079,,9.456461539561737
872,0.206,1.0079931,17460,1.0000190999999998,29.442007,29.652077000000002,8.584131,16.311075,8.528452,0.97,16.311075,873,9.7026825,0.9999735999999999,8.570439,873.01666,19412.175316810608,13.436470000000002,,17.862751,1.0080949000000001,,15.756123,0.11,8.549194,,9.388726516339881
873,0.206,1.0080835,17480,1.0000200000000001,29.458984,29.66896,8.584033999999999,16.311075,8.528386,0.97,16.311075,874,9.709622,0.9999735999999999,8.570314,874.0174599999999,19462.77850842476,13.435326000000002,,15.759975,1.0080854,,15.756127,0.11,8.462183999999999,,9.293211662572542
874,0.206,1.0080719,17500,1.0000210999999999,29.475959999999997,29.685833000000002,8.583957,16.311075,8.528341000000001,0.97,16.311075,875,9.71288,0.9999735999999999,8.570213,875.0184300000001,19507.596223115917,13.434181,,12.552693,1.0080767,,15.752469,0.11,8.481637,,9.316476561309004
875,0.206,1.0080622,17520,1.0000222,29.492926,29.702696000000003,8.583924,16.311075,8.52834,0.97,16.311075,876,9.721917999999999,0.9999735999999999,8.570155,876.0194,19551.20729064941,13.43304,,17.622383,1.0080671,,15.754601500000001,0.11,8.519392999999999,,9.359055715877332
876,0.206,1.0080258,17540,1.0000231,29.509871999999998,29.719555,8.583907,16.311075,8.528356,0.97,16.311075,877,9.727464,0.9999735999999999,8.570114,877.02026,19600.424441576004,13.431898,,14.576452,1.0080575,,15.753260999999998,0.11,8.534059,,9.375226856005618
877,0.206,1.0071609000000001,17560,1.0000231,29.526814,29.73637,8.583919,16.311075,8.5283985,0.97,16.311075,878,9.736331,0.9999735999999999,8.570109,878.02026,19640.66980862617,13.430759,,17.506258,1.0080488,,15.755258,0.11,8.565714999999999,,9.409475668130966
878,0.206,1.0080045,17580,1.0000241,29.543745,29.753208,8.5839,16.311075,8.528413,0.97,16.311075,879,9.745496000000001,0.9999735999999999,8.570067,879.0212,19681.271012544632,13.429621,,17.783953,1.0080392,,15.757564000000002,0.11,8.533207,,9.373139279577757
879,0.206,1.0080026,17600,1.0000253000000001,29.560675,29.770033,8.583886999999999,16.311075,8.528431,0.97,16.311075,880,9.757675,0.9999735999999999,8.570029,880.0223,19722.988266468048,13.428484,,20.45476,1.0080305,,15.7629,0.11,8.536277,,9.374351445257073
880,0.206,1.0079998,17620,1.0000265,29.577595000000002,29.786848,8.583836999999999,16.311075,8.528412,0.97,16.311075,881,9.7572,0.9999735999999999,8.569953,881.0233,19766.033285617832,13.427348,,9.332068,1.0080209,,15.755601,0.11,8.503299,,9.338491058883923
881,0.206,1.0080084999999999,17640,1.0000274,29.594496000000003,29.803656,8.583774,16.311075,8.52838,0.97,16.311075,882,9.768061,0.9999735999999999,8.569866000000001,882.0242,19808.275707244877,13.426213,,19.32766,1.0080122999999999,,15.75965,0.11,8.493487,,9.327671944047218
882,0.206,1.0079979,17660,1.0000284,29.611387,29.820456,8.583736,16.311075,8.528375,0.97,16.311075,883,9.770923,0.9999735999999999,8.569804,883.0251,19846.184425354004,13.42508,,12.287673,1.0080026,,15.755719000000001,0.11,8.514225,,9.355616315092034
883,0.206,1.0079738,17680,1.0000294,29.628272999999997,29.837244000000002,8.583701,16.311075,8.528372000000001,0.97,16.311075,884,9.776050999999999,0.9999735999999999,8.569746,884.0260000000001,19886.626023769382,13.423948000000001,,14.295620000000001,1.007994,,15.754068,0.11,8.518601,,9.357073281723574
884,0.206,1.0079373,17700,1.0000305,29.64515,29.854022999999998,8.583689,16.311075,8.528391000000001,0.97,16.311075,885,9.778377,0.9999735999999999,8.569709,885.0269999999999,19925.91034889221,13.422818,,11.827689,1.0079844,,15.749633,0.11,8.536916999999999,,9.376310870993377
885,0.206,1.0079623,17720,1.0000315999999998,29.662018,29.870791999999998,8.583651,16.311075,8.528383999999999,0.97,16.311075,886,9.785905999999999,0.9999735999999999,8.569647,886.02795,19966.547544240948,13.421689,,16.440355,1.0079757,,15.75041,0.11,8.515328,,9.348463062442391
886,0.206,1.0079479,17740,1.0000324,29.678871,29.887552000000003,8.583598,16.311075,8.528362,0.97,16.311075,887,9.781080000000001,0.9999735999999999,8.56957,887.0288,20009.044173002243,13.420561,,5.498663400000001,1.0079662,,15.7388525,0.11,8.501077,,9.336366506909837
887,0.206,1.0079364,17760,1.0000334000000002,29.695719,29.904298999999998,8.583522,16.311075,8.528317,0.97,16.311075,888,9.783707000000001,0.9999735999999999,8.569469999999999,888.0296599999999,20054.96901965141,13.419433999999999,,12.104806,1.0079575,,15.734760999999999,0.11,8.480812,,9.314407906308356
888,0.206,1.0078402,17780,1.0000342,29.712555,29.921035999999997,8.583513,16.311075,8.52834,0.97,16.311075,889,9.783911,0.9999735999999999,8.569439,889.0304,20093.8551030159,13.418307999999998,,9.957709,1.0079489,,15.728263,0.11,8.542167999999998,,9.382639986443564
889,0.206,1.0079161,17800,1.0000352,29.72938,29.937769,8.583484,16.311075,8.528342,0.97,16.311075,890,9.795668,0.9999735999999999,8.569386,890.0313,20138.015792131424,13.417183999999999,,20.239822,1.0079392,,15.733334,0.11,8.522111,,9.36184074377216
890,0.206,1.0078998,17820,1.0000364,29.746199,29.954494,8.583457000000001,16.311075,8.528347,0.97,16.311075,891,9.799534,0.9999735999999999,8.569336,891.03235,20182.440736770634,13.416061,,13.233104,1.0079305,,15.730528,0.11,8.524960499999999,,9.364900305077684
891,0.206,1.0078979,17840,1.0000374,29.763012,29.971207,8.58341,16.311075,8.528331,0.97,16.311075,892,9.795160000000001,0.9999735999999999,8.569264,892.0334,20221.521379470825,13.41494,,5.889698,1.0079219000000001,,15.719496,0.11,8.505514,,9.342786868618647
892,0.206,1.007895,17860,1.0000384,29.779809999999998,29.987910999999997,8.583308,16.311075,8.528260000000001,0.97,16.311075,893,9.79895,0.9999735999999999,8.569139999999999,893.0343,20260.580284833908,13.413819,,13.172188,1.0079132,,15.716641000000001,0.11,8.458491,,9.290372984487874
893,0.206,1.0078834,17880,1.0000392,29.796597,30.004603999999997,8.583273,16.311075,8.528255,0.97,16.311075,894,9.808561,0.9999735999999999,8.569081,894.0351,20302.81715965271,13.4127,,18.382626000000002,1.0079037,,15.719623,0.11,8.5168,,9.355678348578401
894,0.206,1.0078633,17900,1.0000403,29.813377000000003,30.021288000000002,8.583256,16.311075,8.52827,0.97,16.311075,895,9.811402000000001,0.9999735999999999,8.569041,895.0360000000001,20346.906805753708,13.411582000000001,,12.344056,1.007895,,15.715851999999998,0.11,8.532687,,9.371004715942952
895,0.206,1.0078863999999998,17920,1.0000411,29.830149,30.037962,8.58319,16.311075,8.5282345,0.97,16.311075,896,9.81679,0.9999735999999999,8.568952000000001,896.0368699999999,20389.75964307785,13.410465,,14.629525,1.0078863999999998,,15.714639000000002,0.11,8.488438,,9.325091472363356
896,0.206,1.0078642,17940,1.0000421999999998,29.846909999999998,30.054632,8.583160000000001,16.311075,8.528236,0.97,16.311075,897,9.828719,0.9999735999999999,8.5689,897.0379,20433.280222654343,13.409348999999999,,20.510473,1.0078777,,15.719985999999999,0.11,8.522703,,9.358069502194537
897,0.206,1.0078566,17960,1.0000433000000002,29.863663,30.07129,8.583091,16.311075,8.528197,0.97,16.311075,898,9.837609,0.9999735999999999,8.568808,898.0388,20480.14211463928,13.408235999999999,,17.803503,1.0078690000000001,,15.722306,0.11,8.485795,,9.318361855168185
898,0.206,1.0078363000000001,17980,1.0000441,29.880404,30.087936,8.583060000000001,16.311075,8.528197,0.97,16.311075,899,9.841603,0.9999735999999999,8.568753,899.0397,20517.21474862099,13.407123,,13.420566,1.0078595,,15.719745000000001,0.11,8.520761,,9.362921180396519
899,0.206,1.0078278,18000,1.000045,29.897130999999998,30.104574,8.583035,16.311075,8.528203,0.97,16.311075,900,9.852276,0.9999735999999999,8.568706,900.0404,20559.23552918434,13.406011,,19.439163,1.0078508,,15.723876999999998,0.11,8.525624,,9.36293568730297
900,0.206,1.0069151,18020,1.0000447000000001,29.913853000000003,30.121171999999998,8.583046000000001,16.311075,8.528244,0.97,16.311075,901,9.85851,0.9999735999999999,8.568703,901.0403,20605.72298192978,13.404901,,15.463582999999998,1.0078421999999998,,15.72359,0.11,8.565847,,9.40867260086535
901,0.206,1.0077239,18040,1.0000453999999999,29.930565,30.137784999999997,8.583043,16.311075,8.528273,0.97,16.311075,902,9.868075,0.9999735999999999,8.568678,902.04095,20644.817397356037,13.403791,,18.478682,1.0078334999999998,,15.7266445,0.11,8.546441999999999,,9.389166160767944
902,0.206,1.0062209999999998,18060,1.0000447000000001,29.947271,30.154345000000003,8.583055,16.311075,8.528315,0.97,16.311075,903,9.874137,0.9999735999999999,8.568681,903.04034,20682.686405658722,13.402682999999998,,15.335434,1.0078247999999999,,15.7262125,0.11,8.571082,,9.413801094145882
903,0.206,1.0078037,18080,1.0000457,29.963966,30.170948,8.582983,16.311075,8.528274,0.97,16.311075,904,9.880257,0.9999735999999999,8.568586999999999,904.04126,20718.390000104904,13.401576,,15.397829000000002,1.0078162,,15.725848999999998,0.11,8.484802,,9.317487168291334
904,0.206,1.0077854,18100,1.0000466000000001,29.980653999999998,30.187540000000002,8.582958,16.311075,8.528278,0.97,16.311075,905,9.890107,0.9999735999999999,8.568539,905.0422,20754.468077898026,13.400471,,18.787067,1.0078075,,15.729232000000001,0.11,8.524332000000001,,9.361413733437017
905,0.206,1.0077777,18120,1.0000476,29.997329999999998,30.204124,8.582922,16.311075,8.528273,0.97,16.311075,906,9.895301,0.9999735999999999,8.5684805,906.0431,20791.941139698032,13.399366,,14.587114000000001,1.0077989,,15.727970000000001,0.11,8.515605,,9.35419717151496
906,0.206,1.0077565999999998,18140,1.0000484,30.013994,30.220701000000002,8.5829,16.311075,8.528281,0.97,16.311075,907,9.902842,0.9999735999999999,8.568437,907.04395,20832.22094964981,13.398263,,16.727781,1.0077902,,15.729073000000001,0.11,8.529008000000001,,9.369998070266057
907,0.206,1.0077565999999998,18160,1.0000495,30.030657,30.237265,8.582875999999999,16.311075,8.528288,0.97,16.311075,908,9.902175999999999,0.9999735999999999,8.568391,908.0449,20877.55757021904,13.3971615,,9.291176,1.0077816,,15.721981,0.11,8.526237,,9.364428063968449
908,0.206,1.0077446,18180,1.0000503,30.047309999999996,30.253816999999998,8.582849000000001,16.311075,8.528291000000001,0.97,16.311075,909,9.899516,0.9999735999999999,8.568341,909.0458,20921.12575268745,13.39606,,7.476846000000001,1.0077729,,15.71291,0.11,8.523622999999999,,9.363500074637118
909,0.206,1.0073309000000001,18200,1.0000508,30.06395,30.27035,8.582858,16.311075,8.52833,0.97,16.311075,910,9.903748,0.9999735999999999,8.568332,910.04626,20962.44070982933,13.394960999999999,,13.743072,1.0077643,,15.710747,0.11,8.5590925,,9.399989764701338
910,0.206,1.0077296,18220,1.0000519,30.080582,30.286890000000003,8.582842999999999,16.311075,8.528345,0.97,16.311075,911,9.916014,0.9999735999999999,8.5682955,911.04724,21001.020069122318,13.393863,,21.07025,1.0077556,,15.716629999999999,0.11,8.53512,,9.375367377298154
911,0.206,1.0077162,18240,1.0000527,30.0972,30.303420000000003,8.582818,16.311075,8.52835,0.97,16.311075,912,9.927214,0.9999735999999999,8.568249,912.0481,21037.336693525314,13.392766,,20.122076,1.0077469000000001,,15.721460999999998,0.11,8.526325,,9.367300278966484
912,0.206,1.0076643,18260,1.0000536,30.113815000000002,30.319939,8.582817,16.311075,8.528379,0.97,16.311075,913,9.937402,0.9999735999999999,8.568226,913.049,21083.661776542664,13.391669,,19.220736,1.0077393,,15.725292999999999,0.11,8.547391000000001,,9.387557672658652
913,0.206,1.0074828000000002,18280,1.0000542,30.130419,30.336440000000003,8.582825999999999,16.311075,8.528417999999999,0.97,16.311075,914,9.942357000000001,0.9999735999999999,8.568214,914.0496,21124.4360909462,13.390575,,14.459416000000001,1.0077306000000001,,15.7239065,0.11,8.557183,,9.394702421054005
914,0.206,1.0076816,18300,1.0000551,30.147009999999998,30.352940000000004,8.582811,16.311075,8.528433999999999,0.97,16.311075,915,9.953608000000001,0.9999735999999999,8.568178,915.0504,21161.276179552082,13.389482000000001,,20.228642999999998,1.007722,,15.728831,0.11,8.536006,,9.376061030041383
915,0.206,1.0072483,18320,1.0000553,30.163595,30.369413,8.582821000000001,16.311075,8.528473,0.97,16.311075,916,9.959217,0.9999735999999999,8.56817,916.0507,21201.24306321144,13.38839,,15.085436999999999,1.0077133,,15.728129000000001,0.11,8.560147,,9.401990614128106
916,0.206,1.0076816,18340,1.0000563,30.180172,30.385899,8.582798,16.311075,8.528481,0.97,16.311075,917,9.963008,0.9999735999999999,8.568126,917.05164,21241.592007875446,13.387298000000001,,13.427425,1.0077047,,15.725620999999999,0.11,8.528426,,9.367994773839106
917,0.206,1.0076394,18360,1.0000572,30.196737,30.402374,8.582786,16.311075,8.528497999999999,0.97,16.311075,918,9.970077999999999,0.9999735999999999,8.568092,918.0525,21285.184449195858,13.386209,,16.446724,1.0076969999999998,,15.726407,0.11,8.537218,,9.380155667148543
918,0.206,0.15627876,18380,0.9991317,30.201483000000003,30.402548,8.574902,16.311075,8.520622,0.97,16.311075,919,9.9650135,0.9999735999999999,8.568168,918.202,21332.777070999142,13.385119,,7.171432000000001,1.0076884,,15.7171,0.11,8.6373415,,9.4834599406649
919,0.206,1.0075836,18400,0.9991336,30.218039,30.419012,8.574911,16.311075,8.520661,0.97,16.311075,920,9.973483,0.9999735999999999,8.568145,919.2029,21374.77713227272,13.384032000000001,,17.749573,1.0076797,,15.719306,0.11,8.547262,,9.387634111761539
920,0.206,1.0073434,18420,0.9991353999999999,30.23459,30.435461,8.574933,16.311075,8.520713,0.97,16.311075,921,9.982677,0.9999735999999999,8.568138000000001,920.2037,21419.471233129498,13.382945000000001,,18.434036,1.0076711,,15.722254000000001,0.11,8.561803999999999,,9.401031633117004
921,0.206,1.0076317,18440,0.99913746,30.251133000000003,30.451908000000003,8.574929,16.311075,8.520739,0.97,16.311075,922,9.985581,0.9999735999999999,8.568103,921.2047,21457.768919944763,13.381860999999999,,12.652611,1.0076634,,15.718922000000001,0.11,8.5354595,,9.372708629952307
922,0.206,1.0076383,18460,0.9991394,30.267666,30.468346,8.574881,16.311075,8.520719999999999,0.97,16.311075,923,9.987488,0.9999735999999999,8.568024000000001,922.2057,21500.0346429348,13.380776000000001,,11.737249,1.0076548,,15.714606,0.11,8.494982,,9.330090891800056
923,0.206,1.0076394,18480,0.9991416,30.284190999999996,30.484776,8.574861,16.311075,8.520729,0.97,16.311075,924,9.999103999999999,0.9999735999999999,8.567972,923.2068,21538.11596226692,13.379693,,20.712872,1.0076460999999999,,15.720016500000002,0.11,8.5200205,,9.356694455125982
924,0.206,1.0076317,18500,0.99914354,30.300703000000002,30.501198,8.574806,16.311075,8.520703999999999,0.97,16.311075,925,10.006622,0.9999735999999999,8.567886999999999,924.20776,21574.950688362118,13.378612,,16.947372,1.0076383,,15.721341,0.11,8.489492,,9.326193296623462
925,0.206,1.0074933000000001,18520,0.9991455,30.31721,30.517609000000004,8.574817999999999,16.311075,8.520745,0.97,16.311075,926,10.018714,0.9999735999999999,8.567869,925.20874,21613.62936091423,13.377531,,21.195065,1.0076298000000001,,15.72725,0.11,8.551267999999999,,9.393997377904086
926,0.206,1.0076087,18540,0.9991475000000001,30.333702000000002,30.534015999999998,8.574803999999999,16.311075,8.5207615,0.97,16.311075,927,10.027857000000001,0.9999735999999999,8.567824,926.2097,21657.311729431152,13.376451500000002,,18.485996,1.007622,,15.7302265,0.11,8.526688,,9.364268142324084
927,0.206,1.007599,18560,0.99914944,30.35019,30.55041,8.574786,16.311075,8.520773,0.97,16.311075,928,10.035758999999999,0.9999735999999999,8.567777,927.2107,21697.849321842194,13.375373999999999,,17.354027,1.0076134,,15.731974,0.11,8.523078,,9.362912238109539
