,Iteration,ReturnStepMax,ReturnMax,IWNorm2,IWLastEpisode,IWNorm1,IWMin,DenMISELogLast,TimeElapsed,MISE,ReturnLastEpisode,LQGmu01,DenMISELogFirst,ReturnMin,SqrtESSClassic,ReturnAbsMax,DenMISEMeanLog,IWFirstEpisode,LQGmu1,ReturnMean,Bound,IWMean,URet,LQGsigma,TimestepsSoFar,IWMax,target_sum_log_mean
594,595,0.9998855,16.659565,24.787782999999997,1.0330904,595.4159999999999,,17.794207,9395.812904119492,8.532594,8.528444,0.193,7.131660000000001,,24.020544,16.659565,15.49766,,0.96,8.662364,9.9197035,1.0006992000000001,9.36619646766673,0.11,11900,1.0350004000000002,-1.4344351
595,596,0.9998855,16.659565,24.80796,1.0327475,596.4169,,16.611557,9423.685864686966,8.532608999999999,8.534614999999999,0.193,7.1299806,,24.04135,16.659565,15.499529999999998,,0.96,8.662149000000001,9.918517999999999,1.0006994,9.372327526499477,0.11,11920,1.0349402,-1.4041026
596,597,0.9998855,16.659565,24.828167,1.0337664,597.4187599999999,,14.1704445,9452.017681121826,8.532584,8.501599,0.193,7.128303999999999,,24.062138,16.659565,15.497307999999999,,0.96,8.661880499999999,9.917296,1.0007014,9.337770596239757,0.11,11940,1.0348791,-1.3779589
597,598,0.9998855,16.659565,24.848253,1.0312614,598.4182,,17.155245,9477.496294260025,8.532613000000001,8.554494,0.193,7.126631,,24.082909,16.659565,15.500082,,0.96,8.661700999999999,9.91613,1.0006994,9.3933735972974,0.11,11960,1.0348189,-1.3469155000000002
598,599,0.9998855,16.659565,24.868448,1.0342644,599.42065,,15.525369,9507.243340492249,8.532558,8.479519,0.193,7.1249595,,24.10366,16.659565,15.500124,,0.96,8.661397000000001,9.914885,1.0007023000000002,9.311337764827012,0.11,11980,1.0347587,-1.3186917
599,600,0.9998855,16.659565,24.888560000000002,1.0325141,600.4215,,15.470263500000001,9537.541538000107,8.532572,8.533066,0.193,7.1232915,,24.124397000000002,16.659565,15.500073,,0.96,8.661183,9.91371,1.0007025,9.371711129549402,0.11,12000,1.0346994,-1.2906568999999999
600,601,0.9998855,16.659565,24.908688,1.0333209,601.4232,,16.871239000000003,9568.589790821075,8.532558,8.5108795,0.193,7.121626400000001,,24.145119,16.659565,15.502355,,0.96,8.660933,9.912512,1.0007042,9.347779519415576,0.11,12020,1.0346392,-1.2603829
601,602,0.9998855,16.659565,24.927920999999998,1.01178,602.4033,,16.534952,9598.792406797409,8.532377,8.591553,0.193,7.1199636,,24.165806,16.659565,15.504072,,0.96,8.660817999999999,9.911149,1.0006700000000002,9.434785603850653,0.11,12040,1.0345801,-1.2308031000000001
602,603,0.9998855,16.659565,24.947973,1.0320603000000002,603.40393,,19.477386,9629.491085767746,8.532399,8.540202,0.193,7.1183043,,24.186491,16.659565,15.510664000000002,,0.96,8.660618,9.909991999999999,1.0006698,9.38050726575398,0.11,12060,1.0345209,-1.1964086999999999
603,604,0.9998855,16.659565,24.968021,1.0323074,604.40485,,14.3385935,9656.323093414308,8.53241,8.531206,0.193,7.116647200000001,,24.207159,16.659565,15.508722,,0.96,8.660403,9.908826,1.0006703000000001,9.370248113022813,0.11,12080,1.0344617,-1.1706359
604,605,0.9998855,16.659565,24.988111,1.0336777,605.4071,,14.242299,9685.504051208496,8.532364,8.487164,0.193,7.114992599999999,,24.227806,16.659565,15.506631,,0.96,8.660117,9.907607,1.0006728999999999,9.321639368825057,0.11,12100,1.0344025,-1.1451052
605,606,0.9998855,16.659565,25.008116,1.0318674,606.40753,,19.98509,9708.560102701187,8.532388000000001,8.541573,0.193,7.1133413,,24.24843,16.659565,15.514023000000002,,0.96,8.659922,9.906462,1.0006725,9.381300361975883,0.11,12120,1.0343434,-1.1101851
606,607,0.9998855,16.659565,25.028088,1.0314876,607.4078400000001,,21.579182,9734.158325910568,8.532419,8.548645,0.193,7.1116924,,24.269047,16.659565,15.524016,,0.96,8.659738,9.905325999999999,1.0006719000000002,9.38806730267821,0.11,12140,1.0342851,-1.0727546000000001
607,608,0.9998855,16.659565,25.04792,1.0284299000000001,608.405,,8.485653,9764.77675628662,8.532422,8.558011,0.193,7.110046400000001,,24.289642,16.659565,15.51244,,0.96,8.659572,9.904164,1.0006661000000001,9.402011677447703,0.11,12160,1.0342269,-1.0569874
608,609,0.9998855,16.659565,25.06775,1.0286918,609.4024,,18.668626999999997,9798.92524790764,8.532446,8.565992999999999,0.193,7.108403,,24.310215,16.659565,15.517623,,0.96,8.659417,9.903027999999999,1.0006608000000001,9.408261743714279,0.11,12180,1.0341687,-1.0245507999999999
609,610,0.9998855,16.659565,25.087608,1.0296261,610.40094,,12.635588,9825.074312448502,8.532465,8.556583,0.193,7.106762400000001,,24.330773999999998,16.659565,15.5129,,0.96,8.659248,9.901888,1.0006573,9.39824633552066,0.11,12200,1.0341105,-1.0021091999999998
610,611,0.9998855,16.659565,25.107560999999997,1.0322493000000001,611.40216,,12.394461,9854.242827892303,8.532461,8.520105000000001,0.193,7.1051245,,24.351316,16.659565,15.507798000000001,,0.96,8.65902,9.900729,1.0006582,9.3606924248302,0.11,12220,1.0340533,-0.9801316999999999
611,612,0.9998855,16.659565,25.127499,1.0322905999999998,612.40344,,19.324978,9890.661775588991,8.532466000000001,8.524721000000001,0.193,7.103489,,24.371843,16.659565,15.514037,,0.96,8.658800999999999,9.899582,1.0006591999999999,9.363371525243123,0.11,12240,1.0339952,-0.9469014000000001
612,613,0.9998855,16.659565,25.147446,1.0328441,613.4053,,16.395771,9926.365664482115,8.532444,8.503404,0.193,7.101856,,24.39235,16.659565,15.515475,,0.96,8.658547,9.898411,1.0006610999999999,9.340090400113967,0.11,12260,1.0339379000000002,-0.9185574000000001
613,614,0.9998855,16.659565,25.167276,1.0303825,614.4047,,15.73056,9959.794239997864,8.532466000000001,8.549953,0.193,7.100226400000001,,24.412842,16.659565,15.515827999999999,,0.96,8.658372,9.897285,1.0006591,9.39278975790834,0.11,12280,1.0338808000000002,-0.8913928
614,615,0.9998855,16.659565,25.187067000000003,1.0296321,615.4035,,19.227589000000002,9983.977381706238,8.532496,8.560574,0.193,7.098599,,24.433313000000002,16.659565,15.521861999999999,,0.96,8.658213,9.896173,1.0006561,9.401453774277863,0.11,12300,1.0338235999999998,-0.8586315000000001
615,616,0.9998855,16.659565,25.206718,1.0265925,616.39935,,16.559572,10021.252253293991,8.532504,8.571259,0.193,7.096974400000001,,24.453772,16.659565,15.523548000000002,,0.96,8.6580715,9.89504,1.0006483,9.413534251378868,0.11,12320,1.0337675,-0.8303126000000001
616,617,0.9998855,16.659565,25.226414000000002,1.0279837,617.3965,,16.072010000000002,10052.875555515291,8.5325165,8.562656,0.193,7.095352,,24.474207,16.659565,15.52444,,0.96,8.657917,9.893914,1.0006427,9.40780628733423,0.11,12340,1.0337101999999998,-0.8028735
617,618,0.9998855,16.659565,25.246233,1.0313695999999999,618.3972,,18.753717,10078.927192687988,8.5325365,8.539508,0.193,7.093733,,24.494633,16.659565,15.529663000000001,,0.96,8.657724,9.892799,1.0006428,9.377864564403348,0.11,12360,1.033654,-0.77117854
618,619,0.9998855,16.659565,25.266045000000002,1.0314837,619.398,,19.41095,10110.428447246552,8.532559,8.538618,0.193,7.092116000000001,,24.515038,16.659565,15.535935,,0.96,8.657533,9.891689,1.000643,9.37463464605154,0.11,12380,1.0335978000000001,-0.7385241
619,620,0.9998855,16.659565,25.285895999999997,1.0327593000000002,620.40015,,17.239948000000002,10144.475376605988,8.532527,8.494788,0.193,7.090502000000001,,24.535423,16.659565,15.538685999999998,,0.96,8.6572695,9.890528,1.0006454,9.327613710295278,0.11,12400,1.0335417,-0.7094745
620,621,0.9998855,16.659565,25.305712,1.0322611,621.4018599999999,,18.893595,10176.797989606855,8.532517,8.51291,0.193,7.088889999999999,,24.555794,16.659565,15.544089999999999,,0.96,8.657038,9.889391999999999,1.0006471,9.34777327915767,0.11,12420,1.0334865,-0.67785645
621,622,0.9998855,16.659565,25.32549,1.0316863,622.4031,,16.530727,10212.67027425766,8.532518,8.523975,0.193,7.087281,,24.57615,16.659565,15.545675,,0.96,8.656823,9.888269000000001,1.000648,9.363080379133796,0.11,12440,1.0334303,-0.65013975
622,623,0.9998855,16.659565,25.345238000000002,1.0311828,623.4038,,19.931601999999998,10242.742372274399,8.5325365,8.537222,0.193,7.085675,,24.596487,16.659565,15.552717000000001,,0.96,8.656630999999999,9.887166,1.0006481,9.376971206875377,0.11,12460,1.0333751,-0.61705405
623,624,0.9998855,16.659565,25.364985,1.0315408000000001,624.4049,,13.808542999999998,10276.436093091965,8.532538,8.523283000000001,0.193,7.0840707,,24.616806,16.659565,15.549923999999999,,0.96,8.656417999999999,9.88605,1.0006489,9.362150472149944,0.11,12480,1.03332,-0.5938863
624,625,0.9998855,16.659565,25.384757999999998,1.0325742,625.4071,,17.260786,10304.91570353508,8.532494,8.487307000000001,0.193,7.082469500000001,,24.637112,16.659565,15.552663,,0.96,8.656148,9.884889999999999,1.0006514000000002,9.32391196069926,0.11,12500,1.0332648000000002,-0.5652675
625,626,0.9998855,16.659565,25.404446,1.0306833,626.4075,,17.990126,10340.107047080994,8.5325165,8.543467999999999,0.193,7.080870599999999,,24.657396,16.659565,15.556557000000002,,0.96,8.655968,9.8838,1.0006509,9.382220803818948,0.11,12520,1.0332096,-0.5355781
626,627,0.9998855,16.659565,25.424177,1.0321765,627.4094,,19.243254,10371.12432527542,8.532496,8.503986,0.193,7.0792747,,24.677670000000003,16.659565,15.562438,,0.96,8.6557255,9.882669,1.000653,9.338010625566119,0.11,12540,1.0331553,-0.5039823
627,628,0.9998855,16.659565,25.443901,1.0322965,628.4115,,14.604142999999999,10398.8928899765,8.532461,8.493752,0.193,7.077681,,24.697922,16.659565,15.560912,,0.96,8.655467,9.881527,1.0006553,9.327087819534023,0.11,12560,1.0331001,-0.47987420000000003
628,629,0.9998855,16.659565,25.463545,1.0306076,629.4119,,15.331073000000002,10436.786093950272,8.532481,8.5407715,0.193,7.07609,,24.718159,16.659565,15.560547,,0.96,8.655284,9.880443,1.0006549,9.379045330398665,0.11,12580,1.033046,-0.45468956
629,630,0.9998855,16.659565,25.483221,1.0317749,630.4136,,14.455892,10457.94791507721,8.532461,8.506131,0.193,7.0745015,,24.738379000000002,16.659565,15.558795000000002,,0.96,8.655047999999999,9.879321000000001,1.0006565,9.344494478450024,0.11,12600,1.0329918,-0.43097228
630,631,0.9998855,16.659565,25.502804,1.029855,631.4133,,13.718335,10503.781666755676,8.532488,8.550206,0.193,7.0729156,,24.758585,16.659565,15.555879999999998,,0.96,8.6548815,9.878248,1.0006549999999999,9.387624734843117,0.11,12620,1.0329376000000001,-0.40850207
631,632,0.9998855,16.659565,25.52119,0.99997425,632.3833,,12.5077915,10540.815388917923,8.53218,8.594748,0.193,7.071332000000001,,24.778753,16.659565,15.551060000000001,,0.96,8.654786999999999,9.876845,1.0006065,9.438448634442556,0.11,12640,1.0328845,-0.38806495
632,633,0.9998855,16.659565,25.54072,1.0290273,633.38245,,19.996319,10574.223031759262,8.532211,8.557929,0.193,7.069750999999999,,24.798927,16.659565,15.558084,,0.96,8.654633500000001,9.875783,1.0006042,9.399866576600553,0.11,12660,1.0328302,-0.355817
633,634,0.9998855,16.659565,25.56034,1.0316569,634.3842,,17.341461,10605.89013004303,8.532196,8.508466,0.193,7.0681725,,24.819082,16.659565,15.560895,,0.96,8.654403,9.874677,1.0006061,9.343458093980232,0.11,12680,1.0327771000000001,-0.32785416
634,635,0.9998855,16.659565,25.579891,1.0302037,635.3845,,20.752588,10646.202664852142,8.532222,8.544382,0.193,7.066596499999999,,24.839218,16.659565,15.569072,,0.96,8.65423,9.873614,1.0006056,9.38503269755428,0.11,12700,1.0327239,-0.29460973
635,636,0.9998855,16.659565,25.599493,1.0318093000000002,636.3865,,11.965627,10687.53391814232,8.532188,8.495091,0.193,7.065022999999999,,24.859339000000002,16.659565,15.563406,,0.96,8.65398,9.872494999999999,1.0006076,9.32853197629973,0.11,12720,1.0326707,-0.2752834
636,637,0.9998855,16.659565,25.619051000000002,1.0310204,637.3878,,5.682869,10724.650024414062,8.532182,8.5170555,0.193,7.063452000000001,,24.879445999999998,16.659565,15.547896,,0.96,8.653765,9.871405000000001,1.0006088,9.351676933237947,0.11,12740,1.0326176,-0.26588202
637,638,0.9998855,16.659565,25.63845,1.0273633,638.3855599999999,,9.293441,10754.020598888395,8.532198,8.560725,0.193,7.061883,,24.899538,16.659565,15.538095000000002,,0.96,8.653619,9.870339999999999,1.0006043,9.401134121311543,0.11,12760,1.0325644,-0.25085646
638,639,0.9998855,16.659565,25.658003,1.0315053,639.3873,,18.450115,10781.761732339859,8.532178,8.504391,0.193,7.0603169999999995,,24.919607,16.659565,15.542651999999999,,0.96,8.653385,9.869242999999999,1.0006062,9.339418526548489,0.11,12780,1.0325122,-0.22154191
639,640,0.9998855,16.659565,25.677452,1.0293572,640.3871,,18.50071,10819.217164039612,8.532202,8.549635,0.193,7.058753,,24.939667,16.659565,15.547275,,0.96,8.653222999999999,9.868191,1.0006049000000001,9.392003596574053,0.11,12800,1.03246,-0.19224314
640,641,0.9998855,16.659565,25.695692,0.9989696,641.35657,,13.235906,10854.009646892548,8.531892,8.594011,0.193,7.057192,,24.959692,16.659565,15.543671,,0.96,8.65313,9.866809,1.0005562,9.439480120358104,0.11,12820,1.0324078,-0.17129603
641,642,0.9998855,16.659565,25.715128,1.0294789,642.35657,,16.83809,10887.803339242935,8.531916,8.546215,0.193,7.055633,,24.979715,16.659565,15.545689000000001,,0.96,8.652964,9.865763000000001,1.0005554,9.388070537472863,0.11,12840,1.0323555,-0.14475638
642,643,0.9998855,16.659565,25.734617,1.0312378,643.35834,,19.251595000000002,10917.28630232811,8.531897,8.505011999999999,0.193,7.0540767,,24.999723,16.659565,15.551453,,0.96,8.652733999999999,9.864676,1.0005573,9.343467600922967,0.11,12860,1.0323035,-0.11454315
643,644,0.9998855,16.659565,25.754085999999997,1.0309408000000002,644.36,,21.989454000000002,10953.984434843063,8.531898,8.518554,0.193,7.0525227,,25.019718,16.659565,15.561449,,0.96,8.652526,9.863612,1.000559,9.3551247755991,0.11,12880,1.0322512,-0.08017281
644,645,0.9998855,16.659565,25.77356,1.0313902,645.3620599999999,,14.791535000000001,10992.857450246811,8.531863000000001,8.493655,0.193,7.0509710000000005,,25.039694,16.659565,15.560255999999999,,0.96,8.652279,9.862515,1.0005614,9.328721274163588,0.11,12900,1.0322001,-0.057067964000000006
645,646,0.9998855,16.659565,25.793000000000003,1.0309603999999999,646.36365,,19.768273999999998,11022.624220371245,8.531853,8.511614,0.193,7.049422,,25.059654000000002,16.659565,15.566772,,0.96,8.652061,9.861445,1.0005629,9.34905999785226,0.11,12920,1.0321479,-0.026331378
646,647,0.9998855,16.659565,25.812405,1.0303226,647.36475,,10.694188,11052.101887464523,8.531863000000001,8.528814,0.193,7.047875,,25.0796,16.659565,15.559241,,0.96,8.651872000000001,9.860398,1.0005636999999998,9.361723134613104,0.11,12940,1.0320966999999999,-0.009715627
647,648,0.9998855,16.659565,25.831743,1.0290254,648.3646,,16.137728,11079.994911432266,8.531886,8.54712,0.193,7.046330499999999,,25.099531,16.659565,15.560134,,0.96,8.651710000000001,9.859366,1.0005627000000001,9.389728997669565,0.11,12960,1.0320455,0.0152473925
648,649,0.9998855,16.659565,25.851034,1.0281112,649.36365,,15.844007500000002,11104.990827560425,8.531915,8.558621,0.193,7.044788400000001,,25.119446,16.659565,15.560573000000002,,0.96,8.651566,9.858342,1.0005603,9.398266833009247,0.11,12980,1.0319953000000002,0.039679527
649,650,0.9998855,16.659565,25.870275,1.0271801999999999,650.3617,,15.322493,11137.841437578201,8.531935,8.559672,0.193,7.043249,,25.139341,16.659565,15.560207,,0.96,8.651424,9.857313000000001,1.0005565,9.403918333006759,0.11,13000,1.0319441999999999,0.06323279400000001
650,651,0.9998855,16.659565,25.889505,1.0272017,651.3598599999999,,16.916601,11172.209748506546,8.531958,8.562541,0.193,7.0417119999999995,,25.159224,16.659565,15.562292999999999,,0.96,8.651288000000001,9.856288000000001,1.0005528000000001,9.404691619058486,0.11,13020,1.031894,0.089162424
651,652,0.9998855,16.659565,25.908842,1.0302331,652.3611,,12.687600999999999,11207.077222824097,8.531953999999999,8.518453,0.193,7.040177000000001,,25.17909,16.659565,15.557884,,0.96,8.651083999999999,9.85524,1.0005538,9.358496027883657,0.11,13040,1.0318428,0.108530805
652,653,0.9998855,16.659565,25.928116,1.028939,653.3611,,16.229038,11232.701272010803,8.531977000000001,8.546495,0.193,7.0386443,,25.198942000000002,16.659565,15.558910000000001,,0.96,8.650925,9.854219,1.000553,9.388041111677001,0.11,13060,1.0317926,0.13326134
653,654,0.9998855,16.659565,25.947447,1.0306951,654.3628,,17.03819,11263.407495021822,8.531957,8.503715,0.193,7.037114,,25.218773000000002,16.659565,15.561176999999999,,0.96,8.650699000000001,9.85316,1.0005547,9.341856434475009,0.11,13080,1.0317425,0.15915607
654,655,0.9998855,16.659565,25.966722,1.0296546,655.36365,,14.983207,11298.525219917296,8.531967,8.532802,0.193,7.035586,,25.238598,16.659565,15.560293,,0.96,8.650518,9.852133,1.0005552,9.3722576835828,0.11,13100,1.0316923,0.18183286
655,656,0.9998855,16.659565,25.985905,1.027523,656.36237,,17.581175,11325.453063249588,8.531994000000001,8.55919,0.193,7.0340605,,25.2584,16.659565,15.563375,,0.96,8.65038,9.851125,1.0005524,9.401800170540618,0.11,13120,1.031643,0.20839766
656,657,0.9998855,16.659565,26.005188,1.0304365,657.3639999999999,,14.745610999999998,11358.846036434175,8.531977000000001,8.507118,0.193,7.0325375,,25.278187,16.659565,15.562130999999999,,0.96,8.650162,9.850075,1.0005541,9.344295234200086,0.11,13140,1.0315928,0.23056991
657,658,0.9998855,16.659565,26.024427,1.029685,658.365,,12.611148,11387.689789533615,8.531984,8.529498,0.193,7.0310163,,25.297962,16.659565,15.557647,,0.96,8.649977999999999,9.849052,1.0005547,9.366422206690554,0.11,13160,1.0315437,0.24942991
658,659,0.9998855,16.659565,26.043705,1.0308858,659.3672,,16.506110999999997,11412.891366958618,8.531939999999999,8.484611,0.193,7.029497599999999,,25.317719,16.659565,15.559087,,0.96,8.649728,9.847980499999998,1.0005572,9.320736193068548,0.11,13180,1.0314945,0.27414477
659,660,0.9998855,16.659565,26.062874,1.0285368000000001,660.3671,,15.900352999999999,11442.433609485624,8.531966,8.54933,0.193,7.0279812999999995,,25.337463,16.659565,15.559606,,0.96,8.649575,9.846981,1.0005562,9.388836062359172,0.11,13200,1.0314453000000001,0.29786345
660,661,0.9998855,16.659565,26.082005,1.0277582,661.36633,,16.054949,11478.987406015396,8.531989,8.552762,0.193,7.026467299999999,,25.35719,16.659565,15.560355,,0.96,8.649428,9.845981,1.0005541999999998,9.396964890013253,0.11,13220,1.0313961999999999,0.32174313
661,662,0.9998855,16.659565,26.101232999999997,1.0306263,662.3683,,20.207651000000002,11515.163713216782,8.531955,8.493385,0.193,7.0249557000000005,,25.376898,16.659565,15.567375,,0.96,8.649192999999999,9.844926,1.0005563,9.329647901322216,0.11,13240,1.0313469000000002,0.3518279
662,663,0.9998855,16.659565,26.119925,1.0172716,663.3570599999999,,15.238164999999999,11542.29280900955,8.531888,8.582392,0.193,7.023446000000001,,25.396591,16.659565,15.56688,,0.96,8.649092999999999,9.843841000000001,1.0005386,9.427272326387046,0.11,13260,1.0312978000000002,0.3743067
663,664,0.9998855,16.659565,26.139101,1.0298952,664.3584599999999,,18.879058999999998,11576.767632246016,8.531882000000001,8.515863000000001,0.193,7.0219393,,25.416271,16.659565,15.57187,,0.96,8.648892,9.842819,1.0005399,9.355623296710704,0.11,13280,1.0312496,0.40221956
664,665,0.9998855,16.659565,26.158232,1.0290333,665.3591299999999,,18.588915,11608.078025579453,8.5318985,8.537343,0.193,7.0204344,,25.435935999999998,16.659565,15.576406500000001,,0.96,8.648724000000001,9.841822,1.00054,9.378729241674687,0.11,13300,1.0312014,0.42961106
665,666,0.9998855,16.659565,26.177432999999997,1.0312018,666.36194,,5.979051,11638.529033660889,8.531797000000001,8.443252000000001,0.193,7.0189314,,25.455587,16.659565,15.561995499999998,,0.96,8.648416000000001,9.840710000000001,1.0005435,9.272278999816995,0.11,13320,1.0312018,0.43798965
