,LQGmu1,ReturnMax,IWNorm1,DenMISELogFirst,ReturnMean,ReturnStepMax,SqrtESSClassic,ReturnAbsMax,LQGmu01,TimestepsSoFar,IWFirstEpisode,ReturnLastEpisode,IWLastEpisode,URet,target_sum_log_mean,DenMISEMeanLog,IWMin,IWNorm2,ReturnMin,LQGsigma,IWMax,TimeElapsed,DenMISELogLast,MISE,Bound,Iteration,IWMean
635,-1.0,16.778975,643.7359,12.146982000000001,16.576689000000002,0.9999998999999999,24.108282,16.778975,-0.992,12720,,16.527639999999998,1.2120385,18.234257271426067,14.695141,15.690503,,26.701857,,0.11,1.3471558000000001,4089.0705552101135,10.942646,16.776194,18.864145,636,1.0121634
636,-1.0,16.778975,644.1261,12.145411,16.576662,0.9999998999999999,24.125582,16.778975,-0.992,12740,,16.560272,0.47730336,18.265729029134157,14.698053,15.692781,,26.698883000000002,,0.11,1.3451966999999998,4102.548945903778,17.127876,16.760006,18.84646,637,1.011187
637,-1.0,16.778975,644.9224,12.143842999999999,16.576833999999998,0.9999998999999999,24.148851,16.778975,-0.992,12760,,16.684307,0.8799495999999999,18.401674563914085,14.69926,15.692372,,26.706133,,0.11,1.3431598,4115.7674775123605,15.421686,16.754578,18.839022,638,1.0108502000000001
638,-1.0,16.778975,645.75134,12.142275999999999,16.57679,0.9999998999999999,24.172320000000003,16.778975,-0.992,12780,,16.549104999999997,0.9103758,18.26209034079088,14.700231,15.691675,,26.714496999999998,,0.11,1.3411157,4129.3539690971365,15.237262,16.749832,18.832253,639,1.0105655
639,-1.0,16.778975,646.96045,12.140713,16.576862,0.9999998999999999,24.195729999999998,16.778975,-0.992,12800,,16.623886,1.2905577,18.341582506051253,14.701564000000001,15.690813,,26.73862,,0.11,1.3391309,4141.724076986313,15.127969,16.755074,18.83548,640,1.0108757
640,-1.0,16.778975,647.85284,12.139151,16.576872,0.9999998999999999,24.219407999999998,16.778975,-0.992,12820,,16.58456,0.9746398999999999,18.296928217000247,14.696526,15.684022,,26.749327,,0.11,1.3371401000000003,4154.573191165924,11.327338000000001,16.752032999999997,18.830404,641,1.0106908000000001
641,-1.0,16.778975,648.90857,12.137592,16.576849,0.9999998999999999,24.243317,16.778975,-0.992,12840,,16.561241,1.1370726,18.26951174386482,14.696059,15.681567000000001,,26.766493,,0.11,1.3351485,4166.856304407121,14.098673000000002,16.753176,18.829498,642,1.010761
642,-1.0,16.778975,649.82825,12.136036,16.57684,0.9999998999999999,24.267035999999997,16.778975,-0.992,12860,,16.571151999999998,1.0005866,18.280480286507352,14.692698000000002,15.676428,,26.778229,,0.11,1.3331585,4179.507941484451,12.365396,16.75083,18.825123,643,1.0106194
643,-1.0,16.778975,650.74536,12.134481,16.576902,0.9999998999999999,24.290748999999998,16.778975,-0.992,12880,,16.617046,0.9966848,18.33239420496549,14.6976595,15.679610999999998,,26.789845,,0.11,1.3311372,4192.6740267276755,17.716146,16.748493,18.82076,644,1.0104742
644,-1.0,16.778975,651.8705,12.13293,16.57708,0.9999998999999999,24.314611,16.778975,-0.992,12900,,16.69081,1.2013649,18.418282857290798,14.700273999999999,15.680144,,26.809826,,0.11,1.3290138,4205.515224933624,16.012478,16.75166,18.821894,645,1.010652
645,-1.0,16.778975,652.971,12.131381,16.577045000000002,0.9999998999999999,24.33849,16.778975,-0.992,12920,,16.55471,1.1753183999999999,18.26108874061291,14.705160000000001,15.682985999999998,,26.828740999999997,,0.11,1.3268988000000002,4218.310609102249,17.50556,16.753935000000002,18.822138,646,1.0107911
646,-1.0,16.778975,653.9558,12.129833999999999,16.57699,0.9999998999999999,24.362406,16.778975,-0.992,12940,,16.542089999999998,1.0590327,18.259582503083767,14.709259,15.685208,,26.842825,,0.11,1.3247733,4231.252278327942,17.111134,16.753220000000002,18.819391,647,1.0107509
647,-1.0,16.778975,655.1588,12.12829,16.57705,0.9999998999999999,24.385788,16.778975,-0.992,12960,,16.615393,1.2765615,18.3352824952679,14.700999999999999,15.674794,,26.866419,,0.11,1.3226476,4244.506896018982,8.924619,16.758223,18.822414000000002,648,1.0110476000000002
648,-1.0,16.788614000000003,656.05225,12.126748,16.577375,0.9999998999999999,24.409351,16.788614000000003,-0.992,12980,,16.788614000000003,0.96675825,18.5110266427262,14.702331,15.6743965,,26.877087,,0.11,1.3205239,4259.759527206421,15.406904,16.75554,18.818924,649,1.0108663
649,-1.0,16.788614000000003,656.5400400000001,12.125208,16.577505,0.9999998999999999,24.428335,16.788614000000003,-0.992,13000,,16.661379,0.55910337,18.38477192196281,14.697203,15.668378,,26.876167,,0.11,1.3183205,4272.724372625351,11.751057000000001,16.742283,18.804062,650,1.0100616
650,-1.0,16.788614000000003,657.75073,12.123671,16.577532,0.9999998999999999,24.451788,16.788614000000003,-0.992,13020,,16.593384,1.2785438,18.30607771885693,14.700479000000001,15.669483999999999,,26.899904,,0.11,1.3160795,4287.1444001197815,16.377863,16.747435,18.807236,651,1.0103698
651,-1.0,16.788614000000003,658.88544,12.122136,16.577501,0.9999998999999999,24.475634,16.788614000000003,-0.992,13040,,16.558573000000003,1.2008173,18.269626813489943,14.708598,15.675524,,26.920057,,0.11,1.3149817,4300.4201385974875,19.596802,16.750572000000002,18.808367,652,1.0105605
652,-1.0,16.788614000000003,660.1081,12.120604,16.577541,0.9999998999999999,24.498943,16.788614000000003,-0.992,13060,,16.60395,1.2886429,18.318317406560872,14.717433999999999,15.682185,,26.94435,,0.11,1.3140967,4313.03391098976,20.016014000000002,16.756014,18.811852,653,1.0108852
653,-1.0,16.788614000000003,660.77405,12.119073,16.577564000000002,0.9999998999999999,24.520641,16.788614000000003,-0.992,13080,,16.592032999999997,0.73070633,18.308391264570318,14.728151,15.691591,,26.947665999999998,,0.11,1.3132021,4326.4387600421915,21.821877,16.7473,18.801317,654,1.0103579
654,-1.0,16.788614000000003,661.7312599999999,12.117545,16.57759,0.9999998999999999,24.544525,16.788614000000003,-0.992,13100,,16.595839,1.0193402,18.309041198023685,14.733761,15.695376000000001,,26.960442999999998,,0.11,1.3122983,4339.879468679428,18.161820000000002,16.745993,18.798012,655,1.0102768
655,-1.0,16.788614000000003,662.6723,12.116019999999999,16.57755,0.9999998999999999,24.568317,16.788614000000003,-0.992,13120,,16.5502,1.0021194,18.25510715516241,14.73434,15.694163,,26.972637,,0.11,1.3113948999999998,4352.697221279144,14.88887,16.74421,18.79424,656,1.0101712
656,-1.0,16.788614000000003,663.86017,12.114496,16.57743,0.9999998999999999,24.591785,16.788614000000003,-0.992,13140,,16.499289,1.2492033,18.20344843692097,14.723954999999998,15.681664000000001,,26.995201,,0.11,1.3104973,4365.984054327011,7.472120299999999,16.748556,18.796633,657,1.0104416999999999
657,-1.0,16.788614000000003,665.0189,12.112976,16.577354,0.9999998999999999,24.615381,16.788614000000003,-0.992,13160,,16.526915,1.2198566000000002,18.239405553611785,14.713845000000001,15.669476000000001,,27.016396999999998,,0.11,1.3095853000000002,4377.488225698471,7.6504197,16.752209,18.79832,658,1.0106671
658,-1.0,16.788614000000003,666.0638,12.111457000000001,16.577337,0.9999998999999999,24.63918,16.788614000000003,-0.992,13180,,16.565756,1.1053948,18.271903452495483,14.721832000000001,15.675543,,27.032709999999998,,0.11,1.3086765,4391.452962875366,19.657448000000002,16.75306,18.797195000000002,659,1.0107190000000001
659,-1.0,16.788614000000003,667.2732,12.109941000000001,16.577204000000002,0.9999998999999999,24.662287,16.788614000000003,-0.992,13200,,16.490799,1.2716551,18.194807680411397,14.722701,15.674307999999998,,27.056420000000003,,0.11,1.3077831,4405.014859437943,14.849322,16.757893,18.800114,660,1.01102
660,-1.0,16.788614000000003,667.46326,12.108427,16.577362,0.9999998999999999,24.673973,16.788614000000003,-0.992,13220,,16.681307,0.25218508,18.40568846827369,14.725168,15.677105,,27.051308000000002,,0.11,1.3068705,4419.183111429215,17.514317000000002,16.737351999999998,18.778606,661,1.009778
661,-1.0,16.788614000000003,668.4356700000001,12.1069145,16.577366,0.9999998999999999,24.697623999999998,16.788614000000003,-0.992,13240,,16.579613000000002,1.0321016,18.29029367567253,14.731224,15.681354500000001,,27.064775,,0.11,1.3066387,4434.445869922638,18.479778,16.736431,18.77573,662,1.0097215
662,-1.0,16.788614000000003,669.6282,12.105406,16.577182999999998,0.9999998999999999,24.720709,16.788614000000003,-0.992,13260,,16.45567,1.2542822,18.16324692149381,14.728375,15.676438000000001,,27.087742,,0.11,1.3064120000000001,4448.057104587555,12.412328,16.740782,18.778177,663,1.0099972
663,-1.0,16.788614000000003,670.73474,12.103898,16.577106,0.9999998999999999,24.744104,16.788614000000003,-0.992,13280,,16.526134,1.1699415000000002,18.235261324138587,14.730884,15.676989,,27.10685,,0.11,1.3061851999999998,4461.973965167999,16.031387,16.743114000000002,18.778584,664,1.0101427
664,-1.0,16.788614000000003,671.6723599999999,12.102393,16.57705,0.9999998999999999,24.76746,16.788614000000003,-0.992,13300,,16.540184,0.99977493,18.255433103185613,14.722313,15.666694,,27.119146,,0.11,1.3059635,4475.112943172455,8.8210335,16.741259,18.774807,665,1.0100335999999999
665,-1.0,16.788614000000003,672.8642,12.100891,16.57711,0.9999998999999999,24.7904,16.788614000000003,-0.992,13320,,16.616314000000003,1.2543743,18.32942993267081,14.7265005,15.668837,,27.142128000000003,,0.11,1.3057193999999999,4487.955207824707,17.084623,16.745869,18.777535999999998,666,1.0103065999999998
666,-1.0,16.788614000000003,674.07074,12.09939,16.577099,0.9999998999999999,24.813152,16.788614000000003,-0.992,13340,,16.570017,1.2708513000000001,18.285676757171913,14.731024,15.671312,,27.165865000000004,,0.11,1.3056322,4499.272439479828,17.309034,16.750744,18.780548,667,1.0106008
667,-1.0,16.788614000000003,675.3028,12.097893,16.57694,0.9999998999999999,24.835653,16.788614000000003,-0.992,13360,,16.471397,1.2976974,18.184294008936764,14.735210999999998,15.673433,,27.190859999999997,,0.11,1.3056048,4512.781979084015,17.07915,16.756044,18.784010000000002,668,1.0109323000000001
668,-1.0,16.788614000000003,676.4016,12.096396,16.57701,0.9999998999999999,24.858694,16.788614000000003,-0.992,13380,,16.623773999999997,1.1656383,18.341958727457712,14.744123000000002,15.680454999999998,,27.209862,,0.11,1.3055636999999998,4525.158100128174,20.360037,16.758314000000002,18.784399,669,1.0110636999999998
669,-1.0,16.788614000000003,677.5875,12.094903,16.576939000000003,0.9999998999999999,24.881254000000002,16.788614000000003,-0.992,13400,,16.52886,1.2544258,18.23875814318368,14.745211,15.679565,,27.232853000000002,,0.11,1.3054879,4540.54491019249,15.07156,16.76256,18.786807999999997,670,1.0113246
670,-1.0,16.788614000000003,678.7643,12.093411,16.576921,0.9999998999999999,24.90372,16.788614000000003,-0.992,13420,,16.565321,1.2475038999999999,18.271217809847244,14.746451,15.678854000000001,,27.255537,,0.11,1.3053881999999999,4554.929186344147,15.191834,16.766636,18.789058999999998,671,1.0115712
671,-1.0,16.788614000000003,679.94934,12.091922,16.576957999999998,0.9999998999999999,24.926182,16.788614000000003,-0.992,13440,,16.60155,1.255849,18.318169340663594,14.753776,15.684216000000001,,27.27852,,0.11,1.3053036,4568.213533401489,19.270623999999998,16.770971,18.79157,672,1.0118293999999999
672,-1.0,16.788614000000003,681.11816,12.090435000000001,16.577066000000002,0.9999998999999999,24.948624,16.788614000000003,-0.992,13460,,16.65074,1.2397096,18.37070536804029,14.751248,15.67976,,27.300829999999998,,0.11,1.3052027,4585.794660329819,12.673311,16.77498,18.793762,673,1.0120627
673,-1.0,16.788614000000003,682.1766,12.08895,16.577095,0.9999998999999999,24.971382000000002,16.788614000000003,-0.992,13480,,16.596003,1.1297063999999999,18.308337547667165,14.756048000000002,15.682776,,27.318334999999998,,0.11,1.3050982,4600.152669906616,17.70056,16.776161,18.793104,674,1.0121315
674,-1.0,16.788614000000003,683.3229,12.087468,16.577164,0.9999998999999999,24.993818,16.788614000000003,-0.992,13500,,16.624111,1.2178468999999998,18.338282697099864,14.766812,15.691656,,27.339676,,0.11,1.3049836000000001,4614.398411989212,21.666119000000002,16.779554,18.794685,675,1.0123302
675,-1.0,16.788614000000003,684.5287,12.085987,16.577042000000002,0.9999998999999999,25.015919,16.788614000000003,-0.992,13520,,16.493921,1.2776393999999998,18.201381110105707,14.774070000000002,15.696964999999999,,27.363723999999998,,0.11,1.3048618,4629.009439468384,19.2673,16.784147,18.797499,676,1.0126164
676,-1.0,16.788614000000003,685.5594,12.084508999999999,16.57714,0.9999998999999999,25.038551000000002,16.788614000000003,-0.992,13540,,16.644573,1.1026373,18.362974525405978,14.769967000000001,15.691138,,27.380153999999997,,0.11,1.3047459,4642.295159816742,11.739780999999999,16.784714,18.796246,677,1.0126431
677,-1.0,16.788614000000003,686.7002,12.083034,16.577126,0.9999998999999999,25.060917,16.788614000000003,-0.992,13560,,16.566679,1.2120327,18.281037479796566,14.776398,15.69571,,27.40124,,0.11,1.3046253,4656.029856681824,18.7781,16.787836,18.797573,678,1.0128322
678,-1.0,16.788614000000003,687.7114,12.081559,16.577105,0.9999998999999999,25.083506,16.788614000000003,-0.992,13580,,16.562698,1.0821584,18.271059978927287,14.776025,15.69365,,27.416878000000004,,0.11,1.3045058,4669.925716638565,14.283491,16.787782999999997,18.79571,679,1.0128298
679,-1.0,16.788614000000003,688.3797599999999,12.080088,16.577076,0.9999998999999999,25.103981,16.788614000000003,-0.992,13600,,16.558163,0.7385283,18.271451351953484,14.776875500000001,15.693376,,27.421139,,0.11,1.3043951999999999,4683.6652376651755,15.493991000000001,16.779375,18.785664,680,1.0123231
680,-1.0,16.788614000000003,689.3575,12.078617999999999,16.57692,0.9999998999999999,25.126493,16.788614000000003,-0.992,13620,,16.468967000000003,1.0468353000000001,18.18183210423303,14.775519000000001,15.690384,,27.435482,,0.11,1.3042770000000001,4696.726556777954,13.644654999999998,16.778374,18.782866000000002,681,1.0122724
681,-1.0,16.788614000000003,690.33325,12.077150999999999,16.576775,0.9999998999999999,25.148973,16.788614000000003,-0.992,13640,,16.4785,1.0441283000000001,18.181514637164614,14.772606,15.685844,,27.449759000000004,,0.11,1.3041625,4709.298658609389,12.582930000000001,16.777348,18.780046,682,1.0122188
682,-1.0,16.788614000000003,691.2713,12.075685499999999,16.57672,0.9999998999999999,25.171339,16.788614000000003,-0.992,13660,,16.539467000000002,1.0061452,18.249574135086814,14.776003,15.687672000000001,,27.462635,,0.11,1.3040493999999998,4723.511503219605,16.920788,16.775501000000002,18.77642,683,1.0121102
683,-1.0,16.788614000000003,692.26904,12.074223,16.576729999999998,0.9999998999999999,25.19378,16.788614000000003,-0.992,13680,,16.584985999999997,1.0651901000000001,18.304819281259746,14.771957999999998,15.681982000000001,,27.477776000000002,,0.11,1.3039348999999998,4737.628540754318,11.783425,16.775177,18.774314999999998,684,1.0120893
684,-1.0,16.788614000000003,693.4133,12.072761999999999,16.576723,0.9999998999999999,25.215918,16.788614000000003,-0.992,13700,,16.570318,1.2117091,18.282786553033787,14.778410000000001,15.686607,,27.499033,,0.11,1.3038018999999998,4752.212806224823,18.83987,16.778370000000002,18.775752999999998,685,1.0122823
685,-1.0,16.788614000000003,694.10364,12.071302000000001,16.576778,0.9999998999999999,25.236496,16.788614000000003,-0.992,13720,,16.615726000000002,0.75735974,18.32716804658984,14.773970000000002,15.681026999999998,,27.503963,,0.11,1.3036925,4765.386641025543,11.844743,16.770645000000002,18.7664,686,1.0118129
686,-1.0,16.788614000000003,695.1155,12.069846,16.576672,0.9999998999999999,25.258936,16.788614000000003,-0.992,13740,,16.503242,1.0762178999999998,18.208803899323872,14.769114000000002,15.67451,,27.519586999999998,,0.11,1.3035868,4779.844647884369,11.193418,16.770538000000002,18.764519,687,1.0118129
687,-1.0,16.788614000000003,696.0514,12.068392,16.576653,0.9999998999999999,25.281212,16.788614000000003,-0.992,13760,,16.56266,0.9995871,18.267036793721346,14.769017000000002,15.672866,,27.532358000000002,,0.11,1.3034886,4793.078644990921,14.530625,16.768698,18.760921,688,1.0117027
688,-1.0,16.788614000000003,697.2191,12.066939,16.576677,0.9999998999999999,25.3032,16.788614000000003,-0.992,13780,,16.594520000000003,1.2316243999999998,18.303104757865647,14.771635,15.673645,,27.554583,,0.11,1.3033618,4807.016238927841,16.19868,16.772495000000003,18.762989,689,1.011929
689,-1.0,16.788614000000003,698.1627,12.065489,16.576878,0.9999998999999999,25.325382,16.788614000000003,-0.992,13800,,16.715542000000003,1.0082344,18.43345823286181,14.768154999999998,15.668624,,27.567707000000002,,0.11,1.3032386999999999,4822.142649650574,12.196385000000001,16.771069,18.759819,690,1.01183
690,-1.0,16.788614000000003,699.27075,12.064041,16.5768,0.9999998999999999,25.347551,16.788614000000003,-0.992,13820,,16.522167,1.1715258,18.234842407921857,14.7675905,15.666304,,27.587309,,0.11,1.3031218999999998,4835.26752781868,14.053510000000001,16.773289000000002,18.7603,691,1.0119692
691,-1.0,16.788614000000003,700.4242,12.062594,16.576754,0.9999998999999999,25.369492,16.788614000000003,-0.992,13840,,16.545128,1.2171456,18.24926714475113,14.762498,15.659409,,27.608916999999998,,0.11,1.3029865,4848.961504936218,10.883136,16.776632,18.761925,692,1.0121737
692,-1.0,16.788614000000003,701.34766,12.061150999999999,16.57665,0.9999998999999999,25.391507999999998,16.788614000000003,-0.992,13860,,16.505898000000002,0.9876072,18.21041124099597,14.759673999999999,15.655085999999999,,27.621346999999997,,0.11,1.302861,4861.811243772507,12.653126,16.774418,18.757988,693,1.0120456
693,-1.0,16.788614000000003,702.4678,12.059709,16.576696,0.9999998999999999,25.413359,16.788614000000003,-0.992,13880,,16.607956,1.1859121000000001,18.31424268144749,14.761187,15.654867999999999,,27.641674,,0.11,1.3026906999999999,4875.7036628723135,15.491192000000002,16.777061,18.758926000000002,694,1.0122014000000001
694,-1.0,16.788614000000003,703.17017,12.058269000000001,16.576458,0.9999998999999999,25.433695,16.788614000000003,-0.992,13900,,16.411255,0.7694191999999999,18.117394458248,14.764542,15.657117000000001,,27.647188,,0.11,1.3025193000000002,4889.899761199951,17.2064,16.7695,18.749779999999998,695,1.0117556
695,-1.0,16.788614000000003,704.29333,12.05683,16.576385000000002,0.9999998999999999,25.455381,16.788614000000003,-0.992,13920,,16.52524,1.190775,18.23123241349167,14.759504000000002,15.650367999999999,,27.667759000000004,,0.11,1.3023156999999999,4904.716776371002,10.946986,16.772072,18.750666,696,1.0119156999999999
696,-1.0,16.788614000000003,705.2179,12.055394999999999,16.57628,0.9999998999999999,25.47714,16.788614000000003,-0.992,13940,,16.503328,0.9927859,18.21255666069677,14.768414000000002,15.657819,,27.680418,,0.11,1.3021257,4918.493423461914,20.832924,16.769901,18.746805,697,1.0117904
697,-1.0,16.788614000000003,706.3456,12.053962,16.576344,0.9999998999999999,25.498703,16.788614000000003,-0.992,13960,,16.62109,1.1961837,18.33576165912196,14.766319000000001,15.654025,,27.701234999999997,,0.11,1.3018996999999999,4930.224706649779,12.997011,16.772738,18.747969,698,1.0119565000000001
