,TimestepsSoFar,ReturnLastEpisode,DenMISELogFirst,URet,Bound,IWMin,DenMISELogLast,LQGmu1,ReturnMax,ReturnAbsMax,IWNorm1,IWLastEpisode,ReturnStepMax,IWMean,ReturnMean,IWMax,LQGmu01,SqrtESSClassic,MISE,ReturnMin,target_sum_log_mean,Iteration,IWNorm2,LQGsigma,TimeElapsed,IWFirstEpisode,DenMISEMeanLog
562,11260,8.5298,12.134412,9.369152514195573,10.663287,,19.175726,1.0,16.622583,16.622583,561.9305,1.046463,0.9993386999999999,0.99810034,8.810167,1.046477,0.748,23.173262,8.511335,,-56.776286999999996,563,24.249088,0.11,7909.57460975647,,15.086364000000001
563,11280,8.484219,12.132636999999999,9.317488887819428,10.661236,,13.138545,1.0,16.622583,16.622583,562.93066,1.0463811,0.9993386999999999,0.99810404,8.809588,1.0463911,0.748,23.19483,8.511285,,-56.65224499999999,564,24.269660000000002,0.11,7941.259749174117,,15.08291
564,11300,8.514246,12.130866000000001,9.351125235208013,10.659247,,12.785039,1.0,16.622583,16.622583,563.9308,1.0462923000000002,0.9993386999999999,0.9981075999999999,8.809066,1.0463053,0.748,23.216375,8.511291499999999,,-56.52927,565,24.290216,0.11,7972.459489107133,,15.078837
565,11320,8.530819000000001,12.129097,9.372717980675633,10.657293,,17.961748,1.0,16.622583,16.622583,564.9309,1.0462155,0.9993386999999999,0.9981110999999999,8.808574,1.0462195,0.748,23.237902,8.511328,,-56.397583,566,24.310755,0.11,8002.948826074599,,15.083927
566,11340,8.544145,12.127332000000001,9.38619417459533,10.655372,,9.245105,1.0,16.622583,16.622583,565.931,1.0461197,0.9993386999999999,0.9981146999999999,8.808108,1.0461335999999999,0.748,23.259407,8.511389999999999,,-56.28173,567,24.331276000000003,0.11,8026.912407398224,,15.073628
567,11360,8.552168,12.12557,9.391900778352394,10.653469,,14.195587,1.0,16.622583,16.622583,566.93115,1.0460359000000001,0.9993386999999999,0.9981181999999998,8.807656,1.0460489,0.748,23.280895,8.511466,,-56.157574,568,24.351776,0.11,8056.967557668687,,15.072076999999998
568,11380,8.501087,12.123811,9.337554210455746,10.651478,,15.721570000000002,1.0,16.622583,16.622583,567.9313400000001,1.0459582,0.9993386999999999,0.99812186,8.807118,1.0459641,0.748,23.302362,8.511448,,-56.031166000000006,569,24.372265,0.11,8091.167464971541,,15.073216
569,11400,8.503561999999999,12.122055,9.342197992700507,10.649494,,14.451153,1.0,16.622583,16.622583,568.93146,1.0458763,0.9993386999999999,0.9981254,8.806586,1.0458803,0.748,23.323809,8.511433,,-55.907436,570,24.392735000000002,0.11,8125.07919883728,,15.072122
570,11420,8.544993,12.120302,9.385328047928445,10.647594,,21.19614,1.0,16.622583,16.622583,569.9315,1.0457945,0.9993386999999999,0.9981288,8.806128,1.0457965,0.748,23.345236,8.511495,,-55.772327000000004,571,24.413183,0.11,8150.61882019043,,15.082842000000001
571,11440,8.512422,12.118552000000001,9.351232373555199,10.645639,,17.91708,1.0,16.622583,16.622583,570.93164,1.0457007999999999,0.9993386999999999,0.9981322,8.805614,1.0457127,0.748,23.366644,8.5114975,,-55.64341700000001,572,24.433619,0.11,8178.740989685059,,15.087795000000002
572,11460,8.524074,12.116806,9.363172709872263,10.643713,,23.970047,1.0,16.622583,16.622583,571.9318,1.045625,0.9993386999999999,0.9981358,8.805123,1.0456290000000001,0.748,23.388030999999998,8.511521,,-55.5044,573,24.454039,0.11,8204.653841733932,,15.103294
573,11480,8.545594,12.115062,9.384348026125053,10.641829,,21.03656,1.0,16.622583,16.622583,572.9319,1.0455431999999998,0.9993386999999999,0.99813914,8.80467,1.0455462,0.748,23.4094,8.511584,,-55.37096999999999,574,24.474435999999997,0.11,8236.838933706284,,15.113625
574,11500,8.51609,12.113321000000001,9.355264779563328,10.639897,,12.175199000000001,1.0,16.622583,16.622583,573.9319,1.0454504,0.9993386999999999,0.9981424000000001,8.804169,1.0454634,0.748,23.430742000000002,8.511593,,-55.253426,575,24.494823,0.11,8276.303576231003,,15.108512
575,11520,8.566751,12.111583999999999,9.408086535387014,10.638062,,12.485973,1.0,16.622583,16.622583,574.9320700000001,1.0453558,0.9993386999999999,0.99814594,8.803757000000001,1.0453807,0.748,23.452074,8.511693,,-55.135746,576,24.51519,0.11,8308.221435785294,,15.103954000000002
576,11540,8.467503,12.109849,9.301085717664842,10.636051,,16.063185,1.0,16.622583,16.622583,575.93225,1.04529,0.9993386999999999,0.99814945,8.803174,1.045298,0.748,23.473389,8.511614,,-55.012269999999994,577,24.53554,0.11,8339.160465478897,,15.105615
577,11560,8.595363,12.108118,9.440040948467553,10.634260000000001,,17.689682,1.0,16.622583,16.622583,576.9313,1.0439968000000002,0.9993386999999999,0.998151,8.8028145,1.0452162,0.748,23.494684,8.511747999999999,,-54.886414,578,24.555822,0.11,8366.565109014511,,15.110082
578,11580,8.498231,12.106389,9.334474975575269,10.632316000000001,,20.27307,1.0,16.622583,16.622583,577.9313,1.0451266,0.9993386999999999,0.99815416,8.802289,1.0451344999999999,0.748,23.515953,8.5117235,,-54.756530000000005,579,24.576138,0.11,8400.018206834793,,15.118996
579,11600,8.491344,12.104664,9.325091433229149,10.630365,,16.344507,1.0,16.622583,16.622583,578.9315,1.0450507,0.9993386999999999,0.9981578000000001,8.801753,1.0450537,0.748,23.537207000000002,8.511687,,-54.633865,580,24.596441,0.11,8429.020020008087,,15.121107
580,11620,8.532719,12.102941,9.37113598424014,10.628494,,21.463615,1.0,16.622583,16.622583,579.9315,1.044965,0.9993386999999999,0.99816096,8.801289,1.044973,0.748,23.558435,8.511725,,-54.502815000000005,581,24.616723999999998,0.11,8460.035370588303,,15.132019
581,11640,8.523449000000001,12.101221,9.360305787882163,10.626613,,12.164935,1.0,16.622583,16.622583,580.93164,1.0448884,0.9993386999999999,0.99816436,8.800811999999999,1.0448923,0.748,23.579649,8.511747999999999,,-54.388187,582,24.636993,0.11,8490.637021780014,,15.126918
582,11660,8.5555105,12.099504,9.395003285435056,10.624792,,16.038021,1.0,16.622583,16.622583,581.9318,1.0447997,0.9993386999999999,0.9981677999999999,8.800391000000001,1.0448116,0.748,23.60085,8.511827,,-54.267315,583,24.657242,0.11,8524.879611253738,,15.128476999999998
583,11680,8.554409,12.097791,9.391370818229923,10.622974000000001,,13.133068,1.0,16.622583,16.622583,582.932,1.044722,0.9993386999999999,0.99817127,8.799971000000001,1.0447319,0.748,23.622026,8.511905,,-54.151825,584,24.677477,0.11,8560.604416370392,,15.125057
584,11700,8.553133,12.09608,9.392591105710393,10.62116,,15.405006,1.0,16.622583,16.622583,583.932,1.0446441999999998,0.9993386999999999,0.99817437,8.799547,1.0446521999999998,0.748,23.643176999999998,8.511978,,-54.03285,585,24.697697,0.11,8588.609842061996,,15.125532000000002
585,11720,8.539778,12.094372,9.37926675174258,10.619326,,17.45199,1.0,16.622583,16.622583,584.9322,1.0445706,0.9993386999999999,0.9981778,8.799105,1.0445725000000001,0.748,23.66432,8.512029,,-53.910790000000006,586,24.717896,0.11,8629.605688095093,,15.129499
586,11740,8.607438,12.092667,9.454909348714065,10.617444,,17.893133,1.0,16.622583,16.622583,585.9203,1.0326333,0.9993386999999999,0.9981606,8.798779,1.0444928,0.748,23.685429,8.512025,,-53.78841,587,24.737585,0.11,8657.252358436584,,15.134203
587,11760,8.5334835,12.090964,9.373134269799666,10.615608,,17.307709,1.0,16.622583,16.622583,586.92065,1.0444050999999999,0.9993386999999999,0.99816436,8.7983265,1.0444130999999999,0.748,23.706537,8.512064,,-53.667427,588,24.757755,0.11,8687.226754188538,,15.137897500000001
588,11780,8.497715,12.089266,9.329661504032169,10.613714,,14.164081,1.0,16.622583,16.622583,587.9207,1.0443205,0.9993386999999999,0.9981675999999999,8.797816000000001,1.0443354999999999,0.748,23.727621,8.512039,,-53.55219,589,24.777905,0.11,8714.430219650269,,15.136241
589,11800,8.510434,12.087569,9.346542766471936,10.611848,,20.672739,1.0,16.622583,16.622583,588.92084,1.0442418,0.9993386999999999,0.9981709000000001,8.797329,1.0442568,0.748,23.748677999999998,8.512036,,-53.42631,590,24.798046,0.11,8747.298826217651,,15.145622
590,11820,8.553877,12.0858755,9.395306188528828,10.610064,,16.503629999999998,1.0,16.622583,16.622583,589.9209599999999,1.0441741,0.9993386999999999,0.9981742,8.796917,1.0441780999999999,0.748,23.769726000000002,8.512112,,-53.307915,591,24.818165,0.11,8778.118852138521,,15.147915
591,11840,8.49666,12.084185,9.332598086342262,10.608184,,19.569191,1.0,16.622583,16.622583,590.92126,1.0440943999999999,0.9993386999999999,0.9981778,8.79641,1.0441004,0.748,23.790754,8.512086,,-53.184734,592,24.838274,0.11,8808.131998300552,,15.155382000000001
592,11860,8.515383,12.082497,9.354818555939657,10.606341,,16.18905,1.0,16.622583,16.622583,591.9213,1.0440187,0.9993386999999999,0.998181,8.795937,1.0440228,0.748,23.811757999999998,8.512093,,-53.067677,593,24.858362,0.11,8843.307109117508,,15.157123
593,11880,8.539239,12.080812,9.378802458515539,10.604546000000001,,19.944279,1.0,16.622583,16.622583,592.9214,1.0439332000000001,0.9993386999999999,0.99818414,8.795505,1.0439451,0.748,23.832745000000003,8.512141,,-52.944687,594,24.878435,0.11,8871.771507978441,,15.165176999999998
594,11900,8.586969999999999,12.079130000000001,9.432126280211406,10.602835,,16.654927999999998,1.0,16.622583,16.622583,593.92114,1.0434773000000002,0.9993386999999999,0.99818677,8.795155000000001,1.0438684,0.748,23.853716,8.512269,,-52.82764,595,24.898476000000002,0.11,8895.057719945908,,15.167678
595,11920,8.567283,12.077451,9.408950318783415,10.601094999999999,,16.257938,1.0,16.622583,16.622583,594.92126,1.0437719,0.9993386999999999,0.99819005,8.794771,1.0437918,0.748,23.874664000000003,8.512364,,-52.71165,596,24.918518,0.11,8921.357992649078,,15.169504000000002
596,11940,8.4913435,12.075774000000001,9.324306915846284,10.59923,,15.775895000000002,1.0,16.622583,16.622583,595.9214,1.0437002,0.9993386999999999,0.99819326,8.794263,1.0437151,0.748,23.8956,8.512329,,-52.596863,597,24.938541,0.11,8953.023531675339,,15.170517000000002
597,11960,8.544008999999999,12.0741005,9.38394873653791,10.597462,,17.705973,1.0,16.622583,16.622583,596.9216,1.0436286,0.9993386999999999,0.9981966,8.793845,1.0436385,0.748,23.916517000000002,8.512386,,-52.47923,598,24.95855,0.11,8988.616126775742,,15.174756
598,11980,8.540389999999999,12.07243,9.382706997769409,10.59569,,15.512419,1.0,16.622583,16.622583,597.92175,1.0435588,0.9993386999999999,0.99819994,8.793422,1.0435629000000002,0.748,23.937416,8.512433999999999,,-52.36565,599,24.978542,0.11,9028.777092218399,,15.175315
599,12000,8.520717999999999,12.070762,9.358091951169753,10.593891000000001,,16.098770000000002,1.0,16.622583,16.622583,598.9219,1.0434853000000002,0.9993386999999999,0.9982030999999999,8.792966999999999,1.0434872,0.748,23.958294,8.512450999999999,,-52.251472,600,24.998520000000003,0.11,9066.811549425125,,15.176848999999999
600,12020,8.5159855,12.069097,9.354381459245046,10.592087,,16.529186,1.0,16.622583,16.622583,599.922,1.0433997,0.9993386999999999,0.9982063,8.792506,1.0434116,0.748,23.979155,8.512458,,-52.13695,601,25.01848,0.11,9093.513083219528,,15.179096
601,12040,8.5503645,12.067434,9.391242679701946,10.590347999999999,,16.881916,1.0,16.622583,16.622583,600.9221,1.0433221,0.9993386999999999,0.9982095,8.792104,1.0433359,0.748,23.999994,8.512525,,-52.022232,602,25.038427,0.11,9132.449741125107,,15.181923000000001
602,12060,8.562978999999999,12.065774000000001,9.404472194938784,10.5886345,,14.625367,1.0,16.622583,16.622583,601.92224,1.0432454,0.9993386999999999,0.9982127000000001,8.791725,1.0432614,0.748,24.02082,8.512611999999999,,-51.911636,603,25.058355,0.11,9157.871582984924,,15.181
603,12080,8.492482,12.064117,9.330396057508317,10.586803,,15.230663,1.0,16.622583,16.622583,602.9225,1.0431708,0.9993386999999999,0.99821603,8.791229,1.0431868,0.748,24.041628,8.512578,,-51.800407,604,25.078272,0.11,9188.780096292496,,15.181078
604,12100,8.584164999999999,12.062463000000001,9.427825853751443,10.585132000000002,,13.781518,1.0,16.622583,16.622583,603.92224,1.0428336,0.9993386999999999,0.9982186,8.790887,1.0431122,0.748,24.062412,8.512698,,-51.691936,605,25.098157999999998,0.11,9222.31064915657,,15.17876
605,12120,8.570761,12.060811,9.41305256903124,10.583445,,16.698610000000002,1.0,16.622583,16.622583,604.9223599999999,1.0430096,0.9993386999999999,0.9982216999999999,8.790524000000001,1.0430385,0.748,24.083185,8.512798,,-51.579006,606,25.118038000000002,0.11,9255.389486074448,,15.181267000000002
606,12140,8.579639,12.059163,9.423752342821345,10.581777,,21.054087,1.0,16.622583,16.622583,605.9225,1.0428983,0.9993386999999999,0.99822485,8.790175,1.0429639000000002,0.748,24.103937,8.512914,,-51.459282,607,25.137905,0.11,9291.013994693756,,15.190935999999999
607,12160,8.579082000000001,12.057517,9.42221644300718,10.580111500000001,,13.103857000000001,1.0,16.622583,16.622583,606.9225,1.0427591,0.9993386999999999,0.9982278,8.789828,1.0428903,0.748,24.124674,8.513026,,-51.35302,608,25.15775,0.11,9320.888122558594,,15.187503
608,12180,8.576114,12.055873,9.42388728432349,10.578445,,15.135409,1.0,16.622583,16.622583,607.9226,1.0426775,0.9993386999999999,0.9982309000000001,8.789477,1.0428168,0.748,24.145393,8.513133999999999,,-51.24378,609,25.177582,0.11,9350.850150346756,,15.187413000000001
609,12200,8.571257000000001,12.054233,9.412252986273282,10.576775999999999,,12.423164,1.0,16.622583,16.622583,608.9226,1.0427053,0.9993386999999999,0.9982338,8.78912,1.0427442,0.748,24.16609,8.513233,,-51.139340000000004,610,25.1974,0.11,9380.61470103264,,15.182879000000002
610,12220,8.551763000000001,12.052594000000001,9.392590594537351,10.575078,,16.750816,1.0,16.622583,16.622583,609.92267,1.0426636,0.9993386999999999,0.9982368,8.788732000000001,1.0426716,0.748,24.186770000000003,8.5133,,-51.028156,611,25.217203,0.11,9407.046321868896,,15.185441
611,12240,8.526922,12.05096,9.36329262028118,10.573341000000001,,18.615517,1.0,16.622583,16.622583,610.92285,1.04259,0.9993386999999999,0.99823993,8.788302999999999,1.0425978999999999,0.748,24.207434,8.513323,,-50.91429,612,25.236994,0.11,9452.330003023148,,15.191042999999999
612,12260,8.51874,12.049327,9.358475116307698,10.571596000000001,,18.542381,1.0,16.622583,16.622583,611.92285,1.0425124,0.9993386999999999,0.9982428,8.787864,1.0425264,0.748,24.228075,8.513333,,-50.800922,613,25.256767,0.11,9485.75209069252,,15.196507
613,12280,8.560217999999999,12.047697,9.400292785263867,10.569925,,16.017006,1.0,16.622583,16.622583,612.9231599999999,1.0424368,0.9993386999999999,0.9982462,8.787493,1.0424538,0.748,24.24871,8.513413,,-50.692028,614,25.276525,0.11,9515.479592561722,,15.19784
614,12300,8.526083,12.046069000000001,9.364743372539127,10.568202000000001,,18.764982,1.0,16.622583,16.622583,613.9231599999999,1.0423752,0.9993386999999999,0.99824905,8.787068,1.0423822,0.748,24.269314,8.513436,,-50.57902,615,25.296272000000002,0.11,9547.751859664915,,15.203639
615,12320,8.577595,12.044444,9.420202384943877,10.566566,,18.64262,1.0,16.622583,16.622583,614.9234,1.042254,0.9993386999999999,0.9982523000000001,8.786728,1.0423106,0.748,24.289915,8.513544,,-50.46658,616,25.315996,0.11,9579.632774591446,,15.209219000000001
616,12340,8.525111,12.042823,9.363249329089246,10.56485,,14.991249,1.0,16.622583,16.622583,615.92346,1.0422262,0.9993386999999999,0.9982552,8.7863035,1.0422391,0.748,24.310489999999998,8.513564,,-50.360424,617,25.335709,0.11,9612.099832296371,,15.208864000000002
617,12360,8.566217,12.0412035,9.410472788746992,10.563207,,14.467672,1.0,16.622583,16.622583,616.92365,1.0421447,0.9993386999999999,0.99825835,8.785948,1.0421675,0.748,24.33105,8.513655,,-50.255455,618,25.355406,0.11,9640.020332813265,,15.20766
618,12380,8.541605,12.039586,9.382606002036995,10.561527,,18.156303,1.0,16.622583,16.622583,617.9237,1.042095,0.9993386999999999,0.9982612,8.785552000000001,1.0420969999999998,0.748,24.351587,8.513703,,-50.144870000000004,619,25.37509,0.11,9664.573214530943,,15.212420000000002
619,12400,8.508388,12.0379715,9.346436767057499,10.559792999999999,,16.577675,1.0,16.622583,16.622583,618.92395,1.0420194,0.9993386999999999,0.99826443,8.785105999999999,1.0420253000000002,0.748,24.372116000000002,8.513695,,-50.03719,620,25.394756,0.11,9701.547304153442,,15.214620000000002
620,12420,8.483561,12.036361,9.31794805940154,10.558024000000001,,13.45793,1.0,16.622583,16.622583,619.92395,1.0419399999999999,0.9993386999999999,0.99826723,8.78462,1.0419558,0.748,24.392616,8.513645,,-49.934875,621,25.41441,0.11,9734.526352643968,,15.211789999999999
621,12440,8.464408,12.034751,9.295671012470669,10.556225,,13.580939,1.0,16.622583,16.622583,620.9241,1.0418694,0.9993386999999999,0.9982701999999999,8.784106,1.0418853000000001,0.748,24.413107,8.513562,,-49.8327,622,25.434046,0.11,9766.046132802963,,15.209164000000001
622,12460,8.582232000000001,12.033145,9.4268354366342,10.554628,,17.162884,1.0,16.622583,16.622583,621.92395,1.0416597,0.9993386999999999,0.9982728000000001,8.783782,1.0418147,0.748,24.433575,8.513677000000001,,-49.72509,623,25.453663,0.11,9795.30795454979,,15.212296499999999
623,12480,8.542669,12.031541,9.384224104160428,10.55297,,18.860595999999997,1.0,16.622583,16.622583,622.9242,1.0417413,0.9993386999999999,0.99827594,8.783395,1.0417452,0.748,24.454035,8.513725,,-49.615109999999994,624,25.473269000000002,0.11,9830.322793006895,,15.21814
624,12500,8.529013,12.02994,9.368020017048783,10.551294,,14.259739000000001,1.0,16.622583,16.622583,623.9243,1.0416687,0.9993386999999999,0.9982789000000001,8.782988000000001,1.0416756999999999,0.748,24.474472,8.513753,,-49.512844,625,25.49286,0.11,9862.97798371315,,15.216603
625,12520,8.49698,12.028341000000001,9.332329641553633,10.549567999999999,,17.007448,1.0,16.622583,16.622583,624.92444,1.0415922,0.9993386999999999,0.99828184,8.782531,1.0416060999999999,0.748,24.494894,8.513725,,-49.406517,626,25.512438,0.11,9896.629925012589,,15.219464000000002
626,12540,8.547695,12.026745,9.389038422022276,10.547930000000001,,18.081408,1.0,16.622583,16.622583,625.9245599999999,1.0415286,0.9993386999999999,0.99828476,8.782157000000002,1.0415375,0.748,24.515295000000002,8.513782,,-49.298817,627,25.532001,0.11,9933.6478099823,,15.224026
627,12560,8.5821905,12.025151,9.426968902741967,10.546351,,13.253626,1.0,16.622583,16.622583,626.92444,1.0412128,0.9993386999999999,0.9982873,8.781837,1.041469,0.748,24.535683,8.513893,,-49.199141999999995,628,25.551538,0.11,9966.918858766556,,15.220882999999999
628,12580,8.543339999999999,12.023561,9.38302610272116,10.544715,,16.853673999999998,1.0,16.622583,16.622583,627.9247,1.0413934999999999,0.9993386999999999,0.9982904,8.781460000000001,1.0413995,0.748,24.556057,8.513943,,-49.094074,629,25.571072,0.11,10002.832728147509,,15.223476000000002
629,12600,8.524842999999999,12.021972,9.364205269871842,10.543051,,10.060494,1.0,16.622583,16.622583,628.9248,1.041326,0.9993386999999999,0.99829334,8.781052,1.041332,0.748,24.57641,8.513961,,-49.00011,630,25.590588,0.11,10036.143137216568,,15.215278
630,12620,8.526677000000001,12.020386,9.363714229847911,10.541396,,13.146257,1.0,16.622583,16.622583,629.9249,1.0412605,0.9993386999999999,0.99829626,8.780649,1.0412635000000001,0.748,24.596746,8.513983999999999,,-48.901559999999996,631,25.610092,0.11,10066.976726770401,,15.211996
