,ReturnMax,URet,ReturnStepMax,IWMin,IWNorm2,TimeElapsed,IWFirstEpisode,Bound,DenMISELogLast,MISE,DenMISELogFirst,IWMax,IWLastEpisode,target_sum_log_mean,SqrtESSClassic,ReturnAbsMax,LQGmu01,IWMean,LQGsigma,IWNorm1,ReturnMean,ReturnMin,LQGmu1,TimestepsSoFar,Iteration,DenMISEMeanLog,ReturnLastEpisode
543,17.25554,9.323778821068824,0.9999974,,28.605114,3271.5497069358826,,11.243523,16.837652,8.518327000000001,12.303231,1.5548463,1.5359596000000002,-234.87729,18.995564,17.25554,0.119,0.99884236,0.11,543.3702400000001,11.39621,,0.832,10880,544,14.948389,8.489905
544,17.25554,9.379782277632298,0.9999974,,28.618176000000002,3282.508373498917,,11.239827,18.186,8.518403,12.301394,1.5532975,1.5051801999999999,-234.41844,19.021885,17.25554,0.119,0.99884707,0.11,544.3716400000001,11.390971,,0.833,10900,545,14.954328,8.540681
545,17.25554,9.365373175245168,0.9999974,,28.631624,3293.3536460399628,,11.236222999999999,12.603492,8.518555000000001,12.299561500000001,1.5517591,1.5108709999999999,-233.97144,19.048172,17.25554,0.119,0.9988646999999999,0.11,545.3801,11.385728,,0.833,10920,546,14.950018,8.528116
546,17.25554,9.349156422591877,0.9999974,,28.64555,3305.5423460006714,,11.232731,12.271007,8.518803,12.297731,1.5501943,1.5183866000000001,-233.52688999999998,19.074425,17.25554,0.119,0.9988983,0.11,546.3974,11.380478,,0.833,10940,547,14.945117999999999,8.5143795
547,17.25554,9.37531318716808,0.9999974,,28.658820000000002,3317.1877727508545,,11.229122,17.8927,8.518918,12.295905,1.5486737,1.5041299,-233.07361,19.100637,17.25554,0.119,0.9989083000000001,0.11,547.4017299999999,11.375292,,0.833,10960,548,14.950495000000002,8.538312
548,17.25554,9.387553118545533,0.9999974,,28.671515999999997,3328.443879365921,,11.225384,15.982231,8.518889,12.294082000000001,1.5471606000000002,1.4914998,-232.6251,19.126816,17.25554,0.119,0.9988976999999999,0.11,548.39484,11.370146,,0.833,10980,549,14.952371,8.549778
549,17.25554,9.346682643741774,0.9999974,,28.68562,3339.601946830749,,11.221964,15.902182,8.519163,12.292262,1.5456357,1.5166701999999999,-232.17871,19.152956,17.25554,0.119,0.99893534,0.11,549.4144,11.364946,,0.833,11000,550,14.954095,8.511076
550,17.25554,9.400379199117882,0.9999974,,28.697214000000002,3351.293891429901,,11.217941999999999,10.301615,8.518819,12.290445,1.544152,1.466687,-231.7435,19.179052,17.25554,0.119,0.99888456,0.11,550.3854,11.359858000000001,,0.833,11020,551,14.945649,8.561128
551,17.25554,9.374473277686027,0.9999974,,28.710527000000003,3363.3127517700195,,11.214379,15.961572,8.518921,12.288632000000002,1.5426419,1.4982187,-231.29944,19.205128,17.25554,0.119,0.99889374,0.11,551.3893400000001,11.354742,,0.833,11040,552,14.947485,8.536331
552,17.25554,9.387760543615217,0.9999974,,28.723321999999996,3375.216425180435,,11.210706,16.80268,8.518897,12.286822,1.5411523999999999,1.486592,-230.85509,19.231165,17.25554,0.119,0.99888414,0.11,552.38293,11.34967,,0.833,11060,553,14.950838000000001,8.549826
553,17.25554,9.3959173535257,0.9999974,,28.735573,3387.2588284015656,,11.206899,14.547097,8.5187235,12.285016,1.5396597,1.4743636999999998,-230.41599,19.257162,17.25554,0.119,0.9988549000000001,0.11,553.3656,11.344628,,0.833,11080,554,14.950104000000001,8.556335
554,17.25554,9.352098379248156,0.9999974,,28.749640999999997,3399.3659632205963,,11.203529,17.499865,8.518974,12.283213,1.5381848999999999,1.5076542,-229.97331,19.283125,17.25554,0.119,0.9988882,0.11,554.38293,11.339532,,0.833,11100,555,14.954697,8.515755
555,17.25554,9.359447126613626,0.9999974,,28.763618,3410.951781988144,,11.200161,21.785564,8.519210000000001,12.281412,1.5367302999999999,1.5042417,-229.52472999999998,19.309054999999997,17.25554,0.119,0.9989178,0.11,555.3983,11.334464,,0.833,11120,556,14.96698,8.521864
556,17.25554,9.352945488376156,0.9999974,,28.777609,3422.431599378586,,11.19678,13.705998000000001,8.51942,12.279615,1.535264,1.5030787,-229.09245,19.334948,17.25554,0.119,0.99894714,0.11,556.4136,11.329398,,0.833,11140,557,14.964714,8.512819
557,17.25554,9.401186912159853,0.9999974,,28.789762,3434.716753005981,,11.192988,18.132217,8.519204,12.277822,1.5338136999999998,1.4659221000000002,-228.65329,19.360806,17.25554,0.119,0.9989121999999999,0.11,557.393,11.324433,,0.833,11160,558,14.970388,8.559163999999999
558,17.25554,9.36304949791199,0.9999974,,28.803555,3445.654471874237,,11.1895895,16.117159,8.519366999999999,12.276031,1.5323838,1.4960155000000002,-228.21932999999999,19.386633,17.25554,0.119,0.9989336999999999,0.11,558.40393,11.319417999999999,,0.833,11180,559,14.972435999999998,8.52085
559,17.25554,9.3718098269868,0.9999974,,28.817177,3457.6237671375275,,11.186179,19.812685000000002,8.519505,12.274242999999998,1.5309508,1.4912153000000001,-227.78033,19.412423999999998,17.25554,0.119,0.9989486999999999,0.11,559.41125,11.314439,,0.833,11200,560,14.981076999999999,8.531732
560,17.25554,9.38092848829187,0.9999974,,28.830462,3469.933490753174,,11.18271,18.716557,8.519568,12.27246,1.5295148,1.4832047,-227.34462000000002,19.438183,17.25554,0.119,0.9989515,0.11,560.4118,11.309499,,0.833,11220,561,14.987731,8.542972
561,17.25554,9.293090195148217,0.9999974,,28.845886,3481.7693099975586,,11.179648,18.499184,8.520024000000001,12.2706785,1.5281196000000001,1.5224988000000002,-226.91202,19.463888,17.25554,0.119,0.9990269,0.11,561.4531,11.304428999999999,,0.833,11240,562,14.993978,8.459355
562,17.25554,9.324134455388752,0.9999974,,28.86068,3494.833784341812,,11.176497,19.540522,8.520378,12.268901,1.5266775,1.509536,-226.47983,19.48957,17.25554,0.119,0.99908036,0.11,562.48224,11.299428,,0.833,11260,563,15.002053,8.489514999999999
563,17.25554,9.337962781878751,0.9999974,,28.87515,3506.8704705238342,,11.173286000000001,16.033888,8.520658500000001,12.267126,1.5253211000000002,1.5014355,-226.05585,19.515219000000002,17.25554,0.119,0.99912214,0.11,563.5049,11.294464,,0.833,11280,564,15.003879000000001,8.499477
564,17.25554,9.350398869321037,0.9999974,,28.889395,3518.9529435634613,,11.170056,20.353413,8.5209055,12.265355,1.5239121999999998,1.4960642,-225.62605,19.540836,17.25554,0.119,0.99915564,0.11,564.52295,11.289539999999999,,0.833,11300,565,15.013344,8.5126705
565,17.25554,9.306568740028645,0.9999974,,28.904490999999997,3532.073467254639,,11.166978,14.882688,8.521289999999999,12.263586,1.5225148000000002,1.5109243,-225.20833,19.566414,17.25554,0.119,0.99921775,0.11,565.55725,11.284564999999999,,0.833,11320,566,15.013113,8.473778
566,17.25554,9.319357150360991,0.9999974,,28.919378000000002,3546.1012768745422,,11.163878,16.899279,8.52164,12.261821000000001,1.521168,1.5052865,-224.78925,19.591957,17.25554,0.119,0.9992719999999999,0.11,566.5872,11.279628,,0.833,11340,567,15.016437,8.484836999999999
567,17.25554,9.312873129372356,0.9999974,,28.934396999999997,3557.138357400894,,11.160809500000001,17.804247,8.522007,12.260059,1.5198063999999998,1.5067198,-224.37087999999997,19.617466,17.25554,0.119,0.9993302,0.11,567.6195700000001,11.274696,,0.833,11360,568,15.021339999999999,8.478882
568,17.25554,9.382989626450208,0.9999974,,28.947483000000002,3566.8626556396484,,11.157358,12.395196,8.521979,12.2583,1.5184531000000001,1.4677141000000002,-223.96323999999998,19.642954,17.25554,0.119,0.99932176,0.11,568.6141,11.269897,,0.833,11380,569,15.016723999999998,8.5442505
569,17.25554,9.376402605653878,0.9999974,,28.961025,3578.18541932106,,11.154032,18.651682,8.522063000000001,12.256544,1.5171157,1.4750402,-223.54587,19.668407000000002,17.25554,0.119,0.9993285,0.11,569.61725,11.265104,,0.834,11400,570,15.0231,8.537635
570,17.25554,9.37975233115346,0.9999974,,28.974415000000004,3590.5499992370605,,11.150671,16.891666,8.5221,12.254791,1.5157866000000002,1.4705652,-223.13282999999998,19.69383,17.25554,0.119,0.99932957,0.11,570.6172,11.260328999999999,,0.834,11420,571,15.026372,8.538291000000001
571,17.25554,9.360415105146336,0.9999974,,28.988462,3603.6163201332092,,11.147476,19.588467,8.522289,12.253041,1.5144559,1.4820792999999999,-222.71661,19.719215,17.25554,0.119,0.99935275,0.11,571.6297599999999,11.255546,,0.834,11440,572,15.034344,8.523874000000001
572,17.25554,9.329364437274844,0.9999974,,29.003165999999997,3614.279373645783,,11.144405,16.753881,8.522589,12.251294999999999,1.5131291999999998,1.4935238000000002,-222.30731,19.744566,17.25554,0.119,0.99939775,0.11,572.6549,11.250728,,0.834,11460,573,15.037345000000002,8.495337
573,17.25554,9.332132804305493,0.9999974,,29.017809000000003,3627.567667245865,,11.141334,15.825254000000001,8.522875,12.249551,1.5118223,1.4908655,-221.9016,19.769882,17.25554,0.119,0.99944013,0.11,573.67865,11.245933,,0.834,11480,574,15.038715,8.498302
574,17.25554,9.319027634953887,0.9999974,,29.032711,3640.542266130448,,11.1383095,15.5263,8.523194,12.247810000000001,1.5105095,1.4946609,-221.49844,19.795162,17.25554,0.119,0.9994908000000001,0.11,574.7072,11.24113,,0.834,11500,575,15.03956,8.483646
575,17.25554,9.32958693847329,0.9999974,,29.047417,3653.5345823764796,,11.135259,16.282663,8.523475999999999,12.246072999999999,1.5092279,1.4895209999999999,-221.09592,19.820414000000003,17.25554,0.12,0.99953437,0.11,575.7318,11.236357,,0.834,11520,576,15.041718,8.492426
576,17.25554,9.380631750691695,0.9999974,,29.06073,3664.5035984516144,,11.131943,13.1642685,8.5234785,12.244338,1.5079517,1.4605941999999998,-220.69995,19.845636,17.25554,0.12,0.9995298,0.11,576.7287,11.231689,,0.834,11540,577,15.038461999999999,8.543642
577,17.25554,9.37505727189852,0.9999974,,29.07435,3677.0857894420624,,11.128703,17.096416,8.523547,12.242606,1.5066608999999997,1.4654915000000002,-220.29836,19.870832,17.25554,0.12,0.99953556,0.11,577.73157,11.227025,,0.834,11560,578,15.042019,8.534957
578,17.25554,9.424875880437565,0.9999974,,29.084106,3690.449054479599,,11.124431,15.927239000000002,8.522559,12.240878,1.50542,1.384775,-219.89952000000002,19.89592,17.25554,0.12,0.9994042,0.11,578.655,11.222456,,0.834,11580,579,15.043548999999999,8.581888000000001
579,17.25554,9.342859092509093,0.9999974,,29.098518,3702.33252620697,,11.121361,13.820132000000001,8.522771,12.239152,1.5041096999999999,1.4783666000000002,-219.50583999999998,19.921047,17.25554,0.12,0.99943614,0.11,579.673,11.217768,,0.834,11600,580,15.041436,8.503047
580,17.25554,9.36584176554087,0.9999974,,29.112467,3715.2724130153656,,11.11823,17.17108,8.522910000000001,12.23743,1.5028609,1.4674047,-219.10772999999998,19.946146,17.25554,0.12,0.9994518,0.11,580.6815,11.2131405,,0.834,11620,581,15.0451,8.529326
581,17.25554,9.342420826074324,0.9999974,,29.127014000000003,3727.358064174652,,11.115227,19.045270000000002,8.523164,12.235710000000001,1.5016174,1.4778197,-218.70811,19.971208999999998,17.25554,0.12,0.9994874,0.11,581.70166,11.208492999999999,,0.834,11640,582,15.051972,8.508722
582,17.25554,9.35270949610142,0.9999974,,29.141223999999998,3738.376280784607,,11.112157,13.023899,8.523339,12.233994000000001,1.5003605,1.4700841999999998,-218.32034,19.996243,17.25554,0.12,0.99951106,0.11,582.71497,11.203876,,0.834,11660,583,15.048492999999999,8.516392
583,17.25554,9.379190333931504,0.9999974,,29.154737,3751.640655517578,,11.108951,15.751221,8.523366000000001,12.232280000000001,1.4991076,1.4550442,-217.929,20.021248,17.25554,0.12,0.99951065,0.11,583.7142299999999,11.199313,,0.834,11680,584,15.049694,8.539288
584,17.25554,9.376489812994627,0.9999974,,29.168378999999998,3763.0060369968414,,11.105783,16.378304999999997,8.52342,12.230569000000001,1.4978628999999999,1.4560741000000001,-217.53777999999997,20.04622,17.25554,0.12,0.9995141,0.11,584.7157599999999,11.194761,,0.834,11700,585,15.051963,8.53679
585,17.25554,9.378763063026287,0.9999974,,29.181986,3774.137911081314,,11.102611999999999,17.296667000000003,8.523458,12.228861,1.4966464,1.4538817,-217.14612999999997,20.071161,17.25554,0.12,0.999516,0.11,585.7164,11.190226,,0.835,11720,586,15.055793,8.536294999999999
586,17.25554,9.3690116390367,0.9999974,,29.195768,3786.563200712204,,11.099491,11.744413,8.523534,12.227155999999999,1.4954121999999999,1.4563103000000002,-216.76517,20.096073,17.25554,0.12,0.99952346,0.11,586.7203,11.185697,,0.835,11740,587,15.050149,8.532106
587,17.25554,9.382461675945173,0.9999974,,29.209328000000003,3799.8471372127533,,11.096342,19.403578,8.523569,12.225453,1.4942076000000002,1.4501706,-216.37227000000001,20.120949,17.25554,0.12,0.99952275,0.11,587.7193599999999,11.181204,,0.835,11760,588,15.05755,8.543778999999999
588,17.25554,9.385734409986902,0.9999974,,29.222409999999996,3812.43194937706,,11.093060000000001,8.732671,8.523461,12.223754,1.4929656,1.439702,-215.99846000000002,20.1458,17.25554,0.12,0.9995056,0.11,588.7088,11.176724,,0.835,11780,589,15.046812,8.542913
589,17.25554,9.373359760546144,0.9999974,,29.236216,3826.86346077919,,11.089978,16.229951999999997,8.5235405,12.222058,1.4917971,1.4523491000000002,-215.61316000000002,20.170614,17.25554,0.12,0.99951255,0.11,589.7124,11.172248,,0.835,11800,590,15.048815,8.535477
590,17.25554,9.366094851351468,0.9999974,,29.250195,3839.051111459732,,11.086945,15.438804999999999,8.523657,12.220365,1.4905684,1.4550636000000001,-215.23037999999997,20.195404,17.25554,0.12,0.99952537,0.11,590.7195,11.167779,,0.835,11820,591,15.049473999999998,8.53077
591,17.25554,9.354053622596409,0.9999974,,29.264551,3852.216377258301,,11.083996,19.352324,8.523847,12.218674,1.4893633999999998,1.4612546,-214.84251,20.22016,17.25554,0.12,0.99955046,0.11,591.7339,11.1633005,,0.835,11840,592,15.056742999999999,8.516949
592,17.25554,9.364371776768651,0.9999974,,29.278664000000003,3865.0452156066895,,11.081008,18.336945,8.523986,12.216986,1.4881906999999999,1.4548805,-214.45768999999999,20.244884,17.25554,0.12,0.9995669,0.11,592.74316,11.158856,,0.835,11860,593,15.062270999999999,8.527541000000001
593,17.25554,9.3514217471546,0.9999974,,29.293046999999998,3876.1965112686157,,11.078075,17.346266,8.524168,12.2153015,1.4869806,1.4594913999999999,-214.07599,20.269579,17.25554,0.12,0.9995921999999998,0.11,593.75775,11.154402000000001,,0.835,11880,594,15.066115,8.513414
594,17.25554,9.359245374708248,0.9999974,,29.307335,3889.962862730026,,11.075138,19.823778,8.524335,12.213619,1.4858408,1.4556937,-213.69151000000002,20.294239,17.25554,0.12,0.9996136,0.11,594.7701,11.149975999999999,,0.835,11900,595,15.074110000000001,8.520657
595,17.25554,9.435652484259547,0.9999974,,29.314562,3902.270313978195,,11.07025,11.968525,8.522511,12.21194,1.4846622999999999,1.3049302,-213.32086,20.318653,17.25554,0.12,0.9993832,0.11,595.6324,11.145683,,0.835,11920,596,15.068897,8.591512
596,17.25554,9.33761670805982,0.9999974,,29.329254,3914.755209207535,,11.067407000000001,14.940142999999999,8.522749000000001,12.210263000000001,1.4835117,1.461139,-212.94664,20.343254,17.25554,0.12,0.99941784,0.11,596.65247,11.141258,,0.835,11940,597,15.068679999999999,8.504000999999999
597,17.25554,9.312646252015037,0.9999974,,29.344437,3926.9628016948704,,11.064653999999999,17.114207999999998,8.523066,12.20859,1.4823449,1.4699621999999999,-212.57067999999998,20.367819,17.25554,0.12,0.99946856,0.11,597.6822,11.1368065,,0.835,11960,598,15.072101000000002,8.479546000000001
598,17.25554,9.342706185120909,0.9999974,,29.35898,3940.188864707947,,11.061788,12.872326,8.523258,12.206919000000001,1.4811635,1.4562144,-212.20331000000002,20.392367999999998,17.25554,0.12,0.9994978000000001,0.11,598.69916,11.132413,,0.835,11980,599,15.068426,8.50473
599,17.25554,9.297463523002516,0.9999974,,29.374395,3952.105262279511,,11.059080999999999,13.925081,8.523599,12.205250999999999,1.4800311000000002,1.472169,-211.83624,20.416872,17.25554,0.12,0.99955547,0.11,599.7333,11.127968,,0.835,12000,600,15.066519,8.465444999999999
600,17.25554,9.385255253304036,0.9999974,,29.387743,3966.692910194397,,11.055986,11.687567,8.523541,12.203586,1.4788698999999998,1.4294889,-211.47385,20.44136,17.25554,0.12,0.9995431999999999,0.11,600.72546,11.123672500000001,,0.835,12020,601,15.060898000000002,8.546478
601,17.25554,9.368845223285946,0.9999974,,29.401756,3979.743489265442,,11.053049,15.348820000000002,8.523631,12.201922999999999,1.4777491000000003,1.4415485000000001,-211.10647999999998,20.46582,17.25554,0.12,0.99955326,0.11,601.7311,11.119363,,0.836,12040,602,15.061375,8.529241
602,17.25554,9.351971993405744,0.9999974,,29.416171999999996,3991.723605632782,,11.050208999999999,14.158315,8.523806,12.200263,1.4766433,1.448331,-210.74247999999997,20.490242000000002,17.25554,0.12,0.9995763000000001,0.11,602.7445,11.115048,,0.836,12060,603,15.059873999999999,8.517202000000001
603,17.25554,9.388795595162145,0.9999974,,29.429256,4006.013595342636,,11.04707,7.764412400000001,8.523671,12.1986065,1.4755213,1.4202602,-210.3899,20.514645,17.25554,0.12,0.99955416,0.11,603.7307,11.110803,,0.836,12080,604,15.047792999999999,8.550877999999999
604,17.25554,9.372113353704707,0.9999974,,29.443298,4018.6232345104218,,11.044179,20.345882,8.523775,12.196952,1.4743932,1.4386767,-210.01756,20.539017,17.25554,0.12,0.9995643,0.11,604.7364,11.106544,,0.836,12100,605,15.05655,8.534487
605,17.25554,9.36226878648362,0.9999974,,29.457483,4030.7182037830353,,11.041317,14.751495000000002,8.523897,12.1953,1.4732745,1.4405466,-209.65576000000001,20.56336,17.25554,0.12,0.9995789,0.11,605.7448,11.102286,,0.836,12120,606,15.056045000000001,8.526000999999999
606,17.25554,9.414787950481738,0.9999974,,29.469009999999997,4042.763498544693,,11.037792,13.737807,8.523341,12.193651,1.4721788999999998,1.38355,-209.29626000000002,20.587645000000002,17.25554,0.12,0.99950165,0.11,606.6975,11.098116000000001,,0.836,12140,607,15.053870000000002,8.571666
607,17.25554,9.340205106170314,0.9999974,,29.483694,4054.937788248062,,11.035035,14.712003,8.523546000000001,12.192006,1.4710687,1.4480976,-208.93651,20.611926999999998,17.25554,0.12,0.9995325,0.11,607.7157599999999,11.093849,,0.836,12160,608,15.053309,8.503496
608,17.25554,9.313964335649882,0.9999974,,29.498859999999997,4066.656457901001,,11.032367,15.081788000000001,8.5238285,12.190362,1.4699651000000002,1.4568436000000002,-208.57796000000002,20.636171,17.25554,0.12,0.9995789,0.11,608.7435,11.089555,,0.836,12180,609,15.053354999999998,8.479161999999999
609,17.25554,9.375376064320028,0.9999974,,29.512767999999998,4075.690575361252,,11.029475999999999,16.806751000000002,8.52388,12.188722,1.4688636,1.4301462,-208.21765,20.660401999999998,17.25554,0.12,0.99958307,0.11,609.74567,11.085367,,0.836,12200,610,15.056227999999999,8.534466
610,17.25554,9.309804850314153,0.9999974,,29.527931,4088.0820484161377,,11.026817,9.194092999999999,8.524152,12.187083,1.46777,1.4546014999999999,-207.87152,20.684595,17.25554,0.12,0.9996290000000001,0.11,610.7733,11.081097999999999,,0.836,12220,611,15.046632,8.476646
611,17.25554,9.367634095124114,0.9999974,,29.542057,4100.562513589859,,11.023994,15.957573000000002,8.52425,12.185449,1.4667038000000001,1.4321005,-207.51549,20.708763,17.25554,0.12,0.9996396999999999,0.11,611.7795,11.076928,,0.836,12240,612,15.04812,8.52915
612,17.25554,9.348411109931043,0.9999974,,29.55667,4113.949618101121,,11.0212755,19.190357000000002,8.524442,12.183816,1.465641,1.4409616000000003,-207.15552,20.732906,17.25554,0.12,0.99966663,0.11,612.79565,11.072743,,0.836,12260,613,15.054873,8.5119095
