,target_sum_log_mean,DenMISELogFirst,LQGsigma,URet,DenMISELogLast,IWFirstEpisode,IWMin,MISE,LQGmu1,TimeElapsed,IWNorm1,SqrtESSClassic,Iteration,LQGmu01,IWNorm2,ReturnStepMax,DenMISEMeanLog,IWMean,Bound,ReturnMin,IWMax,IWLastEpisode,ReturnMean,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,ReturnMax
566,7.8704410000000005,8.444338,0.11,9.388970035278984,16.88941,,,8.511335,1.0,6579.450409889221,565.9930400000001,23.706549,567,1.0,23.874966,0.99233466,15.622157999999999,0.9982241,8.578349000000001,,1.0071129,1.0071071,8.575028,8.549261,15.807039999999999,11340,15.807039999999999
567,7.882113499999999,8.442575,0.11,9.41337221005902,14.493623000000001,,,8.511441,1.0,6603.723396539687,566.9930400000001,23.727629,568,1.0,23.8959,0.99233466,15.620169,0.9982271999999999,8.578396000000001,,1.0071003,1.0070927,8.575022,8.570739999999999,15.807039999999999,11360,15.807039999999999
568,7.9013165999999995,8.440817,0.11,9.353914131370884,18.801820000000003,,,8.511453,1.0,6641.663938283921,567.99316,23.748693,569,1.0,23.916817,0.99233466,15.625757,0.9982305,8.578347,,1.007088,1.0070821,8.574921,8.517989,15.807039999999999,11380,15.807039999999999
569,7.9171130000000005,8.439061,0.11,9.395971624047824,16.898342,,,8.511532,1.0,6675.017869472504,568.9931,23.769735,570,1.0,23.937714,0.99233466,15.627985999999998,0.9982334999999999,8.578367,,1.0070754000000002,1.0070688,8.574888,8.556187,15.807039999999999,11400,15.807039999999999
570,7.933213,8.437308,0.11,9.369922424980864,17.103282999999998,,,8.511566,1.0,6700.037422657013,569.9929,23.79075,571,1.0,23.958593,0.99233466,15.630566,0.9982363000000001,8.578342,,1.0070629,1.0070515,8.574810000000001,8.53099,15.807039999999999,11420,15.807039999999999
571,7.943515,8.435558,0.11,9.417404196648699,13.818259,,,8.511682,1.0,6730.446936368941,570.9928,23.811756,572,1.0,23.979448,0.99233466,15.627396,0.99823916,8.5784,,1.0070504999999998,1.0070370000000002,8.574815,8.577106,15.807039999999999,11440,15.807039999999999
572,7.9533320000000005,8.433811,0.11,9.347708606187318,13.561898000000001,,,8.511683999999999,1.0,6760.320686340332,571.9929,23.832748000000002,573,1.0,24.000292,0.99233466,15.623787,0.99824244,8.578342999999998,,1.0070379999999999,1.0070351,8.574708,8.513626,15.807039999999999,11460,15.807039999999999
573,7.9718275,8.432068,0.11,9.334060470088557,18.562943,,,8.511661,1.0,6791.489939928056,572.9928,23.85371,574,1.0,24.021117999999998,0.99233466,15.628901999999998,0.9982453000000001,8.578261,,1.0070255,1.0070149,8.5745735,8.497631,15.807039999999999,11480,15.807039999999999
574,7.987375999999999,8.430327,0.11,9.350335721565184,16.904757999999998,,,8.511663,1.0,6832.0415885448465,573.9929,23.874666,575,1.0,24.041923999999998,0.99233466,15.631120999999998,0.9982485999999999,8.578205,,1.007013,1.007011,8.574467,8.513208,15.807039999999999,11500,15.807039999999999
575,8.008543,8.42859,0.11,9.353864526187618,20.172852,,,8.511669,1.0,6869.210587024689,574.9930400000001,23.895601,576,1.0,24.062716,0.99233466,15.639001,0.9982518,8.578153,,1.0070014999999999,1.0069861,8.574365,8.515307,15.807039999999999,11520,15.807039999999999
576,8.026437,8.426855,0.11,9.419558706907882,18.32597,,,8.511782,1.0,6906.926642656325,575.9930400000001,23.916521,577,1.0,24.083479,0.99233466,15.643656,0.99825484,8.578207,,1.006989,1.0069746,8.574368,8.575961,15.807039999999999,11540,15.807039999999999
577,8.044302,8.425123,0.11,9.411113041256607,18.345454999999998,,,8.511878999999999,1.0,6936.9039788246155,576.9930400000001,23.937424,578,1.0,24.104225,0.99233466,15.64833,0.9982578999999999,8.578246,,1.0069765,1.0069610999999998,8.574356,8.567905,15.807039999999999,11560,15.807039999999999
578,8.054127000000001,8.423395,0.11,9.387032533634779,13.726144,,,8.511934,1.0,6965.787527799605,577.9930400000001,23.958298000000003,579,1.0,24.124964000000002,0.99233466,15.645005,0.99826086,8.578244,,1.0069649999999999,1.0069610999999998,8.574304,8.544235,15.807039999999999,11580,15.807039999999999
579,8.072065,8.421669,0.11,9.368655691526335,18.451929999999997,,,8.511965,1.0,6991.476920127869,578.99316,23.979162,580,1.0,24.14568,0.99233466,15.649841,0.9982641,8.578217,,1.0069525,1.0069381,8.574225,8.529143,15.807039999999999,11600,15.807039999999999
580,8.091876,8.419947,0.11,9.394943020770066,19.574879,,,8.512035000000001,1.0,7023.045476436615,579.9931,24.000002,581,1.0,24.166377999999998,0.99233466,15.656592999999999,0.99826694,8.57823,,1.00694,1.0069343000000002,8.57419,8.552988000000001,15.807039999999999,11620,15.807039999999999
581,8.107477000000001,8.418227,0.11,9.365185278037107,17.165285,,,8.512064,1.0,7065.983628034593,580.9931,24.02082,582,1.0,24.187063000000002,0.99233466,15.6591835,0.9982699,8.578201,,1.0069284,1.0069189,8.574111,8.528397,15.807039999999999,11640,15.807039999999999
582,8.112227,8.41651,0.11,9.384900083504693,10.870022,,,8.512114,1.0,7091.651396512984,581.9930400000001,24.041628,583,1.0,24.207722,0.99233466,15.650967000000001,0.9982728000000001,8.578194,,1.006917,1.0069045,8.574053999999999,8.5408,15.807039999999999,11660,15.807039999999999
583,8.124967,8.414796,0.11,9.384902091782747,15.544304,,,8.512172,1.0,7133.613867521285,582.9930400000001,24.062416,584,1.0,24.228367000000002,0.99233466,15.650779,0.99827576,8.578195,,1.0069054,1.0068988,8.574005,8.5458,15.807039999999999,11680,15.807039999999999
584,8.139823,8.413086,0.11,9.323800858846115,16.809185,,,8.512135,1.0,7171.460432052612,583.99316,24.083189,585,1.0,24.248997,0.99233466,15.652756,0.9982789000000001,8.5781,,1.0068929,1.0068861999999998,8.573863000000001,8.490589,15.807039999999999,11700,15.807039999999999
585,8.156423,8.411378,0.11,9.386449143506061,17.860155,,,8.512197,1.0,7203.932724237441,584.99316,24.103939999999998,586,1.0,24.269607999999998,0.99233466,15.65652,0.99828184,8.578106,,1.0068815,1.0068728,8.573818,8.5478,15.807039999999999,11720,15.807039999999999
586,8.166723,8.409673,0.11,9.324919411863359,14.196341,,,8.512161,1.0,7240.792192459106,585.99316,24.124674,587,1.0,24.290201,0.99233466,15.654031,0.99828476,8.578013,,1.006869,1.0068661,8.573678,8.491622999999999,15.807039999999999,11740,15.807039999999999
587,8.176097,8.407969999999999,0.11,9.380755836774467,13.671423,,,8.512208,1.0,7265.390465259552,586.9931,24.145384,588,1.0,24.310779999999998,0.99233466,15.650657,0.9982876,8.578004,,1.0068574000000001,1.006844,8.573621000000001,8.540066,15.807039999999999,11760,15.807039999999999
588,8.178484,8.406271,0.11,9.353398184926057,9.575510000000001,,,8.512211,1.0,7299.190042734145,587.9932,24.1661,589,1.0,24.331326,0.99233466,15.640338,0.9982907,8.5779505,,1.006846,1.0068411,8.573518,8.513321000000001,15.807039999999999,11780,15.807039999999999
589,8.192358,8.404574,0.11,9.341006923487749,16.357429999999997,,,8.512203999999999,1.0,7333.098232507707,588.9933,24.186779,590,1.0,24.35187,0.99233466,15.641551999999999,0.9982937,8.577888,,1.0068344,1.0068209000000001,8.573406,8.507518,15.807039999999999,11800,15.807039999999999
590,8.203027,8.402882,0.11,9.321407127582935,14.490611,,,8.512158,1.0,7358.330388069153,589.9934,24.207447,591,1.0,24.372393,0.99233466,15.639601,0.9982968000000001,8.5777855,,1.0068228000000001,1.0068219,8.573260000000001,8.48674,15.807039999999999,11820,15.807039999999999
591,8.217654,8.401191,0.11,9.369126414810454,16.856236,,,8.512194000000001,1.0,7387.568231105804,590.9934,24.228089999999998,592,1.0,24.3929,0.99233466,15.641651000000001,0.99829966,8.5777645,,1.0068114,1.0068095,8.573191,8.532618,15.807039999999999,11840,15.807039999999999
592,8.234167,8.399503,0.11,9.362176818233737,18.002802,,,8.512213000000001,1.0,7420.216905117035,591.9934,24.248716,593,1.0,24.413391,0.99233466,15.645632999999998,0.9983025,8.577728,,1.0067998,1.0067903,8.573107,8.522938,15.807039999999999,11860,15.807039999999999
593,8.250029,8.397818,0.11,9.349782267655195,17.648858999999998,,,8.512217,1.0,7451.985678434373,592.9933,24.26932,594,1.0,24.433865,0.99233466,15.649000000000001,0.9983052,8.577677,,1.0067883,1.0067749,8.573008999999999,8.514919,15.807039999999999,11880,15.807039999999999
594,8.266124000000001,8.396136,0.11,9.366196318321453,17.820019,,,8.512244,1.0,7482.072400569916,593.9931,24.28991,595,1.0,24.454315,0.99233466,15.652645999999999,0.99830776,8.577648,,1.0067768,1.0067652,8.572933,8.528444,15.807039999999999,11900,15.807039999999999
595,8.28018,8.394457000000001,0.11,9.372327369490076,16.637045,,,8.512281,1.0,7511.993584871291,594.9931,24.310488,596,1.0,24.47475,0.99233466,15.654297,0.99831057,8.577630000000001,,1.0067652,1.0067575999999998,8.572868,8.534614999999999,15.807039999999999,11920,15.807039999999999
596,8.290102000000001,8.39278,0.11,9.337770453190727,14.196931,,,8.512265,1.0,7546.96506690979,595.9931,24.331041,597,1.0,24.495174,0.99233466,15.651853,0.9983134,8.577558999999999,,1.0067537,1.0067489,8.57275,8.501599,15.807039999999999,11940,15.807039999999999
597,8.304978,8.391107,0.11,9.393373451249651,17.17932,,,8.512335,1.0,7574.678201198578,596.9932,24.351587,598,1.0,24.515577,0.99233466,15.654404999999999,0.9983164000000001,8.577574,,1.0067422,1.0067306999999999,8.57272,8.554494,15.807039999999999,11960,15.807039999999999
598,8.317088,8.389436,0.11,9.3113375916218,15.552353,,,8.51228,1.0,7603.839699745178,597.9933,24.372111999999998,599,1.0,24.535965,0.99233466,15.654232,0.9983193000000001,8.577463999999999,,1.0067306999999999,1.006724,8.572564,8.479519,15.807039999999999,11980,15.807039999999999
599,8.329064,8.387768,0.11,9.37171098107108,15.495567000000001,,,8.512315,1.0,7629.4040920734415,598.9933,24.392614000000002,600,1.0,24.556337,0.99233466,15.653963000000001,0.9983221,8.577444,,1.0067202,1.0067153,8.572498,8.533066,15.807039999999999,12000,15.807039999999999
600,8.343332,8.386103,0.11,9.347779351366027,16.89734,,,8.512312,1.0,7662.640741825104,599.9933,24.413109,601,1.0,24.576685,0.99233466,15.656029,0.99832493,8.577386,,1.0067096,1.0066960999999999,8.572395,8.5108795,15.807039999999999,12020,15.807039999999999
601,8.356959,8.384439,0.11,9.43478546279724,16.540003,,,8.512445,1.0,7702.339170455933,600.9933,24.433586,602,1.0,24.597015,0.99233466,15.657492999999999,0.99832773,8.577465,,1.0066979999999999,1.0066826,8.572428,8.591553,15.807039999999999,12040,15.807039999999999
602,8.375453,8.38278,0.11,9.380507126381206,19.502287,,,8.512491,1.0,7726.700594902039,601.9934,24.45404,603,1.0,24.617338,0.99233466,15.663867999999999,0.9983306999999999,8.577456,,1.0066866,1.0066807,8.572374,8.540201,15.807039999999999,12060,15.807039999999999
603,8.385378999999999,8.381124,0.11,9.370247972735234,14.363752999999999,,,8.512523,1.0,7760.797649860382,602.9934,24.47448,604,1.0,24.63764,0.99233466,15.661714000000002,0.99833345,8.577434,,1.006675,1.0066595999999999,8.572306,8.531206,15.807039999999999,12080,15.807039999999999
604,8.395114,8.379469,0.11,9.321639214488316,14.26879,,,8.512481,1.0,7792.581621170044,603.9935,24.494904000000002,605,1.0,24.657926999999997,0.99233466,15.659407999999999,0.99833643,8.577338000000001,,1.0066634,1.0066539,8.5721655,8.487164,15.807039999999999,12100,15.807039999999999
605,8.414291,8.377817,0.11,9.381300214233722,20.009844,,,8.512528999999999,1.0,7820.365322828294,604.9934,24.515299,606,1.0,24.678198000000002,0.99233466,15.666583,0.99833894,8.577332499999999,,1.0066539,1.0066385,8.572115,8.541573,15.807039999999999,12120,15.807039999999999
606,8.436031,8.376168,0.11,9.388067155599057,21.60357,,,8.512589,1.0,7853.8109130859375,605.9934,24.535686,607,1.0,24.69845,0.99233466,15.676362,0.9983417,8.577339,,1.0066423,1.0066347,8.572076,8.548645,15.807039999999999,12140,15.807039999999999
607,8.436159,8.374522,0.11,9.402011541538554,8.507087,,,8.512663,1.0,7881.448759794234,606.9933,24.556054999999997,608,1.0,24.718681,0.99233466,15.664567000000002,0.99834424,8.577358,,1.0066309000000002,1.0066222,8.572053,8.558011,15.807039999999999,12160,15.807039999999999
608,8.453007000000001,8.372879,0.11,9.408261599305126,18.690332,,,8.512753,1.0,7912.26962542534,607.99335,24.576407999999997,609,1.0,24.738901000000002,0.99233466,15.669534,0.99834704,8.5773945,,1.0066203,1.006604,8.572042,8.565992999999999,15.807039999999999,12180,15.807039999999999
609,8.459911,8.371239,0.11,9.398246190461382,12.6582,,,8.512823,1.0,7943.328901052476,608.9934,24.596746,610,1.0,24.759104,0.99233466,15.664594000000001,0.99834985,8.577411999999999,,1.0066097,1.0066049000000001,8.572018,8.556583,15.807039999999999,12200,15.807039999999999
610,8.466403999999999,8.3696,0.11,9.360692275315657,12.419635000000001,,,8.5128355,1.0,7976.124665498733,609.9934,24.617065,611,1.0,24.779291,0.99233466,15.659281,0.9983525,8.577371000000001,,1.0065982,1.0065876,8.571932,8.520105000000001,15.807039999999999,12220,15.807039999999999
611,8.484198,8.367965,0.11,9.363371375423153,19.350197,,,8.512855,1.0,8005.492248535156,610.9935,24.637370999999998,612,1.0,24.799460999999997,0.99233466,15.665308999999999,0.99835545,8.577336,,1.0065886,1.0065829,8.571856,8.52472,15.807039999999999,12240,15.807039999999999
612,8.497156,8.366332,0.11,9.340090256225883,16.421537,,,8.512839999999999,1.0,8035.068480014801,611.9934,24.657652,613,1.0,24.819614,0.99233466,15.666541,0.99835795,8.57727,,1.0065771000000001,1.0065732,8.571743,8.503404,15.807039999999999,12260,15.807039999999999
613,8.508986,8.364702000000001,0.11,9.392789611919506,15.75395,,,8.512901,1.0,8066.218331813812,612.9935,24.677927,614,1.0,24.83975,0.99233466,15.666678,0.9983608,8.577277,,1.0065655999999998,1.0065618,8.571708000000001,8.549953,15.807039999999999,12280,15.807039999999999
614,8.526463,8.363075,0.11,9.401453629006662,19.250261,,,8.5129795,1.0,8101.454259157182,613.99365,24.698189000000003,615,1.0,24.859865,0.99233466,15.672503,0.9983636999999999,8.577303,,1.0065559000000002,1.0065502,8.57169,8.560574,15.807039999999999,12300,15.807039999999999
615,8.539546000000001,8.36145,0.11,9.413534107788564,16.579304,,,8.513075,1.0,8134.565667867661,614.99365,24.718422,616,1.0,24.879972,0.99233466,15.673972000000001,0.9983663,8.577346,,1.0065445,1.0065348,8.571689,8.571259,15.807039999999999,12320,15.807039999999999
616,8.551799,8.359828,0.11,9.407806143104931,16.093113,,,8.513155000000001,1.0,8161.990773439406,615.99365,24.73864,617,1.0,24.90006,0.99233466,15.674648000000001,0.9983690000000001,8.5773735,,1.0065348,1.0065175,8.571674,8.562656,15.807039999999999,12340,15.807039999999999
617,8.5683565,8.358209,0.11,9.377864416362662,18.778105,,,8.513199,1.0,8191.841951847076,616.9937,24.758844,618,1.0,24.920134,0.99233466,15.679668,0.9983716999999999,8.577364999999999,,1.0065234,1.0065215,8.571622999999999,8.539508,15.807039999999999,12360,15.807039999999999
618,8.585923,8.356592,0.11,9.374634497566555,19.435465,,,8.51324,1.0,8221.878582239151,617.9937,24.779028,619,1.0,24.940191,0.99233466,15.685732999999999,0.99837434,8.577353500000001,,1.0065137,1.0065042,8.571569,8.538617,15.807039999999999,12380,15.807039999999999
619,8.599933,8.354978,0.11,9.327613565044187,17.265709,,,8.513209,1.0,8260.920613050459,618.9935,24.79919,620,1.0,24.960232,0.99233466,15.688278,0.99837667,8.577270500000001,,1.0065023000000002,1.0064945,8.571444999999999,8.494788,15.807039999999999,12400,15.807039999999999
620,8.61656,8.353366000000001,0.11,9.347773144903623,18.918882,,,8.513209,1.0,8294.258245229721,619.9934,24.819342000000002,621,1.0,24.980251000000003,0.99233466,15.693479,0.99837905,8.577219,,1.0064925999999998,1.0064888,8.571352000000001,8.512909,15.807039999999999,12420,15.807039999999999
621,8.629333500000001,8.351757000000001,0.11,9.363080220528351,16.555473000000003,,,8.513227,1.0,8328.562062978745,620.9933,24.839478,622,1.0,25.000256,0.99233466,15.694863,0.9983815,8.577185,,1.006481,1.0064677,8.571275,8.523975,15.807039999999999,12440,15.807039999999999
622,8.647525,8.350151,0.11,9.376971058622022,19.955872,,,8.513266,1.0,8356.93484210968,621.99335,24.859598000000002,623,1.0,25.02025,0.99233466,15.701698,0.9983841999999998,8.577171,,1.0064715,1.006458,8.57122,8.537222,15.807039999999999,12460,15.807039999999999
623,8.655846,8.348547,0.11,9.362150331345068,13.833170999999998,,,8.513282,1.0,8393.374366044998,622.9935,24.879707,624,1.0,25.040228,0.99233466,15.698701999999999,0.99838704,8.577136,,1.0064600000000001,1.0064485,8.571143,8.523283000000001,15.807039999999999,12480,15.807039999999999
624,8.669664,8.346946,0.11,9.323911806361409,17.286413,,,8.51324,1.0,8422.229098796844,623.9935,24.899794,625,1.0,25.060188,0.99233466,15.701239000000001,0.99838966,8.577043,,1.0064504,1.0064485,8.571010000000001,8.487307000000001,15.807039999999999,12500,15.807039999999999
625,8.684602,8.345346000000001,0.11,9.382220648355746,18.013945,,,8.5132885,1.0,8457.677413225174,624.9935,24.919867,626,1.0,25.080132,0.99233466,15.704931,0.9983921999999998,8.57704,,1.0064408,1.0064216000000001,8.570966,8.543467999999999,15.807039999999999,12520,15.807039999999999
626,8.701492,8.343751,0.11,9.338010472730266,19.26853,,,8.513273,1.0,8483.412661314009,625.9936,24.939922,627,1.0,25.100061,0.99233466,15.710612,0.9983949000000001,8.576972999999999,,1.0064293,1.0064139,8.570858,8.503986,15.807039999999999,12540,15.807039999999999
627,8.710942,8.342157,0.11,9.327087665814288,14.629539499999998,,,8.513242,1.0,8522.277587652206,626.99365,24.959969,628,1.0,25.119970000000002,0.99233466,15.708888,0.9983975,8.576889999999999,,1.0064197,1.0064101,8.570736,8.493752,15.807039999999999,12560,15.807039999999999
628,8.721515,8.340566,0.11,9.379045182807364,15.354838,,,8.513286,1.0,8559.521387577057,627.9936,24.979996,629,1.0,25.139860000000002,0.99233466,15.708323000000002,0.9984,8.576883,,1.0064082,1.0064033000000001,8.570688,8.5407715,15.807039999999999,12580,15.807039999999999
629,8.730667,8.338978,0.11,9.344494326818731,14.480806,,,8.513275,1.0,8593.257491350174,628.99365,25.000002,630,1.0,25.159744,0.99233466,15.706370999999999,0.9984026,8.576822,,1.0063985999999998,1.006386,8.570585000000001,8.506131,15.807039999999999,12600,15.807039999999999
630,8.738617999999999,8.337392,0.11,9.38762460559992,13.741399,,,8.513333,1.0,8625.050928115845,629.9937,25.019993,631,1.0,25.179610999999998,0.99233466,15.703254999999999,0.9984052999999999,8.576829,,1.0063889000000001,1.0063765,8.570554,8.550206,15.807039999999999,12620,15.807039999999999
631,8.744582000000001,8.335808,0.11,9.438448486320778,12.501421,,,8.513463,1.0,8657.945322513579,630.9937,25.03997,632,1.0,25.199460000000002,0.99233466,15.698186999999999,0.9984078000000002,8.576908,,1.0063794,1.006364,8.570592,8.594748,15.807039999999999,12640,15.807039999999999
632,8.762402999999999,8.334227,0.11,9.39986643107089,20.018597,,,8.513533,1.0,8691.050914764404,631.9938400000001,25.059935,633,1.0,25.219294,0.99233466,15.705010000000001,0.99841046,8.576927,,1.0063678,1.0063564,8.570572,8.557929,15.807039999999999,12660,15.807039999999999
633,8.775983,8.332647999999999,0.11,9.343457941965266,17.366295,,,8.513527,1.0,8724.486633777618,632.9938,25.079872,634,1.0,25.239114999999998,0.99233466,15.707629,0.9984129,8.576871,,1.0063583,1.0063525,8.570475,8.508466,15.807039999999999,12680,15.807039999999999
