,Iteration,LQGsigma,IWLastEpisode,DenMISELogFirst,TimestepsSoFar,LQGmu01,IWMax,ReturnMin,DenMISEMeanLog,Bound,SqrtESSClassic,LQGmu1,IWNorm1,target_sum_log_mean,MISE,ReturnMean,ReturnLastEpisode,IWMean,ReturnAbsMax,DenMISELogLast,TimeElapsed,ReturnMax,ReturnStepMax,IWNorm2,IWFirstEpisode,URet,IWMin
915,916,0.11,1.0638835,9.002074,18320,1.0,1.0638937,,15.357382000000001,10.271789,29.325758,1.0,914.9361,-55.201836,8.517139,8.977275,8.569085000000001,0.99883854,17.15214,17.885618,19567.045891046524,17.15214,0.999999,31.19906,,9.409793086775618,
916,917,0.11,1.0638105,9.000983,18340,1.0,1.0638186,,15.357292999999999,10.270750999999999,29.342798,1.0,915.9361,-55.124912,8.51712,8.976755,8.500539999999999,0.9988398,17.15214,15.276451000000002,19610.009753465645,17.15214,0.999999,31.215021000000004,,9.336328677472245,
917,918,0.11,1.0637212,8.999893,18360,1.0,1.0637455,,15.361248999999999,10.26977,29.359837,1.0,916.93616,-55.044109999999996,8.517158,8.976289999999999,8.549496000000001,0.9988411,17.15214,18.991674,19656.222092390057,17.15214,0.999999,31.230968,,9.388304324596783,
918,919,0.11,1.0636522,8.998805,18380,1.0,1.0636704,,15.365072,10.268801,29.376858000000002,1.0,917.93616,-54.963607999999994,8.517203,8.975833999999999,8.556424,0.9988424000000001,17.15214,18.874004,19694.98115682602,17.15214,0.999999,31.246914,,9.397061331362275,
919,920,0.11,1.0635833000000001,8.997717,18400,1.0,1.0635974,,15.367957999999998,10.267863,29.393877000000003,1.0,918.9363400000001,-54.884205,8.517281,8.975408999999999,8.585432,0.99884385,17.15214,18.022873,19743.917042493817,17.15214,0.999999,31.26285,,9.430180754375607,
920,921,0.11,1.0635163,8.996630999999999,18420,1.0,1.0635244,,15.371977,10.266858000000001,29.410881,1.0,919.9363,-54.80384399999999,8.517287,8.974916,8.521917,0.99884504,17.15214,19.068935,19795.69657850265,17.15214,0.999999,31.278774,,9.358940345632208,
921,922,0.11,1.0634433,8.995545,18440,1.0,1.0634514,,15.367613,10.2659025,29.427883,1.0,920.93665,-54.73203,8.517342999999999,8.974472,8.564726,0.9988466999999999,17.15214,11.350973,19842.8148355484,17.15214,0.999999,31.294695,,9.40749655591808,
922,923,0.11,1.0633682,8.994462,18460,1.0,1.0633783,,15.3702135,10.264904,29.444862,1.0,921.93646,-54.65341,8.517352,8.973987,8.5266,0.9988476999999999,17.15214,17.769535,19887.8638651371,17.15214,0.999999,31.310606,,9.36423255619995,
923,924,0.11,1.0632973,8.993379,18480,1.0,1.0633053999999997,,15.365948999999999,10.263878,29.461840000000002,1.0,922.93665,-54.581830000000004,8.517333,8.9734745,8.500748,0.9988492,17.15214,11.429644999999999,19929.7844016552,17.15214,0.999999,31.326511,,9.339048864269794,
924,925,0.11,1.0632262,8.992297,18500,1.0,1.0632323000000001,,15.364614000000001,10.262837,29.478806,1.0,923.9367,-54.507473,8.517298,8.972947999999999,8.485649,0.99885046,17.15214,14.1325445,19965.676006793976,17.15214,0.999999,31.342407,,9.32246929910337,
925,926,0.11,1.0631391000000001,8.991217,18520,1.0,1.0631593000000001,,15.368174,10.261875,29.495765999999996,1.0,924.9369,-54.428394,8.517339999999999,8.972495,8.554219,0.99885195,17.15214,18.66175,20007.227602481842,17.15214,0.999999,31.358294,,9.393843861073018,
926,927,0.11,1.0630772,8.990136999999999,18540,1.0,1.0630873,,15.365635000000001,10.260889,29.512705,1.0,925.9367699999999,-54.35556999999999,8.517355,8.972017999999998,8.530935000000001,0.9988530000000001,17.15214,13.016788,20051.313087463383,17.15214,0.999999,31.374174,,9.37168915757725,
927,928,0.11,1.062991,8.989059,18560,1.0,1.0630153,,15.368337,10.25994,29.529644,1.0,926.9368,-54.27766999999999,8.517405499999999,8.971577,8.561836999999999,0.99885434,17.15214,17.872255,20089.640583276752,17.15214,0.999999,31.390043,,9.405627422323327,
928,929,0.11,1.0629323,8.987982,18580,1.0,1.0629423999999998,,15.372003,10.258962,29.546571999999998,1.0,927.937,-54.198969999999996,8.517425999999999,8.971105999999999,8.534391000000001,0.99885577,17.15214,18.777248,20131.698690891266,17.15214,0.999999,31.40591,,9.375512313196204,
929,930,0.11,1.0628623,8.986906,18600,1.0,1.0628715,,15.372004500000001,10.25802,29.56349,1.0,928.93713,-54.124092000000005,8.517481,8.97067,8.565439999999999,0.99885714,17.15214,15.372804,20168.794406175613,17.15214,0.999999,31.421768,,9.408331771226944,
930,931,0.11,1.0627984,8.985831,18620,1.0,1.0627995000000001,,15.369779000000001,10.257042,29.580399,1.0,929.9371,-54.051605,8.517498,8.9702,8.533696,0.9988583000000001,17.15214,13.302726999999999,20206.986648321148,17.15214,0.999999,31.43761,,9.372094218340942,
931,932,0.11,1.0627265,8.984758,18640,1.0,1.0627275,,15.369117999999999,10.256089999999999,29.597294,1.0,930.93713,-53.977709999999995,8.517539,8.969750999999999,8.552456,0.9988596,17.15214,14.754197,20242.55044221878,17.15214,0.999999,31.453454999999998,,9.389646009420405,
932,933,0.11,1.0626444,8.9836855,18660,1.0,1.0626565000000001,,15.371772,10.2551155,29.614182,1.0,931.9372599999999,-53.900665000000004,8.517555,8.969282000000002,8.531460000000001,0.99886096,17.15214,17.846828,20288.20409011841,17.15214,0.999999,31.46929,,9.37025191588124,
933,934,0.11,1.0625623,8.9826145,18680,1.0,1.0625856000000002,,15.372020999999998,10.254135,29.631065000000003,1.0,932.9374,-53.82618000000001,8.517566,8.968808000000001,8.526719,0.99886227,17.15214,15.606143,20328.459382295612,17.15214,0.999999,31.485111,,9.364198611200583,
934,935,0.11,1.0624903,8.9815445,18700,1.0,1.0625136999999998,,15.377785000000001,10.253193,29.647935999999998,1.0,933.93744,-53.746340000000004,8.517611,8.968369500000001,8.558363,0.9988636000000001,17.15214,20.76201,20366.490412712097,17.15214,0.999999,31.500927,,9.400684234728582,
935,936,0.11,1.062424,8.980475,18720,1.0,1.0624437,,15.369009,10.252241,29.664793,1.0,934.9375,-53.6812,8.517646000000001,8.967921,8.548685,0.9988648000000001,17.15214,7.1655526,20411.116871118546,17.15214,0.999999,31.516737,,9.389700337074787,
936,937,0.11,1.0623597,8.979407,18740,1.0,1.0623728000000001,,15.364776999999998,10.251249000000001,29.681646,1.0,935.9376,-53.611675,8.517638,8.967433,8.510334,0.9988662,17.15214,11.403943,20455.97348284721,17.15214,0.999999,31.532536999999998,,9.349724705744656,
937,938,0.11,1.0622897,8.978341,18760,1.0,1.0623018999999998,,15.3685665,10.250249,29.698483000000003,1.0,936.93756,-53.534282999999995,8.517621,8.966936,8.500941000000001,0.99886733,17.15214,18.921915,20499.3808927536,17.15214,0.999999,31.54833,,9.337066587360653,
938,939,0.11,1.0622288999999998,8.977275,18780,1.0,1.062231,,15.369983,10.249264,29.715317,1.0,937.9377400000001,-53.459423,8.517617,8.966455,8.516099,0.99886876,17.15214,16.696978,20538.637549638748,17.15214,0.999999,31.564117,,9.352970104061784,
939,940,0.11,1.062157,8.976211,18800,1.0,1.0621611,,15.3670025,10.248314,29.732135999999997,1.0,938.93787,-53.389109999999995,8.517647,8.966005000000001,8.543182,0.9988700999999999,17.15214,12.572106,20579.793027162552,17.15214,0.999999,31.579898999999997,,9.387910799890069,
940,941,0.11,1.062075,8.975147,18820,1.0,1.0620912,,15.368632,10.247351,29.748953000000004,1.0,939.938,-53.31435,8.517662,8.965542999999998,8.531803,0.9988714,17.15214,16.900248,20620.744205236435,17.15214,0.999999,31.595667,,9.373433760369537,
941,942,0.11,1.0620121999999999,8.974086,18840,1.0,1.0620203000000001,,15.373157999999998,10.246397,29.765749,1.0,940.93787,-53.236847,8.517685,8.965089,8.537369,0.99887246,17.15214,19.634757999999998,20661.83711791038,17.15214,0.999999,31.61143,,9.37591779397068,
942,943,0.11,1.0619372,8.973024,18860,1.0,1.0619513999999999,,15.377135,10.2454195,29.782545000000002,1.0,941.938,-53.16005,8.517682,8.964611999999999,8.515162,0.9988738000000001,17.15214,19.12418,20705.8908867836,17.15214,0.999999,31.627182,,9.353271065940623,
943,944,0.11,1.0618725,8.971964999999999,18880,1.0,1.0618815000000001,,15.375093,10.24452,29.799324,1.0,942.938,-53.089424,8.5177555,8.964208,8.583018,0.99887496,17.15214,13.449913,20754.68263411522,17.15214,0.999999,31.642933000000003,,9.43108992486794,
944,945,0.11,1.0617955,8.970906,18900,1.0,1.0618117,,15.377870999999999,10.243526,29.816103000000002,1.0,943.9382300000001,-53.014132999999994,8.517733999999999,8.963714,8.497692,0.99887645,17.15214,18.002527,20795.455909729004,17.15214,0.999999,31.658671999999996,,9.331172369607293,
945,946,0.11,1.0617347,8.969849,18920,1.0,1.0617428,,15.380574,10.242575,29.832866999999997,1.0,944.9382300000001,-52.939068000000006,8.517752,8.963261,8.534636500000001,0.99887764,17.15214,17.93565,20838.026419639587,17.15214,0.999999,31.674402,,9.373908889762477,
946,947,0.11,1.0616618,8.968792,18940,1.0,1.061674,,15.383996,10.241614,29.849625,1.0,945.93835,-52.863440000000004,8.517759,8.962796,8.524101,0.99887896,17.15214,18.622322,20875.17371916771,17.15214,0.999999,31.690126,,9.359989690893206,
947,948,0.11,1.0615858999999999,8.967736,18960,1.0,1.0616041,,15.383446,10.240648,29.866373,1.0,946.9385,-52.791940000000004,8.51776,8.962328,8.518443,0.99888027,17.15214,14.863263,20921.16417813301,17.15214,0.999999,31.705840999999996,,9.358412846038416,
948,949,0.11,1.0615282,8.966682,18980,1.0,1.0615351999999998,,15.385113,10.23967,29.883106,1.0,947.9385,-52.71836999999999,8.517746,8.961846000000001,8.505498,0.99888146,17.15214,16.966627,20968.282226085663,17.15214,0.999999,31.72155,,9.341671335814636,
949,950,0.11,1.0614613000000002,8.965629,19000,1.0,1.0614665,,15.388106,10.238712,29.899834000000002,1.0,948.9385,-52.643623,8.517752,8.961383999999999,8.522407000000001,0.9988826,17.15214,18.228716,21010.28060889244,17.15214,0.999999,31.73725,,9.356620370232827,
950,951,0.11,1.0613784,8.964577,19020,1.0,1.0613986,,15.387104999999998,10.237756,29.916552000000003,1.0,949.9386,-52.57301999999999,8.517757000000001,8.960924,8.523753,0.9988839,17.15214,14.439372,21053.412580013275,17.15214,0.999999,31.752945,,9.35970579675268,
951,952,0.11,1.0613096000000002,8.963526,19040,1.0,1.0613297,,15.382511,10.236873,29.933259999999997,1.0,950.9386599999999,-52.506165,8.517835,8.960529,8.585280000000001,0.99888515,17.15214,11.012862,21095.149262666706,17.15214,0.999999,31.768631,,9.430659116219076,
952,953,0.11,1.0612499,8.962475999999999,19060,1.0,1.0612609,,15.38181,10.235971000000001,29.949959000000003,1.0,951.9387,-52.435566,8.517892,8.96012,8.570513,0.9988864,17.15214,14.716525,21135.61066746712,17.15214,0.999999,31.784307000000002,,9.412103426153726,
953,954,0.11,1.061181,8.961427,19080,1.0,1.0611931000000001,,15.380294000000001,10.234983,29.966652000000003,1.0,952.93896,-52.365936,8.51786,8.959627000000001,8.489321,0.9988878000000001,17.15214,13.935032999999999,21178.32441759109,17.15214,0.999999,31.799979999999998,,9.327651318167174,
954,955,0.11,1.0611051,8.96038,19100,1.0,1.0611253999999999,,15.382937,10.234103,29.983328000000004,1.0,953.9389,-52.292286,8.517936,8.959236,8.585997,0.9988889000000001,17.15214,17.907238,21218.822632551197,17.15214,0.999999,31.815645,,9.429435227428662,
955,956,0.11,1.0610332,8.959332,19120,1.0,1.0610576,,15.382104,10.23317,29.999996000000003,1.0,954.9388,-52.222266999999995,8.517955,8.958791999999999,8.534908,0.9988899,17.15214,14.585822,21261.69139027596,17.15214,0.999999,31.831296999999996,,9.374787153872733,
956,957,0.11,1.0609685,8.958287,19140,1.0,1.0609897,,15.379458999999999,10.232244,30.016659999999998,1.0,955.93896,-52.154205,8.517982,8.958356,8.542442999999999,0.9988913,17.15214,12.853849,21302.752277374268,17.15214,0.999999,31.846946999999997,,9.37932727973466,
957,958,0.11,1.0609169,8.957243,19160,1.0,1.060923,,15.374366,10.231264,30.033314,1.0,956.939,-52.08874,8.517953,8.95787,8.491584,0.9988925,17.15214,10.501789,21351.01140832901,17.15214,0.999999,31.862585,,9.325819063396525,
958,959,0.11,1.0608339,8.9562,19180,1.0,1.0608541999999999,,15.378901500000001,10.230306,30.049954999999997,1.0,957.939,-52.013798,8.517942999999999,8.957402,8.509233,0.9988937,17.15214,19.724674,21390.165801286697,17.15214,0.999999,31.878218,,9.34486298487183,
959,960,0.11,1.0607651000000002,8.955157,19200,1.0,1.0607874,,15.376026999999999,10.229393,30.066587,1.0,958.9391,-51.946407,8.517978,8.956976,8.549388,0.9988949,17.15214,12.621404,21432.799073696136,17.15214,0.999999,31.893845000000002,,9.38970238984416,
960,961,0.11,1.0606984,8.954116,19220,1.0,1.0607207,,15.378144,10.228492999999999,30.083221,1.0,959.93933,-51.874171999999994,8.5180235,8.956562,8.558794,0.9988963,17.15214,17.41137,21469.810211896896,17.15214,0.999999,31.90946,,9.396274520386383,
961,962,0.11,1.0606427,8.953076,19240,1.0,1.0606539,,15.378546,10.227603,30.099828999999996,1.0,960.9392,-51.8038,8.518078,8.956158,8.566915,0.9988973,17.15214,15.765692999999999,21515.683072566986,17.15214,0.999999,31.925071999999997,,9.411768326264848,
962,963,0.11,1.0605688999999998,8.952038,19260,1.0,1.0605871999999998,,15.376791,10.226694,30.116434,1.0,961.9392,-51.73573,8.518111,8.955735,8.549332000000001,0.99889845,17.15214,13.688217999999999,21551.32138371468,17.15214,0.999999,31.940673999999998,,9.391405899893478,
963,964,0.11,1.0605133,8.950999000000001,19280,1.0,1.0605204,,15.372074,10.225723,30.133034000000002,1.0,962.9394,-51.670759999999994,8.518082000000001,8.955254,8.491499000000001,0.99889976,17.15214,10.832968,21600.888736486435,17.15214,0.999999,31.95627,,9.330468246947449,
964,965,0.11,1.0604415,8.949963,19300,1.0,1.0604537,,15.374320999999998,10.224796000000001,30.149624,1.0,963.9395,-51.59898,8.518094,8.954811,8.528763,0.99890107,17.15214,17.539478,21644.572392940518,17.15214,0.999999,31.971859000000002,,9.36794521323144,
965,966,0.11,1.0603808000000001,8.948927000000001,19320,1.0,1.0603869,,15.370391,10.223859,30.166206,1.0,964.9396,-51.53352,8.518094999999999,8.954359,8.518353999999999,0.99890226,17.15214,11.580498,21688.85921692848,17.15214,0.999999,31.987436,,9.354407626390504,
966,967,0.11,1.06031,8.947892,19340,1.0,1.0603211000000001,,15.373636,10.222904,30.182774,1.0,965.9396,-51.461025,8.518077,8.953892,8.501986,0.9989034,17.15214,18.509629999999998,21728.797751188282,17.15214,0.999999,32.003009999999996,,9.339048538507196,
967,968,0.11,1.0602331,8.946858,19360,1.0,1.0602553999999997,,15.374901999999999,10.221981,30.199333000000003,1.0,966.9397,-51.390648,8.518088,8.953453999999999,8.529686,0.99890465,17.15214,16.599771,21776.70578336716,17.15214,0.999999,32.018578000000005,,9.36554278013892,
968,969,0.11,1.0601805,8.945827,19380,1.0,1.0601886999999999,,15.377922,10.221017,30.21589,1.0,967.93976,-51.318670000000004,8.518058,8.952976,8.490195,0.99890584,17.15214,18.301222,21819.907476902008,17.15214,0.999999,32.03413,,9.322878717923961,
969,970,0.11,1.0601017,8.944795,19400,1.0,1.0601239,,15.382204000000002,10.220085000000001,30.232439000000003,1.0,968.94006,-51.24557,8.518059,8.952525,8.516849,0.99890727,17.15214,19.533386,21865.243482351303,17.15214,0.999999,32.049683,,9.353523731905687,
970,971,0.11,1.0600501,8.943764999999999,19420,1.0,1.0600582,,15.379223999999999,10.219214,30.248964,1.0,969.9398,-51.179874,8.518118,8.952135,8.574275,0.99890816,17.15214,12.489024,21910.09843540192,17.15214,0.999999,32.065224,,9.416944985960015,
971,972,0.11,1.0599865,8.942735,19440,1.0,1.0599926000000002,,15.381547,10.218283,30.265490000000003,1.0,970.9399400000001,-51.109004999999996,8.518115,8.951685000000001,8.514383,0.9989094000000001,17.15214,17.640282,21952.25019192696,17.15214,0.999999,32.08076,,9.349581598353923,
972,973,0.11,1.0599238000000002,8.941707000000001,19460,1.0,1.0599278,,15.382076000000001,10.217395,30.282009999999996,1.0,971.9402,-51.040079999999996,8.518154,8.951278,8.554739,0.9989108,17.15214,15.895805,21992.703407526016,17.15214,0.999999,32.09629,,9.393286717415043,
973,974,0.11,1.0598409,8.94068,19480,1.0,1.0598621000000001,,15.380970999999999,10.216536,30.298509999999997,1.0,972.94006,-50.972927,8.51822,8.950895,8.578415,0.9989118,17.15214,14.307728,22033.059427261356,17.15214,0.999999,32.111813,,9.420622247864886,
974,975,0.11,1.0597843,8.939653,19500,1.0,1.0597965,,15.383256,10.215613000000001,30.315015999999996,1.0,973.9403,-50.90253,8.518222999999999,8.950453,8.520569,0.9989130999999999,17.15214,17.608908,22074.777147054672,17.15214,0.999999,32.127323,,9.359142639064396,
975,976,0.11,1.0597258,8.938628,19520,1.0,1.0597317,,15.384542999999999,10.214709,30.331509000000004,1.0,974.9404,-50.833263,8.518241999999999,8.950028,8.535221,0.99891436,17.15214,16.642685,22124.295589208603,17.15214,0.999999,32.142826,,9.375077151869894,
976,977,0.11,1.059659,8.937603999999999,19540,1.0,1.0596671,,15.385201,10.2137985,30.347984000000004,1.0,975.9405,-50.764773999999996,8.518252,8.949597,8.529227,0.99891555,17.15214,16.026201,22164.493362903595,17.15214,0.999999,32.15833,,9.368967148027524,
977,978,0.11,1.0595903,8.936581,19560,1.0,1.0596024,,15.386744,10.212943,30.364456,1.0,976.9404,-50.69553,8.518316,8.949214999999999,8.576095,0.99891657,17.15214,16.896433,22214.260219097134,17.15214,0.999999,32.173817,,9.418658867632194,
978,979,0.11,1.0595317,8.935559,19580,1.0,1.0595378,,15.383691,10.212054,30.38092,1.0,977.94055,-50.631023,8.518346000000001,8.948803999999999,8.5458555,0.9989178,17.15214,12.398174000000001,22263.282749891277,17.15214,0.999999,32.1893,,9.382812064784074,
979,980,0.11,1.0594629999999998,8.934538,19600,1.0,1.0594741,,15.386234,10.211145,30.397364000000003,1.0,978.9404,-50.561058,8.518353,8.948371,8.525018,0.99891883,17.15214,17.879406,22307.479777812958,17.15214,0.999999,32.20478,,9.364659304638904,
980,981,0.11,1.0593822,8.933518,19620,1.0,1.0594105,,15.382307,10.210236,30.413809999999998,1.0,979.94055,-50.497704,8.518359,8.947939,8.524063,0.99892,17.15214,11.531886,22355.29686427116,17.15214,0.999999,32.22025,,9.361409962344304,
981,982,0.11,1.0593256000000002,8.9325,19640,1.0,1.0593457,,15.377407,10.209323,30.430252000000003,1.0,980.9408,-50.435455,8.518360000000001,8.947500999999999,8.518486,0.9989214,17.15214,10.573453,22396.21320772171,17.15214,0.999999,32.23571,,9.35732748451746,
982,983,0.11,1.0592569,8.931481,19660,1.0,1.0592811000000002,,15.377118,10.208456,30.44667,1.0,981.9407,-50.368732,8.518405,8.947107,8.560558,0.99892235,17.15214,15.092661999999999,22436.91171431541,17.15214,0.999999,32.251166999999995,,9.401672516815383,
983,984,0.11,1.0592104,8.930465,19680,1.0,1.0592184999999998,,15.375288000000001,10.20757,30.463096999999998,1.0,982.9408599999999,-50.303688,8.518431,8.946696000000001,8.542253500000001,0.99892366,17.15214,13.578221,22479.99135017395,17.15214,0.999999,32.26661,,9.382478330284345,
984,985,0.11,1.0591496999999999,8.929449,19700,1.0,1.0591538,,15.377861,10.2066555,30.479504,1.0,983.9409,-50.234375,8.518425,8.946257000000001,8.513422,0.9989248,17.15214,17.911358,22521.58501768112,17.15214,0.999999,32.28205,,9.349168985579398,
985,986,0.11,1.0590851000000001,8.928434,19720,1.0,1.0590912000000001,,15.377410999999999,10.2056875,30.495905,1.0,984.9409,-50.16822,8.518365,8.945765,8.461622,0.99892586,17.15214,14.935195000000002,22567.18760490417,17.15214,0.999999,32.29748,,9.290159016606195,
986,987,0.11,1.0590144,8.927421,19740,1.0,1.0590276,,15.37801,10.204777,30.512293,1.0,985.94104,-50.10116,8.518361,8.945329,8.514792,0.9989271000000001,17.15214,15.969233,22609.55377697945,17.15214,0.999999,32.312912,,9.355177857873391,
987,988,0.11,1.0589396999999998,8.926408,19760,1.0,1.058964,,15.380232999999999,10.20388,30.528672999999998,1.0,986.9409,-50.032596999999996,8.518369999999999,8.944906,8.528152,0.99892807,17.15214,17.576262,22647.83745932579,17.15214,0.999999,32.328327,,9.365956885814064,
