,Iteration,DenMISEMeanLog,TimeElapsed,LQGsigma,ReturnAbsMax,IWFirstEpisode,DenMISELogFirst,IWNorm1,Bound,TimestepsSoFar,URet,IWMax,LQGmu1,DenMISELogLast,ReturnStepMax,ReturnMean,target_sum_log_mean,MISE,IWMin,LQGmu01,ReturnMax,ReturnLastEpisode,IWMean,IWNorm2,ReturnMin,IWLastEpisode,SqrtESSClassic
916,917,15.670816,8161.516523361206,0.11,15.807039999999999,,6.690394,915.9988400000001,10.085289,18340,9.336328677472245,1.001105,1.0,15.337212,0.99233466,8.534934,14.444691,8.517595,,1.0,15.807039999999999,8.500539999999999,0.9989082,30.281988000000002,,1.0010973,30.248965999999996
917,918,15.674498999999999,8177.709910154344,0.11,15.807039999999999,,6.689303999999999,916.9989,10.08447,18360,9.388304324596783,1.001104,1.0,19.052367999999998,0.99233466,8.534949000000001,14.449710000000001,8.517632,,1.0,15.807039999999999,8.549496000000001,0.9989094999999999,30.298496000000004,,1.0010801999999999,30.265490999999997
918,919,15.678044,8195.863389492035,0.11,15.807039999999999,,6.6882152999999995,917.99896,10.083656,18380,9.397061331362275,1.001103,1.0,18.934626,0.99233466,8.534972,14.454592000000002,8.517673,,1.0,15.807039999999999,8.556424,0.9989107,30.314995,,1.0010878,30.282009999999996
919,920,15.680657,8216.437014341354,0.11,15.807039999999999,,6.6871276,918.9989,10.082877,18400,9.430180754375607,1.0011011,1.0,18.08343,0.99233466,8.5350275,14.458537,8.517747,,1.0,15.807039999999999,8.585432,0.99891186,30.331484000000003,,1.0010878,30.298515000000002
920,921,15.684401500000002,8236.067637205124,0.11,15.807039999999999,,6.686041400000001,919.99896,10.082028999999999,18420,9.358940345632208,1.0011011,1.0,19.129423000000003,0.99233466,8.535013000000001,14.463610000000001,8.517750999999999,,1.0,15.807039999999999,8.521917,0.9989130999999999,30.347965000000002,,1.0010934999999999,30.315014
921,922,15.679766,8252.942143201828,0.11,15.807039999999999,,6.684956,920.9988400000001,10.081228999999999,18440,9.40749655591808,1.0010992,1.0,11.411392,0.99233466,8.535045,14.4602995,8.517800999999999,,1.0,15.807039999999999,8.564726,0.9989140999999999,30.364434999999997,,1.0010934999999999,30.3315
922,923,15.682094000000001,8272.139136314392,0.11,15.807039999999999,,6.683872,921.9988400000001,10.080392,18460,9.36423255619995,1.0010983,1.0,17.829887,0.99233466,8.535036999999999,14.463953,8.517813,,1.0,15.807039999999999,8.5266,0.9989153000000001,30.380898,,1.0010896999999999,30.347979
923,924,15.677556,8290.300779819489,0.11,15.807039999999999,,6.6827893,922.9989,10.079526,18480,9.339048864269794,1.0010973,1.0,11.489930000000001,0.99233466,8.534999000000001,14.460734,8.517795,,1.0,15.807039999999999,8.500748,0.99891657,30.397352,,1.0010896999999999,30.36445
924,925,15.675949,8306.20856499672,0.11,15.807039999999999,,6.6817074000000005,923.99896,10.078644,18500,9.32246929910337,1.0010954,1.0,14.192762,0.99233466,8.534946000000001,14.460446,8.517758,,1.0,15.807039999999999,8.485649,0.9989178,30.413795,,1.0010906,30.380916999999997
925,926,15.679238,8322.903449296951,0.11,15.807039999999999,,6.6806273,924.99896,10.077838999999999,18520,9.393843861073018,1.0010954,1.0,18.721905,0.99233466,8.534966,14.46505,8.517797999999999,,1.0,15.807039999999999,8.554219,0.99891895,30.430233,,1.0010725,30.397367
926,927,15.676429999999998,8339.285347223282,0.11,15.807039999999999,,6.679548,925.9989999999999,10.077009,18540,9.37168915757725,1.0010934999999999,1.0,13.076871,0.99233466,8.534963000000001,14.463553,8.517813,,1.0,15.807039999999999,8.530935000000001,0.9989201999999999,30.446659999999998,,1.0010849,30.413815000000003
927,928,15.67886,8356.332749366758,0.11,15.807039999999999,,6.6784697,926.9989,10.076214,18560,9.405627422323327,1.0010926,1.0,17.932274,0.99233466,8.534991,14.467293,8.517859,,1.0,15.807039999999999,8.561836999999999,0.9989212,30.463074,,1.0010687,30.430248
928,929,15.682258,8375.08021903038,0.11,15.807039999999999,,6.677392500000001,927.9989,10.075393,18580,9.375512313196204,1.0010915999999999,1.0,18.837198,0.99233466,8.534989999999999,14.471997,8.517878999999999,,1.0,15.807039999999999,8.534391000000001,0.9989224,30.479484999999997,,1.0010821,30.446671999999996
929,930,15.681989999999999,8395.092998981476,0.11,15.807039999999999,,6.6763167,928.9989,10.074605,18600,9.408331771226944,1.0010896999999999,1.0,15.432688,0.99233466,8.535024,14.473031,8.51793,,1.0,15.807039999999999,8.565439999999999,0.99892354,30.495886,,1.0010821,30.463089
930,931,15.679497,8415.641765832901,0.11,15.807039999999999,,6.675242,929.9989999999999,10.073783,18620,9.372094218340942,1.0010896999999999,1.0,13.362544,0.99233466,8.535022,14.47184,8.517946,,1.0,15.807039999999999,8.533696,0.99892485,30.512276,,1.0010887,30.479504
931,932,15.678567000000001,8433.442070960999,0.11,15.807039999999999,,6.6741686,930.9989999999999,10.072983,18640,9.389646009420405,1.0010878,1.0,14.813949,0.99233466,8.535041,14.472207999999998,8.517983000000001,,1.0,15.807039999999999,8.552456,0.998926,30.528662,,1.0010868,30.495901
932,933,15.680954000000002,8452.021540403366,0.11,15.807039999999999,,6.673096000000001,931.9989999999999,10.072163,18660,9.37025191588124,1.0010868,1.0,17.906513,0.99233466,8.535036999999999,14.47589,8.517999,,1.0,15.807039999999999,8.531460000000001,0.9989271000000001,30.545034,,1.0010763,30.512293
933,934,15.680935999999999,8470.498129844666,0.11,15.807039999999999,,6.672024700000001,932.99896,10.071338,18680,9.364198611200583,1.0010859,1.0,15.665763,0.99233466,8.5350275,14.477166,8.518007,,1.0,15.807039999999999,8.526719,0.99892825,30.5614,,1.001064,30.528672999999998
934,935,15.686433,8488.517391443253,0.11,15.807039999999999,,6.6709547,933.9989999999999,10.070547999999999,18700,9.400684234728582,1.001084,1.0,20.821566,0.99233466,8.535053,14.483951999999999,8.51805,,1.0,15.807039999999999,8.558363,0.99892944,30.577753,,1.0010610999999998,30.545052000000002
935,936,15.677391,8507.52608370781,0.11,15.807039999999999,,6.6698856,934.99896,10.06975,18720,9.389700337074787,1.001084,1.0,7.225042299999999,0.99233466,8.535067999999999,14.476197,8.518084,,1.0,15.807039999999999,8.548685,0.9989305,30.5941,,1.001064,30.561413
936,937,15.672893,8524.56795167923,0.11,15.807039999999999,,6.668817999999999,935.99896,10.068912,18740,9.349724705744656,1.0010821,1.0,11.463365,0.99233466,8.535041,14.472983,8.518075,,1.0,15.807039999999999,8.510334,0.99893165,30.610440999999998,,1.0010716,30.577768
937,938,15.676419000000001,8545.298876523972,0.11,15.807039999999999,,6.667751299999999,936.9989999999999,10.068064,18760,9.337066587360653,1.0010811,1.0,18.981274,0.99233466,8.535005,14.477791,8.518056,,1.0,15.807039999999999,8.500941000000001,0.99893284,30.62677,,1.0010687,30.594117999999998
938,939,15.677567999999999,8563.493228912354,0.11,15.807039999999999,,6.666686,937.9989999999999,10.067234,18780,9.352970104061784,1.0010801999999999,1.0,16.75627,0.99233466,8.534985,14.480219,8.518054,,1.0,15.807039999999999,8.516099,0.998934,30.643091,,1.0010782,30.610456
939,940,15.674326999999998,8583.500094652176,0.11,15.807039999999999,,6.665621300000001,938.9989999999999,10.066435,18800,9.387910799890069,1.0010782,1.0,12.631336,0.99233466,8.534993,14.478252,8.518081,,1.0,15.807039999999999,8.543182,0.9989351000000001,30.659407,,1.0010725,30.626783000000003
940,941,15.675691,8602.648301362991,0.11,15.807039999999999,,6.664558400000001,939.99896,10.065626,18820,9.373433760369537,1.0010782,1.0,16.959410000000002,0.99233466,8.534989,14.480889999999999,8.518096,,1.0,15.807039999999999,8.531803,0.9989361999999999,30.675709,,1.0010629999999998,30.643105
941,942,15.679955,8620.784603357315,0.11,15.807039999999999,,6.663496,940.9989,10.064824,18840,9.37591779397068,1.0010763,1.0,19.693855,0.99233466,8.534991999999999,14.486425,8.518118,,1.0,15.807039999999999,8.537369,0.99893725,30.692003000000003,,1.0010687,30.659415999999997
942,943,15.683667999999999,8636.448787212372,0.11,15.807039999999999,,6.662435,941.9989,10.063997,18860,9.353271065940623,1.0010754000000002,1.0,19.183214000000003,0.99233466,8.534971,14.491407,8.518113,,1.0,15.807039999999999,8.515162,0.9989384,30.708292,,1.0010610999999998,30.675718
943,944,15.681364000000002,8657.645509958267,0.11,15.807039999999999,,6.661375,942.9989999999999,10.063246000000001,18880,9.43108992486794,1.0010744,1.0,13.5088825,0.99233466,8.535022,14.490368,8.518182000000001,,1.0,15.807039999999999,8.583018,0.99893963,30.72457,,1.0010649,30.692019000000002
944,945,15.683881,8677.009644508362,0.11,15.807039999999999,,6.6603164999999995,943.9991,10.062405,18900,9.331172369607293,1.0010735,1.0,18.061434,0.99233466,8.534983,14.494148000000001,8.518161,,1.0,15.807039999999999,8.497692,0.9989408000000001,30.740839,,1.0010554,30.708305
945,946,15.686323000000002,8695.862233638763,0.11,15.807039999999999,,6.659259,944.9989999999999,10.061603999999999,18920,9.373908889762477,1.0010725,1.0,17.99449,0.99233466,8.534983,14.497848999999999,8.518178,,1.0,15.807039999999999,8.534636500000001,0.9989418999999999,30.7571,,1.0010649,30.724583000000003
946,947,15.689484,8712.900127887726,0.11,15.807039999999999,,6.658202,945.9989999999999,10.060794,18940,9.359989690893206,1.0010706,1.0,18.681097,0.99233466,8.53497,14.502267999999999,8.518185,,1.0,15.807039999999999,8.524101,0.99894303,30.773353999999998,,1.0010610999999998,30.740849
947,948,15.688673000000001,8732.419142007828,0.11,15.807039999999999,,6.657147,946.99896,10.059979,18960,9.358412846038416,1.0010706,1.0,14.921978,0.99233466,8.534953,14.502710999999998,8.518186,,1.0,15.807039999999999,8.518443,0.99894404,30.789595000000002,,1.0010496,30.757109999999997
948,949,15.690081,8750.504088640213,0.11,15.807039999999999,,6.656092599999999,947.9989999999999,10.059152000000001,18980,9.341671335814636,1.0010687,1.0,17.025274,0.99233466,8.534923,14.505370000000001,8.518172,,1.0,15.807039999999999,8.505498,0.99894524,30.80583,,1.0010629999999998,30.773365000000002
949,950,15.692813000000001,8768.990112781525,0.11,15.807039999999999,,6.655039299999999,948.9989999999999,10.058342999999999,19000,9.356620370232827,1.0010678,1.0,18.2873,0.99233466,8.534908999999999,14.509352999999999,8.518175999999999,,1.0,15.807039999999999,8.522407000000001,0.99894637,30.822058000000002,,1.0010629999999998,30.789606
950,951,15.691556,8788.125205278397,0.11,15.807039999999999,,6.653987400000001,949.9991,10.057537,19020,9.35970579675268,1.0010668,1.0,14.497893,0.99233466,8.534898,14.509341000000001,8.518182000000001,,1.0,15.807039999999999,8.523753,0.9989475,30.838276,,1.0010477,30.805843
951,952,15.686701999999999,8806.648881912231,0.11,15.807039999999999,,6.652936500000001,950.9991,10.056797,19040,9.430659116219076,1.0010659,1.0,11.07132,0.99233466,8.53495,14.505733,8.518252,,1.0,15.807039999999999,8.585280000000001,0.99894863,30.854484999999997,,1.0010468000000001,30.82207
952,953,15.685742999999999,8825.955233812332,0.11,15.807039999999999,,6.651886500000001,951.9989999999999,10.056042999999999,19060,9.412103426153726,1.0010649,1.0,14.774922,0.99233466,8.534987,14.506015,8.518308,,1.0,15.807039999999999,8.570513,0.99894965,30.870686,,1.0010506,30.838285
953,954,15.683969,8844.545053243637,0.11,15.807039999999999,,6.650838,952.9989999999999,10.055204,19080,9.327651318167174,1.0010629999999998,1.0,13.993364000000001,0.99233466,8.534939999999999,14.505479000000001,8.518277000000001,,1.0,15.807039999999999,8.489321,0.9989508,30.886878999999997,,1.0010515,30.854494
954,955,15.686357000000001,8863.338851213455,0.11,15.807039999999999,,6.649789999999999,953.9989999999999,10.054468,19100,9.429435227428662,1.0010629999999998,1.0,17.965506,0.99233466,8.534993,14.509103,8.518348,,1.0,15.807039999999999,8.585997,0.99895185,30.903059999999996,,1.0010439,30.870696999999996
955,956,15.685265,8882.997015953064,0.11,15.807039999999999,,6.6487436,954.9989999999999,10.05368,19120,9.374787153872733,1.0010610999999998,1.0,14.644029000000002,0.99233466,8.534993,14.509245000000002,8.518365,,1.0,15.807039999999999,8.534908,0.9989529,30.919237,,1.0010371999999998,30.886889
956,957,15.682367000000001,8899.79673576355,0.11,15.807039999999999,,6.647697999999999,955.9989999999999,10.052901,19140,9.37932727973466,1.0010601000000001,1.0,12.911992999999999,0.99233466,8.535001,14.507578,8.51839,,1.0,15.807039999999999,8.542442999999999,0.99895406,30.935404,,1.0010391,30.903071999999998
957,958,15.677017999999999,8919.296510219574,0.11,15.807039999999999,,6.6466537,956.9991,10.052072,19160,9.325819063396525,1.0010591999999998,1.0,10.559869,0.99233466,8.534955,14.503457999999998,8.518363,,1.0,15.807039999999999,8.491584,0.9989551999999999,30.951563,,1.0010544,30.919249
958,959,15.681298000000002,8937.766907691956,0.11,15.807039999999999,,6.6456103,957.9991,10.051260000000001,19180,9.34486298487183,1.0010582000000001,1.0,19.782694,0.99233466,8.534928,14.508964,8.518352499999999,,1.0,15.807039999999999,8.509233,0.99895626,30.967709999999997,,1.0010363000000002,30.93542
959,960,15.678170999999999,8958.425664901733,0.11,15.807039999999999,,6.644568,958.99915,10.050491000000001,19200,9.38970238984416,1.0010573,1.0,12.679358,0.99233466,8.534944,14.507059,8.518385,,1.0,15.807039999999999,8.549388,0.99895746,30.983853999999997,,1.0010371999999998,30.951576
960,961,15.680032999999998,8976.212984323502,0.11,15.807039999999999,,6.643527000000001,959.9989999999999,10.049736,19220,9.396274520386383,1.0010554,1.0,17.469261,0.99233466,8.534968,14.510141,8.518428,,1.0,15.807039999999999,8.558794,0.9989584,30.999987,,1.0010363000000002,30.967724
961,962,15.680181,8996.84367108345,0.11,15.807039999999999,,6.642486999999999,960.9989,10.048988,19240,9.411768326264848,1.0010554,1.0,15.823523999999999,0.99233466,8.535002,14.511509,8.518477,,1.0,15.807039999999999,8.566915,0.99895936,31.016111,,1.0010439,30.983862
962,963,15.678170999999999,9014.343103408812,0.11,15.807039999999999,,6.641448,961.9989999999999,10.048223,19260,9.391405899893478,1.0010535,1.0,13.745989000000002,0.99233466,8.535016,14.510715,8.518509,,1.0,15.807039999999999,8.549332000000001,0.99896055,31.03223,,1.0010351999999998,30.999996000000003
963,964,15.673204,9034.631194353104,0.11,15.807039999999999,,6.64041,962.9989999999999,10.047398,19280,9.330468246947449,1.0010525,1.0,10.890675,0.99233466,8.534972,14.506962,8.518479,,1.0,15.807039999999999,8.491499000000001,0.9989616,31.048338,,1.0010468000000001,31.01612
964,965,15.675198000000002,9053.110857963562,0.11,15.807039999999999,,6.639373299999999,963.9989999999999,10.046616,19300,9.36794521323144,1.0010515,1.0,17.597126,0.99233466,8.534965,14.510164000000001,8.518491000000001,,1.0,15.807039999999999,8.528763,0.9989627000000001,31.064438,,1.0010382,31.032238
965,966,15.671016,9072.35782456398,0.11,15.807039999999999,,6.638337599999999,964.9991,10.045823,19320,9.354407626390504,1.0010506,1.0,11.638082,0.99233466,8.534948,14.507192000000002,8.518492,,1.0,15.807039999999999,8.518353999999999,0.99896383,31.080528,,1.0010449000000001,31.04835
966,967,15.67401,9092.224655151369,0.11,15.807039999999999,,6.637303,965.9991,10.045014,19340,9.339048538507196,1.0010496,1.0,18.567154000000002,0.99233466,8.534914,14.511392,8.518475,,1.0,15.807039999999999,8.501986,0.9989648999999999,31.096611,,1.0010382,31.06445
967,968,15.675026,9110.852409124374,0.11,15.807039999999999,,6.636269,966.9989999999999,10.044238,19360,9.36554278013892,1.0010487,1.0,16.657235999999997,0.99233466,8.534908,14.513608999999999,8.518488,,1.0,15.807039999999999,8.529686,0.9989659,31.112688000000002,,1.0010246999999999,31.080536
968,969,15.6777935,9129.665083169937,0.11,15.807039999999999,,6.6352367,967.99896,10.043417,19380,9.322878717923961,1.0010477,1.0,18.358622,0.99233466,8.534862,14.517578,8.518456,,1.0,15.807039999999999,8.490195,0.99896693,31.128753999999997,,1.0010401,31.096619
969,970,15.681826000000001,9148.679933786392,0.11,15.807039999999999,,6.6342053,968.9989999999999,10.042627,19400,9.353523731905687,1.0010458,1.0,19.590725,0.99233466,8.534844,14.522809,8.518455,,1.0,15.807039999999999,8.516849,0.99896806,31.144811999999998,,1.0010265999999999,31.112696000000003
970,971,15.6785965,9167.371129512789,0.11,15.807039999999999,,6.633175,969.9989999999999,10.041898,19420,9.416944985960015,1.0010458,1.0,12.546304,0.99233466,8.534884,14.520776000000001,8.518512,,1.0,15.807039999999999,8.574275,0.99896914,31.160861999999998,,1.0010371999999998,31.128760999999997
971,972,15.680672,9188.05923962593,0.11,15.807039999999999,,6.6321454,970.9989999999999,10.041109,19440,9.349581598353923,1.0010439,1.0,17.6975,0.99233466,8.5348625,14.524044,8.518509,,1.0,15.807039999999999,8.514383,0.9989701999999999,31.176904999999998,,1.0010382,31.144817
972,973,15.680951,9205.979970455171,0.11,15.807039999999999,,6.6311173,971.99915,10.040362,19460,9.393286717415043,1.0010430000000001,1.0,15.952963,0.99233466,8.534883500000001,14.525514000000001,8.518546,,1.0,15.807039999999999,8.554739,0.99897134,31.192936,,1.0010401,31.160873
973,974,15.679599,9224.70619916916,0.11,15.807039999999999,,6.6300898,972.99915,10.039641,19480,9.420622247864886,1.001042,1.0,14.364826999999998,0.99233466,8.534927,14.525351,8.518608,,1.0,15.807039999999999,8.578415,0.9989724,31.208963,,1.00102,31.176914
974,975,15.681635,9245.015921592712,0.11,15.807039999999999,,6.6290636,973.9989999999999,10.038861,19500,9.359142639064396,1.001041,1.0,17.665947,0.99233466,8.534914,14.528572,8.51861,,1.0,15.807039999999999,8.520569,0.99897337,31.22498,,1.0010265999999999,31.192944
975,976,15.682676999999998,9263.34247803688,0.11,15.807039999999999,,6.628039,974.9989999999999,10.038098,19520,9.375077151869894,1.0010401,1.0,16.699663,0.99233466,8.534914,14.530798,8.518627,,1.0,15.807039999999999,8.535221,0.9989744,31.240988,,1.0010324000000002,31.20897
976,977,15.683085,9280.70928144455,0.11,15.807039999999999,,6.627014599999999,975.9989999999999,10.037328,19540,9.368967148027524,1.0010391,1.0,16.08312,0.99233466,8.534907,14.532388000000001,8.518637,,1.0,15.807039999999999,8.529227,0.99897546,31.256987,,1.0010284999999999,31.224987
977,978,15.684382999999999,9303.621444940567,0.11,15.807039999999999,,6.625992,976.99896,10.036610000000001,19560,9.418658867632194,1.0010382,1.0,16.953293,0.99233466,8.534949000000001,14.534864,8.518696,,1.0,15.807039999999999,8.576095,0.99897647,31.272982,,1.0010228,31.240992
