,IWFirstEpisode,Iteration,LQGmu1,LQGmu01,IWMin,IWNorm2,ReturnAbsMax,ReturnLastEpisode,ReturnMin,TimeElapsed,DenMISELogLast,TimestepsSoFar,DenMISEMeanLog,DenMISELogFirst,MISE,IWMean,SqrtESSClassic,LQGsigma,ReturnMax,target_sum_log_mean,IWNorm1,IWLastEpisode,ReturnStepMax,IWMax,Bound,URet,ReturnMean
556,,557,0.97,0.207,,37.099457,17.270622,8.5249815,,8473.830277919771,16.224884,11140,12.638555,13.503976000000002,8.4116955,0.98650783,14.811129999999999,0.11,17.270622,-391.05634,549.4848599999999,2.5877787999999997,0.9999994000000001,2.6472976000000004,10.74381,9.36171238787039,11.477848
557,,558,0.97,0.207,,37.062042,17.270622,8.572969,,8499.05476808548,16.26312,11160,12.645025,13.502182000000001,8.407424,0.9859848,14.844824,0.11,17.270622,-390.32498,550.1795,2.1724386000000004,0.9999994000000001,2.6395054,10.734244,9.417595274020883,11.472642
558,,559,0.97,0.207,,37.05257,17.270622,8.509682000000002,,8525.465000629425,16.543676,11180,12.651972,13.500392000000002,8.409461,0.9862316999999999,14.878955,0.11,17.270622,-389.59546,551.3035,2.5930805,0.9999994000000001,2.6317868,10.730944000000001,9.348191061989562,11.467342
559,,560,0.97,0.207,,37.041924,17.270622,8.525267999999999,,8555.418936491013,16.933372,11200,12.659588000000001,13.498605,8.411247999999999,0.98644125,14.913023999999998,0.11,17.270622,-388.8678,552.4071,2.5667055,0.9999994000000001,2.6241404999999998,10.727428,9.361823616631991,11.462089
560,,561,0.97,0.207,,37.027977,17.270622,8.540346000000001,,8581.354184389114,12.6694975,11220,12.65958,13.496820000000001,8.412308,0.98655766,14.947045000000001,0.11,17.270622,-388.1504,553.45886,2.5088599,0.9999994000000001,2.6165648,10.723215,9.378034002264974,11.45688
561,,562,0.97,0.207,,37.01846,17.270622,8.517922,,8608.597005367279,15.357138,11240,12.664354,13.495039000000002,8.414187,0.9867819,14.980943,0.11,17.270622,-387.4308,554.5714,2.5635204,0.9999994000000001,2.6090603,10.719866,9.353502493340374,11.45165
562,,563,0.97,0.207,,37.0075,17.270622,8.5298,,8636.921357631683,18.291685,11260,12.674323,13.493260999999999,8.415742,0.98696166,15.014779,0.11,17.270622,-386.7085,555.6594,2.5331326,0.9999994000000001,2.6016242999999997,10.716225,9.369152514195573,11.44646
563,,564,0.97,0.207,,37.000294,17.270622,8.484219,,8663.066661596298,12.2368355,11280,12.673522,13.491487,8.417850999999999,0.9872309000000001,15.048480999999999,0.11,17.270622,-385.99945,556.7982,2.578086,0.9999994000000001,2.5942574,10.713182000000002,9.317488887819428,11.441208
564,,565,0.97,0.207,,36.9912,17.270622,8.514246,,8685.022486925125,11.897309,11300,12.672124,13.489716,8.41963,0.98744524,15.082142999999999,0.11,17.270622,-385.29355,557.90656,2.5420794,0.9999994000000001,2.586958,10.709838000000001,9.351125235208013,11.436028
565,,566,0.97,0.207,,36.980015,17.270622,8.530819000000001,,8710.879106044771,17.089745999999998,11320,12.679905,13.487947,8.420960000000001,0.98759824,15.115748000000002,0.11,17.270622,-384.58099999999996,558.9806,2.5022267999999994,0.9999994000000001,2.5797246,10.706077,9.372717980675633,11.430895
566,,567,0.97,0.207,,36.963757,17.270622,8.544145,,8736.562512874603,8.407881,11340,12.672346000000001,13.486182000000001,8.421142999999999,0.98760974,15.149292,0.11,17.270622,-383.88635,559.97473,2.4164796,0.9999994000000001,2.5725574,10.7012,9.38619417459533,11.425803
567,,568,0.97,0.207,,36.947002000000005,17.270622,8.552168,,8761.995017528534,13.365772,11360,12.673542999999999,13.484420000000002,8.421182,0.98760086,15.182754500000001,0.11,17.270622,-383.1854,560.9573,2.39845,0.9999994000000001,2.565455,10.696213,9.391900778352394,11.420745
568,,569,0.97,0.207,,36.939777,17.270622,8.501087,,8788.851219654083,14.837832999999998,11380,12.677322,13.482660000000001,8.42308,0.9878363000000001,15.216085999999999,0.11,17.270622,-382.48425,562.07886,2.5311402999999997,0.9999994000000001,2.558416,10.693128999999999,9.337554210455746,11.415613
569,,570,0.97,0.207,,36.93234,17.270622,8.503561999999999,,8819.51765036583,13.571957999999999,11400,12.678868,13.480904999999998,8.424891,0.9880598,15.249348999999999,0.11,17.270622,-381.7878,563.1941,2.5194745,0.9999994000000001,2.55144,10.689987,9.342197992700507,11.410504
570,,571,0.97,0.207,,36.920063,17.270622,8.544993,,8845.095044612885,20.349403,11420,12.69228,13.479152,8.425753,0.98815066,15.282585000000001,0.11,17.270622,-381.08197,564.234,2.438819,0.9999994000000001,2.544526,10.685922999999999,9.385328047928445,11.405485
571,,572,0.97,0.207,,36.91247,17.270622,8.512422,,8877.111370325089,17.045656,11440,12.699866,13.477403,8.42746,0.9883574,15.315703,0.11,17.270622,-380.38437000000005,565.34045,2.4995507999999997,0.9999994000000001,2.537674,10.682742999999999,9.351232373555199,11.400428
572,,573,0.97,0.207,,36.904377000000004,17.270622,8.524074,,8911.13758969307,23.104937,11460,12.718003,13.475655999999999,8.429057,0.9885451999999999,15.34876,0.11,17.270622,-379.67862,566.4364,2.4836400000000003,0.9999994000000001,2.5308821,10.679483,9.363172709872263,11.395408999999999
573,,574,0.97,0.207,,36.892876,17.270622,8.545594,,8932.49213552475,20.195803,11480,12.7310095,13.473912,8.429927000000001,0.98863703,15.381768,0.11,17.270622,-378.9804,567.47766,2.4236967999999997,0.9999994000000001,2.5241504,10.675524000000001,9.384348026125053,11.390443
574,,575,0.97,0.207,,36.885,17.270622,8.51609,,8955.51507115364,11.315662,11500,12.728525999999999,13.472171,8.43143,0.98881775,15.414673,0.11,17.270622,-378.30005,568.5702,2.4694219,0.9999994000000001,2.5174773,10.672233,9.355264779563328,11.385444999999999
575,,576,0.97,0.207,,36.860054,17.270622,8.566751,,8979.621755123138,11.746260000000001,11520,12.726799,13.470432999999998,8.429072999999999,0.9885228000000001,15.447323,0.11,17.270622,-377.62152000000003,569.38916,2.190371,0.9999994000000001,2.5108627999999995,10.66514,9.408086535387014,11.38055
576,,577,0.97,0.207,,36.855309999999996,17.270622,8.467503,,9006.533155441284,15.192357999999999,11540,12.73105,13.468698499999999,8.430952,0.9887725,15.480042000000001,0.11,17.270622,-376.93917999999996,570.5217,2.4970775,0.9999994000000001,2.504305,10.6622925,9.301085717664842,11.375503
577,,578,0.97,0.207,,36.796307,17.270622,8.595363,,9034.974839448929,17.338228,11560,12.739,13.466968,8.418378,0.9872761999999998,15.508231,0.11,17.270622,-376.25632,570.6456,1.4836573999999998,0.9999994000000001,2.497804,10.645662,9.440040948467553,11.370692
578,,579,0.97,0.207,,36.791187,17.270622,8.498231,,9064.570139884947,19.412813,11580,12.750501,13.465239000000002,8.420231,0.9875071,15.540857,0.11,17.270622,-375.5714,571.7666,2.4704347,0.9999994000000001,2.4913592,10.642839,9.334474975575269,11.365731
579,,580,0.97,0.207,,36.786415000000005,17.270622,8.491344,,9091.625690937042,15.485199,11600,12.755192999999998,13.463513,8.422082000000001,0.987741,15.573406,0.11,17.270622,-374.8956,572.8898,2.467915,0.9999994000000001,2.4849696,10.640044999999999,9.325091433229149,11.360775
580,,581,0.97,0.207,,36.77882,17.270622,8.532719,,9126.9061627388,20.624748,11620,12.768716,13.461789999999999,8.423436,0.9878959,15.605926,0.11,17.270622,-374.21332,573.9675,2.417782,0.9999994000000001,2.478634,10.636778,9.37113598424014,11.355907
581,,582,0.97,0.207,,36.77183,17.270622,8.523449000000001,,9150.540951013565,11.325589,11640,12.766214,13.460071,8.424838000000001,0.9880610000000001,15.638370499999999,0.11,17.270622,-373.54938,575.0515,2.4187622,0.9999994000000001,2.4723532,10.633588,9.360305787882163,11.351041
582,,583,0.97,0.207,,36.758038,17.270622,8.5555105,,9182.796101093292,15.246841,11660,12.770446000000002,13.458354,8.4247675,0.9880386,15.670763,0.11,17.270622,-372.88104,576.0265,2.304825,0.9999994000000001,2.4661248,10.628952,9.395003285435056,11.346246
583,,584,0.97,0.207,,36.74505,17.270622,8.554409,,9212.615101575851,12.340286,11680,12.769687,13.45664,8.4248295,0.9880321,15.703089000000002,0.11,17.270622,-372.22,577.01074,2.3083491,0.9999994000000001,2.4599493,10.6244755,9.391370818229923,11.341466
584,,585,0.97,0.207,,36.732475,17.270622,8.553133,,9242.483884096146,14.613142000000002,11700,12.772815,13.454929000000002,8.424930999999999,0.988031,15.735345,0.11,17.270622,-371.5573,577.9981700000001,2.3060607999999996,0.9999994000000001,2.4538252000000003,10.620068,9.392591105710393,11.336699000000001
585,,586,0.97,0.207,,36.724037,17.270622,8.539778,,9272.315265893936,16.635921,11720,12.779386,13.453221,8.425880000000001,0.98813564,15.767532999999998,0.11,17.270622,-370.8934,579.0475,2.3623915,0.9999994000000001,2.447753,10.616537,9.37926675174258,11.331926
586,,587,0.97,0.207,,36.650356,17.270622,8.607438,,9297.537855386734,18.065302,11740,12.788368,13.451516,8.405278,0.98570466,15.787258,0.11,17.270622,-370.23102,578.60864,0.869309,0.9999994000000001,2.4417307,10.593197,9.454909348714065,11.327285
587,,588,0.97,0.207,,36.643593,17.270622,8.5334835,,9330.350423574448,16.489520000000002,11760,12.794637,13.449814000000002,8.406528999999999,0.98584753,15.819365,0.11,17.270622,-369.57187000000005,579.67834,2.3670325,0.9999994000000001,2.4357580000000003,10.590008000000001,9.373134269799666,11.322534
588,,589,0.97,0.207,,36.640152,17.270622,8.497715,,9361.299378871918,13.3276615,11780,12.795515,13.448115,8.408324,0.98607147,15.851356,0.11,17.270622,-368.92032,580.7961,2.4103827,0.9999994000000001,2.4298347999999996,10.587397,9.329661504032169,11.317738
589,,590,0.97,0.207,,36.63626,17.270622,8.510434,,9393.524314880373,19.842083,11800,12.807433,13.446419,8.410028,0.98627865,15.883291,0.11,17.270622,-368.25992,581.9044,2.3963509,0.9999994000000001,2.4239610000000003,10.584719,9.346542766471936,11.312978999999999
590,,591,0.97,0.207,,36.624485,17.270622,8.553877,,9428.82780742645,15.729231,11820,12.812353,13.444725,8.410072,0.9862706,15.915198,0.11,17.270622,-367.60876,582.8859,2.2651138,0.9999994000000001,2.4181345000000003,10.580403,9.395306188528828,11.308311
591,,592,0.97,0.207,,36.621426,17.270622,8.49666,,9464.77695465088,18.739403,11840,12.822339999999999,13.443033999999999,8.411818499999999,0.98648906,15.94699,0.11,17.270622,-366.95468,584.0015,2.3939342,0.9999994000000001,2.412356,10.577823,9.332598086342262,11.303561
592,,593,0.97,0.207,,36.61715,17.270622,8.515383,,9488.295991659164,15.369971,11860,12.8266115,13.441347,8.413329,0.98667085,15.978738,0.11,17.270622,-366.3085,585.0958,2.3682632000000003,0.9999994000000001,2.4066237999999998,10.575028999999999,9.354818555939657,11.298860000000001
593,,594,0.97,0.207,,36.610634000000005,17.270622,8.539239,,9517.87734413147,19.143078,11880,12.837221000000001,13.439662,8.414389,0.98678887,16.010447,0.11,17.270622,-365.65817000000004,586.1526,2.3261075,0.9999994000000001,2.4009384999999996,10.571808,9.378802458515539,11.294214
594,,595,0.97,0.207,,36.56997,17.270622,8.586969999999999,,9549.3411796093,16.169039,11900,12.842796,13.43798,8.40661,0.98585564,16.040049,0.11,17.270622,-365.01552999999996,586.5841,1.6962978,0.9999994000000001,2.3952987,10.560047,9.432126280211406,11.289664
595,,596,0.97,0.207,,36.552620000000005,17.270622,8.567283,,9582.417432069778,15.545060999999999,11920,12.847305,13.4363,8.405133,0.9856649,16.071524,0.11,17.270622,-364.37576,587.4563,2.1291401000000003,0.9999994000000001,2.3897042,10.554354,9.408950318783415,11.285095
596,,597,0.97,0.207,,36.550583,17.270622,8.4913435,,9608.806819677353,14.956173999999999,11940,12.850812,13.434624,8.406884,0.9858863000000001,16.103003,0.11,17.270622,-363.73892,588.5741,2.3690605,0.9999994000000001,2.3841537999999995,10.551903,9.324306915846284,11.280416
597,,598,0.97,0.207,,36.543673999999996,17.270622,8.544008999999999,,9639.23103570938,16.921877,11960,12.857594500000001,13.432951000000001,8.407711,0.98597497,16.134476,0.11,17.270622,-363.10098,589.6130400000001,2.2859905,0.9999994000000001,2.3786482999999996,10.548546,9.38394873653791,11.275841
598,,599,0.97,0.207,,36.536842,17.270622,8.540389999999999,,9673.741020202635,14.731009,11980,12.860697,13.43128,8.408498,0.98606056,16.165882,0.11,17.270622,-362.46884,590.65027,2.2797074,0.9999994000000001,2.3731863,10.545174000000001,9.382706997769409,11.271274
599,,600,0.97,0.207,,36.53346,17.270622,8.520717999999999,,9705.105932950974,15.296704,12000,12.864732,13.429610999999998,8.409946000000001,0.9862327,16.197197,0.11,17.270622,-361.8378,591.7396,2.3271217,0.9999994000000001,2.3677669,10.542491,9.358091951169753,11.266689
600,,601,0.97,0.207,,36.530468,17.270622,8.5159855,,9730.711956501009,15.727238,12020,12.869469,13.427945999999999,8.411425,0.9864105,16.228445,0.11,17.270622,-361.2082,592.8327,2.3266577999999996,0.9999994000000001,2.362391,10.539863,9.354381459245046,11.262113000000001
601,,602,0.97,0.207,,36.522236,17.270622,8.5503645,,9760.106999874117,16.11964,12040,12.874845,13.426283999999999,8.411802,0.98644394,16.259663,0.11,17.270622,-360.58005,593.8392299999999,2.2359934,0.9999994000000001,2.3570564,10.536154,9.391242679701946,11.257608
602,,603,0.97,0.207,,36.508334999999995,17.270622,8.562978999999999,,9792.592478752136,13.909949,12060,12.876536999999999,13.424624,8.410838,0.98631537,16.29075,0.11,17.270622,-359.95776,594.7481700000001,2.1334798,0.9999994000000001,2.3517642000000003,10.531136,9.404472194938784,11.2531395
603,,604,0.97,0.207,,36.506865999999995,17.270622,8.492482,,9820.105468034744,14.427553,12080,12.879081,13.422967000000002,8.412446000000001,0.9865190999999999,16.321795,0.11,17.270622,-359.33652,595.8575400000001,2.3288512000000003,0.9999994000000001,2.3465123,10.528711,9.330396057508317,11.2485695
604,,605,0.97,0.207,,36.472694,17.270622,8.584164999999999,,9858.10473036766,13.2728195,12100,12.879707000000002,13.421312,8.406024,0.98574615,16.351313,0.11,17.270622,-358.71972999999997,596.3764,1.7343628,0.9999994000000001,2.3413012,10.518469,9.427825853751443,11.244164
605,,606,0.97,0.207,,36.455345,17.270622,8.570761,,9884.500851631165,16.024242,12120,12.884871,13.419661499999998,8.404107000000002,0.98550344,16.3821,0.11,17.270622,-358.10016,597.2151,2.047211,0.9999994000000001,2.3361306,10.512582,9.41305256903124,11.239754
606,,607,0.97,0.207,,36.43235,17.270622,8.579639,,9919.514014720915,20.436177999999998,12140,12.897286,13.418013,8.400712,0.9850851999999999,16.412520999999998,0.11,17.270622,-357.47542999999996,597.9467,1.9346223000000002,0.9999994000000001,2.3309999,10.505279,9.423752342821345,11.235371
607,,608,0.97,0.207,,36.4053,17.270622,8.579082000000001,,9951.998614788055,12.532458,12160,12.89666,13.416367000000001,8.396163,0.984533,16.442553,0.11,17.270622,-356.86588,598.59607,1.8464574,0.9999994000000001,2.325908,10.496885,9.42221644300718,11.231002
608,,609,0.97,0.207,,36.378525,17.270622,8.576114,,9985.690426349642,14.566848,12180,12.899376,13.414723,8.391634,0.9839838,16.472525,0.11,17.270622,-356.25497,599.24615,1.8410821,0.9999994000000001,2.320855,10.488535,9.42388728432349,11.226643
609,,610,0.97,0.207,,36.36079,17.270622,8.571257000000001,,10015.597419977188,11.770908,12200,12.897497,13.413082000000001,8.389446000000001,0.9837103000000001,16.503033,0.11,17.270622,-355.6505,600.0633,2.0018559,0.9999994000000001,2.3158404999999997,10.4824705,9.412252986273282,11.222289
610,,611,0.97,0.207,,36.35436,17.270622,8.551763000000001,,10044.73034477234,16.008928,12220,12.902561,13.411445,8.389907000000001,0.98375344,16.533735,0.11,17.270622,-355.04095,601.07336,2.1894855,0.9999994000000001,2.310864,10.479044,9.392590594537351,11.217918
611,,612,0.97,0.207,,36.352913,17.270622,8.526922,,10071.662650585176,17.840076,12240,12.910602,13.409809,8.391374,0.9839254000000001,16.56435,0.11,17.270622,-354.43036,602.16235,2.264034,0.9999994000000001,2.3059244,10.47665,9.36329262028118,11.213521
612,,613,0.97,0.207,,36.351906,17.270622,8.51874,,10103.153812408449,17.76641,12260,12.918495,13.408176000000001,8.392875,0.9841049000000001,16.594901999999998,0.11,17.270622,-353.82184,603.2563,2.2650664000000003,0.9999994000000001,2.3010222999999996,10.474312,9.358475116307698,11.2091255
613,,614,0.97,0.207,,36.343143,17.270622,8.560217999999999,,10137.172685623167,15.30206,12280,12.922350999999999,13.406547,8.392703,0.9840711999999999,16.625412,0.11,17.270622,-353.21942,604.2197,2.13082,0.9999994000000001,2.296157,10.470321,9.400292785263867,11.204811
614,,615,0.97,0.207,,36.341896000000006,17.270622,8.526083,,10168.423146486282,17.99626,12300,12.930572,13.404919,8.394107,0.98423606,16.65585,0.11,17.270622,-352.61447000000004,605.3052,2.2484127999999997,0.9999994000000001,2.2913282,10.467928,9.364743372539127,11.200455999999999
615,,616,0.97,0.207,,36.323029999999996,17.270622,8.577595,,10206.349150896072,18.023312,12320,12.938811999999999,13.403295000000002,8.391397999999999,0.9838996999999999,16.685894,0.11,17.270622,-352.01172,606.0822,1.9361358,0.9999994000000001,2.2865345,10.461485,9.420202384943877,11.1961975
616,,617,0.97,0.207,,36.321953,17.270622,8.525111,,10240.507771968842,14.227251999999998,12340,12.940874,13.401672,8.392771,0.9840614,16.716225,0.11,17.270622,-351.41684,607.1659,2.237493,0.9999994000000001,2.281777,10.459100999999999,9.363249329089246,11.191869
617,,618,0.97,0.207,,36.3083,17.270622,8.566217,,10275.636133909224,13.807514999999999,12360,12.942248,13.400053,8.391278999999999,0.98387134,16.746376,0.11,17.270622,-350.82473999999996,608.0325,2.0166504,0.9999994000000001,2.2770537999999996,10.45389,9.410472788746992,11.187619999999999
618,,619,0.97,0.207,,36.30545,17.270622,8.541605,,10305.343210935593,17.411266,12380,12.949441,13.398435999999998,8.392241499999999,0.98397815,16.776611,0.11,17.270622,-350.22857999999997,609.08246,2.1951932999999997,0.9999994000000001,2.2723657999999998,10.451135,9.382606002036995,11.183345
619,,620,0.97,0.207,,36.305859999999996,17.270622,8.508388,,10344.853985309599,15.811223000000002,12400,12.954029,13.396822,8.3937845,0.98416716,16.806755,0.11,17.270622,-349.6369,610.18365,2.2425473,0.9999994000000001,2.2677118999999997,10.448984,9.346436767057499,11.179030000000001
620,,621,0.97,0.207,,36.307182,17.270622,8.483561,,10372.24785065651,12.687277,12420,12.953573,13.39521,8.395411,0.9843764000000002,16.836826000000002,0.11,17.270622,-349.05212,611.2977,2.251816,0.9999994000000001,2.2630923,10.446939,9.31794805940154,11.17469
621,,622,0.97,0.207,,36.308964,17.270622,8.464408,,10407.024458169937,12.809288,12440,12.953314,13.393601,8.397037,0.98459363,16.866833,0.11,17.270622,-348.46906,612.41724,2.2539132,0.9999994000000001,2.2585057999999996,10.444916000000001,9.295671012470669,11.170333
