,LQGmu1,IWNorm1,IWFirstEpisode,LQGmu01,IWMean,target_sum_log_mean,IWMax,ReturnLastEpisode,TimestepsSoFar,LQGsigma,ReturnStepMax,DenMISELogLast,Bound,SqrtESSClassic,Iteration,IWNorm2,IWLastEpisode,ReturnMin,DenMISEMeanLog,URet,TimeElapsed,ReturnMean,DenMISELogFirst,MISE,ReturnMax,IWMin,ReturnAbsMax
551,-1.0,571.28406,,-0.654,1.0349349,-29.238405,10.000434,16.565414,11040,0.11,0.9999998999999999,10.968407000000001,20.98133,13.674145000000001,552,41.77841,4.4613905,,14.402572,18.276112185753394,3396.169236660004,16.757307,10.78849,17.202665,17.223341,,17.223341
552,-1.0,573.91156,,-0.654,1.0378147,-29.188578000000003,9.914012,16.585726,11060,0.11,0.9999998999999999,14.821817000000001,21.0203,13.705153,553,41.875603000000005,4.8848275999999995,,14.40339,18.29858675114401,3407.710866928101,16.756996,10.78668,17.250183,17.223341,,17.223341
553,-1.0,578.3853,,-0.655,1.0440167999999999,-29.137844,9.848274,16.532244,11080,0.11,0.9999998999999999,19.632332,21.12653,13.689654999999998,554,42.24981,6.7643805,,14.412894,18.24983658363565,3419.04167509079,16.756592,10.784874,17.352144,17.223341,,17.223341
554,-1.0,582.0679,,-0.655,1.0487708999999998,-29.099455,9.786379,16.670864,11100,0.11,0.9999998999999999,13.605432999999998,21.204795999999998,13.694222,555,42.50463,5.995075,,14.411515,18.389781185805067,3430.958245754242,16.756437,10.783071000000001,17.43167,17.223341,,17.223341
555,-1.0,584.83325,,-0.656,1.0518584,-29.077242,9.727303,16.683605,11120,0.11,0.9999998999999999,5.214052,21.250792,13.715504000000001,556,42.640305,5.101452,,14.395057000000001,18.40049701323029,3441.942040681839,16.756306,10.78127,17.483520000000002,17.223341,,17.223341
556,-1.0,585.49274,,-0.656,1.0511538999999999,-29.031585999999997,9.658547,16.761972,11140,0.11,0.9999998999999999,16.080761,21.228868,13.755438,557,42.564457,2.9845717,,14.398172,18.49618573979248,3453.524471282959,16.756315,10.779473,17.472534,17.223341,,17.223341
557,-1.0,594.2748,,-0.657,1.0650084999999998,-29.030109999999997,11.271360000000001,16.607088,11160,0.11,0.9999998999999999,14.637923,21.523188,13.523569,558,43.943634,11.271360000000001,,14.398688,18.327956100372546,3466.072177171707,16.756048,10.777679,17.70245,17.223341,,17.223341
558,-1.0,593.7409700000001,,-0.657,1.0621485000000002,-29.023607000000002,11.290811999999999,16.524395000000002,11180,0.11,0.9999998999999999,16.839174,21.474262,13.527042999999999,559,43.892887,1.9298422,,14.403167999999999,18.233446960448397,3480.056622028351,16.755634,10.775889,17.654505,17.223341,,17.223341
559,-1.0,591.7478,,-0.658,1.0566925,-29.012196000000003,11.295788,16.566328,11200,0.11,0.9999998999999999,18.609102,21.387238,13.513689999999999,560,43.788765000000005,0.47720778,,14.410785,18.279052333422168,3491.5570974349976,16.755295,10.774101,17.563705,17.223341,,17.223341
560,-1.0,591.7166,,-0.659,1.0547533000000002,-29.003687,11.285559,16.5851,11220,0.11,0.9999998999999999,12.696472,21.350379999999998,13.5292845,561,43.73599,2.4383235,,14.407827,18.299588933565005,3502.604261159897,16.754992,10.772317999999999,17.531256,17.223341,,17.223341
561,-1.0,590.5348,,-0.659,1.0507736,-28.98637,11.262796,16.575249,11240,0.11,0.9999998999999999,16.042223,21.281784,13.537393,562,43.62249,1.2908471000000001,,14.410829000000001,18.286423213645197,3514.229403734207,16.754671,10.770536,17.464947,17.223341,,17.223341
562,-1.0,588.62805,,-0.66,1.0455205,-28.959377000000003,11.226678999999999,16.612392,11260,0.11,0.9999998999999999,19.799685999999998,21.194392999999998,13.537459,563,43.481426,0.55444986,,14.420485999999999,18.3308229158929,3527.926340818405,16.75442,10.768759,17.377575,17.223341,,17.223341
563,-1.0,589.5378400000001,,-0.66,1.0452799000000002,-28.93934,11.179615,16.58878,11280,0.11,0.9999998999999999,11.972289,21.182138000000002,13.565918,564,43.457275,3.3603294000000004,,14.416223,18.309505443248206,3538.935770511627,16.754126,10.766983999999999,17.373327,17.223341,,17.223341
564,-1.0,589.03723,,-0.661,1.0425438,-28.914735999999998,11.1185,16.699692000000002,11300,0.11,0.9999998999999999,12.165256,21.129278,13.593086999999999,565,43.333588,1.9367488999999998,,14.412316,18.42369259109692,3551.3156683444977,16.754027999999998,10.765213000000001,17.32808,17.223341,,17.223341
565,-1.0,593.1954,,-0.661,1.0480484,-28.887179999999997,11.075194999999999,16.55593,11320,0.11,0.9999998999999999,16.124369,21.224009,13.578629999999999,566,43.68595,6.617269,,14.415414000000002,18.27118746488548,3562.8517973423004,16.75368,10.763444,17.418762,17.223341,,17.223341
566,-1.0,592.0592,,-0.662,1.0441961,-28.8708,11.020481,16.572052,11340,0.11,0.9999998999999999,9.008977,21.154660999999997,13.597092000000002,567,43.543076,1.3205642,,14.405959,18.280626931092296,3573.905909538269,16.753359,10.761678999999999,17.354582,17.223341,,17.223341
567,-1.0,598.17224,,-0.662,1.0531201000000001,-28.863894000000002,11.015763,16.55949,11360,0.11,0.9999998999999999,12.099283999999999,21.32623,13.510922,568,44.273235,8.626603999999999,,14.401971,18.275938017264814,3586.04664349556,16.753017,10.759917,17.501915,17.223341,,17.223341
568,-1.0,598.84485,,-0.663,1.0524513999999998,-28.851606,11.002439500000001,16.424715,11380,0.11,0.9999998999999999,14.611823000000001,21.308819,13.529128,569,44.263374,3.1820967000000002,,14.402429999999999,18.12784815665133,3597.7215900421143,16.752441,10.758158,17.48965,17.223341,,17.223341
569,-1.0,599.3597,,-0.664,1.0515082,-28.838359999999998,10.979726,16.488468,11400,0.11,0.9999998999999999,13.39201,21.286488000000002,13.550079,570,44.232929999999996,3.0212103999999997,,14.400745,18.20323550057652,3610.50421333313,16.751978,10.756402,17.473225,17.223341,,17.223341
570,-1.0,599.6098599999999,,-0.664,1.0501049,-28.80977,10.9470625,16.566437,11420,0.11,0.9999998999999999,20.229567000000003,21.256287,13.573482,571,44.1751,2.7511267999999998,,14.411038000000001,18.27817502257275,3621.818411827088,16.751652,10.754649,17.449598,17.223341,,17.223341
571,-1.0,597.7848,,-0.665,1.0450783000000001,-28.783040000000003,10.90376,16.536198000000002,11440,0.11,0.9999998999999999,18.360198999999998,21.171357999999998,13.577957999999999,572,44.02612,0.66735554,,14.418029,18.24619547373047,3632.89631319046,16.751278,10.752899000000001,17.365925,17.223341,,17.223341
572,-1.0,597.44556,,-0.665,1.0426624,-28.741853999999996,10.850431,16.523798,11460,0.11,0.9999998999999999,23.25441,21.123317999999998,13.604762,573,43.914444,2.136487,,14.433526,18.241587619601397,3646.045732736588,16.75088,10.751153,17.325382,17.223341,,17.223341
573,-1.0,596.3409,,-0.666,1.0389214,-28.702026,10.787761,16.63571,11480,0.11,0.9999998999999999,20.775875,21.05506,13.62665,574,43.762840000000004,1.3538284999999999,,14.444645999999999,18.353758303316244,3659.097658634186,16.750677,10.749409,17.263223999999997,17.223341,,17.223341
574,-1.0,603.86414,,-0.666,1.0501986,-28.706549,10.799752999999999,16.513893,11500,0.11,0.9999998999999999,9.927461,21.282915,13.476128,575,44.809914,10.080003,,14.436851500000001,18.230025326181078,3670.539472818375,16.750267,10.747667999999999,17.448726999999998,17.223341,,17.223341
575,-1.0,601.64307,,-0.667,1.0445191999999999,-28.706526,10.799671,16.63887,11520,0.11,0.9999998999999999,13.679535999999999,21.193596,13.458185999999998,576,44.704617,0.31041992,,14.435621,18.364875370961855,3682.5769629478455,16.750073999999998,10.745931,17.354295999999998,17.223341,,17.223341
576,-1.0,602.8639,,-0.668,1.0448247,-28.697122999999998,10.790313000000001,16.542927,11540,0.11,0.9999998999999999,14.785226000000002,21.193853,13.473181,577,44.745476000000004,3.7575305,,14.436302,18.259226142537887,3696.876035451889,16.749716,10.744196,17.358826,17.223341,,17.223341
577,-1.0,601.8418,,-0.668,1.0412488000000002,-28.681140000000003,10.770388,16.592522,11560,0.11,0.9999998999999999,17.311728,21.131903,13.481639999999999,578,44.641586,1.5208532,,14.441348999999999,18.30689685099413,3708.2842211723328,16.749443,10.742465,17.299282,17.223341,,17.223341
578,-1.0,606.4515,,-0.669,1.0474119,-28.667261,10.766003,16.658673999999998,11580,0.11,0.9999998999999999,18.35634,21.244954999999997,13.445905999999999,579,45.103058000000004,7.172847,,14.448176,18.387500869148848,3719.821589231491,16.749285,10.740736,17.402147,17.223341,,17.223341
579,-1.0,608.4159,,-0.67,1.0489928999999998,-28.658682000000002,10.756592,16.734869,11600,0.11,0.9999998999999999,14.880163,21.26901,13.456671,580,45.212959999999995,4.53771,,14.448998999999999,18.45851035460048,3731.976953268051,16.74926,10.739011,17.429277,17.223341,,17.223341
580,-1.0,611.83704,,-0.67,1.0530758,-28.642371999999998,10.748757000000001,16.624584,11620,0.11,0.9999998999999999,19.720371,21.339169000000002,13.44861,581,45.494442,6.009070400000001,,14.458154,18.339302803697787,3743.227202892304,16.749046,10.7372875,17.497132999999998,17.223341,,17.223341
581,-1.0,610.6294,,-0.671,1.0491913999999998,-28.638443,10.730906,16.529028,11640,0.11,0.9999998999999999,11.876506,21.272758,13.454187,582,45.385826,1.3932582,,14.453806,18.236241393703047,3755.901396036148,16.748669,10.735567999999999,17.432316,17.223341,,17.223341
582,-1.0,621.23926,,-0.672,1.0655905,-28.678009000000003,13.322377,16.698372,11660,0.11,0.9999998999999999,13.526669,21.64143,13.131259,583,47.309956,13.322377,,14.452297,18.426844670985712,3767.39137840271,16.748583,10.733851,17.706543,17.223341,,17.223341
583,-1.0,619.2196,,-0.673,1.0603075000000002,-28.717703000000004,13.476807999999998,16.779554,11680,0.11,0.9999998999999999,13.705252,21.569626,13.078311,584,47.34706,0.57173747,,14.451125,18.50399142894259,3778.408514738083,16.748635999999998,10.732138,17.618809,17.223341,,17.223341
584,-1.0,618.87634,,-0.674,1.0579083,-28.748397999999998,13.604610999999998,16.59085,11700,0.11,0.9999998999999999,14.603147,21.53706,13.053506,585,47.410736,2.3163784,,14.451486,18.306361159793465,3789.51539349556,16.748365,10.730427,17.578733,17.223341,,17.223341
585,-1.0,617.27783,,-0.675,1.0533751,-28.771084000000002,13.708607,16.611526,11720,0.11,0.9999998999999999,17.372988,21.471529,13.020914,586,47.406643,1.1211331,,14.456565,18.329060975423406,3799.993680000305,16.748133,10.728719,17.503296,17.223341,,17.223341
586,-1.0,623.6547,,-0.676,1.0624441999999998,-28.803846000000004,13.848589000000002,16.622948,11740,0.11,0.9999998999999999,15.730148999999999,21.655338,12.913122999999999,587,48.296196,9.143526,,14.458820999999999,18.33801272488272,3812.6150341033936,16.74792,10.727014,17.653979999999997,17.223341,,17.223341
587,-1.0,621.16235,,-0.677,1.0563985,-28.833443,13.965406,16.566511,11760,0.11,0.9999998999999999,18.58428,21.570797,12.861541,588,48.29611,0.28784567,,14.4659395,18.284160167415,3825.440838336945,16.74761,10.725311,17.553392000000002,17.223341,,17.223341
588,-1.0,632.93024,,-0.679,1.0745844999999998,-28.92329,14.573139999999999,16.627167,11780,0.11,0.9999998999999999,11.580753999999999,21.989853,12.498305,589,50.641284999999996,14.573139999999999,,14.461132999999998,18.343340653693602,3838.174359560013,16.747405999999998,10.723612,17.85569,17.223341,,17.223341
589,-1.0,632.40576,,-0.68,1.0718741000000003,-28.997465000000002,14.985453,16.71171,11800,0.11,0.9999998999999999,20.017815,21.974731,12.409056,590,50.963245,1.9757466000000001,,14.470673999999999,18.43593498806248,3849.032585144043,16.747345000000003,10.721916,17.810835,17.223341,,17.223341
590,-1.0,631.85803,,-0.682,1.0691338,-29.075314000000002,15.377588000000001,16.698034,11820,0.11,0.9999998999999999,15.798669,21.957142,12.326756,591,51.25907,2.1085032999999997,,14.473037,18.41703593894816,3862.158742189407,16.747260999999998,10.720222,17.765446,17.223341,,17.223341
591,-1.0,632.00085,,-0.683,1.067569,-29.143053000000002,15.740890499999999,16.529806,11840,0.11,0.9999998999999999,18.529885999999998,21.953896,12.258546,592,51.55594,2.9273138,,14.480000500000001,18.24150205211607,3875.9793770313263,16.746895000000002,10.718532000000002,17.738874,17.223341,,17.223341
592,-1.0,634.3312400000001,,-0.685,1.0696986000000002,-29.216179999999998,16.097433,16.550895999999998,11860,0.11,0.9999998999999999,14.588753,22.010714,12.194484,593,52.017883000000005,5.2441845,,14.480294,18.267398252658516,3889.157814025879,16.746565,10.716845,17.77355,17.223341,,17.223341
593,-1.0,635.9508,,-0.686,1.0706242,-29.280155,16.433613,16.588196,11880,0.11,0.9999998999999999,18.467154,22.045334,12.13838,594,52.391735,4.6025887,,14.487117000000001,18.305126269834677,3900.436140537262,16.746298,10.715159,17.788586,17.223341,,17.223341
594,-1.0,638.36395,,-0.687,1.0728806,-29.346390000000003,16.746714,16.559904,11900,0.11,0.9999998999999999,14.999214000000002,22.100637,12.085963000000001,595,52.818626,5.494422,,14.4880905,18.271559247713355,3912.718814373016,16.745983,10.713477000000001,17.825428,17.223341,,17.223341
595,-1.0,635.3076,,-0.689,1.0659524,-29.409367,17.032253,16.697283,11920,0.11,0.9999998999999999,18.269348,22.014463,12.0043955,596,52.922916,0.13456027,,14.494554,18.42491780889182,3924.7538800239563,16.745901,10.711798,17.710205,17.223341,,17.223341
596,-1.0,633.45166,,-0.69,1.061058,-29.468594,17.28675,16.781864000000002,11940,0.11,0.9999998999999999,15.454823999999999,21.9531,11.9497595,597,53.009575,1.430048,,14.496267000000001,18.51307596292237,3936.557606935501,16.745962,10.710121000000001,17.629162,17.223341,,17.223341
597,-1.0,630.90295,,-0.691,1.0550216000000001,-29.520054,17.510063,16.718207999999997,11960,0.11,0.9999998999999999,17.926947,21.873371,11.893233,598,53.047219999999996,0.8268877,,14.5021,18.44113172148181,3950.949104309082,16.745918,10.708447,17.528883,17.223341,,17.223341
598,-1.0,633.3406,,-0.693,1.0573298999999998,-29.573318,17.716991,16.679054,11980,0.11,0.9999998999999999,13.791557000000001,21.922894,11.864118,599,53.382862,5.889496299999999,,14.501001,18.401986382870646,3961.432897090912,16.745804,10.706777,17.567743,17.223341,,17.223341
599,-1.0,631.79285,,-0.694,1.0529879999999998,-29.619987,17.886864000000003,16.564087,12000,0.11,0.9999998999999999,15.457003,21.861696,11.833625,600,53.389630000000004,1.9624138,,14.502685999999999,18.28123060134796,3974.718846559525,16.7455,10.705109,17.495323000000003,17.223341,,17.223341
600,-1.0,635.6222,,-0.695,1.0576077,-29.666464,18.053648000000003,16.472944000000002,12020,0.11,0.9999998999999999,14.581154000000002,21.948877,11.8004,601,53.864464,7.414015299999999,,14.502899,18.184461342690703,3987.769745349884,16.745047,10.703444000000001,17.57021,17.223341,,17.223341
601,-1.0,648.0194,,-0.696,1.0764441,-29.746035,18.397823000000002,16.625677,12040,0.11,0.9999998999999999,14.188657999999998,22.37291,11.508848,602,56.30619,15.9932575,,14.502469,18.339495128193285,3999.9601652622223,16.74485,10.701781,17.883318,17.223341,,17.223341
602,-1.0,652.40454,,-0.698,1.0819312,-29.831159999999997,18.743341,16.599035,12060,0.11,0.9999998999999999,12.622063,22.489986,11.441927,603,57.018764000000004,7.8900559999999995,,14.499471,18.308599183027532,4013.031363248825,16.744608,10.700121000000001,17.974135999999998,17.223341,,17.223341
603,-1.0,657.1681,,-0.699,1.0880266,-29.918428000000002,19.097334,16.605632999999997,12080,0.11,0.9999998999999999,13.179884,22.618793,11.371909,604,57.78872,8.298862,,14.497413,18.32644944634845,4025.303966283798,16.744377,10.698464,18.07514,17.223341,,17.223341
604,-1.0,657.0564,,-0.701,1.0860436000000002,-30.001194,19.40229,16.632233,12100,0.11,0.9999998999999999,12.566376,22.604282,11.325861,605,58.013813,3.4828682,,14.494361999999999,18.348261308682385,4037.658536672592,16.744192,10.696810000000001,18.042154,17.223341,,17.223341
605,-1.0,656.0471,,-0.702,1.082586,-30.07255,19.660152,16.692415,12120,0.11,0.9999998999999999,15.714070000000001,22.563921,11.28415,606,58.138817,2.7642317000000003,,14.496510999999998,18.409962299869413,4050.221884489059,16.744106,10.695158000000001,17.98493,17.223341,,17.223341
606,-1.0,655.09454,,-0.704,1.0792332,-30.13175,19.880292999999998,16.66375,12140,0.11,0.9999998999999999,20.013057999999997,22.521793,11.251053,607,58.225178,2.96455,,14.505728,18.38039495342092,4062.088368654251,16.743975,10.69351,17.929333,17.223341,,17.223341
607,-1.0,651.3031,,-0.705,1.0712222,-30.198776000000002,20.060612,16.60812,12160,0.11,0.9999998999999999,14.604059,22.41244,11.192865,608,58.189133,0.22071703,,14.506014000000002,18.332753751555018,4074.758673191071,16.743752,10.691864,17.796104,17.223341,,17.223341
608,-1.0,653.2566,,-0.706,1.0726708999999999,-30.259277,20.214865,16.462788,12180,0.11,0.9999998999999999,13.386694,22.440474,11.179314,609,58.43441,6.0527706,,14.504288,18.17512433409421,4086.69708442688,16.74329,10.69022,17.818542,17.223341,,17.223341
609,-1.0,654.90625,,-0.708,1.0736169,-30.31884,20.331003,16.579767,12200,0.11,0.9999998999999999,10.708477,22.458113,11.173582000000001,610,58.612021999999996,5.811552,,14.4981785,18.293897759103604,4098.517284631729,16.743021,10.68858,17.83381,17.223341,,17.223341
610,-1.0,650.8403,,-0.709,1.065205,-30.366133,20.410908,16.668736,12220,0.11,0.9999998999999999,18.468657999999998,22.334974,11.133363000000001,611,58.458553,0.1826388,,14.504791,18.38999057911121,4111.161044359207,16.7429,10.686941000000001,17.693966,17.223341,,17.223341
611,-1.0,649.3507,,-0.71,1.0610306,-30.40454,20.452177,16.622007,12240,0.11,0.9999998999999999,17.621792000000003,22.266052,11.132166,612,58.331030000000005,2.8104544,,14.509985999999998,18.33784589347616,4124.023705482483,16.7427,10.685307,17.624544,17.223341,,17.223341
612,-1.0,663.8046,,-0.712,1.0828787,-30.479784000000002,20.700029999999998,16.598206,12260,0.11,0.9999998999999999,15.688405,22.756298,10.833675999999999,613,61.272335,18.774649,,14.511999,18.305815088844096,4136.969049692154,16.742466,10.683674,17.98691,17.223341,,17.223341
613,-1.0,660.4523,,-0.713,1.0756552,-30.553406,20.904304999999997,16.62643,12280,0.11,0.9999998999999999,16.111588,22.659842,10.780183000000001,614,61.265407999999994,0.9305482,,14.514733999999999,18.346501439670288,4149.262589931488,16.742276999999998,10.682043,17.866785,17.223341,,17.223341
614,-1.0,664.1585,,-0.714,1.0799326,-30.623114,21.102686,16.58819,12300,0.11,0.9999998999999999,16.735743,22.742828,10.752383,615,61.768494,8.087553999999999,,14.518460999999999,18.302393116709485,4162.683134794235,16.742025,10.680416000000001,17.937379999999997,17.223341,,17.223341
615,-1.0,664.8873,,-0.716,1.0793625,-30.688159999999996,21.263268,16.606365,12320,0.11,0.9999998999999999,17.051865,22.739216,10.73887,616,61.91409,5.1462164,,14.522698000000002,18.320121238455595,4176.928687334062,16.741808,10.678791,17.927721,17.223341,,17.223341
616,-1.0,661.418,,-0.717,1.0719903999999998,-30.7536,21.382982000000002,16.576597,12340,0.11,0.9999998999999999,14.982002,22.633144,10.701977000000001,617,61.80335,1.0425115,,14.523564000000002,18.291075578418912,4189.986007213593,16.741539000000003,10.67717,17.805061,17.223341,,17.223341
