,LQGmu1,DenMISELogFirst,DenMISELogLast,IWMin,ReturnMin,target_sum_log_mean,ReturnMean,ReturnStepMax,Bound,MISE,ReturnLastEpisode,Iteration,TimeElapsed,URet,DenMISEMeanLog,IWMean,TimestepsSoFar,IWMax,IWFirstEpisode,SqrtESSClassic,LQGsigma,IWLastEpisode,IWNorm2,LQGmu01,IWNorm1,ReturnAbsMax,ReturnMax
879,0.958,12.148161,9.446205,,,-86.8989,9.322318,0.9999966,10.438305,8.532228,8.490078,880,19387.071853160858,9.325130781763788,14.605873,1.0005429,17600,1.200459,,27.163612,0.11,1.1999096000000002,32.413868,0.19,880.4777,17.258644,17.258644
880,0.958,12.147025,16.123620000000003,,,-86.78175,9.321432000000001,0.9999966,10.437057000000001,8.53227,8.541553,881,19431.12818717956,9.380418910469462,14.607594500000001,1.0005456,17620,1.2001865,,27.18202,0.11,1.1959806999999998,32.428814,0.19,881.48065,17.258644,17.258644
881,0.958,12.145891,15.493469000000001,,,-86.665596,9.320561,0.9999966,10.435781500000001,8.532283999999999,8.553675,882,19467.15165567398,9.395543544176707,14.608598,1.0005431,17640,1.1999142,,27.200415000000003,0.11,1.1912771,32.44359,0.19,882.47906,17.258644,17.258644
882,0.958,12.144758,16.873704999999998,,,-86.54813399999999,9.319682,0.9999966,10.434532,8.53232,8.544084,883,19499.34084177017,9.385822488650982,14.611163000000001,1.0005447,17660,1.1996418,,27.218798,0.11,1.194426,32.458484999999996,0.19,883.48096,17.258644,17.258644
883,0.958,12.143626,17.434107,,,-86.430305,9.318797,0.9999966,10.433292999999999,8.532364,8.536392,884,19530.23174238205,9.374894156684427,14.614360000000001,1.0005484,17680,1.1993718,,27.237165,0.11,1.196218,32.47345,0.19,884.48474,17.258644,17.258644
884,0.958,12.142495,17.374628,,,-86.31282,9.31789,0.9999966,10.432047,8.532397999999999,8.517199,885,19576.077398777008,9.356002854132182,14.617477,1.0005541,17700,1.1991009,,27.255526,0.11,1.1976745,32.488471999999994,0.19,885.49036,17.258644,17.258644
885,0.958,12.141366,13.557595000000001,,,-86.1999,9.317037,0.9999966,10.430744,8.532372,8.562118,886,19617.543353796,9.40403245621713,14.616283,1.0005456,17720,1.1988322,,27.273867,0.11,1.1848596000000002,32.503033,0.19,886.4834,17.258644,17.258644
886,0.958,12.140238,18.928823,,,-86.08117,9.316141,0.9999966,10.429506,8.532411,8.522209,887,19656.370891332623,9.360549776670265,14.621144000000001,1.0005511,17740,1.1985635000000001,,27.292202000000003,0.11,1.1969368,32.518035999999995,0.19,887.4888300000001,17.258644,17.258644
887,0.958,12.1391115,13.152319,,,-85.96921999999999,9.315271000000001,0.9999966,10.428271,8.532448,8.544375,888,19697.566999912262,9.38203304942242,14.619491,1.0005527,17760,1.1982961,,27.310518,0.11,1.1933352,32.532913,0.19,888.4907,17.258644,17.258644
888,0.958,12.137985,18.131439999999998,,,-85.85191999999999,9.314359,0.9999966,10.427023,8.53247,8.502774,889,19737.45203900337,9.337632633113683,14.623443,1.0005591,17780,1.1980287,,27.328829,0.11,1.1973548,32.547940000000004,0.19,889.4971,17.258644,17.258644
889,0.958,12.136861999999999,17.872997,,,-85.73518,9.313459,0.9999966,10.425789,8.532502000000001,8.514631,890,19775.78552865982,9.354195319164102,14.627092999999999,1.0005648,17800,1.1977625,,27.347122,0.11,1.1964643999999998,32.562940000000005,0.19,890.5027,17.258644,17.258644
890,0.958,12.135738,19.017637,,,-85.61740999999999,9.3125725,0.9999966,10.424562,8.532541,8.523389,891,19815.893226861957,9.360001432220617,14.632022000000001,1.0005700000000002,17820,1.1974964,,27.365403999999998,0.11,1.1959077,32.57792,0.19,891.5079300000001,17.258644,17.258644
891,0.958,12.134617,17.489435,,,-85.50161,9.31167,0.9999966,10.423324000000001,8.532565,8.507379,892,19857.666671037678,9.343215020343893,14.635226000000001,1.0005764000000001,17840,1.1972314,,27.383678000000003,0.11,1.1963708,32.592921999999994,0.19,892.5141,17.258644,17.258644
892,0.958,12.133496000000001,18.929748999999997,,,-85.38447,9.310785000000001,0.9999966,10.422104,8.532605,8.520827,893,19891.89801931381,9.358893524888217,14.640035999999998,1.0005815999999998,17860,1.1969665,,27.401937,0.11,1.195447,32.607890000000005,0.19,893.5194,17.258644,17.258644
893,0.958,12.132378,13.439404999999999,,,-85.27375,9.309955,0.9999966,10.420786999999999,8.532544999999999,8.568487,894,19934.42376804352,9.40922814956803,14.638692,1.0005684000000001,17880,1.196703,,27.420181,0.11,1.1786712,32.622257,0.19,894.5082,17.258644,17.258644
894,0.958,12.131259,13.922962,,,-85.16272,9.309072500000001,0.9999966,10.419568,8.532581,8.521051,895,19974.168150663376,9.35748695791651,14.637895,1.0005735999999998,17900,1.1964405,,27.438414,0.11,1.1947712,32.637215000000005,0.19,895.5133699999999,17.258644,17.258644
895,0.958,12.130142,9.348678,,,-85.057045,9.308181,0.9999966,10.418339999999999,8.532605,8.509802,896,20019.129469394684,9.347668101940863,14.631993,1.0005791,17920,1.1961781,,27.456636,0.11,1.1948886,32.652176000000004,0.19,896.5189,17.258644,17.258644
896,0.958,12.129027,12.387586,,,-84.948204,9.307299,0.9999966,10.417122,8.532637,8.516846000000001,897,20056.43670010567,9.352388696708834,14.629491,1.0005845,17940,1.1959169,,27.474844,0.11,1.1944989,32.66713,0.19,897.5243,17.258644,17.258644
897,0.958,12.1279125,20.090334,,,-84.83103,9.306399,0.9999966,10.415892,8.532653999999999,8.500127,898,20097.551262378693,9.336122200260943,14.6355715,1.0005908000000001,17960,1.1956556999999999,,27.493044,0.11,1.1950572,32.682106,0.19,898.5306,17.258644,17.258644
898,0.958,12.1268,15.005082999999999,,,-84.7198,9.3055725,0.9999966,10.414609,8.532617,8.563312,899,20141.03187465668,9.407145840495067,14.6359825,1.000581,17980,1.1953957,,27.511232,0.11,1.1802392,32.69655,0.19,899.52234,17.258644,17.258644
899,0.958,12.125689,16.68607,,,-84.60693,9.304698,0.9999966,10.413397999999999,8.532647,8.518171,900,20182.420001983646,9.358573779077082,14.638260999999998,1.0005859000000001,18000,1.1951358,,27.529402,0.11,1.1935378,32.711475,0.19,900.52734,17.258644,17.258644
900,0.958,12.1245775,14.801232999999998,,,-84.49642,9.30387,0.9999966,10.412144,8.532634,8.558531,901,20225.40206241608,9.402496911346578,14.638442000000001,1.0005795,18020,1.1948771,,27.547565000000002,0.11,1.1828094,32.726017,0.19,901.5221,17.258644,17.258644
901,0.958,12.123467999999999,14.658745000000001,,,-84.38629,9.303027,0.9999966,10.410942,8.532669,8.542549000000001,902,20269.603591442108,9.380669130255717,14.638467000000002,1.0005815,18040,1.1946197,,27.565716,0.11,1.1902801,32.740833,0.19,902.52454,17.258644,17.258644
902,0.958,12.12236,15.282772,,,-84.27571999999999,9.302114999999999,0.9999966,10.409702000000001,8.532664,8.48148,903,20309.768457651142,9.318326374143712,14.63918,1.0005879999999998,18060,1.1943622,,27.583857000000002,0.11,1.1940342,32.755790000000005,0.19,903.5310000000001,17.258644,17.258644
903,0.958,12.121253999999999,12.53684,,,-84.16843399999999,9.301222000000001,0.9999966,10.408478,8.532672999999999,8.49354,904,20349.44497323036,9.329763272217727,14.636854000000001,1.0005943000000002,18080,1.1941058999999998,,27.601978000000003,0.11,1.1935343999999999,32.770737,0.19,904.5372,17.258644,17.258644
904,0.958,12.120148,17.057104000000002,,,-84.05639000000001,9.300371,0.9999966,10.407287,8.532712,8.53161,905,20387.845242500305,9.3704900517909,14.639529999999999,1.0005982,18100,1.1938497,,27.620096000000004,0.11,1.1912907,32.7856,0.19,905.5414,17.258644,17.258644
905,0.958,12.119043,18.570913,,,-83.94293,9.299561500000001,0.9999966,10.406039,8.532691999999999,8.566216,906,20426.19309878349,9.407996937827694,14.643869,1.0005897,18120,1.1935947,,27.638192999999998,0.11,1.1799297,32.800056,0.19,906.5343,17.258644,17.258644
906,0.958,12.117941,13.547141,,,-83.83525,9.2986965,0.9999966,10.404843,8.5327215,8.515051,907,20464.110854148865,9.349791761488524,14.642662,1.0005953,18140,1.1933398000000002,,27.656285999999998,0.11,1.1921215,32.81496,0.19,907.5399,17.258644,17.258644
907,0.958,12.116838000000001,15.621960999999999,,,-83.72553,9.29786,0.9999966,10.403654,8.532755,8.539224,908,20505.813666820526,9.380647815514752,14.64374,1.0005975,18160,1.193086,,27.674364,0.11,1.1889323,32.82975,0.19,908.5425,17.258644,17.258644
908,0.958,12.115738,17.504795,,,-83.61397,9.2969885,0.9999966,10.402455999999999,8.532778,8.506738,909,20546.027614831924,9.341476535584668,14.646887,1.0006031,18180,1.1928324,,27.692428999999997,0.11,1.1920453000000002,32.844654,0.19,909.5482,17.258644,17.258644
909,0.958,12.114638000000001,18.592773,,,-83.50146,9.296163,0.9999966,10.401272,8.532812,8.543996,910,20583.55837392807,9.38555608524586,14.651224,1.0006046,18200,1.1925796999999998,,27.710487,0.11,1.1879077,32.85941,0.19,910.55023,17.258644,17.258644
910,0.958,12.113539999999999,16.354951999999997,,,-83.391655,9.295276,0.9999966,10.400057,8.532813,8.488311999999999,911,20624.933937311165,9.322662176837412,14.653095,1.0006108,18220,1.1923273,,27.728527000000003,0.11,1.1919385,32.874320000000004,0.19,911.5565,17.258644,17.258644
911,0.958,12.112442999999999,14.155575,,,-83.28451,9.294423,0.9999966,10.398874000000001,8.532844,8.517757000000001,912,20668.585469245907,9.354718530873274,14.652551999999998,1.000616,18240,1.1920761,,27.746561,0.11,1.1906377000000001,32.889183,0.19,912.5617,17.258644,17.258644
912,0.958,12.111347,18.893606,,,-83.17241,9.2935915,0.9999966,10.397705,8.532886,8.5352335,913,20706.32419347763,9.372683888463065,14.657195000000002,1.0006196,18260,1.191826,,27.76458,0.11,1.1892067,32.904,0.19,913.56573,17.258644,17.258644
913,0.958,12.110252000000001,9.882755,,,-83.0704,9.292692,0.9999966,10.396479,8.532867,8.472248,914,20747.432143211365,9.306536757781636,14.651974,1.0006258,18280,1.191576,,27.782589,0.11,1.1913271,32.918890000000005,0.19,914.572,17.258644,17.258644
914,0.958,12.109158500000001,21.768663,,,-82.955635,9.291865,0.9999966,10.395316000000001,8.532911,8.53678,915,20786.984846830368,9.374362010456,14.659751000000002,1.0006295,18300,1.1913258999999998,,27.800583000000003,0.11,1.1887712,32.9337,0.19,915.57605,17.258644,17.258644
915,0.958,12.108067,11.572564999999999,,,-82.85224000000001,9.291031,0.9999966,10.39414,8.53294,8.526809,916,20824.45704770088,9.36796589686881,14.656382,1.0006329999999999,18320,1.1910771999999998,,27.81857,0.11,1.1883745000000001,32.94849,0.19,916.5798300000001,17.258644,17.258644
916,0.958,12.106976,16.021894,,,-82.74423,9.290194999999999,0.9999966,10.392975999999999,8.532977,8.525578,917,20858.970776319504,9.360932620879575,14.657872,1.0006375,18340,1.1908295,,27.836538,0.11,1.1891,32.963318,0.19,917.58466,17.258644,17.258644
917,0.958,12.1058855,14.754501999999999,,,-82.6379,9.289431,0.9999966,10.3912735,8.532472,8.588439,918,20906.61948800087,9.435690160024787,14.657978,1.0005696,18360,1.190582,,27.854458,0.11,1.1221718,32.975796,0.19,918.5229,17.258644,17.258644
918,0.958,12.104796,18.638542,,,-82.52750999999999,9.288608,0.9999966,10.390114,8.532509,8.532010000000001,919,20948.03973031044,9.371909017299119,14.662309,1.0005733,18380,1.1903346000000001,,27.872405999999998,0.11,1.1878035,32.99058,0.19,919.5268599999999,17.258644,17.258644
919,0.958,12.103709,20.932331,,,-82.41487,9.28778,0.9999966,10.388959,8.532548,8.527353999999999,920,20985.57726168632,9.366064527517779,14.669123999999998,1.0005779000000001,18400,1.1900893,,27.890345,0.11,1.1882633999999999,33.005390000000006,0.19,920.5317,17.258644,17.258644
920,0.958,12.102623,16.659385999999998,,,-82.307106,9.286939,0.9999966,10.387794,8.532575999999999,8.513263,921,21019.195473909374,9.35079348032934,14.671287,1.0005833,18420,1.189843,,27.90827,0.11,1.1887192,33.020218,0.19,921.5372,17.258644,17.258644
921,0.958,12.101538,16.355370999999998,,,-82.199905,9.286103,0.9999966,10.386632,8.532604,8.516161,922,21057.338873624798,9.352048309777976,14.673113,1.0005884,18440,1.1895981000000002,,27.926188,0.11,1.1884085,33.03503,0.19,922.5425,17.258644,17.258644
922,0.958,12.100453,12.682594,,,-82.09694,9.285328,0.9999966,10.385358,8.532517,8.570255,923,21098.232988595966,9.41275266746933,14.670957000000001,1.0005716,18460,1.1893542,,27.944082,0.11,1.1680163000000001,33.04913,0.19,923.5276,17.258644,17.258644
923,0.958,12.099371000000001,14.621270999999998,,,-81.99209,9.284471,0.9999966,10.38418,8.532525,8.493678,924,21139.478382587436,9.32815404269878,14.670905,1.0005777,18480,1.1891103,,27.961979,0.11,1.1886126000000001,33.063959999999994,0.19,924.53375,17.258644,17.258644
924,0.958,12.0982895,15.670467000000002,,,-81.886314,9.28368,0.9999966,10.383008,8.5325365,8.553272,925,21180.283272981644,9.395921781553023,14.671985000000001,1.0005753000000002,18500,1.1888676999999999,,27.97986,0.11,1.1806749,33.078509999999994,0.19,925.5321,17.258644,17.258644
925,0.958,12.097209,18.186022,,,-81.77807,9.282834,0.9999966,10.381842,8.532552,8.500071,926,21222.254055976868,9.332940907430563,14.675781,1.0005811,18520,1.1886251,,27.997729999999997,0.11,1.1880935,33.09333,0.19,926.53815,17.258644,17.258644
926,0.958,12.096129,21.27775,,,-81.66671,9.281998,0.9999966,10.380686,8.532575,8.507705,927,21262.520511865616,9.342585494839264,14.682904999999998,1.0005866,18540,1.1883836,,28.015587,0.11,1.1876811999999999,33.108135,0.19,927.5438,17.258644,17.258644
927,0.958,12.095051,19.484655,,,-81.55754,9.281233,0.9999966,10.37945,8.532515,8.572777,928,21300.528485059735,9.415498860235397,14.688077999999999,1.0005728999999999,18560,1.1881423,,28.033428000000004,0.11,1.1694485000000001,33.1223,0.19,928.5316,17.258644,17.258644
928,0.958,12.093974000000001,21.80895,,,-81.4461,9.280436,0.9999966,10.378317,8.532557,8.539472,929,21338.82353234291,9.378672138823056,14.695744,1.0005761,18580,1.187902,,28.051270000000002,0.11,1.1848912,33.137012,0.19,929.5353,17.258644,17.258644
929,0.958,12.092898,12.408488,,,-81.34499,9.279596000000002,0.9999966,10.377158999999999,8.53257,8.500323,930,21377.97220134735,9.337639946257386,14.693285000000001,1.0005815999999998,18600,1.1876619,,28.069090000000003,0.11,1.1869032,33.151802,0.19,930.5409,17.258644,17.258644
930,0.958,12.091824,14.286715,,,-81.24209,9.278758,0.9999966,10.375999,8.532580000000001,8.499369,931,21420.572798490524,9.337593158081416,14.692847,1.0005871,18620,1.187423,,28.086899,0.11,1.1867063,33.166588,0.19,931.5466,17.258644,17.258644
931,0.958,12.09075,20.802216,,,-81.13241,9.277953,0.9999966,10.374871,8.532619,8.528501499999999,932,21459.00852966309,9.366213832177523,14.699404000000001,1.0005915,18640,1.187184,,28.104703999999998,0.11,1.1853592,33.181324,0.19,932.5513,17.258644,17.258644
932,0.958,12.089678,14.645944,,,-81.02956999999999,9.277111,0.9999966,10.37371,8.532623,8.492041,933,21500.051256418228,9.329419778472957,14.699347,1.0005972,18660,1.1869463,,28.122496,0.11,1.1864405,33.196102,0.19,933.55725,17.258644,17.258644
933,0.958,12.088607000000001,12.255179,,,-80.92952,9.276296,0.9999966,10.37257,8.532647,8.515705,934,21538.504924297333,9.354644443240336,14.696732,1.0006019,18680,1.1867086000000002,,28.140271999999996,0.11,1.1852405000000001,33.210842,0.19,934.56213,17.258644,17.258644
934,0.958,12.087537,19.002707,,,-80.82245999999999,9.27553,0.9999966,10.371417999999998,8.532657,8.559708,935,21577.989738225933,9.401261960896248,14.701336999999999,1.0005982,18700,1.1864709999999998,,28.158043,0.11,1.1772344,33.225296,0.19,935.5593,17.258644,17.258644
935,0.958,12.086468,15.429471,,,-80.71945,9.274725,0.9999966,10.370291,8.532688,8.522339,936,21617.399012088776,9.361571343547523,14.702115,1.0006025,18720,1.1862357,,28.175796999999996,0.11,1.1844654,33.240017,0.19,936.56396,17.258644,17.258644
936,0.958,12.0854,18.228773,,,-80.61366,9.2739315,0.9999966,10.369174000000001,8.532727000000001,8.532364,937,21660.17813205719,9.369740720358,14.705879999999999,1.0006063,18740,1.1859992,,28.193541999999997,0.11,1.1837189,33.254709999999996,0.19,937.5681,17.258644,17.258644
937,0.958,12.084333,12.125905,,,-80.51461,9.273081,0.9999966,10.368002,8.53271,8.475333000000001,938,21699.348096132282,9.312204067159351,14.703132,1.0006121,18760,1.185764,,28.211278999999998,0.11,1.1854892,33.269465999999994,0.19,938.5742,17.258644,17.258644
938,0.958,12.083267,14.009383999999999,,,-80.41377,9.272253,0.9999966,10.366858,8.532718,8.496042999999998,939,21736.280200719837,9.332478119054102,14.702391,1.0006176,18780,1.18553,,28.229,0.11,1.1849433,33.284209999999995,0.19,939.5799599999999,17.258644,17.258644
939,0.958,12.082203,16.890007,,,-80.31008,9.271445,0.9999966,10.365730000000001,8.532741,8.512799000000001,940,21777.619044542316,9.351913560020826,14.704719,1.0006225,18800,1.1852958999999998,,28.246714,0.11,1.1841593000000001,33.298922999999995,0.19,940.58514,17.258644,17.258644
940,0.958,12.08114,12.489399,,,-80.21129599999999,9.270698,0.9999966,10.364513,8.532672,8.567725,941,21814.303129196167,9.410682881965696,14.702364999999999,1.0006085999999998,18820,1.1850631,,28.264412,0.11,1.1662543,33.31301,0.19,941.5727,17.258644,17.258644
941,0.958,12.080078,18.2969,,,-80.10654,9.26988,0.9999966,10.363382000000001,8.532686,8.500757,942,21856.47660946846,9.33752558780696,14.7061825,1.0006138,18840,1.1848303,,28.282096999999997,0.11,1.1842066999999998,33.327736,0.19,942.57825,17.258644,17.258644
942,0.958,12.079017,14.335189999999999,,,-80.00621,9.269077000000001,0.9999966,10.362261,8.532708,8.513053999999999,943,21900.008176803593,9.349346917270164,14.705790499999999,1.0006188,18860,1.1845975,,28.299776,0.11,1.1834999,33.342438,0.19,943.5835,17.258644,17.258644
943,0.958,12.077957000000001,15.894442999999999,,,-79.90445,9.268278,0.9999966,10.361145,8.532734,8.514677,944,21940.341440439224,9.353219181536321,14.707047,1.0006235,18880,1.184366,,28.31744,0.11,1.1831445,33.35713,0.19,944.5885,17.258644,17.258644
944,0.958,12.076898,16.597464000000002,,,-79.802155,9.267534,0.9999966,10.359983999999999,8.532712,8.5657,945,21978.877326011654,9.407116510865539,14.709048999999998,1.0006154,18900,1.1841356,,28.335098,0.11,1.1708279,33.371387,0.19,945.58154,17.258644,17.258644
945,0.958,12.07584,14.429659,,,-79.70238499999999,9.266785,0.9999966,10.358851,8.532717,8.557805,946,22021.88633823395,9.398417024589296,14.708755499999999,1.0006115,18920,1.1839051999999999,,28.352746999999997,0.11,1.1745352,33.385777000000004,0.19,946.5785,17.258644,17.258644
946,0.958,12.074784,17.371643,,,-79.59969,9.266,0.9999966,10.357747999999999,8.532748,8.522774,947,22068.166642189022,9.360106834466345,14.711567,1.0006158,18940,1.1836749,,28.370377,0.11,1.1821373,33.400444,0.19,947.5832,17.258644,17.258644
947,0.958,12.073729,15.359832,,,-79.49935,9.265174,0.9999966,10.3566065,8.532739999999999,8.483133,948,22113.553089380264,9.315910324723252,14.712252,1.0006214,18960,1.1834458,,28.388002,0.11,1.1831512,33.415141999999996,0.19,948.5891,17.258644,17.258644
948,0.958,12.072674000000001,11.552014999999999,,,-79.40323000000001,9.264365,0.9999966,10.355486,8.53275,8.497914999999999,949,22153.567695856094,9.329266629912896,14.708920999999998,1.0006268,18980,1.1832178,,28.405610999999997,0.11,1.1826729999999999,33.429832,0.19,949.59485,17.258644,17.258644
949,0.958,12.071621,16.56446,,,-79.30204,9.263622,0.9999966,10.354365,8.532758,8.558277,950,22198.56757211685,9.399422527255584,14.710876999999998,1.0006232,19000,1.1829888000000002,,28.423214,0.11,1.1739472,33.444214,0.19,950.59204,17.258644,17.258644
