,Iteration,LQGmu1,ReturnMax,IWNorm2,TimeElapsed,IWMean,LQGmu01,TimestepsSoFar,IWMin,ReturnStepMax,Bound,DenMISELogLast,IWLastEpisode,LQGsigma,IWMax,ReturnAbsMax,ReturnMin,DenMISEMeanLog,ReturnMean,URet,MISE,target_sum_log_mean,IWNorm1,IWFirstEpisode,DenMISELogFirst,ReturnLastEpisode,SqrtESSClassic
629,630,-1.0,16.722084,25.120075,3961.424161195755,1.0000126,-1.0,12600,,0.99999106,16.61336,18.451254000000002,1.0024444,0.11,1.0101843000000001,16.722084,,15.88754,16.543776,18.116401697521454,16.546349,15.071013,630.00793,,12.156461,16.41849,25.079859
630,631,-1.0,16.722084,25.139973,3973.646817445755,1.0000125,-1.0,12620,,0.99999106,16.613443,13.459033999999999,1.001593,0.11,1.0101978,16.722084,,15.883693,16.543915,18.346804147734392,16.546485999999998,15.068463000000001,631.0079,,12.154875,16.632233,25.099783
631,632,-1.0,16.722084,25.159853,3986.438209295273,1.0000124,-1.0,12640,,0.99999106,16.613457,15.705135999999998,1.0015901,0.11,1.0102065,16.722084,,15.883409,16.543986999999998,18.296294473622943,16.546553,15.069472,632.0078,,12.153291000000001,16.590132,25.119694
632,633,-1.0,16.722084,25.179717999999998,3999.0630910396576,1.0000125,-1.0,12660,,0.99999106,16.613394,16.529695999999998,1.0015767,0.11,1.0102152,16.722084,,15.884429,16.543978,18.247357321782747,16.546541,15.071781,633.00793,,12.1517105,16.538597,25.139595
633,634,-1.0,16.722084,25.19957,4011.84002327919,1.0000124,-1.0,12680,,0.99999106,16.6134,15.496004999999998,1.0015719,0.11,1.0102248,16.722084,,15.883820000000002,16.544043,18.300119963750745,16.5466,15.0724535,634.0079,,12.150131,16.5846,25.159472
634,635,-1.0,16.722084,25.219402,4024.945328950882,1.0000124,-1.0,12700,,0.99999106,16.613402999999998,16.565706,1.0015805,0.11,1.0102315,16.722084,,15.8848915,16.544104,18.29302171345036,16.546657999999997,15.074806,635.0079,,12.148556,16.582458,25.179338
635,636,-1.0,16.722084,25.239222,4039.944017887116,1.0000125,-1.0,12720,,0.99999106,16.613317000000002,11.1335,1.0015757,0.11,1.0102440000000001,16.722084,,15.877423,16.544075,18.23110285607346,16.546623,15.068614000000002,636.00793,,12.146982000000001,16.52479,25.199189999999998
636,637,-1.0,16.722084,25.258748999999998,4051.766870260239,1.0000015,-1.0,12740,,0.99999106,16.613092,16.391975,0.9945693000000001,0.11,1.0102277,16.722084,,15.878229999999999,16.54409,18.262629042372094,16.546452,15.070682000000001,637.001,,12.145411,16.555286,25.219023
637,638,-1.0,16.722084,25.278534,4064.6094169616704,1.0000013,-1.0,12760,,0.99999106,16.613228,15.290947000000001,1.0015662,0.11,1.0102122,16.722084,,15.877308,16.544280999999998,18.37934647350325,16.546638,15.071029000000001,638.00085,,12.143842999999999,16.664986,25.23884
638,639,-1.0,16.722084,25.298306,4077.271451473236,1.0000013,-1.0,12780,,0.99999106,16.61318,15.141773,1.0015719,0.11,1.0101959,16.722084,,15.876159,16.544289000000003,18.262002787004345,16.546642000000002,15.071142000000002,639.00085,,12.142275999999999,16.54903,25.258642000000002
639,640,-1.0,16.722084,25.318127,4090.370651721954,1.0000040000000001,-1.0,12800,,0.99999106,16.613256,15.380448999999999,1.0032037,0.11,1.0101871,16.722084,,15.875383,16.544378,18.31592054572517,16.546772,15.0716305,640.00256,,12.140713,16.602196,25.278433
640,641,-1.0,16.722084,25.337868,4103.114024877548,1.0000039,-1.0,12820,,0.99999106,16.613266,11.300087,1.0015576,0.11,1.0101795,16.722084,,15.868245000000002,16.544441,18.296856797658926,16.546833,15.065748999999999,641.0025,,12.139151,16.5845,25.298203
641,642,-1.0,16.722084,25.357592,4115.572811841965,1.0000039,-1.0,12840,,0.99999106,16.613235,14.225616,1.0015652,0.11,1.0101726999999998,16.722084,,15.865687,16.544466,18.268690855886906,16.546854,15.064444,642.00256,,12.137592,16.560523999999997,25.317963
642,643,-1.0,16.722084,25.377302,4128.29585146904,1.0000039,-1.0,12860,,0.99999106,16.613220000000002,12.364426,1.0015557,0.11,1.0101631,16.722084,,15.860242000000001,16.544508,18.280467927390703,16.546889999999998,15.060246,643.0025,,12.136036,16.57114,25.337702
643,644,-1.0,16.722084,25.396984,4141.9391310215005,1.0000035,-1.0,12880,,0.99999106,16.613068,17.711251999999998,1.0012329,0.11,1.0101476999999999,16.722084,,15.863117,16.544418,18.189473179325045,16.546789999999998,15.064364999999999,644.0022,,12.134481,16.486992,25.357428
644,645,-1.0,16.722084,25.416664,4153.467006444931,1.0000035,-1.0,12900,,0.99999106,16.613101999999998,16.193136,1.00155,0.11,1.0101314000000001,16.722084,,15.863628,16.544506,18.318430859627377,16.546875,15.066118,645.0022,,12.13293,16.602120000000003,25.377138000000002
645,646,-1.0,16.722084,25.436327,4165.770226716995,1.0000035,-1.0,12920,,0.99999106,16.613062,17.665670000000002,1.0015557,0.11,1.0101159,16.722084,,15.866417000000002,16.544523,18.260436562411112,16.546885999999997,15.070145000000002,646.0022,,12.131381,16.554163,25.396835
646,647,-1.0,16.722084,25.455977999999998,4179.149347305298,1.0000033000000002,-1.0,12940,,0.99999106,16.612997,17.16681,1.0015460999999999,0.11,1.0101004999999998,16.722084,,15.868426000000001,16.544514000000003,18.25570506399189,16.546873,15.073387,647.0022,,12.129833999999999,16.538776000000002,25.416513000000002
647,648,-1.0,16.722084,25.475718,4193.637763738632,1.0000075000000002,-1.0,12960,,0.99999106,16.613094,9.164692,1.0042280000000001,0.11,1.0101004999999998,16.722084,,15.858082000000001,16.5446,18.31863247338452,16.547022,15.064276000000001,648.0049,,12.12829,16.599588,25.436177999999998
648,649,-1.0,16.722084,25.495304,4205.791073322296,1.0000064,-1.0,12980,,0.99999106,16.613262,15.372354500000002,1.0007231,0.11,1.0100966999999998,16.722084,,15.857334,16.54484,18.410309437936302,16.547241,15.064751000000001,649.00415,,12.126748,16.700668,25.455832
649,650,-1.0,16.722084,25.514925,4218.154961585999,1.0000069,-1.0,13000,,0.99999106,16.613367,11.165399,1.0019962,0.11,1.0100948,16.722084,,15.850114000000001,16.544985,18.358967607298435,16.547396,15.058755999999999,650.0045,,12.125208,16.639519,25.475462
650,651,-1.0,16.722084,25.534512,4233.007777452469,1.0000068000000002,-1.0,13020,,0.99999106,16.61332,16.621589999999998,1.0015233000000001,0.11,1.0100927,16.722084,,15.8513,16.544995999999998,18.25898113837666,16.5474,15.061159,651.0044,,12.123671,16.552078,25.495079
651,652,-1.0,16.722084,25.554089,4247.035975456238,1.0000072,-1.0,13040,,0.99999106,16.613204999999997,19.777634,1.0015959,0.11,1.0100870000000002,16.722084,,15.857322,16.544933,18.21175236065852,16.547337,15.068394,652.00464,,12.122136,16.5045,25.514689999999998
652,653,-1.0,16.722084,25.573648000000002,4258.815575361252,1.0000069999999999,-1.0,13060,,0.99999106,16.613098,20.2686,1.0015328000000001,0.11,1.0100841999999999,16.722084,,15.864076999999998,16.54488,18.216961303635376,16.547279999999997,15.076360999999999,653.0046,,12.120604,16.509365,25.534275
653,654,-1.0,16.722084,25.593191,4273.374217271805,1.0000069,-1.0,13080,,0.99999106,16.613070999999998,21.504555,1.0015328000000001,0.11,1.0100822,16.722084,,15.872701999999999,16.54491,18.27581915849302,16.547302,15.086191,654.0045,,12.119073,16.564532999999997,25.553848000000002
654,655,-1.0,16.722084,25.612722,4286.845675945282,1.0000069999999999,-1.0,13100,,0.99999106,16.613094,18.179370000000002,1.0015271000000001,0.11,1.0100783000000002,16.722084,,15.876223000000001,16.544985,18.307183792701625,16.547376999999997,15.090916,655.00464,,12.117545,16.594215,25.57341
655,656,-1.0,16.722084,25.632235,4300.7244794368735,1.0000069,-1.0,13120,,0.99999106,16.613049,14.889453,1.0015357,0.11,1.0100774,16.722084,,15.874721,16.544992,18.25510714214577,16.54738,15.090610999999999,656.0045,,12.116019999999999,16.5502,25.59295
656,657,-1.0,16.722084,25.651733,4313.9422550201425,1.0000069,-1.0,13140,,0.99999106,16.612915,7.6935896999999995,1.0015194,0.11,1.0100745,16.722084,,15.862267499999998,16.544912,18.196628193002766,16.547297,15.079356,657.0045,,12.114496,16.493238,25.612479999999998
657,658,-1.0,16.722084,25.671219,4329.3106293678275,1.0000069,-1.0,13160,,0.99999106,16.61279,7.847364,1.0015194,0.11,1.0100726,16.722084,,15.850087,16.544842000000003,18.2071992751682,16.547222,15.068367000000002,658.0045,,12.112976,16.498116,25.631994
658,659,-1.0,16.722084,25.690687,4343.4464004039755,1.0000069,-1.0,13180,,0.99999106,16.612768,19.756184,1.0015252000000001,0.11,1.0100677,16.722084,,15.856014000000002,16.544874,18.27144676720625,16.54725,15.075481,659.0046,,12.111457000000001,16.565372,25.651497
659,660,-1.0,16.722084,25.710144,4357.2843968868265,1.0000069,-1.0,13200,,0.99999106,16.612617,15.089460999999998,1.0015185,0.11,1.0100648,16.722084,,15.854854000000001,16.544777,18.186414339538565,16.54715,15.075505999999999,660.0046,,12.109941000000001,16.481596,25.670979
660,661,-1.0,16.722084,25.729584,4370.871918201447,1.0000068000000002,-1.0,13220,,0.99999106,16.612661,16.129288,1.0015099,0.11,1.0100639,16.722084,,15.855267999999999,16.544872,18.321978703421465,16.547242999999998,15.077103,661.0045,,12.108427,16.60741,25.690447
661,662,-1.0,16.722084,25.749010000000002,4383.4846806526175,1.0000068000000002,-1.0,13240,,0.99999106,16.61266,18.509870000000003,1.0015155999999998,0.11,1.0100629,16.722084,,15.859278,16.544926,18.29018472575089,16.54729,15.082289999999999,662.0045,,12.1069145,16.579520000000002,25.709902
662,663,-1.0,16.722084,25.768420000000003,4397.5581970214835,1.0000069,-1.0,13260,,0.99999106,16.612453,12.639042,1.0015061,0.11,1.010061,16.722084,,15.854422,16.544773,18.149821148545467,16.547134,15.078607,663.0046,,12.105406,16.443686,25.729345000000002
663,664,-1.0,16.722084,25.787813,4411.072155475617,1.0000068000000002,-1.0,13280,,0.99999106,16.612351999999998,16.186773000000002,1.0015155999999998,0.11,1.0100591,16.722084,,15.854921,16.544725,18.22145544129588,16.547082999999997,15.080278,664.0045,,12.103898,16.51416,25.748772
664,665,-1.0,16.722084,25.807198,4424.18435883522,1.0000069999999999,-1.0,13300,,0.99999106,16.612207,8.818641,1.0015061,0.11,1.0100552,16.722084,,15.844339999999999,16.544632,18.186324849142565,16.546985999999997,15.070865,665.00464,,12.102393,16.480988,25.768185
665,666,-1.0,16.722084,25.826567,4438.006816387177,1.0000069,-1.0,13320,,0.99999106,16.612196,17.310707,1.001508,0.11,1.0100523000000001,16.722084,,15.846545,16.544672,18.28026583136619,16.547024,15.074229999999998,666.0046,,12.100891,16.573338,25.787577
666,667,-1.0,16.722084,25.845919,4452.210596323012,1.0000068000000002,-1.0,13340,,0.99999106,16.61208,17.547817000000002,1.0014964,0.11,1.0100485000000001,16.722084,,15.849094000000001,16.544611,18.207140109455057,16.546957,15.077941000000001,667.0045,,12.09939,16.503510000000002,25.806957
667,668,-1.0,16.722084,25.865254999999998,4465.470237016678,1.0000068000000002,-1.0,13360,,0.99999106,16.611885,17.33871,1.0015022,0.11,1.0100485000000001,16.722084,,15.851323999999998,16.544468,18.159769254264017,16.54681,15.081326500000001,668.0046,,12.097893,16.44884,25.826328
668,669,-1.0,16.722084,25.884579000000002,4478.287770986557,1.0000068000000002,-1.0,13380,,0.99999106,16.611908,20.512222,1.0015061,0.11,1.0100455,16.722084,,15.858291,16.544542,18.30605163881281,16.546882999999998,15.089447,669.0046,,12.096396,16.593987,25.845682
669,670,-1.0,16.722084,25.903753,4491.7642855644235,1.0000014000000002,-1.0,13400,,0.99999106,16.61166,15.301144,0.99794126,0.11,1.0100301999999999,16.722084,,15.857460000000001,16.544437,18.17504877941488,16.546682,15.089758999999999,670.0010000000001,,12.094903,16.473274,25.865015
670,671,-1.0,16.722084,25.923046,4504.806055545807,1.0000014000000002,-1.0,13420,,0.99999106,16.611568,15.412359,1.0014888000000002,0.11,1.0100148000000002,16.722084,,15.856796,16.544397,18.22450847704872,16.54664,15.090242000000002,671.0010000000001,,12.093411,16.518698,25.884342
671,672,-1.0,16.722084,25.942327,4517.484914541245,1.0000015,-1.0,13440,,0.99999106,16.611501999999998,19.496449,1.0014812,0.11,1.0100003,16.722084,,15.862210000000001,16.544382000000002,18.239897688793047,16.546621,15.096801999999999,672.00104,,12.091922,16.534166,25.903651999999997
672,673,-1.0,16.722084,25.961592,4531.055103302002,1.0000014000000002,-1.0,13460,,0.99999106,16.611507,12.887269,1.0014812,0.11,1.0099849,16.722084,,15.85779,16.544437,18.28788443607464,16.546675,15.093520999999999,673.0010000000001,,12.090435000000001,16.581968,25.922947
673,674,-1.0,16.722084,25.980844,4544.607167243958,1.0000014000000002,-1.0,13480,,0.99999106,16.611525,17.82094,1.0014945,0.11,1.0099695,16.722084,,15.860702999999999,16.54451,18.303684615959316,16.546741,15.097569,674.0010000000001,,12.08895,16.592049,25.942228
674,675,-1.0,16.722084,26.000023000000002,4558.006814002991,0.99999917,-1.0,13500,,0.99999106,16.611464,21.86369,0.9999541999999999,0.11,1.009955,16.722084,,15.8695965,16.544537,18.2726301534138,16.546728,15.107593,674.99945,,12.087468,16.5627,25.961494000000002
675,676,-1.0,16.722084,26.019247,4571.530446290971,0.9999993,-1.0,13520,,0.99999106,16.611258,19.510877999999998,1.0014831,0.11,1.0099396999999999,16.722084,,15.874982999999999,16.544382000000002,18.1398211040427,16.546570000000003,15.114109,675.9995,,12.085987,16.43905,25.98075
676,677,-1.0,16.722084,26.038456,4584.18678689003,0.99999917,-1.0,13540,,0.99999106,16.611353,11.835968,1.0014869,0.11,1.0099251,16.722084,,15.869017000000001,16.544527,18.360917231094167,16.546713,15.10927,676.99945,,12.084508999999999,16.642769,25.999985000000002
677,678,-1.0,16.722084,26.057653,4597.464030742645,0.9999993,-1.0,13560,,0.99999106,16.611310999999997,18.968985,1.0014793,0.11,1.0099107,16.722084,,15.873589,16.544535,18.26274774627589,16.546719,15.114965,677.9995,,12.083034,16.550337,26.019209
678,679,-1.0,16.722084,26.076833999999998,4612.8728144168845,0.9999993,-1.0,13580,,0.99999106,16.611276999999998,14.360754,1.0014812,0.11,1.0098953000000002,16.722084,,15.871360000000001,16.54455,18.263227571736568,16.546732000000002,15.113856,678.9995,,12.081559,16.55613,26.038418
679,680,-1.0,16.722084,26.096,4629.003205537796,0.99999917,-1.0,13600,,0.99999106,16.611244,15.189304000000002,1.0014716000000001,0.11,1.0098809000000002,16.722084,,15.870356,16.54457,18.271211294194067,16.546747,15.113968,679.99945,,12.080088,16.557926000000002,26.057610999999998
680,681,-1.0,16.722084,26.115152,4642.636328935623,0.9999993,-1.0,13620,,0.99999106,16.611083999999998,13.688935999999998,1.0014716000000001,0.11,1.0098665,16.722084,,15.867153,16.54446,18.181262529835077,16.546635000000002,15.111877999999999,680.9995,,12.078617999999999,16.468496,26.076795999999998
681,682,-1.0,16.722084,26.134293,4654.89129114151,0.9999993,-1.0,13640,,0.99999106,16.610935,12.624635000000001,1.0014745,0.11,1.009851,16.722084,,15.862399,16.544361,18.18073894227672,16.546534,15.108232999999998,681.9995,,12.077150999999999,16.477777,26.095963
682,683,-1.0,16.722084,26.153418,4669.469903469087,0.9999991,-1.0,13660,,0.99999106,16.610876,16.925446,1.0014678,0.11,1.0098366,16.722084,,15.863957000000001,16.544353,18.24955536241721,16.546522,15.110895999999999,682.9994,,12.075685499999999,16.539448,26.11511
683,684,-1.0,16.722084,26.172531,4684.128980636598,0.9999993,-1.0,13680,,0.99999106,16.610832000000002,11.845017,1.0015805,0.11,1.0098221,16.722084,,15.858082000000001,16.54436,18.259776777281896,16.546523999999998,15.106124,683.9995,,12.074223,16.547352,26.13425
684,685,-1.0,16.722084,26.19163,4698.684479236603,0.99999946,-1.0,13700,,0.99999106,16.610775,19.030901,1.0014564000000001,0.11,1.0098076999999999,16.722084,,15.862714000000002,16.54435,18.24530244364444,16.546515,15.111855499999999,684.99963,,12.072761999999999,16.538063,26.15338
685,686,-1.0,16.722084,26.210712,4712.6284754276285,0.99999946,-1.0,13720,,0.99999106,16.610828,11.564017999999999,1.0014611,0.11,1.0097933000000001,16.722084,,15.856445,16.544455,18.32694382013115,16.546616,15.106685999999998,685.99963,,12.071302000000001,16.615913,26.172491
686,687,-1.0,16.722084,26.229782,4725.994538545609,0.9999994000000001,-1.0,13740,,0.99999106,16.610704000000002,11.265057,1.0014554,0.11,1.0097787,16.722084,,15.849763000000001,16.544378,18.19637064327592,16.546537,15.101095999999998,686.9996,,12.069846,16.492464000000002,26.191585999999997
687,688,-1.0,16.722084,26.248838,4739.352786540985,0.9999994000000001,-1.0,13760,,0.99999106,16.61068,14.528735999999999,1.001463,0.11,1.0097643,16.722084,,15.847843,16.544404999999998,18.267002791078,16.54656,15.100266,687.9996,,12.068392,16.562620000000003,26.210667
688,689,-1.0,16.722084,26.267879999999998,4752.775494575501,0.99999946,-1.0,13780,,0.99999106,16.610691,16.406137,1.0014526,0.11,1.0097499,16.722084,,15.848653,16.544464,18.293286662875413,16.546618,15.102163000000001,688.99963,,12.066939,16.58524,26.229740000000003
689,690,-1.0,16.722084,26.286907,4766.010472297669,0.99999946,-1.0,13800,,0.99999106,16.610889999999998,12.203139,1.0014497,0.11,1.0097355,16.722084,,15.843370000000002,16.544712,18.433457946720864,16.546862,15.097965,689.99963,,12.065489,16.71554,26.248795
690,691,-1.0,16.722084,26.305922,4778.275692462921,0.99999946,-1.0,13820,,0.99999106,16.610785999999997,14.210169,1.0014726,0.11,1.0097209999999999,16.722084,,15.841007000000001,16.54466,18.220292640411827,16.546806,15.096681,690.99963,,12.064041,16.509123000000002,26.267836
691,692,-1.0,16.722084,26.324923,4791.879079580307,0.99999946,-1.0,13840,,0.99999106,16.610737,11.078600999999999,1.0014411,0.11,1.0097075999999998,16.722084,,15.8341255,16.544659,18.247638158924296,16.546803,15.090876999999999,691.99963,,12.062594,16.543682,26.286863
692,693,-1.0,16.722084,26.343908000000003,4804.2561016082755,0.9999995999999999,-1.0,13860,,0.99999106,16.610632,12.639197,1.0014392,0.11,1.0096931,16.722084,,15.829514499999998,16.544601,18.210148493343702,16.546743,15.087341,692.9997,,12.061150999999999,16.505665,26.30588
693,694,-1.0,16.722084,26.36288,4817.339185237885,0.9999993,-1.0,13880,,0.99999106,16.610592,15.661728,1.001443,0.11,1.0096786,16.722084,,15.829273,16.544613000000002,18.25630628358964,16.54675,15.088172,693.9995,,12.059709,16.552069,26.324875
694,695,-1.0,16.722084,26.381840000000004,4830.376024246216,0.99999946,-1.0,13900,,0.99999106,16.610336,16.942238,1.0014392,0.11,1.0096651,16.722084,,15.8308735,16.54441,18.107911477169992,16.546541,15.090841000000001,694.99963,,12.058269000000001,16.402832,26.343864
695,696,-1.0,16.722084,26.400785,4844.311321496964,0.99999946,-1.0,13920,,0.99999106,16.610207,11.121463,1.0014383,0.11,1.0096507,16.722084,,15.824107999999999,16.544325,18.19135846529646,16.546457,15.085139999999999,695.99963,,12.05683,16.485157,26.362839
696,697,-1.0,16.722084,26.419739,4857.944970846176,1.0000001,-1.0,13940,,0.99999106,16.609999,20.822962,1.0019531,0.11,1.0096363000000002,16.722084,,15.831281,16.544153,18.12462642798068,16.546295,15.093373999999999,697.0001,,12.055394999999999,16.426273000000002,26.381794
697,698,-1.0,16.722084,26.438655999999998,4871.212862730026,1.0000001,-1.0,13960,,0.99999106,16.610007999999997,13.175785999999999,1.0014383,0.11,1.0096228,16.722084,,15.827476,16.544214,18.30080140072472,16.54635,15.090629999999999,698.0001,,12.053962,16.586079,26.400741999999997
