,Iteration,ReturnStepMax,SqrtESSClassic,URet,IWMean,LQGmu1,ReturnLastEpisode,IWFirstEpisode,ReturnAbsMax,IWLastEpisode,DenMISELogLast,TimestepsSoFar,IWMax,LQGsigma,TimeElapsed,LQGmu01,ReturnMin,IWNorm1,DenMISEMeanLog,MISE,DenMISELogFirst,ReturnMax,ReturnMean,Bound,target_sum_log_mean,IWNorm2,IWMin
631,632,0.9929538,24.484291,9.438448486320778,1.0018656,1.0,8.594748,,15.807039999999999,0.93765783,12.572135000000001,12640,1.0621762,0.11,10210.852950096129,1.0,,633.1791,15.4090185,8.543312,8.807042,15.807039999999999,8.651135,9.834511000000001,-12.791229,25.860623999999998,
632,633,0.9929538,24.504726,9.39986643107089,1.0018616,1.0,8.557929,,15.807039999999999,1.0555197,19.9709,12660,1.062073,0.11,10241.630524635317,1.0,,634.17834,15.416229999999999,8.543328,8.805461,15.807039999999999,8.650989,9.83345,-12.7393875,25.879837,
633,634,0.9929538,24.52515,9.343457941965266,1.0018674,1.0,8.508466,,15.807039999999999,1.0617408000000002,17.312717000000003,12680,1.0619676000000002,0.11,10276.22198176384,1.0,,635.18396,15.419224,8.543347,8.803883,15.807039999999999,8.6507635,9.832395,-12.691892,25.89929,
634,635,0.9929538,24.545551,9.38503255772175,1.0018698,1.0,8.544382,,15.807039999999999,1.0593941999999998,20.724648000000002,12700,1.0618644,0.11,10303.8481695652,1.0,,636.1873,15.427581,8.543396000000001,8.802306,15.807039999999999,8.650597,9.831372,-12.639175999999999,25.91864,
635,636,0.9929538,24.565939999999998,9.328531831285911,1.001876,1.0,8.495091,,15.807039999999999,1.0616477,11.937119000000001,12720,1.061761,0.11,10341.380672216415,1.0,,637.1931,15.422096,8.543394000000001,8.800733000000001,15.807039999999999,8.650352499999999,9.830300999999999,-12.600439999999999,25.93807,
636,637,0.9929538,24.586313,9.351676783253847,1.0018811,1.0,8.5170555,,15.807039999999999,1.0610104999999999,5.6541963,12740,1.0616598,0.11,10369.614586353302,1.0,,638.19824,15.406764,8.543421,8.799161999999999,15.807039999999999,8.650143,9.829262,-12.57169,25.95746,
637,638,0.9929538,24.606667,9.401133984917433,1.0018685999999999,1.0,8.560724,,15.807039999999999,1.0496594,9.271972,12760,1.0615566,0.11,10405.48142027855,1.0,,639.19214,15.397151999999998,8.54337,8.797592999999999,15.807039999999999,8.6500025,9.828147,-12.537375,25.976381,
638,639,0.9929538,24.626997,9.339418366032428,1.0018742,1.0,8.504391,,15.807039999999999,1.0612731000000002,18.421665,12780,1.0614531999999999,0.11,10430.78133749962,1.0,,640.19763,15.401888,8.543382000000001,8.796027,15.807039999999999,8.649775,9.827098,-12.488833,25.995766,
639,640,0.9929538,24.647316,9.392003450241855,1.0018737,1.0,8.549635,,15.807039999999999,1.0571295,18.474087,12800,1.061352,0.11,10457.867794513702,1.0,,641.1992,15.406691,8.543414,8.794463,15.807039999999999,8.649617999999998,9.826073,-12.440367,26.01497,
640,641,0.9929538,24.667355,9.439479987895618,1.0016822,1.0,8.594011,,15.807039999999999,0.9344815999999999,13.302638,12820,1.0612508,0.11,10490.900091648102,1.0,,642.07825,15.403412,8.541877000000001,8.792902,15.807039999999999,8.649531,9.823493,-12.400313,26.029472,
641,642,0.9929538,24.687645,9.388070390821687,1.0016832,1.0,8.546215,,15.807039999999999,1.0576035,16.811138,12840,1.0611496,0.11,10517.174733877182,1.0,,643.0806,15.405606,8.541917999999999,8.791343,15.807039999999999,8.64937,9.82248,-12.354725,26.048683,
642,643,0.9929538,24.707912,9.343467448736973,1.0016896,1.0,8.505011999999999,,15.807039999999999,1.0608461,19.223288,12860,1.0610483999999998,0.11,10550.137897491457,1.0,,644.08636,15.411548000000002,8.541935,8.789786,15.807039999999999,8.649146,9.821447000000001,-12.305522999999999,26.06802,
643,644,0.9929538,24.728165,9.355124616751544,1.0016954,1.0,8.518554,,15.807039999999999,1.0605791,21.96111,12880,1.0609473,0.11,10579.690907716751,1.0,,645.0918,15.4217205,8.541971,8.788233,15.807039999999999,8.648943,9.820436,-12.252222,26.087329999999998,
644,645,0.9929538,24.748402,9.328721111750156,1.0017018,1.0,8.493654,,15.807039999999999,1.0607438999999999,14.763471,12900,1.0608481,0.11,10610.370706319809,1.0,,646.09766,15.4207,8.54197,8.786681,15.807039999999999,8.648703,9.819389,-12.210245,26.106642,
645,646,0.9929538,24.768618,9.349059838225104,1.0017076999999999,1.0,8.511614,,15.807039999999999,1.0604697,19.740053,12920,1.0607468999999998,0.11,10648.309019804,1.0,,647.10315,15.427389999999999,8.541995,8.785131,15.807039999999999,8.648489999999999,9.818372,-12.160696000000002,26.125929,
646,647,0.9929538,24.788823999999998,9.361722985374888,1.0017128,1.0,8.528814,,15.807039999999999,1.0597246999999999,10.666051,12940,1.0606478000000001,0.11,10680.898401021956,1.0,,648.10815,15.420032999999998,8.542039,8.783585,15.807039999999999,8.648306,9.817375,-12.125325,26.145176,
647,648,0.9929538,24.809010999999998,9.389728851279273,1.0017128,1.0,8.54712,,15.807039999999999,1.0565127,16.111366,12960,1.0605487,0.11,10715.072098731996,1.0,,649.1099,15.421103500000001,8.542073,8.782041,15.807039999999999,8.648149,9.816372,-12.081665,26.164279999999998,
648,649,0.9929538,24.829179999999997,9.398266687663307,1.0017083,1.0,8.558621,,15.807039999999999,1.053418,15.819691,12980,1.0604496,0.11,10760.964325666428,1.0,,650.10864,15.421721,8.542086999999999,8.7804985,15.807039999999999,8.648011,9.81535,-12.038594,26.18325,
649,650,0.9929538,24.849339,9.403918179935413,1.0016987,1.0,8.559672,,15.807039999999999,1.0499758,15.300541,13000,1.0603524,0.11,10795.32918524742,1.0,,651.1042,15.421534,8.542057000000002,8.778959,15.807039999999999,8.647876,9.814287,-11.996459,26.202074,
650,651,0.9929538,24.869473,9.40469147438182,1.0016894,1.0,8.562541,,15.807039999999999,1.050176,16.894482,13020,1.0602534,0.11,10831.74976682663,1.0,,652.09985,15.423801000000001,8.542036,8.777422,15.807039999999999,8.647744,9.813236,-11.952003999999999,26.220896000000003,
651,652,0.9929538,24.889592999999998,9.358495878081037,1.0016948,1.0,8.518453,,15.807039999999999,1.059459,12.659628,13040,1.0601563,0.11,10857.60140132904,1.0,,653.105,15.419564000000001,8.542067,8.775886999999999,15.807039999999999,8.647547,9.812239,-11.914168,26.240082,
652,653,0.9929538,24.909704,9.388040965077273,1.0016958,1.0,8.546494500000001,,15.807039999999999,1.0564844999999998,16.20262,13060,1.0600573,0.11,10893.960382699966,1.0,,654.1073,15.420765,8.542104,8.774353999999999,15.807039999999999,8.64739,9.811250999999999,-11.871025999999999,26.259135999999998,
653,654,0.9929538,24.929787,9.341856274229901,1.0017015,1.0,8.503715,,15.807039999999999,1.0597601,17.010382,13080,1.0599602,0.11,10937.451813220978,1.0,,655.1128,15.423198000000001,8.542117,8.772824,15.807039999999999,8.647171,9.810242,-11.8267765,26.278315000000003,
654,655,0.9929538,24.949863,9.372257543604348,1.0017055000000001,1.0,8.532802,,15.807039999999999,1.0584368999999998,14.955638,13100,1.0598632,0.11,10972.557648658752,1.0,,656.1171,15.422489,8.542158,8.7712965,15.807039999999999,8.6469965,9.809262,-11.7858,26.297424,
655,656,0.9929538,24.969917000000002,9.401800033604982,1.0016994000000001,1.0,8.55919,,15.807039999999999,1.0517597,17.557861,13120,1.0597662,0.11,11007.354301691057,1.0,,657.11487,15.425745999999998,8.54216,8.769771,15.807039999999999,8.646861999999999,9.808247,-11.740993,26.316260999999997,
656,657,0.9929538,24.989957999999998,9.344295091127783,1.0017053,1.0,8.507118,,15.807039999999999,1.0594013999999998,14.717892,13140,1.0596712,0.11,11035.473901987076,1.0,,658.12036,15.424672,8.542174000000001,8.768248,15.807039999999999,8.64665,9.807245,-11.700632,26.335394,
657,658,0.9929538,25.009983,9.366422065756494,1.0017097,1.0,8.529497000000001,,15.807039999999999,1.0584732,12.583574,13160,1.0595741,0.11,11076.167620420456,1.0,,659.125,15.420352,8.542216,8.7667265,15.807039999999999,8.646473,9.806274,-11.663639,26.354477000000003,
658,659,0.9929538,25.029993,9.320736030377883,1.0017158000000002,1.0,8.484611,,15.807039999999999,1.0594225,16.478806,13180,1.0594791000000001,0.11,11113.670362949373,1.0,,660.1307400000001,15.421967,8.542199,8.765207,15.807039999999999,8.646227,9.805247,-11.620847,26.373589000000003,
659,660,0.9929538,25.049976,9.388835924399864,1.0017158000000002,1.0,8.54933,,15.807039999999999,1.0556033,15.874379999999999,13200,1.0593822,0.11,11153.990456819534,1.0,,661.13245,15.42265,8.542236,8.763692,15.807039999999999,8.64608,9.804276,-11.579104,26.392538000000002,
660,661,0.9929538,25.069960000000002,9.396964744493124,1.0017126,1.0,8.552762,,15.807039999999999,1.0530162,16.03067,13220,1.0592872,0.11,11188.687593698502,1.0,,662.132,15.423573999999999,8.542247,8.762177000000001,15.807039999999999,8.645939,9.803281,-11.537257,26.411371000000003,
661,662,0.9929538,25.089920000000003,9.3296477632908,1.0017185,1.0,8.493385,,15.807039999999999,1.0591153999999998,20.180386,13240,1.0591921999999998,0.11,11218.335836648941,1.0,,663.13763,15.430760999999999,8.542242,8.760666,15.807039999999999,8.645708,9.802273,-11.48926,26.43044,
662,663,0.9929538,25.10983,9.427272184554404,1.0016514,1.0,8.582391000000001,,15.807039999999999,1.0107152,15.244631,13260,1.0590993,0.11,11256.281831026077,1.0,,664.0949,15.430482999999999,8.541757,8.759155999999999,15.807039999999999,8.645613,9.800789,-11.448919,26.447605,
663,664,0.9929538,25.129759,9.355623137182926,1.001657,1.0,8.515863000000001,,15.807039999999999,1.0585722,18.851592999999998,13280,1.0590043,0.11,11295.708913326265,1.0,,665.1002,15.435639000000002,8.541785,8.757649,15.807039999999999,8.645417,9.799819,-11.403201,26.466639,
664,665,0.9929538,25.149672,9.378729101677054,1.0016603000000002,1.0,8.537343,,15.807039999999999,1.0571457,18.561964,13300,1.0589094,0.11,11334.450441837309,1.0,,666.1041,15.440342000000001,8.541831,8.756145,15.807039999999999,8.645255,9.798867999999999,-11.358057,26.4856,
665,666,0.9929538,25.169565,9.272278857056515,1.0016663000000001,1.0,8.443252000000001,,15.807039999999999,1.0588206,5.9526224,13320,1.0588206,0.11,11364.964410305025,1.0,,667.10974,15.4261,8.541747,8.754642,15.807039999999999,8.644952,9.797791,-11.331978999999999,26.504620000000003,
666,667,0.9929538,25.18945,9.369138094965416,1.0016706,1.0,8.529823,,15.807039999999999,1.057544,14.489085999999999,13340,1.0587271,0.11,11398.793446540833,1.0,,668.1143,15.424695999999999,8.541789,8.753141000000001,15.807039999999999,8.644778,9.796842,-11.293183,26.523578999999998,
667,668,0.9929538,25.209312,9.3663038057114,1.0016751,1.0,8.527044,,15.807039999999999,1.0576851,15.604373,13360,1.0586343,0.11,11435.4390335083,1.0,,669.1189999999999,15.424969,8.541825,8.751643,15.807039999999999,8.644603,9.795889,-11.252833,26.542534000000003,
668,669,0.9929538,25.229164,9.372002105912491,1.0016794,1.0,8.536755,,15.807039999999999,1.0573190000000001,17.384144,13380,1.0585414,0.11,11469.980725049973,1.0,,670.12354,15.427898999999998,8.541877000000001,8.750147,15.807039999999999,8.644441,9.794953,-11.209944,26.561464,
669,670,0.9929538,25.248998999999998,9.36458987185963,1.0016841,1.0,8.527042,,15.807039999999999,1.0575903999999998,15.143903,13400,1.058449,0.11,11516.673571825027,1.0,,671.1283,15.427478,8.541915,8.748653,15.807039999999999,8.644266,9.794007,-11.1705265,26.580393,
670,671,0.9929538,25.268814000000003,9.359798134216602,1.001689,1.0,8.521879,,15.807039999999999,1.0577992,18.390127,13420,1.0583566,0.11,11564.590814590454,1.0,,672.1333,15.431895,8.54195,8.747162,15.807039999999999,8.644083,9.79306,-11.126389,26.599321000000003,
671,672,0.9929538,25.288614000000003,9.383109127135407,1.00169,1.0,8.540558,,15.807039999999999,1.055094,11.571484,13440,1.0582649,0.11,11599.396835327148,1.0,,673.1357,15.426151999999998,8.541981,8.745673,15.807039999999999,8.6439295,9.792111,-11.092532,26.618132,
672,673,0.9929538,25.308401,9.40330422002696,1.0016853000000001,1.0,8.561176,,15.807039999999999,1.0510858,21.498898,13460,1.0581735,0.11,11639.53729081154,1.0,,674.13416,15.435182000000001,8.541992,8.744186000000001,15.807039999999999,8.643806,9.791145,-11.044031,26.636774,
673,674,0.9929538,25.328175,9.323776596109903,1.0016909999999999,1.0,8.488650999999999,,15.807039999999999,1.058009,17.378994,13480,1.0580822,0.11,11684.759863376616,1.0,,675.1397,15.438066000000001,8.541981,8.742702,15.807039999999999,8.643577,9.790159,-11.001777,26.65568,
674,675,0.9929538,25.347935,9.314627714084573,1.0016968000000002,1.0,8.479855,,15.807039999999999,1.0579383,14.813184,13500,1.0579909,0.11,11722.855837345125,1.0,,676.1453,15.437142000000001,8.541955,8.741219000000001,15.807039999999999,8.643334,9.789161,-10.9634495,26.674571999999998,
675,676,0.9929538,25.367659,9.422538757985887,1.0016475,1.0,8.579692,,15.807039999999999,1.0207137,13.707764000000001,13520,1.0579005,0.11,11759.489809036255,1.0,,677.1137,15.434586999999999,8.541614,8.739738000000001,15.807039999999999,8.643239999999999,9.787849000000001,-10.926923,26.692007,
676,677,0.9929538,25.387379,9.404812195149423,1.0016386999999998,1.0,8.562959,,15.807039999999999,1.047947,16.605888,13540,1.0578097,0.11,11802.433961868286,1.0,,678.1094,15.436317,8.5415945,8.73826,15.807039999999999,8.643121,9.786862,-10.886185000000001,26.710490999999998,
677,678,0.9929538,25.40709,9.35175214892925,1.001644,1.0,8.514591000000001,,15.807039999999999,1.0573816,18.774624,13560,1.0577195,0.11,11839.403546571732,1.0,,679.1146,15.441245,8.54162,8.736784,15.807039999999999,8.642932,9.785922,-10.842355,26.729336,
678,679,0.9929538,25.426786,9.401043300790429,1.0016408,1.0,8.558209,,15.807039999999999,1.0514607,21.158817000000003,13580,1.0576297,0.11,11881.92635345459,1.0,,680.11414,15.449667999999999,8.54164,8.735311,15.807039999999999,8.642807000000001,9.784978,-10.795152,26.747938,
679,680,0.9929538,25.446466,9.353510207630293,1.0016459,1.0,8.514559,,15.807039999999999,1.0570883,14.498288,13600,1.0575398999999999,0.11,11925.553180933,1.0,,681.1192599999999,15.448270999999998,8.541663,8.733838,15.807039999999999,8.642617999999999,9.7840395,-10.757874000000001,26.766752,
680,681,0.9929538,25.46613,9.327831398757267,1.0016514,1.0,8.494112,,15.807039999999999,1.0573674,17.082838,13620,1.0574507,0.11,11968.78115916252,1.0,,682.12463,15.450676000000001,8.54166,8.732369,15.807039999999999,8.642401,9.783077,-10.716909,26.785564,
681,682,0.9929538,25.485779,9.361223609477255,1.0016562,1.0,8.521236,,15.807039999999999,1.0566931,15.782658999999999,13640,1.0573620000000001,0.11,12011.423407316208,1.0,,683.1295,15.45116,8.54169,8.730902,15.807039999999999,8.642222,9.782149,-10.677973,26.804342,
682,683,0.9929538,25.505415,9.337247134106091,1.0016618,1.0,8.502744999999999,,15.807039999999999,1.0571064,14.122449,13660,1.0572727,0.11,12053.40905237198,1.0,,684.135,15.449219,8.541699000000001,8.729436999999999,15.807039999999999,8.642017999999998,9.781203999999999,-10.641581,26.823128000000004,
683,684,0.9929538,25.525032,9.373324939012788,1.0016651,1.0,8.533344999999999,,15.807039999999999,1.0556879,14.344285999999999,13680,1.0571845,0.11,12098.913603782654,1.0,,685.1389999999999,15.447607000000001,8.5417385,8.727973,15.807039999999999,8.641860000000001,9.780291,-10.604972,26.841846000000004,
684,685,0.9929538,25.544629999999998,9.360988709735599,1.0016698,1.0,8.523269,,15.807039999999999,1.0565168,18.737593,13700,1.0570958000000001,0.11,12134.666448831558,1.0,,686.1438,15.452413,8.541771,8.726513,15.807039999999999,8.6416855,9.779373,-10.562056,26.860588,
685,686,0.9929538,25.564222,9.342869836722953,1.0016751,1.0,8.504667,,15.807039999999999,1.056805,17.75846,13720,1.057008,0.11,12178.185921907425,1.0,,687.1492,15.455775,8.541782000000001,8.725054,15.807039999999999,8.641486,9.778436,-10.520692,26.87933,
686,687,0.9929538,25.583796,9.357701871555513,1.0016799,1.0,8.521783000000001,,15.807039999999999,1.0563938999999998,16.664773999999998,13740,1.0569203999999999,0.11,12221.972040891647,1.0,,688.15405,15.4575405,8.541813000000001,8.723597,15.807039999999999,8.641313,9.777519999999999,-10.48104,26.898045,
687,688,0.9929538,25.603354,9.344560023523432,1.001685,1.0,8.507971000000001,,15.807039999999999,1.0565722,14.248454,13760,1.0568327,0.11,12266.602713823318,1.0,,689.1593,15.455782000000001,8.541828,8.722142,15.807039999999999,8.641119,9.776591,-10.445017,26.916759999999996,
688,689,0.9929538,25.622896,9.382108366191678,1.001687,1.0,8.540961,,15.807039999999999,1.0544915000000001,16.830048,13780,1.0567455,0.11,12301.153548002243,1.0,,690.1624,15.45778,8.541869,8.72069,15.807039999999999,8.640974,9.775691,-10.405353,26.935378999999998,
689,690,0.9929538,25.642424,9.319444379548873,1.0016924999999999,1.0,8.485854,,15.807039999999999,1.0566064,15.716822,13800,1.0566583,0.11,12326.668074131014,1.0,,691.16785,15.458158,8.54185,8.719239,15.807039999999999,8.640748,9.774732,-10.367415,26.954077,
690,691,0.9929538,25.661938,9.36447793550155,1.0016969999999998,1.0,8.52388,,15.807039999999999,1.0559264,20.493423,13820,1.0565717,0.11,12357.273969173433,1.0,,692.1726,15.465447,8.541883,8.717792,15.807039999999999,8.64058,9.773828,-10.322676,26.972733,
691,692,0.9929538,25.681437,9.360310516881,1.0017014000000002,1.0,8.522186999999999,,15.807039999999999,1.0558691,15.834375,13840,1.0564855,0.11,12395.710664033892,1.0,,693.17737,15.465983999999999,8.541914,8.716346000000001,15.807039999999999,8.640408500000001,9.7729225,-10.284798,26.991379,
692,693,0.9929538,25.700917999999998,9.32871566017904,1.0017065,1.0,8.493385,,15.807039999999999,1.0563062,15.394494,13860,1.0563993,0.11,12426.268061637878,1.0,,694.1826,15.465882,8.541905999999999,8.714901,15.807039999999999,8.640196000000001,9.771982000000001,-10.2476635,27.010033,
693,694,0.9929538,25.720387,9.36553148296567,1.0017107,1.0,8.527343,,15.807039999999999,1.0554694,16.26993,13880,1.0563133,0.11,12464.114658355713,1.0,,695.1872,15.467042999999999,8.541942,8.713459,15.807039999999999,8.640034,9.771087,-10.209375,27.028645,
694,695,0.9929538,25.739845000000003,9.375012695805417,1.0017141,1.0,8.537183,,15.807039999999999,1.0548998,18.652727,13900,1.0562276000000002,0.11,12497.623890638351,1.0,,696.1913,15.47163,8.541986,8.712019999999999,15.807039999999999,8.639886,9.770203,-10.167769999999999,27.047220000000003,
695,696,0.9929538,25.759281,9.365927674190704,1.0017179,1.0,8.523817,,15.807039999999999,1.0553043,16.830053,13920,1.0561426,0.11,12534.674510717392,1.0,,697.1957,15.473583999999999,8.542013,8.710582,15.807039999999999,8.639719,9.769302,-10.128903,27.065804999999997,
696,697,0.9929538,25.77871,9.365833633886329,1.0017221,1.0,8.525326,,15.807039999999999,1.055268,17.644402,13940,1.0560575,0.11,12570.341896772383,1.0,,698.2003,15.476698999999998,8.542046000000001,8.709146,15.807039999999999,8.639555,9.768410000000001,-10.088980000000001,27.084377000000003,
697,698,0.9929538,25.798117,9.3680202081097,1.0017259,1.0,8.529525,,15.807039999999999,1.0551151,18.927985999999997,13960,1.0559723,0.11,12602.562084197998,1.0,,699.2047,15.481647,8.542083,8.707711999999999,15.807039999999999,8.639397,9.767525,-10.047331,27.102936,
