,IWMean,ReturnMax,LQGmu01,TimestepsSoFar,LQGsigma,SqrtESSClassic,LQGmu1,ReturnLastEpisode,Bound,target_sum_log_mean,DenMISELogLast,IWLastEpisode,DenMISELogFirst,ReturnMean,Iteration,ReturnAbsMax,IWNorm2,IWFirstEpisode,URet,MISE,TimeElapsed,IWNorm1,ReturnStepMax,IWMin,IWMax,ReturnMin,DenMISEMeanLog
580,0.9982759,15.644507999999998,1.0,11620,0.11,24.062407999999998,1.0,8.532719,10.463569,13.408157000000001,21.505876999999998,1.0017238000000002,10.737266,8.540269,581,15.644507999999998,24.103916,,9.37113598424014,8.513077000000001,3126.1378350257874,579.9983,0.99262077,,1.0017334,,15.448126
581,0.99827886,15.644507999999998,1.0,11640,0.11,24.083181,1.0,8.523449000000001,10.461903,13.406096,12.20712,1.0017266,10.735546000000001,8.540239,582,15.644507999999998,24.12465,,9.360305787882163,8.513094,3138.324121236801,580.9983,0.99262077,,1.0017296,,15.4425535
582,0.9982818000000001,15.644507999999998,1.0,11660,0.11,24.103931,1.0,8.5555105,10.460298,13.410685999999998,16.080132,1.0017161,10.7338295,8.540266,583,15.644507999999998,24.145369,,9.395003285435056,8.513166,3151.6072442531586,581.9983,0.99262077,,1.0017277,,15.443645000000002
583,0.99828476,15.644507999999998,1.0,11680,0.11,24.124668,1.0,8.554409,10.458694,13.410285,13.175103,1.0017171,10.732116,8.540289999999999,584,15.644507999999998,24.166065,,9.391370818229923,8.513237,3164.0294995307922,582.9983,0.99262077,,1.0017238000000002,,15.439754999999998
584,0.9982878000000001,15.644507999999998,1.0,11700,0.11,24.145388,1.0,8.553133,10.457092999999999,13.413770000000001,15.446969000000001,1.0017152,10.730405000000001,8.540313000000001,585,15.644507999999998,24.186747,,9.392591105710393,8.513305,3175.425401210785,583.99835,0.99262077,,1.0017209,,15.439767000000002
585,0.9982907,15.644507999999998,1.0,11720,0.11,24.166088000000002,1.0,8.539778,10.455475,13.420735,17.493879999999997,1.001718,10.728697,8.540312,586,15.644507999999998,24.207407,,9.37926675174258,8.513351,3187.068292617798,584.99835,0.99262077,,1.001718,,15.443270000000002
586,0.9982935,15.644507999999998,1.0,11740,0.11,24.186768,1.0,8.607438,10.453975999999999,13.428409,17.923534,1.0017122999999999,10.726992,8.540426,587,15.644507999999998,24.228054,,9.454909348714065,8.513513,3199.184284210205,585.9983,0.99262077,,1.0017152,,15.447492
587,0.9982965,15.644507999999998,1.0,11760,0.11,24.207434,1.0,8.5334835,10.452353,13.435081,17.349453,1.0017047,10.725289,8.540415,588,15.644507999999998,24.248682000000002,,9.373134269799666,8.513546,3210.681610584259,586.99835,0.99262077,,1.0017122999999999,,15.450724
588,0.9982993,15.644507999999998,1.0,11780,0.11,24.22808,1.0,8.497715,10.450673,13.436392000000001,14.205753,1.0016952,10.72359,8.540339999999999,589,15.644507999999998,24.269289,,9.329661504032169,8.513519,3221.9233236312866,587.9983,0.99262077,,1.0017095,,15.448607999999998
589,0.9983023999999999,15.644507999999998,1.0,11800,0.11,24.248714,1.0,8.510434,10.4490185,13.44873,20.71434,1.0016913,10.721894,8.540291,590,15.644507999999998,24.289883,,9.346542766471936,8.513513,3234.9610965251923,588.9984,0.99262077,,1.0017066,,15.457529000000001
590,0.99830514,15.644507999999998,1.0,11820,0.11,24.26932,1.0,8.553877,10.447445,13.453973000000001,16.545157999999997,1.001699,10.720201,8.540314,591,15.644507999999998,24.310461,,9.395306188528828,8.513582000000001,3245.910713195801,589.99835,0.99262077,,1.0017037,,15.459365
591,0.99830794,15.644507999999998,1.0,11840,0.11,24.28991,1.0,8.49666,10.445775999999999,13.464375500000001,19.610647,1.0016952,10.71851,8.540239999999999,592,15.644507999999998,24.331020000000002,,9.332598086342262,8.513553,3258.278136968613,590.9983,0.99262077,,1.0017009,,15.466376
592,0.9983110000000001,15.644507999999998,1.0,11860,0.11,24.310492,1.0,8.515383,10.444142999999999,13.469043,16.230435999999997,1.0016931999999998,10.716822,8.540198,593,15.644507999999998,24.35156,,9.354818555939657,8.5135565,3269.814393043518,591.9984,0.99262077,,1.001698,,15.467663
593,0.99831384,15.644507999999998,1.0,11880,0.11,24.33105,1.0,8.539239,10.442555,13.480017000000002,19.985594,1.0016818,10.7151375,8.540196,594,15.644507999999998,24.372084,,9.378802458515539,8.513599000000001,3280.2237663269043,592.9984,0.99262077,,1.0016952,,15.475265499999999
594,0.99831665,15.644507999999998,1.0,11900,0.11,24.351591,1.0,8.586969999999999,10.441052,13.485423999999998,16.6958,1.0016875,10.713455,8.540275999999999,595,15.644507999999998,24.392591,,9.432126280211406,8.513722999999999,3292.545382499695,593.9984,0.99262077,,1.0016923,,15.477314000000002
595,0.9983195,15.644507999999998,1.0,11920,0.11,24.372114,1.0,8.567283,10.43952,13.490148000000001,16.2991,1.0016799,10.711775999999999,8.540321,596,15.644507999999998,24.413082,,9.408950318783415,8.513814,3303.4601335525513,594.9984,0.99262077,,1.0016894,,15.478689000000001
596,0.9983223,15.644507999999998,1.0,11940,0.11,24.39262,1.0,8.4913435,10.437861999999999,13.494048000000001,15.816997,1.0016723,10.710099000000001,8.540238,597,15.644507999999998,24.433554,,9.324306915846284,8.513776,3315.541512727737,595.9984,0.99262077,,1.0016875,,15.479254999999998
597,0.9983251,15.644507999999998,1.0,11960,0.11,24.413114999999998,1.0,8.544008999999999,10.436297999999999,13.501163,17.747004999999998,1.0016723,10.7084255,8.540245,598,15.644507999999998,24.454004,,9.38394873653791,8.513826,3327.437219142914,596.9984,0.99262077,,1.0016836999999998,,15.483042999999999
598,0.9983279,15.644507999999998,1.0,11980,0.11,24.433586,1.0,8.540389999999999,10.434732,13.504592,15.553379999999999,1.0016770000000002,10.706755000000001,8.540244,599,15.644507999999998,24.474443,,9.382706997769409,8.513871,3340.7995240688324,597.9984,0.99262077,,1.0016818,,15.483157
599,0.9983306999999999,15.644507999999998,1.0,12000,0.11,24.454042,1.0,8.520717999999999,10.433136,13.508985999999998,16.139662,1.0016761,10.705086999999999,8.540213,600,15.644507999999998,24.494864,,9.358091951169753,8.513882,3353.536378622055,598.9984,0.99262077,,1.001678,,15.484248000000001
600,0.99833345,15.644507999999998,1.0,12020,0.11,24.474482000000002,1.0,8.5159855,10.431536999999999,13.514081,16.570007,1.0016646,10.703422,8.540173,601,15.644507999999998,24.515266,,9.354381459245046,8.513885499999999,3366.132984876633,599.9984,0.99262077,,1.0016761,,15.486051999999999
601,0.99833626,15.644507999999998,1.0,12040,0.11,24.494905,1.0,8.5503645,10.429999,13.519747,16.922667999999998,1.0016589,10.701759,8.540189,602,15.644507999999998,24.53565,,9.391242679701946,8.513947,3377.6423501968384,600.9984,0.99262077,,1.0016732,,15.488437
602,0.998339,15.644507999999998,1.0,12060,0.11,24.515306,1.0,8.562978999999999,10.428486999999999,13.521648999999998,14.666045,1.0016599,10.700099,8.540227,603,15.644507999999998,24.556023,,9.404472194938784,8.514028999999999,3390.526027202606,601.9984,0.99262077,,1.0016704,,15.487070000000001
603,0.99834174,15.644507999999998,1.0,12080,0.11,24.535692,1.0,8.492482,10.426861,13.5245495,15.271278,1.0016512,10.698442,8.540148,604,15.644507999999998,24.576376,,9.330396057508317,8.513993,3403.227616548538,602.9984,0.99262077,,1.0016675,,15.48671
604,0.9983445,15.644507999999998,1.0,12100,0.11,24.556063,1.0,8.584164999999999,10.425388,13.525043499999999,13.821803,1.001658,10.696788,8.54022,605,15.644507999999998,24.596712,,9.427825853751443,8.514108,3414.6186006069183,603.9984,0.99262077,,1.0016646,,15.483953
605,0.9983472,15.644507999999998,1.0,12120,0.11,24.576414,1.0,8.570761,10.4239,13.530351000000001,16.739069,1.0016531,10.695136,8.540271,606,15.644507999999998,24.617033,,9.41305256903124,8.514202000000001,3426.503690958023,604.9984,0.99262077,,1.0016627,,15.486022
606,0.99834996,15.644507999999998,1.0,12140,0.11,24.596752,1.0,8.579639,10.422428,13.542814000000002,21.094437,1.001655,10.693488,8.540335,607,15.644507999999998,24.637335,,9.423752342821345,8.514308999999999,3438.0815093517303,605.9984,0.99262077,,1.0016589,,15.49526
607,0.99835265,15.644507999999998,1.0,12160,0.11,24.617071,1.0,8.579082000000001,10.420959,13.542163,13.144079999999999,1.0016483,10.691841,8.540399,608,15.644507999999998,24.657621,,9.42221644300718,8.514416,3449.9652750492096,606.9984,0.99262077,,1.001657,,15.491391
608,0.9983553,15.644507999999998,1.0,12180,0.11,24.637373,1.0,8.576114,10.419491,13.544847,15.175563,1.0016397,10.690197999999999,8.540458000000001,609,15.644507999999998,24.677889999999998,,9.42388728432349,8.514517999999999,3461.378801584244,607.9984,0.99262077,,1.001654,,15.4908695
609,0.9983581,15.644507999999998,1.0,12200,0.11,24.65766,1.0,8.571257000000001,10.4180155,13.543076999999998,12.463344000000001,1.0016406999999998,10.688558,8.540508,610,15.644507999999998,24.698142999999998,,9.412252986273282,8.514610000000001,3472.779570102692,608.9984,0.99262077,,1.0016512,,15.485902
610,0.99836075,15.644507999999998,1.0,12220,0.11,24.677929000000002,1.0,8.551763000000001,10.416513,13.548395000000001,16.790953,1.0016435,10.686919,8.540526,611,15.644507999999998,24.71838,,9.392590594537351,8.514671,3484.79456782341,609.9984,0.99262077,,1.0016483,,15.488035
611,0.99836344,15.644507999999998,1.0,12240,0.11,24.698180999999998,1.0,8.526922,10.414975,13.556742999999999,18.65559,1.0016359000000001,10.685285,8.540505,612,15.644507999999998,24.7386,,9.36329262028118,8.514692,3497.468738794327,610.9984,0.99262077,,1.0016454,,15.493209
612,0.9983662,15.644507999999998,1.0,12260,0.11,24.718420000000002,1.0,8.51874,10.413425,13.564944,18.582386,1.0016302,10.683652,8.540469,613,15.644507999999998,24.758802,,9.358475116307698,8.514699,3510.568916797638,611.9985,0.99262077,,1.0016435,,15.498244
613,0.99836874,15.644507999999998,1.0,12280,0.11,24.738634,1.0,8.560217999999999,10.411947,13.569004999999999,16.056944,1.0016245000000001,10.682021,8.540502,614,15.644507999999998,24.778992000000002,,9.400292785263867,8.514772,3522.736291408539,612.9984,0.99262077,,1.0016406999999998,,15.499151999999999
614,0.9983714,15.644507999999998,1.0,12300,0.11,24.758839000000002,1.0,8.526083,10.410417,13.577520999999999,18.804855,1.0016302,10.680394,8.540478,615,15.644507999999998,24.79916,,9.364743372539127,8.51479,3535.3665928840637,613.9984,0.99262077,,1.0016378000000001,,15.504525
615,0.99837404,15.644507999999998,1.0,12320,0.11,24.779024,1.0,8.577595,10.408976,13.585810999999998,18.682382999999998,1.0016245000000001,10.678769,8.540539,616,15.644507999999998,24.819315,,9.420202384943877,8.514892999999999,3547.470918416977,614.9984,0.99262077,,1.0016359000000001,,15.509682000000002
616,0.99837667,15.644507999999998,1.0,12340,0.11,24.799194,1.0,8.525111,10.407454,13.588157,15.03099,1.0016197,10.677147,8.540513,617,15.644507999999998,24.839453,,9.363249329089246,8.514911,3560.0428414344788,615.9984,0.99262077,,1.0016321,,15.508904000000001
617,0.9983794,15.644507999999998,1.0,12360,0.11,24.819351,1.0,8.566217,10.405998,13.589644,14.507332,1.0016226000000001,10.675528,8.540554,618,15.644507999999998,24.859573,,9.410472788746992,8.514992999999999,3571.405396699905,616.9985,0.99262077,,1.0016302,,15.507280999999999
618,0.9983818999999999,15.644507999999998,1.0,12380,0.11,24.839485,1.0,8.541605,10.404509,13.597088000000001,18.195911,1.0016264000000001,10.673911,8.540557000000002,619,15.644507999999998,24.879679,,9.382606002036995,8.515036,3583.844587087631,617.9984,0.99262077,,1.0016273,,15.5116205
619,0.99838454,15.644507999999998,1.0,12400,0.11,24.859606,1.0,8.508388,10.402969,13.601963,16.61722,1.0016167999999999,10.672297,8.540505,620,15.644507999999998,24.899767,,9.346436767057499,8.515025999999999,3596.1984148025513,618.9984,0.99262077,,1.0016245000000001,,15.513403
620,0.9983871999999999,15.644507999999998,1.0,12420,0.11,24.879711,1.0,8.483561,10.401392999999999,13.601798,13.497407999999998,1.0016073,10.670686,8.540413000000001,621,15.644507999999998,24.919842000000003,,9.31794805940154,8.514975999999999,3608.177965402603,619.9985,0.99262077,,1.0016226000000001,,15.510153
621,0.99838984,15.644507999999998,1.0,12440,0.11,24.899803,1.0,8.464408,10.399789,13.60183,13.620353,1.0016044,10.669075999999999,8.540289999999999,622,15.644507999999998,24.939896,,9.295671012470669,8.514894,3621.089047670365,620.9985,0.99262077,,1.0016197,,15.5071125
622,0.99839234,15.644507999999998,1.0,12460,0.11,24.919872,1.0,8.582232000000001,10.398378999999998,13.607614000000002,17.202087,1.0016129999999999,10.66747,8.540358,623,15.644507999999998,24.959936,,9.4268354366342,8.515002,3634.6187283992767,621.9984,0.99262077,,1.0016167999999999,,15.509829500000002
623,0.9983950999999999,15.644507999999998,1.0,12480,0.11,24.93993,1.0,8.542669,10.39691,13.616095999999999,18.89988,1.0016110999999999,10.665866000000001,8.540361,624,15.644507999999998,24.979963,,9.384224104160428,8.515047000000001,3647.461841821671,622.99854,0.99262077,,1.0016148999999999,,15.515262
624,0.99839765,15.644507999999998,1.0,12500,0.11,24.959974,1.0,8.529013,10.39542,13.617189999999999,14.298960000000001,1.0016044,10.664264999999999,8.540343,625,15.644507999999998,24.999968,,9.368020017048783,8.515069,3660.097412109375,623.99854,0.99262077,,1.0016121,,15.513311999999999
625,0.99840003,15.644507999999998,1.0,12520,0.11,24.979992000000003,1.0,8.49698,10.393883,13.622670999999999,17.046606,1.001594,10.662666,8.540275,626,15.644507999999998,25.01996,,9.332329641553633,8.5150385,3674.5966539382935,624.9984,0.99262077,,1.0016091999999999,,15.515759
626,0.9984028,15.644507999999998,1.0,12540,0.11,25.000004,1.0,8.547695,10.392432000000001,13.629847,18.1205,1.0015978,10.66107,8.540287,627,15.644507999999998,25.039938,,9.389038422022276,8.515092,3685.8770406246185,625.99854,0.99262077,,1.0016073,,15.519910000000001
627,0.99840534,15.644507999999998,1.0,12560,0.11,25.019997,1.0,8.5821905,10.391039,13.6293125,13.292421,1.001592,10.659476,8.540353,628,15.644507999999998,25.059896,,9.426968902741967,8.515199,3698.430000066757,626.99854,0.99262077,,1.0016044,,15.516359
628,0.9984076999999999,15.644507999999998,1.0,12580,0.11,25.03997,1.0,8.543339999999999,10.389586999999999,13.634503,16.89264,1.0015959,10.657886,8.540358,629,15.644507999999998,25.079842000000003,,9.38302610272116,8.515244000000001,3711.0724608898163,627.9985,0.99262077,,1.0016015999999999,,15.518545000000001
629,0.99841034,15.644507999999998,1.0,12600,0.11,25.059929999999998,1.0,8.524842999999999,10.388110000000001,13.628894,10.099397999999999,1.001593,10.656297,8.540333,630,15.644507999999998,25.099771,,9.364205269871842,8.515259,3724.3212656974792,628.99854,0.99262077,,1.0015996999999999,,15.509942
630,0.9984129,15.644507999999998,1.0,12620,0.11,25.079874,1.0,8.526677000000001,10.386639,13.628195000000002,13.185098000000002,1.001593,10.654711,8.540312,631,15.644507999999998,25.119684,,9.363714229847911,8.515277000000001,3736.992294788361,629.99854,0.99262077,,1.0015968000000002,,15.506255
631,0.9984154000000001,15.644507999999998,1.0,12640,0.11,25.099802,1.0,8.51346,10.385149,13.625541,11.950219,1.0015892,10.653127,8.540269,632,15.644507999999998,25.139582,,9.348824134326255,8.515272999999999,3750.267674207688,630.99854,0.99262077,,1.001594,,15.500626
632,0.9984179,15.644507999999998,1.0,12660,0.11,25.119715,1.0,8.50416,10.383650999999999,13.623816,12.531317999999999,1.0015795,10.6515465,8.540212,633,15.644507999999998,25.159464,,9.338928149466737,8.515257,3762.8941566944122,631.99854,0.99262077,,1.001592,,15.495934
633,0.9984204,15.644507999999998,1.0,12680,0.11,25.139612,1.0,8.574212,10.382267,13.622862,13.017662,1.0015795,10.649967,8.540265,634,15.644507999999998,25.179327,,9.415620770173717,8.515350999999999,3776.992198944092,632.99854,0.99262077,,1.0015892,,15.492022
634,0.99842286,15.644507999999998,1.0,12700,0.11,25.159492,1.0,8.519469,10.380796,13.624464999999999,14.639051,1.0015767,10.648392,8.540233,635,15.644507999999998,25.199179,,9.357173601255337,8.515356,3789.9577374458313,633.99854,0.99262077,,1.0015863,,15.490673999999999
635,0.99842536,15.644507999999998,1.0,12720,0.11,25.179357999999997,1.0,8.516699000000001,10.379327,13.633645000000001,19.462313,1.0015709000000002,10.646818,8.540194999999999,636,15.644507999999998,25.219013,,9.352011093408496,8.515359,3803.3904342651367,634.99854,0.99262077,,1.0015844,,15.496917000000002
636,0.99842787,15.644507999999998,1.0,12740,0.11,25.199207,1.0,8.515527,10.377858,13.63716,15.870485999999998,1.0015690000000002,10.645246499999999,8.540157,637,15.644507999999998,25.23883,,9.354150732712952,8.515358,3815.554334640503,635.99854,0.99262077,,1.0015824,,15.497501000000002
637,0.9984303,15.644507999999998,1.0,12760,0.11,25.21904,1.0,8.534817,10.376422999999999,13.643792000000001,17.86703,1.0015690000000002,10.643678999999999,8.540149000000001,638,15.644507999999998,25.258635,,9.371214197397727,8.515388,3828.7548081874847,636.99854,0.99262077,,1.0015795,,15.501211999999999
638,0.99843276,15.644507999999998,1.0,12780,0.11,25.238861,1.0,8.522548,10.374972999999999,13.648079999999998,16.381933,1.0015633,10.642112,8.540121000000001,639,15.644507999999998,25.27842,,9.362091316381187,8.5154,3842.329619884491,637.99854,0.99262077,,1.0015767,,15.502589000000002
639,0.9984351999999999,15.644507999999998,1.0,12800,0.11,25.258663000000002,1.0,8.524858,10.37353,13.648285000000001,13.778112,1.0015624,10.640549,8.540097,640,15.644507999999998,25.298192999999998,,9.366140642276235,8.515414,3854.805204629898,638.99854,0.99262077,,1.0015748,,15.499891
640,0.99843764,15.644507999999998,1.0,12820,0.11,25.27845,1.0,8.490623,10.372039,13.646405,12.440842,1.0015671,10.638987,8.54002,641,15.644507999999998,25.31795,,9.325595585983391,8.515377,3868.1890137195587,639.99854,0.99262077,,1.0015728000000002,,15.495117
641,0.9984402,15.644507999999998,1.0,12840,0.11,25.298225,1.0,8.508241,10.370575,13.650545999999999,16.303978,1.0015557,10.637428,8.53997,642,15.644507999999998,25.33769,,9.346216137123552,8.515365,3881.653450489044,640.9986,0.99262077,,1.0015690000000002,,15.496373
642,0.99844253,15.644507999999998,1.0,12860,0.11,25.31798,1.0,8.519471000000001,10.369133999999999,13.656123999999998,17.235863000000002,1.0015538,10.635872,8.539939,643,15.644507999999998,25.357416,,9.358750591917728,8.515371,3894.645444154739,641.99854,0.99262077,,1.0015671,,15.499077
643,0.9984449000000001,15.644507999999998,1.0,12880,0.11,25.337723,1.0,8.513966,10.367686,13.661081,16.847555,1.0015538,10.634317,8.539899,644,15.644507999999998,25.377125,,9.348533792157486,8.515367999999999,3906.500658273697,642.99854,0.99262077,,1.0015652,,15.501167
