,LQGmu1,IWNorm1,ReturnStepMax,URet,IWNorm2,ReturnMin,ReturnMean,ReturnAbsMax,Bound,target_sum_log_mean,Iteration,DenMISELogLast,ReturnMax,LQGsigma,DenMISELogFirst,IWFirstEpisode,LQGmu01,IWLastEpisode,TimeElapsed,MISE,ReturnLastEpisode,DenMISEMeanLog,IWMean,SqrtESSClassic,IWMin,TimestepsSoFar,IWMax
576,1.0,575.96454,0.9999923000000001,9.380465416717426,24.426336,,8.806837,17.157787,10.694582,-58.536469999999994,577,13.507852,17.157787,0.11,13.3644705,,0.648,1.0358971,8267.843019008636,8.511625,8.54349,15.681482999999998,0.9982054,23.579653,,11540,1.0359416
577,1.0,576.96454,0.9999923000000001,9.374890165648443,24.446773999999998,,8.806366,17.157787,10.692663,-58.404959999999996,578,17.443394,17.157787,0.11,13.362739000000001,,0.648,1.0358448,8294.689291477203,8.511666,8.534804,15.684529000000001,0.9982084999999999,23.600845,,11560,1.0358773000000001
578,1.0,577.9646,0.9999923000000001,9.424715815296898,24.467194,,8.805978,17.157787,10.690833999999999,-58.276016000000006,579,16.217678,17.157787,0.11,13.361010999999998,,0.648,1.0357559,8324.984048128128,8.511792,8.581742,15.685448999999998,0.99821174,23.622023000000002,,11580,1.0358131
579,1.0,578.96466,0.9999923000000001,9.342688735199593,24.487597,,8.805455,17.157787,10.688867,-58.151035,580,14.175981,17.157787,0.11,13.359283999999999,,0.648,1.0357144,8361.307416915894,8.511775,8.502892,15.682841,0.99821496,23.643179999999997,,11600,1.035749
580,1.0,579.9647,0.9999923000000001,9.365674169001274,24.507982000000002,,8.80498,17.157787,10.6869545,-58.02073299999999,581,17.519539,17.157787,0.11,13.357562,,0.648,1.0356551,8395.458707094193,8.511807000000001,8.529174000000001,15.686001000000001,0.9982181,23.66432,,11620,1.0356858
581,1.0,580.96484,0.9999923000000001,9.342250280293165,24.528354999999998,,8.80447,17.157787,10.685007,-57.887646,582,19.400854000000002,17.157787,0.11,13.355843,,0.648,1.0355939,8433.481696844101,8.5118,8.508569,15.692379,0.9982214,23.685438,,11640,1.0356215
582,1.0,581.96497,0.9999923000000001,9.352541297399203,24.548707999999998,,8.803975999999999,17.157787,10.683082,-57.765358,583,13.374303,17.157787,0.11,13.354125,,0.648,1.0355306999999998,8467.054319143295,8.511809,8.516239,15.688401,0.9982245999999999,23.706541,,11660,1.0355583000000002
583,1.0,582.96497,0.9999923000000001,9.379025624903166,24.569044,,8.803523,17.157787,10.681202,-57.638831999999994,584,16.091414999999998,17.157787,0.11,13.352410999999998,,0.648,1.0354595,8485.707260131836,8.511858,8.539138000000001,15.689089000000001,0.99822766,23.727621,,11680,1.0354961
584,1.0,583.96497,0.9999923000000001,9.376324889756576,24.589363,,8.803066000000001,17.157787,10.679321,-57.511658,585,16.719260000000002,17.157787,0.11,13.3507,,0.648,1.0354003,8523.836549043655,8.511901,8.53664,15.690845499999998,0.9982306999999999,23.748682000000002,,11700,1.0354329
585,1.0,584.96497,0.9999923000000001,9.378598582880073,24.609665,,8.802611,17.157787,10.677444,-57.383357999999994,586,17.636185,17.157787,0.11,13.348993,,0.648,1.0353312,8556.487387895584,8.511944,8.536144,15.694162,0.99823374,23.769726000000002,,11720,1.0353707
586,1.0,585.9651,0.9999923000000001,9.368846781955256,24.629953,,8.802151,17.157787,10.675568,-57.264959999999995,587,12.085647,17.157787,0.11,13.347288,,0.648,1.0352799000000001,8587.649736166,8.51198,8.531957,15.688011999999999,0.99823695,23.79075,,11740,1.0353075
587,1.0,586.9652,0.9999923000000001,9.382298061935083,24.65022,,8.801708999999999,17.157787,10.673713000000001,-57.13394,588,19.740662,17.157787,0.11,13.345585999999999,,0.648,1.0352128,8613.817514657974,8.512034,8.54363,15.694900500000001,0.9982402,23.811761999999998,,11760,1.0352453000000001
588,1.0,587.96533,0.9999923000000001,9.385572641053674,24.670475,,8.8012705,17.157787,10.671864,-57.021496,589,9.062559,17.157787,0.11,13.343886,,0.648,1.0351436,8638.638522863388,8.512089,8.542767,15.683637,0.99824333,23.832752,,11780,1.0351841
589,1.0,588.96533,0.9999923000000001,9.373195721087669,24.690711999999998,,8.800819,17.157787,10.670003999999999,-56.8967,590,16.568663,17.157787,0.11,13.342189999999999,,0.648,1.0350804,8667.509332895279,8.512129,8.535328,15.685135,0.9982462999999999,23.853720000000003,,11800,1.0351219
590,1.0,589.96545,0.9999923000000001,9.365930426793211,24.710928,,8.800363,17.157787,10.668142,-56.773674,591,15.779435999999999,17.157787,0.11,13.340497000000001,,0.648,1.0350232,8695.186448812485,8.512161,8.530621,15.685292,0.9982495000000001,23.874678,,11820,1.0350606
591,1.0,590.96545,0.9999923000000001,9.353887312289858,24.731134,,8.799884,17.157787,10.666264,-56.64444,592,19.697247,17.157787,0.11,13.338806,,0.648,1.034964,8728.503467559814,8.512171,8.516797,15.692062,0.99825245,23.895607000000002,,11840,1.0349995
592,1.0,591.9655,0.9999923000000001,9.364207142937275,24.75132,,8.799424,17.157787,10.664406,-56.517365000000005,593,18.677551,17.157787,0.11,13.337117999999998,,0.648,1.0349087,8761.533426761627,8.512197,8.527391,15.697094,0.9982555000000001,23.916523,,11860,1.0349383
593,1.0,592.9656,0.9999923000000001,9.351255893628915,24.771492000000002,,8.798943,17.157787,10.66253,-56.39238,594,17.690107,17.157787,0.11,13.335432999999998,,0.648,1.0348435999999999,8792.475363731384,8.512199,8.513264,15.700448000000002,0.99825853,23.937418,,11880,1.0348771
594,1.0,593.9657,0.9999923000000001,9.359080371986536,24.791645000000003,,8.798474,17.157787,10.660669,-56.263656999999995,595,20.165058,17.157787,0.11,13.333751999999999,,0.648,1.0347843,8821.875118732452,8.512214,8.520506,15.707947,0.9982617,23.958302,,11900,1.0348169
595,1.0,594.9657,0.9999923000000001,9.435498747736359,24.811783,,8.798127000000001,17.157787,10.658936500000001,-56.148727,596,12.200583,17.157787,0.11,13.332072,,0.648,1.0346946,8848.953900337221,8.512349,8.591372,15.702060000000001,0.9982646000000001,23.97916,,11920,1.0347567
596,1.0,595.9657,0.9999923000000001,9.337450127694844,24.831903,,8.797634,17.157787,10.657059,-56.02901,597,15.285269,17.157787,0.11,13.330395999999999,,0.648,1.0346669,8869.838247060776,8.512336,8.503849,15.701360000000001,0.9982675,24.0,,11940,1.0346965
597,1.0,596.9657,0.9999923000000001,9.312476611862676,24.85201,,8.797102,17.157787,10.655142999999999,-55.906055,598,17.4654,17.157787,0.11,13.328722,,0.648,1.0346186,8899.185105800629,8.512279,8.479391,15.704308,0.9982704,24.02082,,11960,1.0346364
598,1.0,597.9658,0.9999923000000001,9.3425410782779,24.872099,,8.796613,17.157787,10.653275,-55.790606999999994,599,13.214201000000001,17.157787,0.11,13.327051,,0.648,1.0345476,8928.952797412872,8.512265,8.50458,15.700148,0.9982735,24.041632,,11980,1.0345761999999998
599,1.0,598.96594,0.9999923000000001,9.297292553380373,24.892174,,8.7960615,17.157787,10.651345,-55.67377,600,14.277876000000001,17.157787,0.11,13.325382999999999,,0.648,1.0345001,8960.345628738403,8.512185,8.465289,15.697773000000002,0.9982766,24.06242,,12000,1.0345169
600,1.0,599.96594,0.9999923000000001,9.385096216501443,24.912231,,8.795645,17.157787,10.649559,-55.561096,601,12.011047,17.157787,0.11,13.323718,,0.648,1.0344212,8986.859283685684,8.512243,8.546333,15.691637,0.99827945,24.083187,,12020,1.0344578000000002
601,1.0,600.96606,0.9999923000000001,9.368683863398507,24.932274,,8.795202,17.157787,10.647747,-55.44269,602,15.680745000000002,17.157787,0.11,13.322054999999999,,0.648,1.034369,9022.374163866043,8.512272,8.529094,15.691614000000001,0.9982825000000001,24.103941,,12040,1.0343985999999998
602,1.0,601.966,0.9999923000000001,9.351808922108383,24.9523,,8.794742,17.157787,10.645921000000001,-55.32665600000001,603,14.494982,17.157787,0.11,13.320395000000001,,0.648,1.0343108,9054.016664266586,8.51228,8.517055000000001,15.689627999999999,0.99828523,24.124670000000002,,12060,1.0343394000000001
603,1.0,602.9661,0.9999923000000001,9.388638334624162,24.972307,,8.794336999999999,17.157787,10.644156,-55.221621999999996,604,8.081594,17.157787,0.11,13.318738,,0.648,1.0342417,9087.708343744278,8.512347,8.5507345,15.677026000000001,0.9982883,24.145391,,12080,1.0342802
604,1.0,603.9663,0.9999923000000001,9.371953008754984,24.992302,,8.793908,17.157787,10.642367,-55.096109999999996,605,20.67598,17.157787,0.11,13.317084,,0.648,1.0341924,9118.021389722824,8.512383999999999,8.53434,15.685288,0.99829143,24.166094,,12100,1.034222
605,1.0,604.9662,0.9999923000000001,9.3621079655476,25.012278,,8.793465,17.157787,10.64057,-54.98025,606,15.082949,17.157787,0.11,13.315432999999999,,0.648,1.0341352,9145.650755405426,8.512407000000001,8.525853999999999,15.684292000000001,0.99829406,24.186770000000003,,12120,1.0341638000000002
606,1.0,605.9663,0.9999923000000001,9.414634185190607,25.032238,,8.793099,17.157787,10.638853,-54.866505000000004,607,14.028984,17.157787,0.11,13.313784,,0.648,1.0340642,9172.002347707748,8.512507000000001,8.571525999999999,15.681563,0.99829704,24.207435999999998,,12140,1.0341056999999998
607,1.0,606.96643,0.9999923000000001,9.340042059863984,25.052187,,8.7926235,17.157787,10.637025999999999,-54.751456999999995,608,15.048781,17.157787,0.11,13.312138000000001,,0.648,1.0340277,9202.903862714767,8.512492,8.503347999999999,15.680519,0.9983001,24.22808,,12160,1.0340475
608,1.0,607.96643,0.9999923000000001,9.313798169896762,25.072115,,8.792109,17.157787,10.635162,-54.636173,609,15.424646,17.157787,0.11,13.310494,,0.648,1.0339665,9230.363650798798,8.512436,8.479011,15.680097,0.9983028,24.248708999999998,,12180,1.0339892
609,1.0,608.96655,0.9999923000000001,9.375217770823834,25.092029999999998,,8.791686,17.157787,10.633396000000001,-54.518467,610,17.131187,17.157787,0.11,13.308854,,0.648,1.0339025,9265.274472236631,8.512473,8.534322,15.682471,0.9983058000000001,24.269320999999998,,12200,1.0339321
610,1.0,609.96655,0.9999923000000001,9.309639190651085,25.111925,,8.79117,17.157787,10.631536500000001,-54.413578,611,9.5355215,17.157787,0.11,13.307216,,0.648,1.0338521999999999,9297.180434942244,8.512412,8.476496000000001,15.672409,0.9983085999999999,24.289915,,12220,1.0338749
611,1.0,610.9667,0.9999923000000001,9.367475346519491,25.13181,,8.790741,17.157787,10.629769999999999,-54.297996999999995,612,16.283495000000002,17.157787,0.11,13.305579999999999,,0.648,1.0337802,9326.908403635025,8.51244,8.529005,15.673404000000001,0.9983116,24.310493,,12240,1.0338176
612,1.0,611.9667,0.9999923000000001,9.348249985946092,25.151678,,8.790286,17.157787,10.627981,-54.177519999999994,613,19.522484,17.157787,0.11,13.303947,,0.648,1.0337290000000001,9356.839676380156,8.512439,8.511763,15.67968,0.9983143,24.331047,,12260,1.0337604999999999
613,1.0,612.9668,0.9999923000000001,9.425120436716416,25.171528,,8.789949,17.157787,10.626315,-54.068256000000005,614,12.880074,17.157787,0.11,13.302318,,0.648,1.0336609,9388.660171031952,8.512558,8.5833845,15.675118,0.99831724,24.351592999999998,,12280,1.0337033000000002
614,1.0,613.9667,0.9999923000000001,9.432573490993619,25.191361999999998,,8.789622999999999,17.157787,10.624666,-53.958909999999996,615,13.144960000000001,17.157787,0.11,13.300691,,0.648,1.0335939,9426.194339275358,8.512688,8.589635000000001,15.671001,0.9983198,24.37211,,12300,1.0336471999999999
615,1.0,614.9668,0.9999923000000001,9.427262221671512,25.211182,,8.789292,17.157787,10.623013,-53.849444999999996,616,13.441101000000002,17.157787,0.11,13.299066,,0.648,1.0335425999999999,9454.244494915009,8.512811,8.585878,15.667379,0.9983226999999999,24.39262,,12320,1.0335908999999999
616,1.0,615.96686,0.9999923000000001,9.358329641632622,25.23099,,8.788852,17.157787,10.62125,-53.740776000000004,617,13.164928,17.157787,0.11,13.297443,,0.648,1.0335052,9485.714933395386,8.512818,8.517333,15.663319,0.9983254999999999,24.413107,,12340,1.0335348
617,1.0,616.9669,0.9999923000000001,9.336517739177227,25.250776000000002,,8.788386000000001,17.157787,10.619463,-53.624424,618,18.132637,17.157787,0.11,13.295824,,0.648,1.0334549000000002,9523.955647706984,8.512798,8.500664,15.667313,0.9983283000000002,24.433582,,12360,1.0334786
618,1.0,617.96704,0.9999923000000001,9.396609755773737,25.27055,,8.788007,17.157787,10.617768,-53.506336,619,19.438301,17.157787,0.11,13.294208,,0.648,1.03338,9558.34709739685,8.512866,8.554101,15.673402,0.99833125,24.45404,,12380,1.0334224
619,1.0,618.9671599999999,0.9999923000000001,9.363592593662789,25.29031,,8.787587,17.157787,10.616035,-53.403126,620,10.456002,17.157787,0.11,13.292593,,0.648,1.0333357,9592.480435609818,8.512891999999999,8.527752,15.664984,0.9983341,24.47448,,12400,1.0333671999999998
620,1.0,619.9671599999999,0.9999923000000001,9.342583207152463,25.310053,,8.787136,17.157787,10.614272,-53.28925,621,17.278698000000002,17.157787,0.11,13.290981,,0.648,1.0332854,9621.73928642273,8.512881,8.507023,15.667581,0.9983368,24.494898000000003,,12420,1.033311
621,1.0,620.9671599999999,0.9999923000000001,9.377927258730518,25.32978,,8.786731,17.157787,10.612561999999999,-53.18173,622,13.554676,17.157787,0.11,13.289372,,0.648,1.0332214,9646.53138446808,8.512919,8.535491,15.664179999999998,0.9983395,24.515299,,12440,1.0332558
622,1.0,621.9673,0.9999923000000001,9.373333856256183,25.349491,,8.786327,17.157787,10.610854,-53.078815000000006,623,10.899728,17.157787,0.11,13.287766,,0.648,1.0331583,9674.436360836027,8.512957,8.535391,15.656529,0.99834234,24.53569,,12460,1.0332006
623,1.0,622.9674,0.9999923000000001,9.371568221984116,25.36919,,8.785915,17.157787,10.60914,-52.96649,624,16.979809,17.157787,0.11,13.286162,,0.648,1.0331061,9704.958964347841,8.512983,8.529162,15.658648000000001,0.9983451999999999,24.556063,,12480,1.0331465
624,1.0,623.9674,0.9999923000000001,9.332120748595417,25.38887,,8.785449,17.157787,10.607374,-52.86761,625,8.800502999999999,17.157787,0.11,13.284560999999998,,0.648,1.0330746,9736.358183383942,8.512953,8.494480000000001,15.647672,0.9983479,24.576414,,12500,1.0330913000000002
625,1.0,624.9674,0.9999923000000001,9.428666466515942,25.408539,,8.785127000000001,17.157787,10.605758999999999,-52.75794200000001,626,15.750798000000001,17.157787,0.11,13.282962,,0.648,1.0329928,9762.565170764925,8.513067999999999,8.583341,15.647835999999998,0.9983504999999999,24.596746,,12520,1.0330371999999999
626,1.0,625.9674,0.9999923000000001,9.323671336129204,25.428188000000002,,8.784653,17.157787,10.603991,-52.659824,627,8.72955,17.157787,0.11,13.281366,,0.648,1.0329542999999999,9798.935431241991,8.513028,8.488380000000001,15.636797,0.9983530999999999,24.617067000000002,,12540,1.032982
627,1.0,626.96747,0.9999923000000001,9.324060095126576,25.447824,,8.784182000000001,17.157787,10.602227000000001,-52.547509999999996,628,17.845604,17.157787,0.11,13.279773,,0.648,1.0329032,9838.54613018036,8.512988,8.488477,15.640310999999999,0.99835587,24.63737,,12560,1.0329278
628,1.0,627.9675,0.9999923000000001,9.333232018880683,25.46745,,8.783731,17.157787,10.600489999999999,-52.444990000000004,629,11.903092,17.157787,0.11,13.278181,,0.648,1.0328411,9867.122020244598,8.512969,8.500963,15.634367000000001,0.99835855,24.657654,,12580,1.0328735999999998
629,1.0,628.9675,0.9999923000000001,9.3644363069448,25.487054999999998,,8.783321,17.157787,10.598794,-52.332454999999996,630,18.421423,17.157787,0.11,13.276593,,0.648,1.0327966999999998,9902.751112937929,8.512988,8.525522,15.63879,0.9983612,24.677920999999998,,12600,1.0328205
630,1.0,629.9676,0.9999923000000001,9.416760519918883,25.506643,,8.782992,17.157787,10.597187,-52.228184000000006,631,13.428425,17.157787,0.11,13.275007,,0.648,1.0327239,9930.80775165558,8.513091000000001,8.575605,15.6352825,0.99836385,24.698176999999998,,12620,1.0327662
631,1.0,630.9677,0.9999923000000001,9.367640096088174,25.526222,,8.782592,17.157787,10.595509,-52.120693,632,15.674563000000001,17.157787,0.11,13.273423000000001,,0.648,1.0326825000000002,9958.560974597929,8.513119,8.530025,15.635344,0.99836665,24.718414000000003,,12640,1.032713
632,1.0,631.9678299999999,0.9999923000000001,9.406439913658105,25.545784,,8.782249,17.157787,10.593892,-52.012238,633,16.499182,17.157787,0.11,13.271842000000001,,0.648,1.0326097,9994.57558965683,8.513205000000001,8.565886,15.636706,0.9983694,24.738636,,12660,1.0326599
633,1.0,632.9679,0.9999923000000001,9.382503666051084,25.565329000000002,,8.781875999999999,17.157787,10.592245,-51.905758,634,15.465532000000001,17.157787,0.11,13.270264000000001,,0.648,1.0325633,10032.076994419098,8.513256,8.544989,15.636432999999998,0.9983721,24.75884,,12680,1.0326066999999999
634,1.0,633.9679,0.9999923000000001,9.36009732870715,25.584862,,8.781464999999999,17.157787,10.590565,-51.79792,635,16.535276,17.157787,0.11,13.268687,,0.648,1.0325289,10064.314386606216,8.513268,8.5208435,15.637844,0.99837464,24.779024,,12700,1.0325536
635,1.0,634.9679,0.9999923000000001,9.413063352773923,25.604376000000002,,8.781133,17.157787,10.588968,-51.698975,636,11.103136,17.157787,0.11,13.267114999999999,,0.648,1.032454,10096.789825677872,8.513361999999999,8.570433,15.630711999999999,0.9983771999999999,24.799194,,12720,1.0325004
636,1.0,635.9679,0.9999923000000001,9.352464424963324,25.623878,,8.780716,17.157787,10.587286,-51.592087,637,16.354623999999998,17.157787,0.11,13.265543,,0.648,1.0324225,10135.100541353226,8.513365,8.5155525,15.631846,0.99837977,24.819345000000002,,12740,1.0324482
637,1.0,636.96796,0.9999923000000001,9.392825256703317,25.643368,,8.780356,17.157787,10.585666,-51.48725,638,15.260673,17.157787,0.11,13.263974,,0.648,1.0323516,10165.867399454117,8.513425999999999,8.551689,15.631262,0.9983824,24.839481,,12760,1.0323950000000002
638,1.0,637.9680000000001,0.9999923000000001,9.348014896631856,25.66284,,8.779933,17.157787,10.583982,-51.382984,639,15.111533999999999,17.157787,0.11,13.262407999999999,,0.648,1.0323222,10202.038190841677,8.51342,8.509481,15.630446,0.9983850000000001,24.859604,,12780,1.0323428
639,1.0,638.9681400000001,0.9999923000000001,9.380515660578807,25.682297,,8.779561,17.157787,10.582357,-51.278664,640,15.351901000000002,17.157787,0.11,13.260844,,0.648,1.0322561,10229.669991016388,8.513468,8.542306,15.630007999999998,0.9983877,24.879711,,12800,1.0322905999999998
640,1.0,639.96826,0.9999923000000001,9.325880619194232,25.70174,,8.779111,17.157787,10.580651,-51.181026,641,11.269939,17.157787,0.11,13.259282999999998,,0.648,1.0322119,10264.931158304214,8.513432,8.491105000000001,15.623204999999999,0.99839044,24.899803,,12820,1.0322385
641,1.0,640.96826,0.9999923000000001,9.400877862408398,25.72117,,8.778768,17.157787,10.579058999999999,-51.079147,642,14.195537,17.157787,0.11,13.257725,,0.648,1.0321499,10309.820820331572,8.513504,8.558502,15.620978,0.99839294,24.919872,,12840,1.0321871999999999
642,1.0,641.96826,0.9999923000000001,9.420612351030185,25.740582999999997,,8.778457000000001,17.157787,10.577501,-50.980476,643,12.334397000000001,17.157787,0.11,13.256167999999999,,0.648,1.0320868,10342.374098777773,8.513607,8.578444500000002,15.615863000000001,0.99839544,24.939926,,12860,1.0321351
643,1.0,642.96826,0.9999923000000001,9.404589216189867,25.759981,,8.778124,17.157787,10.575925,-50.87381,644,17.680939000000002,17.157787,0.11,13.254614000000002,,0.648,1.0320466,10369.499781608582,8.513688,8.564255000000001,15.619067999999999,0.99839795,24.959967000000002,,12880,1.0320839
