,Iteration,IWMax,ReturnAbsMax,IWNorm2,DenMISEMeanLog,target_sum_log_mean,IWLastEpisode,ReturnMax,ReturnLastEpisode,LQGmu1,LQGsigma,IWNorm1,IWMean,TimestepsSoFar,TimeElapsed,ReturnMin,SqrtESSClassic,IWMin,Bound,IWFirstEpisode,ReturnMean,DenMISELogLast,LQGmu01,ReturnStepMax,MISE,URet,DenMISELogFirst
343,344,6.5135098,17.305695,42.907608,11.658977,-500.96448,6.261371,17.305695,8.516241,0.964,0.11,328.42287999999996,0.9547177,6880,3624.563406229019,,7.6541877000000005,,14.925965,,11.781932000000001,13.307904,0.198,0.999999,8.143131,9.354191803455004,10.38612
344,345,6.4110537,17.305695,42.736553,11.657959,-499.47433,5.970581,17.305695,8.526143,0.964,0.11,330.0699,0.9567243000000001,6900,3644.737819671631,,7.723362400000001,,14.882349,,11.772495,11.359374,0.198,0.999999,8.160266,9.366324671376676,10.383217
345,346,6.3123336,17.305695,42.42504,11.671526,-497.97885,4.733291,17.305695,8.561909,0.964,0.11,330.5374,0.95531046,6920,3656.946218729019,,7.7910924,,14.812370000000001,,11.763216,16.401573000000003,0.198,0.999999,8.148724000000001,9.402807222555307,10.380322
346,347,6.2171555,17.305695,42.294487,11.661799,-496.51455999999996,6.0070596,17.305695,8.51227,0.964,0.11,332.36633,0.95782804,6940,3678.619633197784,,7.858384,,14.776549,,11.753847,8.347002,0.198,0.999999,8.169964,9.348602140543056,10.377436999999999
347,348,6.125322,17.305695,42.186707,11.657721,-495.05304,6.076084,17.305695,8.488066,0.964,0.11,334.31195,0.96066654,6960,3694.802609205246,,7.9245806,,14.744914999999999,,11.744462,10.290294,0.198,0.999999,8.193517,9.325288059747015,10.374559
348,349,6.0366697,17.305695,42.015675,11.670876,-493.58292,5.5337143,17.305695,8.539193,0.964,0.11,335.75726000000003,0.9620552,6980,3717.280805826187,,7.991238,,14.702341,,11.735279,16.294114999999998,0.198,0.999999,8.205589999999999,9.376231407272387,10.37169
349,350,5.951031700000001,17.305695,41.692898,11.68329,-492.12277,4.0993,17.305695,8.565902000000001,0.964,0.11,335.82364,0.95949614,7000,3738.551547765732,,8.054696,,14.629824,,11.726224,16.059696,0.198,0.999999,8.184257,9.409792374081489,10.368829
350,351,5.8682585,17.305695,41.205215,11.692519,-490.67728,1.3404034,17.305695,8.595415,0.964,0.11,333.21765,0.9493379999999999,7020,3757.5985889434814,,8.086783,,14.517917,,11.717303,14.968601000000001,0.198,0.999999,8.097925,9.442161813106994,10.365975
351,352,5.7882047,17.305695,41.064125,11.703754,-489.23392,5.3694787,17.305695,8.53181,0.964,0.11,334.7572,0.95101476,7040,3777.170762777329,,8.15206,,14.480901999999999,,11.708255,15.704041,0.198,0.999999,8.112317,9.373483466278495,10.363131
352,353,5.71074,17.305695,40.935629999999996,11.710317,-487.80334000000005,5.377432,17.305695,8.527252,0.964,0.11,336.35152999999997,0.9528371999999999,7060,3795.516767978668,,8.216596000000001,,14.446444,,11.699243,14.074233999999999,0.198,0.999999,8.127880000000001,9.367509080894976,10.360292999999999
353,354,5.6357474000000005,17.305695,40.785216999999996,11.7209635,-486.37685999999997,5.1230106,17.305695,8.538441,0.964,0.11,337.7352,0.95405424,7080,3814.059398651123,,8.280824,,14.407997,,11.690314,15.531564000000001,0.198,0.999999,8.138441,9.379565969314443,10.357465
354,355,5.5631027,17.305695,40.698997,11.732747999999999,-484.95703,5.5276012,17.305695,8.49197,0.964,0.11,339.5713,0.95653886,7100,3832.745391368866,,8.34348,,14.381567,,11.681305,15.955766,0.198,0.999999,8.159094,9.328101472032063,10.354644
355,356,5.4926987,17.305695,40.5585,11.737680000000001,-483.55222000000003,5.043042,17.305695,8.536625,0.964,0.11,340.95712000000003,0.9577447,7120,3853.418205022812,,8.406552,,14.345322,,11.672472,13.537056,0.198,0.999999,8.169534,9.37618471126158,10.3518305
356,357,5.424432,17.305695,40.470420000000004,11.748009,-482.1497,5.369668,17.305695,8.497761,0.964,0.11,342.7146,0.9599849,7140,3876.680727243424,,8.468274000000001,,14.318987,,11.663578,15.472465,0.198,0.999999,8.188211,9.334306394302391,10.349026
357,358,5.3582095999999995,17.305695,40.21991,11.753447999999999,-480.76074000000006,3.880621,17.305695,8.565316000000001,0.964,0.11,343.01703,0.9581481,7160,3894.4426321983337,,8.528538000000001,,14.260441,,11.654924000000001,13.739722,0.198,0.999999,8.172987,9.407160212512043,10.346229
358,359,5.2939463,17.305695,40.060356,11.760924000000001,-479.37692000000004,4.621616400000001,17.305695,8.5491905,0.964,0.11,344.12625,0.95856893,7180,3911.500142812729,,8.590195,,14.220635999999999,,11.646272999999999,14.484445999999998,0.198,0.999999,8.176876,9.388505776839793,10.343439
359,360,5.2396199999999995,17.305695,39.98717,11.770926,-477.99792,5.2396199999999995,17.305695,8.473113,0.964,0.11,345.90076,0.96083546,7200,3929.4855692386627,,8.650293,,14.197201000000002,,11.637458,15.407907999999999,0.198,0.999999,8.195428999999999,9.3076643925924,10.340657
360,361,5.178799,17.305695,39.907215,11.767189,-476.64032000000003,5.131113,17.305695,8.495885000000001,0.964,0.11,347.5968,0.962872,7220,3946.340938806534,,8.710124,,14.172918,,11.628755,10.465716,0.198,0.999999,8.212374,9.327410026276436,10.337883999999999
361,362,5.1196995,17.305695,39.809673,11.785771,-475.26804000000004,4.9335265,17.305695,8.527198,0.964,0.11,349.12633999999997,0.9644374,7240,3967.300060510635,,8.769886999999999,,14.145676000000002,,11.620188,18.535122,0.198,0.999999,8.225749,9.361963033451298,10.335117
362,363,5.0622489999999996,17.305695,39.72249,11.786189,-473.92132999999995,4.954395,17.305695,8.507586,0.964,0.11,350.71094,0.9661458,7260,3988.469616413117,,8.829027,,14.120348000000002,,11.611613,11.977785,0.198,0.999999,8.240076,9.34521019584048,10.332358000000001
363,364,5.006375,17.305695,39.648544,11.783464,-472.58517,5.0018934999999995,17.305695,8.47457,0.964,0.11,352.37497,0.9680631,7280,4001.5541820526123,,8.887463,,14.097339000000002,,11.602995,10.833159,0.198,0.999999,8.25573,9.307517666065316,10.329608
364,365,4.952018700000001,17.305695,39.568146,11.803267,-471.23392,4.896628,17.305695,8.502083,0.964,0.11,353.96283,0.9697611999999999,7300,4021.044945955277,,8.945651,,14.073522,,11.5945,19.047554,0.198,0.999999,8.269910000000001,9.338187609245397,10.326864
365,366,4.899122,17.305695,39.469383,11.810392,-469.90265,4.689657700000001,17.305695,8.527031,0.964,0.11,355.37387,0.9709669,7320,4043.269234418869,,9.003786,,14.046366,,11.586117999999999,14.445971499999999,0.198,0.999999,8.280227,9.363910225255099,10.324128
366,367,4.8476175999999995,17.305695,39.38561,11.830366999999999,-468.56577000000004,4.754989599999999,17.305695,8.512217999999999,0.964,0.11,356.88358,0.9724348,7340,4064.026048183441,,9.061269,,14.022147,,11.577742,19.174355,0.198,0.999999,8.292587,9.349423384535493,10.3214
367,368,4.79746,17.305695,39.28461,11.841628,-467.2449,4.55415,17.305695,8.530717,0.964,0.11,358.22266,0.9734311,7360,4080.119809627533,,9.118651,,13.994669,,11.569462,16.007206,0.198,0.999999,8.301165,9.369757523633334,10.318679
368,369,4.748591,17.305695,39.17521,11.856173,-465.9279,4.420437000000001,17.305695,8.538609,0.964,0.11,359.46124,0.9741496999999999,7380,4097.146433591844,,9.175733000000001,,13.96555,,11.561247999999999,17.238651,0.198,0.999999,8.307464999999999,9.378433813362296,10.315965
369,370,4.7009597,17.305695,39.057774,11.857699,-464.63104000000004,4.2858562000000004,17.305695,8.541286999999999,0.964,0.11,360.59967,0.9745937,7400,4114.3306839466095,,9.232469,,13.934763,,11.553085000000001,12.451255,0.198,0.999999,8.311447,9.381027645968324,10.313258
370,371,4.654529599999999,17.305695,38.88321,11.860626,-463.3402,3.6573910000000005,17.305695,8.563384,0.964,0.11,361.14532,0.97343755,7420,4132.298265457152,,9.2879505,,13.891699,,11.545027000000001,12.973571000000002,0.198,0.999999,8.301974000000001,9.403362025050887,10.310559
371,372,4.609248,17.305695,38.812065000000004,11.866382000000002,-462.0529,4.5584907999999995,17.305695,8.500161,0.964,0.11,362.63757000000004,0.9748322,7440,4148.4993250370035,,9.343424,,13.870098,,11.536843,14.032179000000001,0.198,0.999999,8.313561,9.335699175769893,10.307868
372,373,4.5650773000000004,17.305695,38.676624,11.882331,-460.76266,3.9206545,17.305695,8.556091,0.964,0.11,363.51862,0.97458076,7460,4169.175390243529,,9.398923,,13.835475,,11.5288515,17.844151999999998,0.198,0.999999,8.3117485,9.397272966449806,10.305183
373,374,4.5219727,17.305695,38.559104999999995,11.891705,-459.48572,4.0273414,17.305695,8.548655,0.964,0.11,364.54422,0.97471714,7480,4188.692608118057,,9.454167,,13.804614,,11.520883999999999,15.417467000000002,0.198,0.999999,8.313165,9.389508840821923,10.302505499999999
374,375,4.479894,17.305695,38.48089,11.913172,-458.20325,4.3300953,17.305695,8.528564999999999,0.964,0.11,365.90682999999996,0.9757515,7500,4209.031538248062,,9.508794,,13.781925,,11.512903,19.971788,0.198,0.999999,8.322022,9.364804993696431,10.299835
375,376,4.4388127,17.305695,38.41966,11.912878,-456.94922,4.431749,17.305695,8.480215,0.964,0.11,367.3982,0.97712284,7520,4227.012112855911,,9.562766,,13.762267000000001,,11.504839,11.830791,0.198,0.999999,8.33318,9.31142121424051,10.297172999999999
376,377,4.398691,17.305695,38.309345,11.919198,-455.6955,3.9376552000000005,17.305695,8.546875,0.964,0.11,368.41925,0.9772394,7540,4249.085230827332,,9.616955,,13.732898,,11.496993,14.322215,0.198,0.999999,8.334403,9.388400003819411,10.294516999999999
377,378,4.3594933,17.305695,38.213078,11.920992,-454.45288,4.015916000000001,17.305695,8.536907000000001,0.964,0.11,369.55084,0.9776476999999999,7560,4266.484358072281,,9.670795,,13.7064495,,11.489162,12.623192999999999,0.198,0.999999,8.33801,9.38050383469316,10.291867
378,379,4.3211927,17.305695,38.144352000000005,11.923926,-453.21555,4.2200985,17.305695,8.5165825,0.964,0.11,370.91617,0.97867066,7580,4283.664649486542,,9.724012,,13.685692000000001,,11.481319000000001,13.059436999999999,0.198,0.999999,8.346632000000001,9.35235661292629,10.289226
379,380,4.289373,17.305695,38.08812,11.910012,-452.0015,4.289373,17.305695,8.463131,0.964,0.11,372.37527,0.97993493,7600,4305.273308515549,,9.776678,,13.667007,,11.473376,6.661512400000001,0.198,0.999999,8.356709,9.293924457906726,10.286591
380,381,4.2526555,17.305695,38.027359999999994,11.9136,-450.7765,4.2098403,17.305695,8.496858999999999,0.964,0.11,373.77686,0.9810416,7620,4325.518155336379,,9.829156,,13.647784,,11.465564,13.301115,0.198,0.999999,8.365836999999999,9.332878994957284,10.283961999999999
381,382,4.216751,17.305695,37.96409,11.92583,-449.54925999999995,4.147012,17.305695,8.511632,0.964,0.11,375.13846,0.98203784,7640,4347.421467781067,,9.881403,,13.628210000000001,,11.45783,16.607676,0.198,0.999999,8.374191,9.346401438484325,10.281341000000001
382,383,4.1816306,17.305695,37.847347,11.928892999999999,-448.33786,3.5798812000000004,17.305695,8.556652,0.964,0.11,375.95583999999997,0.9816079,7660,4365.137939929962,,9.933479,,13.597307,,11.450255,13.121143,0.198,0.999999,8.3708315,9.396321146853943,10.278727
383,384,4.147267299999999,17.305695,37.732265000000005,11.938611,-447.12622000000005,3.5404966,17.305695,8.556245,0.964,0.11,376.76578,0.9811609,7680,4384.1316730976105,,9.985241,,13.566694,,11.4427185,15.682625,0.198,0.999999,8.367312,9.398879012284931,10.276119
384,385,4.1136394,17.305695,37.646755,11.939544999999999,-445.92938,3.7903721,17.305695,8.544014,0.964,0.11,377.8569,0.9814465,7700,4406.178071022035,,10.036905,,13.542554999999998,,11.435189,12.320482,0.198,0.999999,8.369937,9.381529707686235,10.273519
385,386,4.080724,17.305695,37.49433,11.949276,-444.73055999999997,2.999784,17.305695,8.573419,0.964,0.11,378.18356,0.97975016,7720,4426.2032964229575,,10.08642,,13.5030775,,11.427774000000001,15.716996,0.198,0.999999,8.355851,9.413894299737825,10.270925
386,387,4.0484943,17.305695,37.43018,11.962189,-443.534,3.8971620000000002,17.305695,8.527593,0.964,0.11,379.4444,0.9804765,7740,4441.179806947708,,10.137392,,13.483410999999998,,11.420282,16.97039,0.198,0.999999,8.362065,9.367383815057316,10.268336999999999
387,388,4.016933,17.305695,37.367287,11.965573,-442.3531,3.8707633,17.305695,8.526577,0.964,0.11,380.70099999999996,0.9811880999999999,7760,4462.0344467163095,,10.188082000000001,,13.464007999999998,,11.412825,13.298413,0.198,0.999999,8.368143,9.36418985830524,10.265757
388,389,3.986019,17.305695,37.253161999999996,11.976275999999999,-441.17135999999994,3.2972428999999996,17.305695,8.561829,0.964,0.11,381.40576,0.9804775,7780,4484.304098844528,,10.238211999999999,,13.433304999999999,,11.405495,16.151396,0.198,0.999999,8.362391,9.404300743420313,10.263183
389,390,3.9557312000000007,17.305695,37.203556,11.981971000000001,-440.0002,3.9136314,17.305695,8.499574,0.964,0.11,382.75674,0.98142755,7800,4503.121109485626,,10.288177000000001,,13.416513,,11.398045,14.220088,0.198,0.999999,8.370228,9.336650328053317,10.260614
390,391,3.9260538,17.305695,37.03393,11.990631,-438.8332,2.4806122999999998,17.305695,8.578816999999999,0.964,0.11,382.69397000000004,0.97875696,7820,4521.250042676927,,10.333604,,13.371898999999999,,11.390834,15.389454999999998,0.198,0.999999,8.347796,9.423133297215823,10.258054
391,392,3.8969650000000002,17.305695,36.91852,11.989111,-437.68167,3.1272287,17.305695,8.559275999999999,0.964,0.11,383.31573,0.97784626,7840,4541.5120241642,,10.382749,,13.340620000000001,,11.383611,11.4195,0.198,0.999999,8.340299,9.404541924869449,10.2555
392,393,3.8684475,17.305695,36.863285,11.995553,-436.52762,3.7259111000000003,17.305695,8.526487,0.964,0.11,384.5655,0.97853816,7860,4560.667280673981,,10.432209,,13.322815,,11.376341,14.546014000000001,0.198,0.999999,8.3462,9.366597143477398,10.252952
393,394,3.840489,17.305695,36.810215,12.009525,-435.37185999999997,3.7134812000000004,17.305695,8.527316,0.964,0.11,385.82232999999997,0.9792445,7880,4582.8356664180765,,10.481392999999999,,13.305494,,11.369110000000001,17.52524,0.198,0.999999,8.352233,9.366441309030012,10.250411
394,395,3.8130684,17.305695,36.758564,12.009657,-434.23575,3.6945686,17.305695,8.524787,0.964,0.11,387.07928,0.97994757,7900,4609.218111038208,,10.530315,,13.288464000000001,,11.361908999999999,12.084942,0.198,0.999999,8.358214,9.361037233928627,10.247876
395,396,3.7861724000000003,17.305695,36.676865,12.018286,-433.09714,3.3477714,17.305695,8.554024,0.964,0.11,388.0081,0.9798184000000001,7920,4627.511080265045,,10.579097,,13.264864000000001,,11.354817,15.450164000000001,0.198,0.999999,8.357347500000001,9.395576521037118,10.245347
396,397,3.7597852,17.305695,36.62058,12.038964,-431.952,3.5770894999999996,17.305695,8.539363,0.964,0.11,389.1895,0.98032624,7940,4655.817135095595,,10.627618,,13.246901999999999,,11.347725,20.251123,0.198,0.999999,8.361792999999999,9.378535958374908,10.2428255
397,398,3.7338934,17.305695,36.5527,12.051335,-430.8209,3.4224029000000002,17.305695,8.550628,0.964,0.11,390.23532,0.98049074,7960,4671.265931606293,,10.675964,,13.226388,,11.340697,16.985207,0.198,0.999999,8.3634,9.389313947079645,10.240310000000001
398,399,3.7084839999999994,17.305695,36.494,12.052289,-429.70685,3.4837651,17.305695,8.537647999999999,0.964,0.11,391.36322,0.9808601999999998,7980,4688.453394651413,,10.724043,,13.20783,,11.3336735,12.45406,0.198,0.999999,8.366644,9.378408856787148,10.237801
399,400,3.6835407999999994,17.305695,36.373222,12.052437,-428.59972999999997,2.7178102,17.305695,8.569939,0.964,0.11,391.74435,0.9793609000000001,8000,4706.660352230072,,10.77013,,13.17462,,11.326763,12.133388,0.198,0.999999,8.354151,9.413418733977798,10.235297000000001
400,401,3.6590552000000005,17.305695,36.337635,12.0609045,-427.48907,3.64495,17.305695,8.486169,0.964,0.11,393.08105,0.980252,8020,4726.673067331314,,10.817464,,13.160751000000001,,11.319678999999999,15.472098999999998,0.198,0.999999,8.361375,9.320847530870363,10.2328005
401,402,3.6350095000000002,17.305695,36.254715000000004,12.058644000000001,-426.39505,3.108182,17.305695,8.558553999999999,0.964,0.11,393.89624,0.9798414000000001,8040,4750.012911558151,,10.86469,,13.136632,,11.312811,11.174773,0.198,0.999999,8.358117,9.398795355894858,10.2303095
402,403,3.6113975,17.305695,36.216232,12.0551815,-425.30737,3.5542214,17.305695,8.506739999999999,0.964,0.11,395.17992999999996,0.98059535,8060,4769.588096857071,,10.91168,,13.122301,,11.305848,10.685466,0.198,0.999999,8.364365,9.345535714977505,10.227825
403,404,3.588204,17.305695,36.179974,12.056827,-424.2199,3.5505524,17.305695,8.500624,0.964,0.11,396.47534,0.9813745999999999,8080,4790.027171134949,,10.95842,,13.10842,,11.298903999999999,12.742334,0.198,0.999999,8.370777,9.337983250716274,10.225347
404,405,3.5654178,17.305695,36.135329999999996,12.069987,-423.12642999999997,3.4377248,17.305695,8.530142999999999,0.964,0.11,397.6731,0.98190886,8100,4810.266345977783,,11.005105,,13.092905,,11.292067,17.408286999999998,0.198,0.999999,8.37536,9.370631361813317,10.222875
405,406,3.5430297999999993,17.305695,36.09255,12.075947,-422.0455,3.429617,17.305695,8.529163,0.964,0.11,398.8789,0.9824603999999999,8120,4832.761805534363,,11.0515585,,13.077797,,11.285262,14.509895000000002,0.198,0.999999,8.38008,9.365914187480342,10.220408
406,407,3.521029,17.305695,36.023884,12.071966999999999,-420.98,3.1164362,17.305695,8.552284,0.964,0.11,399.78732,0.9822784,8140,4853.95276737213,,11.09784,,13.056849,,11.278547999999999,10.476588000000001,0.198,0.999999,8.378724,9.393682379281868,10.217949
407,408,3.4994068,17.305695,35.959579999999995,12.068776,-419.9189,3.1327958,17.305695,8.54911,0.964,0.11,400.73172,0.9821856,8160,4874.909370660782,,11.143949000000001,,13.036869,,11.271858,10.790708,0.198,0.999999,8.378099,9.39192120304525,10.215494
408,409,3.4781513,17.305695,35.92865,12.082084,-418.84634,3.4653547,17.305695,8.487409,0.964,0.11,402.02737,0.982952,8180,4896.617108821869,,11.189604,,13.024056,,11.26505,17.53197,0.198,0.999999,8.384295,9.322719943924827,10.213046
409,410,3.4572542,17.305695,35.879513,12.093506,-417.78094,3.2467554,17.305695,8.543594,0.964,0.11,403.11816,0.98321503,8200,4920.289190530777,,11.235330000000001,,13.007547,,11.258412,16.784449,0.198,0.999999,8.386669,9.383946972749788,10.210605000000001
410,411,3.436707,17.305695,35.842392,12.103036999999999,-416.72247000000004,3.349876,17.305695,8.5272455,0.964,0.11,404.32842999999997,0.98376745,8220,4942.569477081299,,11.280732,,12.99366,,11.251767999999998,16.030117,0.198,0.999999,8.39138,9.362310258915743,10.208167999999999
411,412,3.4165019999999995,17.305695,35.807809999999996,12.103984,-415.6777,3.3528004,17.305695,8.514346000000002,0.964,0.11,405.55597,0.98435915,8240,4965.565984725952,,11.325908,,12.980242,,11.245123,12.512345,0.198,0.999999,8.396319,9.35253683944441,10.205738
412,413,3.3966277000000002,17.305695,35.765865000000005,12.117683999999999,-414.62534,3.2489545,17.305695,8.537564,0.964,0.11,406.69366,0.9847304,8260,4988.303325891495,,11.370999999999999,,12.965311999999999,,11.238567,17.780632,0.198,0.999999,8.399567999999999,9.377161209869534,10.203314
413,414,3.3770769,17.305695,35.73245,12.131836999999999,-413.57748,3.3168849999999996,17.305695,8.519204,0.964,0.11,407.91418,0.98529994,8280,5010.6929824352255,,11.4157915,,12.952189,,11.231999,17.99455,0.198,0.999999,8.404359,9.355986476596296,10.200895
