,Iteration,SqrtESSClassic,LQGsigma,MISE,LQGmu1,ReturnAbsMax,TimeElapsed,IWNorm1,IWFirstEpisode,ReturnMin,DenMISEMeanLog,LQGmu01,DenMISELogFirst,TimestepsSoFar,IWMin,IWNorm2,DenMISELogLast,IWMean,IWLastEpisode,IWMax,ReturnMax,URet,ReturnMean,ReturnStepMax,ReturnLastEpisode,target_sum_log_mean,Bound
822,823,16.660763,0.11,16.838884,-1.0,17.275145000000002,17847.956243276596,832.61676,,,11.799665,-0.51,15.640489,16460,,49.974709999999995,17.86584,1.011685,2.4056243999999998,4.4708247000000005,17.275145000000002,18.376656112628783,15.117505,0.9999993,16.651342,-443.44424000000004,16.943094
823,824,17.164348999999998,0.11,16.806206,-1.0,17.275145000000002,17890.625051021576,831.8822,,,11.799902000000001,-0.502,15.639275,16480,,48.465702,11.983079,1.0095658,3.2069134999999998,3.8177440000000002,17.275145000000002,18.51594816908292,15.119526,0.9999993,16.782822,-442.11334000000005,16.907358
824,825,17.488665,0.11,16.773148000000003,-1.0,17.275145000000002,17935.549196958542,831.1832,,,11.808144,-0.497,15.638062,16500,,47.52697,18.592281,1.0074948000000001,3.1210346,3.423088,17.275145000000002,18.308089715088016,15.121309,0.9999993,16.590559,-440.94855,16.872425
825,826,14.313669,0.11,16.962084,-1.0,17.275145000000002,17975.009258508682,842.0988,,,11.809885000000001,-0.535,15.63685,16520,,58.831790000000005,13.240043,1.0194901,10.244825,14.097829999999998,17.275145000000002,18.38397488789168,15.123172,0.9999993,16.660769000000002,-444.56104000000005,17.083382
826,827,12.498806,0.11,17.089785,-1.0,17.275145000000002,18015.185562133793,849.6180400000001,,,11.807517,-0.55,15.635639999999999,16540,,67.97594000000001,9.834093,1.0273495000000001,13.160074,24.236748000000002,17.275145000000002,18.4189434520009,15.125082999999998,0.9999993,16.70301,-445.55312999999995,17.228695000000002
827,828,11.218492999999999,0.11,17.190722,-1.0,17.275145000000002,18054.417622566223,855.8175,,,11.805155000000001,-0.56,15.634432,16560,,76.286316,9.826348,1.033596,12.754415,32.929990000000004,17.275145000000002,18.33589965030818,15.126894,0.9999993,16.624605,-446.08878,17.345485999999998
828,829,11.897084,0.11,17.155247,-1.0,17.275145000000002,18091.50293493271,855.03955,,,11.803573,-0.556,15.633224499999999,16580,,71.869675,10.46296,1.0314108,4.606291000000001,27.819363,17.275145000000002,18.258911434808105,15.128601999999999,0.9999993,16.543620999999998,-445.09167,17.301184
829,830,11.809553,0.11,17.240013,-1.0,17.275145000000002,18128.17157125473,860.2495,,,11.800413,-0.557,15.632019,16600,,72.84353,9.15357,1.0364451,10.535331,28.192474,17.275145000000002,18.467232407964584,15.130539,0.9999993,16.736153,-444.6916,17.387032
830,831,15.115122,0.11,17.224556,-1.0,17.275145000000002,18164.334353208546,860.14954,,,11.803763,-0.53,15.630815,16620,,56.906555000000004,14.551965,1.0350777,8.534025,9.528495,17.275145000000002,18.385020842721072,15.132388,0.9999993,16.666897,-441.2069,17.339422
831,832,14.214376000000001,0.11,17.271004,-1.0,17.275145000000002,18199.200248241425,863.61255,,,11.8127,-0.538,15.629612,16640,,60.756275,19.204979,1.0379958,1.6362965,13.491301000000002,17.275145000000002,18.240548564892432,15.134058999999999,0.9999993,16.52274,-441.5399,17.393148
832,833,11.336874,0.11,17.667109,-1.0,17.275145000000002,18236.25054883957,884.827,,,11.813354499999999,-0.561,15.628410999999998,16660,,78.04859,12.322117,1.0622174,17.64208,29.655724,17.275145000000002,18.282101176073333,15.135779000000001,0.9999993,16.566988000000002,-443.3978,17.820257
833,834,13.733313,0.11,17.432980999999998,-1.0,17.275145000000002,18271.378173351288,873.9155,,,11.811471000000001,-0.543,15.627212,16680,,63.634724,10.184925999999999,1.0478604,4.854668599999999,15.475333,17.275145000000002,18.328882273797337,15.137534,0.9999993,16.598076000000002,-440.94592,17.559404
834,835,13.0825615,0.11,17.480461,-1.0,17.275145000000002,18313.880237579342,877.3988,,,11.810238,-0.548,15.626013,16700,,67.066284,10.734796000000001,1.050777,3.8846532999999996,18.870884,17.275145000000002,18.44597806415866,15.139427,0.9999993,16.719112,-441.01758,17.613173
835,836,7.176916599999999,0.11,17.883703,-1.0,17.275145000000002,18350.744992494587,899.3832,,,11.808766,-0.605,15.624816000000001,16720,,125.3161,10.53176,1.0758172,34.612083,68.00107,17.275145000000002,18.440961677502905,15.141319000000001,0.9999993,16.720087,-446.4288,18.12562
836,837,1.4581136000000001,0.11,27.039532,-1.0,17.275145000000002,18387.406778573994,1361.9822,,,11.804758999999999,-0.747,15.623621,16740,,934.0714,8.389822,1.6272188,927.3957,927.3957,17.275145000000002,18.34822780108284,15.143101000000001,0.9999993,16.63363,-460.44046,28.230259999999998
837,838,2.7371652,0.11,24.085234,-1.0,17.275145000000002,18428.60503053665,1214.8284,,,11.807633000000001,-0.689,15.622426999999998,16760,,443.8272,13.956725,1.4496759,290.0199,311.5447,17.275145000000002,18.346234931005274,15.144874,0.9999993,16.627817,-453.97405999999995,24.719545
838,839,3.0901973,0.11,21.118682999999997,-1.0,17.275145000000002,18469.994229316708,1066.4946,,,11.808988000000001,-0.693,15.621234,16780,,345.12186,12.60871,1.2711497999999999,27.980202000000002,236.20064,17.275145000000002,18.384324856311014,15.146681,0.9999993,16.661894,-453.7934,21.680529999999997
839,840,4.611004400000001,0.11,19.266845999999997,-1.0,17.275145000000002,18506.439763307568,973.93396,,,11.815392999999998,-0.656,15.620042999999999,16800,,211.21947999999998,16.990745999999998,1.1594452,0.53040457,126.31026499999999,17.275145000000002,18.3139196714617,15.148404999999999,0.9999993,16.594734,-449.45385999999996,19.643383
840,841,5.49991,0.11,19.011484,-1.0,17.275145000000002,18549.35974669456,961.9713,,,11.819144999999999,-0.644,15.618853,16820,,174.90673999999999,14.840473000000001,1.1438422,29.536246999999996,93.03166,17.275145000000002,18.368270989824094,15.150192,0.9999993,16.651204999999997,-447.6368,19.327166000000002
841,842,5.607924,0.11,19.107038,-1.0,17.275145000000002,18575.881822109222,967.99854,,,11.821565,-0.647,15.617664000000001,16840,,172.61264,13.732856,1.149642,40.401959999999995,88.11632,17.275145000000002,18.328362134026914,15.151925,0.9999993,16.609554,-447.43298,19.41664
842,843,5.9141974,0.11,19.156712,-1.0,17.275145000000002,18615.693927526478,971.59924,,,11.826777,-0.646,15.616478,16860,,164.28252,16.086666,1.1525495000000001,34.948814,78.53943000000001,17.275145000000002,18.355398533272425,15.153688,0.9999993,16.638718,-446.75912,19.45028
843,844,6.4479094,0.11,18.649038,-1.0,17.275145000000002,18655.111825942997,946.8783,,,11.835846,-0.638,15.615293,16880,,146.85043000000002,19.343926999999997,1.1218938,1.5601444,63.819897,17.275145000000002,18.359495588267787,15.155453,0.9999993,16.642813,-445.40735,18.918306
844,845,7.0676369999999995,0.11,18.467733,-1.0,17.275145000000002,18694.320964336395,938.73364,,,11.838650999999999,-0.63,15.614107999999998,16900,,132.82143,14.098466,1.1109273000000002,12.33761,51.600483000000004,17.275145000000002,18.273385160735327,15.157113,0.9999993,16.558481,-444.02393,18.71339
845,846,7.754727000000001,0.11,18.122963000000002,-1.0,17.275145000000002,18731.99330306053,922.1841400000001,,,11.838874,-0.62,15.612926000000002,16920,,118.91897,11.927297,1.0900521,0.42910929999999997,44.45322,17.275145000000002,18.281125371489974,15.1587715,0.9999993,16.559504999999998,-442.47925,18.346854999999998
846,847,8.286106,0.11,17.82796,-1.0,17.275145000000002,18771.020484685894,908.16565,,,11.846989,-0.613,15.611744,16940,,109.60101999999999,18.631629999999998,1.0722145,0.14541528,40.542725,17.275145000000002,18.38895626628888,15.160548,0.9999993,16.663288,-441.2554,18.037492999999998
847,848,8.821232,0.11,17.757658,-1.0,17.275145000000002,18808.250147342682,905.6984,,,11.842253,-0.608,15.610564000000002,16960,,102.67256,7.766788,1.0680406,9.562947,36.905453,17.275145000000002,18.141927291003302,15.16205,0.9999993,16.43509,-440.15463,17.954481
848,849,9.560568,0.11,17.660002,-1.0,17.275145000000002,18846.278315544132,901.6977,,,11.845105,-0.6,15.609385500000002,16980,,94.31424,14.202151999999998,1.0620703000000002,6.354523,32.28583,17.275145000000002,18.32428348999778,15.163758999999999,0.9999993,16.611977,-438.79123,17.841604
849,850,9.913666000000001,0.11,17.680567,-1.0,17.275145000000002,18888.953468322758,903.85364,,,11.851755,-0.597,15.608209,17000,,91.17249,17.441109,1.0633572,11.027650999999999,29.956146,17.275145000000002,18.225955599918358,15.165348999999999,0.9999993,16.515585,-437.96106,17.855701
850,851,10.2524605,0.11,17.643724,-1.0,17.275145000000002,18931.172226428986,902.9534,,,11.854343,-0.594,15.607033,17020,,88.07188000000001,13.995477,1.0610498,7.3457685,27.841524,17.275145000000002,18.4626117579792,15.167193,0.9999993,16.734596,-437.15247,17.81307
851,852,10.886804,0.11,17.629278,-1.0,17.275145000000002,18971.071249485016,903.1697,,,11.853147,-0.588,15.605858,17040,,82.960045,10.781255999999999,1.0600584,7.662694,24.364767,17.275145000000002,18.43945515207935,15.169014,0.9999993,16.71915,-435.99405,17.788757
852,853,11.060677,0.11,17.727312,-1.0,17.275145000000002,19011.98911333084,909.2445,,,11.851453,-0.587,15.604685,17060,,82.20515,10.349892,1.0659372999999999,12.869389,23.244257,17.275145000000002,18.34791579589539,15.170728,0.9999993,16.63101,-435.3547,17.884285000000002
853,854,11.345424000000001,0.11,17.699966,-1.0,17.275145000000002,19046.11309862137,908.8793300000001,,,11.857600999999999,-0.585,15.603514,17080,,80.10977,17.040823,1.0642616000000003,6.1905193,21.746181,17.275145000000002,18.36253926449302,15.172448999999999,0.9999993,16.641405,-434.60077,17.852999
854,855,11.483933,0.11,17.721863,-1.0,17.275145000000002,19088.59213471413,911.0942,,,11.856826,-0.584,15.602344,17100,,79.33641999999999,11.133255,1.0656072,8.516821,21.009552,17.275145000000002,18.282563160404575,15.174083999999999,0.9999993,16.568987,-434.02164000000005,17.873048999999998
855,856,11.654917,0.11,17.675526,-1.0,17.275145000000002,19127.70705485344,909.7488,,,11.865631,-0.583,15.601173999999999,17120,,78.05708,19.332193,1.0627906,4.7358199999999995,20.141855,17.275145000000002,18.404114884558748,15.175846,0.9999993,16.683525,-433.39154,17.824493
856,857,11.979562,0.11,17.618686999999998,-1.0,17.275145000000002,19167.144531965256,907.83984,,,11.869482000000001,-0.581,15.600007000000002,17140,,75.782394,15.107764000000001,1.0593231,3.6287768,18.598047,17.275145000000002,18.419470593713804,15.177624,0.9999993,16.699059,-432.58047,17.763618
857,858,11.918105,0.11,17.721601,-1.0,17.275145000000002,19204.446337938312,914.1941,,,11.866230999999999,-0.582,15.598841,17160,,76.70633000000001,9.023671,1.0654943000000001,12.184458,18.717173000000003,17.275145000000002,18.37712532809403,15.1793585,0.9999993,16.665577,-432.19327000000004,17.867281
858,859,12.142269,0.11,17.64164,-1.0,17.275145000000002,19244.413111448288,911.1170699999999,,,11.860761,-0.58,15.597675,17180,,75.036804,7.1062270000000005,1.0606718000000002,2.5525279999999997,17.672037,17.275145000000002,18.319300214024967,15.181014999999999,0.9999993,16.602885999999998,-431.501,17.78463
859,860,12.2678175,0.11,17.764194,-1.0,17.275145000000002,19283.876653909687,918.47095,,,11.857695,-0.579,15.596513,17200,,74.868324,9.165529,1.0679895000000001,12.690062,16.944295999999998,17.275145000000002,18.396135689634853,15.182754000000001,0.9999993,16.675793,-430.87800000000004,17.905720000000002
860,861,13.273272,0.11,17.773428,-1.0,17.275145000000002,19325.551474571228,919.932,,,11.857533,-0.568,15.59535,17220,,69.307106,11.653014,1.068446,8.470761999999999,12.904722,17.275145000000002,18.342303231941468,15.184429999999999,0.9999993,16.625744,-429.29037,17.904234
861,862,15.111495999999999,0.11,17.644351999999998,-1.0,17.275145000000002,19369.123507022858,914.11896,,,11.861842,-0.548,15.59419,17240,,60.491627,15.507825,1.0604628,8.766282,8.766282,17.275145000000002,18.401862532386293,15.186163,0.9999993,16.678877,-426.7144,17.759245
862,863,15.164242999999999,0.11,17.6199,-1.0,17.275145000000002,19406.32481622696,913.90906,,,11.860939,-0.548,15.593029999999999,17260,,60.267371999999995,11.022222,1.0589908000000001,2.996636,8.680394999999999,17.275145000000002,18.359237190397852,15.187853,0.9999993,16.645037,-426.20047,17.734394
863,864,13.993925,0.11,17.841553,-1.0,17.275145000000002,19442.00950813293,926.5967,,,11.863613,-0.562,15.591872,17280,,66.21421,14.1163435,1.0724498,7.343177000000001,10.945903999999999,17.275145000000002,18.333665747173292,15.189507999999998,0.9999993,16.617893,-427.05425999999994,17.965622
864,865,12.341493,0.11,18.127802,-1.0,17.275145000000002,19473.703356027607,942.7197,,,11.861947,-0.58,15.590715,17300,,76.3862,10.350723,1.0898493999999999,13.819564999999999,16.500654,17.275145000000002,18.33503744917371,15.191163000000001,0.9999993,16.62107,-428.44199999999995,18.268484
865,866,14.007735999999998,0.11,17.912762,-1.0,17.275145000000002,19511.881117343903,932.43695,,,11.860566,-0.563,15.58956,17320,,66.56586,10.580623,1.076717,4.2730293,10.844524,17.275145000000002,18.462609087950614,15.192948999999999,0.9999993,16.736912,-426.1271,18.036709
866,867,13.420564,0.11,17.902179999999998,-1.0,17.275145000000002,19557.61736774445,933.0154,,,11.86289,-0.569,15.588405999999999,17340,,69.52132399999999,13.799698999999999,1.0761423,0.5399279,12.359339,17.275145000000002,18.48310979411076,15.194747,0.9999993,16.751820000000002,-426.31137,18.03155
867,868,13.864332999999998,0.11,17.818434,-1.0,17.275145000000002,19598.226680278778,929.6850599999999,,,11.869683,-0.565,15.587253,17360,,67.05588,17.686142,1.0710658000000002,3.2569275,11.158972,17.275145000000002,18.35344200083326,15.196407999999998,0.9999993,16.636789999999998,-425.37167,17.943663
868,869,14.226429999999999,0.11,17.809809,-1.0,17.275145000000002,19642.372639894485,930.2781,,,11.869764,-0.562,15.586101999999999,17380,,65.39083000000001,11.870818,1.0705156,6.431691000000001,10.297808999999999,17.275145000000002,18.34950520131156,15.198061,0.9999993,16.632379999999998,-424.526,17.93185
869,870,13.992536999999999,0.11,17.883457,-1.0,17.275145000000002,19680.946723222733,935.23193,,,11.8773775,-0.565,15.584951,17400,,66.83791,18.42555,1.0749792,6.9507027,10.863529,17.275145000000002,18.338973365138212,15.199698000000001,0.9999993,16.622604,-424.33112,18.00754
870,871,14.643873999999999,0.11,17.812853,-1.0,17.275145000000002,19723.98043870926,932.5896,,,11.88386,-0.558,15.583803,17420,,63.684624,17.4509,1.0707114,5.890788,9.344606,17.275145000000002,18.253812856645496,15.201229999999999,0.9999993,16.53445,-423.15848,17.931416
871,872,14.486284,0.11,17.763016,-1.0,17.275145000000002,19761.83108997345,931.0647,,,11.8864,-0.56,15.582654999999999,17440,,64.27215600000001,14.030335999999998,1.0677347,0.45933999999999997,9.6838,17.275145000000002,18.41340812047363,15.202932,0.9999993,16.684994,-422.86352999999997,17.882868
872,873,14.932854,0.11,17.671944,-1.0,17.275145000000002,19804.242205381397,927.30334,,,11.892039,-0.556,15.58151,17460,,62.0982,16.744657999999998,1.0622032,3.1168346000000002,8.794056,17.275145000000002,18.40798773730166,15.204635999999999,0.9999993,16.689770000000003,-421.92026,17.788211999999998
873,874,12.878468,0.11,18.06017,-1.0,17.275145000000002,19843.863629817963,948.94653,,,11.894291,-0.579,15.580364000000001,17480,,73.68474,13.799408999999999,1.0857511999999998,12.943128999999999,14.43796,17.275145000000002,18.37914516899695,15.206304000000001,0.9999993,16.663523,-423.70715,18.194983999999998
874,875,13.857120499999999,0.11,17.862381,-1.0,17.275145000000002,19882.16850090027,939.5355,,,11.894455,-0.569,15.579220999999999,17500,,67.80164,11.953349000000001,1.0737549,1.9898511000000003,11.127781,17.275145000000002,18.391684473297733,15.207982000000001,0.9999993,16.674805,-422.19147000000004,17.987675
875,876,14.435297,0.11,17.79143,-1.0,17.275145000000002,19920.79948306084,936.8457,,,11.899125999999999,-0.563,15.578078,17520,,64.89965,15.915802,1.0694586000000001,5.498532,9.800333,17.275145000000002,18.288918550345176,15.209537,0.9999993,16.569585999999997,-421.12435999999997,17.911704999999998
876,877,14.628677,0.11,17.81242,-1.0,17.275145000000002,19962.19696807861,939.0252,,,11.900001,-0.561,15.576938,17540,,64.19071,12.599321,1.0707242000000001,7.137663400000001,9.373275999999999,17.275145000000002,18.30735058489564,15.211115,0.9999993,16.593212,-420.4623,17.931107
877,878,12.53673,0.11,18.130589999999998,-1.0,17.275145000000002,20000.811611175537,957.1149,,,11.904278999999999,-0.585,15.575798,17560,,76.344864,15.587193,1.0901082,7.7177277,15.754918,17.275145000000002,18.31501038728341,15.212694,0.9999993,16.597437,-422.34888,18.269081
878,879,13.845684,0.11,17.923948,-1.0,17.275145000000002,20038.06892728805,947.16345,,,11.910458,-0.571,15.57466,17580,,68.40857,17.248428,1.0775466,2.0195045,11.315054,17.275145000000002,18.334263496651133,15.214278,0.9999993,16.605541,-420.43744000000004,18.049347
879,880,14.458638,0.11,17.824581,-1.0,17.275145000000002,20076.697103261948,942.90173,,,11.918708,-0.565,15.573523000000002,17600,,65.21373,19.095469,1.0714792,3.8653812000000007,9.747166,17.275145000000002,18.47532334102677,15.216029,0.9999993,16.755007,-419.3266,17.944662
880,881,14.836692999999999,0.11,17.77629,-1.0,17.275145000000002,20111.844323873516,941.42285,,,11.914058,-0.561,15.572386999999999,17620,,63.45234,7.753569000000001,1.0685844,4.808107,8.967837,17.275145000000002,18.203257351421414,15.217486,0.9999993,16.500183,-418.48312000000004,17.893311999999998
881,882,14.787469,0.11,17.771551000000002,-1.0,17.275145000000002,20148.38737821579,942.2456,,,11.921123,-0.563,15.571253,17640,,63.719193000000004,18.078423,1.0683056999999998,3.4839309999999997,9.100178,17.275145000000002,18.37321697563745,15.219114999999999,0.9999993,16.654282000000002,-418.09862999999996,17.888962
882,883,13.705082,0.11,17.961214000000002,-1.0,17.275145000000002,20189.46824002266,953.5827,,,11.919467,-0.575,15.570120000000001,17660,,69.578766,10.3936405,1.0799351000000001,8.243732000000001,11.9820175,17.275145000000002,18.1633125455162,15.22051,0.9999993,16.449704999999998,-418.85187,18.087898000000003
