,LQGmu1,DenMISELogFirst,ReturnMean,ReturnMin,Bound,target_sum_log_mean,IWLastEpisode,TimestepsSoFar,ReturnLastEpisode,ReturnMax,DenMISELogLast,IWNorm1,MISE,TimeElapsed,IWMin,DenMISEMeanLog,URet,LQGmu01,IWNorm2,IWMax,LQGsigma,SqrtESSClassic,ReturnAbsMax,IWFirstEpisode,IWMean,ReturnStepMax,Iteration
625,-1.0,12.166826,16.507317,,18.645205999999998,-33.483234,1.0700783999999999,12520,16.628267,17.212702,16.980465,624.93,16.508408,10130.058769226074,,15.0917845,18.34403470705636,-1.0,25.859785000000002,1.0700947,0.11,24.166094,17.212702,,0.9982907,0.9999909,626
626,-1.0,12.165230000000001,16.507404,,18.643473,-33.400929999999995,1.0699661,12540,16.562407999999998,17.212702,18.054470000000002,625.9301,16.5085,10161.134875774384,,15.096507,18.271697623745844,-1.0,25.879025,1.0699753,0.11,24.186773000000002,17.212702,,0.99829364,0.9999909,627
627,-1.0,12.163636,16.507386999999998,,18.641628,-33.326572,1.0698426,12560,16.495420000000003,17.212702,13.226498999999999,626.9303,16.508478,10200.401836156845,,15.093526,18.20519875540236,-1.0,25.898247,1.0698558999999999,0.11,24.207441,17.212702,,0.9982966999999999,0.9999909,628
628,-1.0,12.1620455,16.507524,,18.639956,-33.24673,1.0697335,12580,16.593506,17.212702,16.826826,627.9304,16.508623,10227.046125650406,,15.096276999999999,18.31088170671437,-1.0,25.917458,1.0697376,0.11,24.228085999999998,17.212702,,0.99829954,0.9999909,629
629,-1.0,12.160457000000001,16.50757,,18.638187,-33.177925,1.0696131000000002,12600,16.537348,17.212702,10.033692,628.9305400000001,16.508669,10251.979488372805,,15.088241,18.243857795592472,-1.0,25.936657,1.0696192,0.11,24.248713000000002,17.212702,,0.99830246,0.9999909,630
630,-1.0,12.158871000000001,16.507751000000003,,18.636570000000003,-33.104446,1.0694958,12620,16.620966,17.212702,13.1195,629.9305400000001,16.508860000000002,10284.725429058077,,15.085117000000002,18.336052465695712,-1.0,25.955837,1.0695008999999998,0.11,24.269320999999998,17.212702,,0.99830514,0.9999909,631
631,-1.0,12.157288000000001,16.507668,,18.634676000000002,-33.033157,1.0693796,12640,16.455187,17.212702,11.884730000000001,630.9308,16.508770000000002,10315.418114185331,,15.08005,18.160593144491433,-1.0,25.975004000000002,1.0693836,0.11,24.289920000000002,17.212702,,0.9983082,0.9999909,632
632,-1.0,12.155706,16.507639,,18.632849,-32.96117,1.0692561,12660,16.490778,17.212702,12.465935,631.9308,16.508741,10351.51209640503,,15.075917,18.193935941258193,-1.0,25.99416,1.0692663,0.11,24.310492,17.212702,,0.99831086,0.9999909,633
633,-1.0,12.154128,16.507668,,18.631083,-32.88865,1.0691378,12680,16.52523,17.212702,12.952386,632.931,16.508770000000002,10380.137620687485,,15.072564000000002,18.236581538497017,-1.0,26.013298000000002,1.0691501,0.11,24.331057,17.212702,,0.9983139000000001,0.9999909,634
634,-1.0,12.152552,16.507729,,18.629356,-32.813796999999994,1.0690216000000001,12700,16.546394,17.212702,14.573882999999999,633.9311,16.508833,10410.413893938065,,15.071778,18.246259023039716,-1.0,26.032427,1.0690339,0.11,24.351595,17.212702,,0.9983167,0.9999909,635
635,-1.0,12.150978,16.507893,,18.62774,-32.7316,1.0689033000000001,12720,16.6113,17.212702,19.39725,634.93115,16.509005,10444.247295856476,,15.078576000000002,18.32234032530545,-1.0,26.05154,1.0689176,0.11,24.372116000000002,17.212702,,0.99831945,0.9999909,636
636,-1.0,12.149407,16.507954,,18.626022,-32.655304,1.0687882,12740,16.54654,17.212702,15.80553,635.9312,16.509066,10481.378367185593,,15.079715,18.249823486038725,-1.0,26.070639,1.0688014,0.11,24.392622,17.212702,,0.9983221,0.9999909,637
637,-1.0,12.147839,16.50798,,18.624275,-32.57611,1.068673,12760,16.525522,17.212702,17.80218,636.9313400000001,16.509096,10513.455440998076,,15.083979000000001,18.23335985724017,-1.0,26.089724,1.0686862,0.11,24.41311,17.212702,,0.998325,0.9999909,638
638,-1.0,12.146272,16.508055,,18.622578,-32.499493,1.0685588,12780,16.555229999999998,17.212702,16.317188,637.9314,16.50917,10552.185393095016,,15.085907,18.25945959567418,-1.0,26.108795,1.0685711000000002,0.11,24.433582,17.212702,,0.9983277,0.9999909,639
639,-1.0,12.144708999999999,16.508091,,18.620848000000002,-32.427177,1.0684447,12800,16.531952,17.212702,13.7134695,638.9316,16.509209,10582.392204284668,,15.083758,18.239537205116342,-1.0,26.127855,1.068457,0.11,24.454039,17.212702,,0.9983306000000001,0.9999909,640
640,-1.0,12.143147,16.508157999999998,,18.619154,-32.35718,1.0683347,12820,16.549284,17.212702,12.376305,639.9317,16.509276999999997,10615.768041610718,,15.079532999999998,18.258269979424302,-1.0,26.1469,1.0683428,0.11,24.474476,17.212702,,0.9983334,0.9999909,641
641,-1.0,12.141588,16.508202,,18.617437,-32.281384,1.0682186000000002,12840,16.536953,17.212702,16.239542,640.9318,16.509321,10658.068431854248,,15.081335999999999,18.23919861800294,-1.0,26.165932,1.0682287,0.11,24.494898000000003,17.212702,,0.9983361999999999,0.9999909,642
642,-1.0,12.140032000000001,16.508183,,18.615665,-32.204370000000004,1.0681024,12860,16.497004999999998,17.212702,17.171532,641.9319,16.509301999999998,10691.537392139437,,15.084584,18.19667196334167,-1.0,26.184952,1.0681157,0.11,24.515297,17.212702,,0.9983389000000001,0.9999909,643
643,-1.0,12.138478,16.508406,,18.614151,-32.128204,1.0679903999999998,12880,16.651608,17.212702,16.783327,642.932,16.509539,10724.150745868685,,15.08722,18.3720268969002,-1.0,26.203955,1.0680026000000002,0.11,24.535686,17.212702,,0.9983415999999999,0.9999909,644
644,-1.0,12.136927,16.508518,,18.612524,-32.05276,1.0678784,12900,16.580875,17.212702,16.463198000000002,643.9321,16.509657,10768.503992795944,,15.08935,18.291713500171564,-1.0,26.222946000000004,1.0678905,0.11,24.556054999999997,17.212702,,0.99834436,0.9999909,645
645,-1.0,12.135377,16.508770000000002,,18.611045999999998,-31.977746999999997,1.0677643,12920,16.671642000000002,17.212702,16.341713000000002,644.9322,16.509922,10797.40374994278,,15.091285999999998,18.384735562537845,-1.0,26.24192,1.0677786,0.11,24.57641,17.212702,,0.99834704,0.9999909,646
646,-1.0,12.13383,16.508557999999997,,18.609081,-31.902628000000004,1.0676522,12940,16.370634,17.212702,16.55961,645.9324,16.509693,10829.271711587906,,15.093554000000001,18.069601864548744,-1.0,26.260887,1.0676665,0.11,24.596746,17.212702,,0.9983499,0.9999909,647
647,-1.0,12.132286,16.508623,,18.607414000000002,-31.82364,1.0675423000000002,12960,16.550638,17.212702,19.214029999999998,646.93243,16.50976,10862.282992362976,,15.099909,18.256877094604253,-1.0,26.279835,1.0675546,0.11,24.617065,17.212702,,0.9983525,0.9999909,648
648,-1.0,12.130744,16.508770000000002,,18.605844,-31.749046000000003,1.0674324,12980,16.604362,17.212702,16.524092,647.9326,16.509918,10904.226380825045,,15.102101000000001,18.31773582491537,-1.0,26.298772999999997,1.0674446000000002,0.11,24.637370999999998,17.212702,,0.9983553,0.9999909,649
649,-1.0,12.129204,16.50892,,18.604277,-31.675457,1.0673286,13000,16.606846,17.212702,16.02042,648.9327400000001,16.510075,10940.097679138184,,15.10351,18.309637161176354,-1.0,26.317697999999996,1.0673337,0.11,24.657656,17.212702,,0.9983581,0.9999909,650
650,-1.0,12.127666,16.508938,,18.602573,-31.600986,1.0672104,13020,16.520533,17.212702,16.738712,649.9327,16.510092,10974.711659908296,,15.106020999999998,18.226588379791238,-1.0,26.336607,1.0672226999999999,0.11,24.67792,17.212702,,0.9983605,0.9999909,651
651,-1.0,12.126132,16.509016,,18.600939999999998,-31.531307,1.0671016000000002,13040,16.560734,17.212702,13.764775,650.9329,16.510176,11010.469245195389,,15.103959,18.263962078551263,-1.0,26.355501,1.0671128,0.11,24.698180999999998,17.212702,,0.9983634,0.9999909,652
652,-1.0,12.124599,16.509228,,18.599453,-31.45743,1.0669906,13060,16.646484,17.212702,16.646135,651.93304,16.510399,11044.356646776201,,15.106319000000001,18.362095745657207,-1.0,26.374385999999998,1.0670028999999999,0.11,24.718416,17.212702,,0.99836606,0.9999909,653
653,-1.0,12.12307,16.509258,,18.597775,-31.388090000000002,1.0668828000000001,13080,16.528309,17.212702,13.824801999999998,652.93304,16.510427,11087.855231523514,,15.104358,18.234492793368663,-1.0,26.393257000000002,1.066894,0.11,24.73863,17.212702,,0.99836856,0.9999909,654
654,-1.0,12.121541,16.509434,,18.596258,-31.317840000000004,1.0667729,13100,16.625408,17.212702,14.5609,653.93335,16.510614,11125.09247159958,,15.103523999999998,18.336630006803922,-1.0,26.412115000000004,1.0667851000000002,0.11,24.75884,17.212702,,0.99837154,0.9999909,655
655,-1.0,12.120016,16.509483,,18.594607999999997,-31.246164,1.0666702,13120,16.54185,17.212702,15.636829,654.9333,16.510664000000002,11156.559216737749,,15.104335,18.24976632932572,-1.0,26.43096,1.0666763000000001,0.11,24.779020000000003,17.212702,,0.9983738999999999,0.9999909,656
656,-1.0,12.118492,16.509674,,18.593115,-31.165521999999996,1.0665553,13140,16.634826999999998,17.212702,21.67233,655.9336,16.510866,11191.30743432045,,15.114329999999999,18.34865258682851,-1.0,26.449790000000004,1.0665685,0.11,24.7992,17.212702,,0.99837685,0.9999909,657
657,-1.0,12.116972,16.509757999999998,,18.59151,-31.090176,1.0664556,13160,16.56448,17.212702,18.347178,656.9335,16.510952,11220.266236543655,,15.119242000000002,18.27978703009254,-1.0,26.468607000000002,1.0664606,0.11,24.819344,17.212702,,0.9983791,0.9999909,658
658,-1.0,12.115453,16.509888,,18.589962,-31.018877000000003,1.0663447,13180,16.595316,17.212702,15.832996,657.93365,16.51109,11262.163112163546,,15.120320000000001,18.31149081226713,-1.0,26.487409999999997,1.0663528,0.11,24.839487,17.212702,,0.99838185,0.9999909,659
659,-1.0,12.113936,16.510109,,18.588516000000002,-30.944502000000004,1.0662318000000002,13200,16.656254,17.212702,18.003770000000003,658.9337,16.511326,11297.116328716276,,15.124689000000002,18.371525613053123,-1.0,26.506204999999998,1.0662459999999998,0.11,24.859602,17.212702,,0.9983844000000001,0.9999909,660
660,-1.0,12.112423,16.510353,,18.587093,-30.874989000000003,1.0661322,13220,16.671434,17.212702,14.940763,659.9339,16.511582999999998,11329.874454498291,,15.124406,18.382801797500868,-1.0,26.524984000000003,1.0661383,0.11,24.87971,17.212702,,0.99838716,0.9999909,661
661,-1.0,12.110911,16.510374,,18.585442999999998,-30.808163,1.0660183,13240,16.524535999999998,17.212702,13.299368,660.9339,16.511606,11370.343024015427,,15.121647,18.230326213644368,-1.0,26.543749,1.0660325000000002,0.11,24.899796,17.212702,,0.9983896000000001,0.9999909,662
662,-1.0,12.109402000000001,16.510351,,18.583742,-30.7347,1.0659207,13260,16.494799,17.212702,17.832179999999997,661.9342,16.511578,11413.73734474182,,15.125732999999999,18.20349126171089,-1.0,26.562497999999998,1.0659268,0.11,24.919878,17.212702,,0.99839246,0.9999909,663
663,-1.0,12.107895,16.510487,,18.582214,-30.664713,1.0658039,13280,16.599042999999998,17.212702,15.673670999999999,662.9341,16.511715,11449.241201639175,,15.126555999999999,18.313673925026396,-1.0,26.581238,1.0658212,0.11,24.939923999999998,17.212702,,0.9983947,0.9999909,664
664,-1.0,12.10639,16.510471,,18.58054,-30.595746999999996,1.0657083,13300,16.501245,17.212702,15.135247,663.9343,16.511702,11487.787338495256,,15.126567000000001,18.210165356864067,-1.0,26.599968,1.0657153999999998,0.11,24.959967000000002,17.212702,,0.99839747,0.9999909,665
665,-1.0,12.104887,16.510437,,18.578842,-30.527296000000003,1.0655965,13320,16.48749,17.212702,14.9279995,664.9345,16.511663000000002,11522.55142378807,,15.126266500000002,18.197752901650478,-1.0,26.618681,1.0656097,0.11,24.979994,17.212702,,0.99840015,0.9999909,666
666,-1.0,12.103387,16.51039,,18.577133,-30.46619,1.0654968999999999,13340,16.479113,17.212702,10.167806,665.93445,16.511608,11563.451550245283,,15.118827,18.177884895617154,-1.0,26.637379,1.065505,0.11,25.0,17.212702,,0.9984025,0.9999909,667
667,-1.0,12.101889,16.510576,,18.575682,-30.39892,1.0653882,13360,16.635270000000002,17.212702,14.406514999999999,666.9347,16.511808,11602.704627990724,,15.117760999999998,18.351010199277557,-1.0,26.656069,1.0654004,0.11,25.019995,17.212702,,0.9984052,0.9999909,668
668,-1.0,12.100392,16.51062,,18.57408,-30.326782,1.0652826000000002,13380,16.539901999999998,17.212702,17.799004,667.9348,16.511851999999998,11644.037726163864,,15.121765,18.24841525501018,-1.0,26.674742,1.0652968,0.11,25.039972,17.212702,,0.9984078000000002,0.9999909,669
669,-1.0,12.098899000000001,16.510685000000002,,18.572504000000002,-30.259003000000003,1.065186,13400,16.553972,17.212702,15.022793,668.9347,16.511919,11678.507630348206,,15.121617,18.255426238477753,-1.0,26.693407,1.0651932,0.11,25.059921,17.212702,,0.99841,0.9999909,670
670,-1.0,12.097407,16.510702,,18.57088,-30.186749,1.0650833999999998,13420,16.521627,17.212702,18.160107,669.935,16.511934,11712.762179613113,,15.126141,18.220324396516816,-1.0,26.712053000000004,1.0650895,0.11,25.079876000000002,17.212702,,0.9984128000000001,0.9999909,671
671,-1.0,12.095919,16.510794,,18.569342000000002,-30.116770000000002,1.0649716999999999,13440,16.572853,17.212702,16.775536,670.9350599999999,16.51203,11749.773972034453,,15.128592499999998,18.28841550098503,-1.0,26.730691999999998,1.0649859,0.11,25.099802,17.212702,,0.9984153,0.9999909,672
672,-1.0,12.094431,16.51075,,18.567660999999998,-30.045316999999997,1.0648701,13460,16.481014000000002,17.212702,17.907304999999997,671.9351,16.511979999999998,11783.373120307922,,15.13272,18.1866206988345,-1.0,26.749315000000003,1.0648833999999998,0.11,25.119713,17.212702,,0.99841774,0.9999909,673
673,-1.0,12.092946000000001,16.510733,,18.566017000000002,-29.97418,1.0647645000000001,13480,16.500277,17.212702,17.837387,672.9352,16.511963,11824.652857780457,,15.136729999999998,18.201775738588157,-1.0,26.767927,1.0647808,0.11,25.139606,17.212702,,0.9984202,0.9999909,674
674,-1.0,12.091464,16.510891,,18.56456,-29.912746000000002,1.0646782,13500,16.616379000000002,17.212702,11.432394,673.9354,16.512129,11864.384534835815,,15.131241000000001,18.3255164322594,-1.0,26.786526000000002,1.0646792999999999,0.11,25.159494,17.212702,,0.99842286,0.9999909,675
675,-1.0,12.089984,16.510876,,18.562920000000002,-29.841343,1.0645594999999999,13520,16.50008,17.212702,18.292285999999997,674.9353,16.512107999999998,11904.841959476473,,15.135913,18.206327192591875,-1.0,26.805107,1.0645777,0.11,25.179356,17.212702,,0.998425,0.9999909,676
676,-1.0,12.088506,16.511098999999998,,18.561539,-29.773273,1.0644579,13540,16.661812,17.212702,16.179806,675.9355,16.512342,11947.36070895195,,15.137453,18.373664311613027,-1.0,26.823683000000003,1.0644761,0.11,25.199205,17.212702,,0.9984276,0.9999909,677
677,-1.0,12.087029,16.511251,,18.560091,-29.702587,1.0643585,13560,16.615543,17.212702,18.089361,676.9356,16.512506,11985.119606494905,,15.141805999999999,18.32931878423725,-1.0,26.842243,1.0643747,0.11,25.21904,17.212702,,0.9984301,0.9999909,678
678,-1.0,12.085555000000001,16.511229,,18.558455,-29.63509,1.064267,13580,16.495132,17.212702,16.0658,677.9358,16.512478,12028.116688966753,,15.143165,18.20386824964506,-1.0,26.86079,1.0642731,0.11,25.238863000000002,17.212702,,0.9984327,0.9999909,679
679,-1.0,12.084083999999999,16.511417,,18.557049,-29.564636,1.0641656000000002,13600,16.639473000000002,17.212702,18.210957,678.9359,16.512676000000003,12071.642234325407,,15.147672,18.354768357045685,-1.0,26.879328000000005,1.0641726999999999,0.11,25.258665,17.212702,,0.99843514,0.9999909,680
680,-1.0,12.082614,16.511465,,18.555498,-29.493713,1.0640641000000002,13620,16.543924,17.212702,18.672325,679.9359,16.512726,12110.69679903984,,15.152844,18.258988928220887,-1.0,26.89785,1.0640723,0.11,25.278448,17.212702,,0.99843746,0.9999909,681
681,-1.0,12.081147,16.511475,,18.553911,-29.423439000000002,1.0639688,13640,16.5181,17.212702,18.371338,680.93604,16.512735,12151.234453439713,,15.157561,18.22905032982432,-1.0,26.916359999999997,1.0639728000000002,0.11,25.29822,17.212702,,0.9984398999999999,0.9999909,682
682,-1.0,12.079680999999999,16.511484,,18.552326,-29.358208,1.0638691999999998,13660,16.519087,17.212702,15.069075,681.9361,16.512743,12200.770092725754,,15.157430999999999,18.22216186958455,-1.0,26.934856,1.0638733,0.11,25.317978,17.212702,,0.9984423000000001,0.9999909,683
683,-1.0,12.078218,16.511494,,18.550747,-29.285608,1.0637556000000001,13680,16.518135,17.212702,20.239065,682.93616,16.512753,12245.213351249695,,15.164859,18.222349315245122,-1.0,26.953342,1.0637739,0.11,25.337717,17.212702,,0.9984447,0.9999909,684
684,-1.0,12.076757,16.51154,,18.549205999999998,-29.223974,1.0636725,13700,16.54146,17.212702,12.871176,683.9363,16.512798,12282.030177593233,,15.161508,18.246570330302728,-1.0,26.971816999999998,1.0636743999999998,0.11,25.35744,17.212702,,0.9984470999999999,0.9999909,685
685,-1.0,12.075299000000001,16.511765,,18.547863,-29.152390999999998,1.0635691,13720,16.665771,17.212702,19.818047,684.9364,16.513037,12308.75896143913,,15.168292999999998,18.378651948384835,-1.0,26.990276,1.0635761000000001,0.11,25.377153,17.212702,,0.99844956,0.9999909,686
686,-1.0,12.073841999999999,16.511759,,18.546276000000002,-29.091959000000003,1.0634706,13740,16.508110000000002,17.212702,12.30284,685.93665,16.513026999999997,12340.475875616074,,15.16412,18.2128311398043,-1.0,27.008726,1.0634778,0.11,25.396852,17.212702,,0.9984521999999999,0.9999909,687
687,-1.0,12.072388,16.511723999999997,,18.544666,-29.021036,1.0633743,13760,16.489094,17.212702,19.643152,686.93677,16.512992999999998,12370.850359439852,,15.170629000000002,18.1922133360562,-1.0,27.027159,1.0633803999999998,0.11,25.416535999999997,17.212702,,0.99845463,0.9999909,688
688,-1.0,12.070935,16.511793,,18.543163,-28.952856,1.0632708,13780,16.558325,17.212702,17.89394,687.9367,16.51306,12404.133022546768,,15.174578,18.27228696691094,-1.0,27.045584,1.063282,0.11,25.436193,17.212702,,0.9984568000000001,0.9999909,689
689,-1.0,12.069485,16.511831,,18.541634,-28.885920000000002,1.0631715,13800,16.537514,17.212702,17.171804,688.9369,16.513098,12431.841231107712,,15.177469,18.248685203770485,-1.0,27.063995000000002,1.0631846,0.11,25.455845,17.212702,,0.9984593,0.9999909,690
690,-1.0,12.068037,16.512012,,18.540266,-28.831455,1.0630721,13820,16.638237,17.212702,8.6879225,689.9369,16.513292,12463.26479792595,,15.168076500000002,18.355565193803123,-1.0,27.082394,1.0630873,0.11,25.475476999999998,17.212702,,0.9984615,0.9999909,691
691,-1.0,12.06659,16.512142,,18.53884,-28.761353999999997,1.0629829,13840,16.601316,17.212702,19.617815,690.937,16.513426000000003,12494.371093034744,,15.174504999999998,18.31436101002715,-1.0,27.10078,1.062991,0.11,25.495096,17.212702,,0.99846387,0.9999909,692
692,-1.0,12.065146,16.512127,,18.537264,-28.694284000000003,1.0628796,13860,16.500818,17.212702,17.65827,691.9372,16.513407,12534.827327728271,,15.178085999999999,18.206374940184396,-1.0,27.119153999999998,1.0628937,0.11,25.514704000000002,17.212702,,0.9984664000000001,0.9999909,693
693,-1.0,12.0637045,16.512129,,18.535713,-28.624715999999996,1.0627943000000002,13880,16.515259,17.212702,19.52422,692.9372,16.513409,12567.34610748291,,15.184345,18.220238433739734,-1.0,27.137514000000003,1.0627973999999998,0.11,25.534292,17.212702,,0.9984685999999999,0.9999909,694
694,-1.0,12.062264,16.51221,,18.534248,-28.561525,1.062686,13900,16.566898000000002,17.212702,15.231710999999999,693.9373,16.513493,12599.293326854708,,15.184412,18.274711445028785,-1.0,27.155865000000002,1.0627011,0.11,25.553865,17.212702,,0.99847096,0.9999909,695
