,TimestepsSoFar,ReturnMin,ReturnMean,MISE,ReturnLastEpisode,SqrtESSClassic,IWMean,IWFirstEpisode,LQGmu01,ReturnAbsMax,Iteration,LQGsigma,DenMISEMeanLog,LQGmu1,IWNorm1,URet,Bound,DenMISELogLast,IWMax,target_sum_log_mean,DenMISELogFirst,IWLastEpisode,ReturnMax,TimeElapsed,IWMin,ReturnStepMax,IWNorm2
299,6000,,9.9796,8.492734,8.4756155,15.652458,0.99608886,,0.38,17.2532,300,0.11,14.790560000000001,0.999,298.82666,9.311008931092342,10.697269,16.217041000000002,1.2237041000000002,-161.59225,15.199842000000002,1.2225481000000002,17.2532,1828.726089477539,,0.9999985,19.091356
300,6020,,9.974731,8.492847,8.514041,15.684372,0.9961078000000001,,0.38,17.2532,301,0.11,14.788959,0.999,299.82846,9.348946873984454,10.692898,14.31315,1.2227952,-161.00718999999998,15.196515,1.2197787,17.2532,1843.4615290164948,,0.9999985,19.116383
301,6040,,9.97,8.493034,8.545916,15.716215,0.9961201999999999,,0.38,17.2532,302,0.11,14.804034,0.999,300.8283,9.385847114303278,10.688627,19.346378,1.2218941,-160.40935,15.193198,1.2169529,17.2532,1857.4207842350006,,0.9999985,19.141270000000002
302,6060,,9.965231,8.493169,8.5253,15.747998999999998,0.9961363999999999,,0.38,17.2532,303,0.11,14.810196,0.999,301.82935,9.365271696497057,10.684330000000001,16.674528,1.2209996,-159.82426,15.189893,1.2172128999999998,17.2532,1872.3836016654968,,0.9999985,19.166203
303,6080,,9.960608,8.493376,8.559660000000001,15.779716500000001,0.99614495,,0.38,17.2532,304,0.11,14.813841,0.999,302.82806,9.399599102303883,10.680132,15.922594,1.2201126,-159.2455,15.186598000000002,1.2141197,17.2532,1883.9164164066315,,0.9999985,19.19097
304,6100,,9.956016,8.493577,8.560057,15.811373000000001,0.9961529,,0.38,17.2532,305,0.11,14.812207999999998,0.999,303.82662999999997,9.402350563926113,10.675956,14.319835000000001,1.2192321000000002,-158.67581,15.183313,1.2129843,17.2532,1899.616954565048,,0.9999985,19.215702
305,6120,,9.951419,8.493758999999999,8.549186,15.842963000000001,0.99616355,,0.38,17.2532,306,0.11,14.822329500000002,0.999,304.82605,9.39106668850144,10.671786,17.91331,1.2183603,-158.09808,15.18004,1.2131082,17.2532,1916.8611040115359,,0.9999985,19.240469
306,6140,,9.946489999999999,8.493652,8.438406,15.874491,0.99619204,,0.38,17.2532,307,0.11,14.8016405,0.999,305.83096,9.269684123420674,10.667354,8.47518,1.2176818999999999,-157.55487,15.176778,1.2176818999999999,17.2532,1932.6531116962435,,0.9999985,19.26556
307,6160,,9.942025,8.493875,8.571417,15.905957999999998,0.99619716,,0.38,17.2532,308,0.11,14.808874,0.999,306.82874,9.414573872760789,10.663276,17.034117000000002,1.2168218000000002,-156.9874,15.173526,1.2097301,17.2532,1943.4170877933504,,0.9999985,19.290176000000002
308,6180,,9.937358,8.493945,8.499938,15.937363000000001,0.9962175999999999,,0.38,17.2532,309,0.11,14.816103,0.999,307.83124,9.33572271413167,10.659071,17.047007,1.2159678999999999,-156.42354,15.170283999999999,1.2136242,17.2532,1959.8766231536865,,0.9999985,19.315067000000003
309,6200,,9.932967999999999,8.49417,8.576343,15.968701999999999,0.9962211,,0.38,17.2532,310,0.11,14.81833,0.999,308.82855,9.419485751842812,10.655047,15.51021,1.2151216999999999,-155.86831999999998,15.167053,1.2076334,17.2532,1974.488371372223,,0.9999985,19.339615
310,6220,,9.928452,8.494299,8.52823,15.999981,0.99623525,,0.38,17.2532,311,0.11,14.816953,0.999,309.82916,9.369310491032095,10.650951,14.393487,1.2142818000000002,-155.32023999999998,15.163832999999999,1.2101213,17.2532,1987.1277878284452,,0.9999985,19.364345999999998
311,6240,,9.9240055,8.494457,8.541564,16.031202,0.9962468000000001,,0.38,17.2532,312,0.11,14.827339000000002,0.999,310.829,9.385172357930808,10.64691,18.062193,1.2134483,-154.76391999999998,15.160622,1.2085309,17.2532,2006.4701836109161,,0.9999985,19.389001999999998
312,6260,,9.919699000000001,8.494678500000001,8.575762,16.062363,0.99625075,,0.38,17.2532,313,0.11,14.833145000000002,0.999,311.82648,9.420068035693923,10.642956,16.648241,1.2126211999999998,-154.21568,15.157422,1.2052598,17.2532,2029.1545097827911,,0.9999985,19.413486
313,6280,,9.915148,8.494725,8.490715,16.09346,0.99627227,,0.38,17.2532,314,0.11,14.836684,0.999,312.8295,9.321796398164613,10.638850999999999,15.948958,1.2118015,-153.67314,15.154232,1.210089,17.2532,2048.364565372467,,0.9999985,19.4383
314,6300,,9.910763000000001,8.494871,8.533711,16.124498000000003,0.99628603,,0.38,17.2532,315,0.11,14.849789999999999,0.999,313.8301,9.3729647504114,10.63487,18.968908,1.2109871,-153.12448,15.151051999999998,1.206893,17.2532,2065.496851921081,,0.9999985,19.462938
315,6320,,9.906582,8.495109,8.589957,16.155478,0.99628574,,0.38,17.2532,316,0.11,14.849732999999999,0.999,314.8263,9.434416968621774,10.631003,14.835995,1.2101790000000001,-152.59238,15.147882000000001,1.2016742,17.2532,2083.9093685150146,,0.9999985,19.487278
316,6340,,9.902205,8.495222,8.519223,16.186398,0.99630225,,0.38,17.2532,317,0.11,14.863744,0.999,315.82782000000003,9.35624679023018,10.627037,19.294846,1.2093770000000001,-152.04956,15.144723,1.2062187,17.2532,2099.693955898285,,0.9999985,19.511929000000002
317,6360,,9.897949,8.495394000000001,8.548765,16.217257999999998,0.99631274,,0.38,17.2532,318,0.11,14.864635,0.999,316.82745,9.387206358599645,10.623152000000001,15.151785999999998,1.2085816,-151.5232,15.141573999999999,1.2035357,17.2532,2111.9619314670567,,0.9999985,19.536438
318,6380,,9.893414,8.495319,8.450921000000001,16.248058,0.9963376,,0.38,17.2532,319,0.11,14.853826999999999,0.999,317.8317,9.283908964274284,10.619044,11.420492,1.2077911,-151.01181,15.138434,1.2074041000000002,17.2532,2129.4141702651973,,0.9999985,19.56121
319,6400,,9.889055,8.495378500000001,8.498845,16.278805,0.99635696,,0.38,17.2532,320,0.11,14.853009,0.999,318.83423,9.331428965945648,10.615092,14.595920000000001,1.2070081,-150.4937,15.135304000000001,1.2048908,17.2532,2146.3220403194427,,0.9999985,19.58585
320,6420,,9.884718,8.495431,8.496502,16.309488,0.99637604,,0.38,17.2532,321,0.11,14.8571005,0.999,319.8367,9.33157254274271,10.611156,16.170433,1.2062303,-149.9739,15.132184,1.2041683,17.2532,2164.10572886467,,0.9999985,19.610468
321,6440,,9.880616,8.495629,8.563958999999999,16.340117000000003,0.996383,,0.38,17.2532,322,0.11,14.863266000000001,0.999,320.83533,9.403738501160817,10.607389,16.846556,1.2054573999999998,-149.45528000000002,15.129073000000002,1.1995286,17.2532,2185.0927498340607,,0.9999985,19.634825
322,6460,,9.876502,8.495802000000001,8.551689999999999,16.370691,0.99639213,,0.38,17.2532,323,0.11,14.857851,0.999,321.83466,9.389851378206338,10.603617999999999,13.118607999999998,1.2046921,-148.95139,15.125973000000002,1.1994989,17.2532,2201.172377109528,,0.9999985,19.659198999999997
323,6480,,9.8723,8.495896,8.51517,16.401207,0.99640834,,0.38,17.2532,324,0.11,14.869848999999999,0.999,322.8363,9.353234377291768,10.599791,18.748428,1.2039318,-148.43323,15.122882,1.2010006000000002,17.2532,2215.6845817565923,,0.9999985,19.683692999999998
324,6500,,9.868102,8.495965,8.507841,16.43166,0.99642426,,0.38,17.2532,325,0.11,14.855675,0.999,323.8379,9.345039556570633,10.59596,10.267108,1.2031764999999999,-147.94435,15.1198,1.2003388000000002,17.2532,2234.8521242141724,,0.9999985,19.708166000000002
325,6520,,9.863968,8.496072999999999,8.520525,16.46206,0.99643934,,0.38,17.2532,326,0.11,14.867969500000001,0.999,324.83923,9.357404565726043,10.592189999999999,18.867678,1.2024274,-147.43211000000002,15.116728,1.1993181999999998,17.2532,2250.1036984920497,,0.9999985,19.7326
326,6540,,9.859928,8.496219,8.543038000000001,16.492409,0.99644953,,0.38,17.2532,327,0.11,14.871273,0.999,325.839,9.38636697281424,10.588478,15.952357999999998,1.2016833999999998,-146.93192,15.113665,1.1969163,17.2532,2267.063279867172,,0.9999985,19.756907
327,6560,,9.855857,8.496327,8.524467999999999,16.522696,0.9964630999999999,,0.38,17.2532,328,0.11,14.870921,0.999,326.8399,9.362241797788077,10.584752,14.759669,1.2009445,-146.4384,15.110612,1.1974690000000001,17.2532,2285.423485994339,,0.9999985,19.781270000000003
328,6580,,9.851782,8.496414,8.515472,16.552929000000002,0.99647796,,0.38,17.2532,329,0.11,14.870828,0.999,327.84125,9.354094064898907,10.581024000000001,14.843989,1.2002118,-145.94763,15.107567999999999,1.1971538000000002,17.2532,2302.788276433945,,0.9999985,19.805634
329,6600,,9.847664,8.49645,8.492503,16.583109,0.99649656,,0.38,17.2532,330,0.11,14.885563000000001,0.999,328.84387000000004,9.32917967066725,10.577266999999999,19.73734,1.199484,-145.445,15.104532,1.1977042,17.2532,2319.5184726715092,,0.9999985,19.83005
330,6620,,9.843563,8.496478,8.49038,16.613234,0.9965152,,0.38,17.2532,331,0.11,14.895935999999999,0.999,329.84653,9.326779644540704,10.573521000000001,18.3226,1.1987611999999999,-144.9497,15.101507000000002,1.1970418999999999,17.2532,2334.252394199372,,0.9999985,19.854445000000002
331,6640,,9.839516999999999,8.496526,8.5002,16.643303,0.9965316999999999,,0.38,17.2532,332,0.11,14.890443,0.999,330.84854,9.336912570583083,10.569817,13.075967,1.1980447,-144.47318,15.09849,1.1957503999999999,17.2532,2355.156470775604,,0.9999985,19.878778
332,6660,,9.835684,8.496705,8.563188,16.673317,0.99653715,,0.38,17.2532,333,0.11,14.890120499999998,0.999,331.84686,9.407291735389053,10.566263000000001,14.786735,1.1973319,-143.9944,15.095482999999998,1.1913508999999998,17.2532,2373.750776767731,,0.9999985,19.90287
333,6680,,9.831727,8.496788,8.514175,16.703278,0.9965519,,0.38,17.2532,334,0.11,14.888995999999999,0.999,332.84833,9.34998221006909,10.5626335,14.518943,1.1966253999999998,-143.51927,15.092483999999999,1.1938144,17.2532,2391.548437833786,,0.9999985,19.927126
334,6700,,9.827848,8.496913000000001,8.53195,16.733185,0.9965639999999999,,0.38,17.2532,335,0.11,14.893679999999998,0.999,333.84893999999997,9.368849406176112,10.559067,16.46108,1.1959236999999998,-143.04118,15.089495000000001,1.1922818000000002,17.2532,2406.637396812439,,0.9999985,19.95131
335,6720,,9.824067999999999,8.497086,8.557855,16.76304,0.9965710999999999,,0.38,17.2532,336,0.11,14.896382000000001,0.999,334.8479,9.398244276351146,10.555567,15.806231,1.1952258,-142.56792,15.086514000000001,1.1899327,17.2532,2419.8399641513824,,0.9999985,19.975368
336,6740,,9.820266,8.497227,8.542941,16.792841,0.9965808,,0.38,17.2532,337,0.11,14.897194,0.999,335.84772000000004,9.382591096034954,10.552055000000001,15.173144,1.1945341999999999,-142.09932,15.083542000000001,1.1901461000000002,17.2532,2436.4382214546204,,0.9999985,19.999457999999997
337,6760,,9.816267999999999,8.497199,8.468691,16.822589999999998,0.9966014999999999,,0.38,17.2532,338,0.11,14.908703,0.999,336.85132000000004,9.299257179649238,10.548392999999999,18.790215,1.1938474,-141.6228,15.08058,1.1931782,17.2532,2458.10710310936,,0.9999985,20.023748
338,6780,,9.812469,8.497311,8.528519000000001,16.852285000000002,0.99661356,,0.38,17.2532,339,0.11,14.912336999999999,0.999,337.852,9.366343501164213,10.544889999999999,16.144356,1.1931646,-141.15689,15.077625,1.1896923000000001,17.2532,2475.402569770813,,0.9999985,20.047844
339,6800,,9.808597,8.497346,8.496082000000001,16.881926999999997,0.99662995,,0.38,17.2532,340,0.11,14.917186,0.999,338.8542,9.3340208745315,10.54133,16.565271,1.1924877,-140.6925,15.074679000000001,1.1904934999999999,17.2532,2497.4435629844666,,0.9999985,20.072008
340,6820,,9.804965,8.497527,8.569842999999999,16.911522,0.9966334000000001,,0.38,17.2532,341,0.11,14.905365,0.999,339.852,9.412806523887504,10.537935000000001,10.889092,1.1918147,-140.24748,15.071743,1.1854733999999998,17.2532,2515.894809961319,,0.9999985,20.095883999999998
341,6840,,9.80118,8.497593,8.510538,16.941057,0.99664754,,0.38,17.2532,342,0.11,14.899785000000001,0.999,340.85345,9.347379558255376,10.534443,13.001130999999999,1.1911465,-139.79887,15.068814000000001,1.188489,17.2532,2532.7138369083405,,0.9999985,20.119963000000002
342,6860,,9.797373,8.497627,8.495422,16.970549,0.99666387,,0.38,17.2532,343,0.11,14.901205,0.999,341.8557,9.330034185876146,10.530938,15.390279999999999,1.1904832,-139.34593,15.065895000000001,1.1886386999999998,17.2532,2555.076702833176,,0.9999985,20.144057999999998
343,6880,,9.793509,8.497592,8.468045,16.999985000000002,0.99668336,,0.38,17.2532,344,0.11,14.901257500000002,0.999,342.85907000000003,9.299550039263858,10.527382000000001,14.92358,1.1898249,-138.89696,15.0629835,1.1890671999999998,17.2532,2578.3290922641754,,0.9999985,20.168198
344,6900,,9.789795,8.497662,8.512528,17.029373,0.9966969999999999,,0.38,17.2532,345,0.11,14.901806,0.999,343.86047,9.350512469242023,10.523949,15.094254000000001,1.1891704,-138.45012,15.060081,1.1864788999999998,17.2532,2593.720128774643,,0.9999985,20.192198
345,6920,,9.786139,8.497755,8.524613,17.058706,0.99670833,,0.38,17.2532,346,0.11,14.9026375,0.999,344.86107999999996,9.366079948596488,10.520558,15.192581,1.1885208,-138.00558,15.057185999999998,1.1851263,17.2532,2615.0124073028564,,0.9999985,20.216133
346,6940,,9.78247,8.497826,8.513292,17.087994000000002,0.9967218000000001,,0.38,17.2532,347,0.11,14.909728,0.999,345.86246,9.35157962334926,10.517161,17.366945,1.1878748,-137.55733,15.0543,1.1852281,17.2532,2632.4654760360722,,0.9999985,20.240085999999998
347,6960,,9.778898,8.497958,8.539397,17.117228,0.99673164,,0.38,17.2532,348,0.11,14.926124,0.999,346.8626,9.37978583675734,10.513845,20.618816,1.1872338,-137.10231000000002,15.051423000000002,1.1833916000000002,17.2532,2649.9677574634547,,0.9999985,20.263948000000003
348,6980,,9.77534,8.4980755,8.537058,17.146414,0.9967411,,0.38,17.2532,349,0.11,14.915875,0.999,347.86264,9.375467718871247,10.510531,11.353255,1.1865976999999999,-136.67645,15.048553,1.1826323,17.2532,2669.8827259540562,,0.9999985,20.287779
349,7000,,9.771735000000001,8.498146,8.513398,17.175554,0.99675435,,0.38,17.2532,350,0.11,14.92133,0.999,348.86400000000003,9.351429959972316,10.507188000000001,16.828432,1.1859653000000001,-136.23738,15.045692,1.1833396999999999,17.2532,2689.7392282485957,,0.9999985,20.31166
350,7020,,9.768339,8.498338,8.579902,17.204635999999997,0.9967554,,0.38,17.2532,351,0.11,14.909982999999999,0.999,349.86115,9.423507289123538,10.5039835,10.941151,1.1853378,-135.81761,15.042839,1.1785375,17.2532,2710.568619966507,,0.9999985,20.335283
351,7040,,9.76479,8.498416,8.518689,17.233675,0.99676746,,0.38,17.2532,352,0.11,14.907943,0.999,350.86215,9.357171952164409,10.500682000000001,14.195957,1.1847138000000002,-135.39096,15.039994,1.1817687,17.2532,2730.464273691177,,0.9999985,20.359102
352,7060,,9.761428,8.498607000000002,8.57853,17.262663,0.99676937,,0.38,17.2532,353,0.11,14.911537,0.999,351.8596,9.423968748710925,10.497511,16.179941,1.1840937,-134.96112,15.037157,1.1775848,17.2532,2748.3253791332245,,0.9999985,20.382694
353,7080,,9.757968,8.498727,8.53634,17.291603,0.99677944,,0.38,17.2532,354,0.11,14.929507999999998,0.999,352.85992000000005,9.376252020215556,10.494286,21.276934,1.1834784999999999,-134.5193,15.034328,1.1799207,17.2532,2766.303708553314,,0.9999985,20.406433
354,7100,,9.754549,8.498864,8.543951,17.320496,0.9967885000000001,,0.38,17.2532,355,0.11,14.945178,0.999,353.85992000000005,9.383687093798876,10.491094,20.49536,1.182868,-134.08217,15.031507500000002,1.1789309,17.2532,2788.021781682968,,0.9999985,20.430126
355,7120,,9.750967999999999,8.498854,8.479882,17.349339999999998,0.99680525,,0.38,17.2532,356,0.11,14.952665,0.999,354.86267000000004,9.314107991047113,10.487771,17.614573999999998,1.1822602,-133.6556,15.028694,1.1811321000000001,17.2532,2805.387497663498,,0.9999985,20.453959
356,7140,,9.747386,8.498821000000001,8.472167,17.378132,0.9968224,,0.38,17.2532,357,0.11,14.952831,0.999,355.8656,9.306111696414707,10.484444,15.015288,1.1816571000000002,-133.2387,15.025889000000001,1.1807278,17.2532,2826.3037555217743,,0.9999985,20.477781
357,7160,,9.744097,8.498991,8.57023,17.406882999999997,0.99682534,,0.38,17.2532,358,0.11,14.943299,0.999,356.86346000000003,9.414626722698305,10.481334,11.543915,1.1810578,-132.8338,15.023092000000002,1.1750438,17.2532,2840.7327196598053,,0.9999985,20.501284
358,7180,,9.740739,8.49911,8.538521000000001,17.435581,0.99683434,,0.38,17.2532,359,0.11,14.945210999999999,0.999,357.86352999999997,9.376965580272195,10.478189,15.633089000000002,1.1804621000000002,-132.4198,15.020303,1.1767303999999998,17.2532,2857.2201750278473,,0.9999985,20.524898999999998
359,7200,,9.737295,8.499148,8.501049,17.464235000000002,0.99684846,,0.38,17.2532,360,0.11,14.948345000000002,0.999,358.86545,9.3356873179725,10.47498,16.076407999999997,1.1798712,-132.00685,15.017520999999999,1.1779464,17.2532,2878.3762426376343,,0.9999985,20.548592000000003
360,7220,,9.733912,8.499212,8.515846,17.49284,0.9968598,,0.38,17.2532,361,0.11,14.933288000000001,0.999,359.8664,9.35286598478135,10.471814,9.516395,1.1792829,-131.61438,15.014748,1.1764712,17.2532,2899.5684990882874,,0.9999985,20.572210000000002
361,7240,,9.7305355,8.499272999999999,8.511533,17.521402,0.99687254,,0.38,17.2532,362,0.11,14.941370000000001,0.999,360.86786,9.349394306700614,10.468658999999999,17.862694,1.1786993000000001,-131.201,15.011981,1.1763097,17.2532,2923.393845081329,,0.9999985,20.595833
362,7260,,9.727260000000001,8.499396,8.541164,17.549917,0.99688125,,0.38,17.2532,363,0.11,14.951444,0.999,361.8679,9.380713109335836,10.465582000000001,18.60112,1.1781194,-130.78789,15.009222,1.1743705,17.2532,2942.5062811374664,,0.9999985,20.61935
363,7280,,9.723903,8.499444,8.505452,17.57838,0.9968944,,0.38,17.2532,364,0.11,14.961429,0.999,362.86957,9.340600796148047,10.462446,18.589302,1.1775432,-130.37708,15.006472,1.1755337,17.2532,2962.185590267181,,0.9999985,20.642946
364,7300,,9.720576,8.4995,8.509752,17.606806,0.9969073,,0.38,17.2532,365,0.11,14.965461999999999,0.999,363.87115,9.344086911288953,10.459333,16.436947,1.1769706,-129.9744,15.003728,1.174776,17.2532,2980.505417585373,,0.9999985,20.666506
365,7320,,9.717272999999999,8.499558,8.511496000000001,17.63518,0.9969193999999999,,0.38,17.2532,366,0.11,14.973115,0.999,364.8725,9.349425770074577,10.456238,17.769173000000002,1.1764016000000002,-129.5703,15.000992000000002,1.1740389999999998,17.2532,2996.2592577934265,,0.9999985,20.690037
366,7340,,9.713947000000001,8.499581,8.497063,17.663510000000002,0.9969331,,0.38,17.2532,367,0.11,14.973970000000001,0.999,365.87445,9.332433477332042,10.453123,15.291266,1.1758375,-129.17513,14.998263,1.1740681999999998,17.2532,3012.5220243930817,,0.9999985,20.713575
367,7360,,9.710794,8.499724,8.553342,17.691792,0.9969392,,0.38,17.2532,368,0.11,14.969488,0.999,366.87363,9.392015804993463,10.450142999999999,13.327576,1.1752757999999999,-128.78748000000002,14.995543,1.1708266999999999,17.2532,3037.478691101074,,0.9999985,20.73694
368,7380,,9.70767,8.499869,8.558116,17.720032,0.99694437,,0.38,17.2532,369,0.11,14.973308,0.999,367.87247,9.402087058396177,10.44718,16.382214,1.1747178,-128.39363,14.992828,1.1698701,17.2532,3057.84081029892,,0.9999985,20.76026
369,7400,,9.704445,8.499934,8.514338,17.748226000000003,0.99695617,,0.38,17.2532,370,0.11,14.986394,0.999,368.87377999999995,9.350383020575931,10.444151,19.817985999999998,1.1741633,-127.99263,14.990122,1.1718621999999999,17.2532,3079.1903731822968,,0.9999985,20.783699
370,7420,,9.70129,8.500034,8.534324,17.776377,0.9969648999999999,,0.38,17.2532,371,0.11,14.990283999999999,0.999,369.87396,9.375823364767161,10.441173,16.4336,1.1736126,-127.60291000000001,14.987423000000001,1.1701268,17.2532,3099.7453668117523,,0.9999985,20.80705
