,Iteration,ReturnStepMax,DenMISELogLast,IWMean,LQGmu01,TimeElapsed,MISE,TimestepsSoFar,IWFirstEpisode,ReturnMean,ReturnMax,IWLastEpisode,IWMin,IWMax,ReturnLastEpisode,ReturnMin,DenMISELogFirst,target_sum_log_mean,IWNorm1,LQGsigma,URet,LQGmu1,ReturnAbsMax,SqrtESSClassic,Bound,IWNorm2,DenMISEMeanLog
340,341,0.9999988999999999,20.548264,1.0174923,-0.744,1385.3937020301819,16.902588,6820,,16.721966000000002,17.211666,2.9528852000000003,,4.258956400000001,16.62334,,11.270133999999999,-41.960598,346.96487,0.11,18.33834985684643,-1.0,17.211666,11.207234,21.50988,30.95901,14.014204999999999
341,342,0.9999988999999999,15.643626000000001,1.0197936,-0.744,1392.625103712082,16.941465,6840,,16.721819,17.211666,3.6328072999999996,,4.248381,16.671889999999998,,11.267206,-41.75747,348.7694,0.11,18.386578324860142,-1.0,17.211666,11.245872,21.532928,31.013105,14.0190115
342,343,0.9999988999999999,10.06508,1.0189719000000002,-0.743,1399.4575691223145,16.926826000000002,6860,,16.72111,17.211666,2.5457332000000004,,4.2341676,16.477856,,11.264286,-41.576744,349.50735,0.11,18.183559466586168,-1.0,17.211666,11.289422,21.500576000000002,30.958835999999998,14.007535
343,344,0.9999988999999999,19.477144,1.0202782,-0.743,1406.6983439922333,16.949167000000003,6880,,16.720984,17.211666,3.2628217,,4.2207465,16.678122000000002,,11.261374,-41.36842,350.9757,0.11,18.401857446943325,-1.0,17.211666,11.331172,21.506065,30.974352000000003,14.023482999999999
344,345,0.9999988999999999,13.613484,1.0195456,-0.743,1413.1147921085358,16.936394,6900,,16.720432000000002,17.211666,2.5478365000000003,,4.202463,16.530497,,11.258472,-41.18439,351.74323,0.11,18.240433453567892,-1.0,17.211666,11.375471000000001,21.475545999999998,30.9212,14.022344
345,346,0.9999988999999999,16.88768,1.0176790999999998,-0.743,1418.9812216758728,16.905317,6920,,16.720085,17.211666,2.1285636,,4.1762223,16.60065,,11.255578,-41.001305,352.11697000000004,0.11,18.317992884520663,-1.0,17.211666,11.419795,21.426853,30.833914,14.030674
346,347,0.9999988999999999,11.783897999999999,1.0157243,-0.743,1426.0869195461273,16.872787,6940,,16.719755,17.211666,2.0549982,,4.138399,16.605429,,11.252691,-40.84704,352.45633,0.11,18.324366320643886,-1.0,17.211666,11.4665,21.375904000000002,30.737917,14.024242999999998
347,348,0.9999988999999999,15.437373999999998,1.014324,-0.743,1432.960158586502,16.849363,6960,,16.719382999999997,17.211666,2.2054292999999996,,4.0940723,16.590593,,11.249814,-40.690914,352.98474,0.11,18.30510388197221,-1.0,17.211666,11.515916,21.333157,30.651903000000004,14.028343
348,349,0.9999988999999999,14.589167999999999,1.0136943,-0.743,1440.5598907470705,16.839678,6980,,16.71939,17.211666,2.4793305,,4.063708,16.722260000000002,,11.246944000000001,-40.523846,353.7793,0.11,18.446735499087307,-1.0,17.211666,11.562878999999999,21.305262,30.596127000000003,14.029983499999998
349,350,0.9999988999999999,12.300825,1.015456,-0.743,1447.8159737586975,16.86832,7000,,16.718899,17.211666,3.2868885999999997,,4.029304499999999,16.547394,,11.244083,-40.368584000000006,355.4096,0.11,18.260387270125502,-1.0,17.211666,11.608308000000001,21.316426999999997,30.61683,14.025077
350,351,0.9999988999999999,13.615219,1.0152292,-0.743,1455.0500779151917,16.864244,7020,,16.718483,17.211666,2.5768397000000003,,3.9909197999999995,16.57275,,11.24123,-40.21638,356.34546,0.11,18.291235275638968,-1.0,17.211666,11.657312,21.293653,30.568405,14.023944
351,352,0.9999988999999999,13.941648,1.0175496,-0.743,1463.418629169464,16.902863,7040,,16.718203,17.211666,3.4726496,,3.9603343,16.619738,,11.238385000000001,-40.055637,358.1775,0.11,18.33291091199564,-1.0,17.211666,11.699657,21.316238000000002,30.614357000000002,14.0237465
352,353,0.9999988999999999,18.421255,1.0185646000000002,-0.743,1471.52325797081,16.919975,7060,,16.717989000000003,17.211666,3.0113209999999997,,3.9292488,16.642794,,11.235548,-39.8848,359.55328,0.11,18.356156628507136,-1.0,17.211666,11.745697999999999,21.316053,30.611488,14.036247
353,354,0.9999988999999999,14.961503,1.015837,-0.743,1480.712924003601,16.873894,7080,,16.717241,17.211666,1.6628618000000002,,3.8905407999999997,16.452911,,11.232719,-39.735615,359.60626,0.11,18.16071151915195,-1.0,17.211666,11.789183,21.253756,30.50307,14.038908
354,355,0.9999988999999999,16.522555999999998,1.015309,-0.743,1488.5362617969513,16.865257,7100,,16.717010000000002,17.211666,2.3998914,,3.8471184000000003,16.636028,,11.229898,-39.588108,360.4347,0.11,18.351236588707792,-1.0,17.211666,11.839128500000001,21.226643,30.444359999999996,14.045942000000002
355,356,0.9999988999999999,13.511085000000001,1.0145184999999999,-0.743,1496.4905359745026,16.85184,7120,,16.716607999999997,17.211666,2.2777624,,3.8012974,16.572525,,11.227086,-39.45388,361.16857999999996,0.11,18.28474215914817,-1.0,17.211666,11.889283,21.194826000000003,30.377657,14.044476999999999
356,357,0.9999988999999999,17.281538,1.0152068,-0.743,1503.6906173229218,16.8634,7140,,16.716372,17.211666,2.7801392000000003,,3.7547686000000002,16.632393,,11.22428,-39.311283,362.42883,0.11,18.351317997161225,-1.0,17.211666,11.939648,21.188066,30.35507,14.053578
357,358,0.9999988999999999,8.809303,1.0148796,-0.744,1511.591964483261,16.856798,7160,,16.71561,17.211666,2.401723,,3.7077307999999998,16.44416,,11.221483000000001,-39.1954,363.32687000000004,0.11,18.15629119473989,-1.0,17.211666,11.990274000000001,21.163204,30.301797999999998,14.038967000000001
358,359,0.9999988999999999,14.247152,1.0158658,-0.744,1519.4725322723389,16.87339,7180,,16.715397,17.211666,2.8978624,,3.6765760999999997,16.638273,,11.218694000000001,-39.047455,364.69583,0.11,18.356426381479913,-1.0,17.211666,12.035992,21.163439,30.300438,14.039582000000001
359,360,0.9999988999999999,16.676144,1.0178694,-0.744,1527.3007714748385,16.907232,7200,,16.715279000000002,17.211666,3.272039,,3.6517589999999998,16.673197000000002,,11.215913,-38.886707,366.43298,0.11,18.392882710191287,-1.0,17.211666,12.077172000000001,21.182653,30.340958,14.046942999999999
360,361,0.9999988999999999,8.74688,1.0185146,-0.744,1534.6536633968353,16.918144,7220,,16.71506,17.211666,2.7875755,,3.6297873999999997,16.636833,,11.213139,-38.746517,367.68377999999996,0.11,18.358755575879584,-1.0,17.211666,12.120878999999999,21.178148,30.334745,14.032305
361,362,0.9999988999999999,17.830773999999998,1.0179719,-0.744,1543.682636499405,16.909422,7240,,16.714903,17.211666,2.3423939,,3.6042992999999997,16.65789,,11.210372,-38.587092999999996,368.5058,0.11,18.374192407129048,-1.0,17.211666,12.165771000000001,21.153707999999998,30.290378999999998,14.042843
362,363,0.9999988999999999,17.491127,1.0196146000000001,-0.744,1551.567726612091,16.937958,7260,,16.715017,17.211666,3.1336562999999997,,3.5856074999999996,16.756584,,11.207614,-38.421295,370.1201,0.11,18.477816745500604,-1.0,17.211666,12.206155,21.168201,30.322414000000002,14.052387
363,364,0.9999988999999999,8.298171,1.0192323,-0.743,1559.5382950305939,16.931166,7280,,16.714542,17.211666,2.4206867,,3.5821214,16.541983,,11.204863000000001,-38.264942,371.00055,0.11,18.259567778509506,-1.0,17.211666,12.24535,21.14787,30.297259999999998,14.036627
364,365,0.9999988999999999,15.936136999999999,1.0211647,-0.743,1567.9770467281342,16.964148,7300,,16.71452,17.211666,3.2515924,,3.5903912000000004,16.706266,,11.202119,-38.07394,372.7251,0.11,18.43254576609988,-1.0,17.211666,12.277247000000001,21.169895,30.359009999999998,14.041877
365,366,0.9999988999999999,11.280352,1.0227995,-0.742,1575.739850282669,16.991335,7320,,16.714237,17.211666,3.131565,,3.5982718,16.611128,,11.199383000000001,-37.897009999999995,374.3446,0.11,18.334887386113145,-1.0,17.211666,12.310019,21.185886,30.409752,14.034385
366,367,0.9999988999999999,1.3867530000000001,1.0251408000000002,-0.741,1583.6921429634094,17.031036,7340,,16.714159,17.211666,3.4247441,,3.6479892999999994,16.686216,,11.196653999999999,-37.69845,376.22665,0.11,18.410177401844095,-1.0,17.211666,12.32779,21.21954,30.51858,13.999979000000002
367,368,0.9999988999999999,20.76823,1.0255908,-0.74,1592.5831398963928,17.038134,7360,,16.713684,17.211666,2.6037657000000003,,3.6991199999999997,16.538420000000002,,11.1939335,-37.44636,377.4174,0.11,18.248622823099307,-1.0,17.211666,12.348257,21.219696,30.564426,14.018432999999998
368,369,0.9999988999999999,3.7968485,1.0274969,-0.739,1600.5030994415285,17.06915,7380,,16.713151999999997,17.211666,3.1361517999999995,,3.7564986000000005,16.517284,,11.19122,-37.232876,379.14636,0.11,18.229046852243137,-1.0,17.211666,12.362555,21.245876000000003,30.668934000000004,13.990795
369,370,0.9999988999999999,16.652395000000002,1.0311408000000002,-0.737,1610.490515947342,17.129118,7400,,16.712679,17.211666,3.758222,,3.902432,16.538223000000002,,11.188514,-36.968945,381.5221,0.11,18.25446899562521,-1.0,17.211666,12.362833,21.30575,30.860409000000004,13.998057000000001
370,371,0.9999988999999999,15.553348999999999,1.0313301,-0.736,1617.5715067386627,17.132814,7420,,16.712559,17.211666,2.465337,,4.0913067000000005,16.668825,,11.185815,-36.712227,382.62347,0.11,18.383468139822206,-1.0,17.211666,12.371967999999999,21.306362,30.926645,14.002328
371,372,0.9999988999999999,18.117307999999998,1.032402,-0.734,1626.81778049469,17.150953,7440,,16.71234,17.211666,2.8125994,,4.299931,16.631114999999998,,11.183123,-36.441956,384.05356,0.11,18.347501333229932,-1.0,17.211666,12.376175,21.323082,31.031684999999996,14.013470000000002
372,373,0.9999988999999999,11.902059,1.0360819,-0.733,1635.2206633090973,17.21205,7460,,16.712006,17.211666,3.760011,,4.552289,16.587246,,11.180438,-36.17069,386.45856000000003,0.11,18.308118132857476,-1.0,17.211666,12.362478,21.388802,31.260604999999998,14.007891
373,374,0.9999988999999999,16.636561999999998,1.0355966,-0.731,1643.3240420818329,17.204472,7480,,16.711864000000002,17.211666,2.1877197999999995,,4.804014,16.659603,,11.177761,-35.892696,387.3131,0.11,18.374717400455523,-1.0,17.211666,12.355813000000001,21.383476,31.346629999999998,14.01501
374,375,0.9999988999999999,14.843098999999999,1.0364164,-0.729,1650.856920003891,17.219023,7500,,16.711866,17.211666,2.7316523,,5.0538487000000005,16.712912,,11.175091,-35.623436,388.65616,0.11,18.437226513668747,-1.0,17.211666,12.348532,21.400492,31.473875,14.017307
375,376,0.9999988999999999,20.391397,1.0374485999999998,-0.727,1659.2619779109955,17.236729999999998,7520,,16.711733,17.211666,2.8669682,,5.3081594,16.660814000000002,,11.172427,-35.340595,390.0807,0.11,18.381977374177985,-1.0,17.211666,12.338713,21.421528,31.614376,14.034351000000001
376,377,0.9999988999999999,17.68187,1.0418644,-0.725,1667.6157159805298,17.310425,7540,,16.711485,17.211666,4.146783,,5.6807985,16.61885,,11.169771,-35.019455,392.7829,0.11,18.333374168900818,-1.0,17.211666,12.290872,21.511509,31.957287,14.044119
377,378,0.9999988999999999,13.572798,1.0423644,-0.723,1676.1315217018127,17.319017000000002,7560,,16.711231,17.211666,2.5071377999999997,,6.0600824,16.61536,,11.167122,-34.712845,394.01373,0.11,18.332546790663585,-1.0,17.211666,12.249998,21.53412,32.164390000000004,14.042976999999999
378,379,0.9999988999999999,14.945991500000002,1.0446942,-0.72,1683.3758780956268,17.358320000000003,7580,,16.711064999999998,17.211666,3.2773480000000004,,6.475038,16.648436,,11.164480000000001,-34.392902,395.93912,0.11,18.366595261801965,-1.0,17.211666,12.196353,21.591963,32.46373,14.045465
379,380,0.9999988999999999,16.556885,1.0453841999999998,-0.718,1691.2326555252075,17.37037,7600,,16.710915,17.211666,2.6919475,,6.9103107,16.654032,,11.161845,-34.065872,397.24597,0.11,18.37022267119876,-1.0,17.211666,12.137139999999999,21.624668,32.729782,14.052184
380,381,0.9999988999999999,8.245834,1.0462041,-0.715,1698.9399435520172,17.384615,7620,,16.710772,17.211666,2.81279,,7.3676333,16.655916,,11.159217,-33.75613,398.60376,0.11,18.376217328560188,-1.0,17.211666,12.069124,21.662888,33.026733,14.037057999999998
381,382,0.9999988999999999,14.240908,1.0422626,-0.713,1707.2848575115204,17.319494,7640,,16.710567,17.211666,1.0765823,,7.8303164999999995,16.632679,,11.156596,-33.433563,398.1443,0.11,18.345395041088928,-1.0,17.211666,11.979942,21.629616,33.23424,14.037707000000001
382,383,0.9999988999999999,16.449251,1.0388688,-0.71,1714.2776107788086,17.263288,7660,,16.710222,17.211666,1.3970035,,8.289722,16.578773,,11.153981,-33.106790000000004,397.88675,0.11,18.292362625120468,-1.0,17.211666,11.890535,21.605818,33.462475,14.044107
383,384,0.9999988999999999,15.913264999999999,1.0390979,-0.707,1722.474324464798,17.268072,7680,,16.710188,17.211666,2.906168,,8.811703,16.696839999999998,,11.151374,-32.75987,399.0136,0.11,18.42122154767692,-1.0,17.211666,11.790422999999999,21.647474,33.84218,14.0490675
384,385,0.9999988999999999,19.199533,1.0368217,-0.704,1730.311083316803,17.230478,7700,,16.709857999999997,17.211666,1.935534,,9.342602000000001,16.583176,,11.148773,-32.40157,399.17636,0.11,18.29619168814201,-1.0,17.211666,11.676881,21.652464000000002,34.185190000000006,14.062542
385,386,0.9999988999999999,17.318275,1.0488282,-0.7,1737.418198108673,17.431812,7720,,16.709784,17.211666,7.54506,,10.119735,16.68101,,11.146179,-31.967115000000003,404.8477,0.11,18.408014950295307,-1.0,17.211666,11.404795,21.959293,35.498024,14.071067000000001
386,387,0.9999988999999999,16.544155,1.05282,-0.696,1745.7983875274658,17.499197,7740,,16.709626999999998,17.211666,4.1473203000000005,,10.969008,16.649498,,11.143592,-31.508509000000004,407.44135,0.11,18.373861338570688,-1.0,17.211666,11.183613000000001,22.116220000000002,36.431995,14.077573000000001
387,388,0.9999988999999999,16.186993,1.0533959,-0.691,1754.1015892028809,17.509884,7760,,16.709518,17.211666,2.8855712000000002,,11.827113,16.66682,,11.141011,-31.036928000000003,408.7176,0.11,18.388116842659095,-1.0,17.211666,10.948894000000001,22.225885,37.32958,14.08314
388,389,0.9999988999999999,16.036465,1.0536207,-0.686,1761.4136607646942,17.515406,7780,,16.709625,17.211666,2.9789925,,12.648125,16.751739999999998,,11.138437,-30.556836999999998,409.85843,0.11,18.47764784607046,-1.0,17.211666,10.706364,22.338238,38.281757,14.088289999999999
389,390,0.9999988999999999,13.221476999999998,1.0529158,-0.681,1769.3456757068634,17.504465,7800,,16.709377,17.211666,2.8894377,,13.484606,16.612888,,11.135869999999999,-30.047797999999997,410.63715,0.11,18.329975322709505,-1.0,17.211666,10.433602,22.453379,39.357178000000005,14.086195000000002
390,391,0.9999988999999999,18.650331,1.0455472,-0.675,1777.420954465866,17.38279,7820,,16.708965,17.211666,0.20481122,,14.214513,16.547531,,11.133308999999999,-29.518521999999997,408.809,0.11,18.256314828622138,-1.0,17.211666,10.119703999999999,22.485210000000002,40.397327000000004,14.097994
391,392,0.9999988999999999,6.615611599999999,1.0430353,-0.669,1785.81454372406,17.341309,7840,,16.7085,17.211666,2.3928568,,14.790723999999999,16.527094,,11.130754,-29.00222,408.8698,0.11,18.23376332506372,-1.0,17.211666,9.843638,22.586828,41.536453,14.079011999999999
392,393,0.9999988999999999,17.48205,1.0406293,-0.664,1794.0476713180542,17.302505,7860,,16.708417999999998,17.211666,2.7051187000000003,,15.145829999999998,16.676517,,11.128207000000002,-28.458895000000002,408.9673,0.11,18.396609371417615,-1.0,17.211666,9.587693,22.688055,42.655440000000006,14.087769
393,394,0.9999988999999999,15.094837,1.0369860999999998,-0.658,1801.9592580795288,17.242420000000003,7880,,16.708085999999998,17.211666,2.621316,,15.266273499999999,16.57745,,11.125666,-27.920296,408.57254,0.11,18.29096416800469,-1.0,17.211666,9.344944,22.767868,43.72124,14.090416000000001
394,395,0.9999988999999999,17.645485,1.0399598,-0.652,1810.7574818134308,17.292345,7900,,16.707819,17.211666,5.5391426,,15.147604000000001,16.603292,,11.123130999999999,-27.363857,410.78412000000003,0.11,18.31833160551915,-1.0,17.211666,9.120662,22.953667000000003,45.03885,14.0995
395,396,0.9999988999999999,15.170835,1.0347184,-0.645,1818.6185190677645,17.206274,7920,,16.707743,17.211666,2.5137959,,14.775114000000002,16.67701,,11.120603,-26.822727,409.7485,0.11,18.39886211678545,-1.0,17.211666,8.904484,23.005036999999998,46.015976,14.102292000000002
396,397,0.9999988999999999,19.559225,1.0270591999999998,-0.639,1826.5340564250946,17.0796,7940,,16.707514,17.211666,1.9570276000000002,,14.70451,16.616365,,11.11808,-26.267546000000003,407.74252,0.11,18.33137982115205,-1.0,17.211666,8.686316,23.024006,46.940792,14.116112
397,398,0.9999988999999999,12.338174,1.0249504999999999,-0.633,1833.8266117572784,17.043879,7960,,16.70699,17.211666,4.4162397,,15.782288000000001,16.499222,,11.115564,-25.70041,407.9303,0.11,18.208781196379398,-1.0,17.211666,8.476253999999999,23.135601,48.126244,14.111699
398,399,0.9999988999999999,14.388535000000001,1.0213162,-0.626,1841.360405921936,16.982765,7980,,16.70642,17.211666,3.7766610000000003,,16.80067,16.480772,,11.113055000000001,-25.120936999999998,407.50516,0.11,18.189554428375704,-1.0,17.211666,8.26396,23.23098,49.311127,14.112439000000002
399,400,0.9999988999999999,12.54523,1.0445389,-0.616,1850.8596448898315,17.373571,8000,,16.706459,17.211666,14.689204,,18.297493,16.721695,,11.110552,-24.35662,417.81555,0.11,18.454030581059644,-1.0,17.211666,7.8418965,23.958076000000002,53.27991,14.108557000000001
400,401,0.9999988999999999,15.843143,1.0624474,-0.606,1858.2555241584776,17.67427,8020,,16.706362,17.211666,10.327402000000001,,20.730494,16.666908,,11.108055,-23.490812,426.0414,0.11,18.384111035435023,-1.0,17.211666,7.4439244,24.6108,57.23344,14.112978
401,402,0.9999988999999999,14.220339000000001,1.0604354,-0.593,1866.82573056221,17.642563,8040,,16.705786,17.211666,1.4263921999999998,,25.175686,16.474570999999997,,11.105564,-22.519707,426.295,0.11,18.187180402213393,-1.0,17.211666,6.9708133000000005,25.049877,61.154274,14.113379
402,403,0.9999988999999999,15.585583999999999,1.0673496,-0.578,1876.2899537086487,17.760904,8060,,16.705757000000002,17.211666,3.4881766000000005,,30.180183000000003,16.694395,,11.10308,-21.414738,430.14187999999996,0.11,18.414920534112984,-1.0,17.211666,6.4918237,25.714756,66.25901999999999,14.117156
403,404,0.9999988999999999,14.211762,1.0884256,-0.56,1885.338697433472,18.116433999999998,8080,,16.70583,17.211666,7.0452356,,34.842056,16.734714999999998,,11.100601,-20.151997,439.72394,0.11,18.45648021068898,-1.0,17.211666,6.034172,26.67353,72.87229,14.117526999999999
404,405,0.9999988999999999,12.149233,1.1315742,-0.542,1893.321176290512,18.83965,8100,,16.705807,17.211666,14.162931,,36.485096,16.697004,,11.098129,-18.879085999999997,458.28754000000004,0.11,18.41849473117369,-1.0,17.211666,5.688671,27.916462,80.56144,14.112851000000001
405,406,0.9999988999999999,10.155324,1.1318576,-0.523,1902.4116079807281,18.846926,8120,,16.705751,17.211666,0.9513381,,35.852745,16.683483,,11.095663,-17.596375,459.53418,0.11,18.400577650275913,-1.0,17.211666,5.2932596,28.601784000000002,86.81497,14.103383
