InvPendulum_mu2_higher,IWLastEpisode,InvPendulum_mu0_higher,AvgEpLen,ActionIn1,InvPendulum_mu1_higher,NumTrainableParams,Regret/t,TimeElapsed,BoundBonus,ReturnLastEpisode,TimestepsSoFar,GridSize,Bound,ReturnMean,IWMax,DenMISELogFirst,Delta,Iteration,BoundMISE,Regret,IWFirstEpisode,DenMISELogLast,IWMin,InvPendulum_std1_higher,ReturnStepMax,InvPendulum_std0_higher,ReturnMin,InvPendulum_std3_higher,MinEpLen,InvPendulum_std2_higher,ReturnMax,InvPendulum_mu3_higher,ReturnAbsMax,IWMean,NumTrajectories,DenMISEMeanLog
-0.04,,0.12,64.81797366914711,0.16212791,-0.12,,144.2519,24437.322273492813,inf,-178.27519,226474,1296,inf,-139.2519,,14.832507,7.678843e-12,3494,,504016.16,,14.186623,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3494,14.951241
0.04,,0.12,64.81058655221746,-0.16148575,-0.12,,144.25117,24448.62804222107,inf,-136.7449,226513,1296,inf,-139.25117,,14.832221,7.674449e-12,3495,,504157.88,,14.381146,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3495,14.950791
0.04,,0.12,64.8074942791762,-0.082276285,-0.12,,144.2403,24459.604824543,inf,-101.15998,226567,1296,inf,-139.2403,,14.831935,7.670059e-12,3496,,504264.06,,12.94086,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3496,14.949931
0.04,,0.12,64.83871890191593,-0.005378045,-0.12,,144.233,24470.5473651886,inf,-113.75374,226741,1296,inf,-139.233,,14.83165,7.665673e-12,3497,,504382.8,,11.596432,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3497,14.948687
0.04,,0.12,64.84905660377359,0.08101166,-0.12,,144.2371,24481.3852725029,inf,-153.57098,226842,1296,inf,-139.2371,,14.831364,7.661291e-12,3498,,504541.38,,7.8774643,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3498,14.946378
0.04,,0.12,64.84709917119177,0.15851319,-0.12,,144.23892,24491.67695593834,inf,-145.61864,226900,1296,inf,-139.23892,,14.831078,7.6569116e-12,3499,,504692.0,,14.6394825,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3499,14.946005
0.04,,0.12,64.84485714285714,0.24212445,-0.12,,144.24359,24501.760320186615,inf,-155.5495,226957,1296,inf,-139.24359,,14.830791,7.6525375e-12,3500,,504852.56,,12.589258,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3500,14.945045
0.12,,0.12,64.83404741502427,-0.08204254,-0.12,,144.23889,24511.394095897675,inf,-122.83575,226984,1296,inf,-139.23889,,14.830506,7.648166e-12,3501,,504980.38,,13.970136,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3501,14.94448
0.12,,0.12,64.82010279840091,2.6285648e-05,-0.12,,144.22903,24521.192890405655,inf,-104.65901,227000,1296,inf,-139.22903,,14.83022,7.6438e-12,3502,,505090.06,,14.117261,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3502,14.943963
0.12,,0.12,64.80873536968313,0.080871806,-0.12,,144.22302,24530.80527162552,inf,-118.214264,227025,1296,inf,-139.22302,,14.829935,7.639436e-12,3503,,505213.25,,13.459311,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3503,14.943251
0.12,,0.12,64.79851598173516,0.15931846,-0.12,,144.21844,24540.70989871025,inf,-123.13916,227054,1296,inf,-139.21844,,14.82965,7.635076e-12,3504,,505341.4,,15.421693,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3504,14.943103
0.12,,0.12,64.78744650499287,0.23981075,-0.12,,144.21332,24550.405774116516,inf,-121.26515,227080,1296,inf,-139.21332,,14.829364,7.63072e-12,3505,,505467.66,,15.0344305,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3505,14.942841
0.12,,0.12,64.77895037079293,0.31942287,-0.12,,144.2107,24560.11718440056,inf,-130.024,227115,1296,inf,-139.2107,,14.829079,7.626367e-12,3506,,505602.7,,15.0983925,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3506,14.9426
0.2,,0.12,64.77102936983177,-0.0019666553,-0.12,,144.20888,24569.946511507034,inf,-132.85054,227152,1296,inf,-139.20888,,14.828794,7.622019e-12,3507,,505740.53,,14.086568,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3507,14.942075
0.2,,0.12,64.76225769669327,0.083874024,-0.12,,144.20375,24579.721932172775,inf,-121.25613,227186,1296,inf,-139.20375,,14.828508,7.617674e-12,3508,,505866.78,,12.456697,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3508,14.941081
0.2,,0.12,64.74807637503562,0.15920793,-0.12,,144.19398,24589.923310041428,inf,-104.91865,227201,1296,inf,-139.19398,,14.828223,7.613333e-12,3509,,505976.7,,13.392292,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3509,14.940355
0.2,,0.12,64.73646723646723,0.24097393,-0.12,,144.18576,24601.42668557167,inf,-110.27503,227225,1296,inf,-139.18576,,14.827939,7.608996e-12,3510,,506092.0,,14.266709,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3510,14.9398775
0.2,,0.12,64.72514953004841,0.3236283,-0.12,,144.17975,24613.00680398941,inf,-118.106674,227250,1296,inf,-139.17975,,14.827654,7.604662e-12,3511,,506215.1,,15.413715,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3511,14.939728
0.2,,0.12,64.71782460136674,0.3985584,-0.12,,144.17688,24624.70130467415,inf,-129.07967,227289,1296,inf,-139.17688,,14.827369,7.600332e-12,3512,,506349.2,,11.637176,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3512,14.938501
-0.2,,0.2,64.71050384286934,-0.32092196,-0.12,,144.17538,24635.813670873642,inf,-133.96985,227328,1296,inf,-139.17538,,14.827085,7.5960046e-12,3513,,506488.12,,15.097247,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3513,14.938261
-0.2,,0.2,64.69635742743313,-0.24100095,-0.12,,144.16664,24646.778526067734,inf,-108.44728,227343,1296,inf,-139.16664,,14.826799,7.5916825e-12,3514,,506601.6,,15.168532,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3514,14.9380455
-0.2,,0.2,64.68506401137981,-0.16031235,-0.12,,144.16011,24657.924120664597,inf,-116.20896,227368,1296,inf,-139.16011,,14.826515,7.587363e-12,3515,,506722.8,,13.861191,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3515,14.937451
-0.2,,0.2,64.67463026166098,-0.08637568,-0.12,,144.15326,24668.42480492592,inf,-115.063866,227396,1296,inf,-139.15326,,14.826231,7.583048e-12,3516,,506842.88,,15.192297,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3516,14.93724
-0.2,,0.2,64.66221211259597,0.00441774,-0.12,,144.14706,24678.49698472023,inf,-117.35891,227417,1296,inf,-139.14706,,14.825947,7.578736e-12,3517,,506965.22,,8.957123,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3517,14.935254
-0.2,,0.2,64.65264354747015,0.08056552,-0.12,,144.14272,24688.406373739243,inf,-123.85948,227448,1296,inf,-139.14272,,14.825663,7.574428e-12,3518,,507094.06,,12.594507,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3518,14.934304
-0.12,,0.2,64.63881784597898,-0.24130745,-0.12,,144.13493,24698.06317973137,inf,-111.76612,227464,1296,inf,-139.13493,,14.825377,7.570124e-12,3519,,507210.84,,14.467941,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3519,14.933891
-0.12,,0.2,64.63125,-0.16041872,-0.12,,144.12813,24707.474277496338,inf,-115.174644,227502,1296,inf,-139.12813,,14.825094,7.565823e-12,3520,,507331.0,,12.893286,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3520,14.933026
-0.12,,0.2,64.61999431979551,-0.07580862,-0.12,,144.12328,24717.47637438774,inf,-122.059326,227527,1296,inf,-139.12328,,14.82481,7.561527e-12,3521,,507458.06,,11.4406395,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3521,14.931751
-0.12,,0.2,64.6076093128904,0.0008113198,-0.12,,144.11627,24727.077330827713,inf,-114.40735,227548,1296,inf,-139.11627,,14.824526,7.5572335e-12,3522,,507577.5,,12.374577,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3522,14.930741
-0.12,,0.2,64.59381209196707,0.08022446,-0.12,,144.10786,24736.69778418541,inf,-109.54852,227564,1296,inf,-139.10786,,14.824242,7.5529435e-12,3523,,507692.03,,14.549339,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3523,14.930347
-0.12,,0.2,64.58626560726447,0.16309169,-0.12,,144.10678,24746.725185632706,inf,-135.29465,227602,1296,inf,-139.10678,,14.823958,7.548658e-12,3524,,507832.3,,14.568412,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3524,14.92996
-0.04,,0.2,64.57560283687943,-0.15845199,-0.12,,144.10274,24756.549702644348,inf,-124.7782,227629,1296,inf,-139.10274,,14.823674,7.544375e-12,3525,,507962.12,,13.272109,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3525,14.929207
-0.04,,0.2,64.57203630175836,-0.082072034,-0.12,,144.09743,24766.457602500916,inf,-120.42464,227681,1296,inf,-139.09743,,14.823391,7.540096e-12,3526,,508087.53,,14.204523,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3526,14.92872
-0.04,,0.2,64.56166713921179,0.0008061491,-0.12,,144.09212,24776.284752368927,inf,-120.36465,227709,1296,inf,-139.09212,,14.823107,7.535822e-12,3527,,508212.9,,13.772018,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3527,14.928106
-0.04,,0.2,64.55215419501134,0.081900656,-0.12,,144.08849,24788.440836191177,inf,-126.25912,227740,1296,inf,-139.08849,,14.822824,7.53155e-12,3528,,508344.16,,14.345859,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3528,14.927659
-0.04,,0.2,64.54944743553415,0.16312896,-0.12,,144.09227,24800.07460665703,inf,-152.4582,227795,1296,inf,-139.09227,,14.82254,7.527283e-12,3529,,508501.6,,14.915775,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3529,14.927372
-0.04,,0.2,64.54957507082153,0.2372736,-0.12,,144.09897,24811.469238758087,inf,-162.79614,227860,1296,inf,-139.09897,,14.822257,7.523018e-12,3530,,508669.38,,11.736384,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3530,14.926184
0.04,,0.2,64.53610875106202,-0.0780745,-0.12,,144.09106,24822.69750714302,inf,-111.14763,227877,1296,inf,-139.09106,,14.821974,7.518758e-12,3531,,508785.56,,14.230923,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3531,14.925705
0.04,,0.2,64.52859569648925,-8.3096325e-05,-0.12,,144.08972,24834.50484395027,inf,-134.35838,227915,1296,inf,-139.08972,,14.821691,7.5145e-12,3532,,508924.9,,15.167626,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3532,14.925489
0.04,,0.2,64.52136994056043,0.079520345,-0.12,,144.08789,24845.664056301117,inf,-132.58835,227954,1296,inf,-139.08789,,14.821407,7.510247e-12,3533,,509062.5,,12.247768,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3533,14.924451
0.04,,0.2,64.51641199773627,0.16043317,-0.12,,144.08762,24856.0213098526,inf,-138.10936,228001,1296,inf,-139.08762,,14.821124,7.5059976e-12,3534,,509205.62,,13.931973,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3534,14.923884
0.04,,0.2,64.51541725601132,0.23696294,-0.12,,144.09245,24866.285260915756,inf,-156.19159,228062,1296,inf,-139.09245,,14.820842,7.501752e-12,3535,,509366.8,,13.968633,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3535,14.923332
0.04,,0.2,64.51131221719457,0.3186192,-0.12,,144.095,24876.242903232574,inf,-148.14989,228112,1296,inf,-139.095,,14.820559,7.497509e-12,3536,,509519.94,,14.500813,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3536,14.922929
0.12,,0.2,64.50834040147018,0.0018039495,-0.12,,144.09862,24885.962477207184,inf,-151.84312,228166,1296,inf,-139.09862,,14.820276,7.49327e-12,3537,,509676.8,,14.573826,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3537,14.922547
0.12,,0.2,64.49462973431316,0.080219485,-0.12,,144.08954,24895.749396800995,inf,-107.00802,228182,1296,inf,-139.08954,,14.819993,7.489035e-12,3538,,509788.8,,14.943549,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3538,14.922274
0.12,,0.2,64.48233964396722,0.16174547,-0.12,,144.08238,24905.077820777893,inf,-113.73266,228203,1296,inf,-139.08238,,14.819711,7.484804e-12,3539,,509907.56,,14.819776,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3539,14.921961
0.12,,0.2,64.47005649717514,0.2400043,-0.12,,144.07603,24914.783985853195,inf,-116.67419,228224,1296,inf,-139.07603,,14.819428,7.480575e-12,3540,,510029.2,,12.834474,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3540,14.921091
0.12,,0.2,64.45721547585428,0.31920975,-0.12,,144.06946,24924.648570537567,inf,-115.778046,228243,1296,inf,-139.06946,,14.819145,7.476351e-12,3541,,510149.97,,13.561764,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3541,14.920421
0.12,,0.2,64.44805194805195,0.39739937,-0.12,,144.06577,24934.607994556427,inf,-125.94304,228275,1296,inf,-139.06577,,14.818863,7.47213e-12,3542,,510280.94,,14.977413,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3542,14.9201565
0.2,,0.2,64.4620378210556,0.08135347,-0.12,,144.08542,24944.70968914032,inf,-208.68321,228389,1296,inf,-139.08542,,14.818581,7.467912e-12,3543,,510494.62,,13.985237,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3543,14.919608
0.2,,0.2,64.45033860045147,0.16100337,-0.12,,144.07628,24954.22771000862,inf,-106.68574,228412,1296,inf,-139.07628,,14.818298,7.463698e-12,3544,,510606.3,,12.402029,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3544,14.918614
0.2,,0.2,64.44005641748942,0.24052368,-0.12,,144.06743,24963.74689435959,inf,-107.73048,228440,1296,inf,-139.06743,,14.818017,7.459488e-12,3545,,510719.03,,15.060266,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3545,14.918378
0.2,,0.2,64.42893401015229,0.31909406,-0.12,,144.05933,24974.653455495834,inf,-110.36116,228465,1296,inf,-139.05933,,14.817735,7.455281e-12,3546,,510834.38,,15.639829,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3546,14.918297
0.2,,0.2,64.41528051874823,0.39548844,-0.12,,144.05167,24986.349978923798,inf,-111.86369,228481,1296,inf,-139.05167,,14.817452,7.451079e-12,3547,,510951.25,,14.901401,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3547,14.91801
0.2,,0.2,64.40558060879368,0.48237848,-0.12,,144.04689,24997.625730991364,inf,-122.0945,228511,1296,inf,-139.04689,,14.817171,7.446879e-12,3548,,511078.34,,11.537163,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3548,14.916774
-0.2,,-0.2,64.39165962242885,-0.6392327,-0.04,,144.0385,25009.28501176834,inf,-109.29602,228526,1296,inf,-139.0385,,14.816889,7.442683e-12,3549,,511192.62,,13.696207,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3549,14.916149
-0.2,,-0.2,64.38056338028169,-0.5615779,-0.04,,144.03271,25020.94095182419,inf,-118.48366,228551,1296,inf,-139.03271,,14.816607,7.438491e-12,3550,,511316.12,,15.135188,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3550,14.91593
-0.2,,-0.2,64.37031822021966,-0.47601244,-0.04,,144.02821,25032.27590751648,inf,-123.07937,228579,1296,inf,-139.02821,,14.816325,7.434301e-12,3551,,511444.2,,11.755973,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3551,14.914757
-0.2,,-0.2,64.35754504504504,-0.3981426,-0.04,,144.02042,25042.549649953842,inf,-111.31674,228598,1296,inf,-139.02042,,14.816044,7.430116e-12,3552,,511560.5,,13.555477,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3552,14.914096
-0.2,,-0.2,64.34646777371236,-0.3179801,-0.04,,144.0142,25052.90256500244,inf,-116.98445,228623,1296,inf,-139.0142,,14.8157625,7.425934e-12,3553,,511682.5,,14.691281,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3553,14.913748
-0.2,,-0.2,64.3334271243669,-0.2373805,-0.04,,144.00696,25062.942167282104,inf,-113.25442,228641,1296,inf,-139.00696,,14.815481,7.421756e-12,3554,,511800.75,,13.622215,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3554,14.913105
-0.12,,-0.2,64.32320675105485,-0.5589548,-0.04,,144.00253,25072.94446825981,inf,-123.25577,228669,1296,inf,-139.00253,,14.8152,7.417581e-12,3555,,511929.0,,13.788192,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3555,14.912507
-0.12,,-0.2,64.31946006749156,-0.4807042,-0.04,,143.99309,25082.651443243027,inf,-105.43621,228720,1296,inf,-138.99309,,14.8149185,7.41341e-12,3556,,512039.44,,14.3360195,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3556,14.912062
-0.12,,-0.2,64.31065504638741,-0.396977,-0.04,,143.98795,25092.12157511711,inf,-120.70076,228753,1296,inf,-138.98795,,14.814637,7.409242e-12,3557,,512165.12,,13.489495,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3557,14.911386
-0.12,,-0.2,64.43310848791455,-0.32330185,-0.04,,143.9998,25102.64008641243,inf,-181.19095,229253,1296,inf,-138.9998,,14.814356,7.405077e-12,3558,,512351.3,,13.806696,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3558,14.91079
-0.12,,-0.2,64.4237145265524,-0.23842138,-0.04,,143.99481,25112.32130742073,inf,-121.22472,229284,1296,inf,-138.99481,,14.814075,7.400917e-12,3559,,512477.56,,13.109026,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3559,14.910005
-0.12,,-0.2,64.41657303370786,-0.16187105,-0.04,,143.99243,25122.26083254814,inf,-130.5088,229323,1296,inf,-138.99243,,14.813794,7.396759e-12,3560,,512613.06,,13.432675,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3560,14.909308
-0.04,,-0.2,64.40999719180006,-0.47984493,-0.04,,143.99188,25132.22569990158,inf,-137.01404,229364,1296,inf,-138.99188,,14.813514,7.392606e-12,3561,,512755.1,,14.943044,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3561,14.909037
-0.04,,-0.2,64.40117911285795,-0.39984477,-0.04,,143.9815,25141.59506893158,inf,-102.02047,229397,1296,inf,-138.9815,,14.813232,7.388456e-12,3562,,512862.12,,15.493923,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3562,14.908921
-0.04,,-0.2,64.4583216390682,-0.31737617,-0.04,,143.96046,25151.01704144478,inf,-64.01556,229665,1296,inf,-138.96046,,14.812952,7.3843084e-12,3563,,512931.12,,13.61681,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3563,14.908276
-0.04,,-0.2,64.58052749719417,-0.24051788,-0.04,,143.97597,25162.67865371704,inf,-194.23175,230165,1296,inf,-138.97597,,14.812672,7.380166e-12,3564,,513130.38,,8.440363,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3564,14.906184
-0.04,,-0.2,64.70266479663394,-0.16167228,-0.04,,144.07643,25174.72180581093,inf,-497.13474,230665,1296,inf,-139.07643,,14.81239,7.376026e-12,3565,,513632.5,,15.3192835,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3565,14.906019
-0.04,,-0.2,64.8247335950645,-0.081530675,-0.04,,144.17653,25187.411361455917,inf,-496.0078,231165,1296,inf,-139.17653,,14.81211,7.3718896e-12,3566,,514133.5,,12.549193,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3566,14.905078
0.04,,-0.2,64.94673395009812,-0.40036392,-0.04,,144.27411,25199.47504901886,inf,-487.2697,231665,1296,inf,-139.27411,,14.81183,7.367757e-12,3567,,514625.75,,14.3175,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3567,14.904632
0.04,,-0.2,64.93357623318386,-0.32024345,-0.04,,144.26447,25210.765112400055,inf,-104.88283,231683,1296,inf,-139.26447,,14.811549,7.363628e-12,3568,,514735.62,,13.465531,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3568,14.903947
0.04,,-0.2,64.94284113196974,-0.2411933,-0.04,,144.255,25222.300078868866,inf,-105.45853,231781,1296,inf,-139.255,,14.81127,7.359502e-12,3569,,514846.12,,13.914366,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3569,14.903392
