IWMin,ReturnMean,IWMax,ReturnAbsMax,Regret/t,LQGmu1_higher,Iteration,ReturnMin,DenMISELogFirst,ReturnMax,TimestepsSoFar,ReturnLastEpisode,ReturnStepMax,LQGmu1_actor,Delta,IWFirstEpisode,Bound,LQGsigma_higher,Regret,DenMISEMeanLog,IWLastEpisode,DenMISELogLast,IWMean,TimeElapsed
,0.84997547,10.086294,0.9565644,0.11514455,-0.06122449,3583,,-0.20845401,0.9565644,71660,0.95606923,0.9995538,0.0064574555,9.4708255e-11,0.016553525,1.6927234,0.062317666,412.56274,-0.7593705,8.056012,-0.49731126,0.97753173,50814.016753435135
,0.84999657,12.861383,0.9565644,0.11512345,0.020408163,3584,,-0.20872845,0.9565644,71680,0.92550236,0.9995538,0.05758386,9.465541e-11,7.055983e-05,1.6937778,0.062317666,412.60254,-0.7593647,12.762329,-0.7149837,0.9723865,50828.82006573677
,0.8500197,21.51935,0.9565644,0.115100324,0.06122449,3585,,-0.20900741,0.9565644,71700,0.9328791,0.9995538,0.08440399,9.460262e-11,8.34371e-33,1.693449,0.027547687,412.63477,-0.7592735,21.519228,-0.40478146,1.0187782,50843.177746772766
,0.8500404,14.699497,0.9565644,0.11507964,0.06122449,3586,,-0.2092863,0.9565644,71720,0.924255,0.9995538,0.035828248,9.454986e-11,2.1914963e-14,1.6925732,0.041433174,412.67554,-0.75918216,12.887136,-0.4479831,1.0020003,50857.72616696358
,0.8500644,8.120303,0.9565644,0.11505562,0.06122449,3587,,-0.20956513,0.9565644,71740,0.9359452,0.9995538,0.11676365,9.449715e-11,0.0023215055,1.6923078,0.08638168,412.7046,-0.7591328,7.9173555,-0.5822342,0.9826895,50872.380405664444
,0.8500779,26.78262,0.9565644,0.11504209,-1.0,3588,,-0.20984323,0.9565644,71760,0.89877975,0.9995538,-1.14351,9.444448e-11,0.0072813146,1.6921811,0.21203151,412.771,-0.7590948,3.2608273e-06,-0.6048724,0.9699586,50886.47889089584
,0.8501074,28.306576,0.9565644,0.115012646,-1.0,3589,,-0.21011987,0.9565644,71780,0.9559381,0.9995538,-1.0497067,9.439186e-11,7.5826697e-06,1.6935353,0.14097345,412.78027,-0.7596743,27.952585,-2.8084192,0.9753118,50901.17378664017
,0.8501367,26.436666,0.9565644,0.11498332,-1.0,3590,,-0.21039845,0.9565644,71800,0.9554431,0.9995538,-0.6094744,9.4339286e-11,0.0072853607,1.6931155,0.21203151,412.79004,-0.75999683,12.125599,-1.890716,0.9745239,50915.635546684265
,0.8501663,18.241186,0.9565644,0.1149537,-0.59183675,3591,,-0.21067494,0.9565644,71820,0.95621896,0.9995538,-0.59398687,9.428675e-11,2.7497619e-27,1.6944342,0.027547687,412.79883,-0.759874,15.79544,-0.2917892,1.0375706,50930.107723236084
,0.8501958,24.646341,0.9565644,0.11492419,-0.63265306,3592,,-0.21095337,0.9565644,71840,0.9562276,0.9995538,-0.6271625,9.423425e-11,4.7887172e-35,1.6925795,0.027547687,412.80786,-0.7597096,6.636512,-0.20474784,0.96228164,50944.62394142151
,0.85022527,14.088552,0.9565644,0.11489475,-0.59183675,3593,,-0.21123174,0.9565644,71860,0.956144,0.9995538,-0.54988855,9.418181e-11,6.0322537e-12,1.6927836,0.041433174,412.8169,-0.7596272,10.233764,-0.42441767,0.9894999,50959.31903862953
,0.8502548,111.413635,0.9565644,0.11486524,0.71428573,3594,,-0.21151002,0.9565644,71880,0.95618284,0.9995538,0.6817534,9.4129406e-11,,1.6921735,0.01831564,412.82568,-0.75962716,,-0.74727124,0.9569995,50973.649391412735
,0.85012996,97.21363,0.9565644,0.114990056,0.67346936,3595,,-0.21178822,0.9565644,71900,0.40175974,0.9995538,0.66067696,9.4077045e-11,,1.6937932,0.01831564,413.38916,-0.7598516,89.36577,-1.5139608,1.1101576,50988.05334877968
,0.85000587,62.950172,0.9565644,0.11511415,0.67346936,3596,,-0.21206634,0.9565644,71920,0.40371677,0.9995538,0.7102595,9.4024726e-11,,1.6931299,0.027547687,413.95044,-0.76003015,58.353943,-1.5014502,1.0452614,51002.666494846344
,0.8498735,11.631475,0.9565644,0.115246534,-0.26530612,3597,,-0.2123444,0.9565644,71940,0.3738693,0.9995538,-0.26760274,9.3972455e-11,11.174206,1.6918998,0.041433174,414.54175,-0.7602486,,-1.5847427,1.0417043,51017.528879880905
,0.84990305,25.1353,0.9565644,0.11521697,-0.26530612,3598,,-0.20952064,0.9565644,71960,0.9561415,0.9995538,-0.27858484,9.392025e-11,19.409685,1.6915476,0.01831564,414.55054,-0.760066,24.9295,-0.14285187,1.1153709,51032.41888332367
,0.84993255,11.058533,0.9565644,0.115187466,-0.59183675,3599,,-0.20441845,0.9565644,71980,0.9561884,0.9995538,-0.59756213,9.386806e-11,2.884821e-05,1.6912191,0.062317666,414.5598,-0.75987697,2.5285379e-05,-0.19197744,0.9651162,51046.98342061043
,0.849962,6.851599,0.9565644,0.11515802,0.10204082,3600,,-0.20469627,0.9565644,72000,0.9559885,0.9995538,0.2196523,9.381591e-11,0.08817112,1.6911938,0.14097345,414.56885,-0.7597325,1.557043e-05,-0.20360291,0.97361314,51061.41426539421
,0.8499496,3.559726,0.9565644,0.11517042,-0.42857143,3601,,-0.20494951,0.9565644,72020,0.80523896,0.9995538,0.14660367,9.3763816e-11,1.1247209,1.6907914,0.40740025,414.72876,-0.75987023,0.9437597,-1.2289312,0.98724896,51076.444306373596
,0.84994453,32.00187,0.9565644,0.115175486,0.14285715,3602,,-0.20491488,0.9565644,72040,0.8316373,0.9995538,0.120270334,9.371176e-11,,1.6914284,0.027547687,414.86206,-0.75988543,32.001778,-0.8021415,1.0008093,51090.69515657425
,0.84992635,36.01294,0.9565644,0.115193665,0.10204082,3603,,-0.20519248,0.9565644,72060,0.78444123,0.9995538,0.12507056,9.3659754e-11,,1.6911889,0.01831564,415.04272,-0.7598507,24.990442,-0.6327408,1.053919,51105.51184988022
,0.84994495,5.1819005,0.9565644,0.11517507,-0.26530612,3604,,-0.20546998,0.9565644,72080,0.9169745,0.9995538,-0.10755777,9.360779e-11,0.79934484,1.6907051,0.6127514,415.09082,-0.75981075,1.0347034,-0.66619813,0.9851798,51120.420318603516
,0.849974,36.144073,0.9565644,0.11514604,-0.10204082,3605,,-0.20552564,0.9565644,72100,0.954578,0.9995538,-0.09989202,9.355586e-11,8.160905e-20,1.6939571,0.01831564,415.10132,-0.7597422,34.243126,-0.4977899,0.98142636,51134.76390457153
,0.8500033,35.79521,0.9565644,0.115116715,-0.10204082,3606,,-0.20580299,0.9565644,72120,0.9554902,0.9995538,-0.070477396,9.3503975e-11,8.163178e-20,1.6935759,0.01831564,415.11108,-0.75967574,35.601566,-0.49821007,0.9845067,51149.29916214943
,0.85003185,23.903343,0.9565644,0.115088165,0.10204082,3607,,-0.20608027,0.9565644,72140,0.95341265,0.9995538,0.10426287,9.3452135e-11,,1.6902018,0.027547687,415.12305,-0.759575,6.434898e-08,-0.37779948,1.0436839,51163.839883089066
,0.85003847,26.067398,0.9565644,0.11508155,-0.020408163,3608,,-0.20635748,0.9565644,72160,0.87365574,0.9995538,1.9776219,9.340034e-11,0.47412097,1.6901691,1.0,415.21436,-0.7594901,0.6491339,-0.49459377,0.99458194,51178.362182855606
,0.8498306,62.75863,0.9565644,0.11528939,0.5510204,3609,,-0.2065032,0.9565644,72180,0.09997365,0.9995538,0.58857894,9.334859e-11,,1.6895099,0.027547687,416.07935,-0.7609528,,-6.0318956,0.96605295,51193.235803604126
,0.8497268,97.09782,0.9565644,0.11539322,0.59183675,3610,,-0.20678024,0.9565644,72200,0.47473213,0.9995538,0.5745095,9.329688e-11,,1.6916926,0.01831564,416.56958,-0.76116586,95.28772,-1.4916583,0.978341,51207.49153089523
,0.8496206,41.955437,0.9565644,0.11549944,0.59183675,3611,,-0.20705721,0.9565644,72220,0.46638644,0.9995538,0.58671665,9.324521e-11,,1.6895077,0.041433174,417.06836,-0.76137406,38.8019,-1.4811789,0.9452365,51222.24525308609
,0.84951013,21.3493,0.9565644,0.115609884,0.14285715,3612,,-0.2073341,0.9565644,72240,0.4507841,0.9995538,0.16715352,9.319359e-11,2.8103638e-22,1.6893015,0.041433174,417.58276,-0.76158226,4.959998e-24,-1.4551641,1.0011241,51236.969198703766
,0.8494985,16.671682,0.9565644,0.11562151,-0.26530612,3613,,-0.20761092,0.9565644,72260,0.80729496,0.9995538,-0.24809946,9.314201e-11,15.439448,1.6891437,0.027547687,417.74048,-0.761611,,-0.8649378,1.0803351,51251.60381102562
,0.8495279,18.129026,0.9565644,0.11559212,-0.59183675,3614,,-0.20362346,0.9565644,72280,0.9557865,0.9995538,-0.57788885,9.3090466e-11,2.7304454e-27,1.68909,0.027547687,417.75,-0.76145184,2.927153e-33,-0.26482016,1.0392793,51266.253225803375
,0.8495574,23.627848,0.9565644,0.11556262,-0.10204082,3615,,-0.20390013,0.9565644,72300,0.95638144,0.9995538,-0.050996397,9.303898e-11,1.5149611e-08,1.688457,0.027547687,417.75903,-0.7613265,,-0.34537852,0.99275535,51280.6024081707
,0.84958655,11.545307,0.9565644,0.11553347,-0.26530612,3616,,-0.20417671,0.9565644,72320,0.95484686,0.9995538,-0.17423905,9.298752e-11,11.083309,1.6879416,0.041433174,417.76904,-0.7612308,2.2397375e-05,-0.40565553,1.0409173,51295.08146691322
,0.8496159,34.68357,0.9565644,0.115504146,-0.18367347,3617,,-0.20139284,0.9565644,72340,0.9555808,0.9995538,-0.1798574,9.29361e-11,2.5751135e-05,1.6881127,0.01831564,417.77856,-0.7611299,29.502155,-0.43606672,0.9981319,51309.730479717255
,0.84964526,9.221998,0.9565644,0.11547476,-0.14285715,3618,,-0.20166926,0.9565644,72360,0.9562547,0.9995538,-0.15292943,9.288475e-11,0.6936929,1.6879966,0.062317666,417.7876,-0.76104313,8.356301,-0.44270545,1.0058631,51324.331513643265
,0.8496745,14.223724,0.9565644,0.115445495,-0.42857143,3619,,-0.2017539,0.9565644,72380,0.9555519,0.9995538,-0.37808627,9.283342e-11,0.019127838,1.6878643,0.041433174,417.79712,-0.76092553,3.3168193e-09,-0.34013548,1.0185997,51338.76367735863
,0.84970397,29.669613,0.9565644,0.11541605,-0.3877551,3620,,-0.2020249,0.9565644,72400,0.9561853,0.9995538,-0.41120213,9.2782136e-11,8.30565e-07,1.6875851,0.01831564,417.8059,-0.7608037,26.53796,-0.33685383,1.0545367,51353.23061990738
,0.8497334,114.554886,0.9565644,0.115386605,0.75510204,3621,,-0.2023011,0.9565644,72420,0.95645046,0.9995538,0.7727916,9.27309e-11,,1.6873987,0.01831564,417.8147,-0.76067525,,-0.34725717,0.9801477,51367.99459385872
,0.84959066,18.078398,0.9565644,0.11552936,-0.59183675,3622,,-0.20257723,0.9565644,72440,0.33242646,0.9995538,-0.59774154,9.2679704e-11,2.7275825e-27,1.6872385,0.027547687,418.4475,-0.76093435,,-1.6680285,1.0399814,51382.67104744911
,0.8496199,46.40924,0.9565644,0.11550009,-1.0,3623,,-0.20285329,0.9565644,72460,0.9557947,0.9995538,-0.57454455,9.2628544e-11,0.3907984,1.687043,0.9216105,418.4568,-0.7607691,0.4808101,-0.20027752,0.96660227,51397.18863940239
,0.84964925,26.652664,0.9565644,0.11547077,-0.59183675,3624,,-0.2030214,0.9565644,72480,0.955772,0.9995538,-0.60532653,9.257743e-11,,1.6906708,0.01831564,418.46606,-0.76067954,20.839703,-0.40148178,1.0962783,51411.69291830063
,0.84967875,13.934177,0.9565644,0.11544126,-0.59183675,3625,,-0.2032973,0.9565644,72500,0.95645547,0.9995538,-0.62825185,9.252637e-11,5.9845796e-12,1.6897779,0.041433174,418.4746,-0.76050943,11.584101,-0.2378999,0.993224,51425.873556137085
,0.8497081,9.716351,0.9565644,0.11541194,-0.5510204,3626,,-0.20357312,0.9565644,72520,0.9561875,0.9995538,-0.5899931,9.247534e-11,0.04134599,1.6873865,0.08638168,418.48364,-0.7604198,4.7459884,-0.42694128,0.9735127,51439.960241794586
,0.8497374,26.357594,0.9565644,0.11538261,-0.59183675,3627,,-0.20383747,0.9565644,72540,0.9559553,0.9995538,-0.5882533,9.242435e-11,,1.6896204,0.01831564,418.49268,-0.76027143,26.356457,-0.19571793,1.0991116,51454.845428705215
,0.84976655,26.174646,0.9565644,0.115353465,-0.59183675,3628,,-0.20411314,0.9565644,72560,0.9558584,0.9995538,-0.5640146,9.23734e-11,,1.6885747,0.01831564,418.5022,-0.7600903,26.074068,-0.19901904,1.1001127,51469.57020497322
,0.84979594,17.57588,0.9565644,0.11532408,-0.59183675,3629,,-0.20438874,0.9565644,72580,0.9561541,0.9995538,-0.6118671,9.23225e-11,2.7325292e-27,1.6878285,0.027547687,418.51123,-0.76001465,15.574556,-0.58275265,1.0465537,51483.967638492584
,0.8498253,11.642274,0.9565644,0.115294695,0.10204082,3630,,-0.20466426,0.9565644,72600,0.95635873,0.9995538,0.17380783,9.227164e-11,5.384081e-08,1.68666,0.062317666,418.51978,-0.7598698,2.6862158e-28,-0.2785412,1.001035,51498.48791074753
,0.8498465,53.990273,0.9565644,0.115273535,0.18367347,3631,,-0.20493971,0.9565644,72620,0.9264026,0.9995538,0.14781877,9.222083e-11,,1.6877365,0.01831564,418.55835,-0.75990146,45.189594,-0.8748752,1.0009323,51512.95353913307
,0.8498651,47.15736,0.9565644,0.11525494,0.14285715,3632,,-0.20521508,0.9565644,72640,0.9177996,0.9995538,0.114292815,9.2170056e-11,,1.6922987,0.01831564,418.60596,-0.759912,46.425133,-0.7934717,0.99607694,51527.58652496338
,0.84988207,31.136877,0.9565644,0.11523795,0.14285715,3633,,-0.20549037,0.9565644,72660,0.91147596,0.9995538,0.16831237,9.211932e-11,,1.6877003,0.027547687,418.65942,-0.7598604,14.875497,-0.5644031,1.008307,51542.29089140892
,0.8498601,13.347019,0.9565644,0.115259945,-0.14285715,3634,,-0.20576559,0.9565644,72680,0.7701892,0.9995538,-0.163015,9.2068624e-11,0.04914727,1.6866403,0.041433174,418.8545,-0.7598831,1.27146965e-11,-0.8482047,1.0174025,51557.01849079132
,0.84988904,34.35648,0.9565644,0.11523098,-0.18367347,3635,,-0.2060272,0.9565644,72700,0.95506036,0.9995538,-0.18759608,9.201798e-11,2.587074e-05,1.6871452,0.01831564,418.8645,-0.75977653,17.008242,-0.38873222,1.0023227,51571.496874809265
,0.8499178,10.6580105,0.9565644,0.11520219,-0.2244898,3636,,-0.20630226,0.9565644,72720,0.95459026,0.9995538,-0.13765493,9.1967364e-11,5.286562,1.6867552,0.062317666,418.875,-0.75969416,8.507944,-0.45967618,1.0176123,51585.819350242615
,0.8499469,7.499187,0.9565644,0.1151731,-0.10204082,3637,,-0.20512435,0.9565644,72740,0.95566344,0.9995538,-0.18756852,9.19168e-11,0.67802405,1.686847,0.08638168,418.88477,-0.7595713,5.8970532,-0.32940236,0.99270976,51600.35955834389
,0.84997594,33.94408,0.9565644,0.115144074,-0.18367347,3638,,-0.20521286,0.9565644,72760,0.9555327,0.9995538,-0.17306198,9.186627e-11,2.5849678e-05,1.6910708,0.01831564,418.8943,-0.7594902,33.615803,-0.45654747,1.0111262,51614.83632898331
,0.8500047,33.639534,0.9565644,0.115115345,-0.18367347,3639,,-0.2054877,0.9565644,72780,0.95444876,0.9995538,-0.1932518,9.18158e-11,2.585678e-05,1.6890059,0.01831564,418.9048,-0.7593911,27.658312,-0.4066981,1.0120332,51629.37471675873
,0.85003376,33.340576,0.9565644,0.11508626,-0.18367347,3640,,-0.20576245,0.9565644,72800,0.9556134,0.9995538,-0.15015048,9.176535e-11,2.5863907e-05,1.6877098,0.01831564,418.91406,-0.75930804,30.266914,-0.4657368,1.0136985,51644.227690935135
,0.85006267,45.769173,0.9565644,0.11505735,0.42857143,3641,,-0.20603713,0.9565644,72820,0.95524055,0.9995538,0.43879527,9.1714955e-11,,1.6866069,0.027547687,418.92383,-0.7591854,,-0.3230284,1.0910218,51658.961101055145
,0.8499842,6.685611,0.9565644,0.11513579,-0.67346936,3642,,-0.20631175,0.9565644,72840,0.564446,0.9995538,-0.5860187,9.16646e-11,0.11738677,1.6865952,0.15296425,419.32446,-0.75927347,2.7637602e-11,-1.1661868,0.9739511,51673.95069408417
,0.8500134,17.544857,0.9565644,0.11510664,-0.59183675,3643,,-0.20655404,0.9565644,72860,0.9563572,0.9995538,-0.547347,9.161428e-11,2.7384563e-27,1.6884787,0.027547687,419.3335,-0.7591296,17.44919,-0.20869769,1.0502933,51688.655420064926
,0.85004246,13.705313,0.9565644,0.115077555,-0.59183675,3644,,-0.2068285,0.9565644,72880,0.95594543,0.9995538,-0.5953975,9.1564e-11,6.0057567e-12,1.6872606,0.041433174,419.34277,-0.7591109,11.330782,-0.73928046,0.9965408,51702.948543787
,0.8500715,15.71779,0.9565644,0.11504853,-0.5510204,3645,,-0.2071029,0.9565644,72900,0.9560349,0.9995538,-0.516528,9.151377e-11,1.8921373e-05,1.6864533,0.0529305,419.35205,-0.75894856,6.2410936,-0.16277814,0.97509205,51717.32781744003
,0.8501006,20.865948,0.9565644,0.11501944,0.14285715,3646,,-0.2073772,0.9565644,72920,0.9561442,0.9995538,0.109821305,9.146357e-11,2.8104925e-22,1.6862752,0.041433174,419.36084,-0.75885147,,-0.3790116,1.0054237,51731.68314266205
,0.8501051,19.903086,0.9565644,0.11501491,-0.14285715,3647,,-0.20765144,0.9565644,72940,0.86640203,0.9995538,-0.10577286,9.1413425e-11,7.308136e-05,1.6860588,0.027547687,419.45947,-0.7587869,1.3189995e-17,-0.52650577,1.0454017,51746.18688631058
,0.85013384,4.179115,0.9565644,0.11498618,0.020408163,3648,,-0.20792557,0.9565644,72960,0.95519155,0.9995538,-0.040885657,9.136331e-11,0.7706108,1.6856682,0.19541045,419.46948,-0.75869775,2.6700995,-0.47688016,0.98411185,51760.78319096565
,0.8501621,20.830454,0.9565644,0.11495793,-0.06122449,3649,,-0.20798844,0.9565644,72980,0.95312536,0.9995538,-0.075228415,9.131324e-11,3.5235703e-13,1.6858878,0.027547687,419.48145,-0.75863105,18.189442,-0.5004966,0.99570143,51775.157123327255
,0.8501901,99.29222,0.9565644,0.114929914,1.0,3650,,-0.20826246,0.9565644,73000,0.9524544,0.9995538,1.0731082,9.126322e-11,,1.6851261,0.062317666,419.49414,-0.75853527,,-0.4020375,1.0083237,51789.836451768875
,0.8499951,11.037426,0.9565644,0.11512494,-0.46938777,3651,,-0.20853639,0.9565644,73020,0.13813558,0.9995538,-0.51746637,9.1213224e-11,0.078118056,1.6850972,0.062317666,420.32104,-0.7592585,,-3.4003685,0.9966431,51804.76388549805
,0.85002416,30.691214,0.9565644,0.115095854,-0.5102041,3652,,-0.20878886,0.9565644,73040,0.9562125,0.9995538,-0.52465594,9.1163285e-11,1.3989559e-33,1.6881424,0.01831564,420.33008,-0.7591581,29.667603,-0.38760334,1.0476428,51818.91991519928
,0.85005325,30.443764,0.9565644,0.11506677,-0.5102041,3653,,-0.20906264,0.9565644,73060,0.9562733,0.9995538,-0.52600765,9.111338e-11,1.3993402e-33,1.6857055,0.01831564,420.33887,-0.7590673,25.579481,-0.47202486,1.0476892,51834.061428546906
,0.8500823,10.391953,0.9565644,0.11503774,-0.5510204,3654,,-0.20933634,0.9565644,73080,0.9562287,0.9995538,-0.64300597,9.106351e-11,0.018857721,1.6854227,0.079610266,420.3479,-0.7589806,7.757046,-0.48628533,0.9761208,51848.88904595375
,0.8501114,13.706192,0.9565644,0.11500859,-0.877551,3655,,-0.20960481,0.9565644,73100,0.9563645,0.9995538,-0.866183,9.10137e-11,,1.6850864,0.041433174,420.35645,-0.75894135,1.9152437e-06,-0.59194505,1.019829,51863.34508919716
,0.8501404,4.4426303,0.9565644,0.114979625,-0.67346936,3656,,-0.20987839,0.9565644,73120,0.95609444,0.9995538,-0.67953587,9.096391e-11,0.4957762,1.684829,0.2300663,420.36548,-0.7588339,1.7942514,-0.3849623,0.9797135,51877.89590597153
,0.85016936,31.191065,0.9565644,0.11495066,-0.06122449,3657,,-0.21001627,0.9565644,73140,0.9560553,0.9995538,-0.07058422,9.091417e-11,2.679612e-30,1.6845596,0.01831564,420.3745,-0.75888455,,-0.92292684,1.0379587,51892.74547481537
,0.850198,15.585362,0.9565644,0.11492205,-0.10204082,3658,,-0.21028969,0.9565644,73160,0.95483,0.9995538,-0.20024511,9.086447e-11,0.0011639247,1.6847317,0.041433174,420.38477,-0.75876904,10.459292,-0.37095785,1.0038513,51907.47859597206
,0.8502266,22.096146,0.9565644,0.11489344,-0.18367347,3659,,-0.2105627,0.9565644,73180,0.95480597,0.9995538,-0.18671402,9.081481e-11,0.0392133,1.685225,0.027547687,420.39502,-0.75869644,19.849655,-0.49622673,1.003969,51921.989372730255
,0.8502555,10.889388,0.9565644,0.11486453,-0.18367347,3660,,-0.21082525,0.9565644,73200,0.95613325,0.9995538,-0.12516597,9.0765194e-11,2.0970204,1.6851878,0.057432614,420.4043,-0.75860417,10.587063,-0.42282954,1.0141822,51936.37169313431
,0.8502841,35.516838,0.9565644,0.11483592,0.10204082,3661,,-0.21052563,0.9565644,73220,0.9550263,0.9995538,0.08854412,9.071561e-11,,1.6845398,0.01831564,420.4143,-0.7585005,1.2380602e-32,-0.39264688,1.0578754,51950.78558397293
,0.8503068,10.713612,0.9565644,0.11481321,-0.63265306,3662,,-0.21079876,0.9565644,73240,0.93320376,0.9995538,-0.6320192,9.066607e-11,0.0013749658,1.6843928,0.08638168,420.44604,-0.75840014,5.266437e-15,-0.44510102,0.9607927,51965.13890647888
,0.85033566,35.25815,0.9565644,0.11478436,-0.63265306,3663,,-0.21107142,0.9565644,73260,0.95614076,0.9995538,-0.6603136,9.061658e-11,,1.6872647,0.01831564,420.45508,-0.75832796,34.301273,-0.45471966,0.9959577,51979.88776731491
,0.8503645,21.538286,0.9565644,0.11475551,0.5102041,3664,,-0.21134438,0.9565644,73280,0.9561344,0.9995538,0.6133181,9.056712e-11,4.309828e-25,1.684257,0.07336965,420.4641,-0.7583548,,-0.8485387,1.0074974,51994.48821473122
,0.85025436,7.4392934,0.9565644,0.11486566,-0.18367347,3665,,-0.21161726,0.9565644,73300,0.4465222,0.9995538,-0.22142313,9.0517704e-11,3.061858,1.6841979,0.08638168,420.98267,-0.7585676,7.0822145e-18,-1.5441996,1.0113933,52009.112810611725
,0.85028297,20.537668,0.9565644,0.11483705,-0.877551,3666,,-0.211055,0.9565644,73320,0.95531356,0.9995538,-0.8774213,9.046833e-11,,1.6835725,0.027547687,420.99243,-0.7584915,,-0.49047375,1.0371854,52023.45187020302
,0.8503117,30.72016,0.9565644,0.11480832,-0.877551,3667,,-0.21132773,0.9565644,73340,0.9555761,0.9995538,-0.8933237,9.041899e-11,,1.6842306,0.01831564,421.0022,-0.75836897,30.72016,-0.34388268,1.0469819,52038.47758960724
,0.8503405,4.567558,0.9565644,0.11477953,-0.10204082,3668,,-0.2116004,0.9565644,73360,0.9559377,0.9995538,-0.09050464,9.03697e-11,1.575319,1.6835651,0.14097345,421.01147,-0.7582534,5.954967e-07,-0.37872607,0.9956714,52052.99226427078
,0.85036916,3.7377243,0.9565644,0.11475086,-0.42857143,3669,,-0.2114436,0.9565644,73380,0.9554059,0.9995538,-0.30849028,9.0320446e-11,1.948019,1.6834196,0.1800923,421.021,-0.758176,0.60871965,-0.47016925,0.9964838,52068.0192861557
,0.85039794,3.1183765,0.9565644,0.11472207,-0.18367347,3670,,-0.21118532,0.9565644,73400,0.95607954,0.9995538,-0.4454084,9.027123e-11,2.0957787,1.6827319,0.21203151,421.03003,-0.758083,2.390272,-0.41259208,0.9987512,52082.765686273575
,0.85042685,4.4339314,0.9565644,0.114693165,-0.67346936,3671,,-0.21088687,0.9565644,73420,0.95636904,0.9995538,-0.7004917,9.022205e-11,0.49627644,1.6827095,0.2300663,421.03857,-0.7580042,1.6925437,-0.46710497,0.98074985,52097.26970863342
,0.85045564,36.133648,0.9565644,0.114664376,-0.71428573,3672,,-0.21102406,0.9565644,73440,0.9562319,0.9995538,-0.72190976,9.0172925e-11,,1.6862192,0.01831564,421.0476,-0.75798243,31.689821,-0.6585344,0.9892014,52112.09041976929
