ReturnAbsMax,IWMean,ReturnMax,ReturnLastEpisode,Regret/t,ReturnMean,IWFirstEpisode,LQGmu1_actor,TimeElapsed,TimestepsSoFar,DenMISELogFirst,Bound,ReturnMin,IWMax,Delta,ReturnStepMax,LQGmu1_higher,IWMin,DenMISEMeanLog,LQGsigma_higher,Iteration,IWLastEpisode,Regret,DenMISELogLast
0.95634544,0.997845,0.95634544,0.955937,0.12603575,0.83908427,,0.47404748,40434.78972840309,57060,-4.100682,1.7768769,,85.64546,1.4937503e-10,0.99934655,0.5102041,,-0.7894989,0.01831564,2853,,359.57983,-0.18509603
0.95634544,0.96317345,0.95634544,0.4948599,0.12615633,0.8389637,,0.47455683,40448.245804309845,57080,-4.1010323,1.7811642,,85.10947,1.4927036e-10,0.99934655,0.46938777,,-0.78970563,0.01831564,2854,82.74585,360.0503,-1.3670751
0.95634544,0.9724096,0.95634544,0.5086658,0.12627196,0.83884805,,0.47999847,40462.35409998894,57100,-4.1013823,1.7805738,,54.98553,1.4916582e-10,0.99934655,0.46938777,,-0.78991455,0.027547687,2855,54.3223,360.5066,-1.3396411
0.95634544,1.0201955,0.95634544,0.5190273,0.12638396,0.83873606,,-0.54124016,40475.77892661095,57120,-4.1017327,1.7766936,,10.356319,1.4906136e-10,0.99934655,-0.59183675,,-0.7901163,0.062317666,2856,,360.95264,-1.3323745
0.95634544,1.0083447,0.95634544,0.9561264,0.1263429,0.8387771,9.952668e-29,-0.49766994,40489.802681684494,57140,-4.1020827,1.7765517,,6.4572234,1.4895704e-10,0.99934655,-0.5510204,,-0.7899124,0.08638168,2857,5.755452,360.96167,-0.22651596
0.95634544,1.1114773,0.95634544,0.95558345,0.12630206,0.83881795,,0.025611889,40503.459374427795,57160,-4.1024327,1.7763841,,27.572857,1.4885282e-10,0.99934655,0.020408163,,-0.78974843,0.01831564,2858,,360.9712,-0.32976073
0.95634544,0.97467583,0.95634544,0.941725,0.12626612,0.8388539,2.3372509e-24,-0.15404814,40517.28759813309,57180,-4.1027827,1.7761856,,5.730879,1.487487e-10,0.99934655,-0.26530612,,-0.78951865,0.11973804,2859,0.22133136,360.99487,-0.23992302
0.95634544,1.0392959,0.95634544,0.95308363,0.12622619,0.83889383,,-0.94542086,40531.1786339283,57200,-4.1031322,1.7757027,,20.898232,1.4864471e-10,0.99934655,-0.9183673,,-0.7893721,0.027547687,2860,,361.00684,-0.3444641
0.95634544,1.0165565,0.95634544,0.955099,0.12618548,0.83893454,,0.012004897,40545.00168991089,57220,-4.103482,1.7754302,,8.848013,1.4854082e-10,0.99934655,0.020408163,,-0.789198,0.062317666,2861,,361.0166,-0.32825089
0.95634544,1.1181265,0.95634544,0.9505496,0.12614655,0.83897346,,0.048805915,40558.7422709465,57240,-4.1038313,1.7784369,,27.268717,1.4843703e-10,0.99934655,0.020408163,,-0.7890021,0.01831564,2862,25.0113,361.0315,-0.2435161
0.95634544,0.9604001,0.95634544,0.9342086,0.1261133,0.8390067,,0.4170671,40572.16371393204,57260,-4.104181,1.7751509,,12.116482,1.4833335e-10,0.99934655,0.3469388,,-0.7888338,0.11973804,2863,0.22885251,361.0625,-0.42155272
0.95634544,0.9762724,0.95634544,0.52950937,0.1262213,0.8388987,,0.37877467,40586.08370041847,57280,-4.10453,1.7761164,,52.64667,1.4822979e-10,0.99934655,0.42857143,,-0.7890282,0.027547687,2864,48.93529,361.4978,-1.3048017
0.95634544,1.0624263,0.95634544,0.55330646,0.12632102,0.838799,,-0.18857431,40599.75353193283,57300,-4.104879,1.7742689,,11.532757,1.4812633e-10,0.99934655,-0.2244898,,-0.789215,0.041433174,2865,,361.90967,-1.2945161
0.95634544,1.0123416,0.95634544,0.95521045,0.12628043,0.8388396,,-0.9185998,40613.41268134117,57320,-4.105228,1.7741351,,14.370601,1.4802298e-10,0.99934655,-0.9183673,,-0.7890049,0.041433174,2866,,361.91968,-0.2478229
0.95634544,1.0459747,0.95634544,0.95562154,0.12623966,0.83888036,,-0.78448427,40626.98757123947,57340,-4.105577,1.7739315,,18.948935,1.4791973e-10,0.99934655,-0.79591835,,-0.7888469,0.027547687,2867,0.0010109167,361.92896,-0.34668186
0.95634544,0.9780454,0.95634544,0.9559581,0.12619889,0.8389211,2.2655756e-08,-0.30733427,40640.840296030045,57360,-4.1059256,1.7738025,,4.47235,1.478166e-10,0.99934655,-0.26530612,,-0.78866607,0.19541045,2868,0.08193105,361.93823,-0.31385985
0.95634544,1.0780005,0.95634544,0.9553449,0.12615818,0.83896184,,0.047618404,40654.518770217896,57380,-4.106274,1.773212,,18.002172,1.4771358e-10,0.99934655,0.020408163,,-0.78857917,0.027547687,2869,4.4587362e-30,361.948,-0.5170075
0.95634544,0.95437974,0.95634544,0.93179154,0.12612593,0.8389941,,0.88380176,40668.220328330994,57400,-4.1066227,1.7730459,,122.773224,1.4761066e-10,0.99934655,0.877551,,-0.78842074,0.01831564,2870,,361.98145,-0.40957063
0.95634544,0.9681306,0.95634544,0.25520876,0.12632918,0.83879083,,0.8803806,40681.828339099884,57420,-4.106971,1.772808,,87.72977,1.4750784e-10,0.99934655,0.9591837,,-0.78876096,0.027547687,2871,1.8868577,362.69116,-1.7060014
0.95634544,1.0818559,0.95634544,0.24524316,0.12653589,0.8385841,,-0.81751734,40695.14930844307,57440,-4.1073194,1.7725796,,28.344528,1.4740514e-10,0.99934655,-0.79591835,,-0.7890928,0.01831564,2872,,363.41113,-1.7001427
0.95634544,0.99462706,0.95634544,0.9558577,0.126495,0.838625,24.504105,-0.61927867,40708.50177979469,57460,-4.1076674,1.7724707,,28.73583,1.4730255e-10,0.99934655,-1.0,,-0.78891325,0.7214223,2873,0.76130927,363.42017,-0.35168383
0.95634544,1.0081224,0.95634544,0.95576054,0.12645435,0.83866566,4.6006897e-24,-0.66099674,40722.09485030174,57480,-4.0995226,1.7732108,,7.8396378,1.4720006e-10,0.99934655,-0.63265306,,-0.7888272,0.08638168,2874,7.789018,363.4297,-0.5346596
0.95634544,1.0085763,0.95634544,0.95585793,0.12641358,0.83870643,,-0.68823,40735.90898227692,57500,-4.09987,1.774338,,21.88581,1.4709767e-10,0.99934655,-0.67346936,,-0.7887072,0.027547687,2875,20.528194,363.43896,-0.45139903
0.95634544,1.0271544,0.95634544,0.9555459,0.12637293,0.8387471,,-0.67492837,40749.73340511322,57520,-4.1002183,1.772201,,32.676655,1.4699539e-10,0.99934655,-0.67346936,,-0.78858525,0.01831564,2876,24.532911,363.4485,-0.4436931
0.95634544,1.0104545,0.95634544,0.95543194,0.1263324,0.8387876,,-0.6771142,40763.18722772598,57540,-4.100566,1.7719786,,21.491444,1.4689323e-10,0.99934655,-0.67346936,,-0.7884404,0.027547687,2877,21.460522,363.4585,-0.39471933
0.95634544,1.0341282,0.95634544,0.95616007,0.12629157,0.83882844,,-0.6968425,40777.169617176056,57560,-4.100913,1.771841,,32.092327,1.4679116e-10,0.99934655,-0.67346936,,-0.78829926,0.01831564,2878,31.535215,363.4673,-0.38984403
0.95634544,0.9880779,0.95634544,0.9558857,0.12625098,0.83886904,,-0.74271506,40790.392372608185,57580,-4.1012607,1.7729638,,15.926374,1.466892e-10,0.99934655,-0.71428573,,-0.788174,0.041433174,2879,13.935515,363.47656,-0.45832506
0.95634544,0.9975385,0.95634544,0.95596725,0.12621027,0.83890975,1.2596241e-35,-0.64984524,40803.815489053726,57600,-4.101608,1.772341,,10.794069,1.4658737e-10,0.99934655,-0.75510204,,-0.78809303,0.062317666,2880,10.781526,363.4856,-0.5410173
0.95634544,1.029618,0.95634544,0.95584697,0.12616968,0.83895034,,-0.000789769,40817.86771273613,57620,-4.101955,1.771757,,16.442486,1.464856e-10,0.99934655,0.06122449,,-0.7879867,0.041433174,2881,,363.49487,-0.478431
0.95634544,1.0508372,0.95634544,0.94987524,0.12613118,0.83898884,,-0.93325716,40831.39997339249,57640,-4.102302,1.7716187,,31.075893,1.4638397e-10,0.99934655,-0.9183673,,-0.7878141,0.01831564,2882,,363.51,-0.31824425
0.95634544,0.9345347,0.95634544,0.955844,0.12609065,0.8390294,,0.86216086,40845.32072067261,57660,-4.102649,1.771056,,119.37348,1.4628244e-10,0.99934655,0.8367347,,-0.78763914,0.01831564,2883,,363.5193,-0.3304086
0.95634544,0.9795661,0.95634544,0.2653166,0.12628955,0.8388305,1.1282477e-09,0.68744993,40859.41263413429,57680,-4.102996,1.7710111,,4.742609,1.4618101e-10,0.99934655,0.06122449,,-0.7879835,0.2300663,2884,0.02221205,364.21924,-1.7022543
0.95634544,0.99836254,0.95634544,0.37310362,0.12645102,0.838669,8.7623895e-20,-0.7997712,40873.33366203308,57700,-4.1033425,1.7709434,,7.7716556,1.4607969e-10,0.99934655,-0.71428573,,-0.7882259,0.08638168,2885,,364.81128,-1.4662222
0.95634544,1.0028167,0.95634544,0.9560199,0.12641037,0.83870965,,1.0543792,40887.19621038437,57720,-4.103689,1.7705836,,91.19273,1.4597848e-10,0.99934655,1.0,,-0.7880422,0.041433174,2886,,364.8203,-0.25628245
0.95634544,1.0686308,0.95634544,0.13784973,0.12665308,0.83846694,,1.050679,40900.894424915314,57740,-4.1040354,1.7723978,,91.66519,1.4587737e-10,0.99934655,1.0,,-0.7888158,0.062317666,2887,89.16661,365.64746,-3.0146618
0.95634544,0.99880826,0.95634544,0.13346487,0.12689728,0.83822274,4.988127e-13,-0.5444901,40915.005625247955,57760,-4.104382,1.7702259,,5.555072,1.4577638e-10,0.99934655,-0.59183675,,-0.7895294,0.11973804,2888,,366.47925,-2.9093935
0.95634544,1.1344407,0.95634544,0.9561254,0.12685645,0.8382636,1.8258594e-15,0.72201264,40929.15244579315,57780,-4.104728,1.7696908,,92.67524,1.4567546e-10,0.99934655,1.0,,-0.78933513,0.2939076,2889,1.7171672e-06,366.48828,-0.22722761
0.95634544,0.9655581,0.95634544,0.36228892,0.12702113,0.8380989,,0.671504,40943.10382723808,57800,-4.1050744,1.7711279,,103.67808,1.4557466e-10,0.99934655,0.71428573,,-0.789569,0.01831564,2890,97.94722,367.09106,-1.5923564
0.95634544,1.2026881,0.95634544,0.4083866,0.12716979,0.8379502,,0.64023495,40956.89788031578,57820,-4.10542,1.7760925,,88.60333,1.4547398e-10,0.99934655,0.67346936,,-0.7897989,0.01831564,2891,88.60333,367.6477,-1.408865
0.95634544,1.0130392,0.95634544,0.415156,0.127316,0.837804,,0.6494473,40970.850088357925,57840,-4.105766,1.7711282,,63.386536,1.4537338e-10,0.99934655,0.63265306,,-0.78996766,0.027547687,2892,60.550457,368.198,-1.4684539
0.95634544,1.012059,0.95634544,0.40205592,0.1274665,0.8376535,,-0.8904515,40984.60836482048,57860,-4.1061115,1.7695494,,14.30916,1.4527289e-10,0.99934655,-0.9183673,,-0.79018927,0.041433174,2893,,368.76074,-1.4358429
0.95634544,0.97898954,0.95634544,0.9558266,0.12742573,0.8376943,1.9277955e-05,-0.06679025,40998.1833114624,57880,-4.106457,1.7695167,,4.0209136,1.4517253e-10,0.99934655,0.18367347,,-0.7901122,0.31890655,2894,0.0076705567,368.77002,-0.57793117
0.95634544,0.9990978,0.95634544,0.9542615,0.12738538,0.83773464,3.6452705e-22,-0.87102234,41011.83927178383,57900,-4.106803,1.7691166,,10.325715,1.4507225e-10,0.99934655,-0.9183673,,-0.79007417,0.062317666,2895,,368.78076,-0.6582907
0.95634544,0.922256,0.95634544,0.9558967,0.12734473,0.8377753,,-0.8424439,41025.77704977989,57920,-4.107148,1.7725846,,41.362972,1.4497209e-10,0.99934655,-0.877551,,-0.7900259,0.01831564,2896,39.11417,368.79028,-0.6489531
0.95634544,1.0483894,0.95634544,0.95573527,0.12730396,0.83781606,,-0.82095665,41039.56289315224,57940,-4.1074934,1.7690675,,18.727404,1.4487202e-10,0.99934655,-0.79591835,,-0.78994924,0.027547687,2897,5.653974,368.79956,-0.48566747
0.95634544,0.98060757,0.95634544,0.9559169,0.12726325,0.83785677,0.0075225676,-0.31636703,41053.61443066597,57960,-4.1078386,1.7688878,,3.444853,1.4477204e-10,0.99934655,-0.30612245,,-0.78978837,0.2939076,2898,0.42368013,368.80884,-0.36987585
0.95634544,0.9822785,0.95634544,0.955246,0.12722266,0.83789736,,-0.28096414,41067.28413772583,57980,-4.108181,1.7729702,,36.78637,1.4467219e-10,0.99934655,-0.30612245,,-0.78971654,0.01831564,2899,32.674366,368.81836,-0.5619574
0.95634544,0.9903748,0.95634544,0.95579785,0.12718207,0.83793795,16.186863,-0.6246892,41081.06798648834,58000,-4.1085258,1.7685357,,25.440125,1.4457242e-10,0.99934655,-0.67346936,,-0.7896422,1.0,2900,0.64159817,368.82812,-0.55217564
0.95634544,0.980145,0.95634544,0.95544827,0.12714154,0.8379785,,-0.6151188,41094.64573907852,58020,-4.1033044,1.7723426,,36.655613,1.4447278e-10,0.99934655,-0.63265306,,-0.7895565,0.01831564,2901,33.67318,368.83765,-0.5301704
0.95634544,0.9921235,0.95634544,0.95577216,0.127101,0.838019,,-0.6310568,41108.59912395477,58040,-4.103649,1.771018,,24.086376,1.4437322e-10,0.99934655,-0.63265306,,-0.78947294,0.027547687,2902,19.970316,368.84717,-0.5239183
0.95634544,0.9854854,0.95634544,0.95580864,0.12706035,0.83805966,,-0.6736765,41122.87903833389,58060,-4.1039934,1.769166,,35.92501,1.4427379e-10,0.99934655,-0.63265306,,-0.78937787,0.01831564,2903,35.858036,368.8562,-0.5023041
0.95634544,1.0619973,0.95634544,0.9559072,0.12701982,0.8381002,,-0.21005483,41136.76639056206,58080,-4.104338,1.7682238,,11.612509,1.4417444e-10,0.99934655,-0.2244898,,-0.7892407,0.041433174,2904,4.20439e-25,368.86548,-0.37292305
0.95634544,0.99030966,0.95634544,0.9530146,0.12698019,0.83813983,,-0.85713965,41150.70798611641,58100,-4.1046824,1.7680631,,15.773214,1.440752e-10,0.99934655,-0.8367347,,-0.789,0.041433174,2905,,368.87744,-0.149833
0.95634544,0.9914304,0.95634544,0.9560471,0.12693965,0.83818036,1.1929885e-35,-0.8244311,41164.22099375725,58120,-4.1050262,1.7681879,,14.132816,1.4397605e-10,0.99934655,-0.877551,,-0.7889358,0.0529305,2906,12.645073,368.88647,-0.59178436
0.95634544,1.0023779,0.95634544,0.95574236,0.12689918,0.83822083,,-0.5465699,41178.106370687485,58140,-4.1053705,1.7670984,,15.73024,1.4387702e-10,0.99934655,-0.63265306,,-0.7887998,0.041433174,2907,0.000314713,368.896,-0.38343886
0.95634544,1.0153773,0.95634544,0.9557394,0.12685883,0.8382612,,-0.5566567,41191.81431508064,58160,-4.1057143,1.7684729,,9.088566,1.4377809e-10,0.99934655,-0.5102041,,-0.78860766,0.062317666,2908,6.803461,368.90552,-0.23112813
0.95634544,1.0989959,0.95634544,0.95559675,0.12681848,0.83830154,,-0.55677164,41205.56239271164,58180,-4.106058,1.773302,,27.489632,1.4367924e-10,0.99934655,-0.5510204,,-0.78841776,0.01831564,2909,26.679493,368.91504,-0.2501838
0.95634544,1.1004086,0.95634544,0.9555252,0.12677819,0.83834183,,-0.549262,41219.19803357124,58200,-4.106402,1.7716957,,27.241652,1.4358051e-10,0.99934655,-0.5510204,,-0.7881971,0.01831564,2910,26.408903,368.92456,-0.24193996
0.95634544,1.1019907,0.95634544,0.95608926,0.12673777,0.83838224,,-0.53168947,41232.87278723717,58220,-4.1067457,1.7702923,,26.998276,1.4348188e-10,0.99934655,-0.5510204,,-0.787966,0.01831564,2911,26.800043,368.9336,-0.21195053
0.95634544,1.0751426,0.95634544,0.9553412,0.12669754,0.8384225,,-0.58282137,41246.70446872711,58240,-4.107089,1.7690878,,17.817019,1.4338335e-10,0.99934655,-0.5510204,,-0.7877436,0.027547687,2912,14.376745,368.9431,-0.23892324
0.95634544,1.03403,0.95634544,0.9559965,0.12665719,0.8384628,,-0.12051437,41260.26100564003,58260,-4.1074324,1.7671014,,8.713634,1.4328493e-10,0.99934655,-0.2244898,,-0.78758425,0.062317666,2913,6.2942297e-07,368.9524,-0.39667618
0.95634544,1.0301561,0.95634544,0.95445997,0.12661743,0.8385026,,-0.12420368,41274.25617003441,58280,-4.1077757,1.7675694,,32.669987,1.431866e-10,0.99934655,-0.10204082,,-0.78743875,0.01831564,2914,19.462738,368.96313,-0.39609942
0.95634544,1.0161858,0.95634544,0.9550326,0.12657744,0.8385426,,-0.7978334,41287.984335422516,58300,-4.1081185,1.7670207,,12.602549,1.4308837e-10,0.99934655,-0.79591835,,-0.7872935,0.041433174,2915,,368.9734,-0.38995364
0.95634544,1.0450265,0.95634544,0.9558507,0.12653714,0.8385829,,0.09517201,41301.74324083328,58320,-4.108462,1.7669616,,12.265962,1.4299026e-10,0.99934655,0.020408163,,-0.78710353,0.041433174,2916,,368.98242,-0.24834795
0.95634544,1.0098264,0.95634544,0.87440354,0.12652493,0.8385951,1.00197896e-28,-0.46569633,41315.4885635376,58340,-4.1088047,1.7661343,,6.430357,1.4289223e-10,0.99934655,-0.5510204,,-0.78703904,0.08638168,2917,6.1940605e-12,369.07324,-0.6426973
0.95634544,0.9965433,0.95634544,0.9558266,0.12648475,0.83863527,1.6060026e-28,-0.7779442,41329.24457406998,58360,-4.1091475,1.7657874,,10.949043,1.427943e-10,0.99934655,-0.8367347,,-0.7869409,0.062317666,2918,2.1355729e-07,369.08252,-0.5090283
0.95634544,1.0883598,0.95634544,0.9554031,0.12644476,0.83867526,,-0.8039115,41342.89899587631,58380,-4.10949,1.7667291,,27.88961,1.4269648e-10,0.99934655,-0.79591835,,-0.78679454,0.01831564,2919,19.20401,369.0923,-0.35558593
0.95634544,1.014916,0.95634544,0.95580935,0.12640464,0.8387154,,0.04578819,41356.53328084946,58400,-4.1098323,1.7654655,,8.831932,1.4259877e-10,0.99934655,0.020408163,,-0.7865831,0.062317666,2920,8.354741e-38,369.10156,-0.25409988
0.95634544,1.0145358,0.95634544,0.94181293,0.12636936,0.83875066,,-0.12438689,41370.32589793205,58420,-4.110175,1.7649503,,5.9041414,1.4250114e-10,0.99934655,-0.18367347,,-0.7864454,0.09372906,2921,0.31654745,369.12476,-0.3979993
0.95634544,1.0070157,0.95634544,0.9560174,0.12632918,0.83879083,,-0.12871249,41384.32293534279,58440,-4.110517,1.7661994,,21.625729,1.4240363e-10,0.99934655,-0.10204082,,-0.78630495,0.027547687,2922,15.396951,369.13403,-0.39027604
0.95634544,1.0334605,0.95634544,0.9542517,0.12628967,0.83883035,,-0.1134706,41398.19428396225,58460,-4.1108594,1.7651379,,13.790527,1.4230621e-10,0.99934655,-0.14285715,,-0.78616506,0.041433174,2923,13.303932,369.14478,-0.38159662
0.95634544,0.98004687,0.95634544,0.954079,0.12625027,0.83886975,0.043500822,-1.0582198,41412.00013923645,58480,-4.1112013,1.7648399,,25.488098,1.4220888e-10,0.99934655,-1.0,,-0.78601307,0.14097345,2924,1.06332125e-08,369.15576,-0.3738815
0.95634544,0.9885994,0.95634544,0.95569646,0.12621033,0.8389097,,-0.952388,41426.27000069618,58500,-4.1115284,1.765554,,25.57764,1.4211166e-10,0.99934655,-1.0,,-0.7863663,0.041433174,2925,21.655195,369.16528,-1.7977328
0.95634544,0.9991218,0.95634544,0.9556046,0.12617046,0.83894956,5.0256197e-13,-0.7231001,41440.16775012016,58520,-4.1118703,1.7644547,,5.4528728,1.4201454e-10,0.99934655,-0.59183675,,-0.7862138,0.11973804,2926,0.049600154,369.1748,-0.32629216
0.95634544,0.9928172,0.95634544,0.955658,0.12613058,0.83898944,1.524878e-05,-0.62073064,41454.1138176918,58540,-4.112212,1.76415,,3.9733255,1.4191752e-10,0.99934655,-0.63265306,,-0.7861239,0.16597496,2927,3.4917603,369.18408,-0.52190816
0.95634544,1.0021424,0.95634544,0.95586663,0.12609065,0.8390294,,0.020171488,41467.85677647591,58560,-4.1125536,1.7641377,,8.422602,1.418206e-10,0.99934655,-0.020408163,,-0.7860298,0.08638168,2928,2.4843141e-10,369.19336,-0.5029216
0.95634544,1.1145666,0.95634544,0.93856245,0.12605661,0.8390634,,0.011692387,41481.49086499214,58580,-4.112895,1.7646031,,27.105114,1.4172377e-10,0.99934655,0.020408163,,-0.78583556,0.01831564,2929,27.097534,369.21973,-0.21846482
0.95634544,1.0773683,0.95634544,0.943546,0.12602103,0.839099,0.888535,0.62068176,41495.305767297745,58600,-4.1132364,1.7636747,,121.05334,1.4162706e-10,0.99934655,1.0,,-0.7856087,1.0,2930,0.30878544,369.2417,-0.2322059
0.95634544,0.9805978,0.95634544,0.4358419,0.1261586,0.8389614,0.0024191784,-0.6866782,41509.12833714485,58620,-4.1132746,1.7627478,,3.9507282,1.4153043e-10,0.99934655,-0.5102041,,-0.78582346,0.2300663,2931,4.339675e-05,369.771,-1.4853876
0.95634544,1.0145569,0.95634544,0.95603323,0.12611866,0.83900136,,0.6370313,41522.77008533478,58640,-4.1136146,1.7627075,,94.195816,1.414339e-10,0.99934655,0.63265306,,-0.7857035,0.01831564,2932,,369.78003,-0.41402546
0.95634544,1.06464,0.95634544,0.41567093,0.12626296,0.83885705,,0.75014377,41536.655301094055,58660,-4.113956,1.7624296,,104.351616,1.4133747e-10,0.99934655,0.75510204,,-0.78592247,0.01831564,2933,8.6320256e-08,370.32935,-1.432047
0.95634544,0.9433798,0.95634544,0.34888956,0.12642998,0.83869004,,0.23822045,41550.86799430847,58680,-4.1142964,1.7624345,,43.196674,1.4124117e-10,0.99934655,0.2244898,,-0.7861599,0.027547687,2934,,370.94556,-1.5328223
0.95634544,1.043514,0.95634544,0.7011231,0.12647694,0.8386431,,0.69863683,41564.74699521065,58700,-4.1146374,1.7622,,26.693306,1.4114494e-10,0.99934655,0.67346936,,-0.78629684,0.062317666,2935,5.0439497e-10,371.20972,-1.126396
0.95634544,1.078845,0.95634544,0.40921882,0.12662321,0.8384968,,0.02343369,41578.60033798218,58720,-4.1149783,1.7621453,,17.900583,1.4104881e-10,0.99934655,0.020408163,,-0.78652513,0.027547687,2936,,371.76562,-1.4966081
0.95634544,1.1179476,0.95634544,0.95449716,0.1265837,0.8385363,,-0.004089551,41592.519020318985,58740,-4.115319,1.7627017,,26.762619,1.4095279e-10,0.99934655,0.020408163,,-0.7863032,0.01831564,2937,26.540674,371.77612,-0.21126056
0.95634544,0.98762065,0.95634544,0.9524196,0.12654483,0.8385752,0.45048112,-1.2247982,41606.19876861572,58760,-4.115659,1.7621222,,15.9841,1.4085685e-10,0.99934655,-0.9183673,,-0.78611064,0.19541045,2938,5.030248e-05,371.78882,-0.33420616
0.95634544,1.0077652,0.95634544,0.95493007,0.12650526,0.83861476,24.923384,-1.2896938,41619.770512104034,58780,-4.115846,1.7661512,,25.31342,1.40761e-10,0.99934655,-1.0,,-0.78691995,0.47965226,2939,17.432491,371.79907,-3.1524057
0.95634544,1.0115942,0.95634544,0.9550624,0.12646574,0.8386543,24.722214,-0.060941517,41633.75901389122,58800,-4.107742,1.7656722,,25.105808,1.4066526e-10,0.99934655,-1.0,,-0.78780407,0.47965226,2940,20.612604,371.80933,-3.392535
0.95634544,1.0053555,0.95634544,0.9519546,0.12642717,0.83869284,4.435404e-33,-0.00845997,41647.69895887375,58820,-4.099708,1.7628405,,6.537491,1.4056963e-10,0.99934655,-0.06122449,,-0.7877616,0.11973804,2941,6.528127,371.82227,-0.67261237
0.95634544,0.98734695,0.95634544,0.94606084,0.12639076,0.83872926,16.637209,0.680936,41661.92060875893,58840,-4.100048,1.7610719,,27.722298,1.4047408e-10,0.99934655,-0.71428573,,-0.78761524,1.0,2942,0.44655886,371.84155,-0.3618494
0.95634544,1.0809796,0.95634544,0.37654322,0.12654775,0.83857226,,0.03244654,41675.848541498184,58860,-4.094749,1.7601159,,17.650873,1.4037864e-10,0.99934655,0.020408163,,-0.7878276,0.027547687,2943,,372.42993,-1.3998058
0.95634544,1.0181198,0.95634544,0.9228264,0.12651908,0.83860093,,0.87701666,41689.61405301094,58880,-4.0950885,1.7600744,,80.16023,1.4028328e-10,0.99934655,0.877551,,-0.7876194,0.027547687,2944,,372.47217,-0.25330672
