LQGmu1_higher,Delta,ReturnMax,Regret/t,IWMean,DenMISEMeanLog,ReturnMin,IWFirstEpisode,DenMISELogFirst,Iteration,ReturnAbsMax,LQGmu1_actor,ReturnStepMax,TimeElapsed,IWMax,ReturnMean,ReturnLastEpisode,LQGsigma_higher,Regret,Bound,TimestepsSoFar,IWLastEpisode,DenMISELogLast,IWMin
0.42857143,5.1476493e-11,0.9559431,0.113298535,0.91293883,-0.7468284,,,-0.4387429,4860,0.9559431,0.41382965,0.99896526,70802.45589184761,67.61069,0.8518215,0.5417514,0.027547687,550.63086,1.5818384,97200,50.574142,-1.5976104,
0.42857143,5.1455316e-11,0.9559431,0.11336577,0.90906376,-0.7470161,,,-0.43894866,4861,0.9559431,0.47445378,0.99896526,70818.04117202759,44.411556,0.85175425,0.52486837,0.041433174,551.0708,1.5798935,97220,43.340046,-1.5676377,
-0.67346936,5.1434156e-11,0.9559431,0.11343831,1.0451791,-0.74719465,,2.5124165e-16,-0.43915436,4862,0.9559431,-0.69225115,0.99896526,70834.04935145378,17.30982,0.8516817,0.49898997,0.027547687,551.5371,1.5778286,97240,,-1.521328,
-0.14285715,5.1413002e-11,0.9559431,0.11341697,1.0026397,-0.74709195,,4.3639865e-09,-0.43936002,4863,0.9559431,0.077106446,0.99896526,70849.41436576843,4.591972,0.85170305,0.95546275,0.11973804,551.5464,1.5778066,97260,0.00011956761,-0.2911078,
0.06122449,5.1391866e-11,0.9559431,0.113402545,1.0012487,-0.7470748,,,-0.43956563,4864,0.9559431,0.035470612,0.99896526,70864.56290531158,18.218128,0.8517175,0.9221089,0.041433174,551.58984,1.580086,97280,17.415243,-0.6660762,
0.06122449,5.1370738e-11,0.9559431,0.113384664,1.0110606,-0.74702895,,1.036546e-27,-0.4397712,4865,0.9559431,-0.20564136,0.99896526,70880.21717715263,8.827528,0.85173535,0.9384833,0.08638168,551.6167,1.5785849,97300,7.4635415,-0.52443296,
-0.67346936,5.134963e-11,0.9559431,0.11336362,0.98694587,-0.74693704,,1.4593408,-0.43997672,4866,0.9559431,-0.3970509,0.99896526,70895.87005400658,3.4020896,0.8517564,0.95380694,0.19541045,551.62744,1.5778177,97320,0.15864615,-0.311013,
-0.3877551,5.1328528e-11,0.9559431,0.113342404,1.0271587,-0.7468004,,5.7910775e-35,-0.43988234,4867,0.9559431,-0.38909647,0.99896526,70911.68286967278,11.249891,0.8517776,0.9551213,0.041433174,551.6377,1.578941,97340,10.049942,-0.067999855,
-0.3877551,5.1307444e-11,0.9559431,0.113321185,1.1044705,-0.74665207,,,-0.4400878,4868,0.9559431,-0.3902943,0.99896526,70927.47714066505,23.041313,0.85179883,0.9554284,0.01831564,551.64746,1.5786328,97360,22.875935,-0.051705774,
-0.3877551,5.1286368e-11,0.9559431,0.113299966,1.0657818,-0.74648726,,,-0.4402932,4869,0.9559431,-0.403047,0.99896526,70943.24572467804,15.3646145,0.85182005,0.9552192,0.027547687,551.6577,1.5785255,97380,15.1018,-0.046163697,
-0.3877551,5.1265308e-11,0.9559431,0.11327869,1.1054417,-0.74634045,,,-0.44049856,4870,0.9559431,-0.40133122,0.99896526,70958.5166900158,22.870464,0.85184133,0.95543265,0.01831564,551.667,1.5775948,97400,16.916634,-0.09577279,
-0.3877551,5.124426e-11,0.9559431,0.11325741,1.0656316,-0.7461823,,,-0.44070387,4871,0.9559431,-0.35102355,0.99896526,70974.06342554092,15.252987,0.8518626,0.95548695,0.027547687,551.67676,1.5770667,97420,13.902344,-0.08059623,
-0.3469388,5.1223227e-11,0.9559431,0.11323613,0.9714728,-0.74611497,,6.8485203e-18,-0.44090915,4872,0.9559431,-0.35562423,0.99896526,70989.72875571251,12.933794,0.8518839,0.95555264,0.062317666,551.6865,1.5772583,97440,10.339614,-0.48155895,
-1.0,5.1202206e-11,0.9559431,0.11321485,1.002587,-0.74605435,,1.4908017,-0.4411144,4873,0.9559431,-0.7558599,0.99896526,71005.06864142418,24.19437,0.85190517,0.9554108,0.40740025,551.6958,1.5770218,97460,0.42780474,-0.4227426,
-0.75510204,5.1181195e-11,0.9559431,0.11319363,0.9476668,-0.7460156,,3.9041683e-16,-0.4410137,4874,0.9559431,-0.73065335,0.99896526,71020.73067498207,38.112823,0.8519264,0.9552684,0.01831564,551.70605,1.5780735,97480,38.00077,-0.5574009,
-0.71428573,5.11602e-11,0.9559431,0.11317253,0.9895648,-0.7459836,,9.643962e-05,-0.44121885,4875,0.9559431,-0.66612136,0.99896526,71035.93369746208,15.438112,0.8519475,0.9551127,0.041433174,551.7158,1.5781376,97500,15.222433,-0.53606236,
-0.67346936,5.1139218e-11,0.9559431,0.11315113,1.072792,-0.74587166,,1.5227838e-37,-0.44142392,4876,0.9559431,-0.64288723,0.99896526,71051.77725863457,25.9496,0.8519689,0.9557434,0.01831564,551.7251,1.5785997,97520,24.27707,-0.18894623,
-0.63265306,5.111825e-11,0.9559431,0.113129914,1.0177141,-0.7457709,,9.0774044e-10,-0.441629,4877,0.9559431,-0.6318442,0.99896526,71067.37050271034,13.754857,0.8519901,0.95571095,0.041433174,551.7344,1.577155,97540,12.916466,-0.32427365,
-0.67346936,5.1097293e-11,0.9559431,0.113108695,1.0053041,-0.7456867,,0.004849446,-0.441834,4878,0.9559431,-0.66272527,0.99896526,71083.3031411171,8.30615,0.8520113,0.9554785,0.062317666,551.74414,1.5771267,97560,7.28755,-0.35267487,
-0.3877551,5.107635e-11,0.9559431,0.113087356,1.0276603,-0.7455736,,5.8035947e-35,-0.442038,4879,0.9559431,-0.4101274,0.99896526,71098.93077635765,11.114323,0.85203266,0.95572,0.041433174,551.7534,1.576795,97580,3.2077583e-09,-0.1989621,
-0.63265306,5.105542e-11,0.9559431,0.113066256,1.0170164,-0.7454442,,1.7352037e-22,-0.44224295,4880,0.9559431,-0.6013866,0.99896526,71114.67675065994,20.58046,0.85205376,0.95563483,0.027547687,551.7632,1.5764036,97600,1.12899456e-13,-0.14052412,
-0.46938777,5.1034503e-11,0.9559431,0.11304504,0.99223185,-0.7453515,,0.8033198,-0.44244784,4881,0.9559431,0.17916578,0.99896526,71130.20869326591,7.38665,0.852075,0.95541316,0.5647181,551.77295,1.5762868,97620,0.9357463,-0.30841696,
0.18367347,5.1013596e-11,0.9559431,0.11306906,1.1155673,-0.74539566,,,-0.44248813,4882,0.9559431,0.17516482,0.99896526,71146.19172596931,57.15655,0.85205096,0.7347434,0.01831564,552.0029,1.5841768,97640,54.821907,-0.95331377,
0.18367347,5.0992703e-11,0.9559431,0.11309695,1.116253,-0.74541366,,,-0.44269294,4883,0.9559431,0.17784679,0.99896526,71161.68890786171,56.506714,0.85202307,0.7161488,0.01831564,552.25244,1.5808659,97660,50.27339,-0.94432086,
0.18367347,5.0971824e-11,0.9559431,0.113134444,1.0724287,-0.74542886,,,-0.4428977,4884,0.9559431,0.2142242,0.99896526,71177.66639757156,37.499207,0.8519856,0.6685418,0.027547687,552.54834,1.5803407,97680,35.94482,-0.9314557,
0.30612245,5.0950955e-11,0.9559431,0.11316967,0.9754404,-0.74551564,,,-0.44310245,4885,0.9559431,0.36799687,0.99896526,71193.50947785378,24.182594,0.85195035,0.6796151,0.062317666,552.834,1.5759137,97700,7.447464,-1.2386338,
-0.14285715,5.0930107e-11,0.9559431,0.11323094,1.0333799,-0.7457007,,,-0.44330713,4886,0.9559431,-0.13488877,0.99896526,71208.89926314354,19.292793,0.8518891,0.5530193,0.027547687,553.2461,1.5758846,97720,,-1.6231651,
-0.14285715,5.0909263e-11,0.9559431,0.1132102,1.0246335,-0.7456021,,,-0.44351178,4887,0.9559431,-0.18141872,0.99896526,71224.63582015038,12.780922,0.8519098,0.95310116,0.041433174,553.2583,1.5759337,97740,12.706211,-0.29584938,
-0.18367347,5.0888436e-11,0.9559431,0.1131891,1.0010259,-0.74550915,,3.4225173e-13,-0.44371638,4888,0.9559431,-0.11942023,0.99896526,71239.99479937553,5.8365297,0.8519309,0.95502794,0.09372906,553.26855,1.5756335,97760,5.832918,-0.31539825,
0.5102041,5.0867623e-11,0.9559431,0.11316854,0.9615087,-0.7454246,,5.1170484e-19,-0.44392094,4889,0.9559431,0.63599795,0.99896526,71255.72928547859,13.138464,0.8519515,0.9529655,0.15296425,553.28076,1.5755454,97780,0.000761547,-0.33258706,
-0.06122449,5.0846813e-11,0.9559431,0.11326158,1.0066447,-0.74562776,,1.8278162e-09,-0.44412547,4890,0.9559431,0.096019715,0.99896526,71271.21710419655,4.974371,0.85185844,0.39676964,0.12992261,553.8491,1.5754733,97800,9.369314e-06,-1.6994133,
0.10204082,5.0826027e-11,0.9559431,0.11326063,1.0523043,-0.7456074,,,-0.44432995,4891,0.9559431,0.07837576,0.99896526,71287.27506422997,42.30529,0.8518594,0.8563662,0.01831564,553.9575,1.579601,97820,39.608616,-0.6520204,
0.06122449,5.0805245e-11,0.9559431,0.11326367,0.99326146,-0.7455804,,,-0.44453436,4892,0.9559431,0.06021905,0.99896526,71302.83767104149,27.27451,0.85185635,0.83715826,0.027547687,554.08594,1.577354,97840,23.14294,-0.6626086,
0.06122449,5.0784484e-11,0.9559431,0.11326975,1.0030593,-0.7455569,,,-0.44473878,4893,0.9559431,0.03603392,0.99896526,71318.23740148544,18.086933,0.8518503,0.8221858,0.041433174,554.2285,1.5766251,97860,17.951765,-0.6232479,
-0.63265306,5.076373e-11,0.9559431,0.11325151,1.0186968,-0.74551165,,9.107528e-10,-0.44494313,4894,0.9559431,-0.67462224,0.99896526,71333.64533829689,13.683476,0.8518685,0.94081324,0.041433174,554.2529,1.5753101,97880,,-0.5255029,
-0.67346936,5.0742993e-11,0.9559431,0.11323035,1.0736129,-0.74539036,,1.528464e-37,-0.44514742,4895,0.9559431,-0.6882248,0.99896526,71350.2642223835,25.764343,0.85188967,0.95539856,0.01831564,554.2627,1.5764903,97900,25.750408,-0.16936983,
-0.3877551,5.0722267e-11,0.9559431,0.11320925,0.9967051,-0.74527395,,2.2172347e-15,-0.4453517,4896,0.9559431,-0.43467984,0.99896526,71366.07808351517,8.790509,0.85191077,0.9555655,0.062317666,554.27246,1.5752772,97920,7.33441e-05,-0.24690382,
0.06122449,5.0701554e-11,0.9559431,0.11318797,1.009171,-0.74518174,,,-0.44555593,4897,0.9559431,-0.0060642734,0.99896526,71381.95800733566,12.063741,0.85193205,0.9555471,0.062317666,554.28174,1.5752783,97940,1.518756e-13,-0.29008564,
-0.67346936,5.068085e-11,0.9559431,0.11316973,1.0473593,-0.7451025,,2.5290614e-16,-0.4457601,4898,0.9559431,-0.67961216,0.99896526,71397.75698423386,17.061132,0.8519503,0.9413546,0.027547687,554.3052,1.5751985,97960,,-0.36609343,
-0.67346936,5.0660164e-11,0.9559431,0.11314869,1.0752025,-0.7449778,,1.5297121e-37,-0.44596425,4899,0.9559431,-0.6843278,0.99896526,71413.6648197174,25.561405,0.8519713,0.9552565,0.01831564,554.3154,1.5757315,97980,24.63612,-0.17939384,
-0.06122449,5.0639493e-11,0.9559431,0.11312753,1.0013353,-0.744853,,0.00021897838,-0.44616836,4900,0.9559431,0.09446365,0.99896526,71429.11120772362,3.3109984,0.8519925,0.9553818,0.19541045,554.3247,1.575175,98000,0.015552726,-0.20663688,
-0.67346936,5.061883e-11,0.9559431,0.11313909,1.0214375,-0.744831,,4.8304287e-07,-0.4463724,4901,0.9559431,-0.76081914,0.99896526,71444.95543289185,11.4985695,0.8519809,0.7954316,0.041433174,554.4946,1.5749863,98020,,-0.6383329,
-0.75510204,5.059818e-11,0.9559431,0.11311805,0.96284354,-0.7447851,,7.366241e-07,-0.4465764,4902,0.9559431,-0.74497974,0.99896526,71460.44527316093,25.20259,0.85200197,0.95550233,0.027547687,554.5049,1.5765879,98040,24.345558,-0.5409866,
-0.75510204,5.0577542e-11,0.9559431,0.11309683,0.9518993,-0.7447555,,3.9267518e-16,-0.44678038,4903,0.9559431,-0.7334157,0.99896526,71476.38865804672,37.69637,0.8520232,0.9555305,0.01831564,554.5137,1.576683,98060,32.755077,-0.56071246,
-0.75510204,5.0556913e-11,0.9559431,0.11307579,0.97330403,-0.7447241,,0.007375735,-0.44698432,4904,0.9559431,-0.73236924,0.99896526,71492.42790412903,16.572351,0.8520442,0.9554842,0.041433174,554.5239,1.5760276,98080,14.397769,-0.5393147,
-0.75510204,5.05363e-11,0.9559431,0.11305469,0.98412645,-0.7446863,,0.34464228,-0.4471867,4905,0.9559431,-0.76913434,0.99896526,71508.19839048386,11.010932,0.8520653,0.9554751,0.062317666,554.5332,1.5761895,98100,10.204142,-0.53275746,
-0.71428573,5.05157e-11,0.9559431,0.11303359,0.99395233,-0.74463946,,0.46184886,-0.44732028,4906,0.9559431,-0.83174187,0.99896526,71523.7873840332,7.6977925,0.8520864,0.95553964,0.08638168,554.54297,1.5762447,98120,6.215123,-0.4985294,
-0.8367347,5.0495115e-11,0.9559431,0.11301261,0.9905458,-0.74458283,,4.6200523,-0.44742996,4907,0.9559431,-0.78503215,0.99896526,71539.43587231636,6.733699,0.8521074,0.9552936,0.09372906,554.55273,1.5760411,98140,6.7320127,-0.45988435,
-0.75510204,5.0474538e-11,0.9559431,0.11299145,0.99039614,-0.7445152,,2.2901075,-0.44669265,4908,0.9559431,-0.8581477,0.99896526,71555.4174284935,4.8781223,0.85212857,0.9551836,0.14097345,554.562,1.5755694,98160,4.1395826,-0.40288755,
0.2244898,5.0453978e-11,0.9559431,0.11297047,0.9725387,-0.74443424,,0.32502496,-0.44642988,4909,0.9559431,0.93702286,0.99896526,71571.15750956535,44.555016,0.85214955,0.9552254,1.0,554.5718,1.5749848,98180,0.31113026,-0.33744672,
0.9183673,5.043343e-11,0.9559431,0.1131084,0.97979707,-0.7447061,,,-0.44656736,4910,0.9559431,0.88853574,0.99896526,71586.5799767971,107.14386,0.8520116,0.17550299,0.027547687,555.3623,1.5743519,98200,89.50962,-2.050754,
0.877551,5.041289e-11,0.9559431,0.11323655,1.0641731,-0.7449535,,,-0.44677103,4911,0.9559431,0.9138372,0.99896526,71603.14149713516,97.3618,0.8518835,0.22227703,0.027547687,556.105,1.5739343,98220,92.34374,-1.9321218,
-0.42857143,5.0392367e-11,0.9559431,0.11337024,1.0244367,-0.74519044,,1.0436709e-29,-0.4469746,4912,0.9559431,-0.41710278,0.99896526,71620.21905446053,12.920038,0.8517498,0.1959417,0.041433174,556.8745,1.5739238,98240,,-1.9655128,
-1.0,5.0371853e-11,0.9559431,0.11334902,1.029064,-0.7450722,,0.6217507,-0.44717818,4913,0.9559431,-1.9758611,0.99896526,71637.84730482101,51.9981,0.851771,0.9555372,1.0,556.8838,1.5738103,98260,0.40626904,-0.18808341,
-1.0,5.0351355e-11,0.9559431,0.11334628,1.0324717,-0.7458904,,0.6217986,-0.44725516,4914,0.9559431,-1.6238425,0.99896526,71655.77188777924,51.46401,0.85177374,0.8657797,1.0,556.9834,1.574134,98280,29.906235,-4.793158,
-1.0,5.033087e-11,0.9559431,0.11332643,1.0239781,-0.74657696,,1.0090259,-0.4473321,4915,0.9559431,-0.22255224,0.99896526,71673.28097295761,24.808832,0.8517936,0.9490049,0.6127514,556.9995,1.57561,98300,24.623117,-4.1510925,
-0.18367347,5.031039e-11,0.9559431,0.11330533,1.0272583,-0.7464793,,,-0.44733027,4916,0.9559431,-0.22040868,0.99896526,71690.7517824173,13.232384,0.8518147,0.9552083,0.041433174,557.0088,1.5733187,98320,8.27921,-0.28926203,
-0.2244898,5.0289935e-11,0.9559431,0.11328441,1.0398527,-0.7463807,,,-0.44753367,4917,0.9559431,-0.21613681,0.99896526,71707.64377188683,29.072535,0.8518356,0.9545593,0.01831564,557.01953,1.5759983,98340,28.34659,-0.2882699,
-0.2244898,5.0269483e-11,0.9559431,0.11326414,1.0407747,-0.74627966,,,-0.447737,4918,0.9559431,-0.1843876,0.99896526,71725.12866044044,28.907524,0.8518559,0.95182985,0.01831564,557.0332,1.5753741,98360,26.193575,-0.28844675,
-0.42857143,5.0249045e-11,0.9559431,0.11324322,1.0015823,-0.7461842,,4.6657117e-13,-0.44794035,4919,0.9559431,-0.49666125,0.99896526,71741.9021384716,8.990369,0.8518768,0.9546708,0.062317666,557.04346,1.573016,98380,0.0040640794,-0.314682,
0.020408163,5.0228623e-11,0.9559431,0.11322218,1.0095117,-0.7461446,,,-0.4481436,4920,0.9559431,0.009567156,0.99896526,71758.7518324852,33.828636,0.85189784,0.95577914,0.01831564,557.0532,1.5729073,98400,,-0.55202985,
1.0,5.020821e-11,0.9559431,0.11320794,1.0152136,-0.746074,,,-0.44834685,4921,0.9559431,1.0293883,0.99896526,71775.60346508026,118.27768,0.8519121,0.9215921,0.041433174,557.0962,1.5728308,98420,,-0.4065791,
-0.75510204,5.0187812e-11,0.9559431,0.11335641,0.9665269,-0.7464606,,7.380797e-07,-0.44855002,4922,0.9559431,-0.81023544,0.99896526,71792.85632228851,24.74514,0.8517636,0.12081633,0.027547687,557.9404,1.5728128,98440,,-2.6563587,
-0.877551,5.0167426e-11,0.9559431,0.11333537,1.0275047,-0.7463989,,8.193544,-0.44875318,4923,0.9559431,-0.9144188,0.99896526,71810.19331598282,18.139668,0.85178465,0.9553557,0.027547687,557.9497,1.5729862,98460,1.099279,-0.40735123,
-0.18367347,5.014705e-11,0.9559431,0.11331439,1.0282905,-0.74633116,,,-0.44729334,4924,0.9559431,-0.24050593,0.99896526,71827.75231099129,13.2055855,0.8518056,0.95509315,0.041433174,557.95996,1.5727692,98480,,-0.43961266,
-0.8367347,5.0126684e-11,0.9559431,0.11329359,0.99097717,-0.74624115,,4.6203594,-0.44749638,4925,0.9559431,-0.9118418,0.99896526,71845.74851131439,6.7321224,0.8518264,0.95437306,0.09372906,557.9712,1.5724128,98500,9.676943e-09,-0.33047006,
-0.18367347,5.010634e-11,0.9559431,0.11327267,1.014509,-0.7461788,,8.748251e-30,-0.44676173,4926,0.9559431,-0.08040809,0.99896526,71862.64421391487,8.761526,0.85184735,0.95525783,0.062317666,557.98096,1.5724108,98520,2.2117787e-29,-0.42931792,
0.020408163,5.0086008e-11,0.9559431,0.11325395,1.0061827,-0.7461186,,,-0.4469647,4927,0.9559431,0.01729532,0.99896526,71879.77812981606,10.566644,0.85186607,0.94392705,0.062317666,558.00244,1.5724028,98540,2.7486665,-0.4631494,
0.020408163,5.006568e-11,0.9559431,0.113235414,1.0146708,-0.74605125,,,-0.44716763,4928,0.9559431,0.013810473,0.99896526,71896.53876924515,33.584377,0.8518846,0.9430963,0.01831564,558.0239,1.5751104,98560,32.693924,-0.4205704,
0.020408163,5.0045367e-11,0.9559431,0.1132189,1.015836,-0.74598,,,-0.44737056,4929,0.9559431,-0.008649247,0.99896526,71913.49883437157,33.36382,0.8519011,0.9331172,0.01831564,558.05615,1.5743357,98580,30.66038,-0.40678966,
-0.020408163,5.0025067e-11,0.9559431,0.11319959,1.0080166,-0.74589807,,2.965935e-23,-0.4475734,4930,0.9559431,-0.060542688,0.99896526,71930.98814606667,6.9561687,0.8519204,0.947709,0.08638168,558.0737,1.5723593,98600,6.5263987,-0.35507953,
-0.18367347,5.000478e-11,0.9559431,0.11318034,0.9962429,-0.7458431,,4.18644e-05,-0.44777623,4931,0.9559431,-0.5567319,0.99896526,71947.72174358368,4.2763987,0.8519397,0.94646,0.15296425,558.0923,1.5721098,98620,3.0583777,-0.483256,
-0.46938777,4.9984503e-11,0.9559431,0.11315936,0.9844178,-0.74579376,,1.0763579e-05,-0.447979,4932,0.9559431,-0.5418213,0.99896526,71964.83076071739,7.8079553,0.85196066,0.9555096,0.08638168,558.10205,1.5724022,98640,4.560018,-0.49848908,
-0.67346936,4.9964238e-11,0.9559431,0.11313844,0.9868345,-0.7457579,,1.4713639,-0.44818172,4933,0.9559431,-1.0510924,0.99896526,71980.61881065369,3.3268852,0.8519816,0.9555419,0.19541045,558.1118,1.5724006,98660,2.8258004,-0.55201304,
-1.0,4.9943986e-11,0.9559431,0.113117516,0.9945158,-0.745925,,4.1156435,-0.4480862,4934,0.9559431,-1.0406145,0.99896526,71996.76936411858,22.94943,0.8520025,0.95500124,0.062317666,558.1221,1.5745409,98680,21.726665,-1.558062,
-1.0,4.9923753e-11,0.9559431,0.113096535,0.9720794,-0.7460425,,4.4928956,-0.44745505,4935,0.9559431,-0.8795764,0.99896526,72012.82801032066,24.239817,0.8520235,0.9552639,0.09372906,558.13135,1.5748966,98700,14.486184,-1.3186692,
-0.877551,4.9903526e-11,0.9559431,0.113075554,1.0571699,-0.74594253,,3.4015336,-0.4467477,4936,0.9559431,-0.87045234,0.99896526,72028.21165156364,27.197496,0.85204446,0.9554537,0.01831564,558.1411,1.5728407,98720,27.071274,-0.2235257,
-0.877551,4.988331e-11,0.9559431,0.11305469,1.0299915,-0.7458284,,8.173154,-0.44626135,4937,0.9559431,-0.90014,0.99896526,72044.2149348259,17.98967,0.8520653,0.95493954,0.027547687,558.1509,1.5727623,98740,17.763067,-0.23742439,
-1.0,4.9863107e-11,0.9559431,0.11303383,1.0223818,-0.7457432,,1.006484,-0.44480976,4938,0.9559431,-1.6445138,0.99896526,72059.92700529099,24.79975,0.8520862,0.9550374,0.6127514,558.16113,1.5723433,98760,0.91509086,-0.35369024,
-1.0,4.9842918e-11,0.9559431,0.113013804,1.0348281,-0.74643517,,0.6202791,-0.44480845,4939,0.9559431,-0.30563283,0.99896526,72076.11441016197,51.186966,0.8521062,0.95152295,1.0,558.1748,1.5745107,98780,21.295809,-4.185148,
0.5102041,4.9822743e-11,0.9559431,0.11299294,0.9952788,-0.7464407,,,-0.4448853,4940,0.9559431,0.505662,0.99896526,72092.4960565567,103.25718,0.8521271,0.9549413,0.01831564,558.18506,1.571722,98800,,-0.8081539,
-0.877551,4.9802575e-11,0.9559431,0.11307168,1.0079006,-0.7466024,,9.580008,-0.44508773,4941,0.9559431,-0.8708007,0.99896526,72108.75334095955,12.0829,0.85204834,0.46280453,0.041433174,558.6875,1.5717008,98820,,-1.5325288,
-0.877551,4.978242e-11,0.9559431,0.11305088,1.0598816,-0.74649674,,3.390006,-0.4433531,4942,0.9559431,-0.9079569,0.99896526,72124.93509364128,26.911089,0.85206914,0.95528495,0.01831564,558.69727,1.57213,98840,25.62181,-0.2302995,
0.71428573,4.976228e-11,0.9559431,0.11303002,1.004577,-0.7464155,,,-0.4428697,4943,0.9559431,0.7309725,0.99896526,72140.97086286545,83.99486,0.85209,0.95525223,0.027547687,558.7075,1.5712321,98860,,-0.4043021,
0.5102041,4.9742155e-11,0.9559431,0.11313462,0.9720301,-0.74662495,,,-0.443072,4944,0.9559431,0.5389105,0.99896526,72156.52198171616,67.36547,0.8519854,0.33427924,0.027547687,559.3374,1.5710688,98880,9.724752e-13,-1.7806413,
-0.30612245,4.972204e-11,0.9559431,0.11321312,0.9899366,-0.7468098,,0.046278305,-0.44327423,4945,0.9559431,-0.1999135,0.99896526,72172.58799362183,4.2624884,0.8519069,0.4640047,0.21203151,559.83887,1.5710655,98900,0.0034027535,-1.6265008,
-0.2244898,4.9701934e-11,0.9559431,0.11319274,1.0389099,-0.74672437,,,-0.44346708,4946,0.9559431,-0.26808664,0.99896526,72188.88296175003,28.774797,0.8519273,0.95268077,0.01831564,559.8511,1.570745,98920,12.142885,-0.31592253,
-0.9591837,4.9681842e-11,0.9559431,0.113171816,0.9893297,-0.7466555,,6.383416,-0.44366923,4947,0.9559431,-0.87233704,0.99896526,72205.50747156143,13.535763,0.8519482,0.9554948,0.08638168,559.86084,1.5707405,98940,9.057324e-14,-0.441375,
-0.877551,4.966176e-11,0.9559431,0.113150954,1.0616158,-0.74655074,,3.387393,-0.44258183,4948,0.9559431,-0.88552624,0.99896526,72221.97574210167,26.777765,0.85196906,0.9551903,0.01831564,559.8711,1.5722446,98960,26.019234,-0.21829383,
-0.877551,4.9641697e-11,0.9559431,0.11313009,1.0328102,-0.7464336,,8.13921,-0.44209954,4949,0.9559431,-0.8645416,0.99896526,72238.04573941231,17.713879,0.8519899,0.9554601,0.027547687,559.88086,1.5721354,98980,17.40089,-0.2255298,
-0.877551,4.962164e-11,0.9559431,0.11310929,1.0633636,-0.7463293,,3.3808832,-0.44065833,4950,0.9559431,-0.86094064,0.99896526,72254.25120711327,26.549376,0.8520107,0.9551427,0.01831564,559.8911,1.5715367,99000,21.996618,-0.26208383,
-0.877551,4.9601594e-11,0.9559431,0.11308837,1.0331788,-0.7462248,,8.12358,-0.44017756,4951,0.9559431,-0.9215005,0.99896526,72270.07134056091,17.56364,0.85203165,0.9553032,0.027547687,559.9004,1.570987,99020,16.14469,-0.29047847,
