DenMISELogLast,IWLastEpisode,LQGmu1_actor,ReturnAbsMax,DenMISELogFirst,ReturnMax,ReturnLastEpisode,LQGmu1_higher,Delta,IWFirstEpisode,ReturnMean,LQGsigma_higher,Regret,IWMean,TimeElapsed,IWMax,Bound,Regret/t,ReturnMin,Iteration,ReturnStepMax,IWMin,DenMISEMeanLog,TimestepsSoFar
-0.38353363,1.386771,-0.46695653,0.9217015,-4.8342824,0.9217015,0.85180897,-0.2244898,1.4358051e-10,0.024571508,0.76116294,0.40740025,593.51514,0.989,41397.211336135864,2.7780507,1.6443052,0.20395708,,2910,0.96630466,,-0.73733646,58200
-0.58133054,9.810367,-0.39637113,0.9217015,-4.8346176,0.9217015,0.9194886,-0.42857143,1.4348188e-10,,0.76121736,0.027547687,593.56055,0.9652666,41410.532736063,21.230225,1.6445258,0.20390266,,2911,0.96630466,,-0.7372866,58220
-0.2834517,25.890238,-0.35653782,0.9217015,-4.834961,0.9217015,0.9121361,-0.3877551,1.4338335e-10,,0.7612692,0.01831564,593.6135,1.0297712,41423.94797897339,28.18742,1.6486127,0.2038508,,2912,0.96630466,,-0.7371436,58240
-0.2133924,16.870754,-0.31112492,0.9217015,-4.8353043,0.9217015,0.9137609,-0.3469388,1.4328493e-10,,0.7613215,0.027547687,593.66504,1.0463545,41437.95598936081,17.632883,1.6464295,0.20379853,,2913,0.96630466,,-0.7369547,58260
-0.21288238,8.199259,-0.40721568,0.9217015,-4.8356476,0.9217015,0.91088897,-0.3469388,1.431866e-10,,0.7613728,0.041433174,593.71924,1.0329764,41451.44748067856,11.659385,1.6450493,0.20374721,,2914,0.96630466,,-0.73675984,58280
-0.3161501,0.54126644,-0.77761036,0.9217015,-4.8359904,0.9217015,0.9167324,-1.0,1.4308837e-10,31.649094,0.7614261,0.7214223,593.7678,0.93007964,41465.34022474289,31.649094,1.6439395,0.20369393,,2915,0.96630466,,-0.7366045,58300
-0.20287365,10.1762,-0.74855715,0.9217015,-4.825535,0.9217015,0.91828316,-0.75510204,1.4299026e-10,,0.76147985,0.041433174,593.8147,1.0176986,41479.49687361717,11.651949,1.6440241,0.20364016,,2916,0.96630466,,-0.7364461,58320
-0.18824477,4.0652088e-07,-0.5322969,0.9217015,-4.8258777,0.9217015,0.91858095,-0.3877551,1.4289223e-10,,0.7615337,0.062317666,593.8613,1.0020412,41493.5738132,8.396921,1.6434474,0.20358634,,2917,0.96630466,,-0.7362525,58340
-0.18070409,12.578798,-0.5220268,0.9217015,-4.8262205,0.9217015,0.91985554,-0.5102041,1.427943e-10,,0.761588,0.027547687,593.9065,1.037197,41507.484550476074,16.493326,1.646414,0.20353204,,2918,0.96630466,,-0.73606175,58360
-0.1241873,7.044934,-0.5802894,0.9217015,-4.826563,0.9217015,0.9199969,-0.5510204,1.4269648e-10,,0.7616423,0.01831564,593.9514,1.0254586,41521.288264751434,27.902792,1.6455681,0.20347774,,2919,0.96630466,,-0.73583984,58380
-0.35558513,11.752249,-0.5510575,0.9217015,-4.8269057,0.9217015,0.9197876,-0.5510204,1.4259877e-10,,0.76169634,0.027547687,593.9971,1.0217336,41534.93862128258,18.454025,1.6439383,0.20342368,,2920,0.96630466,,-0.7357024,58400
-0.2301454,12.120278,-0.54007876,0.9217015,-4.827248,0.9217015,0.9208908,-0.5510204,1.4250114e-10,,0.7617508,0.041433174,594.04126,1.0082039,41548.82499361038,12.340626,1.6436821,0.2033692,,2921,0.96630466,,-0.73552233,58420
-0.19249582,,-1.0053416,0.9217015,-4.8275905,0.9217015,0.9195427,-1.0,1.4240363e-10,,0.761805,0.027547687,594.0867,1.0202249,41562.841676712036,21.955074,1.6433775,0.20331502,,2922,0.96630466,,-0.73533434,58440
-0.39404762,30.956436,-0.9724959,0.9217015,-4.8279324,0.9217015,0.91035575,-1.0,1.4230621e-10,,0.7618557,0.01831564,594.1416,1.014827,41576.47922587395,30.996998,1.6443255,0.2032643,,2923,0.96630466,,-0.7352113,58460
-0.23113441,1.1250876e-26,-0.47341335,0.9217015,-4.8282747,0.9217015,0.91155154,-0.5102041,1.4220888e-10,,0.7619069,0.041433174,594.19507,1.0062548,41590.445642232895,12.061569,1.6430453,0.2032131,,2924,0.96630466,,-0.7350353,58480
-0.5385215,9.214908,-0.42250085,0.9217015,-4.8286166,0.9217015,0.91767496,-0.5102041,1.4211166e-10,,0.7619602,0.062317666,594.24243,0.9906981,41604.21185493469,9.229842,1.6433825,0.20315981,,2925,0.96630466,,-0.73496664,58500
-0.34464443,5.526965,-0.35060948,0.9217015,-4.8289585,0.9217015,0.9166506,-0.42857143,1.4201454e-10,,0.76201314,0.10170138,594.2908,0.9934316,41617.99438548088,6.664342,1.643497,0.20310688,,2926,0.96630466,,-0.7348364,58520
-0.19155599,6.330752e-11,-0.78247446,0.9217015,-4.8293,0.9217015,0.9117638,-0.79591835,1.4191752e-10,,0.7620642,0.062317666,594.34424,1.0105562,41631.721950531006,8.312514,1.6424434,0.2030558,,2927,0.96630466,,-0.7346534,58540
-0.20772418,,0.83034426,0.9217015,-4.829642,0.9217015,0.9170698,0.8367347,1.418206e-10,,0.76211715,0.01831564,594.39233,1.1137042,41645.34811449051,123.50867,1.642446,0.20300287,,2928,0.96630466,,-0.73446995,58560
-1.715683,2.1866112,2.2192664,0.9217015,-4.829983,0.9217015,0.15425195,1.0,1.4172377e-10,0.73208535,0.7619096,1.0,595.2031,0.9852929,41659.06300210953,129.90317,1.6420707,0.20321041,,2929,0.96630466,,-0.7347719,58580
-6.355931,,-0.7711534,0.9217015,-4.8300743,0.9217015,0.0033513189,-0.75510204,1.4162706e-10,,0.76165074,0.027547687,596.16504,1.0361065,41673.18868589401,17.112627,1.6418648,0.20346928,,2930,0.96630466,,-0.7366977,58600
-0.18079576,3.2063486e-05,-0.2519276,0.9217015,-4.8304157,0.9217015,0.91794264,-0.3469388,1.4153043e-10,,0.7617041,0.08638168,596.21216,1.0023094,41686.81715083122,5.6729584,1.6417034,0.20341593,,2931,0.96630466,,-0.7364963,58620
-0.46920115,2.1821104e-15,0.071507305,0.9217015,-4.8307567,0.9217015,0.9014331,0.10204082,1.414339e-10,,0.7617517,0.041433174,596.2759,0.9366788,41700.47038269043,36.1322,1.6412874,0.2033683,,2932,0.96630466,,-0.73640466,58640
-1.279873,6.3964337e-28,-1.0088676,0.9217015,-4.831098,0.9217015,0.4806933,-1.0,1.4133747e-10,2.6953136e-18,0.7616559,0.09372906,596.76025,1.0350418,41714.36842226982,19.443575,1.6412016,0.20346409,,2933,0.96630466,,-0.7366128,58660
-0.43562552,29.948633,-0.9798216,0.9217015,-4.8314385,0.9217015,0.9099723,-1.0,1.4124117e-10,,0.7617064,0.01831564,596.8154,1.0179881,41728.40318322182,30.720842,1.6432941,0.2034136,,2934,0.96630466,,-0.7364987,58680
-0.24716479,14.17944,-0.9656536,0.9217015,-4.8317795,0.9217015,0.9116133,-1.0,1.4114494e-10,,0.7617575,0.027547687,596.8689,1.0227885,41742.475413799286,21.450434,1.641516,0.20336252,,2935,0.96630466,,-0.7363271,58700
-0.21661575,25.413645,-0.9651123,0.9217015,-4.8321204,0.9217015,0.9119556,-0.9591837,1.4104881e-10,,0.7618087,0.01831564,596.9219,1.0504668,41756.3560526371,27.282333,1.6460075,0.20331132,,2936,0.96630466,,-0.7361433,58720
-0.20807655,25.450863,-0.97028786,0.9217015,-4.832461,0.9217015,0.9123074,-0.9591837,1.4095279e-10,,0.7618599,0.01831564,596.97485,1.0520362,41770.577609062195,27.040356,1.6447029,0.20326012,,2937,0.96630466,,-0.73594743,58740
-0.20758201,22.306177,-0.9619163,0.9217015,-4.8328013,0.9217015,0.9118769,-0.9591837,1.4085685e-10,,0.76191103,0.01831564,597.0281,1.0525657,41784.767213106155,26.802797,1.642479,0.20320898,,2938,0.96630466,,-0.73575103,58760
-0.19209515,17.462807,-0.92469555,0.9217015,-4.8331413,0.9217015,0.9121967,-0.9591837,1.40761e-10,,0.7619621,0.027547687,597.08105,1.033674,41798.665825366974,17.730679,1.6426837,0.2031579,,2939,0.96630466,,-0.73554933,58780
-0.4308715,0.0034085738,-0.78320616,0.9217015,-4.833482,0.9217015,0.9135306,-0.75510204,1.4066526e-10,,0.76201373,0.041433174,597.13257,1.0196737,41812.46123814583,11.61376,1.6411049,0.20310628,,2940,0.96630466,,-0.735435,58800
-0.20586295,21.032394,-0.8250319,0.9217015,-4.833822,0.9217015,0.9175322,-0.79591835,1.4056963e-10,,0.7620666,0.01831564,597.1802,1.0372527,41826.2560403347,27.253365,1.641463,0.20305341,,2941,0.96630466,,-0.7352486,58820
-0.3331011,0.24386682,-0.5872979,0.9217015,-4.8341618,0.9217015,0.9171649,-0.46938777,1.4047408e-10,2.2781576e-17,0.7621193,0.15296425,597.228,0.98963255,41840.33951449394,4.6505017,1.6409326,0.20300072,,2942,0.96630466,,-0.7351004,58840
-0.365227,,-0.10223922,0.9217015,-4.8345017,0.9217015,0.9215015,-0.10204082,1.4037864e-10,,0.7621734,0.027547687,597.2717,1.0449916,41853.8854637146,22.88451,1.6406589,0.2029466,,2943,0.96630466,,-0.7349783,58860
-0.44461572,,0.29288298,0.9217015,-4.8348413,0.9217015,0.84705704,0.30612245,1.4028328e-10,,0.7622022,0.01831564,597.3899,1.0799496,41867.88917541504,78.68641,1.6406,0.20291781,,2944,0.96630466,,-0.7348654,58880
-1.2909629,,-0.09597474,0.9217015,-4.8351808,0.9217015,0.44109917,-0.10204082,1.4018804e-10,,0.7620933,0.01831564,597.9138,1.0339713,41881.89646911621,34.0848,1.6404924,0.20302671,,2945,0.96630466,,-0.7350306,58900
-0.45629016,,-0.73376715,0.9217015,-4.8355203,0.9217015,0.83354056,-0.79591835,1.4009288e-10,,0.7621175,0.041433174,598.0454,1.0228825,41895.01087355614,12.08481,1.640455,0.20300251,,2946,0.96630466,,-0.7349257,58920
-0.3039693,,-0.08865566,0.9217015,-4.83586,0.9217015,0.9183598,-0.10204082,1.3999782e-10,,0.76217055,0.041433174,598.09204,1.0461184,41908.76726222038,15.0390005,1.6403027,0.20294946,,2947,0.96630466,,-0.7347724,58940
-0.47568807,6.2576394,-0.44143528,0.9217015,-4.8361993,0.9217015,0.8064635,-0.10204082,1.3990285e-10,,0.7621855,0.10170138,598.251,1.003302,41922.84980034828,7.957723,1.640238,0.2029345,,2948,0.96630466,,-0.7346694,58960
-0.45641035,3.1854346e-05,-0.78200865,0.9217015,-4.8365383,0.9217015,0.9179577,-0.75510204,1.3980798e-10,,0.7622383,0.062317666,598.2981,1.0072149,41936.8656566143,8.238577,1.640132,0.2028817,,2949,0.96630466,,-0.73457384,58980
-0.19446985,2.7651377,-0.98034304,0.9217015,-4.8368773,0.9217015,0.9176697,-0.8367347,1.3971321e-10,2.9261255e-07,0.762291,0.16597496,598.34546,1.0001458,41950.7143843174,5.6037817,1.6398524,0.202829,,2950,0.96630466,,-0.7343887,59000
-0.22905192,13.557799,-1.0255642,0.9217015,-4.8372164,0.9217015,0.911712,-0.9591837,1.3961855e-10,,0.7623416,0.027547687,598.3989,1.036112,41964.76722407341,17.682104,1.6416255,0.2027784,,2951,0.96630466,,-0.73421746,59020
-0.7887449,17.516376,-1.0260551,0.9217015,-4.837555,0.9217015,0.90918255,-1.0,1.3952396e-10,,0.7623914,0.041433174,598.45483,1.0395584,41978.657181978226,19.133652,1.6424656,0.20272863,,2952,0.96630466,,-0.7342244,59040
-0.79584265,17.511425,-1.074843,0.9217015,-4.8378935,0.9217015,0.90964967,-1.0,1.3942948e-10,,0.7624413,0.041433174,598.5105,1.0412407,41992.74548792839,19.016876,1.6411595,0.20267874,,2953,0.96630466,,-0.7342326,59060
-1.7634132,18.152231,-1.0075549,0.9217015,-4.838232,0.9217015,0.90688974,-1.0,1.393351e-10,,0.76249015,0.062317666,598.5686,1.0487593,42006.414211034775,18.736425,1.6409012,0.20262986,,2954,0.96630466,,-0.7345678,59080
-0.38771567,1.4122456,-0.80667335,0.9217015,-4.8385706,0.9217015,0.9102156,-0.75510204,1.3924081e-10,0.004877,0.76254016,0.24963507,598.62354,0.9843351,42020.302226781845,6.356097,1.6398869,0.20257986,,2955,0.96630466,,-0.73443466,59100
-0.25537908,,0.79499143,0.9217015,-4.8389072,0.9217015,0.91745484,0.79591835,1.3914662e-10,,0.76259255,0.01831564,598.67114,0.8413137,42034.244403362274,123.347115,1.6398995,0.20252746,,2956,0.96630466,,-0.7342777,59120
-1.7254393,0.0013028192,-0.5576053,0.9217015,-4.839246,0.9217015,0.1815545,-0.63265306,1.3905253e-10,0.16680858,0.7623961,0.34603184,599.4546,0.97700226,42047.98590803146,6.1357946,1.6390357,0.20272392,,2957,0.96630466,,-0.7346702,59140
-0.26013276,26.484644,-0.55574995,0.9217015,-4.8395276,0.9217015,0.92013204,-0.5510204,1.3895851e-10,,0.76244944,0.01831564,599.4995,1.0316036,42061.9761800766,27.501038,1.6413403,0.20267057,,2958,0.96630466,,-0.7345175,59160
-0.24217795,26.840157,-0.55008024,0.9217015,-4.839865,0.9217015,0.91973823,-0.5510204,1.3886461e-10,,0.76250255,0.01831564,599.5449,1.0338856,42075.76713299751,27.256926,1.6406431,0.20261747,,2959,0.96630466,,-0.7343417,59180
-0.20942254,17.845268,-0.59478074,0.9217015,-4.8402033,0.9217015,0.91951114,-0.5510204,1.387708e-10,,0.7625556,0.027547687,599.5908,1.0282774,42089.48297095299,18.036348,1.6403568,0.20256442,,2960,0.96630466,,-0.7341541,59200
-0.38939482,0.5411557,-0.19838297,0.9217015,-4.840541,0.9217015,0.91702944,-0.18367347,1.3867707e-10,11.451386,0.76260775,1.0,599.6389,0.97049963,42103.51729083061,19.667738,1.6387987,0.20251226,,2961,0.96630466,,-0.7340287,59220
-0.49033746,1.6291659e-14,-0.46720597,0.9217015,-4.837019,0.9217015,0.883612,-0.42857143,1.3858346e-10,,0.76264864,0.027547687,599.7202,0.96934855,42117.37310910225,21.184654,1.6379015,0.20247138,,2962,0.96630466,,-0.73395663,59240
-0.57318175,3.1003752e-30,-0.7841353,0.9217015,-4.8373566,0.9217015,0.9150518,-0.79591835,1.3848994e-10,,0.7627001,0.027547687,599.77026,1.0339828,42131.14024448395,17.976181,1.6377556,0.20241994,,2963,0.96630466,,-0.7339136,59260
-0.1932922,,1.0138849,0.9217015,-4.8376937,0.9217015,0.918008,1.0,1.3839649e-10,,0.7627525,0.01831564,599.8174,1.132678,42144.80009174347,160.61153,1.6374269,0.20236754,,2964,0.96630466,,-0.73372036,59280
-2.1287117,,-0.44676852,0.9217015,-4.8380313,0.9217015,0.0060615446,-0.46938777,1.3830316e-10,,0.7624972,0.01831564,600.7766,0.88957465,42158.460720300674,38.447563,1.6373603,0.20262283,,2965,0.96630466,,-0.73415375,59300
-0.49644265,2.8264103,-0.1807367,0.9217015,-4.8383684,0.9217015,0.91473,-0.30612245,1.3820993e-10,3.799667e-26,0.76254857,0.14097345,600.8269,0.99932504,42172.03158164024,4.255907,1.6374317,0.20257145,,2966,0.96630466,,-0.734112,59320
-0.41456527,32.549828,-0.20809296,0.9217015,-4.8387055,0.9217015,0.88427323,-0.18367347,1.3811677e-10,,0.7625896,0.01831564,600.9077,0.9965264,42185.59048581123,33.427658,1.6455214,0.20253044,,2967,0.96630466,,-0.73400456,59340
-0.5100987,16.282732,-0.19862862,0.9217015,-4.839042,0.9217015,0.89711434,-0.18367347,1.3802372e-10,,0.76263493,0.027547687,600.9758,0.99153703,42199.566979408264,22.070494,1.6417739,0.20248508,,2968,0.96630466,,-0.7339315,59360
-0.4771288,20.13916,-0.21262547,0.9217015,-4.8393793,0.9217015,0.89376867,-0.18367347,1.3793076e-10,,0.7626791,0.027547687,601.0471,0.9932107,42213.49579286575,21.914968,1.6395562,0.20244092,,2969,0.96630466,,-0.73384863,59380
-0.5037003,29.223085,-0.22869231,0.9217015,-4.839716,0.9217015,0.89668924,-0.2244898,1.378379e-10,,0.7627242,0.01831564,601.1155,0.95539606,42227.08179330826,35.891014,1.6449797,0.2023958,,2970,0.96630466,,-0.73377424,59400
-0.49174547,34.691113,-0.21985744,0.9217015,-4.8400526,0.9217015,0.8953593,-0.2244898,1.3774511e-10,,0.7627688,0.01831564,601.18555,0.95890695,42241.00429344177,35.47441,1.643997,0.20235121,,2971,0.96630466,,-0.7337092,59420
-0.47998405,34.09197,-0.19817425,0.9217015,-4.8403893,0.9217015,0.89251024,-0.2244898,1.3765243e-10,,0.76281244,0.01831564,601.25806,0.96223676,42254.69979119301,35.067635,1.6428837,0.20230758,,2972,0.96630466,,-0.7336389,59440
-0.45722145,14.495629,-0.19535306,0.9217015,-4.8407254,0.9217015,0.8970801,-0.2244898,1.3755984e-10,,0.76285774,0.027547687,601.3257,0.9579822,42268.35207724571,23.085804,1.6413784,0.20226228,,2973,0.96630466,,-0.73355997,59460
-0.44244835,27.665592,-0.15608,0.9217015,-4.841062,0.9217015,0.88889205,-0.18367347,1.3746734e-10,,0.76290005,0.01831564,601.4021,1.0047138,42282.258209228516,32.460365,1.6424532,0.20221996,,2974,0.96630466,,-0.73347706,59480
-0.2831958,11.639801,-0.14664192,0.9217015,-4.8413982,0.9217015,0.86919194,-0.18367347,1.3737496e-10,,0.76293576,0.027547687,601.49805,0.99875855,42296.15621685982,21.416258,1.6404524,0.20218426,,2975,0.96630466,,-0.73332524,59500
-0.24387139,8.241628,-0.22456446,0.9217015,-4.8417344,0.9217015,0.868496,-0.18367347,1.3728266e-10,,0.7629713,0.041433174,601.5947,1.0009161,42310.156776189804,14.255172,1.6387066,0.20214874,,2976,0.96630466,,-0.73316216,59520
-0.45416883,6.5023756,-0.18910314,0.9217015,-4.84207,0.9217015,0.8948066,-0.18367347,1.3719043e-10,,0.7630156,0.08638168,601.6648,1.0068381,42324.02236390114,7.0589266,1.6378108,0.20210439,,2977,0.96630466,,-0.7330685,59540
-0.39365694,,-0.8050023,0.9217015,-4.842406,0.9217015,0.8847206,-0.79591835,1.3709832e-10,,0.7630565,0.01831564,601.7451,1.0414944,42337.86921787262,26.946964,1.6372234,0.2020635,,2978,0.96630466,,-0.7329526,59560
-0.23973067,,0.4729088,0.9217015,-4.842742,0.9217015,0.91742307,0.46938777,1.3700628e-10,,0.76310825,0.01831564,601.79297,1.0528618,42351.6510181427,89.66388,1.6370022,0.20201176,,2979,0.96630466,,-0.73277414,59580
-1.3885047,1.0890362e-07,0.1591326,0.9217015,-4.843077,0.9217015,0.37559316,0.14285715,1.3691434e-10,,0.7629782,0.0529305,602.38257,0.98789555,42365.926993370056,27.213375,1.636945,0.20214182,,2980,0.96630466,,-0.73298013,59600
-1.2487525,11.123238,0.36407286,0.9217015,-4.843413,0.9217015,0.46982577,0.2244898,1.3682251e-10,,0.76287985,0.10170138,602.8779,0.9885411,42379.72358965874,15.145773,1.6367211,0.20224017,,2981,0.96630466,,-0.7331582,59620
-1.4314078,,-0.82106763,0.9217015,-4.843748,0.9217015,0.41887683,-0.79591835,1.3673077e-10,,0.7627644,0.027547687,603.4243,1.0354667,42393.646894454956,17.82148,1.6365496,0.20235562,,2982,0.96630466,,-0.7333967,59640
-0.31711033,,0.3825333,0.9217015,-4.844084,0.9217015,0.91730905,0.3877551,1.3663909e-10,,0.76281625,0.01831564,603.47217,0.9478639,42407.71626806259,90.76814,1.6364777,0.20230377,,2983,0.96630466,,-0.7332459,59660
-1.3983523,,-0.58976865,0.9217015,-4.8444185,0.9217015,0.4123279,-0.5510204,1.3654752e-10,,0.7626989,0.062317666,604.02466,0.99019897,42421.82354879379,8.374832,1.6364028,0.20242113,,2984,0.96630466,,-0.73348975,59680
-0.3760524,4.605271,-0.42464072,0.9220016,-4.8447537,0.9220016,0.9220016,-0.5510204,1.3645605e-10,6.4981856e-26,0.76275223,0.11973804,604.0679,0.98544514,42435.72135782242,4.7169952,1.6365111,0.20236778,,2985,0.9666275,,-0.7333736,59700
-0.35453185,30.34296,-0.42346695,0.9220016,-4.845089,0.9220016,0.9151573,-0.42857143,1.3636468e-10,,0.76280326,0.01831564,604.1179,0.9897865,42449.26551771164,31.558464,1.6415019,0.20231676,,2986,0.9666275,,-0.7332517,59720
-0.3421978,29.500988,-0.43314496,0.9220016,-4.8454237,0.9220016,0.91863674,-0.42857143,1.362734e-10,,0.7628554,0.01831564,604.1643,0.99205345,42462.97443675995,31.238873,1.6402757,0.2022646,,2987,0.9666275,,-0.73312545,59740
-0.37096247,20.698866,-0.38657254,0.9220016,-4.8457584,0.9220016,0.9173723,-0.42857143,1.3618218e-10,,0.7629071,0.027547687,604.21216,0.9774072,42476.76851391792,20.70001,1.6406747,0.20221293,,2988,0.9666275,,-0.733008,59760
-0.25089964,2.5703592,-0.62252855,0.9220016,-4.846093,0.9220016,0.91564155,-0.3469388,1.3609107e-10,3.8831442e-12,0.76295817,0.19541045,604.2617,0.99625057,42490.25501251221,3.0282052,1.6366735,0.20216185,,2989,0.9666275,,-0.7328551,59780
-0.49177912,12.730879,-0.5610385,0.9220016,-4.8464274,0.9220016,0.91882664,-0.59183675,1.3600007e-10,,0.7630103,0.027547687,604.30786,0.96909785,42503.775245428085,21.359747,1.6366978,0.2021097,,2990,0.9666275,,-0.73277575,59800
-0.25837374,4.6534178e-29,0.45781457,0.9220016,-4.8467617,0.9220016,0.9203581,0.71428573,1.3590913e-10,,0.76306295,0.11035183,604.3528,0.9860382,42517.775877952576,18.718374,1.63619,0.20205706,,2991,0.9666275,,-0.7326282,59820
-1.4146478,12.732396,0.3799421,0.9220016,-4.847096,0.9220016,0.3822684,0.3877551,1.3581831e-10,,0.7629357,0.10170138,604.93555,0.9837911,42531.418107032776,16.405354,1.6367506,0.20218432,,2992,0.9666275,,-0.7328616,59840
-1.399219,,-1.1190747,0.9220016,-4.84743,0.9220016,0.4132667,-1.0,1.3572757e-10,2.739702e-18,0.7628189,0.09372906,605.4873,1.0349158,42544.85086488724,19.454157,1.6361389,0.20230114,,2993,0.9666275,,-0.7330903,59860
-2.2913575,19.587215,-0.8668468,0.9220016,-4.8477645,0.9220016,0.9067433,-1.0,1.356369e-10,3.84585e-07,0.762867,0.14097345,605.54565,0.99279207,42558.74298095703,21.487637,1.6378539,0.20225304,,2994,0.9666275,,-0.73359954,59880
-0.29147065,0.9574954,-1.3557059,0.9220016,-4.8480983,0.9220016,0.91557103,-0.67346936,1.3554635e-10,5.9137073,0.76291794,0.5204501,605.5952,0.947384,42572.80023097992,13.446094,1.6359861,0.20220208,,2995,0.9666275,,-0.7334547,59900
-3.6992044,18.617483,-1.0812618,0.9220016,-4.8464594,0.9220016,0.90672296,-1.0,1.3545588e-10,0.025890723,0.76296586,0.21203151,605.6538,0.9428654,42586.98878908157,24.522274,1.638771,0.20215416,,2996,0.9666275,,-0.7344622,59920
-1.8408991,2.5059273,-0.96893924,0.9220016,-4.8467846,0.9220016,0.90663654,-1.0,1.3536551e-10,33.69256,0.76301384,1.0,605.71216,0.95597047,42600.753137111664,62.996265,1.6387047,0.20210618,,2997,0.9666275,,-0.73485076,59940
-0.19209057,2.25566,-0.9065936,0.9220016,-4.835939,0.9220016,0.91217244,-1.0,1.3527522e-10,0.025619768,0.76306355,0.21203151,605.7654,0.94413954,42614.7666079998,24.258427,1.6348038,0.20205647,,2998,0.9666275,,-0.73468524,59960
-0.43974352,9.617906,-0.8542509,0.9220016,-4.8362637,0.9220016,0.9145708,-0.877551,1.3518502e-10,,0.7631141,0.01831564,605.8159,1.0238193,42628.71961784363,28.692924,1.6357365,0.20200592,,2999,0.9666275,,-0.7346056,59980
-0.3340352,4.991416,-0.8261716,0.9220016,-4.8365974,0.9220016,0.91611505,-0.79591835,1.3509491e-10,,0.7631651,0.041433174,605.86475,1.0246943,42642.7698237896,11.93197,1.6338012,0.2019549,,3000,0.9666275,,-0.7344655,60000
-0.330508,,-0.40363503,0.9220016,-4.8369303,0.9220016,0.91733426,-0.3877551,1.350049e-10,,0.76321644,0.027547687,605.9126,1.0137615,42656.76500034332,18.717705,1.6337879,0.20190358,,3001,0.9666275,,-0.734323,60020
-0.2976473,10.818662,-0.40104097,0.9220016,-4.8372636,0.9220016,0.91358316,-0.42857143,1.3491497e-10,,0.76326656,0.041433174,605.9641,0.974943,42670.67194271088,14.181829,1.6343288,0.20185345,,3002,0.9666275,,-0.7341738,60040
-0.28604683,4.2077355e-10,0.86005116,0.9220016,-4.837597,0.9220016,0.9148788,0.63265306,1.3482511e-10,,0.7633171,0.15296425,606.01416,0.9810549,42684.35171031952,13.6792755,1.6337161,0.20180291,,3003,0.9666275,,-0.7340334,60060
