ReturnMin,SqrtESSClassic,ReturnLastEpisode,ReturnMax,LQGmu,URet,IWMin,IWFirstEpisode,LQGsigma,ReturnMean,DenMISELogFirst,Iteration,target_sum_log_mean,Bound,ReturnStepMax,IWMax,ReturnAbsMax,TimestepsSoFar,IWLastEpisode,TimeElapsed,DenMISEMeanLog,IWMean,IWNorm2,MISE,IWNorm1,DenMISELogLast
,2.3714063,8.579724,17.273304,[[0.51]],9.423321985847496,,,[[0.11]],14.250746,14.29324,712,-695.8107,22.50722,0.9999999,168.87405,17.273304,14240,69.65956,750.8425900936127,12.78104,0.92720526,278.38763,7.9392357,660.17017,11.436635
,2.34868,8.521521,17.273304,[[0.51]],9.359368922961568,,,[[0.11]],14.242711,14.291836,713,-709.9938,23.613575,0.9999999,219.72357,17.273304,14260,219.72357,752.6191146373749,12.772989,1.0415374,316.1845,8.904628,742.6162,7.1808634
,2.360305,8.558205,17.273304,[[0.533]],9.399798446449187,,,[[0.11]],14.23475,14.290434,714,-737.3528,22.671253,0.9999999,208.4022,17.273304,14280,74.77757,754.3131084442139,12.770523,0.9400257,284.36084,8.034751,671.17834,11.055378
,2.2519083,8.586762,17.273304,[[0.581]],9.427374213709795,,,[[0.11]],14.22685,14.289035,715,-791.5536,21.65394,0.9999999,184.00412,17.273304,14300,14.46983,756.0863704681396,12.764772,0.7387221,234.55052,6.312903,528.1863,8.787676
,2.5556824,8.535716,17.273304,[[0.678]],9.377232281446702,,,[[0.11]],14.218903,14.287637,716,-790.4288,20.216568,0.9999999,146.54762,17.273304,14320,96.88932,757.8878993988037,12.759414,0.78393847,219.6282,6.699002,561.2999,9.236783
,2.773024,8.559687,17.273304,[[0.678]],9.40321390764626,,,[[0.11]],14.211008,14.286242,717,-789.3086,18.924519,0.9999999,121.81896,17.273304,14340,39.083447,759.6256313323975,12.753919,0.7565403,195.61295,6.466421,542.4394,9.077066
,6.749469,8.536821,17.273304,[[0.678]],9.377947435249808,,,[[0.11]],14.203106,14.284847,718,-628.9902,20.120422,0.9999999,25.444942,17.273304,14360,,761.2774746417999,12.758544,0.8897836,94.65406,15.002005,638.8646,16.353443
,nan,16.295973,17.273304,[[-0.994]],18.02445960874635,,,[[0.11]],14.206018,14.283456,719,-628.34686,nan,0.9999999,inf,17.273304,14380,inf,763.1164600849152,-inf,inf,inf,inf,inf,-inf
,nan,16.757013,17.273304,[[-0.994]],18.489028556248037,,,[[0.11]],14.209559,14.282065,720,-627.4651,nan,0.9999999,inf,17.273304,14400,0.56848127,764.861528635025,-inf,inf,inf,inf,inf,7.081905
,nan,16.864494,17.273304,[[-0.994]],18.60780325865565,,,[[0.11]],14.213243,14.280678,721,-626.56946,nan,0.9999999,inf,17.273304,14420,23.293808,766.6538045406342,-inf,inf,inf,inf,inf,15.154161
,nan,16.773699,17.273304,[[-0.994]],18.517467202204003,,,[[0.11]],14.216788,14.279292,722,-625.674,nan,0.9999999,inf,17.273304,14440,19.06658,768.3868577480316,-inf,inf,inf,inf,inf,16.987257
,nan,16.857231,17.273304,[[-0.994]],18.597857579631203,,,[[0.11]],14.220441,14.277908,723,-624.7831,nan,0.9999999,inf,17.273304,14460,21.234715,770.1279940605164,-inf,inf,inf,inf,inf,15.341036
,nan,16.99092,17.273304,[[-0.994]],18.745998178533096,,,[[0.11]],14.224267,14.2765255,724,-623.89233,nan,0.9999999,inf,17.273304,14480,14.160514,771.8408362865448,-inf,inf,inf,inf,inf,17.518457
,nan,16.75283,17.273304,[[-0.994]],18.482618030359387,,,[[0.11]],14.227755,14.275146,725,-623.01636,nan,0.9999999,inf,17.273304,14500,2.4123511,773.707540512085,-inf,inf,inf,inf,inf,10.264753
,nan,16.81364,17.273304,[[-0.994]],18.558380299897856,,,[[0.11]],14.231317,14.273767,726,-622.1317,nan,0.9999999,inf,17.273304,14520,19.751976,775.4177489280701,-inf,inf,inf,inf,inf,16.304497
,nan,16.844315,17.273304,[[-0.994]],18.59322955571089,,,[[0.11]],14.234911,14.27239,727,-621.25385,nan,0.9999999,inf,17.273304,14540,7.8994374,777.0561349391937,-inf,inf,inf,inf,inf,14.012672
,nan,16.926683,17.273304,[[-0.994]],18.675984569001127,,,[[0.11]],14.238608,14.271016,728,-620.3805,nan,0.9999999,inf,17.273304,14560,14.933622,778.7139220237732,-inf,inf,inf,inf,inf,11.830183
,nan,16.925898,17.273304,[[-0.994]],18.68036896598105,,,[[0.11]],14.242294,14.269643,729,-619.5048,nan,0.9999999,inf,17.273304,14580,16.647493,780.4798331260681,-inf,inf,inf,inf,inf,15.165426
,nan,16.83615,17.273304,[[-0.994]],18.578170102587706,,,[[0.11]],14.245848,14.268272,730,-618.6343,nan,0.9999999,inf,17.273304,14600,1.7021396,782.25923371315,-inf,inf,inf,inf,inf,15.454677
,nan,16.882395,17.273304,[[-0.994]],18.637976922699206,,,[[0.11]],14.2494545,14.266904,731,-617.7717,nan,0.9999999,inf,17.273304,14620,6.5975084,784.6138033866882,-inf,inf,inf,inf,inf,10.033344
,nan,16.730518,17.273304,[[-0.994]],18.461136259425643,,,[[0.11]],14.252844,14.265536,732,-616.9031,nan,0.9999999,inf,17.273304,14640,2.2818172,786.9821019172668,-inf,inf,inf,inf,inf,17.244802
,nan,16.981764,17.273304,[[-0.994]],18.74230934922003,,,[[0.11]],14.256567,14.264172,733,-616.0371,nan,0.9999999,inf,17.273304,14660,4.318375,788.7475593090057,-inf,inf,inf,inf,inf,16.371117
,nan,16.807072,17.273304,[[-0.994]],18.54462997119552,,,[[0.11]],14.260042,14.262808,734,-615.17114,nan,0.9999999,inf,17.273304,14680,9.738553,790.5894317626953,-inf,inf,inf,inf,inf,17.283682
,nan,16.660585,17.273304,[[-0.994]],18.404569317902418,,,[[0.11]],14.263308,14.261446,735,-614.3151,nan,0.9999999,inf,17.273304,14700,13.255778,792.5815002918243,-inf,inf,inf,inf,inf,11.423735
,nan,16.79423,17.273304,[[-0.994]],18.53357629663067,,,[[0.11]],14.266747,14.260087,736,-613.46625,nan,0.9999999,inf,17.273304,14720,13.942046,794.361701965332,-inf,inf,inf,inf,inf,7.835134
,nan,16.755018,17.273304,[[-0.994]],18.487303324230613,,,[[0.11]],14.2701235,14.258729,737,-612.6091,nan,0.9999999,inf,17.273304,14740,3.845937,796.2212772369385,-inf,inf,inf,inf,inf,16.938501
,nan,16.677603,17.273304,[[-0.994]],18.420546344904118,,,[[0.11]],14.273386,14.257373,738,-611.76013,nan,0.9999999,inf,17.273304,14760,13.800717,798.0563988685608,-inf,inf,inf,inf,inf,11.288184
,nan,16.796564,17.273304,[[-0.994]],18.53834876187374,,,[[0.11]],14.276799,14.256019,739,-610.9099,nan,0.9999999,inf,17.273304,14780,13.699524,799.9001195430756,-inf,inf,inf,inf,inf,13.929331
,nan,16.929226,17.273304,[[-0.994]],18.685023230507618,,,[[0.11]],14.280383,14.254667,740,-610.0614,nan,0.9999999,inf,17.273304,14800,8.964084,801.6391961574554,-inf,inf,inf,inf,inf,14.818016
,nan,16.822727,17.273304,[[-0.994]],18.55346153237984,,,[[0.11]],14.283814,14.253316,741,-609.2139,nan,0.9999999,inf,17.273304,14820,8.691951,803.5795202255249,-inf,inf,inf,inf,inf,15.768517
,nan,16.938072,17.273304,[[-0.994]],18.68745587856818,,,[[0.11]],14.287393,14.251967,742,-608.3696,nan,0.9999999,inf,17.273304,14840,10.792392,805.3563785552979,-inf,inf,inf,inf,inf,14.872303
,nan,16.82973,17.273304,[[-0.994]],18.579552376805985,,,[[0.11]],14.290813,14.250621,743,-607.5309,nan,0.9999999,inf,17.273304,14860,12.12068,807.1944813728333,-inf,inf,inf,inf,inf,12.270939
,nan,16.73114,17.273304,[[-0.994]],18.478281826641123,,,[[0.11]],14.294094,14.249276,744,-606.69354,nan,0.9999999,inf,17.273304,14880,7.942624,809.053460597992,-inf,inf,inf,inf,inf,13.385191
,nan,16.835066,17.273304,[[-0.994]],18.57139506229861,,,[[0.11]],14.297504,14.247932,745,-605.8559,nan,0.9999999,inf,17.273304,14900,11.849586,810.7484540939331,-inf,inf,inf,inf,inf,14.883313
,nan,16.822598,17.273304,[[-0.994]],18.562307892945856,,,[[0.11]],14.30089,14.246592,746,-605.0249,nan,0.9999999,inf,17.273304,14920,12.975571,812.4852306842804,-inf,inf,inf,inf,inf,11.481569
,nan,16.684406,17.273304,[[-0.994]],18.414025655381295,,,[[0.11]],14.304081,14.245252,747,-604.1865,nan,0.9999999,inf,17.273304,14940,6.8452263,814.2054033279419,-inf,inf,inf,inf,inf,19.382357
,nan,16.7901,17.273304,[[-0.994]],18.523312380582112,,,[[0.11]],14.307403,14.243914,748,-603.3607,nan,0.9999999,inf,17.273304,14960,5.7961483,816.0031888484955,-inf,inf,inf,inf,inf,11.751434
,nan,16.807144,17.273304,[[-0.994]],18.54500365009491,,,[[0.11]],14.310741,14.2425785,749,-602.52997,nan,0.9999999,inf,17.273304,14980,11.805876,817.79860663414,-inf,inf,inf,inf,inf,16.3543
,nan,16.98601,17.273304,[[-0.994]],18.743927046307565,,,[[0.11]],14.314307,14.241243,750,-601.7071,nan,0.9999999,inf,17.273304,15000,7.380436,819.5002825260162,-inf,inf,inf,inf,inf,12.664766
,nan,16.844894,17.273304,[[-0.994]],18.592414562154904,,,[[0.11]],14.317678,14.239911,751,-600.8845,nan,0.9999999,inf,17.273304,15020,11.234937,821.237402677536,-inf,inf,inf,inf,inf,13.610223
,nan,16.961418,17.273304,[[-0.994]],18.71377793404444,,,[[0.11]],14.321193,14.238581,752,-600.0654,nan,0.9999999,inf,17.273304,15040,8.152634,822.9853937625885,-inf,inf,inf,inf,inf,12.992592
,nan,17.015154,17.273304,[[-0.994]],18.777871366340314,,,[[0.11]],14.324771,14.237252,753,-599.2446,nan,0.9999999,inf,17.273304,15060,3.452839,824.7802059650421,-inf,inf,inf,inf,inf,16.731628
,nan,16.743824,17.273304,[[-0.994]],18.47321384099522,,,[[0.11]],14.32798,14.235925,754,-598.42944,nan,0.9999999,inf,17.273304,15080,3.1668477,826.5316972732544,-inf,inf,inf,inf,inf,14.275265
,nan,16.903212,17.273304,[[-0.994]],18.65379219810577,,,[[0.11]],14.331389,14.234599,755,-597.61,nan,0.9999999,inf,17.273304,15100,6.9766426,828.268363237381,-inf,inf,inf,inf,inf,18.303738
,nan,16.782688,17.273304,[[-0.994]],18.515864079887706,,,[[0.11]],14.334633,14.233275,756,-596.79895,nan,0.9999999,inf,17.273304,15120,5.661486,830.009847164154,-inf,inf,inf,inf,inf,13.794373
,nan,17.01302,17.273304,[[-0.994]],18.768098693469344,,,[[0.11]],14.338171,14.231954,757,-595.99176,nan,0.9999999,inf,17.273304,15140,4.6940427,831.7955214977264,-inf,inf,inf,inf,inf,12.679092
,nan,16.947647,17.273304,[[-0.994]],18.69720648086785,,,[[0.11]],14.341614,14.230634,758,-595.1872,nan,0.9999999,inf,17.273304,15160,7.6085095,833.7535557746887,-inf,inf,inf,inf,inf,11.875477
,nan,16.911392,17.273304,[[-0.994]],18.664158192027887,,,[[0.11]],14.344998,14.229315,759,-594.38116,nan,0.9999999,inf,17.273304,15180,10.523461,835.5291621685028,-inf,inf,inf,inf,inf,14.202648
,nan,16.75845,17.273304,[[-0.994]],18.481424847431267,,,[[0.11]],14.348174,14.227999,760,-593.58875,nan,0.9999999,inf,17.273304,15200,5.1225247,837.6505873203278,-inf,inf,inf,inf,inf,6.225947
,nan,16.749691,17.273304,[[-0.994]],18.4849024719441,,,[[0.11]],14.35133,14.226684,761,-592.79016,nan,0.9999999,inf,17.273304,15220,2.8434312,840.0323176383972,-inf,inf,inf,inf,inf,13.113327
,nan,16.9167,17.273304,[[-0.994]],18.6649430672719,,,[[0.11]],14.354697,14.22537,762,-591.98663,nan,0.9999999,inf,17.273304,15240,9.384751,841.9332485198975,-inf,inf,inf,inf,inf,17.26378
,nan,16.71358,17.273304,[[-0.994]],18.460720905693503,,,[[0.11]],14.357788,14.224059,763,-591.1944,nan,0.9999999,inf,17.273304,15260,10.476837,843.7291252613068,-inf,inf,inf,inf,inf,10.163137
,nan,16.881126,17.273304,[[-0.994]],18.62648195609829,,,[[0.11]],14.361092,14.22275,764,-590.3991,nan,0.9999999,inf,17.273304,15280,9.946229,845.499724149704,-inf,inf,inf,inf,inf,14.063059
,nan,16.986359,17.273304,[[-0.994]],18.743869046033424,,,[[0.11]],14.364523,14.221441,765,-589.6025,nan,0.9999999,inf,17.273304,15300,3.808373,847.268147945404,-inf,inf,inf,inf,inf,17.701174
,nan,16.891365,17.273304,[[-0.994]],18.640070288300087,,,[[0.11]],14.367823,14.220135,766,-588.811,nan,0.9999999,inf,17.273304,15320,9.998108,849.3020493984222,-inf,inf,inf,inf,inf,14.363694
,nan,16.869041,17.273304,[[-0.994]],18.612269695231255,,,[[0.11]],14.371083,14.21883,767,-588.0221,nan,0.9999999,inf,17.273304,15340,7.110901,851.2121050357819,-inf,inf,inf,inf,inf,14.297225
,nan,16.84874,17.273304,[[-0.994]],18.59662589639756,,,[[0.11]],14.374309,14.217527,768,-587.2446,nan,0.9999999,inf,17.273304,15360,8.699663,852.9645116329193,-inf,inf,inf,inf,inf,6.905528
,nan,16.692427,17.273304,[[-0.994]],18.424184955273677,,,[[0.11]],14.377324,14.216226,769,-586.4561,nan,0.9999999,inf,17.273304,15380,9.279326,854.7595283985138,-inf,inf,inf,inf,inf,16.92213
,nan,16.734314,17.273304,[[-0.994]],18.465281535649872,,,[[0.11]],14.380385,14.214927,770,-585.6745,nan,0.9999999,inf,17.273304,15400,8.896335,856.5760316848755,-inf,inf,inf,inf,inf,13.186681
,nan,16.81766,17.273304,[[-0.994]],18.550832894413013,,,[[0.11]],14.383546,14.213629,771,-584.893,nan,0.9999999,inf,17.273304,15420,6.8979206,858.3959653377533,-inf,inf,inf,inf,inf,14.962594
,nan,16.90461,17.273304,[[-0.994]],18.65414530026959,,,[[0.11]],14.386812,14.212333,772,-584.1151,nan,0.9999999,inf,17.273304,15440,3.0006022,860.1692299842834,-inf,inf,inf,inf,inf,14.502499
,nan,16.95196,17.273304,[[-0.994]],18.70756169137896,,,[[0.11]],14.39013,14.211038,773,-583.3312,nan,0.9999999,inf,17.273304,15460,6.495174,861.962831735611,-inf,inf,inf,inf,inf,19.997057
,nan,16.896965,17.273304,[[-0.994]],18.641362930649773,,,[[0.11]],14.393368,14.209745,774,-582.5512,nan,0.9999999,inf,17.273304,15480,7.35019,863.8618695735931,-inf,inf,inf,inf,inf,18.399794
,nan,16.823837,17.273304,[[-0.994]],18.56600880147515,,,[[0.11]],14.396504,14.208454,775,-581.7847,nan,0.9999999,inf,17.273304,15500,8.451397,865.7390110492706,-inf,inf,inf,inf,inf,9.341802
,nan,16.817596,17.273304,[[-0.994]],18.559275040454203,,,[[0.11]],14.399624,14.207165,776,-581.01056,nan,0.9999999,inf,17.273304,15520,8.812712,867.5888514518738,-inf,inf,inf,inf,inf,16.787933
,nan,16.811066,17.273304,[[-0.994]],18.55319319587049,,,[[0.11]],14.402728,14.205876,777,-580.2406,nan,0.9999999,inf,17.273304,15540,8.6343,869.3713908195496,-inf,inf,inf,inf,inf,15.052021
,nan,17.041145,17.273304,[[-0.994]],18.795922248631584,,,[[0.11]],14.406119,14.204591,778,-579.47754,nan,0.9999999,inf,17.273304,15560,2.1293635,871.180793762207,-inf,inf,inf,inf,inf,12.694635
,nan,16.870728,17.273304,[[-0.994]],18.60831664811871,,,[[0.11]],14.409283,14.203306,779,-578.71027,nan,0.9999999,inf,17.273304,15580,7.833211,873.0359833240509,-inf,inf,inf,inf,inf,16.184544
,nan,16.78888,17.273304,[[-0.994]],18.531775796024764,,,[[0.11]],14.4123335,14.2020235,780,-577.94806,nan,0.9999999,inf,17.273304,15600,8.328674,874.8998372554779,-inf,inf,inf,inf,inf,13.666966
,nan,16.875792,17.273304,[[-0.994]],18.63502840417193,,,[[0.11]],14.415488,14.200742,781,-577.1919,nan,0.9999999,inf,17.273304,15620,4.478271,876.6843049526215,-inf,inf,inf,inf,inf,11.119691
,nan,16.73689,17.273304,[[-0.994]],18.471927311925107,,,[[0.11]],14.418457,14.199462,782,-576.4314,nan,0.9999999,inf,17.273304,15640,3.9728594,878.4681737422943,-inf,inf,inf,inf,inf,16.16977
,nan,16.806772,17.273304,[[-0.994]],18.553493275391975,,,[[0.11]],14.421507,14.198184,783,-575.6707,nan,0.9999999,inf,17.273304,15660,8.285063,880.2537791728973,-inf,inf,inf,inf,inf,17.022179
,nan,16.88603,17.273304,[[-0.994]],18.638042778150606,,,[[0.11]],14.42465,14.196908,784,-574.91693,nan,0.9999999,inf,17.273304,15680,7.321046,882.1220142841339,-inf,inf,inf,inf,inf,13.327696
,nan,16.93169,17.273304,[[-0.994]],18.676336174572604,,,[[0.11]],14.427844,14.195633,785,-574.1659,nan,0.9999999,inf,17.273304,15700,7.033427,883.9900920391083,-inf,inf,inf,inf,inf,12.690852
,nan,16.754835,17.273304,[[-0.994]],18.49181543708303,,,[[0.11]],14.430804,14.194361,786,-573.41064,nan,0.9999999,inf,17.273304,15720,7.8664794,885.794976234436,-inf,inf,inf,inf,inf,17.389843
,nan,16.822056,17.273304,[[-0.994]],18.559153909525875,,,[[0.11]],14.433844,14.193089,787,-572.6554,nan,0.9999999,inf,17.273304,15740,7.7012587,887.5883538722992,-inf,inf,inf,inf,inf,18.924982
,nan,16.724861,17.273304,[[-0.994]],18.47120370509667,,,[[0.11]],14.43675,14.191819,788,-571.908,nan,0.9999999,inf,17.273304,15760,6.17989,889.3928890228271,-inf,inf,inf,inf,inf,14.478134
,nan,16.961018,17.273304,[[-0.994]],18.716230887500945,,,[[0.11]],14.439949,14.190551,789,-571.1651,nan,0.9999999,inf,17.273304,15780,6.1566486,891.2682929039001,-inf,inf,inf,inf,inf,12.443384
,nan,16.911865,17.273304,[[-0.994]],18.66433450538826,,,[[0.11]],14.443079,14.189284,790,-570.42316,nan,0.9999999,inf,17.273304,15800,6.947098,893.3389854431152,-inf,inf,inf,inf,inf,13.022635
,nan,16.84634,17.273304,[[-0.994]],18.593333972028017,,,[[0.11]],14.446117,14.188019,791,-569.6851,nan,0.9999999,inf,17.273304,15820,7.6899414,895.7820417881012,-inf,inf,inf,inf,inf,11.334473
,nan,16.78907,17.273304,[[-0.994]],18.516235499249564,,,[[0.11]],14.449076,14.186755,792,-568.9529,nan,0.9999999,inf,17.273304,15840,7.5543914,898.1187701225281,-inf,inf,inf,inf,inf,8.199095
,nan,16.855637,17.273304,[[-0.994]],18.60342867512262,,,[[0.11]],14.45211,14.185493,793,-568.21454,nan,0.9999999,inf,17.273304,15860,4.750738,900.0481791496277,-inf,inf,inf,inf,inf,15.034208
,nan,16.942049,17.273304,[[-0.994]],18.691787096049524,,,[[0.11]],14.455245,14.184234,794,-567.4799,nan,0.9999999,inf,17.273304,15880,5.516842,901.9994194507599,-inf,inf,inf,inf,inf,13.328526
,nan,16.789,17.273304,[[-0.994]],18.5331611723137,,,[[0.11]],14.458181,14.182975,795,-566.74445,nan,0.9999999,inf,17.273304,15900,7.374526,903.8289766311646,-inf,inf,inf,inf,inf,15.275761
,nan,16.789381,17.273304,[[-0.994]],18.526104978163275,,,[[0.11]],14.461109,14.181718,796,-566.01654,nan,0.9999999,inf,17.273304,15920,6.2444715,905.6964557170868,-inf,inf,inf,inf,inf,10.815256
,nan,16.730309,17.273304,[[-0.994]],18.46881318186367,,,[[0.11]],14.463957,14.180462,797,-565.28876,nan,0.9999999,inf,17.273304,15940,7.487458,907.6740684509277,-inf,inf,inf,inf,inf,11.986958
,nan,16.733496,17.273304,[[-0.994]],18.474003971764077,,,[[0.11]],14.466802,14.179209,798,-564.56,nan,0.9999999,inf,17.273304,15960,6.049337,909.6665759086609,-inf,inf,inf,inf,inf,14.490518
,nan,16.804373,17.273304,[[-0.994]],18.548965304616214,,,[[0.11]],14.469727,14.177956,799,-563.83185,nan,0.9999999,inf,17.273304,15980,7.1851635,911.5872008800507,-inf,inf,inf,inf,inf,15.26357
,nan,16.889595,17.273304,[[-0.994]],18.628349342036813,,,[[0.11]],14.472752,14.176705,800,-563.1065,nan,0.9999999,inf,17.273304,16000,7.1231856,913.386403799057,-inf,inf,inf,inf,inf,14.47903
,nan,16.891813,17.273304,[[-0.994]],18.634209519197885,,,[[0.11]],14.475771,14.175456,801,-562.38367,nan,0.9999999,inf,17.273304,16020,6.6304846,915.1843094825745,-inf,inf,inf,inf,inf,13.99531
,nan,16.898159,17.273304,[[-0.994]],18.647227538211382,,,[[0.11]],14.478792,14.174209,802,-561.662,nan,0.9999999,inf,17.273304,16040,6.6857452,917.0953271389008,-inf,inf,inf,inf,inf,14.4533415
,nan,16.943092,17.273304,[[-0.994]],18.704077453822013,,,[[0.11]],14.481861,14.172962,803,-560.9445,nan,0.9999999,inf,17.273304,16060,5.1861634,918.9843099117279,-inf,inf,inf,inf,inf,12.837064
,nan,16.786118,17.273304,[[-0.994]],18.529091192158255,,,[[0.11]],14.484727,14.171718,804,-560.22687,nan,0.9999999,inf,17.273304,16080,6.7126293,920.8112561702728,-inf,inf,inf,inf,inf,14.119662
,nan,16.855358,17.273304,[[-0.994]],18.603938666677745,,,[[0.11]],14.487672,14.170475,805,-559.5145,nan,0.9999999,inf,17.273304,16100,5.0831575,922.8336880207062,-inf,inf,inf,inf,inf,11.619909
,nan,16.680626,17.273304,[[-0.994]],18.414501165352668,,,[[0.11]],14.490393,14.169233,806,-558.7997,nan,0.9999999,inf,17.273304,16120,5.1206613,924.739476442337,-inf,inf,inf,inf,inf,14.960848
,nan,16.816048,17.273304,[[-0.994]],18.55851012936206,,,[[0.11]],14.493274,14.167994,807,-558.0859,nan,0.9999999,inf,17.273304,16140,6.0333204,926.6336681842804,-inf,inf,inf,inf,inf,15.465009
,nan,16.71054,17.273304,[[-0.994]],18.436800973078128,,,[[0.11]],14.496018,14.166755,808,-557.37494,nan,0.9999999,inf,17.273304,16160,3.4250345,928.4639129638672,-inf,inf,inf,inf,inf,15.114271
,nan,16.97241,17.273304,[[-0.994]],18.727397582833564,,,[[0.11]],14.49908,14.165518,809,-556.6659,nan,0.9999999,inf,17.273304,16180,4.7023854,930.2880265712738,-inf,inf,inf,inf,inf,14.751939
,nan,16.63235,17.273304,[[-0.994]],18.358898892746247,,,[[0.11]],14.501715,14.164283,810,-555.9512,nan,0.9999999,inf,17.273304,16200,4.588398,932.1127910614014,-inf,inf,inf,inf,inf,20.731806
,nan,16.747423,17.273304,[[-0.994]],18.494019142230183,,,[[0.11]],14.504483,14.163049,811,-555.2419,nan,0.9999999,inf,17.273304,16220,4.7676587,934.0353760719299,-inf,inf,inf,inf,inf,17.700083
,nan,16.814167,17.273304,[[-0.994]],18.547712604774926,,,[[0.11]],14.507328,14.161817,812,-554.5496,nan,0.9999999,inf,17.273304,16240,5.981244,935.9311299324036,-inf,inf,inf,inf,inf,5.058044
,nan,16.797192,17.273304,[[-0.994]],18.52614868271768,,,[[0.11]],14.510144,14.160586,813,-553.8486,nan,0.9999999,inf,17.273304,16260,0.56592757,937.7524085044861,-inf,inf,inf,inf,inf,15.978036
